16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
15630,"Ronald Green","md","FEMALE","26-35",47,"basic"
23167,"Patricia Quesada","wa","FEMALE","21-25",49,"basic"
16741,"Nancy Gaston","tx","FEMALE","15-20",45,"basic"
23545,"Christina Vanhorn","ca","MALE","26-35",20,"basic"
17213,"Henry Lewis","ca","FEMALE","15-20",38,"basic"
18661,"Kristin Beane","ny","FEMALE","26-35",40,"basic"
24938,"Margret Jack","fl","MALE","51-100",45,"basic"
22593,"Dennis Evans","ca","FEMALE","36-50",45,"basic"
17976,"Jeffrey Toliver","md","FEMALE","15-20",22,"basic"
23181,"Richard Slay","ca","FEMALE","51-100",40,"basic"
20515,"Daniel Koch","or","MALE","21-25",39,"basic"
18228,"Kyle Shaw","al","MALE","51-100",35,"basic"
20323,"Becky Tedesco","tn","MALE","15-20",49,"basic"
19848,"Nathan Morrison","ga","MALE","26-35",35,"basic"
17620,"Freddie Mansell","ca","MALE","15-20",32,"basic"
17344,"John Starling","tn","OTHER","21-25",35,"basic"
20476,"Clayton Sepulveda","nc","MALE","36-50",32,"basic"
18133,"Fredrick Martinez","nm","MALE","26-35",30,"basic"
23689,"Frances Wilkinson","in","MALE","15-20",38,"basic"
17855,"Iris Watkins","il","MALE","26-35",28,"basic"
18618,"Ann Joly","ca","MALE","26-35",39,"basic"
16882,"Donna Price","ny","FEMALE","21-25",45,"basic"
18406,"Eric Dressler","fl","FEMALE","21-25",28,"basic"
17239,"Trevor Serrano","fl","MALE","26-35",40,"basic"
22619,"Christopher Williams","mi","FEMALE","36-50",39,"basic"
22349,"Terry Walls","mi","FEMALE","15-20",31,"basic"
19977,"James Crowe","ar","MALE","26-35",20,"basic"
19547,"Lydia Brady","pa","MALE","51-100",31,"basic"
18852,"Ramon Cutts","wv","FEMALE","36-50",29,"basic"
18514,"Maria Shults","tx","FEMALE","26-35",47,"basic"
17182,"Ashley Leisure","ks","MALE","36-50",23,"basic"
22336,"Cory Oliveros","fl","OTHER","36-50",48,"basic"
17423,"Adele Egbert","ca","FEMALE","15-20",21,"basic"
18892,"Elvin Nicholes","la","FEMALE","26-35",36,"basic"
20103,"Martha Caster","ia","FEMALE","26-35",35,"basic"
21978,"Gonzalo Hovis","va","FEMALE","21-25",27,"basic"
23141,"Dorie Rogers","ca","FEMALE","51-100",23,"basic"
20831,"Mabel Miller","ca","MALE","21-25",31,"basic"
19386,"Gary Owen","fl","FEMALE","21-25",38,"basic"
23594,"Megan Pino","nc","FEMALE","51-100",48,"basic"
24503,"Dennis Adams","oh","MALE","26-35",22,"basic"
18377,"Nathaniel Thomason","co","MALE","51-100",26,"basic"
24598,"Dawn Edmonds","ky","FEMALE","15-20",28,"basic"
19052,"Alanna Booker","fl","MALE","21-25",34,"basic"
15552,"Marjorie Blair","al","FEMALE","26-35",41,"basic"
24324,"Mildred Black","md","MALE","51-100",34,"basic"
16538,"Sherry Lance","nm","FEMALE","15-20",42,"basic"
17382,"Kristina Lowery","tx","MALE","15-20",31,"basic"
16239,"Lee Dirks","oh","MALE","21-25",36,"basic"
18802,"Russell Smith","de","FEMALE","51-100",31,"basic"
17703,"Timothy Weiss","wi","FEMALE","15-20",46,"basic"
23963,"Evelyn Davidson","nm","MALE","21-25",46,"basic"
24644,"Crystal Ferri","la","MALE","26-35",48,"basic"
19983,"Thomas Howard","ca","FEMALE","36-50",32,"basic"
19357,"Rebeca Underhill","or","MALE","26-35",27,"basic"
23815,"June Graf","wi","MALE","21-25",30,"basic"
21986,"Kathy Hargis","tx","FEMALE","15-20",28,"basic"
16625,"Essie Lee","tx","MALE","15-20",45,"basic"
18874,"Sandra Anderson","ok","FEMALE","21-25",32,"basic"
15863,"Melissa Davis","mi","MALE","21-25",32,"basic"
17587,"Rodolfo Morris","al","FEMALE","15-20",20,"basic"
17764,"Clark Snyder","ga","MALE","21-25",24,"basic"
15870,"Elizabeth Pridgen","nj","FEMALE","21-25",20,"basic"
22083,"Arthur Russ","tx","FEMALE","26-35",47,"basic"
17538,"Cathy Davison","il","FEMALE","15-20",34,"basic"
16890,"Otis Cazares","oh","MALE","21-25",33,"basic"
23266,"Terry Cline","nc","MALE","21-25",29,"basic"
23188,"Christopher Fortune","ia","MALE","21-25",27,"basic"
22920,"Laurence Sheedy","ma","MALE","15-20",25,"basic"
19535,"Scott Hansen","tx","FEMALE","26-35",49,"basic"
23209,"Brittany Ayers","mo","MALE","26-35",30,"basic"
22248,"Frank Hager","ar","MALE","26-35",30,"basic"
18517,"James Wolfe","fl","MALE","36-50",37,"basic"
16099,"David Connell","sc","FEMALE","15-20",27,"basic"
22941,"John Hughley","sc","MALE","26-35",37,"basic"
17145,"Michael Gomes","tx","FEMALE","21-25",42,"basic"
23005,"Jared Dixon","id","MALE","51-100",39,"basic"
15897,"Rachel Wolfe","fl","MALE","21-25",27,"basic"
21411,"Ricky Dean","ma","MALE","15-20",21,"basic"
24100,"David Book","ca","FEMALE","15-20",44,"basic"
17714,"Raymond Long","ms","MALE","21-25",48,"basic"
20896,"Vicki Daley","tn","FEMALE","21-25",36,"basic"
23403,"Thomas Stephens","md","FEMALE","26-35",39,"basic"
19183,"Precious Brock","oh","MALE","51-100",28,"basic"
15566,"Grace Murphy","pa","FEMALE","15-20",47,"basic"
15465,"Anita Castro","ca","FEMALE","51-100",24,"basic"
21697,"James Carroll","id","FEMALE","36-50",47,"basic"
23432,"Stephen Guy","oh","FEMALE","15-20",43,"basic"
16018,"Robert Burden","mn","FEMALE","26-35",20,"basic"
18796,"Daisy Butler","oh","MALE","21-25",28,"basic"
18975,"Frederick Burns","ga","FEMALE","15-20",22,"basic"
19296,"Joyce Rudd","mi","FEMALE","51-100",42,"basic"
16104,"Eddie Goldberg","pa","MALE","51-100",20,"basic"
15093,"Robert Patten","ga","MALE","36-50",23,"basic"
24710,"Major Fray","tx","MALE","15-20",38,"basic"
17741,"Shirley Herrell","tx","FEMALE","36-50",35,"basic"
21372,"Lee Alexander","ne","FEMALE","21-25",39,"basic"
17736,"Debbie Lassiter","ca","FEMALE","15-20",41,"basic"
15509,"Isaac Howard","ca","MALE","21-25",31,"basic"
21294,"Caitlin Haley","ca","MALE","15-20",24,"basic"
21555,"Janie Shirk","oh","FEMALE","15-20",47,"basic"
16931,"Christina Berry","ny","FEMALE","51-100",47,"basic"
22923,"Mary Current","fl","FEMALE","21-25",34,"basic"
17327,"Christina Stout","va","FEMALE","26-35",45,"basic"
21016,"Amber Woods","ny","MALE","36-50",45,"basic"
20411,"Hector Cuevas","la","MALE","26-35",48,"basic"
23222,"Lucy Keith","pa","MALE","21-25",25,"basic"
19204,"Matthew Garcia","al","MALE","26-35",26,"basic"
19026,"Carol Eisenman","ny","MALE","26-35",23,"basic"
19161,"Marilyn Marquez","ny","FEMALE","36-50",49,"basic"
20958,"Pearlie Archey","fl","FEMALE","21-25",46,"basic"
17728,"Jennifer Taylor","mi","FEMALE","26-35",35,"basic"
17754,"Forrest Morris","ca","MALE","15-20",34,"basic"
23827,"Vicki Gillette","ca","FEMALE","51-100",20,"basic"
21486,"Christine Caesar","nj","MALE","36-50",42,"basic"
24977,"Holly Berkeley","pa","FEMALE","36-50",36,"basic"
22340,"Paul Iser","mi","MALE","26-35",48,"basic"
15994,"Jeremy Baxter","nc","FEMALE","21-25",30,"basic"
23129,"Mark Knowles","mi","FEMALE","26-35",40,"basic"
19309,"Teresa Dalton","nh","MALE","51-100",34,"basic"
21283,"April Baker","ca","MALE","15-20",39,"basic"
24297,"Paula Aaron","ga","FEMALE","15-20",30,"basic"
16667,"Alan Grady","ks","FEMALE","21-25",31,"basic"
20025,"Margaret Carpenter","ri","FEMALE","26-35",48,"basic"
16441,"Ida Harris","tx","MALE","21-25",39,"basic"
17989,"Jerry Horton","mi","MALE","15-20",35,"basic"
18663,"Jesus Blodgett","tx","MALE","21-25",22,"basic"
18825,"Brenda Brown","nc","FEMALE","15-20",25,"basic"
24806,"William Hudson","ca","FEMALE","15-20",25,"basic"
19677,"Samuel Weaver","pa","MALE","26-35",32,"basic"
21800,"John Nash","fl","FEMALE","51-100",37,"basic"
21614,"Doreen Bolinger","mo","FEMALE","26-35",25,"basic"
22966,"Sheila Cantor","ga","FEMALE","36-50",21,"basic"
22400,"Christopher Ritchie","tn","FEMALE","21-25",29,"basic"
22785,"Elmer Williams","wy","FEMALE","26-35",37,"basic"
22266,"Richard Perez","fl","MALE","15-20",38,"basic"
22730,"Mary Hauck","ca","MALE","26-35",22,"basic"
22875,"Daniel Obrien","in","MALE","15-20",49,"basic"
17114,"Juana Kershaw","ct","MALE","51-100",21,"basic"
21339,"Amelia Berkley","ca","MALE","51-100",38,"basic"
15726,"Charlotte Buck","ca","FEMALE","21-25",26,"basic"
22837,"Betty Washington","az","MALE","15-20",47,"basic"
20764,"Nicole Sims","ks","FEMALE","36-50",48,"basic"
21617,"Marc Soto","mi","FEMALE","36-50",25,"basic"
23454,"Bernadette Wimberly","tx","MALE","51-100",30,"basic"
20134,"Norman Smith","ca","MALE","36-50",23,"basic"
19865,"Carolyn Doughty","tx","MALE","21-25",22,"basic"
17161,"Nancy Cole","il","FEMALE","26-35",30,"basic"
23728,"Daniel Harris","fl","MALE","21-25",31,"basic"
17239,"Ann Torres","fl","FEMALE","15-20",41,"basic"
15234,"Doretha Gordon","ca","FEMALE","26-35",36,"basic"
19073,"Everett Nance","ny","FEMALE","26-35",34,"basic"
16678,"Susan Johnson","ca","FEMALE","21-25",45,"basic"
18243,"George Pineiro","ga","MALE","36-50",31,"basic"
23556,"Samuel Chandler","pa","MALE","15-20",36,"basic"
21375,"Cameron Pannell","ny","FEMALE","15-20",25,"basic"
22921,"Monica Mcdaniel","nh","MALE","51-100",46,"basic"
21565,"Tiffany Hobbs","ny","FEMALE","51-100",29,"basic"
17848,"Connie Corle","pa","MALE","26-35",27,"basic"
23108,"Barbara West","or","FEMALE","36-50",29,"basic"
16621,"Thomas Morris","ca","MALE","26-35",20,"basic"
21627,"Sharyn Rubin","ma","FEMALE","51-100",30,"basic"
19600,"Lamont Kersh","ny","MALE","15-20",45,"basic"
16055,"Evelyn Petty","ca","FEMALE","26-35",22,"basic"
17233,"Lula Goins","va","OTHER","21-25",36,"basic"
15433,"Patricia Carman","ny","FEMALE","36-50",48,"basic"
18204,"Joey Hooper","fl","MALE","21-25",45,"basic"
18162,"Larry Whatley","or","MALE","51-100",41,"basic"
18321,"Dane Blackburn","ut","MALE","26-35",45,"basic"
21469,"Tammy Long","wa","FEMALE","21-25",49,"basic"
23671,"Gregory Knight","tx","FEMALE","21-25",27,"basic"
17620,"Laura Cornwell","al","FEMALE","21-25",47,"basic"
22916,"Gertrude Rice","tx","FEMALE","36-50",34,"basic"
24492,"Tim Fraser","il","FEMALE","36-50",43,"basic"
16355,"Ashlee Clarke","oh","MALE","21-25",25,"basic"
18749,"Norma Smith","nc","FEMALE","26-35",33,"basic"
17363,"Valeria Ryder","va","MALE","26-35",36,"basic"
16079,"Shawn Westmoreland","md","FEMALE","15-20",48,"basic"
15205,"Tina Adams","ca","FEMALE","51-100",46,"basic"
23019,"Roy Hamilton","va","FEMALE","51-100",23,"basic"
15687,"Fannie Tickle","oh","MALE","36-50",33,"basic"
17198,"Robert Diaz","nh","MALE","36-50",35,"basic"
15192,"Frank Compton","ny","MALE","36-50",36,"basic"
20721,"Constance Ash","ca","MALE","51-100",30,"basic"
20224,"Scott Sheridan","ca","MALE","26-35",21,"basic"
19072,"Arthur Quick","wa","FEMALE","26-35",30,"basic"
16707,"Margaret Ables","tx","FEMALE","36-50",40,"basic"
24503,"Bess Montgomery","wa","MALE","26-35",36,"basic"
24118,"Rich Mitchell","nj","MALE","36-50",49,"basic"
20358,"Brice Wallace","ks","MALE","21-25",34,"basic"
17649,"Ethel Leftwich","fl","FEMALE","15-20",27,"basic"
24845,"Jennifer Cranford","ky","MALE","15-20",40,"basic"
19988,"William Hann","mi","MALE","21-25",35,"basic"
23080,"Scott Coleman","oh","FEMALE","21-25",47,"basic"
20593,"Billie Doyle","tx","FEMALE","15-20",45,"basic"
24748,"Ann Taylor","md","MALE","51-100",35,"basic"
20740,"Antonette Honea","co","MALE","15-20",28,"basic"
19653,"Courtney Brown","ca","FEMALE","26-35",47,"basic"
19312,"Noel Chan","ny","MALE","26-35",33,"basic"
24481,"Gary Wagner","wa","MALE","51-100",39,"basic"
18269,"Thomas Bolger","tx","FEMALE","21-25",31,"basic"
18503,"Nathan Rowland","tx","MALE","15-20",21,"basic"
20171,"Lanelle Gillespie","tx","FEMALE","26-35",35,"basic"
23829,"Marvin Sell","mi","FEMALE","21-25",33,"basic"
18397,"Walter Creager","co","FEMALE","21-25",23,"basic"
21641,"Michael Mauricio","sc","MALE","15-20",47,"basic"
22866,"Rick Gerlach","ny","MALE","36-50",29,"basic"
20652,"Joan Theriault","sd","MALE","51-100",30,"basic"
19537,"Sammy Reid","nd","FEMALE","26-35",48,"basic"
22986,"Brian Kuhn","oh","FEMALE","21-25",44,"basic"
24055,"Elaine Henry","ar","MALE","26-35",29,"basic"
17652,"Fredric Parker","co","MALE","36-50",42,"basic"
22684,"Marilyn Purvis","fl","FEMALE","26-35",38,"basic"
17353,"Shannon Behrends","ar","MALE","21-25",21,"basic"
20252,"Larry Bryant","ca","FEMALE","51-100",22,"basic"
21335,"Deborah Baca","ca","FEMALE","26-35",25,"basic"
16546,"Kim Goetz","ny","FEMALE","15-20",40,"basic"
24847,"Martin Dixon","tx","MALE","15-20",28,"basic"
22043,"Jennifer Cornell","ca","MALE","36-50",32,"basic"
18480,"Margaret Wilkins","tn","FEMALE","21-25",33,"basic"
21775,"Michael Decker","wi","MALE","26-35",21,"basic"
16999,"Ann Mccoy","tx","OTHER","51-100",37,"basic"
21573,"Lucrecia Munoz","sc","FEMALE","36-50",41,"basic"
23166,"Michael Vazquez","wa","FEMALE","21-25",26,"basic"
15987,"Arthur Burchfield","pa","MALE","51-100",28,"basic"
20515,"Angela Heaton","in","MALE","15-20",44,"basic"
20107,"Gregorio Kirk","hi","FEMALE","21-25",24,"basic"
17962,"Michael York","ca","MALE","51-100",21,"basic"
20338,"Fredrick Brown","ks","MALE","26-35",47,"basic"
23453,"Alvin Dorsey","ca","FEMALE","26-35",28,"basic"
24005,"Gilberte Poulson","ri","MALE","21-25",43,"basic"
20099,"Beverly Rector","ky","MALE","51-100",43,"basic"
19028,"Martin Gibson","ms","FEMALE","26-35",27,"basic"
22264,"Thomas Mahoney","ok","FEMALE","21-25",34,"basic"
16198,"Gary Watkins","ca","MALE","21-25",42,"basic"
22776,"Margaret Dickson","fl","MALE","26-35",23,"basic"
20728,"Crystal Simpson","in","FEMALE","15-20",44,"basic"
21035,"Nancy Glidden","ky","MALE","21-25",30,"basic"
22290,"Mary Zukowski","tx","FEMALE","51-100",42,"basic"
21871,"Tim Kaufman","ca","MALE","15-20",48,"basic"
22074,"Colin Sweet","tx","MALE","15-20",29,"basic"
17177,"Sara Reyes","ny","MALE","36-50",36,"basic"
20185,"Eura Crabtree","nd","FEMALE","21-25",23,"basic"
21258,"Gladys Parra","mi","FEMALE","15-20",23,"basic"
17928,"Wilma Johnson","ut","FEMALE","51-100",49,"basic"
22753,"Darren Green","in","MALE","21-25",25,"basic"
18150,"Wilhelmina Cornwell","ny","FEMALE","36-50",27,"basic"
22337,"Gary Wasson","ok","MALE","15-20",33,"basic"
18143,"Robert Anderson","fl","FEMALE","21-25",22,"basic"
18643,"Sarah Smith","mo","MALE","21-25",48,"basic"
17716,"Angela Alvarez","ok","MALE","21-25",37,"basic"
24005,"Irene Oconnor","ga","FEMALE","21-25",35,"basic"
16016,"Ashley Weddle","il","MALE","15-20",24,"basic"
24163,"Charles Gibson","fl","MALE","21-25",25,"basic"
20719,"Courtney Rosa","md","MALE","21-25",26,"basic"
21139,"Dorothy Conaway","ny","MALE","21-25",41,"basic"
18916,"Vickey Daniels","fl","FEMALE","26-35",31,"basic"
21112,"Grace Lee","il","FEMALE","36-50",24,"basic"
24904,"Angelo Davis","ma","FEMALE","21-25",20,"basic"
22780,"Twila Sturgeon","ma","FEMALE","51-100",26,"basic"
18803,"Daniel Jones","ms","MALE","26-35",44,"basic"
20190,"Dena Harman","ca","MALE","36-50",38,"basic"
20178,"Desiree Adams","tn","FEMALE","15-20",22,"basic"
23210,"Dorothy Ladner","mi","MALE","26-35",35,"basic"
16136,"Melanie Auguste","co","MALE","21-25",39,"basic"
24659,"Virginia Waterhouse","tx","MALE","21-25",36,"basic"
20774,"Ronald Furey","ca","FEMALE","15-20",48,"basic"
19581,"Herbert Waller","nc","MALE","15-20",33,"basic"
24441,"Bonnie Bailey","tx","MALE","51-100",26,"basic"
17703,"Jean Ramsey","ia","FEMALE","15-20",49,"basic"
17287,"Johnny Jackson","pa","MALE","26-35",39,"basic"
18321,"Ray Tipton","pa","MALE","15-20",42,"basic"
18091,"Jodi Oneil","nh","MALE","51-100",35,"basic"
18635,"Gladys Chun","il","FEMALE","15-20",23,"basic"
22094,"Gladys Thomas","ca","FEMALE","21-25",34,"basic"
16966,"Esteban Sheldon","ca","FEMALE","21-25",36,"basic"
20680,"William King","tx","FEMALE","36-50",44,"basic"
20979,"Cecil Harris","nv","MALE","36-50",35,"basic"
19053,"Rocky Yarbro","ca","MALE","15-20",33,"basic"
19509,"Joey Hewitt","ca","FEMALE","15-20",42,"basic"
15908,"Carl Peters","co","MALE","15-20",41,"basic"
23006,"James Yandell","ar","FEMALE","21-25",32,"basic"
17443,"Robert Pierce","wa","MALE","26-35",39,"basic"
24369,"Joshua Gonzalez","il","MALE","26-35",24,"basic"
18040,"Amy Crooks","co","FEMALE","21-25",36,"basic"
20932,"Gary Geist","fl","FEMALE","21-25",24,"basic"
15088,"John Byrd","tx","FEMALE","15-20",29,"basic"
22775,"Bobby Byrne","or","FEMALE","15-20",22,"basic"
24047,"Loretta Davis","ca","MALE","21-25",26,"basic"
17272,"Kathleen Laboy","ca","FEMALE","15-20",48,"basic"
21661,"Mi Ippolito","tx","MALE","21-25",33,"basic"
19301,"Raymond Veras","nj","MALE","26-35",42,"basic"
23421,"Robert Tanner","ia","MALE","15-20",38,"basic"
20587,"Cynthia Yost","ca","MALE","36-50",48,"basic"
19856,"Charles Sutton","ca","MALE","51-100",29,"basic"
21909,"Oscar Valdez","fl","FEMALE","51-100",35,"basic"
23804,"Angela Santos","ia","FEMALE","51-100",27,"basic"
18851,"Gayle Izaguirre","tn","MALE","21-25",45,"basic"
20892,"Archie Hausmann","ga","FEMALE","51-100",44,"basic"
19490,"Patrick Stucky","ny","FEMALE","21-25",31,"basic"
23294,"Alicia Rosas","wa","FEMALE","51-100",48,"basic"
18634,"Maria Hart","ma","MALE","51-100",26,"basic"
18238,"William Reinoso","ca","FEMALE","51-100",37,"basic"
17530,"Bonnie Maxwell","nc","MALE","15-20",47,"basic"
19506,"Tiffany Johnson","nc","FEMALE","15-20",46,"basic"
19969,"David Strouth","tx","FEMALE","26-35",22,"basic"
15574,"Jonathan Shows","wi","FEMALE","51-100",44,"basic"
19383,"Jess Montenegro","tx","FEMALE","51-100",22,"basic"
15987,"Sandra Hicks","va","MALE","26-35",36,"basic"
19761,"Pauletta Yarbrough","ca","FEMALE","36-50",32,"basic"
18694,"Joann Rubenstein","mo","FEMALE","15-20",35,"basic"
23697,"Darryl Suarez","tn","MALE","26-35",23,"basic"
19215,"Brian Jacob","ca","FEMALE","21-25",22,"basic"
22535,"Aurelio Bowers","pa","MALE","21-25",26,"basic"
15187,"Jeffry Ford","ca","FEMALE","26-35",29,"basic"
18592,"Billy Rue","ky","OTHER","51-100",31,"basic"
16454,"Karla Forman","mo","MALE","15-20",39,"basic"
16162,"Judith Durkin","ms","FEMALE","26-35",20,"basic"
22950,"Roger Carlson","nc","MALE","51-100",23,"basic"
22627,"Angelia Mcnulty","ky","FEMALE","21-25",26,"basic"
16558,"Russell Lansford","wv","FEMALE","21-25",49,"basic"
17387,"Paul Garcia","in","FEMALE","26-35",31,"basic"
21141,"Carmen Thomas","mi","FEMALE","15-20",40,"basic"
19760,"Claudia Rodriguez","ma","FEMALE","15-20",23,"basic"
22827,"Kelvin Fletcher","mo","MALE","51-100",24,"basic"
24382,"Luciana Lockhart","il","FEMALE","21-25",48,"basic"
18962,"Shannon Hamilton","ar","FEMALE","15-20",41,"basic"
15628,"Raymundo Haight","tx","FEMALE","21-25",42,"basic"
19240,"Teri Livingston","al","MALE","26-35",48,"basic"
19586,"Lorraine Chavez","nc","FEMALE","15-20",22,"basic"
19005,"Adrian Kinard","ma","FEMALE","26-35",32,"basic"
16299,"Sabrina Austin","ca","FEMALE","15-20",49,"basic"
23213,"Daniel Haider","ca","FEMALE","51-100",20,"basic"
18071,"Timothy Davis","mi","MALE","51-100",29,"basic"
15456,"George Miller","in","MALE","15-20",32,"basic"
17734,"Willie Wright","ma","FEMALE","26-35",40,"basic"
18529,"Chris Williams","ny","MALE","26-35",39,"basic"
22233,"Ruby Lucas","ma","MALE","51-100",44,"basic"
20136,"Brandon Atkinson","nc","FEMALE","21-25",22,"basic"
20182,"David Harlow","va","MALE","36-50",23,"basic"
17885,"Eric Narvaez","fl","FEMALE","21-25",47,"basic"
21251,"Federico Anderson","co","MALE","15-20",32,"basic"
20662,"Brande Penney","il","MALE","36-50",41,"basic"
19223,"Daisy Sandford","ca","FEMALE","26-35",34,"basic"
15925,"Rachel Smith","ca","MALE","21-25",23,"basic"
22681,"David Berumen","or","MALE","51-100",45,"basic"
21099,"Sylvia Byrne","la","FEMALE","15-20",42,"basic"
20501,"Linda Mateer","mi","FEMALE","21-25",21,"basic"
22067,"Barbara Hornyak","pa","MALE","15-20",28,"basic"
20626,"Gustavo Mcclain","ri","FEMALE","15-20",28,"basic"
17391,"Timothy Medina","fl","MALE","26-35",46,"basic"
20745,"Larry Cruz","ut","MALE","36-50",47,"basic"
21841,"Matthew Story","la","MALE","15-20",40,"basic"
20548,"Nancy Lebow","wa","FEMALE","21-25",33,"basic"
16725,"Teddy Hummel","ky","MALE","26-35",30,"basic"
16805,"Laura Robinson","tn","MALE","51-100",22,"basic"
20664,"Grace Maxwell","fl","MALE","15-20",45,"basic"
15258,"Kimberly Carter","oh","MALE","26-35",23,"basic"
18426,"Nancy Kearns","ny","FEMALE","26-35",21,"basic"
16539,"Kathleen Reneau","nm","MALE","15-20",32,"basic"
18949,"Antonio Carranza","mo","FEMALE","36-50",23,"basic"
17029,"Adeline Chan","ar","MALE","51-100",21,"basic"
16370,"Myron Parra","sc","MALE","36-50",38,"basic"
18712,"Inger Mcclellan","ca","MALE","26-35",46,"basic"
15507,"Erasmo King","id","MALE","26-35",32,"basic"
19903,"Stacy Jackson","oh","FEMALE","15-20",20,"basic"
16073,"Daniel Carpenter","ia","MALE","21-25",24,"basic"
24745,"Stanley Vasquez","tn","FEMALE","26-35",48,"basic"
16024,"Matthew Ramos","oh","MALE","21-25",48,"basic"
20881,"Steve Brown","fl","MALE","51-100",48,"basic"
22062,"Jason Goodall","va","FEMALE","26-35",23,"basic"
18968,"Isabelle Higgins","mi","MALE","26-35",47,"basic"
20785,"Robert Garrett","mi","FEMALE","21-25",21,"basic"
20725,"Pamela Childers","ky","MALE","26-35",26,"basic"
18155,"Matthew Cardoso","tn","MALE","26-35",46,"basic"
24298,"Cara Clark","wa","FEMALE","21-25",41,"basic"
22546,"Margaret Pape","ca","MALE","26-35",35,"basic"
16830,"Tina Claxton","id","FEMALE","15-20",42,"basic"
18204,"Cara Ritter","ms","FEMALE","15-20",21,"basic"
15792,"Michelle Estrada","fl","FEMALE","15-20",42,"basic"
18928,"Betty Jason","in","FEMALE","21-25",37,"basic"
24601,"Michael Kuiper","ok","MALE","15-20",32,"basic"
23909,"Edith Moultrie","ca","FEMALE","21-25",33,"basic"
22220,"Becky Taormina","ga","FEMALE","36-50",32,"basic"
24981,"Kenneth Edwards","pa","MALE","15-20",45,"basic"
18401,"Michael Devore","il","FEMALE","51-100",39,"basic"
18301,"James Heath","ca","MALE","15-20",23,"basic"
20026,"Jennifer Gary","ny","MALE","26-35",48,"basic"
23704,"Carol Pauli","fl","MALE","36-50",35,"basic"
19171,"Barbara Mclellan","nj","MALE","26-35",39,"basic"
16743,"Rita Georges","nj","MALE","26-35",41,"basic"
15134,"Shirley Gomez","ny","MALE","21-25",30,"basic"
17488,"Sydney Kaufmann","ca","FEMALE","26-35",45,"basic"
24344,"Olen Maier","or","MALE","51-100",35,"basic"
23137,"Brandon Hackbarth","wa","FEMALE","21-25",28,"basic"
20952,"Sadie Dunn","oh","MALE","15-20",49,"basic"
21067,"Genevieve Lane","fl","MALE","36-50",35,"basic"
16384,"Earl Swanson","wa","FEMALE","21-25",28,"basic"
18245,"James Hall","il","FEMALE","15-20",29,"basic"
21336,"Nina Ford","mn","MALE","26-35",34,"basic"
22431,"Jeffery Janik","wa","MALE","15-20",47,"basic"
17317,"Betty Gilmore","md","MALE","36-50",45,"basic"
19114,"Helen Woods","nv","FEMALE","21-25",28,"basic"
21627,"Kurt Coffey","ny","OTHER","51-100",27,"basic"
23921,"Blanche Poole","ny","FEMALE","36-50",40,"basic"
20249,"Cherish Woods","ky","MALE","21-25",36,"basic"
17336,"Brian Artis","ne","MALE","26-35",21,"basic"
17103,"Shirley Koffler","ne","MALE","51-100",35,"basic"
16154,"Chester Stevenson","va","MALE","36-50",47,"basic"
20713,"Alma Bracey","wv","FEMALE","26-35",28,"basic"
21394,"Crystal Spencer","co","OTHER","36-50",30,"basic"
21165,"Robert Smith","mi","FEMALE","15-20",38,"basic"
16765,"Phillip Meadows","or","MALE","36-50",35,"basic"
22838,"Duane Morgan","md","MALE","26-35",39,"basic"
19099,"Ethel Allen","mi","FEMALE","21-25",21,"basic"
15902,"Nicholas Driggers","or","MALE","26-35",24,"basic"
22712,"Tami Ervin","ks","FEMALE","15-20",39,"basic"
15256,"Lawrence Wright","ut","FEMALE","26-35",30,"basic"
18630,"Alan Barron","al","MALE","15-20",30,"basic"
23554,"Albert Nix","ca","MALE","51-100",47,"basic"
20137,"Darrell Parker","tx","FEMALE","15-20",25,"basic"
20786,"Christy Gauthier","ca","FEMALE","15-20",29,"basic"
20461,"Jamie Mcnair","ny","FEMALE","15-20",21,"basic"
21598,"Jerome Higgins","fl","MALE","36-50",48,"basic"
