16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
18193,"James Everson","nj","FEMALE","15-20",42,"basic"
22897,"Ralph Olsen","ca","FEMALE","21-25",45,"basic"
17667,"Louis Sheehan","fl","MALE","26-35",47,"basic"
23110,"Sharon Pizarro","mo","FEMALE","15-20",47,"basic"
19746,"Benito Decker","va","MALE","51-100",31,"basic"
16675,"Edward Carlisle","tn","FEMALE","36-50",41,"basic"
20128,"Diane Trimm","md","FEMALE","15-20",35,"basic"
20059,"Rita Atkins","tx","MALE","21-25",46,"basic"
22236,"Frank Madrid","tx","MALE","26-35",41,"basic"
19281,"Rhonda Turner","fl","FEMALE","15-20",30,"basic"
23285,"Richard Geisler","pa","MALE","51-100",43,"basic"
23164,"Elvira Olivares","ga","MALE","36-50",31,"basic"
22961,"Howard Lucas","pa","FEMALE","15-20",29,"basic"
15825,"Joan Tonn","fl","FEMALE","15-20",26,"basic"
22160,"Cynthia Olmstead","il","MALE","51-100",35,"basic"
22917,"Dennis Graham","ma","FEMALE","15-20",30,"basic"
18729,"Nora Garr","nc","MALE","26-35",22,"basic"
20561,"Mark Culler","mo","MALE","51-100",44,"basic"
20601,"Ronald Brown","mn","MALE","26-35",21,"basic"
20207,"Elizabeth Harper","ca","FEMALE","21-25",43,"basic"
16038,"Rufus Hearn","la","FEMALE","21-25",31,"basic"
24882,"Donna Bethune","va","MALE","36-50",36,"basic"
18104,"Jerry Liedtke","pa","FEMALE","21-25",21,"basic"
23973,"Matthew Heller","tx","MALE","26-35",43,"basic"
24489,"Jay Solomon","fl","MALE","21-25",48,"basic"
21834,"Betty Hilson","sc","FEMALE","15-20",40,"basic"
17896,"Terry Huffman","wi","MALE","15-20",36,"basic"
22976,"Lauren Karns","wi","MALE","26-35",40,"basic"
19127,"Jean Jones","mi","MALE","26-35",33,"basic"
17338,"James Artis","ny","MALE","36-50",23,"basic"
20786,"Paula Jones","nj","MALE","21-25",49,"basic"
24791,"Richard Grimes","ga","FEMALE","15-20",45,"basic"
21154,"Steven Smith","ia","FEMALE","21-25",39,"basic"
17050,"Carrie Hernadez","ny","OTHER","21-25",34,"basic"
24389,"Kathleen Elliott","mo","FEMALE","15-20",48,"basic"
17101,"Patricia Brown","ca","FEMALE","15-20",28,"basic"
15183,"Eric Hobson","mi","FEMALE","21-25",24,"basic"
19582,"Thomas Figueroa","or","FEMALE","21-25",32,"basic"
23008,"Michael Conner","la","FEMALE","36-50",32,"basic"
18122,"Delbert Fowlkes","ga","FEMALE","21-25",26,"basic"
16681,"Donna Reams","tx","MALE","15-20",33,"basic"
17472,"Amanda Haines","ut","MALE","21-25",34,"basic"
18451,"Rachel Kemp","ny","FEMALE","36-50",27,"basic"
18958,"Ryan Bradshaw","ga","FEMALE","26-35",48,"basic"
21246,"Ruth Munoz","ok","MALE","51-100",46,"basic"
20667,"Lolita Perez","ny","FEMALE","26-35",44,"basic"
24426,"Ryan Broome","ga","FEMALE","51-100",29,"basic"
17160,"Jennifer Ramirez","ny","MALE","15-20",34,"basic"
23622,"Justin Keeler","ca","FEMALE","21-25",44,"basic"
24691,"Carter Bowers","pa","MALE","26-35",39,"basic"
18229,"Carlene Helland","mo","FEMALE","26-35",36,"basic"
24459,"Sharon Dodson","ga","FEMALE","51-100",37,"basic"
24578,"Richard Charlie","tn","MALE","15-20",21,"basic"
23940,"Roland Rasnick","nc","MALE","21-25",29,"basic"
18870,"Erin Hamilton","ga","FEMALE","51-100",31,"basic"
21509,"Bonnie Valencia","mt","FEMALE","51-100",38,"basic"
22640,"Jeffrey Hardison","oh","MALE","26-35",26,"basic"
21339,"Mary Babin","ga","MALE","21-25",27,"basic"
20546,"Jean Ortiz","fl","FEMALE","21-25",41,"basic"
16984,"Patricia Blevins","ok","FEMALE","36-50",34,"basic"
15802,"James Bernard","mo","MALE","51-100",32,"basic"
19747,"Helen Wolfe","ut","FEMALE","51-100",33,"basic"
18906,"Linda Goddard","dc","FEMALE","15-20",39,"basic"
20763,"Rose Lara","pa","FEMALE","21-25",29,"basic"
20993,"Roberta Grogg","de","FEMALE","26-35",37,"basic"
19088,"Danielle Waddell","fl","MALE","51-100",24,"basic"
23935,"Anne Mong","oh","FEMALE","21-25",26,"basic"
15168,"John Singleton","nc","MALE","26-35",36,"basic"
17362,"Dorothy Rogers","pa","MALE","15-20",40,"basic"
20520,"Lisa Ives","fl","FEMALE","26-35",45,"basic"
24575,"Sidney Stokley","sc","FEMALE","51-100",45,"basic"
19740,"Jane Pena","in","MALE","36-50",47,"basic"
20089,"Matt Glazier","mi","MALE","15-20",49,"basic"
21644,"Priscilla Rodriquez","nc","FEMALE","21-25",37,"basic"
16950,"Linda Valdez","mn","MALE","21-25",24,"basic"
23608,"Nancy Patton","ca","FEMALE","15-20",30,"basic"
15971,"John Johnson","la","MALE","15-20",44,"basic"
16647,"Latoya Mcdaniel","nj","FEMALE","26-35",44,"basic"
23343,"William Newkirk","me","FEMALE","26-35",22,"basic"
17696,"Maria Chambers","mn","MALE","36-50",28,"basic"
21033,"Joanne Artz","fl","MALE","15-20",48,"basic"
16993,"Michael Macedo","sc","MALE","51-100",21,"basic"
23140,"Daniel Perez","sd","OTHER","26-35",24,"basic"
20304,"Sandra Chery","tx","MALE","26-35",27,"basic"
15223,"Colleen Chung","md","FEMALE","15-20",28,"basic"
16738,"Abel Woods","ct","FEMALE","15-20",39,"basic"
17280,"Rose Francois","ca","MALE","51-100",29,"basic"
22576,"Michelle Fischer","ca","FEMALE","51-100",20,"basic"
23723,"Danny Gay","ga","MALE","21-25",29,"basic"
22547,"Thomas Lewis","tx","OTHER","15-20",21,"basic"
16868,"David Novak","pa","FEMALE","26-35",20,"basic"
23502,"David Vasquez","or","MALE","21-25",43,"basic"
19779,"Angela Ratner","pa","MALE","21-25",44,"basic"
23035,"Tom Bates","la","MALE","26-35",22,"basic"
24237,"Gwen Higgins","ga","MALE","26-35",46,"basic"
15499,"Anthony Sawyers","md","FEMALE","51-100",48,"basic"
20165,"Thomas Dubois","oh","FEMALE","15-20",44,"basic"
18199,"Walter Griffin","ca","FEMALE","15-20",28,"basic"
18062,"Naomi Daniels","tx","FEMALE","21-25",30,"basic"
19028,"Thomas Jackson","ca","FEMALE","26-35",29,"basic"
23068,"Jackie Paxton","tn","MALE","15-20",44,"basic"
18153,"Miguel Dollard","tx","MALE","36-50",36,"basic"
16508,"Elaina Katzman","fl","FEMALE","21-25",48,"basic"
17457,"Bill Hogan","ri","MALE","51-100",24,"basic"
19393,"Alton Jenkins","ny","FEMALE","15-20",23,"basic"
17543,"Rachael Hall","ut","FEMALE","36-50",30,"basic"
17722,"Patricia Ernst","mi","FEMALE","21-25",42,"basic"
21952,"Ramonita Lake","ca","MALE","26-35",39,"basic"
23810,"Scott Mcdougal","oh","MALE","21-25",43,"basic"
22765,"Carol Smith","az","MALE","15-20",31,"basic"
21642,"Mark Gil","al","FEMALE","51-100",37,"basic"
24874,"Kelly Randall","il","MALE","26-35",45,"basic"
24951,"Daniel Rivera","fl","MALE","21-25",45,"basic"
24901,"Joyce Dahl","pa","FEMALE","26-35",22,"basic"
20923,"Carol Myers","hi","MALE","15-20",23,"basic"
20205,"James Collins","tx","FEMALE","21-25",30,"basic"
17980,"Tashina Fowler","la","MALE","21-25",29,"basic"
17534,"Tiffany Delagarza","tx","FEMALE","36-50",45,"basic"
16727,"Gayle Ellis","ca","MALE","26-35",37,"basic"
17036,"Linda Crowe","ms","MALE","26-35",40,"basic"
24505,"Janice Anderson","nh","FEMALE","21-25",29,"basic"
17699,"Michael Logan","fl","MALE","26-35",21,"basic"
17384,"Michael Jones","ga","MALE","26-35",40,"basic"
22543,"Melvin Marchant","fl","MALE","36-50",26,"basic"
16313,"Curtis Hernandez","ca","MALE","26-35",35,"basic"
21073,"Kathleen Burgess","ny","MALE","26-35",48,"basic"
20037,"Cynthia Willis","in","MALE","51-100",43,"basic"
24649,"Marvin Dickerson","nv","FEMALE","51-100",37,"basic"
15435,"Otha Nolin","tx","FEMALE","51-100",48,"basic"
15056,"Joan Mckinnon","ca","MALE","51-100",45,"basic"
19012,"Gerald Stovall","wi","MALE","26-35",22,"basic"
21470,"Jeff Warden","ri","MALE","21-25",21,"basic"
24516,"Juanita Dory","nj","FEMALE","36-50",25,"basic"
18653,"Minnie Watson","sc","FEMALE","15-20",45,"basic"
24652,"Pam Renfro","md","FEMALE","21-25",33,"basic"
23848,"Cynthia Hurd","fl","FEMALE","21-25",38,"basic"
16678,"Jennifer Mattos","ga","MALE","36-50",29,"basic"
24516,"David Barnes","va","FEMALE","36-50",35,"basic"
24693,"Edythe Chang","nj","MALE","36-50",44,"basic"
19055,"Benjamin Melgoza","ca","FEMALE","15-20",44,"basic"
21709,"Phillip Hayes","co","MALE","51-100",39,"basic"
19379,"Scott Proctor","tx","FEMALE","15-20",36,"basic"
17606,"Duane Harp","fl","MALE","15-20",48,"basic"
18714,"Michael Boyd","tx","FEMALE","26-35",21,"basic"
17705,"Erin Lopez","az","MALE","21-25",26,"basic"
18540,"Judi Boswell","il","MALE","26-35",46,"basic"
23739,"Denise Stalling","mi","FEMALE","21-25",43,"basic"
21642,"Raymond Smith","ny","MALE","26-35",30,"basic"
16025,"Walter Perez","wi","FEMALE","36-50",23,"basic"
18668,"Ava Smith","wi","MALE","21-25",41,"basic"
20317,"Belinda Spivey","tn","FEMALE","26-35",32,"basic"
22444,"Melissa Curry","nv","MALE","15-20",45,"basic"
20507,"Sara Sheilds","ca","FEMALE","15-20",32,"basic"
23626,"Paul Greenway","nj","FEMALE","21-25",29,"basic"
18436,"Charles Bussey","ca","MALE","15-20",39,"basic"
22667,"Ray Finn","ca","FEMALE","26-35",33,"basic"
21379,"Ned Lutz","ia","MALE","21-25",24,"basic"
23642,"Melody Williams","wa","FEMALE","36-50",37,"basic"
19115,"Sharon Reid","mi","FEMALE","15-20",29,"basic"
15314,"Linda Stamper","ma","MALE","26-35",26,"basic"
20280,"William Hunter","tx","MALE","21-25",34,"basic"
21843,"Andrea Daniels","ny","FEMALE","15-20",27,"basic"
21056,"Jimmie Nguyen","mi","MALE","21-25",40,"basic"
22691,"Sidney Smith","ny","FEMALE","51-100",32,"basic"
23611,"Isabel Farnsworth","co","FEMALE","15-20",42,"basic"
23401,"Stephen Dombroski","fl","FEMALE","36-50",47,"basic"
21477,"Wayne Biggs","tx","MALE","26-35",34,"basic"
15342,"Bessie Harmon","co","OTHER","26-35",28,"basic"
15036,"Joyce Gutierrez","fl","FEMALE","51-100",39,"basic"
19079,"Donna Crawford","in","MALE","21-25",44,"basic"
17154,"Joseph Paschke","ma","FEMALE","15-20",25,"basic"
17733,"Luis Candler","co","FEMALE","15-20",25,"basic"
16753,"Steve Kaler","mo","FEMALE","26-35",49,"basic"
15847,"James Johns","co","OTHER","51-100",39,"basic"
19846,"Hector Ochoa","sc","MALE","26-35",46,"basic"
22129,"Elizabeth Berger","il","FEMALE","15-20",46,"basic"
15871,"Patti Burlingame","wa","MALE","21-25",38,"basic"
16659,"Mark Davenport","al","FEMALE","21-25",47,"basic"
23122,"Andrew Gonzales","ca","MALE","15-20",26,"basic"
21052,"Nancy Muse","mo","FEMALE","51-100",45,"basic"
17493,"Kari Keller","sd","FEMALE","15-20",49,"basic"
19755,"Rebecca Lowery","ri","FEMALE","36-50",38,"basic"
20814,"Karen Peterson","tx","FEMALE","26-35",24,"basic"
17589,"Hugh Lusk","ny","FEMALE","26-35",27,"basic"
16748,"Stephanie Rocha","tx","MALE","15-20",24,"basic"
18137,"Gene Walker","tx","MALE","26-35",33,"basic"
23092,"Jeanne Hosmer","mo","FEMALE","15-20",28,"basic"
20965,"Lorene Bradshaw","mo","MALE","36-50",41,"basic"
23102,"Jean Held","ny","FEMALE","15-20",38,"basic"
21871,"Lillian Newell","nj","MALE","15-20",46,"basic"
23628,"Douglas Hallowell","ca","MALE","15-20",36,"basic"
18067,"Abe Rome","mn","MALE","21-25",37,"basic"
23440,"Lloyd Richardson","ut","MALE","26-35",33,"basic"
23788,"Melissa Hines","oh","FEMALE","51-100",29,"basic"
19267,"Clarence Fairchild","fl","MALE","26-35",42,"basic"
22058,"June Halfacre","ca","MALE","21-25",39,"basic"
19034,"Alvaro Scher","mi","FEMALE","36-50",22,"basic"
17711,"Jeremy Lofton","sd","FEMALE","26-35",36,"basic"
24279,"Carol Bender","il","MALE","36-50",31,"basic"
15387,"Carmelo Cassella","nj","FEMALE","21-25",31,"basic"
19256,"Calvin Suiter","mi","MALE","21-25",32,"basic"
18515,"Rosemary Busch","nj","FEMALE","21-25",40,"basic"
23507,"Ruby Elliott","pa","FEMALE","15-20",22,"basic"
22577,"Leigh Snow","il","FEMALE","26-35",44,"basic"
21452,"Eugene Allen","nv","FEMALE","15-20",40,"basic"
18220,"Edythe Allen","il","FEMALE","15-20",32,"basic"
23138,"Charles Battle","al","FEMALE","15-20",27,"basic"
22764,"Maria Richardson","tn","MALE","21-25",37,"basic"
19313,"Ian Goff","nc","MALE","15-20",28,"basic"
22509,"Tracy Gonzalez","oh","MALE","26-35",23,"basic"
22590,"Eugenia Diaz","tn","FEMALE","15-20",45,"basic"
23069,"Mary Briner","ca","FEMALE","21-25",32,"basic"
16337,"Craig Kenney","tx","FEMALE","51-100",35,"basic"
24346,"Glenn Rubio","in","FEMALE","26-35",32,"basic"
20554,"Janice Blount","in","FEMALE","36-50",45,"basic"
22725,"Dorothy Gilbert","nj","FEMALE","26-35",46,"basic"
17730,"Isaac Harland","al","FEMALE","21-25",24,"basic"
20694,"Nancy Jackson","ny","MALE","36-50",33,"basic"
23370,"Doris Delgado","nm","FEMALE","51-100",45,"basic"
19951,"Wesley Dibiase","nm","OTHER","15-20",35,"basic"
24067,"Ann Guerra","mi","FEMALE","51-100",34,"basic"
18937,"Thomas Neil","ca","OTHER","21-25",23,"basic"
20838,"Alma Purdy","or","FEMALE","26-35",46,"basic"
15401,"James Anson","wa","MALE","26-35",45,"basic"
15938,"Irene Smith","ne","MALE","26-35",48,"basic"
16980,"Ann Hanson","co","MALE","21-25",34,"basic"
21992,"Eugene Spooner","ct","FEMALE","26-35",33,"basic"
24258,"William Baker","wa","MALE","21-25",21,"basic"
16444,"Mary Fender","fl","MALE","15-20",30,"basic"
15837,"Darryl Shivers","pa","FEMALE","51-100",21,"basic"
21959,"Steven An","md","MALE","21-25",44,"basic"
23019,"Dorothy Luu","ca","FEMALE","51-100",21,"basic"
17560,"Doris Lundquist","fl","FEMALE","15-20",43,"basic"
19277,"Gladys Coleman","ms","FEMALE","15-20",34,"basic"
20554,"Wayne Waddle","al","MALE","15-20",36,"basic"
22617,"Frank Harris","ca","MALE","26-35",35,"basic"
18526,"Bradley Haskell","ca","FEMALE","51-100",46,"basic"
20834,"Crystal Pratt","fl","MALE","21-25",27,"basic"
23548,"Michael Gordon","hi","MALE","21-25",22,"basic"
16017,"Jennifer Baptiste","wa","MALE","36-50",33,"basic"
16008,"Kathleen Byrd","oh","MALE","26-35",32,"basic"
22983,"Christopher Poole","ut","FEMALE","15-20",34,"basic"
15489,"Mary More","oh","FEMALE","36-50",29,"basic"
18641,"Edwin Attaway","fl","FEMALE","15-20",38,"basic"
17885,"Kevin Rhoades","ms","MALE","15-20",49,"basic"
16581,"Tammy Ball","pa","FEMALE","15-20",32,"basic"
24677,"Irma Parker","wa","OTHER","51-100",40,"basic"
19953,"Kimbra Landrum","nc","MALE","36-50",31,"basic"
15593,"Betty Woodside","ny","MALE","15-20",45,"basic"
18260,"Traci Hess","tx","FEMALE","26-35",28,"basic"
17097,"Lawrence Hall","ny","FEMALE","36-50",35,"basic"
17976,"Marjorie Pierson","ks","MALE","15-20",31,"basic"
21766,"Amelia Zuniga","ca","MALE","26-35",23,"basic"
18335,"Daniel Clark","ca","FEMALE","21-25",47,"basic"
21396,"Petra Oliver","ny","MALE","21-25",37,"basic"
18396,"Robert Arndt","wa","FEMALE","26-35",45,"basic"
24850,"Bessie Mcdonald","il","MALE","21-25",22,"basic"
24604,"Mark Foreman","ca","MALE","15-20",38,"basic"
22877,"Mariana Thompson","mi","FEMALE","15-20",26,"basic"
15786,"Patrick Wales","ga","FEMALE","36-50",38,"basic"
19601,"Edwin Lyons","nj","MALE","21-25",45,"basic"
24058,"Vita Johnson","tx","FEMALE","26-35",27,"basic"
15144,"Robin Guzman","ar","MALE","15-20",35,"basic"
18034,"Thomas Wiggins","ga","MALE","51-100",22,"basic"
16461,"Rachel Jordan","tx","FEMALE","21-25",29,"basic"
19312,"Carlota Thomas","pa","MALE","26-35",46,"basic"
20311,"Katherine Allen","il","MALE","21-25",46,"basic"
18469,"Andre Weber","ks","MALE","51-100",25,"basic"
15996,"Eddie Black","il","MALE","51-100",23,"basic"
19249,"Kevin Neeley","ok","FEMALE","36-50",34,"basic"
20609,"Glynda Potts","tx","OTHER","21-25",37,"basic"
23721,"Veronica Bates","in","MALE","36-50",33,"basic"
17709,"Daniel Rhee","nc","MALE","21-25",24,"basic"
16003,"Gretchen Jordan","tx","MALE","51-100",20,"basic"
22732,"William Morris","mo","FEMALE","21-25",43,"basic"
17014,"Marilyn Mckay","tn","OTHER","21-25",25,"basic"
19934,"Rosario Simons","tx","FEMALE","21-25",28,"basic"
24034,"Timothy Jones","pa","FEMALE","26-35",44,"basic"
18136,"Carole Tufts","ny","FEMALE","21-25",44,"basic"
21048,"Roger Bow","ga","FEMALE","51-100",40,"basic"
16488,"Gloria Bartlett","ny","FEMALE","15-20",23,"basic"
18821,"Donald Daniels","tx","FEMALE","15-20",46,"basic"
15317,"Jon Wiggins","in","FEMALE","26-35",47,"basic"
15199,"Annie Mckey","tx","FEMALE","15-20",38,"basic"
21277,"Anna Holloway","tx","MALE","26-35",45,"basic"
19654,"Marshall Ortiz","nm","FEMALE","15-20",46,"basic"
19057,"Antonio Parnell","hi","MALE","26-35",29,"basic"
20005,"Tonya Lee","fl","MALE","51-100",48,"basic"
19310,"Jerry Merino","tx","FEMALE","36-50",34,"basic"
24109,"Robert Vogl","wi","FEMALE","15-20",27,"basic"
20455,"Richard Beavers","in","FEMALE","21-25",30,"basic"
22911,"Cynthia Orr","oh","FEMALE","15-20",43,"basic"
24010,"Jessica France","ny","FEMALE","26-35",21,"basic"
21076,"Josephine Smith","tx","FEMALE","21-25",41,"basic"
20915,"Sophia Akers","nj","MALE","15-20",24,"basic"
15299,"Tim Wiley","ca","MALE","26-35",35,"basic"
19956,"Gwyn Schalk","tx","MALE","21-25",45,"basic"
16888,"Jed Witherspoon","ca","FEMALE","26-35",47,"basic"
24737,"Bryan Richards","ca","MALE","51-100",20,"basic"
22722,"Danny Champion","nj","MALE","21-25",37,"basic"
17667,"Ronald Thomas","ca","FEMALE","21-25",45,"basic"
23906,"Magdalen Thomas","tx","MALE","21-25",33,"basic"
24074,"Jonathan Lackey","oh","FEMALE","21-25",29,"basic"
18198,"William Draper","ca","FEMALE","15-20",48,"basic"
23635,"James Olsen","ct","FEMALE","15-20",25,"basic"
18024,"Frank Lynch","ca","FEMALE","21-25",29,"basic"
24963,"Tamara Gray","wa","FEMALE","21-25",31,"basic"
21629,"Jennifer Diaz","tn","FEMALE","15-20",20,"basic"
22381,"Eduardo Troupe","tn","FEMALE","21-25",31,"basic"
20838,"Richard Gonzales","wa","MALE","21-25",23,"basic"
18010,"Claudia Hannan","mi","FEMALE","26-35",28,"basic"
24584,"Danny Garcia","tx","FEMALE","26-35",36,"basic"
16790,"Wayne Stowe","il","MALE","51-100",24,"basic"
18006,"Deanna Brady","mi","MALE","51-100",37,"basic"
23361,"Nancy Bartlett","pa","FEMALE","51-100",33,"basic"
21193,"Bryan Pack","nc","MALE","26-35",48,"basic"
17290,"Jared Kilmer","ar","MALE","15-20",21,"basic"
15407,"Marjorie Bridges","tn","FEMALE","26-35",28,"basic"
20157,"Ruth Thacker","nj","MALE","21-25",20,"basic"
18511,"Patricia Mena","tx","FEMALE","15-20",42,"basic"
20331,"Mary Watson","in","MALE","21-25",23,"basic"
19715,"Teresa Reith","wa","MALE","26-35",20,"basic"
23703,"Lawrence Perez","ca","FEMALE","21-25",32,"basic"
15857,"James Fritts","sc","FEMALE","36-50",38,"basic"
16139,"Jason Rutledge","nj","MALE","26-35",48,"basic"
23414,"Michele Obrian","az","FEMALE","15-20",35,"basic"
23105,"Brendan Welsh","nh","FEMALE","26-35",43,"basic"
16645,"Barbara Arteaga","ca","MALE","15-20",33,"basic"
24116,"Sophia Wicklund","tx","MALE","36-50",41,"basic"
20273,"Bertha Parham","tx","FEMALE","51-100",25,"basic"
20904,"Ruby Dunphy","ny","FEMALE","26-35",49,"basic"
19997,"David Bower","co","MALE","26-35",22,"basic"
15744,"Sandra Koenig","mo","FEMALE","26-35",33,"basic"
23648,"Gonzalo Tsang","va","FEMALE","26-35",27,"basic"
18851,"Robert Wherry","ut","MALE","26-35",38,"basic"
23533,"Elmer Sandoval","ct","MALE","21-25",23,"basic"
20967,"Miguel Naylor","tx","FEMALE","51-100",32,"basic"
23013,"Luis Pier","il","MALE","26-35",41,"basic"
20444,"Dennis Johnson","fl","MALE","26-35",34,"basic"
18791,"Anthony Flores","id","FEMALE","26-35",21,"basic"
20996,"Charlotte Moton","il","FEMALE","15-20",42,"basic"
15631,"Victor Phillips","ny","MALE","36-50",35,"basic"
22713,"Arthur Barry","ny","FEMALE","51-100",23,"basic"
23615,"Erika Reardon","ny","MALE","26-35",33,"basic"
21211,"Patricia Brown","hi","FEMALE","26-35",48,"basic"
19764,"Tina Hart","hi","MALE","15-20",23,"basic"
24558,"Betty Sandy","mn","FEMALE","26-35",30,"basic"
22845,"Raphael Adamson","tx","FEMALE","21-25",42,"basic"
16528,"Marshall Wiener","pa","MALE","26-35",23,"basic"
22769,"Cherlyn Romero","ga","FEMALE","36-50",48,"basic"
17723,"Ronald Tyler","al","FEMALE","15-20",45,"basic"
22081,"Denise Fontaine","nj","FEMALE","15-20",30,"basic"
18794,"Richard Washington","oh","MALE","26-35",42,"basic"
23652,"Robert Mellott","ma","MALE","21-25",44,"basic"
16431,"Jennifer Karas","oh","MALE","15-20",44,"basic"
21916,"Mabel Castellon","tx","FEMALE","21-25",23,"basic"
20992,"Willie Williams","ca","MALE","26-35",26,"basic"
17870,"Paula Youmans","fl","FEMALE","15-20",37,"basic"
22594,"Benjamin Nardone","or","MALE","15-20",43,"basic"
21298,"Connie Washington","ma","FEMALE","36-50",41,"basic"
16999,"Timothy Miranda","or","MALE","26-35",41,"basic"
23520,"Blanca Givens","az","MALE","26-35",21,"basic"
24003,"Annette Caldwell","ct","FEMALE","51-100",30,"basic"
23461,"James Mahlum","tx","FEMALE","15-20",27,"basic"
21148,"Livia Boss","ne","FEMALE","26-35",24,"basic"
17276,"Rebecca Snyder","ca","FEMALE","51-100",25,"basic"
24619,"Anna Grigg","az","FEMALE","26-35",22,"basic"
16524,"Scott Martin","pa","MALE","26-35",30,"basic"
15916,"Ana Lovely","ca","MALE","51-100",49,"basic"
17641,"Joe Carter","ga","FEMALE","36-50",34,"basic"
22453,"Donald Woodley","co","FEMALE","21-25",33,"basic"
23345,"David Thiel","ca","MALE","26-35",21,"basic"
20437,"Frances Pacheco","il","MALE","51-100",42,"basic"
17385,"Jennifer Higgins","or","MALE","26-35",45,"basic"
18562,"Antonia Rollin","ia","FEMALE","36-50",23,"basic"
18526,"Rosa Witherspoon","ms","FEMALE","26-35",27,"basic"
15437,"Larry Bowles","mi","MALE","26-35",45,"basic"
21208,"Glen Adkins","ga","FEMALE","51-100",26,"basic"
24419,"Raymond Johnson","ct","MALE","21-25",26,"basic"
17315,"Travis Lemaster","ca","MALE","21-25",30,"basic"
20458,"Rita Tucker","ny","MALE","26-35",42,"basic"
24794,"Beth Rojo","ca","FEMALE","26-35",39,"basic"
15786,"Pam Mercer","mi","MALE","51-100",45,"basic"
23647,"Leon Robinson","fl","MALE","21-25",45,"basic"
15502,"Ashley Escobar","ny","FEMALE","15-20",41,"basic"
22926,"Amanda Koski","ca","FEMALE","26-35",39,"basic"
17901,"Mary Holland","pa","FEMALE","26-35",32,"basic"
23785,"Betty Cervantes","tx","FEMALE","15-20",38,"basic"
19791,"Ray Parham","mi","FEMALE","26-35",20,"basic"
23985,"Anna Byers","ca","FEMALE","21-25",26,"basic"
15854,"Jean Hyman","la","MALE","21-25",37,"basic"
15855,"Lee Martin","ca","MALE","26-35",38,"basic"
24602,"Pamela Cepeda","tx","MALE","26-35",37,"basic"
16255,"John Martin","va","MALE","26-35",43,"basic"
23745,"Vivian Christian","ma","MALE","21-25",44,"basic"
17627,"Dawn Moseley","ma","FEMALE","15-20",24,"basic"
24386,"Sandra West","mn","FEMALE","51-100",46,"basic"
16730,"Stacey Perkins","az","MALE","15-20",29,"basic"
23918,"Tammy Mason","wa","MALE","51-100",29,"basic"
24055,"John Mead","tx","MALE","51-100",40,"basic"
18757,"Katie Goddard","ct","FEMALE","26-35",31,"basic"
24566,"Matthew Sawyer","al","FEMALE","15-20",41,"basic"
16528,"Linda Gibson","pa","MALE","26-35",45,"basic"
20741,"Bob Stacey","ca","FEMALE","36-50",46,"basic"
17820,"Graham Mcmorrow","nv","MALE","21-25",38,"basic"
23542,"Norma Resler","ca","FEMALE","21-25",37,"basic"
21233,"Maria Obrien","pa","MALE","21-25",21,"basic"
17659,"Stacy Kea","ky","MALE","15-20",26,"basic"
23676,"Anna Ditullio","nv","MALE","51-100",48,"basic"
23210,"Bernard Jacobson","nc","MALE","51-100",40,"basic"
18800,"Bryant Roundtree","fl","FEMALE","26-35",21,"basic"
15996,"Elizabeth Walker","ar","FEMALE","21-25",22,"basic"
19336,"John Otten","mi","FEMALE","51-100",42,"basic"
20746,"Margaret Mcculley","mn","FEMALE","21-25",35,"basic"
22741,"James Martinez","la","FEMALE","36-50",46,"basic"
23627,"Mary Wheat","nc","FEMALE","51-100",44,"basic"
15569,"Daryl Vinci","wa","MALE","36-50",46,"basic"
21541,"Maria Cox","ca","MALE","26-35",45,"basic"
17225,"Adriana Stephens","nc","MALE","26-35",30,"basic"
24755,"Stuart Wilson","nc","MALE","15-20",22,"basic"
23463,"James Merced","ny","MALE","15-20",34,"basic"
20396,"Lenora Curley","ca","MALE","21-25",23,"basic"
21654,"Thomas Plaza","ca","FEMALE","51-100",38,"basic"
23842,"Jose Manwaring","wi","FEMALE","51-100",46,"basic"
16941,"Brenda Fortenberry","tx","MALE","15-20",29,"basic"
