16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
20591,"Deanna Hopkins","pa","FEMALE","15-20",24,"basic"
20002,"Erik Phillips","ca","FEMALE","26-35",22,"basic"
16222,"Donald Washer","ky","MALE","51-100",41,"basic"
18120,"Fred Munoz","mi","FEMALE","15-20",34,"basic"
22685,"Charles Bou","il","FEMALE","15-20",26,"basic"
23513,"Mark Hamilton","pa","MALE","15-20",38,"basic"
24950,"Marie Eisen","ks","MALE","21-25",33,"basic"
16140,"Lori Freund","al","FEMALE","21-25",22,"basic"
19947,"Donna Blackwell","ca","MALE","26-35",32,"basic"
22590,"Russell Sierra","tn","MALE","51-100",33,"basic"
23641,"Larry Whitehead","ga","MALE","26-35",38,"basic"
15750,"James Haden","tx","MALE","21-25",24,"basic"
21954,"James Mcdowell","ca","FEMALE","51-100",49,"basic"
20766,"James Patton","al","MALE","21-25",37,"basic"
18377,"Virgil Jensen","co","MALE","26-35",26,"basic"
24787,"Christopher Chamblee","md","MALE","15-20",42,"basic"
20399,"Diane Mann","ma","FEMALE","15-20",31,"basic"
24795,"Cedric Vaughn","ky","OTHER","15-20",33,"basic"
16143,"William Smith","ca","MALE","21-25",21,"basic"
15473,"John Wilcher","nc","FEMALE","26-35",46,"basic"
16366,"Phil Myers","nc","MALE","21-25",48,"basic"
17301,"Jessica Coley","ga","MALE","15-20",25,"basic"
24610,"Ann Motta","or","FEMALE","51-100",34,"basic"
21493,"Henry Reynolds","fl","FEMALE","21-25",37,"basic"
15784,"Vincent Schmidt","nh","MALE","51-100",44,"basic"
16326,"Cory Marsh","ny","FEMALE","36-50",48,"basic"
24997,"Linda Nunez","tx","MALE","15-20",44,"basic"
18214,"Shannon Jone","pa","FEMALE","36-50",25,"basic"
18020,"Michelle Gates","md","FEMALE","15-20",40,"basic"
17756,"Martha Bowden","ks","MALE","51-100",28,"basic"
24570,"Ralph Sprague","wy","FEMALE","51-100",32,"basic"
24175,"Joan Petersen","ga","FEMALE","21-25",39,"basic"
21353,"Paul Joseph","co","MALE","26-35",34,"basic"
17406,"Hilario Craig","wi","MALE","21-25",42,"basic"
23823,"Terry Hudson","wi","FEMALE","21-25",34,"basic"
16425,"Raymond Sellers","tx","MALE","15-20",37,"basic"
22398,"Edward Perez","wa","FEMALE","21-25",38,"basic"
15847,"Brian Jobe","id","FEMALE","15-20",47,"basic"
19194,"Robert Jones","oh","MALE","15-20",44,"basic"
22721,"Sonia Smith","oh","MALE","26-35",26,"basic"
17120,"Kelly Andrews","tx","MALE","26-35",23,"basic"
22931,"Marie Holdren","oh","MALE","36-50",32,"basic"
17599,"John Johnson","tn","MALE","51-100",21,"basic"
24105,"David Tubbs","ga","FEMALE","21-25",35,"basic"
21209,"Jessie Braud","nc","OTHER","21-25",49,"basic"
16698,"David Burdick","va","FEMALE","15-20",35,"basic"
24365,"Sandra Middleton","la","FEMALE","21-25",26,"basic"
20306,"Anthony Fields","co","FEMALE","21-25",43,"basic"
19772,"Dianne Melanson","ma","MALE","15-20",48,"basic"
19538,"Cheryl Batton","vt","MALE","15-20",24,"basic"
17404,"Louis Blackman","tx","MALE","26-35",45,"basic"
17540,"Kenneth Speier","tx","MALE","26-35",32,"basic"
16228,"Melvin Carver","il","FEMALE","15-20",38,"basic"
20517,"Danielle Roy","al","MALE","15-20",37,"basic"
19909,"Lois Pursell","ut","FEMALE","51-100",43,"basic"
17729,"Cythia Strong","tx","MALE","51-100",26,"basic"
22701,"Don Jennings","tx","MALE","26-35",35,"basic"
24306,"Sharon Furr","fl","MALE","15-20",31,"basic"
24052,"Carl Glover","ma","FEMALE","26-35",40,"basic"
17651,"Thomas Garcia","oh","FEMALE","21-25",36,"basic"
23343,"Lawrence Wynne","md","MALE","51-100",49,"basic"
15717,"Michelle Bell","il","FEMALE","51-100",30,"basic"
16492,"Renee Snyder","ms","MALE","26-35",39,"basic"
19968,"Jamie Mcmillan","pa","MALE","21-25",35,"basic"
19902,"Bruce Ogata","ca","FEMALE","26-35",29,"basic"
23434,"Jasper Walker","sc","MALE","51-100",49,"basic"
17226,"Eric Taylor","ca","MALE","21-25",31,"basic"
19659,"Rafael Dumas","tx","MALE","26-35",34,"basic"
16311,"Joshua Corl","ky","MALE","15-20",34,"basic"
22598,"Katherine Straughter","fl","FEMALE","21-25",33,"basic"
19428,"Amy Stevens","tx","MALE","51-100",40,"basic"
23997,"Willie Logan","ok","MALE","21-25",42,"basic"
22990,"Anne Bowman","mi","MALE","51-100",48,"basic"
20475,"Gertrude Braunstein","ma","MALE","15-20",32,"basic"
16278,"John Sher","ca","FEMALE","15-20",30,"basic"
16765,"Beatrice Norfleet","ar","MALE","36-50",24,"basic"
19320,"Kelly Garcia","az","MALE","36-50",40,"basic"
18188,"Christopher Shrum","la","FEMALE","26-35",28,"basic"
22649,"Janis Bechtold","ca","MALE","51-100",38,"basic"
18058,"Eric Goodman","fl","FEMALE","26-35",27,"basic"
17215,"Ann Kelly","tx","MALE","36-50",26,"basic"
15436,"Anne Long","pa","MALE","15-20",39,"basic"
16146,"Elizabeth Myles","tx","FEMALE","26-35",32,"basic"
17116,"Lula Long","ca","FEMALE","15-20",33,"basic"
23231,"Shirley Kim","nm","FEMALE","21-25",37,"basic"
19633,"Jay Crooks","ny","MALE","15-20",22,"basic"
16180,"Paul Burnham","wi","FEMALE","36-50",47,"basic"
22634,"Shannon Cummings","ca","FEMALE","21-25",32,"basic"
24555,"Carl Walker","nj","MALE","36-50",27,"basic"
24438,"Scott Mccrory","ca","MALE","51-100",30,"basic"
16961,"Gregory Frasier","al","MALE","21-25",32,"basic"
18858,"Lewis Mullen","ut","FEMALE","21-25",43,"basic"
23336,"John Forbes","il","FEMALE","21-25",44,"basic"
20069,"Yolanda Caruso","tx","MALE","21-25",45,"basic"
15020,"Gladys Diaz","nd","FEMALE","21-25",29,"basic"
22268,"Juan Bolanos","ks","MALE","36-50",21,"basic"
24700,"Deanna Riley","fl","MALE","21-25",34,"basic"
15317,"Jonathan Pollard","tx","MALE","26-35",38,"basic"
16582,"Jill Sweeney","me","FEMALE","15-20",37,"basic"
22651,"Joseph Sullivan","va","FEMALE","21-25",36,"basic"
19501,"Deborah Butcher","mo","MALE","15-20",48,"basic"
23542,"Norberto Williams","ca","FEMALE","51-100",33,"basic"
16552,"Wanda Sheehan","pa","MALE","51-100",27,"basic"
18029,"Joann Enoch","fl","MALE","15-20",26,"basic"
19703,"Elizabeth Rivera","fl","FEMALE","36-50",36,"basic"
18932,"Howard Ford","sc","FEMALE","15-20",29,"basic"
16827,"Ben West","ca","FEMALE","26-35",32,"basic"
19586,"George Real","ca","FEMALE","51-100",27,"basic"
24784,"Robin Espana","ma","FEMALE","26-35",21,"basic"
17526,"Pamela Sleeper","ny","FEMALE","21-25",48,"basic"
17052,"Jasmine Bankston","ca","MALE","26-35",43,"basic"
24015,"Oliver Powell","pa","MALE","36-50",42,"basic"
17796,"William Aucoin","co","MALE","51-100",46,"basic"
22857,"Mary Overton","il","FEMALE","15-20",32,"basic"
15982,"Rosie Day","tx","MALE","36-50",37,"basic"
17277,"Ann Trammell","mn","OTHER","21-25",31,"basic"
22391,"Jocelyn Johnson","oh","MALE","21-25",20,"basic"
15226,"Joseph Sunseri","pa","MALE","26-35",20,"basic"
17421,"Jennie Powers","ar","FEMALE","21-25",23,"basic"
17788,"Travis Graziani","ks","MALE","26-35",21,"basic"
22594,"Larry West","ny","OTHER","15-20",45,"basic"
17669,"Gina Stringfellow","mn","FEMALE","26-35",38,"basic"
17340,"Sandra Castro","va","MALE","26-35",44,"basic"
23487,"Willie Linares","ca","MALE","21-25",40,"basic"
21130,"Velia Cross","ny","MALE","21-25",22,"basic"
18807,"Jeanette Dials","me","FEMALE","15-20",39,"basic"
20135,"Amina Mccall","az","MALE","26-35",47,"basic"
20164,"Cara Scarberry","tx","FEMALE","15-20",40,"basic"
20381,"Margaret Shepard","al","MALE","51-100",42,"basic"
23078,"Sharonda Strain","tn","FEMALE","21-25",46,"basic"
22025,"Frankie Flora","tx","FEMALE","36-50",45,"basic"
18596,"Debra Bratten","wi","MALE","26-35",29,"basic"
22215,"Irma Leonard","mi","MALE","15-20",45,"basic"
18611,"Noel Roundy","tx","MALE","36-50",43,"basic"
24843,"Berniece Robinson","ct","OTHER","26-35",39,"basic"
19382,"Jesse Tack","ma","MALE","26-35",32,"basic"
17679,"James Kirkland","ky","FEMALE","15-20",47,"basic"
23631,"Brian Frank","ca","MALE","21-25",27,"basic"
18336,"Thomas Martin","ms","FEMALE","26-35",47,"basic"
19001,"Mercedes Hannah","ny","OTHER","26-35",41,"basic"
23197,"Jeffrey Lander","in","FEMALE","36-50",33,"basic"
22496,"Roger Sato","va","FEMALE","51-100",27,"basic"
24529,"Barbara Houpt","il","MALE","15-20",47,"basic"
20970,"Susan Krach","mo","MALE","21-25",23,"basic"
22523,"Brian Hoover","in","MALE","21-25",30,"basic"
22399,"Kimberly Caouette","tx","FEMALE","21-25",32,"basic"
15240,"Ellen Preble","mo","MALE","15-20",35,"basic"
18225,"Gregory Manes","pa","FEMALE","26-35",36,"basic"
15694,"Melissa Pettit","nj","MALE","21-25",41,"basic"
17220,"Richard Taylor","la","MALE","36-50",42,"basic"
19748,"Joyce Talbert","mo","MALE","21-25",45,"basic"
23290,"Jonathan Berardi","ca","MALE","51-100",26,"basic"
21124,"Kent Montiel","fl","FEMALE","15-20",27,"basic"
18694,"Jean Clark","la","MALE","15-20",49,"basic"
24293,"Julia Harding","al","OTHER","15-20",29,"basic"
21828,"Edward Boyd","wi","OTHER","15-20",35,"basic"
21383,"Cathleen Litten","wi","FEMALE","26-35",36,"basic"
23891,"Jeffrey Jelks","al","FEMALE","26-35",25,"basic"
20280,"Maria Zimmerman","ak","MALE","26-35",41,"basic"
23593,"Michelle Stewart","co","FEMALE","15-20",46,"basic"
21994,"Shane Williams","tx","FEMALE","15-20",42,"basic"
17494,"Cedric Miller","tn","MALE","26-35",44,"basic"
20159,"Albert Cloud","ga","MALE","51-100",32,"basic"
21514,"Melissa Worthington","pa","FEMALE","15-20",28,"basic"
22178,"Jamie Wright","pa","MALE","51-100",24,"basic"
24498,"Annamarie Dewey","nj","FEMALE","26-35",46,"basic"
18678,"Susan Brown","fl","FEMALE","51-100",34,"basic"
18928,"Wesley Herman","in","MALE","51-100",37,"basic"
16005,"Shayla Bell","ca","MALE","21-25",26,"basic"
17808,"John Jones","mo","FEMALE","15-20",40,"basic"
24647,"William Sanders","mo","MALE","26-35",25,"basic"
20735,"Estelle Turner","oh","MALE","36-50",24,"basic"
17845,"Loretta Delaney","az","MALE","51-100",46,"basic"
23867,"Gloria Smith","nc","FEMALE","26-35",35,"basic"
17691,"David Rowell","pa","FEMALE","26-35",29,"basic"
19126,"Rhonda Franko","fl","MALE","15-20",43,"basic"
18479,"Matthew Castillo","tx","MALE","36-50",20,"basic"
23735,"Fred Laliberte","fl","MALE","26-35",21,"basic"
24692,"Carol Quinn","nj","MALE","51-100",26,"basic"
22342,"Jon Pippen","ne","MALE","21-25",33,"basic"
17944,"Sadie Ashton","mi","FEMALE","21-25",40,"basic"
18740,"Rudolph Coleman","ca","FEMALE","15-20",38,"basic"
19103,"George Cortez","ut","MALE","15-20",20,"basic"
18828,"Robert Levine","ok","MALE","15-20",30,"basic"
19235,"Patricia Ward","oh","MALE","15-20",32,"basic"
15748,"Antwan Mcdonough","tx","MALE","26-35",49,"basic"
18324,"Tina Sledge","mi","MALE","21-25",33,"basic"
21503,"Jack Butt","mi","FEMALE","26-35",27,"basic"
21062,"Luis Herzog","co","MALE","21-25",34,"basic"
17996,"Charlene Griggs","nd","MALE","21-25",40,"basic"
17814,"Ike Dennis","al","FEMALE","21-25",44,"basic"
24593,"Mark Obrien","ct","FEMALE","21-25",44,"basic"
18527,"Willie Bott","or","MALE","26-35",43,"basic"
20113,"Troy Blair","nc","FEMALE","21-25",48,"basic"
24020,"Jessica Rives","sc","MALE","21-25",45,"basic"
19865,"Melissa Dyer","wa","MALE","26-35",45,"basic"
22287,"Rhonda Delgado","ca","FEMALE","51-100",44,"basic"
19969,"Marilyn Oliver","ga","FEMALE","15-20",46,"basic"
24633,"Daniel Newell","wy","FEMALE","51-100",35,"basic"
19049,"Terrance Weigel","md","FEMALE","21-25",39,"basic"
22124,"Lillian Beebe","va","FEMALE","21-25",35,"basic"
19012,"Robert Johnson","ne","FEMALE","36-50",42,"basic"
22814,"Charles Neiman","tx","FEMALE","51-100",36,"basic"
18425,"Thomas Sellers","tx","MALE","15-20",45,"basic"
15541,"Alice Winn","tx","FEMALE","15-20",40,"basic"
22542,"Gail Morin","va","MALE","21-25",48,"basic"
19548,"Belinda Leonard","az","MALE","51-100",42,"basic"
15506,"Michael Coulson","ny","MALE","26-35",34,"basic"
16955,"George Jarrett","ga","MALE","26-35",38,"basic"
23490,"Hazel Keller","fl","FEMALE","26-35",25,"basic"
20069,"Holly Mitchell","ga","FEMALE","51-100",29,"basic"
24552,"Emma Lopez","ia","FEMALE","15-20",35,"basic"
17900,"Darlene Perry","oh","FEMALE","21-25",31,"basic"
22670,"Kelley Spear","mi","MALE","51-100",28,"basic"
15564,"Edward Lopez","ca","FEMALE","15-20",40,"basic"
21526,"Gloria Ryan","tx","FEMALE","21-25",22,"basic"
15528,"Dennis Cash","va","MALE","21-25",33,"basic"
24360,"Renee Propp","wa","MALE","26-35",21,"basic"
24531,"Nicholas Mcdaniel","va","MALE","21-25",46,"basic"
23016,"Louis Thomas","il","FEMALE","15-20",35,"basic"
17522,"Bonnie Brown","il","FEMALE","36-50",36,"basic"
18667,"Stephani Rubin","nc","FEMALE","15-20",41,"basic"
20458,"Mary Walker","ca","FEMALE","26-35",31,"basic"
21486,"Janis Norris","pa","MALE","21-25",36,"basic"
21674,"Ricardo Pearson","oh","MALE","21-25",39,"basic"
16300,"Gloria Miller","ca","MALE","26-35",25,"basic"
19474,"Richard Mackie","il","FEMALE","36-50",37,"basic"
23109,"Josie Wiseman","ny","MALE","26-35",37,"basic"
20977,"Alejandro Sanders","pa","MALE","21-25",25,"basic"
23227,"Elena Fritz","mi","FEMALE","26-35",26,"basic"
23492,"Marilyn Dubose","ia","MALE","21-25",45,"basic"
24022,"Edward Evans","de","FEMALE","36-50",27,"basic"
21808,"Lucia Whitney","fl","MALE","21-25",43,"basic"
16014,"Philip Harshman","sc","MALE","26-35",23,"basic"
23191,"Clifton Benitez","ca","OTHER","21-25",20,"basic"
17549,"Christina Strauss","fl","MALE","26-35",43,"basic"
19971,"Lorraine Slade","or","FEMALE","36-50",40,"basic"
15681,"Karen Smith","tx","MALE","36-50",30,"basic"
20987,"Jesse Proctor","ny","FEMALE","21-25",36,"basic"
23224,"Patricia Carper","oh","FEMALE","15-20",27,"basic"
17735,"Catrina Pickard","va","FEMALE","26-35",36,"basic"
23955,"James Myrie","ny","MALE","26-35",37,"basic"
22321,"Carla Rivera","nc","MALE","26-35",46,"basic"
18763,"Doug Allen","wv","MALE","36-50",32,"basic"
16741,"Ruth Fennell","va","MALE","26-35",38,"basic"
22138,"Tasia Minjares","il","FEMALE","51-100",33,"basic"
24385,"Katrina Anderson","fl","MALE","26-35",21,"basic"
22007,"Arnold Innis","de","MALE","21-25",33,"basic"
24241,"Paul Nottingham","tx","MALE","26-35",31,"basic"
16920,"Michael Belton","ny","FEMALE","21-25",33,"basic"
22503,"Andrea Miller","fl","FEMALE","36-50",27,"basic"
15429,"Roberto Thompson","md","MALE","36-50",48,"basic"
23944,"Anthony Waters","ny","MALE","36-50",49,"basic"
19323,"Kevin Guzman","wi","MALE","26-35",20,"basic"
24404,"Deborah Clark","ky","FEMALE","51-100",42,"basic"
24006,"Linwood Hampton","tx","MALE","15-20",20,"basic"
18031,"Frederick Douglas","nm","FEMALE","26-35",35,"basic"
18458,"Angela Winter","nc","MALE","26-35",21,"basic"
19214,"Patricia Lewis","pa","MALE","21-25",44,"basic"
18546,"Bertha Middleton","ca","FEMALE","36-50",37,"basic"
24288,"Danielle Green","mi","FEMALE","15-20",26,"basic"
23776,"Shirley Fisher","fl","FEMALE","21-25",30,"basic"
20268,"Roger Spitzer","wa","MALE","15-20",29,"basic"
21858,"Mirna Apgar","il","MALE","15-20",29,"basic"
24968,"Mary Wood","ga","MALE","15-20",44,"basic"
17784,"Marcella Morris","ny","MALE","21-25",31,"basic"
19568,"Jack Chang","fl","MALE","26-35",40,"basic"
16965,"Theodore Turner","ca","MALE","21-25",25,"basic"
22688,"Robert Shields","fl","MALE","15-20",38,"basic"
18490,"Shannon Weston","ok","MALE","36-50",30,"basic"
23495,"Ruby Cruz","ca","MALE","51-100",39,"basic"
22412,"Gerald Archer","mo","MALE","26-35",49,"basic"
15827,"Meagan Seal","wi","MALE","21-25",44,"basic"
18583,"Toni Plain","tn","MALE","51-100",37,"basic"
18006,"Julie Chin","tx","MALE","26-35",46,"basic"
17721,"Amy Knight","ma","MALE","26-35",33,"basic"
17505,"Jeremiah Bourbeau","ca","FEMALE","36-50",38,"basic"
23562,"Freddie Clement","pa","FEMALE","15-20",21,"basic"
24075,"Mary Walter","tx","FEMALE","26-35",35,"basic"
18978,"Pamela Ohare","ny","MALE","15-20",28,"basic"
17312,"Kevin Munos","wi","FEMALE","15-20",32,"basic"
15622,"Michelle Walker","wi","MALE","26-35",38,"basic"
20862,"Betty Guerra","wa","FEMALE","51-100",34,"basic"
21322,"Brian Bonnet","wi","FEMALE","15-20",45,"basic"
17645,"Cathy Sublett","ca","FEMALE","36-50",46,"basic"
24473,"Martha Shaffer","ar","MALE","21-25",40,"basic"
15350,"Gary Stewart","wa","FEMALE","36-50",26,"basic"
24689,"Jason Johnson","il","FEMALE","21-25",43,"basic"
20205,"Karen Aragon","in","FEMALE","15-20",39,"basic"
22683,"Pamela Ruff","ca","FEMALE","51-100",30,"basic"
18507,"Patricia Fisher","tx","FEMALE","26-35",24,"basic"
18532,"Jana Carr","fl","FEMALE","36-50",27,"basic"
17055,"Virginia Eudy","ca","FEMALE","21-25",22,"basic"
22476,"Kate Mayo","oh","MALE","26-35",34,"basic"
22050,"Joan Jenkins","tx","FEMALE","26-35",36,"basic"
17834,"Robert Ponder","me","MALE","21-25",46,"basic"
21285,"Joseph Pickle","ca","FEMALE","51-100",27,"basic"
15967,"Jack Jenkins","tx","FEMALE","36-50",44,"basic"
19341,"Bob Palmer","ms","MALE","51-100",21,"basic"
20264,"Stephanie Clark","nc","FEMALE","36-50",26,"basic"
17203,"Casey Martinez","mo","FEMALE","26-35",43,"basic"
23828,"Howard Remer","tx","MALE","36-50",33,"basic"
20611,"Helen Harris","de","MALE","26-35",28,"basic"
22996,"Heather Faulk","ca","FEMALE","26-35",36,"basic"
22267,"Anthony Walsh","pa","MALE","15-20",41,"basic"
19009,"Jerold Cotton","ut","MALE","36-50",27,"basic"
15421,"Fred Halpin","mi","FEMALE","26-35",44,"basic"
21047,"James Ladner","tx","FEMALE","21-25",21,"basic"
20008,"Elizabeth Roberts","ma","OTHER","36-50",40,"basic"
18900,"Rick Turner","tx","FEMALE","26-35",35,"basic"
21116,"Garth Mckinley","ky","FEMALE","26-35",43,"basic"
22269,"Michael Collins","tx","FEMALE","15-20",44,"basic"
16461,"Arturo Klopp","tx","MALE","26-35",27,"basic"
18202,"Deborah Haskins","ca","FEMALE","36-50",47,"basic"
17828,"Frank Bolin","ut","FEMALE","15-20",47,"basic"
23560,"Gail Guyer","wa","MALE","15-20",35,"basic"
21630,"Michael Bliss","az","MALE","36-50",46,"basic"
24995,"Armando Crockett","tx","MALE","15-20",33,"basic"
18331,"Autumn Rose","ga","MALE","15-20",37,"basic"
24173,"Michael Rhea","ca","FEMALE","15-20",28,"basic"
18788,"Charles Johnson","oh","FEMALE","21-25",46,"basic"
19090,"Jenni Williams","sc","FEMALE","51-100",31,"basic"
21681,"Carmen Hickman","ga","FEMALE","26-35",28,"basic"
22906,"Elvira Jones","sc","FEMALE","26-35",31,"basic"
23368,"Philip Sanon","ar","FEMALE","26-35",43,"basic"
17626,"Jeanette Whitaker","tx","MALE","26-35",34,"basic"
22178,"David Compton","al","FEMALE","21-25",26,"basic"
19688,"Stella Rochester","nm","MALE","51-100",35,"basic"
22048,"Frederic Anthony","ny","MALE","36-50",33,"basic"
21163,"Brandon Weaver","me","MALE","15-20",39,"basic"
24556,"Richard Jarvis","fl","MALE","51-100",21,"basic"
21700,"Myra Mcpherson","wi","FEMALE","26-35",48,"basic"
15750,"Joshua Wilkinson","co","MALE","15-20",45,"basic"
17981,"Cody Johnson","sc","MALE","26-35",38,"basic"
16464,"Lisa Vasquez","ny","MALE","51-100",47,"basic"
21702,"Mary Timm","ct","FEMALE","15-20",42,"basic"
15168,"Ashley Street","ky","FEMALE","36-50",26,"basic"
16778,"Trina Rivera","nv","FEMALE","15-20",22,"basic"
21113,"Katherine Gonzalez","mo","FEMALE","51-100",33,"basic"
20925,"Jeffrey Touchet","tx","MALE","21-25",28,"basic"
22201,"Tina Ault","il","MALE","21-25",30,"basic"
22875,"Thersa Vandenberg","ca","FEMALE","26-35",42,"basic"
22948,"Elida Tapia","ca","MALE","15-20",44,"basic"
20423,"Soo Taylor","az","MALE","26-35",33,"basic"
23355,"Rachel Cardenas","il","FEMALE","21-25",40,"basic"
17272,"James Nielson","al","OTHER","21-25",42,"basic"
23903,"Jackie Burton","nc","MALE","36-50",33,"basic"
23515,"Dorothy Bell","nc","FEMALE","26-35",37,"basic"
17368,"Andrea Cartee","tn","FEMALE","51-100",21,"basic"
24955,"Sarah Fernandez","ut","FEMALE","26-35",24,"basic"
24329,"Alejandro Whitfield","in","MALE","21-25",24,"basic"
18861,"Roderick Enriquez","pa","MALE","51-100",27,"basic"
23086,"Melissa Smith","il","FEMALE","51-100",46,"basic"
18952,"Donald Cruz","wi","MALE","21-25",24,"basic"
17532,"Karen Wolfe","ok","MALE","15-20",34,"basic"
15031,"Ronald Young","oh","MALE","26-35",41,"basic"
24850,"Paul Townsend","nj","MALE","51-100",48,"basic"
19707,"James Toler","va","FEMALE","51-100",28,"basic"
23518,"Tomas Campbell","ca","FEMALE","15-20",45,"basic"
17574,"Gloria Banks","fl","FEMALE","26-35",32,"basic"
19941,"Mattie Blalock","fl","FEMALE","26-35",22,"basic"
17959,"Michael Mccandless","ma","FEMALE","26-35",20,"basic"
22395,"Ed Woods","ga","FEMALE","21-25",36,"basic"
17187,"Tracy Garza","ma","MALE","26-35",22,"basic"
23777,"Nicholas Little","ia","FEMALE","21-25",25,"basic"
17350,"Kenneth Wilson","la","FEMALE","15-20",25,"basic"
24004,"Dexter Redding","ct","FEMALE","26-35",43,"basic"
23916,"Richard Russell","ca","MALE","15-20",31,"basic"
20095,"Patrina Mcculley","nv","FEMALE","51-100",23,"basic"
17051,"Sylvia Miller","mo","FEMALE","36-50",32,"basic"
21639,"Gerald Lauber","pa","MALE","26-35",46,"basic"
19149,"John Klemm","tx","MALE","26-35",34,"basic"
16592,"Elwood Nelson","mi","MALE","21-25",35,"basic"
15771,"Steven Taylor","ca","MALE","15-20",21,"basic"
19529,"Marjorie Camacho","ca","FEMALE","15-20",25,"basic"
16863,"Nell Wilson","nj","MALE","36-50",29,"basic"
21737,"Jack Nelson","tx","MALE","21-25",23,"basic"
20054,"Irma Turbeville","tn","FEMALE","15-20",42,"basic"
16923,"Dale Schulz","nc","FEMALE","15-20",28,"basic"
19465,"Wendy House","ca","MALE","21-25",27,"basic"
17505,"Emily Amidon","al","MALE","51-100",32,"basic"
15166,"Lena Moss","va","FEMALE","21-25",41,"basic"
15126,"Rebecca Jones","pa","FEMALE","15-20",33,"basic"
19457,"Bernadette Larkins","va","MALE","15-20",36,"basic"
17000,"Victoria Luttrell","ky","MALE","26-35",44,"basic"
17207,"Ruben Connelly","ca","FEMALE","36-50",49,"basic"
21628,"Phillip Hayes","ky","MALE","15-20",27,"basic"
24299,"Eleanor Williams","ca","FEMALE","26-35",41,"basic"
18181,"Yadira Acosta","tx","FEMALE","26-35",34,"basic"
22621,"Steven Rodriquez","md","FEMALE","15-20",46,"basic"
18876,"Kenneth Olague","ok","MALE","21-25",21,"basic"
17295,"Robert Mccoy","ca","MALE","15-20",39,"basic"
19555,"Robert Parker","ct","MALE","21-25",34,"basic"
17552,"Kristina Grubb","ca","FEMALE","26-35",31,"basic"
20901,"Cesar Nichols","az","FEMALE","15-20",20,"basic"
21920,"Dorothy Mouton","pa","MALE","15-20",29,"basic"
24188,"Megan Miller","tx","MALE","26-35",31,"basic"
16679,"Elaine Santiago","ct","MALE","51-100",35,"basic"
19418,"Jesse Flaherty","ri","MALE","21-25",43,"basic"
20674,"Kenneth Majors","ma","FEMALE","15-20",37,"basic"
23811,"Norma Goodman","mn","OTHER","15-20",44,"basic"
23681,"Avis Jurgensen","ca","FEMALE","51-100",25,"basic"
18020,"Stefania Whitford","ca","MALE","26-35",49,"basic"
22881,"Alice Larkin","tn","FEMALE","15-20",25,"basic"
15366,"Vallie Stewart","ca","FEMALE","36-50",23,"basic"
22310,"Edith Mitchell","ny","FEMALE","26-35",26,"basic"
23471,"Carl Osborn","nj","FEMALE","21-25",26,"basic"
19821,"Todd Gates","hi","FEMALE","15-20",35,"basic"
21587,"Craig Benson","il","MALE","21-25",33,"basic"
20825,"Wilma Barnes","tx","FEMALE","36-50",26,"basic"
22348,"Kaitlin Richburg","mi","FEMALE","21-25",21,"basic"
24625,"Jennifer Cass","ca","FEMALE","51-100",47,"basic"
16813,"Douglas Darden","ny","MALE","21-25",33,"basic"
22744,"Rachel Chen","pa","MALE","15-20",44,"basic"
23839,"Beatrice Graves","il","MALE","36-50",41,"basic"
16241,"Manuel Casillas","ut","MALE","26-35",48,"basic"
21485,"Curtis Hall","mi","OTHER","21-25",49,"basic"
20754,"Joey Whitney","tx","MALE","15-20",48,"basic"
21966,"Esther Conway","ca","MALE","26-35",20,"basic"
16953,"Lisa Joseph","in","MALE","15-20",22,"basic"
24401,"Tara Stephens","tn","FEMALE","15-20",24,"basic"
19034,"Anna Jones","md","FEMALE","15-20",20,"basic"
16859,"George Hardin","mn","MALE","15-20",27,"basic"
24404,"Silvia Williams","ma","FEMALE","26-35",49,"basic"
20162,"Ronnie Miller","ca","FEMALE","36-50",32,"basic"
