16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
24805,"Walter Hunter","wa","FEMALE","21-25",34,"basic"
23269,"Allan Scott","ca","FEMALE","26-35",25,"basic"
20212,"Jeanene Sontag","oh","FEMALE","26-35",30,"basic"
23926,"Cheryl Engels","az","FEMALE","26-35",41,"basic"
19107,"Thomas Wilson","il","OTHER","36-50",32,"basic"
19392,"Evelyn Burton","fl","MALE","26-35",35,"basic"
21116,"Amanda Carlo","ne","FEMALE","21-25",29,"basic"
16855,"Rufus Wells","tn","MALE","26-35",41,"basic"
15469,"Jackie Selby","ga","MALE","26-35",22,"basic"
21128,"Elizabeth Hamby","fl","FEMALE","15-20",46,"basic"
19974,"Veronica Smith","wi","FEMALE","26-35",48,"basic"
16857,"Victor Cuellar","oh","FEMALE","15-20",49,"basic"
15946,"Elizabeth Clawson","pa","MALE","51-100",49,"basic"
15027,"Geneva Mills","ma","FEMALE","21-25",39,"basic"
20013,"Barry Hughes","tn","MALE","15-20",48,"basic"
22949,"Lionel Pierce","il","MALE","21-25",29,"basic"
16047,"Corey Sills","la","FEMALE","26-35",47,"basic"
17858,"Maria Perkins","mi","MALE","15-20",31,"basic"
19373,"Olga Leyva","ia","MALE","36-50",41,"basic"
23689,"John Rodriguez","ks","FEMALE","21-25",42,"basic"
17149,"Marvin Bain","tx","FEMALE","51-100",49,"basic"
19076,"Frances Sutton","in","MALE","15-20",22,"basic"
17802,"Marshall Brown","ar","MALE","15-20",25,"basic"
17878,"Crystal Vincent","nv","FEMALE","21-25",22,"basic"
22972,"Yvonne Parker","md","FEMALE","15-20",35,"basic"
17717,"Linda Dalton","mo","MALE","26-35",48,"basic"
22820,"Samuel Thomas","fl","MALE","26-35",23,"basic"
20030,"Thomas Thomas","va","FEMALE","26-35",41,"basic"
16921,"Judy Settle","sd","MALE","21-25",39,"basic"
20161,"Victor Rains","ca","FEMALE","26-35",25,"basic"
17795,"Leticia Hamilton","oh","FEMALE","21-25",49,"basic"
20562,"Cory Lopez","mo","MALE","21-25",27,"basic"
22259,"Ronald Zuniga","il","MALE","26-35",41,"basic"
24858,"Charles Harley","nj","MALE","51-100",47,"basic"
21316,"Roslyn Hays","md","MALE","21-25",27,"basic"
22688,"Claudia Ashmore","mi","MALE","36-50",39,"basic"
18505,"Todd Brown","ca","MALE","26-35",37,"basic"
24087,"Eva Harris","il","MALE","15-20",36,"basic"
19525,"Enrique Cronin","fl","FEMALE","26-35",45,"basic"
17705,"Stephen Paulino","va","MALE","15-20",40,"basic"
15003,"Kyra Force","tx","MALE","15-20",41,"basic"
18858,"James Sutera","in","MALE","36-50",36,"basic"
16075,"Gordon Ledford","tx","MALE","15-20",24,"basic"
17008,"Daisy Harris","in","FEMALE","21-25",21,"basic"
17025,"Luis Ganley","al","MALE","26-35",35,"basic"
19829,"Marisela Ackerman","wi","FEMALE","26-35",42,"basic"
18250,"Chantelle Jackson","nj","MALE","26-35",30,"basic"
15121,"Vickie Goddard","ca","FEMALE","36-50",21,"basic"
21637,"Kenneth Labbe","me","FEMALE","36-50",33,"basic"
16706,"Peter Sheppard","ok","MALE","26-35",23,"basic"
16543,"Richard Rodriguez","nd","MALE","36-50",45,"basic"
19259,"William Hicks","fl","MALE","26-35",26,"basic"
16947,"Georgina Nguyen","ky","MALE","26-35",37,"basic"
21097,"Wayne Kingston","tx","MALE","21-25",31,"basic"
22794,"Dorothy Sabo","ny","FEMALE","51-100",47,"basic"
18531,"Thomas Depriest","nj","FEMALE","21-25",39,"basic"
18891,"Frank Rouse","az","FEMALE","26-35",24,"basic"
15766,"James Webb","wi","FEMALE","26-35",31,"basic"
19563,"Pam Reed","tx","FEMALE","21-25",31,"basic"
22442,"Elisa Higdon","wa","MALE","15-20",48,"basic"
21528,"Linda Brown","il","FEMALE","26-35",37,"basic"
18965,"James Hawkins","co","FEMALE","26-35",47,"basic"
17939,"Joan Ocampo","fl","MALE","21-25",31,"basic"
24471,"Marc Ayala","va","MALE","21-25",33,"basic"
22117,"Denny Dressler","fl","MALE","15-20",43,"basic"
18780,"Robert Bird","ny","FEMALE","36-50",43,"basic"
20006,"Kevin Crouch","ky","FEMALE","21-25",35,"basic"
21898,"Alfredo Williams","wa","FEMALE","26-35",32,"basic"
22362,"Tawna Birkholz","nc","FEMALE","21-25",31,"basic"
21927,"Jennifer Parker","sc","MALE","26-35",34,"basic"
15098,"Mark Gainey","pa","MALE","15-20",36,"basic"
22398,"Louis Vick","fl","FEMALE","21-25",45,"basic"
20346,"Georgia Orton","ma","FEMALE","36-50",26,"basic"
24223,"Ozella Harrington","ca","MALE","51-100",48,"basic"
21547,"Craig Richardson","mt","FEMALE","26-35",46,"basic"
24749,"Judy Haney","nj","MALE","26-35",32,"basic"
21997,"Edwina Alvarado","tx","MALE","26-35",26,"basic"
22136,"Garrett Rhodes","tx","FEMALE","51-100",32,"basic"
17756,"Jacob Hood","ca","MALE","36-50",26,"basic"
19475,"Jerald Corbett","md","MALE","36-50",20,"basic"
16017,"Linda Mosley","ca","FEMALE","15-20",23,"basic"
23164,"Kevin Daniel","pa","MALE","26-35",22,"basic"
17314,"Cythia Koester","al","FEMALE","51-100",21,"basic"
16123,"Rebecca Pruitt","fl","FEMALE","36-50",37,"basic"
16939,"Ken Vanwinkle","ca","MALE","21-25",36,"basic"
16824,"Ellen Neace","de","FEMALE","26-35",33,"basic"
19352,"James Corn","il","FEMALE","26-35",33,"basic"
19651,"William Thomas","ga","FEMALE","21-25",29,"basic"
20300,"John Lehmann","tx","FEMALE","15-20",47,"basic"
19291,"Joseph Sneed","fl","MALE","26-35",39,"basic"
22279,"Mona Mcmaster","or","MALE","21-25",40,"basic"
15515,"Cornelia Gidley","nv","MALE","26-35",48,"basic"
23419,"William Varner","or","MALE","26-35",32,"basic"
18099,"Roland Lambert","ca","OTHER","36-50",45,"basic"
20670,"John Hodges","co","FEMALE","51-100",34,"basic"
18770,"Sarah Wachter","ga","FEMALE","51-100",22,"basic"
17579,"Beulah Wiggins","ca","FEMALE","26-35",40,"basic"
17447,"Maria Blackwell","nj","FEMALE","15-20",42,"basic"
19205,"Mae Bono","va","FEMALE","26-35",43,"basic"
24537,"Martha Rutledge","tx","FEMALE","51-100",26,"basic"
22915,"Jere Montgomery","az","FEMALE","26-35",40,"basic"
15428,"Gregorio Chavez","wi","FEMALE","36-50",44,"basic"
24466,"Richard Sellars","mi","FEMALE","15-20",48,"basic"
17979,"Connie Bach","fl","FEMALE","36-50",49,"basic"
21750,"Jose Mclean","tx","MALE","36-50",38,"basic"
18161,"Mary Spence","ny","FEMALE","36-50",27,"basic"
23545,"Christian Aguayo","nj","FEMALE","15-20",21,"basic"
16806,"Charles Korman","wa","FEMALE","51-100",23,"basic"
16451,"Kenyatta White","fl","FEMALE","21-25",30,"basic"
20407,"Katrina Jones","pa","FEMALE","21-25",37,"basic"
16261,"Loni Rodriguez","oh","FEMALE","26-35",42,"basic"
18220,"Leisa Bowman","ny","FEMALE","51-100",20,"basic"
22429,"Beryl Vaughn","ks","FEMALE","15-20",45,"basic"
22740,"John Garcia","ms","MALE","26-35",37,"basic"
24763,"Pamela Henninger","oh","FEMALE","15-20",21,"basic"
19801,"Kirk Rochelle","ga","FEMALE","15-20",49,"basic"
22702,"Rita Godfrey","oh","FEMALE","15-20",28,"basic"
24091,"Mary Etheridge","tx","FEMALE","21-25",28,"basic"
24578,"Charles Stroud","tx","MALE","21-25",43,"basic"
17314,"Cynthia Schmidt","co","MALE","26-35",32,"basic"
17148,"Ruby Morgan","tx","FEMALE","21-25",40,"basic"
24344,"Charles Hill","tx","MALE","15-20",23,"basic"
22066,"Kristin Patrick","ny","FEMALE","36-50",36,"basic"
24740,"Janine Bridges","az","FEMALE","26-35",47,"basic"
19870,"Leslie Holley","oh","MALE","21-25",21,"basic"
20623,"Andrew Leon","mn","FEMALE","51-100",29,"basic"
16631,"Howard Pressley","ok","MALE","21-25",44,"basic"
22080,"Diana Sink","wi","FEMALE","15-20",42,"basic"
19213,"Keith Shaw","tn","FEMALE","15-20",24,"basic"
22405,"Gary Mitchell","mo","MALE","21-25",44,"basic"
17884,"Garrett Meade","ct","FEMALE","21-25",39,"basic"
22164,"Fernando Hopson","il","MALE","21-25",36,"basic"
23524,"Robert Lebow","al","FEMALE","36-50",39,"basic"
24111,"Robert Maldonado","in","FEMALE","51-100",34,"basic"
20614,"Benny Hession","mn","FEMALE","51-100",23,"basic"
21063,"William Garcia","or","FEMALE","15-20",34,"basic"
21675,"Ada Paschke","oh","MALE","15-20",23,"basic"
17436,"Amanda Savage","tx","FEMALE","21-25",46,"basic"
15030,"Fred Bailey","ak","MALE","21-25",40,"basic"
24829,"Sherry Marden","al","OTHER","36-50",22,"basic"
21737,"Jackie Riggs","ca","FEMALE","51-100",46,"basic"
22971,"Ricardo Siders","ca","OTHER","21-25",47,"basic"
20355,"Amanda Spears","wi","MALE","21-25",27,"basic"
18519,"Marguerite Henderson","in","FEMALE","21-25",49,"basic"
24123,"Cara Edwards","wa","FEMALE","26-35",27,"basic"
24961,"Darryl Bowden","ca","FEMALE","21-25",23,"basic"
19229,"Sharon Solorzano","mi","MALE","15-20",49,"basic"
15138,"Becky Velez","ca","FEMALE","26-35",26,"basic"
15446,"Tony Duke","wa","MALE","51-100",29,"basic"
17677,"Shelia Whitt","pa","MALE","15-20",48,"basic"
17105,"David Nevarez","mi","FEMALE","51-100",31,"basic"
23528,"Ross Clary","ne","MALE","51-100",38,"basic"
24824,"Dawn Brown","ar","MALE","51-100",21,"basic"
15540,"Walter Patterson","ma","FEMALE","26-35",44,"basic"
23542,"Mark Foster","nc","MALE","15-20",47,"basic"
21607,"Roderick Thoma","ca","FEMALE","15-20",36,"basic"
18613,"Frieda Sellers","oh","MALE","26-35",37,"basic"
17610,"Jennifer Hopper","ca","FEMALE","36-50",29,"basic"
24815,"Kent Markley","ut","MALE","51-100",20,"basic"
19937,"Robert Jones","oh","OTHER","51-100",35,"basic"
21866,"Wayne Sims","va","FEMALE","26-35",23,"basic"
23928,"Joy Avey","tx","MALE","15-20",44,"basic"
16650,"Kenneth Vibbert","il","FEMALE","51-100",49,"basic"
18125,"Nancy Smith","tx","FEMALE","15-20",48,"basic"
15490,"Beth Prioleau","ca","FEMALE","26-35",45,"basic"
17578,"Marcus Stewart","ca","MALE","15-20",36,"basic"
24360,"Tyesha Daigneault","fl","FEMALE","21-25",29,"basic"
21985,"Lorrine Odom","ny","FEMALE","26-35",29,"basic"
15087,"Judith Brown","mo","MALE","15-20",27,"basic"
24543,"Willard Kidwell","sc","MALE","26-35",31,"basic"
18286,"Marjorie Castro","pa","MALE","15-20",29,"basic"
19928,"Daniel Haney","ca","FEMALE","21-25",41,"basic"
24334,"Marvin Gould","sc","FEMALE","36-50",22,"basic"
23532,"Frederick Palomino","al","MALE","26-35",45,"basic"
15028,"Debra Price","fl","FEMALE","15-20",22,"basic"
20536,"Alice Nichols","il","FEMALE","21-25",32,"basic"
20466,"Jeffrey Brook","va","MALE","51-100",35,"basic"
17941,"Jeanne Wilson","ia","FEMALE","26-35",32,"basic"
15028,"Michael Tam","ny","MALE","15-20",46,"basic"
17105,"Clarence Robinson","ny","FEMALE","51-100",28,"basic"
15649,"Vincent Smith","tx","FEMALE","36-50",25,"basic"
24180,"Queen Daniels","nv","OTHER","26-35",28,"basic"
24613,"Elden Northcutt","ca","FEMALE","15-20",49,"basic"
18581,"Kathleen Contreras","nj","MALE","21-25",41,"basic"
21383,"Simon Hall","oh","FEMALE","26-35",49,"basic"
18226,"Ruth Hill","az","MALE","15-20",46,"basic"
18726,"Robert Jones","oh","FEMALE","36-50",22,"basic"
24051,"Karen Brandt","tx","MALE","26-35",44,"basic"
19416,"Susan Maresca","ct","FEMALE","21-25",21,"basic"
21050,"Margarita Tatum","va","FEMALE","15-20",30,"basic"
19534,"Christopher Williams","ky","FEMALE","36-50",22,"basic"
19842,"Jeffrey Durden","pa","MALE","21-25",38,"basic"
19997,"Marcia May","ne","MALE","51-100",33,"basic"
21413,"Shannon Trahan","ut","MALE","26-35",27,"basic"
20593,"Jodee Hanlon","nv","MALE","51-100",35,"basic"
20354,"William Mitchell","ca","MALE","15-20",46,"basic"
22594,"Shannon Barnes","ny","MALE","36-50",40,"basic"
16540,"Stella Gill","tx","MALE","26-35",33,"basic"
22514,"Brenda Lowe","ok","MALE","21-25",28,"basic"
21983,"Julia Bray","pa","FEMALE","15-20",49,"basic"
17070,"Dorothy Charles","wy","FEMALE","36-50",26,"basic"
20851,"Steven Whitney","tx","FEMALE","26-35",46,"basic"
23045,"James Ramsey","il","MALE","51-100",20,"basic"
21170,"Anita Stoner","al","FEMALE","15-20",21,"basic"
19770,"Richard Petersen","fl","OTHER","36-50",24,"basic"
24195,"Latoya Blumer","ok","FEMALE","26-35",28,"basic"
24542,"David Wallace","ct","FEMALE","26-35",33,"basic"
15709,"Charlotte Miller","nv","OTHER","15-20",29,"basic"
22791,"Janice King","ms","MALE","26-35",36,"basic"
16789,"Herman Spangler","ny","MALE","21-25",46,"basic"
18620,"Jeff Fernandez","nj","MALE","21-25",41,"basic"
23751,"James Gilson","pa","FEMALE","15-20",27,"basic"
19134,"Alice Malone","ca","MALE","21-25",49,"basic"
17779,"Ida Mesta","va","FEMALE","15-20",35,"basic"
16529,"Marie Woodcock","mi","FEMALE","26-35",36,"basic"
21624,"John Baxter","az","FEMALE","36-50",23,"basic"
15034,"Sharon Ray","tn","FEMALE","21-25",39,"basic"
17359,"Blanca Blackwell","ca","MALE","21-25",36,"basic"
24417,"Chelsea Dunbar","tx","FEMALE","21-25",36,"basic"
23636,"Nicolas Jackson","ca","MALE","26-35",38,"basic"
15698,"Lucy Shaw","nj","FEMALE","36-50",23,"basic"
23304,"James Anderson","ca","FEMALE","26-35",35,"basic"
23629,"Frances Gillan","nc","MALE","26-35",23,"basic"
21953,"Christine Montemayor","nc","MALE","21-25",45,"basic"
21722,"Randy Grass","il","MALE","21-25",36,"basic"
24620,"Tommy Diaz","ga","FEMALE","26-35",21,"basic"
19728,"Paul Harris","ga","MALE","15-20",33,"basic"
24513,"Lilliana Hopkins","nc","FEMALE","21-25",49,"basic"
15287,"Elaine Link","nh","FEMALE","36-50",43,"basic"
23348,"Kathy Berger","ri","FEMALE","21-25",34,"basic"
24866,"Carlos Daugherty","co","FEMALE","26-35",40,"basic"
17269,"Emily Vazquez","ia","MALE","15-20",23,"basic"
22351,"Amy Range","il","FEMALE","26-35",38,"basic"
24438,"Caren Pollard","tx","MALE","21-25",22,"basic"
19445,"Georgia Wilson","nm","MALE","15-20",40,"basic"
15637,"Christopher Petty","ny","MALE","36-50",45,"basic"
23642,"Pamela Lambert","in","MALE","21-25",37,"basic"
16796,"Bessie Kennedy","pa","MALE","26-35",49,"basic"
15278,"Jeremy Ayala","tx","MALE","26-35",35,"basic"
15885,"Ruben Branan","in","FEMALE","21-25",35,"basic"
24753,"Carrie Coleman","nj","MALE","21-25",38,"basic"
21790,"Robert Stone","az","FEMALE","15-20",35,"basic"
21731,"Gregory Davis","il","MALE","26-35",40,"basic"
21083,"Lydia Hough","oh","FEMALE","15-20",46,"basic"
18054,"Andrea Miller","pa","MALE","26-35",43,"basic"
19172,"Summer Rich","tx","MALE","21-25",25,"basic"
22816,"Benjamin Robinson","az","MALE","51-100",29,"basic"
22688,"Freda Farrell","ca","MALE","26-35",35,"basic"
18814,"Viola Threlkeld","nc","FEMALE","15-20",29,"basic"
24552,"Jennie Curtis","fl","MALE","26-35",22,"basic"
23572,"Christopher Scott","tx","MALE","36-50",47,"basic"
19883,"Angel Upchurch","mi","MALE","21-25",45,"basic"
23708,"Mary Anderson","ny","MALE","26-35",44,"basic"
21627,"Kelli Levesque","co","FEMALE","21-25",39,"basic"
16354,"Cinderella Mills","pa","MALE","15-20",48,"basic"
24412,"Phillip Viveros","md","FEMALE","26-35",32,"basic"
16637,"Mark Hibbitts","az","OTHER","26-35",46,"basic"
16890,"Jose Hill","mn","FEMALE","21-25",49,"basic"
22927,"Freda Palmer","il","MALE","26-35",46,"basic"
20444,"Donald Mabry","fl","MALE","36-50",34,"basic"
24784,"David James","or","MALE","26-35",24,"basic"
21892,"Andrew Alvarenga","ia","FEMALE","21-25",23,"basic"
21135,"Thomas Large","pa","MALE","15-20",40,"basic"
20900,"Valerie Goddard","ri","MALE","15-20",20,"basic"
22502,"Debera Ford","nj","FEMALE","26-35",23,"basic"
19348,"David Stout","tx","MALE","21-25",41,"basic"
18834,"Angelina Dray","il","FEMALE","36-50",48,"basic"
16799,"Tamara Reid","il","FEMALE","21-25",27,"basic"
17803,"Jesus Curry","mi","FEMALE","36-50",45,"basic"
19330,"Michael Sampson","il","FEMALE","21-25",32,"basic"
15014,"Teresa Driver","pa","MALE","15-20",21,"basic"
24610,"Donna Carter","oh","MALE","21-25",22,"basic"
16156,"Jack Ferguson","az","FEMALE","36-50",25,"basic"
20488,"Long Smith","sc","MALE","36-50",27,"basic"
16774,"Curtis Catalano","mi","MALE","26-35",25,"basic"
22625,"Alex Byrd","ca","FEMALE","26-35",26,"basic"
19299,"Peter Damiano","tx","FEMALE","51-100",24,"basic"
17753,"Debra Bosley","nj","FEMALE","21-25",31,"basic"
16307,"Jack Rogers","ca","FEMALE","36-50",39,"basic"
18467,"Lorenzo Blakely","az","FEMALE","15-20",36,"basic"
19993,"Rita Mcguire","ca","FEMALE","26-35",46,"basic"
22460,"Christian Darrington","tx","MALE","36-50",45,"basic"
24938,"Francis Freeman","ca","MALE","26-35",26,"basic"
16818,"Jamie Meyers","wi","FEMALE","15-20",24,"basic"
17756,"Alexander Robison","ma","MALE","36-50",25,"basic"
18574,"Antonio Johnson","va","FEMALE","26-35",38,"basic"
19615,"Garry Orcutt","ct","MALE","26-35",30,"basic"
23121,"May Puma","ca","MALE","21-25",42,"basic"
21041,"Wayne Bauch","mi","MALE","26-35",26,"basic"
24932,"Elizabeth Knights","ca","FEMALE","36-50",31,"basic"
16872,"Glen Arredondo","or","FEMALE","21-25",40,"basic"
17418,"Laura Coleman","oh","MALE","15-20",35,"basic"
16212,"Jacqueline Johnson","ca","FEMALE","21-25",46,"basic"
22663,"Kenneth Allison","mo","MALE","21-25",34,"basic"
19513,"Maria Borden","ca","MALE","15-20",28,"basic"
21546,"Frank Schroeter","ca","MALE","15-20",24,"basic"
18605,"Denise Campuzano","ca","FEMALE","21-25",23,"basic"
22231,"Stephen Watson","tx","MALE","51-100",30,"basic"
21394,"Doris Armstrong","ny","FEMALE","26-35",47,"basic"
16737,"Alma Eckman","al","FEMALE","36-50",22,"basic"
20065,"Sandra Petrosky","mo","MALE","26-35",36,"basic"
18831,"Nancy Lambert","ms","FEMALE","21-25",32,"basic"
24192,"Shari Beam","oh","FEMALE","15-20",44,"basic"
16766,"Elsa Mcelwee","ar","MALE","15-20",27,"basic"
22339,"Robert Fischer","wi","MALE","51-100",37,"basic"
23388,"Benjamin Garrett","ny","FEMALE","26-35",42,"basic"
24983,"Brittany Beck","pa","FEMALE","51-100",49,"basic"
20315,"Julie Grange","pa","FEMALE","26-35",23,"basic"
15728,"Bruce Farris","pa","MALE","51-100",41,"basic"
16980,"Brian Wilder","ca","MALE","26-35",47,"basic"
18373,"Joseph Louviere","ca","MALE","21-25",30,"basic"
21277,"Marquerite Thomas","il","MALE","21-25",41,"basic"
18271,"Christopher Schultz","il","FEMALE","21-25",42,"basic"
17579,"Erasmo Magee","ga","MALE","15-20",49,"basic"
16289,"Craig Boyd","co","FEMALE","26-35",25,"basic"
16412,"Teresa Myer","mn","MALE","26-35",30,"basic"
20254,"Bessie Boelter","ca","FEMALE","51-100",27,"basic"
21362,"Robert Gum","nj","MALE","21-25",48,"basic"
23400,"Rebecca Garcia","ny","FEMALE","15-20",43,"basic"
20192,"Margaret Bailey","mo","MALE","21-25",41,"basic"
15007,"Carol Garrick","oh","MALE","21-25",48,"basic"
21563,"Elisa Courtois","tn","FEMALE","21-25",43,"basic"
19805,"Scott Rosenstein","oh","MALE","51-100",38,"basic"
23545,"David Hartman","al","MALE","21-25",33,"basic"
22494,"Patrick Pittman","in","FEMALE","26-35",47,"basic"
17532,"Kayla Stepp","oh","FEMALE","51-100",21,"basic"
19371,"Concepcion Kinsey","va","MALE","15-20",46,"basic"
15115,"Jesus Selzer","wv","MALE","21-25",26,"basic"
21180,"Tracey Brody","oh","MALE","26-35",21,"basic"
19222,"Karen Davis","ny","MALE","36-50",44,"basic"
20342,"Christine Bell","ca","FEMALE","15-20",37,"basic"
15302,"Hazel Sherman","nj","FEMALE","26-35",49,"basic"
23473,"Mattie Trudeau","oh","FEMALE","15-20",39,"basic"
17489,"Richard Phillips","nc","MALE","51-100",33,"basic"
18391,"Kristi Eddy","ok","MALE","15-20",43,"basic"
23813,"Charles Mccabe","ma","FEMALE","21-25",49,"basic"
23091,"Robert Reed","fl","MALE","15-20",28,"basic"
20109,"Sarah Bradley","ca","FEMALE","51-100",21,"basic"
16013,"Donna Hurd","va","MALE","26-35",27,"basic"
20690,"Leslie Santana","nj","FEMALE","26-35",41,"basic"
19652,"Ricky Mcguire","ca","FEMALE","21-25",29,"basic"
24867,"Andrew Sheffield","ca","FEMALE","51-100",49,"basic"
21777,"Pearl Crane","ma","FEMALE","26-35",27,"basic"
24375,"Florence Ortiz","in","MALE","26-35",38,"basic"
21384,"Samuel Joiner","or","MALE","26-35",41,"basic"
23979,"William Bianchi","wa","FEMALE","26-35",31,"basic"
19670,"Francis Graves","wy","MALE","15-20",27,"basic"
19498,"John Wheeler","ne","MALE","26-35",37,"basic"
24272,"Jennifer Cooper","ok","MALE","26-35",33,"basic"
24633,"Eric Mccray","ny","MALE","36-50",41,"basic"
22441,"Richard Callahan","az","MALE","26-35",41,"basic"
21047,"Samuel Bitter","ca","MALE","26-35",37,"basic"
24036,"Matthew Ospina","in","FEMALE","26-35",39,"basic"
17805,"Timothy Yang","tx","FEMALE","21-25",44,"basic"
22516,"David Conlan","md","FEMALE","26-35",30,"basic"
22666,"Marlene Yokota","ma","MALE","36-50",25,"basic"
20158,"Felipe Mendoza","nc","FEMALE","26-35",45,"basic"
22559,"Joyce Weber","id","MALE","51-100",25,"basic"
22631,"Ethel Ratliff","ca","FEMALE","15-20",47,"basic"
23236,"John Schrom","ma","FEMALE","21-25",38,"basic"
17306,"Paula Sanders","in","FEMALE","21-25",22,"basic"
16540,"Ernest Wheeler","nm","MALE","21-25",46,"basic"
23998,"Danielle Mark","az","FEMALE","36-50",21,"basic"
24907,"Ronald Wood","ny","MALE","26-35",36,"basic"
15072,"Charles Dolloff","il","FEMALE","51-100",36,"basic"
18667,"Bettye Roberts","nv","FEMALE","15-20",29,"basic"
17800,"Darren Hodges","az","FEMALE","21-25",32,"basic"
23250,"Lisa Garcia","sc","OTHER","15-20",32,"basic"
18901,"Dale Hartford","va","MALE","21-25",32,"basic"
22888,"Abram Myricks","co","FEMALE","26-35",45,"basic"
16369,"Ronald Taylor","fl","FEMALE","26-35",21,"basic"
16429,"Maria Pittman","wv","FEMALE","21-25",41,"basic"
24839,"Tonya Miller","ny","FEMALE","15-20",34,"basic"
17914,"Richard Dixon","wy","FEMALE","15-20",24,"basic"
20594,"Edna Acord","ga","MALE","21-25",34,"basic"
16142,"Dan Fogel","ma","FEMALE","26-35",42,"basic"
22628,"Todd Harris","pa","MALE","51-100",41,"basic"
19845,"Adam Slane","ky","FEMALE","15-20",35,"basic"
16543,"Tyler Rash","il","FEMALE","36-50",47,"basic"
15052,"Paul Wong","mo","FEMALE","21-25",43,"basic"
17589,"Robert Craft","ca","FEMALE","36-50",29,"basic"
15920,"Brian Peeples","ks","MALE","26-35",39,"basic"
20634,"Mary Dupree","fl","MALE","15-20",20,"basic"
23227,"Joan Walker","az","FEMALE","21-25",32,"basic"
21374,"Antonio Morales","ar","FEMALE","26-35",45,"basic"
23945,"Pamela Mitchell","oh","FEMALE","15-20",33,"basic"
16157,"Jeannette Gordon","ca","MALE","15-20",22,"basic"
18737,"Jacqueline Stephenson","nv","MALE","15-20",48,"basic"
24613,"Francis Kile","oh","MALE","15-20",47,"basic"
24551,"Chad Laursen","ca","MALE","36-50",30,"basic"
20003,"Bessie Henderson","mn","FEMALE","21-25",49,"basic"
21525,"Oscar Poppe","ny","FEMALE","15-20",29,"basic"
16553,"Matthew Boyce","ia","MALE","36-50",36,"basic"
21043,"Audrey Tea","ky","FEMALE","21-25",36,"basic"
24572,"Nancy Russell","ny","FEMALE","26-35",24,"basic"
20510,"Kristen Carter","oh","MALE","15-20",48,"basic"
22059,"Anita Wright","tx","MALE","21-25",43,"basic"
24075,"John Wright","ma","MALE","26-35",44,"basic"
19968,"Alicia Farias","ca","FEMALE","36-50",39,"basic"
24793,"Michelle Fountain","nc","MALE","15-20",33,"basic"
17772,"Erica Bradley","mn","FEMALE","21-25",37,"basic"
16944,"Howard Gilliam","ia","FEMALE","15-20",33,"basic"
20430,"Carl Reyes","fl","FEMALE","51-100",24,"basic"
19882,"Angela Smith","oh","MALE","51-100",28,"basic"
22570,"Mamie Simpson","ca","FEMALE","26-35",46,"basic"
20355,"Amy Perdue","md","FEMALE","15-20",38,"basic"
18413,"Louis Brackett","il","MALE","26-35",30,"basic"
17575,"Sam Laubach","fl","FEMALE","15-20",44,"basic"
23859,"Timothy Walsh","sc","MALE","26-35",26,"basic"
16700,"Elaine Clapp","tx","MALE","15-20",38,"basic"
15717,"Marsha Kutz","fl","FEMALE","15-20",30,"basic"
20477,"Esther Chace","ma","MALE","26-35",42,"basic"
23730,"Ann Baker","tx","FEMALE","15-20",43,"basic"
22876,"Gladys Ewell","nj","FEMALE","36-50",47,"basic"
21385,"Denise Smith","nj","MALE","51-100",47,"basic"
15321,"Jamie Lopez","ky","FEMALE","26-35",46,"basic"
19208,"Alan Smith","ne","FEMALE","21-25",32,"basic"
20640,"Marilynn Siegel","ca","MALE","51-100",38,"basic"
19205,"Nicholas Wetherington","ak","FEMALE","26-35",25,"basic"
22746,"Richard Holloway","mi","FEMALE","36-50",41,"basic"
19824,"Gary Hicks","nv","MALE","36-50",33,"basic"
21320,"Karen Zeno","ma","FEMALE","21-25",33,"basic"
21272,"Nancy Smith","al","FEMALE","26-35",23,"basic"
20625,"Debbie Miles","ca","FEMALE","26-35",40,"basic"
