16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
23127,"Crystal Ray","wa","MALE","15-20",30,"basic"
18136,"Stephan Sorenson","ca","FEMALE","26-35",41,"basic"
20557,"James Sandoval","ny","MALE","36-50",25,"basic"
15484,"David Sanchez","ca","MALE","15-20",20,"basic"
17695,"Milton Denton","ny","MALE","21-25",23,"basic"
20513,"Cameron Witt","ny","MALE","21-25",34,"basic"
22052,"Jose Johnson","va","MALE","21-25",22,"basic"
16913,"Jewel Wallace","ny","MALE","21-25",37,"basic"
17391,"Cathy Scott","ny","MALE","21-25",23,"basic"
23124,"Philip Newby","tn","MALE","21-25",27,"basic"
15656,"Jorge Blackwelder","az","FEMALE","26-35",31,"basic"
19239,"Lillie Smith","ma","FEMALE","26-35",29,"basic"
23451,"Jason Marino","tx","FEMALE","51-100",33,"basic"
24474,"Lenora Gant","il","MALE","21-25",37,"basic"
20922,"Christian Allen","ca","FEMALE","15-20",23,"basic"
17983,"Tom Chamberlain","al","FEMALE","26-35",49,"basic"
23233,"Dorothy Johnson","ga","FEMALE","21-25",28,"basic"
22509,"Matthew Smith","tx","FEMALE","21-25",24,"basic"
19809,"Robin Gray","ca","MALE","26-35",28,"basic"
24699,"Jose Holland","ma","MALE","15-20",27,"basic"
21225,"Eugenia Reid","il","FEMALE","26-35",48,"basic"
18340,"Terry Painter","al","MALE","21-25",46,"basic"
19556,"Eduardo Moore","pa","MALE","26-35",28,"basic"
19881,"Norma Helton","tx","FEMALE","15-20",39,"basic"
19829,"Harold Bogner","tx","FEMALE","36-50",22,"basic"
16740,"Ronald Lee","wi","FEMALE","51-100",49,"basic"
24840,"Mark Clements","fl","FEMALE","15-20",25,"basic"
15581,"Kathy Biddle","wa","FEMALE","15-20",31,"basic"
20852,"Kristi East","ny","MALE","21-25",41,"basic"
19482,"Phyllis Rodriquez","nm","MALE","26-35",26,"basic"
24482,"Esmeralda Thomas","wa","MALE","51-100",26,"basic"
17315,"Bobby Roland","nj","MALE","21-25",36,"basic"
20960,"Derrick Wilson","ca","FEMALE","15-20",30,"basic"
24347,"Elba Cook","wv","MALE","15-20",41,"basic"
20957,"Joseph Zelaya","or","FEMALE","21-25",31,"basic"
20565,"Gary Mendoza","co","MALE","21-25",31,"basic"
18311,"Hazel Herrera","mn","MALE","21-25",20,"basic"
15934,"Debbie Hardison","nm","FEMALE","36-50",27,"basic"
20713,"Erma Howard","ga","MALE","21-25",38,"basic"
21606,"Doreen Jones","mi","MALE","21-25",36,"basic"
16786,"Scott Miles","ga","MALE","15-20",43,"basic"
21819,"Clyde Gose","nm","MALE","26-35",37,"basic"
20730,"Justin Weyant","mo","FEMALE","21-25",44,"basic"
21484,"Emmanuel Yanes","nv","MALE","15-20",42,"basic"
17418,"Justin Sherrill","mi","MALE","15-20",36,"basic"
16171,"Kesha Rosendahl","al","MALE","15-20",43,"basic"
20461,"Thomas Huerta","sc","MALE","26-35",39,"basic"
21628,"Donald Coleman","fl","MALE","15-20",21,"basic"
24632,"Michelle Stewart","mo","MALE","15-20",35,"basic"
18958,"Maura Carpenter","ky","MALE","36-50",28,"basic"
17549,"Malisa Fleshman","in","FEMALE","36-50",44,"basic"
17310,"James Carlson","la","MALE","26-35",40,"basic"
17225,"Laura Bussell","mi","MALE","51-100",20,"basic"
17618,"Tammie Dillon","ca","FEMALE","21-25",44,"basic"
20350,"Louis Jessee","co","MALE","21-25",35,"basic"
17244,"Ethan Thompson","fl","FEMALE","26-35",20,"basic"
21150,"Harold Williams","ny","MALE","51-100",38,"basic"
18002,"Claudia Clark","nj","MALE","21-25",48,"basic"
24786,"Lillian Hamby","fl","MALE","21-25",46,"basic"
23062,"Harold Gonzales","al","FEMALE","15-20",36,"basic"
16440,"Lewis Mcnemar","co","FEMALE","21-25",30,"basic"
24235,"Earl Jensen","sc","MALE","26-35",32,"basic"
23330,"Charles Cox","mo","FEMALE","26-35",40,"basic"
18121,"Patrick Lopez","pa","FEMALE","26-35",21,"basic"
19535,"Eva Yetter","sc","MALE","15-20",26,"basic"
21685,"Sharon Redding","ca","FEMALE","21-25",23,"basic"
16629,"Roderick Velez","il","FEMALE","15-20",46,"basic"
17502,"Debra Rivera","ky","FEMALE","15-20",32,"basic"
24491,"Anna Berner","la","FEMALE","15-20",26,"basic"
24878,"Jayson Nunnally","pa","MALE","26-35",29,"basic"
23791,"Nancy Simmons","wi","MALE","26-35",38,"basic"
20616,"Margaret Remington","sd","MALE","51-100",32,"basic"
24417,"Albert Farkas","tx","MALE","21-25",20,"basic"
17232,"Angelo Logue","pa","MALE","26-35",40,"basic"
16055,"Pedro Baron","az","MALE","36-50",28,"basic"
15578,"David Johnson","va","MALE","26-35",35,"basic"
23232,"Imelda Erickson","nc","MALE","36-50",39,"basic"
15409,"Mark Potter","ma","MALE","26-35",43,"basic"
21501,"James Smith","mi","FEMALE","36-50",22,"basic"
19847,"Julie Roberson","ca","MALE","26-35",47,"basic"
18576,"Leland Jones","va","FEMALE","15-20",41,"basic"
23508,"Susan Rodriguez","ks","MALE","15-20",39,"basic"
23576,"Marjorie Ventura","tx","MALE","36-50",48,"basic"
20419,"Mary Escobedo","or","FEMALE","15-20",33,"basic"
22920,"Mamie Cummings","wv","MALE","21-25",27,"basic"
15710,"Dona Drake","ar","MALE","26-35",41,"basic"
21483,"Brady Edwards","wv","MALE","26-35",37,"basic"
19141,"Philip Rodgers","tx","MALE","51-100",41,"basic"
19342,"Graham Delaney","ct","FEMALE","51-100",48,"basic"
16252,"Gregory Rice","ca","FEMALE","26-35",36,"basic"
22230,"Helen Mosley","de","FEMALE","26-35",49,"basic"
17066,"James Bourque","ca","MALE","51-100",48,"basic"
15557,"Victoria Watters","wi","MALE","51-100",20,"basic"
15691,"Johnette Johnson","nj","MALE","36-50",44,"basic"
21364,"Mary Stine","me","FEMALE","26-35",40,"basic"
19937,"Margaret West","ca","MALE","26-35",45,"basic"
17449,"John Johnson","in","FEMALE","26-35",33,"basic"
21348,"Leslie Mcnamara","tx","FEMALE","15-20",35,"basic"
22057,"Roger Pina","la","FEMALE","26-35",33,"basic"
22333,"Donna Robinson","ga","MALE","15-20",44,"basic"
21200,"Henry Settle","ok","MALE","15-20",39,"basic"
16039,"Jaime Cody","sd","FEMALE","15-20",48,"basic"
23844,"Martha Severson","mo","MALE","36-50",42,"basic"
17836,"Floyd Baugh","mo","FEMALE","26-35",46,"basic"
18985,"Laura West","mi","FEMALE","15-20",36,"basic"
24106,"Judy Mendez","va","MALE","26-35",33,"basic"
17599,"Kay Carbaugh","tx","MALE","15-20",20,"basic"
17260,"Daisy Flanigan","nj","MALE","51-100",26,"basic"
22164,"Lee Coffey","ky","FEMALE","15-20",28,"basic"
21851,"Lloyd Hyler","nj","MALE","21-25",34,"basic"
17519,"Jeffrey Jackson","ma","MALE","51-100",33,"basic"
21273,"Robert Ross","il","MALE","36-50",25,"basic"
17041,"Jennifer Hayden","pa","MALE","36-50",38,"basic"
22105,"Donna Evans","tn","MALE","26-35",33,"basic"
17010,"Sherri Burden","oh","FEMALE","26-35",36,"basic"
23834,"Harold Thompson","il","MALE","51-100",27,"basic"
17642,"Roy Howard","ny","MALE","15-20",48,"basic"
20684,"James Peterson","az","MALE","15-20",22,"basic"
21459,"Michael Ringler","ne","FEMALE","36-50",46,"basic"
24257,"Collene Upchurch","tx","FEMALE","26-35",44,"basic"
18884,"Charles Baratta","ca","FEMALE","21-25",36,"basic"
15194,"Nicole Anderson","id","MALE","51-100",39,"basic"
15087,"James Westendorf","tx","FEMALE","26-35",43,"basic"
19100,"Donald Outen","mi","MALE","36-50",38,"basic"
19561,"Allan Bolton","ut","MALE","15-20",22,"basic"
21298,"Michael Vivian","ca","MALE","21-25",46,"basic"
21288,"Elisa Pulliam","mo","MALE","26-35",25,"basic"
15479,"Teresa Lee","tx","FEMALE","26-35",39,"basic"
18965,"Paul Persaud","ga","MALE","26-35",47,"basic"
17714,"David Ward","wi","FEMALE","21-25",42,"basic"
22122,"Michael Torrence","wi","MALE","26-35",46,"basic"
19353,"Toni Cole","il","MALE","51-100",38,"basic"
18880,"David Perez","az","FEMALE","15-20",34,"basic"
18692,"James Urias","ca","FEMALE","15-20",25,"basic"
24671,"Matthew Garcia","ia","FEMALE","51-100",38,"basic"
20185,"Patrick Manley","wi","MALE","26-35",21,"basic"
16143,"Brett Goulet","la","MALE","26-35",38,"basic"
24604,"Linda Weeks","ks","MALE","15-20",29,"basic"
15595,"Calvin Taylor","mo","MALE","26-35",48,"basic"
18885,"Judy Hilt","ar","FEMALE","21-25",31,"basic"
19651,"Danny Abercrombie","ar","MALE","21-25",38,"basic"
20021,"Jose Brodeur","ok","MALE","51-100",43,"basic"
15733,"Matthew Valentin","ia","FEMALE","26-35",36,"basic"
23285,"William Mcafee","in","FEMALE","26-35",20,"basic"
24797,"Tiffany Dyer","az","FEMALE","36-50",33,"basic"
18152,"Corey Brown","il","MALE","26-35",31,"basic"
24648,"Robert Walton","mi","FEMALE","26-35",27,"basic"
23914,"Shirley Miles","ca","MALE","26-35",20,"basic"
17364,"David Jordan","ia","FEMALE","36-50",48,"basic"
22186,"Lisa Harshaw","nj","MALE","21-25",46,"basic"
18209,"Alfredo Marcano","ks","MALE","15-20",33,"basic"
22054,"Pamela Kolar","ca","MALE","36-50",49,"basic"
20379,"Cordia Smith","ny","MALE","26-35",22,"basic"
21841,"Erica Kee","wa","FEMALE","26-35",38,"basic"
24646,"Candelaria Horton","ny","OTHER","26-35",31,"basic"
23898,"Genevieve Bevan","nj","FEMALE","15-20",33,"basic"
16249,"Anna Galli","ar","MALE","21-25",30,"basic"
23362,"Susan Erickson","ny","FEMALE","15-20",28,"basic"
20789,"Rivka Coleman","nm","FEMALE","15-20",38,"basic"
15158,"Raymond Sullivan","la","FEMALE","36-50",22,"basic"
19112,"Michael Caraway","mi","MALE","15-20",37,"basic"
23723,"Kenneth Ramos","fl","FEMALE","26-35",26,"basic"
19013,"Sarah Sykes","tx","FEMALE","26-35",38,"basic"
22140,"Suzanne Bagley","fl","FEMALE","21-25",46,"basic"
21710,"Catherine Coffman","id","MALE","15-20",21,"basic"
22172,"Robert Schwing","tx","FEMALE","36-50",40,"basic"
18285,"Elise Trotter","nj","FEMALE","26-35",25,"basic"
23118,"Lynnette Kost","nc","MALE","15-20",23,"basic"
24715,"Andrew Yardley","md","FEMALE","26-35",26,"basic"
19685,"Lyle Fiscus","fl","FEMALE","15-20",34,"basic"
21441,"Jeffery Stone","pa","FEMALE","21-25",26,"basic"
21304,"Eric Rinehart","tx","MALE","26-35",27,"basic"
22799,"Theodore Hancock","ca","FEMALE","21-25",42,"basic"
23193,"Milagros Cree","nc","FEMALE","26-35",44,"basic"
19993,"Gregg Barone","ok","MALE","21-25",30,"basic"
24559,"Kyle Rozell","wa","MALE","21-25",23,"basic"
18911,"Mildred Warnick","nv","MALE","26-35",39,"basic"
23048,"James Hill","ca","MALE","15-20",38,"basic"
18073,"Neil Zielinski","nc","MALE","51-100",44,"basic"
18666,"Vera Watson","ma","FEMALE","15-20",43,"basic"
20762,"Scott Begley","ca","OTHER","15-20",43,"basic"
15954,"James Samford","tx","MALE","26-35",21,"basic"
15022,"Lucinda Garner","il","MALE","51-100",30,"basic"
19216,"Robin Servais","ca","MALE","21-25",38,"basic"
22570,"Anne Hall","az","FEMALE","21-25",44,"basic"
15328,"Randy Baldridge","ny","MALE","21-25",39,"basic"
16827,"Elaine Oliver","al","FEMALE","36-50",48,"basic"
17685,"Ivy Barreto","la","MALE","21-25",22,"basic"
15894,"Robert Hernandez","ak","MALE","36-50",25,"basic"
20410,"Charles Burke","tx","MALE","21-25",28,"basic"
20072,"Christopher Kirkpatrick","me","FEMALE","15-20",22,"basic"
24681,"Maurice Walton","oh","FEMALE","51-100",26,"basic"
18414,"Trinh Johnson","in","FEMALE","15-20",47,"basic"
20633,"Arleen Fredericks","ks","FEMALE","51-100",34,"basic"
23648,"John Stephan","wv","MALE","26-35",25,"basic"
16155,"Gregg Guenther","tx","FEMALE","51-100",26,"basic"
22645,"Charles Ashley","ny","MALE","51-100",23,"basic"
24777,"Mary Webb","pa","MALE","36-50",40,"basic"
24047,"Sandy Paquette","tx","MALE","21-25",41,"basic"
20926,"Emma Bourdon","fl","MALE","51-100",33,"basic"
15040,"Lauren Salgado","mi","MALE","21-25",46,"basic"
17221,"Shawn Faust","ok","FEMALE","15-20",49,"basic"
22170,"Alissa Burress","co","FEMALE","51-100",25,"basic"
24658,"Blanca Primm","ca","FEMALE","15-20",40,"basic"
21027,"Lorraine Davis","oh","FEMALE","15-20",41,"basic"
21393,"Milagros West","tx","FEMALE","21-25",38,"basic"
16075,"Theresa Glenn","pa","FEMALE","15-20",20,"basic"
16059,"Willia Gerald","ny","MALE","51-100",25,"basic"
24808,"Kurt Farmer","tn","MALE","21-25",22,"basic"
19446,"Steven Mckinney","wi","OTHER","15-20",32,"basic"
18877,"Leroy Broom","il","MALE","21-25",43,"basic"
15787,"Kenneth Alvarez","md","FEMALE","51-100",43,"basic"
22025,"Nathan Corbett","ga","MALE","21-25",49,"basic"
18804,"Gregory Kelley","ca","MALE","15-20",35,"basic"
15817,"Andrew Cantrell","mi","FEMALE","21-25",48,"basic"
16810,"Howard Hultgren","ga","MALE","26-35",48,"basic"
20402,"Robin Straight","ny","MALE","21-25",25,"basic"
21495,"Cedrick Cone","ny","FEMALE","51-100",47,"basic"
20041,"Marry Thompson","pa","FEMALE","51-100",29,"basic"
22254,"Marlene Cox","in","FEMALE","26-35",46,"basic"
19149,"Chad Green","fl","MALE","26-35",46,"basic"
20232,"Sandra Richards","pa","MALE","15-20",20,"basic"
19663,"Nicole Dupont","mi","FEMALE","15-20",39,"basic"
23047,"Jeanne Gribble","or","FEMALE","26-35",38,"basic"
18910,"Jon Witham","ca","MALE","21-25",41,"basic"
17860,"Jessie Davie","ny","FEMALE","51-100",25,"basic"
18738,"Megan Nolan","nv","MALE","15-20",36,"basic"
16893,"James Andrews","nv","FEMALE","15-20",33,"basic"
16418,"Tina Levasseur","nj","MALE","51-100",48,"basic"
22085,"Jean Pratt","nh","MALE","26-35",28,"basic"
16613,"James Swartz","ca","FEMALE","15-20",42,"basic"
21365,"Joe Myers","ma","MALE","26-35",34,"basic"
17712,"Ernest Figueroa","tx","MALE","21-25",41,"basic"
22448,"David Anderson","wv","FEMALE","36-50",20,"basic"
22184,"Virginia Woods","ms","FEMALE","26-35",29,"basic"
23772,"Mabel Barney","ca","MALE","51-100",26,"basic"
22824,"Dianna Jackson","ca","MALE","15-20",41,"basic"
16757,"Ignacio Broome","ca","MALE","21-25",25,"basic"
16273,"Josephine Rogers","ri","FEMALE","26-35",30,"basic"
23913,"David Hanson","ca","FEMALE","15-20",42,"basic"
16505,"Alverta Bernstein","sc","FEMALE","26-35",44,"basic"
21273,"Dorothy Brown","wv","MALE","36-50",48,"basic"
20548,"Sally Williamson","nj","MALE","26-35",45,"basic"
24331,"Ray Dube","ma","FEMALE","15-20",43,"basic"
20182,"Joseph Aponte","tx","MALE","21-25",31,"basic"
17236,"David Robinson","tx","FEMALE","51-100",38,"basic"
15556,"Sharon Roberts","ok","MALE","26-35",42,"basic"
24660,"Beatrice Tucker","ms","MALE","15-20",35,"basic"
18969,"Corey Leedy","tx","FEMALE","26-35",45,"basic"
17794,"Nancy Sherman","wa","FEMALE","36-50",35,"basic"
19943,"Freddie Woodall","ca","FEMALE","26-35",31,"basic"
17060,"Brenda Nelson","al","MALE","21-25",28,"basic"
21659,"Micheal Gooch","ca","MALE","21-25",26,"basic"
16817,"Latoya Dominguez","va","MALE","15-20",35,"basic"
23364,"Timothy Hicks","fl","MALE","36-50",44,"basic"
24652,"Margaret Ferguson","wa","MALE","15-20",28,"basic"
15263,"Doris Mora","va","FEMALE","15-20",31,"basic"
19872,"William Larson","pa","MALE","26-35",44,"basic"
21708,"Christina Haire","il","FEMALE","21-25",33,"basic"
23355,"Mary Andre","oh","FEMALE","21-25",49,"basic"
22567,"Jesse Turner","ca","FEMALE","21-25",24,"basic"
17348,"Joseph Davis","il","MALE","51-100",37,"basic"
23468,"Ana Wildman","nm","MALE","15-20",49,"basic"
19794,"Eloise Mceachern","mi","FEMALE","21-25",45,"basic"
17070,"Charlotte Walker","mi","FEMALE","15-20",30,"basic"
24911,"Tina Jordan","tx","MALE","36-50",31,"basic"
16779,"Harvey Barraza","pa","MALE","36-50",42,"basic"
20006,"Olivia Cordero","ca","FEMALE","15-20",31,"basic"
20945,"Van Rowland","ca","MALE","21-25",39,"basic"
23407,"Joan Leach","il","MALE","15-20",36,"basic"
23984,"Ethel Bohannon","ny","FEMALE","36-50",25,"basic"
23335,"James Pinto","il","MALE","26-35",34,"basic"
21057,"Joyce Hudson","tn","FEMALE","36-50",34,"basic"
21259,"John Hopkins","il","MALE","26-35",45,"basic"
22007,"Shelley Partin","in","MALE","21-25",38,"basic"
17996,"Thomas Akers","wv","MALE","26-35",47,"basic"
17125,"Mandy Morris","la","FEMALE","15-20",33,"basic"
16798,"Georgia Barnett","ca","FEMALE","21-25",49,"basic"
20609,"Eric Dagostino","tn","MALE","36-50",35,"basic"
20799,"Sherryl Priest","ny","MALE","21-25",24,"basic"
15979,"Jeannie Kelley","ca","FEMALE","51-100",40,"basic"
18778,"Rebecca Moreira","tn","FEMALE","51-100",26,"basic"
24916,"Larry Goshorn","ny","FEMALE","51-100",28,"basic"
17821,"Michael Anderson","il","MALE","26-35",30,"basic"
15719,"Willie Negron","ky","FEMALE","21-25",32,"basic"
23931,"William Zapata","ny","MALE","15-20",44,"basic"
22954,"Barbara Smith","tx","MALE","15-20",44,"basic"
18525,"Maxine Baade","co","MALE","36-50",24,"basic"
24119,"Jeffrey Bourassa","md","MALE","21-25",27,"basic"
15370,"Joyce Jones","ks","MALE","51-100",45,"basic"
15170,"Justin Speed","pa","FEMALE","36-50",30,"basic"
21147,"Trisha Acosta","tx","OTHER","26-35",37,"basic"
19488,"Alberto Wong","fl","FEMALE","15-20",49,"basic"
18298,"Kris Johnson","ia","MALE","15-20",37,"basic"
21389,"Maria Ogorman","wa","FEMALE","51-100",38,"basic"
21035,"Cindy Smith","ca","FEMALE","21-25",37,"basic"
24554,"Daryl Dunkin","il","FEMALE","15-20",24,"basic"
18271,"Clifford Saner","ca","MALE","15-20",34,"basic"
19274,"Kyle White","ca","FEMALE","21-25",33,"basic"
15588,"Leslie Talbot","de","MALE","51-100",23,"basic"
22723,"Samantha Orosco","sd","FEMALE","15-20",33,"basic"
17717,"Tara Nielsen","nc","OTHER","15-20",32,"basic"
19960,"Elly Cox","tx","FEMALE","15-20",44,"basic"
23647,"Vernon Cantu","wi","FEMALE","51-100",34,"basic"
16420,"Lester Crispin","nc","MALE","15-20",39,"basic"
17509,"Larita Goetz","fl","MALE","26-35",49,"basic"
19605,"Elizabeth Kern","fl","FEMALE","26-35",42,"basic"
19223,"Lucile Hatten","nj","MALE","15-20",33,"basic"
23836,"Steve Tyrrell","nj","MALE","15-20",38,"basic"
17103,"Natalie Nunes","nj","MALE","51-100",24,"basic"
19347,"Robert Phillips","pa","MALE","26-35",41,"basic"
17813,"Kenny Mayers","fl","MALE","26-35",27,"basic"
16238,"Jason Rodriquez","ca","MALE","21-25",31,"basic"
23976,"Slyvia Vaughn","oh","MALE","21-25",42,"basic"
23242,"Steven Neri","mn","FEMALE","26-35",28,"basic"
21295,"Christine Faulkner","oh","FEMALE","15-20",24,"basic"
19550,"Bruce Radtke","ia","MALE","26-35",25,"basic"
24998,"Gertrude Quinn","ny","FEMALE","26-35",39,"basic"
24520,"Georgette Nelson","ny","MALE","26-35",44,"basic"
18632,"Wayne Kent","nm","FEMALE","15-20",23,"basic"
17540,"Lionel Corbett","ar","FEMALE","26-35",39,"basic"
17189,"Camille Heredia","ca","FEMALE","21-25",34,"basic"
24000,"Jose Morse","ct","FEMALE","21-25",33,"basic"
24349,"Shirley Schrupp","mi","MALE","15-20",33,"basic"
20647,"Florencio Stansell","ga","MALE","15-20",20,"basic"
17882,"Elizabeth Barnes","nj","MALE","51-100",45,"basic"
20712,"Helene Mullinax","az","MALE","21-25",36,"basic"
23803,"Carl Smith","md","MALE","26-35",36,"basic"
24706,"Michael Parry","wi","MALE","36-50",37,"basic"
19857,"Hershel Brown","nv","MALE","51-100",48,"basic"
17464,"Paul Patin","ky","FEMALE","21-25",38,"basic"
22626,"George Lieber","fl","FEMALE","21-25",25,"basic"
24597,"Anthony Cooper","ca","MALE","26-35",44,"basic"
22624,"Ashley Ivory","tx","MALE","15-20",42,"basic"
21426,"Jessica Roof","ct","FEMALE","26-35",45,"basic"
17030,"Samuel Davis","md","FEMALE","15-20",44,"basic"
24120,"Anna Schneider","ok","MALE","21-25",48,"basic"
24828,"John Tyler","tn","MALE","26-35",24,"basic"
22208,"Gloria Hiett","wi","FEMALE","36-50",49,"basic"
16031,"Retha Willis","ga","FEMALE","21-25",42,"basic"
15695,"Jonathan Pumphrey","ne","MALE","26-35",49,"basic"
16439,"Donald Morales","tn","MALE","26-35",49,"basic"
15337,"Wayne White","tx","FEMALE","21-25",33,"basic"
19466,"Stanley Carver","ne","MALE","26-35",35,"basic"
15549,"Evelyn Stewart","de","FEMALE","36-50",23,"basic"
24206,"Susan Brammer","mo","MALE","26-35",35,"basic"
18246,"Allison Maniscalco","ca","MALE","26-35",28,"basic"
23525,"Vanessa Velazquez","tx","FEMALE","26-35",30,"basic"
17243,"Elise Olmos","il","MALE","21-25",41,"basic"
15768,"Andrew Forsythe","ca","MALE","36-50",22,"basic"
17072,"Kellie Liles","ga","MALE","21-25",44,"basic"
16017,"Rodney Thompson","co","MALE","21-25",34,"basic"
19028,"Linda Jones","fl","FEMALE","36-50",44,"basic"
16669,"Barbara Burgess","fl","MALE","51-100",33,"basic"
17087,"Daniel Criner","wa","FEMALE","21-25",45,"basic"
22088,"Janice Oliveras","fl","FEMALE","26-35",20,"basic"
18303,"Margaret Overstreet","oh","MALE","26-35",28,"basic"
17077,"Deborah Studebaker","ca","FEMALE","26-35",37,"basic"
21594,"Daniel Tow","ga","MALE","15-20",30,"basic"
23029,"Lauren Torres","va","FEMALE","26-35",31,"basic"
24442,"Jason Davis","ky","MALE","21-25",41,"basic"
19953,"Denise Andrews","tx","MALE","51-100",33,"basic"
17302,"Ernest Teston","ms","FEMALE","15-20",31,"basic"
20518,"Felix Brown","ma","MALE","21-25",47,"basic"
15235,"Lisa Wade","ks","MALE","21-25",45,"basic"
15042,"Irma Conley","il","OTHER","36-50",26,"basic"
17291,"Antonio Nimmo","ma","MALE","51-100",25,"basic"
19178,"Lilly Harrison","ca","MALE","15-20",21,"basic"
20070,"Robert Mcnutt","fl","FEMALE","36-50",20,"basic"
15959,"Theresa Wylie","ga","FEMALE","21-25",42,"basic"
21087,"Blanca Naylor","pa","FEMALE","15-20",42,"basic"
19221,"Terri Mendoza","fl","MALE","15-20",20,"basic"
16172,"Clarissa Mcclendon","ky","FEMALE","21-25",38,"basic"
20502,"Jonathan Love","ca","FEMALE","26-35",26,"basic"
24984,"Patricia Ung","wa","MALE","21-25",34,"basic"
15156,"Adam Lepley","ny","MALE","26-35",48,"basic"
22103,"James Ouimet","il","FEMALE","36-50",47,"basic"
24870,"Annie Corliss","il","OTHER","26-35",25,"basic"
22093,"Tina Lincoln","ga","FEMALE","15-20",32,"basic"
23102,"Robert Gillis","tx","FEMALE","21-25",47,"basic"
22125,"Tracy Bermudez","pa","FEMALE","26-35",28,"basic"
22663,"Beatrice White","vt","MALE","36-50",25,"basic"
17358,"Corey Andrade","co","MALE","15-20",27,"basic"
15039,"Roger Osborn","ga","FEMALE","51-100",28,"basic"
23039,"Jeffrey Marshall","il","FEMALE","15-20",48,"basic"
19684,"Wanda Cadwell","md","FEMALE","21-25",40,"basic"
22840,"Sandra Pentecost","pa","MALE","26-35",39,"basic"
17416,"Elizabeth Rosenow","or","FEMALE","26-35",22,"basic"
22984,"Lourdes Patton","md","FEMALE","21-25",33,"basic"
24039,"John Winger","pa","FEMALE","51-100",32,"basic"
20037,"Susan Jackson","ny","MALE","21-25",30,"basic"
20603,"Irena Adams","tx","FEMALE","51-100",41,"basic"
17858,"Johnathan Smith","ca","MALE","26-35",28,"basic"
17023,"Thomas Hughes","il","MALE","36-50",34,"basic"
21975,"Elizabeth Myers","co","FEMALE","15-20",35,"basic"
23671,"Amparo Hinton","in","FEMALE","26-35",22,"basic"
24243,"Annette Greene","tn","FEMALE","21-25",36,"basic"
15640,"Mary Robinson","pa","FEMALE","21-25",49,"basic"
24728,"Luis Fuller","ut","MALE","26-35",48,"basic"
21504,"Ronald Faust","nj","FEMALE","26-35",45,"basic"
16588,"Matthew Espana","md","FEMALE","21-25",48,"basic"
16798,"Anne Ziebarth","ma","MALE","21-25",22,"basic"
21738,"Isabel Gonzalez","al","MALE","21-25",23,"basic"
20570,"Richard Henderson","ca","FEMALE","26-35",38,"basic"
22555,"Luis Sutton","mi","FEMALE","21-25",26,"basic"
21773,"Alan Wechsler","az","FEMALE","15-20",44,"basic"
24101,"William Lenz","ut","FEMALE","15-20",26,"basic"
17186,"Karen Kimball","id","MALE","36-50",31,"basic"
19209,"Mary Linn","ny","MALE","26-35",28,"basic"
18925,"William Williams","oh","MALE","26-35",31,"basic"
24540,"Christine Snyder","ca","MALE","26-35",32,"basic"
21714,"Joshua Amar","ma","FEMALE","21-25",21,"basic"
15499,"Sheryl Lovejoy","fl","FEMALE","21-25",21,"basic"
19148,"Robert Dickerson","ma","MALE","21-25",45,"basic"
20352,"Doug Sanchez","ny","MALE","15-20",24,"basic"
21859,"Shena Woody","ky","FEMALE","51-100",41,"basic"
19612,"Nicholas Romero","tx","FEMALE","51-100",30,"basic"
15891,"Holly Bridge","tx","FEMALE","51-100",26,"basic"
22260,"Carlos Bradford","ca","FEMALE","51-100",37,"basic"
24223,"Harry Conrad","in","MALE","21-25",48,"basic"
21645,"Robert Majors","ca","FEMALE","36-50",21,"basic"
22222,"John Smith","nj","MALE","15-20",36,"basic"
19010,"Shirley Kunkle","sc","FEMALE","15-20",42,"basic"
24581,"Gina Lefebvre","mo","MALE","36-50",39,"basic"
