16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
20353,"Becky Smith","ca","MALE","15-20",27,"basic"
23431,"Tiffany Camacho","ga","MALE","15-20",34,"basic"
16354,"Richard Otoole","oh","FEMALE","26-35",22,"basic"
21091,"David Bennett","co","MALE","26-35",31,"basic"
22375,"Alfred Talarico","ny","MALE","21-25",39,"basic"
20326,"Mathew Bernard","nj","MALE","51-100",26,"basic"
20881,"Charlotte Smith","la","MALE","26-35",46,"basic"
20589,"Angela Terry","nc","FEMALE","26-35",43,"basic"
18235,"Gregory Dyer","il","MALE","26-35",36,"basic"
15222,"Michael Ocasio","co","OTHER","21-25",37,"basic"
19058,"Ilda Young","wi","FEMALE","15-20",33,"basic"
15192,"Patricia Callanan","fl","FEMALE","15-20",43,"basic"
22858,"Brenda Peterson","co","FEMALE","15-20",44,"basic"
17570,"Paul King","ca","FEMALE","21-25",34,"basic"
18519,"Whitney Henderson","md","FEMALE","21-25",24,"basic"
21776,"Virginia Kim","wi","FEMALE","51-100",33,"basic"
21299,"Cassie Ramirez","tx","FEMALE","51-100",25,"basic"
18993,"Jewell Bravo","in","FEMALE","51-100",46,"basic"
18989,"Robyn Dunlap","ky","MALE","51-100",34,"basic"
20203,"Scott Landry","tx","MALE","51-100",25,"basic"
15183,"John Martin","va","MALE","15-20",46,"basic"
18035,"Ben Weber","ok","MALE","15-20",44,"basic"
19086,"Douglas Gates","in","MALE","21-25",43,"basic"
19683,"Jennifer Fentress","mi","FEMALE","51-100",47,"basic"
23355,"Norberto Mowery","tn","OTHER","21-25",27,"basic"
15413,"Keith Emmer","ca","MALE","26-35",30,"basic"
19989,"Dawn Segura","ca","FEMALE","15-20",27,"basic"
18963,"Marcia Purvis","fl","FEMALE","26-35",41,"basic"
23505,"Daniel Sutton","il","FEMALE","21-25",47,"basic"
17749,"Cynthia Lyons","ut","MALE","15-20",32,"basic"
18293,"Betty Becker","va","MALE","26-35",27,"basic"
17109,"Iris Meyers","wv","MALE","26-35",20,"basic"
20921,"Karen Jewell","tx","FEMALE","51-100",37,"basic"
22461,"Daniel Brown","pa","MALE","15-20",37,"basic"
23393,"Renaldo Powers","ca","MALE","26-35",48,"basic"
21769,"Joel George","ca","FEMALE","26-35",34,"basic"
17877,"Courtney Hundt","wi","FEMALE","36-50",37,"basic"
23851,"Archie Randles","oh","FEMALE","51-100",33,"basic"
17582,"Karla Pickering","fl","MALE","15-20",32,"basic"
15697,"Ryan Grant","ca","FEMALE","36-50",34,"basic"
17950,"David Berrier","tx","MALE","26-35",25,"basic"
18095,"Mary Davila","ny","MALE","26-35",46,"basic"
18580,"Susan Brady","tx","MALE","21-25",45,"basic"
16829,"William Johnson","in","MALE","21-25",49,"basic"
16093,"Rachel Smith","nh","MALE","26-35",29,"basic"
16654,"Gordon Washington","pa","MALE","21-25",32,"basic"
18335,"Linda Villareal","ky","FEMALE","15-20",37,"basic"
19622,"Stephanie Estes","ny","FEMALE","15-20",33,"basic"
22967,"Glenn Gomez","ky","FEMALE","26-35",26,"basic"
18187,"Miguel Childers","oh","MALE","15-20",44,"basic"
21416,"Chery Macdonald","ga","FEMALE","21-25",38,"basic"
18786,"John Gill","ia","MALE","15-20",36,"basic"
16867,"Mary Walker","co","FEMALE","26-35",20,"basic"
16569,"Stephen Pyatt","fl","FEMALE","26-35",25,"basic"
17869,"John Webb","fl","MALE","26-35",44,"basic"
23402,"Nancy Browning","ca","MALE","21-25",25,"basic"
17543,"Gilbert Vinton","co","FEMALE","15-20",41,"basic"
22082,"Betty White","wa","MALE","36-50",27,"basic"
17909,"Bonnie Moss","oh","FEMALE","21-25",44,"basic"
17838,"Silas Jones","va","MALE","21-25",32,"basic"
15776,"Nelle Trevino","ga","FEMALE","26-35",41,"basic"
23024,"William Bryant","nc","FEMALE","26-35",36,"basic"
22914,"Scott Creamer","tx","MALE","15-20",26,"basic"
22748,"Steven Peoples","ca","FEMALE","26-35",46,"basic"
21229,"Tiffany Turgeon","tx","FEMALE","15-20",46,"basic"
20855,"Mary Coffman","nc","MALE","51-100",48,"basic"
20862,"Cherelle Ross","ma","OTHER","36-50",40,"basic"
21751,"Wendy Gardner","in","FEMALE","26-35",47,"basic"
17158,"Delphine Chambers","al","FEMALE","15-20",45,"basic"
19245,"Lorenzo Thomas","ca","MALE","26-35",32,"basic"
18707,"Ted Ruiz","ut","FEMALE","21-25",35,"basic"
24550,"David Oviedo","tx","FEMALE","15-20",29,"basic"
19344,"Margaret Cornelius","ca","MALE","21-25",45,"basic"
15956,"James Eslinger","va","MALE","26-35",31,"basic"
22172,"Ronald Alexander","mt","FEMALE","21-25",45,"basic"
16283,"Christina Reid","mn","FEMALE","15-20",46,"basic"
24263,"Kimberly Frank","tx","MALE","26-35",45,"basic"
24681,"William Peebles","ok","FEMALE","21-25",46,"basic"
15133,"Deborah Taylor","al","MALE","26-35",49,"basic"
22214,"Lucienne Cook","wv","MALE","26-35",29,"basic"
20387,"Bryan Guertin","tn","FEMALE","15-20",37,"basic"
24729,"Francis Marmon","il","MALE","36-50",38,"basic"
22622,"Evelyn Herman","nc","MALE","26-35",38,"basic"
20033,"Robert Sesco","ky","FEMALE","21-25",44,"basic"
15848,"Kimberly Augustine","ok","MALE","21-25",43,"basic"
20484,"Sandra Nilsen","tx","FEMALE","21-25",38,"basic"
16735,"John Hsu","ny","MALE","21-25",41,"basic"
18183,"Raul Reynolds","ia","MALE","51-100",46,"basic"
21194,"Nathanael Bassett","ga","MALE","15-20",35,"basic"
18464,"Annette Williams","ca","FEMALE","51-100",35,"basic"
19172,"Amy Ray","md","MALE","26-35",47,"basic"
20548,"Patricia Russell","mn","MALE","21-25",31,"basic"
17805,"John Pettie","ny","FEMALE","26-35",46,"basic"
23304,"Janet Childs","nv","FEMALE","26-35",34,"basic"
20231,"Erika Dyke","ny","FEMALE","21-25",28,"basic"
21460,"Angie Sartin","ca","MALE","26-35",23,"basic"
15396,"Wendell Pollard","pa","FEMALE","21-25",46,"basic"
21712,"James Olden","tn","FEMALE","21-25",38,"basic"
17587,"James Harrison","tx","FEMALE","21-25",32,"basic"
24656,"Kathy Leaman","tx","FEMALE","15-20",22,"basic"
15331,"James Gautier","tx","MALE","15-20",21,"basic"
16845,"Emily Elliston","fl","FEMALE","26-35",42,"basic"
16202,"Katherine Lewis","ca","FEMALE","26-35",38,"basic"
24948,"Mary Potts","ny","FEMALE","15-20",31,"basic"
17107,"Ileana Saul","ar","FEMALE","26-35",26,"basic"
23330,"Franklin Greenfield","ms","MALE","36-50",42,"basic"
15264,"Barbara Barto","or","MALE","51-100",35,"basic"
15666,"Anna Chavez","ny","MALE","15-20",47,"basic"
22072,"Eugene Mountain","va","MALE","26-35",46,"basic"
16668,"Martha Bell","ct","FEMALE","15-20",27,"basic"
24054,"Lori Roberts","tx","FEMALE","36-50",35,"basic"
17995,"James Flowers","pa","MALE","15-20",40,"basic"
23006,"Glendora Smith","ny","MALE","51-100",35,"basic"
20091,"Stanley Kresge","oh","FEMALE","26-35",41,"basic"
23720,"Carrie Eichorn","co","FEMALE","36-50",46,"basic"
23931,"Joan Randel","ne","MALE","26-35",26,"basic"
20167,"David Felix","il","FEMALE","26-35",37,"basic"
23901,"Raymond Shaver","tx","FEMALE","26-35",47,"basic"
20752,"James Lord","ca","OTHER","51-100",40,"basic"
19373,"Nellie Olson","tx","FEMALE","15-20",32,"basic"
18692,"Herman Choice","oh","FEMALE","36-50",25,"basic"
21476,"Edith Foreman","md","FEMALE","51-100",23,"basic"
15415,"Robert Nicholson","ca","MALE","21-25",27,"basic"
23525,"Scott Renshaw","or","MALE","36-50",46,"basic"
20374,"Thomas Lovett","pa","FEMALE","51-100",26,"basic"
24504,"Thomas Young","ca","MALE","51-100",36,"basic"
23205,"James Anderson","ny","FEMALE","26-35",45,"basic"
20054,"Wayne Mccullough","in","FEMALE","26-35",25,"basic"
16157,"Efrain Adams","wa","FEMALE","21-25",34,"basic"
24994,"Esther Smith","ca","MALE","36-50",37,"basic"
23680,"Rogelio Pickle","wa","FEMALE","36-50",31,"basic"
15495,"Lee Laclair","il","MALE","15-20",36,"basic"
21281,"Thomas Lawrence","tx","FEMALE","21-25",31,"basic"
18700,"Freddie Anderson","ca","FEMALE","21-25",49,"basic"
18865,"Susan Laster","co","FEMALE","51-100",49,"basic"
22991,"Jim Todd","ri","FEMALE","21-25",45,"basic"
16861,"Irene Meacham","ga","MALE","21-25",23,"basic"
22344,"George Talley","tx","FEMALE","21-25",20,"basic"
21457,"Beatrice Smith","tx","FEMALE","26-35",25,"basic"
21454,"Thomas Patterson","az","MALE","26-35",34,"basic"
16939,"Kyle Arnold","nj","FEMALE","26-35",49,"basic"
20933,"Stacie Hodges","ny","FEMALE","36-50",41,"basic"
18908,"Elaine Gray","pa","MALE","26-35",39,"basic"
16043,"Della Zeno","tx","FEMALE","26-35",48,"basic"
23509,"Florine Martin","wi","FEMALE","21-25",49,"basic"
21961,"Michael English","fl","MALE","15-20",38,"basic"
18233,"Betty Snow","ms","MALE","21-25",32,"basic"
16534,"Frank Aranda","ca","MALE","21-25",29,"basic"
16570,"Clifford Rogers","mt","MALE","36-50",35,"basic"
22497,"David Banks","ny","FEMALE","26-35",44,"basic"
17588,"Mary Smith","ca","MALE","21-25",36,"basic"
16852,"Anthony Morgan","ar","FEMALE","51-100",35,"basic"
18223,"Emile Coates","nj","MALE","36-50",32,"basic"
15964,"Linda Suazo","ca","MALE","36-50",23,"basic"
16148,"Genevieve Morris","vt","MALE","15-20",33,"basic"
15096,"Donald Matthews","mo","MALE","21-25",43,"basic"
21877,"Emmanuel Hendren","fl","MALE","51-100",34,"basic"
18256,"Garry Griggs","nj","FEMALE","36-50",45,"basic"
20716,"Lynne Schmidt","la","FEMALE","26-35",45,"basic"
22370,"Raymond Gerhart","ar","FEMALE","21-25",30,"basic"
23118,"Jennifer Taylor","md","FEMALE","51-100",22,"basic"
22417,"Randy Graham","ca","MALE","26-35",21,"basic"
23306,"Delbert Smith","ca","MALE","21-25",20,"basic"
24868,"Steven Estes","mi","FEMALE","26-35",28,"basic"
22054,"Cynthia Risner","ca","MALE","26-35",32,"basic"
17243,"Danyelle Hein","tx","MALE","26-35",30,"basic"
21324,"Kenneth Madrigal","mi","FEMALE","51-100",22,"basic"
16618,"Sonja Shoup","me","MALE","26-35",47,"basic"
17520,"Rosa Smith","ky","MALE","15-20",22,"basic"
15495,"James Harmon","il","FEMALE","26-35",44,"basic"
20379,"Andres Marasco","pa","MALE","36-50",46,"basic"
19787,"Barbara Sanders","ca","FEMALE","51-100",23,"basic"
16416,"Janet Aman","nc","FEMALE","51-100",49,"basic"
23292,"Charles Kong","mn","MALE","15-20",35,"basic"
17918,"Lois Ward","va","FEMALE","21-25",43,"basic"
18965,"Myrle Brott","pa","FEMALE","15-20",35,"basic"
17123,"Gayla Halley","tx","MALE","21-25",31,"basic"
21545,"Tamela Welch","ny","FEMALE","51-100",28,"basic"
21755,"Chelsea Stubbs","sc","MALE","26-35",28,"basic"
18457,"Olivia Franklin","co","MALE","21-25",35,"basic"
17605,"Tina Sewell","ga","FEMALE","15-20",47,"basic"
18668,"Louis Wagner","il","MALE","21-25",35,"basic"
16658,"Scott Manseau","tx","MALE","21-25",32,"basic"
20895,"Ryan Guel","tx","MALE","51-100",29,"basic"
19415,"Michael Abraham","tx","MALE","26-35",45,"basic"
23715,"Donald Reding","nc","FEMALE","21-25",49,"basic"
15429,"Samuel Vasquez","ga","FEMALE","26-35",46,"basic"
20593,"Cruz Murphy","ca","MALE","26-35",35,"basic"
22703,"Lucinda Glass","nm","FEMALE","26-35",25,"basic"
19035,"William Tackitt","pa","MALE","21-25",23,"basic"
18112,"Evelyn Lehman","il","OTHER","15-20",42,"basic"
20035,"Sharon Cortes","az","FEMALE","15-20",42,"basic"
19608,"Valerie Munoz","ga","MALE","36-50",32,"basic"
17779,"Stephanie Maddox","tx","OTHER","21-25",38,"basic"
16911,"Rebecca Harvey","ma","MALE","15-20",48,"basic"
22850,"Greta Godwin","ca","MALE","26-35",26,"basic"
16098,"Megan Burger","ma","FEMALE","26-35",33,"basic"
16868,"Mary Hackworth","ca","MALE","51-100",28,"basic"
17684,"Shirley Austin","ga","FEMALE","36-50",31,"basic"
18910,"Agnes Johnson","tx","MALE","26-35",31,"basic"
19422,"Lois Cash","ca","OTHER","21-25",46,"basic"
22115,"Kevin Perez","wi","MALE","51-100",47,"basic"
16816,"Robbie Carreon","tx","FEMALE","36-50",33,"basic"
18334,"Alfred Strange","tx","FEMALE","15-20",32,"basic"
17084,"Robert Dantzler","tn","FEMALE","21-25",28,"basic"
15848,"Linda Wiedeman","va","FEMALE","21-25",21,"basic"
19624,"Veronica Gonzalez","ga","FEMALE","36-50",47,"basic"
20598,"Jacqueline Loeb","ca","FEMALE","15-20",25,"basic"
22336,"Michael Smith","ga","FEMALE","21-25",49,"basic"
16862,"James Mobley","fl","FEMALE","21-25",28,"basic"
23499,"Sarah Gabriel","ky","FEMALE","21-25",42,"basic"
24410,"Joseph Smith","ar","MALE","21-25",27,"basic"
15087,"Katherine Lee","ny","FEMALE","51-100",44,"basic"
21113,"Brooke Cabezas","fl","FEMALE","26-35",47,"basic"
22369,"Pamela Warren","wi","FEMALE","26-35",29,"basic"
19637,"Micheal Hoang","md","MALE","15-20",49,"basic"
18725,"Sue Anderson","ca","MALE","36-50",29,"basic"
20154,"Samuel Presley","de","MALE","21-25",41,"basic"
17346,"Angela Parker","hi","MALE","51-100",48,"basic"
17111,"Vern Lavigne","ga","MALE","26-35",41,"basic"
16974,"Mitchell Smith","wa","MALE","15-20",21,"basic"
21339,"Jack Doyle","ar","FEMALE","15-20",35,"basic"
16678,"Charles Kalb","ca","FEMALE","21-25",34,"basic"
16796,"Tyrone Miller","ca","MALE","15-20",35,"basic"
23100,"Amber Towne","oh","MALE","21-25",36,"basic"
24463,"Joyce Gomez","oh","MALE","26-35",34,"basic"
18888,"Annette Delk","ia","FEMALE","21-25",40,"basic"
17053,"Ruby Thompson","ct","MALE","15-20",46,"basic"
21240,"Gary Tilley","md","FEMALE","26-35",34,"basic"
17401,"Ryan Gonzales","oh","MALE","26-35",23,"basic"
23859,"Kenny Williams","tx","FEMALE","15-20",26,"basic"
20420,"Raymond Cothran","nj","FEMALE","21-25",34,"basic"
20695,"Frederick Marcano","ca","MALE","26-35",28,"basic"
24542,"Doug Johnson","ca","MALE","51-100",22,"basic"
19671,"Wilma Penn","ri","MALE","26-35",27,"basic"
20665,"Larry Schlegel","nj","FEMALE","26-35",33,"basic"
15855,"Mary Mccabe","nc","MALE","26-35",48,"basic"
22206,"Danny Ammons","tn","MALE","51-100",21,"basic"
16924,"Patricia Klein","ga","FEMALE","51-100",33,"basic"
21464,"Wilbur Brown","ny","MALE","15-20",23,"basic"
23673,"Roger Hammer","ca","MALE","21-25",43,"basic"
23865,"Troy Lyle","az","MALE","15-20",21,"basic"
24477,"Angelica Kass","va","FEMALE","15-20",22,"basic"
23243,"Adrian Pratt","wy","FEMALE","15-20",44,"basic"
23504,"Ofelia Zayas","mi","FEMALE","15-20",25,"basic"
16643,"Paul Reyes","va","MALE","51-100",37,"basic"
16187,"Isabella Baca","tx","FEMALE","21-25",23,"basic"
17157,"Joshua Jessup","md","FEMALE","15-20",21,"basic"
15569,"Elsa Short","ny","MALE","15-20",28,"basic"
15353,"Lois Cromer","fl","MALE","15-20",26,"basic"
15559,"Nina Carroll","wi","MALE","26-35",36,"basic"
24017,"Charles Laws","oh","MALE","26-35",29,"basic"
15975,"Joshua Riggs","ny","FEMALE","26-35",21,"basic"
18141,"James Humphreys","fl","MALE","15-20",24,"basic"
21787,"Earnest Garza","tn","MALE","15-20",38,"basic"
15080,"Saundra Ledezma","ky","MALE","21-25",40,"basic"
16937,"Jeff Cameron","in","FEMALE","36-50",31,"basic"
23560,"Jason David","fl","FEMALE","26-35",44,"basic"
19772,"Melissa Mccarter","nm","MALE","36-50",21,"basic"
23700,"Susan Martinez","ca","FEMALE","26-35",20,"basic"
23302,"Eugene Pack","ne","FEMALE","26-35",35,"basic"
24979,"Charles Dowdy","oh","FEMALE","21-25",24,"basic"
21884,"Linda Arruda","mo","FEMALE","36-50",37,"basic"
15163,"Jeremy Bond","nj","OTHER","26-35",36,"basic"
21584,"John Nunn","ar","MALE","26-35",29,"basic"
23006,"Eric Haney","fl","FEMALE","26-35",43,"basic"
17756,"Juan Sultan","tx","FEMALE","36-50",25,"basic"
19775,"Tammy Ruggerio","md","MALE","26-35",28,"basic"
20343,"Stephanie Hicks","oh","FEMALE","26-35",41,"basic"
22969,"Kevin Cox","wa","FEMALE","15-20",22,"basic"
22262,"Geneva Ellis","tn","FEMALE","26-35",22,"basic"
23253,"John Sullivan","pa","MALE","21-25",25,"basic"
24492,"Brian Turner","tx","FEMALE","51-100",27,"basic"
18586,"Susan Martin","ca","MALE","21-25",48,"basic"
20140,"Maria Learned","va","MALE","21-25",29,"basic"
23202,"Krista Garcia","oh","FEMALE","21-25",31,"basic"
20555,"Willie Ellis","va","MALE","26-35",24,"basic"
24447,"Gloria Barlow","fl","FEMALE","15-20",46,"basic"
22495,"Latosha Johnson","ny","FEMALE","26-35",34,"basic"
17154,"Grace Taylor","co","MALE","15-20",46,"basic"
21109,"Dawn Heil","ia","MALE","36-50",30,"basic"
19984,"Reggie Alphin","pa","FEMALE","15-20",33,"basic"
19453,"Donna Johnson","mi","FEMALE","21-25",29,"basic"
22451,"Mark Lynam","md","MALE","21-25",45,"basic"
19954,"Rita Cromwell","ga","MALE","51-100",42,"basic"
24211,"Louis Mullinax","ca","FEMALE","21-25",31,"basic"
19391,"Robert Rollo","ia","MALE","15-20",23,"basic"
23821,"Kaitlyn Patterson","va","MALE","36-50",27,"basic"
22857,"Gloria Lillie","ok","MALE","21-25",42,"basic"
18972,"April Novello","in","FEMALE","15-20",27,"basic"
23236,"Heidi Lininger","tn","FEMALE","36-50",44,"basic"
19963,"Janelle Levine","tx","FEMALE","21-25",28,"basic"
21411,"Penny Irick","nj","MALE","21-25",36,"basic"
21642,"Arthur Nichols","ny","MALE","21-25",33,"basic"
15304,"Melissa Meyer","pa","MALE","15-20",40,"basic"
24993,"Richard Smith","wi","FEMALE","36-50",28,"basic"
23513,"Melanie Nakamura","ca","MALE","21-25",48,"basic"
17230,"Anna Biggs","ny","MALE","51-100",49,"basic"
24579,"Vanessa Graham","ri","FEMALE","15-20",31,"basic"
21796,"Dexter Tolliver","ma","FEMALE","36-50",41,"basic"
24802,"Manual Rock","wy","FEMALE","26-35",33,"basic"
24376,"Michael Swain","ri","FEMALE","26-35",41,"basic"
17879,"Amanda Arnold","pa","MALE","36-50",25,"basic"
23137,"Susan Palmer","ca","MALE","15-20",32,"basic"
24850,"Karen Montgomery","fl","FEMALE","36-50",28,"basic"
20860,"Myra Dudley","la","MALE","21-25",23,"basic"
18470,"Kate Davis","ca","FEMALE","36-50",36,"basic"
24983,"Daniel Larson","ky","MALE","36-50",23,"basic"
19237,"Kathleen Middlebrook","oh","FEMALE","21-25",45,"basic"
23481,"Millard Luce","mi","MALE","15-20",37,"basic"
21863,"Robert Schmidt","ga","FEMALE","21-25",24,"basic"
22295,"Norman Mimms","tx","MALE","51-100",39,"basic"
15256,"Tom Smithson","or","MALE","15-20",28,"basic"
16447,"Jennifer Merrick","mn","FEMALE","21-25",26,"basic"
16520,"Maxine Taylor","or","FEMALE","15-20",28,"basic"
22793,"Helen Mcdonald","tx","FEMALE","21-25",28,"basic"
21381,"Penny Tucker","ny","MALE","26-35",28,"basic"
18796,"Marilyn Wong","pa","FEMALE","21-25",35,"basic"
24114,"Albert Ramos","wi","MALE","15-20",24,"basic"
23399,"Bobby Stockton","fl","FEMALE","26-35",33,"basic"
19374,"Paul Clement","ma","FEMALE","36-50",27,"basic"
17661,"James Boyd","md","FEMALE","51-100",22,"basic"
19097,"Jane Fleming","nj","MALE","15-20",22,"basic"
17999,"Johnnie Branson","fl","FEMALE","26-35",27,"basic"
24443,"James Nakayama","nj","FEMALE","26-35",22,"basic"
19414,"Elizabeth Torres","wi","MALE","15-20",28,"basic"
15801,"Harry Bergerson","ar","MALE","15-20",28,"basic"
21974,"Randall Barnes","tx","MALE","15-20",30,"basic"
23394,"Marilyn Nolin","ca","MALE","26-35",34,"basic"
21910,"David Martinson","ca","FEMALE","21-25",34,"basic"
17772,"Elizabeth Lauzon","tn","FEMALE","26-35",32,"basic"
16245,"Juan Russell","ky","FEMALE","51-100",45,"basic"
22171,"David Canales","mi","MALE","15-20",26,"basic"
24537,"Daniel Crain","fl","OTHER","51-100",24,"basic"
17982,"Leroy Lynch","ga","MALE","15-20",31,"basic"
16069,"Travis Kelly","tx","FEMALE","26-35",45,"basic"
19129,"Iola Bynoe","pa","MALE","36-50",33,"basic"
19095,"Kathryn Cornelius","nc","MALE","15-20",40,"basic"
24531,"Mary Hall","ny","FEMALE","15-20",43,"basic"
19561,"Hilda George","va","MALE","21-25",45,"basic"
18852,"Donald James","ma","MALE","26-35",35,"basic"
21037,"David Daniels","ca","FEMALE","26-35",39,"basic"
23221,"Gina Contreras","ny","MALE","21-25",33,"basic"
16166,"Roy Martinez","tx","FEMALE","36-50",25,"basic"
20997,"Robert Barbosa","il","MALE","36-50",26,"basic"
22959,"Shirley Jones","oh","MALE","15-20",49,"basic"
15589,"Anthony Howe","mi","OTHER","21-25",35,"basic"
19402,"Pamela Garris","tn","FEMALE","15-20",28,"basic"
15420,"Jina Otto","tx","MALE","21-25",30,"basic"
23902,"Palmer Fields","wi","MALE","21-25",33,"basic"
18908,"Michael Pinney","ca","MALE","21-25",26,"basic"
15637,"Lola Trombetta","in","FEMALE","21-25",33,"basic"
15278,"Billy Kinney","nm","MALE","21-25",27,"basic"
21630,"Amber Smallwood","il","MALE","36-50",48,"basic"
22441,"Jessica Thompson","tn","FEMALE","26-35",23,"basic"
17973,"Eugene Lopes","ct","FEMALE","51-100",47,"basic"
23878,"Terry Mcgee","ny","MALE","15-20",29,"basic"
23448,"Eric Pearson","tn","FEMALE","15-20",29,"basic"
15401,"Bobbie Johnson","wv","FEMALE","26-35",41,"basic"
21448,"Edward Jackson","fl","MALE","26-35",40,"basic"
24114,"Josefina Humphrey","sd","FEMALE","15-20",28,"basic"
24381,"Gabriel Miller","wi","FEMALE","26-35",33,"basic"
17366,"Philip Humphrey","pa","FEMALE","21-25",29,"basic"
15612,"Jason Myers","ca","FEMALE","26-35",25,"basic"
22082,"Tony Rosario","tx","FEMALE","51-100",48,"basic"
19515,"Heriberto Hamilton","mi","MALE","21-25",41,"basic"
18959,"Don Kearney","pa","MALE","36-50",30,"basic"
15997,"Willie Belt","la","MALE","36-50",43,"basic"
18866,"Evan Peters","ky","FEMALE","15-20",37,"basic"
21964,"Shane Stanfill","mi","MALE","26-35",31,"basic"
24377,"Gregory Sims","sc","FEMALE","15-20",42,"basic"
24841,"Allison Smallwood","tn","MALE","26-35",47,"basic"
15975,"Pierre Choi","wy","FEMALE","51-100",40,"basic"
24728,"Angel Meyer","pa","MALE","36-50",40,"basic"
18226,"Ricky Scheiber","nj","FEMALE","15-20",39,"basic"
16722,"Diane Hoang","ca","FEMALE","21-25",27,"basic"
21527,"Christopher Orem","ia","MALE","26-35",42,"basic"
19487,"Jared Rivers","nj","MALE","21-25",23,"basic"
24571,"Fannie Knapp","oh","MALE","26-35",30,"basic"
17722,"Marla Osborne","pa","MALE","51-100",22,"basic"
22074,"Jacob Aldrich","de","FEMALE","21-25",21,"basic"
23762,"Robert Biehl","al","FEMALE","15-20",38,"basic"
22313,"Robyn Thompson","il","MALE","26-35",30,"basic"
22367,"Geri Jacobs","il","FEMALE","26-35",29,"basic"
22069,"Heidi Cahill","pa","MALE","15-20",36,"basic"
23152,"Burl Nguyen","ny","MALE","26-35",24,"basic"
19582,"Donna Curiel","md","FEMALE","26-35",35,"basic"
19543,"Christine Crystal","wa","OTHER","21-25",46,"basic"
18409,"Jessie Allen","in","FEMALE","51-100",20,"basic"
22551,"Alfreda Sapien","tx","FEMALE","36-50",43,"basic"
15585,"Rachel Kendrick","oh","MALE","26-35",45,"basic"
23226,"Raymond Mixon","ca","FEMALE","15-20",33,"basic"
21588,"Eleanor Jacob","ri","MALE","15-20",34,"basic"
20604,"Robert Hodge","sc","FEMALE","15-20",30,"basic"
21390,"Ethel Whaley","fl","MALE","21-25",33,"basic"
20764,"Mitzi Velez","fl","FEMALE","15-20",24,"basic"
23890,"Angela Keck","ny","MALE","26-35",28,"basic"
20398,"Alice Burchett","ky","FEMALE","21-25",27,"basic"
17213,"Randy Lee","al","MALE","21-25",42,"basic"
19664,"Martina Hampton","ct","MALE","21-25",21,"basic"
18026,"Robert Scott","ca","FEMALE","26-35",49,"basic"
21463,"Nathaniel Westman","ny","FEMALE","51-100",38,"basic"
21279,"Carl Cobb","tx","FEMALE","21-25",49,"basic"
20227,"Thomas Baldwin","id","MALE","15-20",28,"basic"
20407,"Karen Hester","oh","MALE","51-100",22,"basic"
16064,"Juanita Fox","il","MALE","26-35",36,"basic"
15892,"Beatrice Caroll","oh","FEMALE","15-20",33,"basic"
18107,"Nicholas Ashley","nv","FEMALE","21-25",39,"basic"
17297,"Janet Johnson","fl","FEMALE","36-50",40,"basic"
23762,"James Leon","md","FEMALE","15-20",36,"basic"
23951,"Charlene Williams","ga","FEMALE","36-50",23,"basic"
16112,"Thomas Saldivar","wa","MALE","26-35",27,"basic"
21740,"Odell Murrell","wa","FEMALE","21-25",41,"basic"
15245,"Jackie Harrington","wa","MALE","21-25",25,"basic"
23854,"James Brown","ny","MALE","26-35",37,"basic"
19181,"Maxine Dougan","mn","MALE","26-35",26,"basic"
15329,"Samuel Hale","mn","MALE","21-25",40,"basic"
18333,"Paulene Paolucci","nv","FEMALE","15-20",27,"basic"
20298,"Felipe Mcclain","va","MALE","26-35",28,"basic"
18354,"David Orris","mn","MALE","15-20",28,"basic"
17566,"Francisca Moya","ga","MALE","51-100",35,"basic"
20768,"Sarah Adkins","mi","MALE","26-35",47,"basic"
24477,"Richard Coker","co","FEMALE","15-20",27,"basic"
22598,"James Tate","ok","MALE","21-25",45,"basic"
22804,"John Garcia","tn","MALE","36-50",30,"basic"
