16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
22886,"Emily Brown","oh","FEMALE","21-25",36,"basic"
15171,"Emmett Hung","nj","FEMALE","15-20",31,"basic"
23531,"Spencer Adcock","az","MALE","21-25",24,"basic"
23262,"Virginia Ayala","wa","MALE","15-20",29,"basic"
23645,"Jose Taylor","il","MALE","15-20",20,"basic"
15775,"Mary Gibson","il","MALE","21-25",35,"basic"
20915,"Krystal Hutchinson","ut","MALE","36-50",38,"basic"
21649,"Warren Alleman","in","MALE","26-35",42,"basic"
21609,"Beatrice Hayes","ny","FEMALE","26-35",20,"basic"
22368,"Rita Nobles","ca","MALE","15-20",33,"basic"
17816,"Heidi Knox","fl","FEMALE","26-35",39,"basic"
23523,"Tina Pelletier","tn","FEMALE","21-25",48,"basic"
20126,"Timothy Patnode","or","MALE","15-20",25,"basic"
18003,"Michael Finch","nc","FEMALE","26-35",35,"basic"
21313,"Patrica Thomas","wv","MALE","15-20",37,"basic"
19578,"Herma Wilcox","ok","MALE","36-50",35,"basic"
24976,"Audrey Osborn","il","FEMALE","51-100",22,"basic"
17738,"Michael Mcclure","mn","MALE","51-100",20,"basic"
17262,"Dorian Silver","tx","MALE","15-20",29,"basic"
23546,"Robert Crawford","tx","MALE","21-25",21,"basic"
16047,"Minnie Miller","nv","FEMALE","26-35",25,"basic"
17509,"Steven Bray","nc","FEMALE","15-20",24,"basic"
15525,"Devon Stevens","fl","MALE","21-25",44,"basic"
17522,"Anna Harris","pa","FEMALE","21-25",36,"basic"
18452,"Marlon Leblanc","il","MALE","26-35",28,"basic"
18921,"Eddie Sperry","mo","FEMALE","36-50",40,"basic"
17306,"Michelle Rankin","ak","FEMALE","21-25",37,"basic"
16460,"Debra Naquin","ny","FEMALE","21-25",33,"basic"
22207,"Elaine Turner","tx","MALE","15-20",21,"basic"
22628,"Lynette Emmert","tx","FEMALE","15-20",20,"basic"
17954,"Debora Graham","sd","MALE","51-100",39,"basic"
15968,"Gloria Parrish","ok","FEMALE","36-50",46,"basic"
21690,"Mary Anderson","tx","MALE","21-25",24,"basic"
24548,"Ashley Morgan","ma","MALE","15-20",32,"basic"
16823,"Ruby Birmingham","oh","FEMALE","21-25",28,"basic"
18984,"Patty Ruley","ny","FEMALE","21-25",34,"basic"
23294,"Matthew Jeffords","ca","MALE","36-50",28,"basic"
20390,"Moses Cole","oh","MALE","15-20",25,"basic"
24406,"Teresa Kiss","va","MALE","36-50",27,"basic"
20598,"Shannon Robison","tx","MALE","26-35",36,"basic"
19858,"Carmen Fray","ok","MALE","15-20",44,"basic"
23656,"Janice Lavigne","md","FEMALE","36-50",27,"basic"
21990,"Ethel Sharp","ca","MALE","15-20",34,"basic"
16885,"Teresa Park","nj","MALE","26-35",49,"basic"
15921,"Rodney Mcclellan","nv","MALE","51-100",28,"basic"
24640,"Kathy Griffin","ma","FEMALE","51-100",21,"basic"
19860,"Myriam Gray","fl","OTHER","36-50",33,"basic"
19161,"James Toussaint","ny","FEMALE","26-35",29,"basic"
18598,"Nathan Russell","ny","FEMALE","15-20",47,"basic"
18614,"Charles Hightower","co","FEMALE","26-35",38,"basic"
23323,"Madge Clark","mi","MALE","15-20",21,"basic"
18491,"Larry Bowers","ca","MALE","26-35",39,"basic"
17078,"William Inman","tx","MALE","51-100",26,"basic"
20184,"Michael Mintz","ca","FEMALE","21-25",22,"basic"
17021,"James Dukes","pa","MALE","21-25",47,"basic"
19268,"Bruce Williams","ma","MALE","21-25",41,"basic"
18108,"Cecille Poynter","il","FEMALE","26-35",49,"basic"
16651,"Katherine Leach","fl","FEMALE","15-20",34,"basic"
15462,"John Owens","sc","FEMALE","36-50",31,"basic"
15261,"Ronald Gutierrez","co","FEMALE","15-20",24,"basic"
20513,"Leslie Fields","tx","FEMALE","21-25",45,"basic"
21363,"Michael Mccord","ca","MALE","36-50",31,"basic"
15411,"Kevin Linkous","pa","MALE","26-35",23,"basic"
20650,"Collette Quinn","nj","MALE","15-20",27,"basic"
18572,"Jaqueline Rumph","ma","FEMALE","36-50",31,"basic"
16980,"Lucien Wilcoxen","il","FEMALE","21-25",32,"basic"
15118,"Kenneth Million","ca","FEMALE","51-100",36,"basic"
20911,"Alan Ward","tx","FEMALE","15-20",30,"basic"
23935,"Anja Sims","fl","MALE","51-100",40,"basic"
18793,"Mary Dixon","ca","FEMALE","21-25",44,"basic"
17504,"Darren Duncan","ny","MALE","21-25",44,"basic"
20699,"Victor Harlan","ky","MALE","21-25",43,"basic"
17412,"Daniel Pope","ky","MALE","26-35",25,"basic"
18408,"Edgar Brown","pa","MALE","21-25",43,"basic"
21934,"Christopher Barrick","ca","FEMALE","26-35",27,"basic"
18416,"Patricia Shore","la","MALE","51-100",45,"basic"
16295,"Leon Williams","ca","MALE","51-100",36,"basic"
15963,"Marjorie Rasmussen","oh","FEMALE","36-50",44,"basic"
15486,"Floyd Law","ut","MALE","51-100",28,"basic"
17461,"Janine Robinson","tn","MALE","51-100",22,"basic"
23042,"Bradley Brown","fl","OTHER","26-35",26,"basic"
16103,"Patrick Peterkin","ny","FEMALE","26-35",48,"basic"
16108,"John Tibbs","in","MALE","21-25",23,"basic"
17407,"Gregory Work","nc","MALE","15-20",22,"basic"
19479,"Patrick Elliott","oh","FEMALE","15-20",20,"basic"
15841,"Larry Miller","ca","MALE","21-25",44,"basic"
24259,"Ann Yeager","ny","FEMALE","26-35",32,"basic"
16267,"Dennis Mason","nc","FEMALE","21-25",40,"basic"
23011,"Elizabeth Lampkin","sc","FEMALE","15-20",44,"basic"
23462,"Christine Withers","fl","FEMALE","15-20",39,"basic"
21393,"Sarah Banks","ar","OTHER","15-20",42,"basic"
19610,"Ronald Olivares","mi","MALE","26-35",27,"basic"
22217,"Elaine Carroll","pa","MALE","51-100",23,"basic"
19120,"Clayton Samson","md","MALE","36-50",29,"basic"
16453,"Helen Thigpen","il","FEMALE","51-100",24,"basic"
21771,"Paul Marks","nj","FEMALE","15-20",47,"basic"
15485,"Melissa Williams","pa","FEMALE","51-100",21,"basic"
19895,"Donna Duff","ky","MALE","15-20",35,"basic"
15540,"Dorthy Carrasco","ca","MALE","15-20",25,"basic"
16666,"David Carden","mo","MALE","15-20",29,"basic"
19233,"Marshall Huffman","al","FEMALE","15-20",42,"basic"
23576,"Alfredo Henderson","ca","FEMALE","21-25",21,"basic"
20688,"Esther Sweatman","vt","FEMALE","21-25",49,"basic"
15879,"Hazel Smith","tx","MALE","21-25",22,"basic"
22914,"Troy Alexander","ca","MALE","26-35",23,"basic"
18129,"James Pate","oh","MALE","51-100",46,"basic"
19635,"John Hartnett","ny","MALE","15-20",40,"basic"
15547,"Christopher Gonzalez","il","MALE","21-25",30,"basic"
15381,"Paul Little","tx","FEMALE","21-25",25,"basic"
21431,"Richard Lawson","ny","MALE","15-20",46,"basic"
19387,"Jacqueline Johnson","ca","FEMALE","26-35",44,"basic"
18746,"Donna Still","ca","FEMALE","15-20",24,"basic"
21219,"Lynette Navarro","ia","FEMALE","51-100",43,"basic"
22866,"Anita Delarosa","tx","MALE","21-25",29,"basic"
20691,"Ebony Blair","ct","FEMALE","36-50",38,"basic"
19425,"James Roberts","wa","FEMALE","36-50",49,"basic"
15875,"Shirley Mcadoo","ca","FEMALE","36-50",34,"basic"
17205,"Andrea Foley","ca","MALE","21-25",24,"basic"
23560,"Linda Haith","or","MALE","26-35",43,"basic"
16758,"Gary Ackerman","wy","MALE","51-100",46,"basic"
18287,"Ana Doyle","tx","MALE","51-100",41,"basic"
16481,"Heath Guzman","co","FEMALE","21-25",24,"basic"
18722,"Anna Lott","ma","MALE","26-35",34,"basic"
17050,"Theresa Merrick","va","MALE","26-35",35,"basic"
18490,"Laura Orr","ga","MALE","36-50",27,"basic"
24034,"Karen Nieves","pa","FEMALE","15-20",41,"basic"
23352,"Sarah Giblin","ny","FEMALE","36-50",34,"basic"
15882,"Julie Zeitz","il","FEMALE","21-25",26,"basic"
15564,"Rhonda Hunt","nj","OTHER","21-25",33,"basic"
19945,"John Brawley","il","FEMALE","36-50",29,"basic"
15814,"Sergio Hanke","tx","FEMALE","26-35",28,"basic"
16758,"Anthony Oubre","ny","MALE","51-100",20,"basic"
18476,"Rebecca Wilson","il","MALE","26-35",32,"basic"
15885,"Stephanie Beasley","tn","MALE","21-25",22,"basic"
23224,"Katherine Baldwin","tx","FEMALE","21-25",38,"basic"
16506,"Bryant Lamb","nc","MALE","15-20",44,"basic"
22466,"Regina Danielson","oh","MALE","36-50",24,"basic"
18030,"Mildred Smith","ca","FEMALE","26-35",21,"basic"
24274,"Renea Helton","il","MALE","51-100",49,"basic"
17591,"Brian Johnson","ca","FEMALE","15-20",46,"basic"
16978,"Alvin Divers","ca","FEMALE","21-25",37,"basic"
15045,"Elizabeth Reddick","tn","MALE","15-20",24,"basic"
24824,"Song Mcvay","al","FEMALE","21-25",37,"basic"
23524,"Vivian Sherman","ca","MALE","26-35",42,"basic"
19075,"David Coil","il","FEMALE","36-50",27,"basic"
23154,"Patrick Smith","nj","MALE","21-25",39,"basic"
23102,"Stella Loar","ca","FEMALE","21-25",28,"basic"
18644,"Peter Brooks","ca","MALE","21-25",25,"basic"
20733,"Holly Hester","ny","FEMALE","21-25",35,"basic"
16553,"Ellen Nolasco","tn","FEMALE","26-35",45,"basic"
18181,"Hope Martinez","nj","FEMALE","15-20",33,"basic"
16591,"Janet Stewart","oh","FEMALE","51-100",42,"basic"
19536,"Joyce Mcfadden","in","FEMALE","36-50",21,"basic"
16681,"Sandra Greer","nv","FEMALE","51-100",30,"basic"
20412,"Fabian Celestin","wa","FEMALE","21-25",24,"basic"
24868,"Jesse Jordan","mi","FEMALE","26-35",38,"basic"
20816,"Lela Altieri","mo","FEMALE","15-20",38,"basic"
19440,"Humberto Miller","ca","FEMALE","15-20",26,"basic"
16784,"Joan Hopper","ny","MALE","15-20",42,"basic"
15809,"James Finch","oh","MALE","15-20",44,"basic"
15301,"Brian Lloyd","tn","MALE","21-25",42,"basic"
23786,"Nicholas Goodale","ca","FEMALE","26-35",30,"basic"
17623,"Mattie White","tx","FEMALE","36-50",21,"basic"
18970,"Timothy Magnus","in","MALE","21-25",21,"basic"
21183,"Kevin Stevens","co","MALE","21-25",25,"basic"
23157,"Robert Clatterbuck","ar","FEMALE","15-20",32,"basic"
16127,"Crystal Souza","or","FEMALE","21-25",32,"basic"
18431,"Roy Douglas","wi","MALE","51-100",37,"basic"
24802,"Reva Boan","pa","MALE","51-100",47,"basic"
15283,"Jason Page","ca","MALE","26-35",30,"basic"
17137,"Gladys Thiede","co","MALE","36-50",46,"basic"
18480,"Linda Field","la","MALE","36-50",46,"basic"
19032,"Lawrence Robinson","ca","FEMALE","51-100",39,"basic"
24042,"Arthur Pan","in","FEMALE","15-20",22,"basic"
20493,"Brandon Gilmer","va","FEMALE","21-25",24,"basic"
24651,"Edwin Ingram","nj","MALE","36-50",35,"basic"
24426,"Scott Herman","wi","FEMALE","51-100",33,"basic"
16920,"Allen Tavera","oh","MALE","26-35",43,"basic"
16153,"John Molina","ma","MALE","26-35",45,"basic"
20820,"Rodney Holt","pa","FEMALE","21-25",32,"basic"
21079,"Anthony Arzola","tn","MALE","15-20",29,"basic"
17258,"Michael Lowrey","mo","FEMALE","15-20",35,"basic"
19642,"John Payne","nc","FEMALE","36-50",27,"basic"
18349,"Joshua Green","tx","MALE","21-25",22,"basic"
23988,"Elba Broadwater","il","FEMALE","15-20",38,"basic"
18918,"Victoria Bader","tx","FEMALE","15-20",27,"basic"
23558,"Alberta Roberts","nh","FEMALE","21-25",30,"basic"
20268,"Sue Millard","ga","FEMALE","51-100",45,"basic"
19251,"John Howard","wa","FEMALE","51-100",35,"basic"
15481,"Shelli Zhou","ga","MALE","36-50",30,"basic"
17894,"Ralph Maxwell","ga","MALE","21-25",24,"basic"
22883,"John Huston","or","FEMALE","21-25",20,"basic"
17790,"Emma Walter","va","FEMALE","15-20",47,"basic"
19873,"Sheila Jones","tx","MALE","51-100",44,"basic"
17312,"Barbara Simpson","ca","FEMALE","21-25",21,"basic"
18610,"Scott Shatzer","ok","FEMALE","15-20",32,"basic"
19210,"Jerry Kiss","mn","FEMALE","15-20",21,"basic"
20395,"Linda Bass","nj","FEMALE","15-20",36,"basic"
18007,"Rosita Sims","nd","MALE","21-25",45,"basic"
19203,"Deana Pentecost","ca","MALE","21-25",31,"basic"
20097,"Ashley Patterson","ga","MALE","21-25",45,"basic"
21059,"Wilfredo Meehan","ny","MALE","51-100",20,"basic"
21819,"Jason Sizemore","mi","FEMALE","51-100",34,"basic"
23920,"James Burchell","de","MALE","36-50",41,"basic"
23702,"Alex Rawlings","va","MALE","21-25",40,"basic"
21615,"Helen Bacon","wi","FEMALE","15-20",43,"basic"
18874,"Leah Bowman","ok","FEMALE","21-25",48,"basic"
20635,"Richard Proulx","il","FEMALE","15-20",35,"basic"
17349,"Joseph Mitchell","ct","MALE","51-100",43,"basic"
16676,"Michele Ulrich","ca","MALE","21-25",46,"basic"
22054,"Vincent North","ca","FEMALE","15-20",43,"basic"
20033,"Patricia Nichols","ca","FEMALE","21-25",26,"basic"
20644,"Leonora Williams","co","MALE","26-35",24,"basic"
16048,"Tony Jones","oh","FEMALE","21-25",32,"basic"
17187,"John Reese","az","MALE","21-25",46,"basic"
16900,"Rita Williams","tx","MALE","15-20",46,"basic"
18007,"Judy Morse","dc","FEMALE","26-35",20,"basic"
21232,"Cecil Fulton","tn","FEMALE","26-35",29,"basic"
22198,"Robert Mathis","ca","FEMALE","36-50",49,"basic"
15522,"Phillip Moore","tn","FEMALE","21-25",39,"basic"
20980,"Brian Martinson","tx","OTHER","15-20",35,"basic"
16538,"Charles Skinner","ar","MALE","51-100",49,"basic"
24262,"Jill Kerber","ny","FEMALE","21-25",41,"basic"
20844,"Paul Williams","va","FEMALE","15-20",39,"basic"
16417,"Rose Adams","ga","FEMALE","21-25",22,"basic"
16950,"Kenneth Schaeffer","fl","MALE","15-20",43,"basic"
18157,"Cleopatra Gutierrez","mn","FEMALE","36-50",49,"basic"
15500,"Vicente Wilson","va","FEMALE","21-25",26,"basic"
22839,"Janice Gomez","al","FEMALE","51-100",43,"basic"
24537,"Deborah Howlett","oh","MALE","36-50",23,"basic"
17586,"Wanda Smith","in","MALE","15-20",45,"basic"
22481,"Pauline Conway","fl","FEMALE","21-25",33,"basic"
24890,"Joy Roche","co","MALE","36-50",42,"basic"
18076,"Marguerite Coleman","mi","MALE","36-50",32,"basic"
15694,"Janet Griffin","tx","MALE","51-100",20,"basic"
18537,"Loyd Anthony","ga","MALE","51-100",25,"basic"
20280,"Lee Davis","tx","FEMALE","15-20",22,"basic"
19401,"Pedro Green","al","MALE","21-25",47,"basic"
23677,"Christopher Gatson","co","OTHER","26-35",40,"basic"
22850,"Jonathon Cox","ar","FEMALE","21-25",43,"basic"
18508,"Virginia Lopez","nj","FEMALE","36-50",37,"basic"
15015,"Anthony Doherty","nc","MALE","21-25",38,"basic"
15201,"Alma Havens","wa","FEMALE","26-35",28,"basic"
22176,"Peggy Ellis","ca","MALE","15-20",32,"basic"
16498,"James Black","ca","FEMALE","36-50",24,"basic"
21550,"Ezra Grimes","sc","FEMALE","51-100",24,"basic"
21174,"Johnny Herrera","tx","FEMALE","21-25",36,"basic"
16766,"Linda Powell","nj","FEMALE","21-25",36,"basic"
16280,"Laura Campbell","ny","FEMALE","21-25",43,"basic"
15422,"Vickie Mejia","fl","MALE","26-35",43,"basic"
23660,"Mary Thomas","ca","FEMALE","15-20",41,"basic"
24938,"Roberto Schlegel","co","MALE","21-25",45,"basic"
16854,"Carrie Davis","nc","MALE","36-50",37,"basic"
16060,"Loyd Maner","co","MALE","26-35",27,"basic"
17506,"David Werner","mi","FEMALE","15-20",46,"basic"
24318,"John Nolan","fl","FEMALE","15-20",35,"basic"
17943,"Kathleen Buckle","ca","OTHER","15-20",35,"basic"
22350,"Mamie Mayberry","fl","FEMALE","21-25",44,"basic"
22845,"Eric Schmeltzer","nj","FEMALE","21-25",23,"basic"
16243,"Joshua Haynes","mn","MALE","21-25",43,"basic"
17959,"Barbara Robertson","sc","FEMALE","21-25",22,"basic"
16437,"Bernard Daniel","sc","FEMALE","21-25",36,"basic"
17490,"Ophelia Butler","il","MALE","26-35",26,"basic"
17964,"Aaron Smith","fl","FEMALE","15-20",48,"basic"
17996,"Kathy Scott","co","MALE","51-100",48,"basic"
16907,"Helen Nelson","al","OTHER","15-20",45,"basic"
17703,"Rodney Coakley","ar","MALE","36-50",42,"basic"
22741,"David Felton","nj","MALE","21-25",43,"basic"
20679,"Robert Forbush","ca","MALE","15-20",27,"basic"
17915,"Leslie Pulver","fl","FEMALE","15-20",35,"basic"
16164,"Regina Moriarty","wi","FEMALE","36-50",29,"basic"
20481,"Angela Booher","mo","MALE","36-50",36,"basic"
20106,"Cassandra Schiffman","tx","FEMALE","26-35",21,"basic"
15784,"Latasha Pierre","al","FEMALE","51-100",32,"basic"
15198,"Oneida Wymer","or","FEMALE","26-35",48,"basic"
21661,"Bryan White","ar","MALE","21-25",46,"basic"
15378,"Maxine Benjamin","ct","MALE","51-100",23,"basic"
18240,"James Knox","va","MALE","15-20",31,"basic"
23739,"Donald Smith","az","FEMALE","15-20",29,"basic"
19274,"Antonio Bergen","co","FEMALE","15-20",24,"basic"
15158,"Gerardo Patel","ca","MALE","15-20",38,"basic"
18055,"Donald Hadley","wa","MALE","36-50",27,"basic"
24931,"Kim Jones","tx","MALE","21-25",49,"basic"
23949,"George Cannon","me","FEMALE","36-50",47,"basic"
18911,"Mitchell Simon","mi","MALE","26-35",29,"basic"
19751,"Hector Barnett","va","MALE","21-25",40,"basic"
21069,"Ronald Sims","ca","MALE","26-35",33,"basic"
23174,"Stephanie Bradshaw","pa","FEMALE","15-20",48,"basic"
24183,"Charles Hogan","va","MALE","26-35",45,"basic"
20836,"Jack Guillen","pa","MALE","21-25",49,"basic"
16585,"Maple Desouza","il","FEMALE","51-100",33,"basic"
19136,"Stephanie Thoman","or","MALE","15-20",33,"basic"
20816,"Kathi Dudley","ca","MALE","15-20",22,"basic"
22783,"John Orellana","fl","FEMALE","51-100",22,"basic"
22782,"Roger Dixon","fl","MALE","26-35",25,"basic"
15768,"Paula Parker","ca","FEMALE","26-35",33,"basic"
15919,"Jonas Holmes","mn","MALE","26-35",28,"basic"
18649,"Leslie Newell","ga","MALE","26-35",45,"basic"
17779,"Leigh Kifer","ca","MALE","26-35",41,"basic"
20933,"Robert Sylvester","fl","MALE","51-100",47,"basic"
20141,"Antonia Thompson","fl","FEMALE","26-35",41,"basic"
18738,"Kenneth Mann","ny","FEMALE","26-35",24,"basic"
22800,"Nancy Wolfe","oh","MALE","15-20",31,"basic"
15211,"Mark Marshall","fl","FEMALE","51-100",20,"basic"
22691,"Kathleen Reynolds","ky","FEMALE","21-25",40,"basic"
23936,"Twana Ferguson","in","MALE","21-25",48,"basic"
16424,"Jason Kent","ks","FEMALE","51-100",20,"basic"
24669,"Kristen Clawson","ca","FEMALE","36-50",42,"basic"
21365,"Edna Cabrera","ma","MALE","26-35",29,"basic"
19356,"Johnny Speed","nj","MALE","51-100",43,"basic"
17270,"Christopher Crockett","mo","FEMALE","51-100",36,"basic"
16955,"Joseph Carter","mi","FEMALE","26-35",27,"basic"
16479,"Michael Holmes","ok","MALE","15-20",26,"basic"
24835,"Jasper Greene","mn","MALE","15-20",23,"basic"
22376,"Paulette Thomas","wa","MALE","36-50",28,"basic"
21265,"Joshua Sharp","il","FEMALE","26-35",40,"basic"
19681,"Matthew Cooley","ga","MALE","15-20",28,"basic"
15792,"Lisa Fairbanks","ny","MALE","26-35",46,"basic"
23143,"Lauren Courtney","ms","MALE","26-35",21,"basic"
21291,"Junior Ortiz","ma","FEMALE","26-35",37,"basic"
18085,"Thomas Green","fl","MALE","15-20",25,"basic"
18430,"Marjorie Hoffman","in","FEMALE","15-20",32,"basic"
23564,"Thomas Davis","md","MALE","36-50",38,"basic"
18026,"Jeanette Ellis","va","FEMALE","21-25",25,"basic"
16901,"Daniel Alfred","tx","MALE","36-50",41,"basic"
21420,"Regina Mitchell","va","FEMALE","26-35",38,"basic"
24512,"Wanda Benton","tx","FEMALE","26-35",30,"basic"
18993,"Bettye Fink","nj","MALE","26-35",22,"basic"
17258,"Isaac Yoder","ok","FEMALE","15-20",37,"basic"
16666,"Micheal Anderson","il","FEMALE","15-20",27,"basic"
15203,"Tanya Shupe","mo","MALE","15-20",21,"basic"
20120,"Stacie Webber","ct","MALE","21-25",32,"basic"
21566,"Michael Santoro","mn","FEMALE","26-35",28,"basic"
19911,"Rosalie Davis","tx","MALE","51-100",31,"basic"
23219,"Virginia Maynes","fl","MALE","15-20",47,"basic"
15071,"Zachary Chavez","pa","OTHER","15-20",39,"basic"
15273,"Patricia Petry","al","FEMALE","26-35",26,"basic"
17675,"Seth Franklin","la","FEMALE","21-25",49,"basic"
18913,"Clara Watts","fl","MALE","15-20",35,"basic"
16238,"Justin Stull","ia","FEMALE","15-20",46,"basic"
16515,"Scott Corey","ga","MALE","21-25",47,"basic"
20755,"Ann Oneal","ok","MALE","36-50",25,"basic"
21089,"Dina Smith","ga","FEMALE","15-20",28,"basic"
15448,"Billy Redden","ny","MALE","15-20",27,"basic"
16087,"Barbara Harris","fl","MALE","15-20",20,"basic"
21930,"James Lynn","ga","FEMALE","21-25",31,"basic"
22913,"Elsie Palomo","nv","MALE","15-20",43,"basic"
23279,"Paul Chapman","ma","FEMALE","26-35",29,"basic"
24815,"Juanita Wells","tx","FEMALE","21-25",38,"basic"
17783,"Timothy Irwin","ga","MALE","51-100",39,"basic"
24768,"Christine Armijo","nv","MALE","21-25",44,"basic"
19014,"Kimberly Irvine","fl","MALE","15-20",21,"basic"
16902,"Rebecca Doty","pa","MALE","15-20",24,"basic"
24452,"Bobbie Rivers","fl","FEMALE","15-20",35,"basic"
15418,"Gary Sarabia","ny","MALE","26-35",38,"basic"
23241,"Andrew Ogden","tn","MALE","15-20",24,"basic"
19276,"Arnold Watson","tx","FEMALE","51-100",40,"basic"
17385,"Carol Hearn","tn","MALE","26-35",30,"basic"
22996,"Raymond Anderson","oh","MALE","15-20",34,"basic"
24859,"Robert Cook","mo","MALE","21-25",28,"basic"
17235,"Simon Rayner","oh","MALE","15-20",41,"basic"
24271,"Frances Delosreyes","mo","MALE","26-35",36,"basic"
24853,"Michael Barry","il","MALE","15-20",41,"basic"
15416,"Michael Bachus","pa","FEMALE","21-25",36,"basic"
17068,"Lucy Ladd","ny","FEMALE","36-50",20,"basic"
23428,"Josh Wilson","nc","MALE","15-20",27,"basic"
21723,"Shelia Locke","hi","MALE","26-35",36,"basic"
15540,"Louise Barrios","ny","MALE","51-100",25,"basic"
21898,"Annette Love","ca","MALE","26-35",43,"basic"
15456,"Brain Starnes","fl","MALE","15-20",22,"basic"
23479,"Shirley Williams","in","MALE","15-20",25,"basic"
16542,"Melissa Mireles","tx","FEMALE","36-50",38,"basic"
18688,"Celeste Richardson","ny","FEMALE","26-35",45,"basic"
22675,"Jackie Yoakum","ga","MALE","21-25",29,"basic"
18845,"Bradley Parker","wa","MALE","36-50",43,"basic"
23689,"Cynthia Clarke","oh","FEMALE","21-25",32,"basic"
15761,"Joanie Stone","fl","MALE","51-100",21,"basic"
19037,"William Hayward","pa","FEMALE","15-20",23,"basic"
22631,"Jonathan Drake","oh","MALE","26-35",38,"basic"
19055,"Donald Torres","mi","FEMALE","26-35",34,"basic"
23595,"Victor Perry","wi","FEMALE","51-100",39,"basic"
22785,"Jeremy Barron","nm","FEMALE","36-50",33,"basic"
22578,"Jorge Gordon","tx","MALE","21-25",35,"basic"
16660,"Hiroko Wright","ma","FEMALE","51-100",22,"basic"
15610,"Mark Baldwin","il","FEMALE","21-25",27,"basic"
21592,"Heather Allen","nc","FEMALE","21-25",20,"basic"
24912,"Estelle Christopher","fl","MALE","21-25",36,"basic"
21326,"Bill Cain","az","OTHER","26-35",22,"basic"
21229,"Soledad Matsuda","oh","MALE","21-25",32,"basic"
16166,"Jacquelyn Parrish","ut","MALE","21-25",40,"basic"
19664,"Gary Hardy","wa","MALE","36-50",41,"basic"
22837,"Joseph Davis","fl","FEMALE","21-25",22,"basic"
21823,"Lee Lewis","ca","MALE","36-50",36,"basic"
15009,"Rebecca Ramos","mn","FEMALE","51-100",41,"basic"
16248,"Lonnie Longenecker","sc","FEMALE","21-25",22,"basic"
24675,"Mary Nelson","fl","FEMALE","15-20",38,"basic"
23156,"Kay Carrasco","oh","FEMALE","26-35",39,"basic"
20063,"Berry Johnson","oh","FEMALE","36-50",42,"basic"
23200,"Gloria Burbank","az","MALE","51-100",34,"basic"
23098,"Misty Latta","oh","MALE","15-20",45,"basic"
23149,"Kimberly Rundle","md","FEMALE","15-20",49,"basic"
16267,"William Bautista","ut","MALE","15-20",24,"basic"
19157,"Kenneth Scott","nc","FEMALE","36-50",35,"basic"
17680,"Geraldine Huffman","ga","MALE","26-35",32,"basic"
21863,"Noelle Herman","fl","FEMALE","15-20",46,"basic"
24137,"Sylvester Hodge","wi","FEMALE","21-25",31,"basic"
17927,"Geraldine Edwards","fl","FEMALE","51-100",47,"basic"
18012,"Virginia Thomas","tx","FEMALE","21-25",43,"basic"
24238,"Salvador Clay","ca","MALE","51-100",35,"basic"
16177,"John Watson","ca","FEMALE","21-25",42,"basic"
17772,"Daniel Kern","fl","FEMALE","26-35",31,"basic"
24453,"Karen Miller","ca","MALE","21-25",26,"basic"
23539,"James Lomeli","oh","MALE","36-50",28,"basic"
20621,"Mark Shipp","wi","FEMALE","26-35",23,"basic"
23137,"Maria Price","ky","FEMALE","51-100",21,"basic"
19918,"Julie Medina","ok","MALE","21-25",48,"basic"
17136,"James Crosby","az","FEMALE","26-35",21,"basic"
21785,"Timothy Ortega","co","FEMALE","51-100",38,"basic"
15194,"Maria Hawker","nc","MALE","26-35",27,"basic"
15124,"Christopher Martin","ca","MALE","51-100",25,"basic"
23265,"David Hicks","il","MALE","21-25",29,"basic"
23268,"Geraldine Guerra","pa","MALE","26-35",34,"basic"
17967,"James Rosenbaum","nm","MALE","26-35",20,"basic"
24370,"Helen Finnegan","va","MALE","15-20",44,"basic"
