16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
19904,"Dwayne Richard","nj","FEMALE","15-20",44,"basic"
24572,"Richard Barreras","pa","OTHER","15-20",31,"basic"
20638,"Tessa Erickson","or","FEMALE","51-100",31,"basic"
20549,"Alicia Phillips","nc","FEMALE","15-20",48,"basic"
24564,"Kyle Elliott","oh","MALE","51-100",22,"basic"
16715,"Gary Cunningham","wa","FEMALE","21-25",28,"basic"
15968,"Kayla Pichardo","nh","FEMALE","26-35",22,"basic"
15005,"Mary Pierce","ca","FEMALE","21-25",48,"basic"
18581,"Tony Atkinson","il","MALE","15-20",46,"basic"
19776,"Tiffany Nobles","fl","FEMALE","15-20",25,"basic"
23463,"Amelia Johnson","pa","MALE","26-35",41,"basic"
22101,"Kayla Tseng","ca","FEMALE","26-35",25,"basic"
21872,"Alexandra Blevins","ny","FEMALE","36-50",34,"basic"
23594,"Vicki Smith","fl","FEMALE","21-25",44,"basic"
24949,"Michelle Kyle","ca","MALE","21-25",22,"basic"
15273,"Sasha Christensen","md","FEMALE","15-20",32,"basic"
23284,"Elaine Simon","ny","MALE","21-25",47,"basic"
23411,"Mary Russell","va","MALE","15-20",25,"basic"
16983,"Christopher Leddy","ma","MALE","21-25",31,"basic"
20319,"Jared Cirillo","ky","FEMALE","21-25",43,"basic"
17495,"James Ginn","ga","FEMALE","21-25",33,"basic"
24790,"Thomas Richardson","oh","MALE","26-35",26,"basic"
17103,"Judith Strong","md","MALE","15-20",34,"basic"
23966,"Lisa Lopez","vt","MALE","26-35",39,"basic"
20761,"Frank Wheeler","fl","FEMALE","26-35",45,"basic"
24401,"Gary Hamilton","mi","MALE","51-100",32,"basic"
17279,"Frances Chadwick","il","MALE","21-25",22,"basic"
24607,"Matthew Hopper","ca","MALE","36-50",44,"basic"
20433,"Susan Artis","mn","MALE","51-100",26,"basic"
20002,"Eva Cooper","ms","MALE","15-20",49,"basic"
16019,"Sharon Graham","nj","MALE","15-20",34,"basic"
23415,"Michael Paulsen","fl","FEMALE","26-35",42,"basic"
23826,"Angela Williams","fl","MALE","26-35",24,"basic"
24851,"Idalia Lockett","tx","MALE","26-35",37,"basic"
23940,"Kenneth Lewis","ny","MALE","15-20",46,"basic"
15068,"Edith Currie","oh","FEMALE","51-100",44,"basic"
22362,"Christopher Brooks","fl","FEMALE","15-20",24,"basic"
16207,"Barry Hamblin","nj","MALE","15-20",36,"basic"
24592,"Jason Vargas","az","MALE","21-25",42,"basic"
18945,"Michael Holloway","fl","MALE","26-35",27,"basic"
23203,"Miguel Warden","ca","MALE","15-20",38,"basic"
22096,"Mary Smith","fl","MALE","15-20",22,"basic"
24914,"Roger Mooney","ky","MALE","26-35",29,"basic"
22158,"Maurice Delgado","ct","MALE","51-100",35,"basic"
19960,"Shannon Rivera","wa","MALE","51-100",45,"basic"
18376,"Richard Lucas","tn","FEMALE","15-20",29,"basic"
16498,"James Setser","pa","MALE","51-100",37,"basic"
23432,"Alvaro Rodriguez","wy","MALE","15-20",44,"basic"
15521,"Stephen Reyes","mi","MALE","26-35",41,"basic"
16309,"Ellen Acosta","me","MALE","15-20",43,"basic"
18377,"Shannon Pratt","tx","FEMALE","26-35",48,"basic"
19747,"Toni Gibson","oh","FEMALE","51-100",22,"basic"
23626,"Tiffany Middleton","ok","FEMALE","51-100",49,"basic"
15576,"Donald Peek","ct","MALE","51-100",47,"basic"
24434,"Amber Goodwin","tn","MALE","51-100",24,"basic"
16904,"Tess Gonzales","ca","FEMALE","26-35",35,"basic"
15004,"Andy Mashburn","ny","FEMALE","51-100",27,"basic"
24076,"Susan Morris","tx","FEMALE","26-35",31,"basic"
15878,"Eduardo Ly","mo","OTHER","21-25",44,"basic"
23686,"Rita Hogge","ct","MALE","26-35",34,"basic"
23270,"Diana Guthrie","oh","MALE","21-25",20,"basic"
24800,"Robert Paxton","ny","FEMALE","15-20",25,"basic"
20189,"Todd Beeson","ny","MALE","15-20",33,"basic"
20534,"Jose Langton","mi","FEMALE","51-100",48,"basic"
15527,"Albert Hurd","nj","FEMALE","15-20",49,"basic"
19472,"Lester Ward","ny","MALE","15-20",35,"basic"
20569,"Greg Robinette","mi","FEMALE","21-25",22,"basic"
20888,"Flora Olivarez","dc","FEMALE","26-35",34,"basic"
21138,"Billy Alston","ri","FEMALE","21-25",46,"basic"
19287,"Dave Sirois","ks","FEMALE","26-35",25,"basic"
24298,"Beverly Arrington","co","MALE","15-20",30,"basic"
18641,"Stephanie Langham","ny","FEMALE","26-35",31,"basic"
21054,"Victoria Jandreau","ky","FEMALE","36-50",21,"basic"
16371,"James Perkins","wa","FEMALE","15-20",38,"basic"
24460,"Claudia Johnson","fl","FEMALE","36-50",20,"basic"
18310,"Karen Askew","fl","FEMALE","26-35",36,"basic"
15580,"Jorge Riley","ca","FEMALE","15-20",37,"basic"
20753,"Carolyn Condon","ma","MALE","51-100",27,"basic"
20040,"Maria Baker","ny","FEMALE","21-25",33,"basic"
16023,"Todd Cargill","tx","MALE","36-50",22,"basic"
24779,"Sheila Wells","ma","MALE","15-20",36,"basic"
21828,"Michael Almon","sc","MALE","36-50",31,"basic"
24580,"William Jones","wi","OTHER","26-35",32,"basic"
24930,"Francis Cooke","fl","MALE","51-100",27,"basic"
21644,"Janet Payne","la","FEMALE","26-35",23,"basic"
23891,"Anne Ferland","ca","MALE","26-35",42,"basic"
21776,"Carol Glickman","mi","FEMALE","21-25",39,"basic"
19895,"Margaret Wilkins","co","MALE","21-25",40,"basic"
24680,"Carolyn Hastings","ca","FEMALE","21-25",24,"basic"
22247,"Dominick Mackay","mi","MALE","26-35",27,"basic"
20030,"Jimmy Nees","ne","MALE","26-35",24,"basic"
23953,"Barbara Poor","oh","MALE","26-35",43,"basic"
22833,"James Wilcox","tx","MALE","15-20",35,"basic"
15313,"Tina Sapienza","de","MALE","21-25",41,"basic"
22890,"Jerome Widener","ca","FEMALE","51-100",24,"basic"
24810,"Barbara Helfer","ny","FEMALE","21-25",45,"basic"
17705,"Katherine Huey","ca","MALE","36-50",27,"basic"
24075,"Courtney Williams","pa","FEMALE","21-25",40,"basic"
23305,"Joann Pittenger","ma","MALE","15-20",22,"basic"
24502,"Cynthia Shannon","mi","FEMALE","15-20",44,"basic"
19046,"Christi Huntley","la","MALE","26-35",22,"basic"
24251,"Maria Eaton","md","FEMALE","15-20",36,"basic"
15531,"Ashley Griffin","ms","MALE","36-50",29,"basic"
24353,"Michael Hanson","mo","MALE","15-20",40,"basic"
24968,"Augustine Willard","va","FEMALE","26-35",40,"basic"
18744,"Simon Sanderson","ny","FEMALE","15-20",46,"basic"
17704,"Cynthia Rosario","ma","FEMALE","26-35",27,"basic"
16843,"Catherine Rankin","pa","MALE","51-100",32,"basic"
21020,"Wanda Manning","il","MALE","36-50",49,"basic"
22313,"Marty Meredith","tx","MALE","51-100",25,"basic"
24235,"John Glass","ca","MALE","36-50",21,"basic"
24766,"Eloise Stinson","sc","FEMALE","26-35",20,"basic"
17944,"Jean Lindsay","pa","FEMALE","36-50",32,"basic"
19900,"James Brower","nj","FEMALE","26-35",21,"basic"
17588,"Cheryl Black","sc","FEMALE","15-20",38,"basic"
18727,"Tami Shouse","co","FEMALE","36-50",25,"basic"
19216,"Sarah Horn","az","MALE","21-25",35,"basic"
17134,"Jimmy Turner","mi","MALE","15-20",39,"basic"
23546,"David Johnson","ct","MALE","21-25",23,"basic"
17945,"Jacob Weaver","nc","FEMALE","26-35",21,"basic"
22105,"Ardella Burroughs","ok","FEMALE","26-35",49,"basic"
21103,"Cynthia Mcgee","nj","MALE","21-25",47,"basic"
24938,"Nicholas Hall","tx","MALE","26-35",25,"basic"
17895,"Jose Macgregor","ca","MALE","15-20",20,"basic"
16223,"Patrick Horton","ma","FEMALE","26-35",37,"basic"
16864,"Michelle Mayer","oh","MALE","15-20",23,"basic"
17032,"Frances Stapleton","ga","MALE","21-25",45,"basic"
16224,"Andrew Bernal","pa","FEMALE","36-50",36,"basic"
23641,"Johnnie Rodriguez","wa","FEMALE","26-35",23,"basic"
21249,"James Rodriguez","pa","FEMALE","21-25",23,"basic"
22809,"Marie Morris","mo","MALE","21-25",28,"basic"
15845,"Barbara Keller","md","MALE","21-25",40,"basic"
18185,"Jay Loomis","tn","FEMALE","21-25",41,"basic"
17219,"Norman Riggins","pa","MALE","15-20",37,"basic"
16346,"Patrick Chism","il","MALE","26-35",45,"basic"
18705,"Tim Welch","az","FEMALE","21-25",38,"basic"
19060,"John Stansel","ca","MALE","36-50",40,"basic"
17023,"Martha Nimmo","de","FEMALE","36-50",47,"basic"
20136,"Mildred Frazier","pa","MALE","51-100",21,"basic"
17698,"Jody Hedrick","tx","OTHER","21-25",24,"basic"
16650,"Thelma Mcnair","ca","MALE","26-35",26,"basic"
20447,"Richard Nickels","co","FEMALE","15-20",20,"basic"
23875,"Jacob Reeves","ga","FEMALE","15-20",21,"basic"
19094,"Cindy Baldwin","tn","MALE","26-35",31,"basic"
19950,"Sandra Davidson","wy","FEMALE","21-25",49,"basic"
24479,"Anita May","la","FEMALE","21-25",47,"basic"
15111,"Raymond Douglas","ky","FEMALE","15-20",24,"basic"
20216,"Marc Johnson","ca","FEMALE","51-100",27,"basic"
20989,"Sylvester Bischoff","wy","MALE","26-35",26,"basic"
15701,"Luigi Plaisted","ga","FEMALE","21-25",28,"basic"
24922,"Elaine Stecker","nd","FEMALE","15-20",48,"basic"
18644,"Branden Bull","in","OTHER","36-50",41,"basic"
21433,"Deborah Bryant","fl","FEMALE","51-100",22,"basic"
20076,"Jesse King","dc","FEMALE","26-35",24,"basic"
16799,"Ada Bills","wa","FEMALE","51-100",45,"basic"
23574,"Corrine Spence","wa","FEMALE","15-20",46,"basic"
24227,"Robert Burdette","ia","FEMALE","26-35",29,"basic"
24084,"Philip Griffin","ct","MALE","26-35",27,"basic"
20497,"Winston Pope","sc","FEMALE","21-25",24,"basic"
23051,"Thomas Mika","id","FEMALE","21-25",30,"basic"
15073,"Fabian Cutshaw","or","FEMALE","15-20",20,"basic"
22640,"Faye Mcbryde","ny","FEMALE","15-20",28,"basic"
24318,"Precious Gomez","or","FEMALE","51-100",20,"basic"
18951,"Afton Davis","la","FEMALE","15-20",34,"basic"
17129,"Cary Ochoa","wa","FEMALE","26-35",36,"basic"
24971,"Gladys Chadwick","ma","FEMALE","26-35",21,"basic"
19727,"Thomas Pepper","tx","FEMALE","51-100",49,"basic"
19571,"Alexander Posey","fl","MALE","51-100",36,"basic"
18588,"David Pinson","mi","FEMALE","36-50",24,"basic"
22509,"Bonnie Landis","nc","FEMALE","51-100",35,"basic"
24486,"Michael Redrick","nc","FEMALE","21-25",39,"basic"
19873,"Mary Fore","ms","FEMALE","15-20",36,"basic"
18555,"Jason Schober","co","MALE","15-20",23,"basic"
21835,"Angelica Moore","il","MALE","21-25",21,"basic"
15087,"Roy Salinas","ca","FEMALE","15-20",30,"basic"
16183,"Michael Harris","sc","MALE","26-35",28,"basic"
24063,"George High","ca","FEMALE","26-35",47,"basic"
17645,"Edward Meeks","ct","FEMALE","26-35",41,"basic"
21736,"Janice Hensler","ca","MALE","15-20",22,"basic"
24755,"Luella Mendoza","id","MALE","26-35",45,"basic"
19273,"Michael Morris","tx","MALE","15-20",31,"basic"
24202,"Marivel Steele","ca","FEMALE","15-20",46,"basic"
17661,"Eddie Fields","sc","FEMALE","51-100",47,"basic"
24250,"Jackie Moore","ma","MALE","26-35",45,"basic"
19694,"Judy Reyes","tx","MALE","36-50",20,"basic"
20586,"Rosa Davis","ok","MALE","51-100",27,"basic"
17875,"Billy Daniels","ny","MALE","26-35",35,"basic"
21739,"Ashley Brandon","pa","FEMALE","36-50",43,"basic"
17516,"Jeffrey Birkland","la","MALE","15-20",25,"basic"
21884,"Jacqueline Watkins","ny","FEMALE","15-20",43,"basic"
19325,"Aaron Davis","nc","FEMALE","26-35",20,"basic"
23158,"Norman Nichols","ny","MALE","26-35",36,"basic"
21670,"Adrian Turner","ar","FEMALE","51-100",25,"basic"
24975,"Rebekah Esparza","sc","MALE","15-20",49,"basic"
20031,"Ruby Lindberg","ca","FEMALE","15-20",25,"basic"
24127,"Becky Glover","fl","FEMALE","15-20",23,"basic"
24238,"James Hamilton","mi","MALE","15-20",41,"basic"
19006,"James Rodriguez","tx","MALE","36-50",38,"basic"
22762,"Colin Hubbard","ma","FEMALE","15-20",31,"basic"
24951,"Amanda Smith","ar","MALE","26-35",22,"basic"
17194,"Thomas Cooper","ca","MALE","21-25",42,"basic"
24442,"Howard Mathew","co","FEMALE","15-20",34,"basic"
22564,"Sharon Dalton","tx","FEMALE","51-100",27,"basic"
17048,"Cassandra Cook","pa","MALE","26-35",31,"basic"
15299,"Joyce Patch","tx","FEMALE","15-20",30,"basic"
22783,"Raul Harvey","az","FEMALE","26-35",41,"basic"
19420,"Rosalie Noble","ky","MALE","15-20",44,"basic"
23953,"Hannah Sorenson","ca","FEMALE","15-20",40,"basic"
16090,"Debbie Fernandez","nc","FEMALE","26-35",28,"basic"
17131,"Cheryl Veilleux","pa","FEMALE","15-20",32,"basic"
15195,"Diana Koeller","ny","FEMALE","15-20",24,"basic"
24525,"Andy Hickman","ga","MALE","15-20",40,"basic"
21998,"Mandy Barber","fl","MALE","15-20",39,"basic"
23058,"Kathy Barber","fl","MALE","15-20",42,"basic"
22226,"Edith Guzman","ms","MALE","26-35",44,"basic"
22295,"Mary Molina","tx","MALE","36-50",27,"basic"
18118,"Lewis Caufield","ca","MALE","21-25",30,"basic"
24822,"Lenora Stephenson","tx","MALE","15-20",29,"basic"
22275,"Ruth Dickerson","ma","OTHER","26-35",20,"basic"
19920,"Judy Thomas","az","FEMALE","51-100",48,"basic"
24576,"Angel Cobb","il","FEMALE","26-35",41,"basic"
18551,"Margaret Novak","fl","FEMALE","15-20",44,"basic"
19312,"Tristan Vazquez","il","FEMALE","36-50",46,"basic"
17418,"Mary Jones","ca","MALE","26-35",34,"basic"
16746,"Fred Brick","ma","FEMALE","26-35",49,"basic"
24295,"Mary Nishida","oh","MALE","15-20",34,"basic"
17394,"Tamela Hunter","tx","MALE","36-50",44,"basic"
23785,"Matthew Falco","ia","FEMALE","21-25",32,"basic"
24203,"Gary Guerro","fl","MALE","26-35",24,"basic"
24057,"John Walsh","nj","MALE","21-25",39,"basic"
18445,"Pamela Joseph","ca","MALE","21-25",35,"basic"
24153,"Brittney Roberts","tx","MALE","26-35",36,"basic"
16596,"Edith Mccarty","wi","FEMALE","26-35",43,"basic"
24253,"Ernest Horrocks","ny","FEMALE","21-25",37,"basic"
22831,"Shirley Ferrer","tx","MALE","51-100",35,"basic"
20587,"John Gottlieb","tn","FEMALE","21-25",27,"basic"
21805,"Rose Gaddis","ca","MALE","26-35",21,"basic"
22679,"Sara Williams","mi","FEMALE","26-35",39,"basic"
19494,"Denise Clark","va","FEMALE","26-35",49,"basic"
23442,"Rhonda Bonner","ok","FEMALE","26-35",44,"basic"
19549,"Deborah Tijerina","tx","FEMALE","26-35",22,"basic"
22363,"Adam Wachter","ia","MALE","21-25",24,"basic"
17740,"Kelly Peck","ny","MALE","26-35",26,"basic"
18887,"Angela Sanchez","ca","FEMALE","36-50",23,"basic"
17719,"Lawrence Smith","tn","FEMALE","15-20",34,"basic"
22472,"Isabell Meyers","ca","FEMALE","26-35",34,"basic"
17455,"Destiny Witt","mo","MALE","21-25",48,"basic"
20266,"Kenneth Fernandez","wv","FEMALE","15-20",31,"basic"
22888,"Debra Lukas","in","FEMALE","26-35",43,"basic"
20760,"Sharon Kinney","mi","FEMALE","15-20",27,"basic"
15062,"Marcia Barba","md","FEMALE","36-50",32,"basic"
24055,"Ronald Flores","ny","FEMALE","15-20",48,"basic"
21666,"Joe Lopez","ma","MALE","51-100",39,"basic"
15337,"Catherine Tash","ny","FEMALE","15-20",40,"basic"
19481,"Kathy Womac","ny","MALE","26-35",21,"basic"
18580,"Amanda Northington","fl","MALE","21-25",25,"basic"
21592,"Patricia Colton","va","FEMALE","26-35",41,"basic"
21487,"Claire Anderson","pa","OTHER","15-20",36,"basic"
15569,"Margaret Kempf","oh","MALE","26-35",39,"basic"
15925,"Nettie Rall","mi","MALE","26-35",36,"basic"
23483,"Carolyn Reyes","mo","MALE","26-35",25,"basic"
16606,"Richard Henry","md","MALE","51-100",45,"basic"
17237,"Sherri Johnson","ne","MALE","21-25",31,"basic"
18951,"Daniel Morales","ga","MALE","26-35",27,"basic"
19978,"Molly Williams","tx","MALE","21-25",33,"basic"
17815,"Willis Stover","ct","MALE","21-25",45,"basic"
22749,"Barbara Joseph","oh","MALE","21-25",41,"basic"
15523,"Patricia Leonardo","sc","FEMALE","26-35",29,"basic"
18397,"Brett Sasso","nv","MALE","51-100",25,"basic"
17404,"Lee Dobbs","ca","FEMALE","51-100",47,"basic"
15369,"Yvonne Graves","wi","MALE","26-35",37,"basic"
20264,"Robert Carter","nc","FEMALE","26-35",23,"basic"
18640,"Kathryn Cornwell","ca","MALE","36-50",28,"basic"
18105,"Paul Umana","il","FEMALE","15-20",32,"basic"
15667,"Billy Henderson","ca","FEMALE","26-35",28,"basic"
15876,"Brett Gonzalez","mn","MALE","15-20",21,"basic"
22507,"Amy Malizia","ms","MALE","21-25",27,"basic"
24680,"Ethel Kelly","ca","FEMALE","21-25",46,"basic"
18706,"Samuel Norris","ok","MALE","21-25",49,"basic"
17525,"Thomas Trujillo","ca","MALE","26-35",26,"basic"
21220,"Steven Gamble","ny","MALE","21-25",23,"basic"
23694,"Boyd Chang","nj","FEMALE","15-20",35,"basic"
21812,"Carl Levine","ia","FEMALE","21-25",26,"basic"
21977,"Susan Mundt","ok","FEMALE","21-25",49,"basic"
22784,"Ricky Stefanski","in","FEMALE","21-25",25,"basic"
24952,"Yolanda Cook","tx","MALE","21-25",49,"basic"
21545,"Jeniffer Humphreys","la","FEMALE","15-20",42,"basic"
17809,"Charles Stenberg","mo","MALE","51-100",48,"basic"
23299,"Esther Holt","az","MALE","26-35",48,"basic"
21162,"Anne Kern","ca","MALE","15-20",44,"basic"
17960,"Janett Backus","ma","FEMALE","26-35",26,"basic"
20482,"Maurice Ellis","ca","FEMALE","21-25",35,"basic"
23649,"Bobby Mayer","ga","FEMALE","15-20",21,"basic"
21671,"Terrance Jackson","ca","MALE","26-35",26,"basic"
24832,"Del Brown","ca","MALE","15-20",42,"basic"
16486,"Stacey Ornelas","oh","FEMALE","51-100",25,"basic"
21072,"James Heim","tx","MALE","26-35",34,"basic"
16936,"Debra Davis","ms","MALE","15-20",46,"basic"
16997,"Nicole Fife","ca","FEMALE","21-25",39,"basic"
21548,"Kevin Weaver","ca","FEMALE","21-25",34,"basic"
21916,"Trisha Gill","in","FEMALE","51-100",38,"basic"
22140,"Mark Daigneault","tx","MALE","15-20",35,"basic"
19546,"Josephine Finlay","nj","MALE","26-35",32,"basic"
16803,"Matthew Taylor","il","FEMALE","26-35",41,"basic"
15665,"James Howell","nj","FEMALE","36-50",36,"basic"
18461,"Susan Romano","fl","FEMALE","36-50",41,"basic"
23298,"David Soto","pa","MALE","15-20",42,"basic"
23348,"Kathryn Tripp","md","MALE","51-100",42,"basic"
21992,"Archie Meagher","nh","FEMALE","15-20",48,"basic"
19841,"Joe Dean","wa","FEMALE","15-20",21,"basic"
23172,"Karen Dixon","co","FEMALE","15-20",27,"basic"
19475,"Thomas Morehouse","ca","MALE","15-20",21,"basic"
16539,"Darwin Patterson","ca","FEMALE","51-100",41,"basic"
22892,"Leah Fowler","id","FEMALE","21-25",27,"basic"
19263,"Gustavo Thorne","tx","FEMALE","21-25",42,"basic"
24247,"Dorcas Feliciano","fl","FEMALE","51-100",20,"basic"
15165,"Irene Lutz","ca","MALE","21-25",29,"basic"
16147,"Joyce Oliver","wi","MALE","15-20",28,"basic"
19815,"Lawrence Boone","ca","MALE","21-25",22,"basic"
20483,"Rose Messinger","tx","FEMALE","15-20",30,"basic"
24364,"Wayne Derose","mi","FEMALE","15-20",24,"basic"
20432,"George Salas","az","MALE","21-25",32,"basic"
16593,"Pamela Kimbrough","pa","MALE","51-100",34,"basic"
24170,"Amanda Coburn","tx","MALE","15-20",32,"basic"
16124,"Edward Deltoro","nm","FEMALE","51-100",34,"basic"
17051,"Heather Ritchie","ny","FEMALE","51-100",43,"basic"
24234,"Joseph Hyde","oh","FEMALE","15-20",35,"basic"
17017,"Deborah Joyner","pa","FEMALE","21-25",33,"basic"
22614,"Eugene Welch","mn","MALE","15-20",29,"basic"
18430,"Joe Reynolds","fl","FEMALE","26-35",47,"basic"
19171,"Nancy Moore","az","MALE","36-50",34,"basic"
19032,"Dorothy Claude","tx","MALE","26-35",22,"basic"
16286,"Nigel Mendoza","mn","FEMALE","51-100",31,"basic"
15225,"Thomas Dixon","mo","FEMALE","15-20",36,"basic"
20430,"John Pfeifer","nc","FEMALE","15-20",33,"basic"
21789,"Donna Downey","mo","MALE","21-25",38,"basic"
15155,"Kimberly Reynolds","or","FEMALE","21-25",21,"basic"
22048,"Tina Heavener","mn","FEMALE","21-25",25,"basic"
18564,"William Puls","il","MALE","26-35",28,"basic"
17355,"Jason Starnes","tx","OTHER","21-25",48,"basic"
19624,"Dorothy Ladwig","nj","MALE","26-35",38,"basic"
18420,"Francis Pang","wv","MALE","36-50",42,"basic"
20127,"Gerald Mize","ca","FEMALE","26-35",46,"basic"
24095,"Reyna Collins","mi","MALE","26-35",34,"basic"
19112,"Pamela Ross","ar","MALE","21-25",29,"basic"
20099,"Lucille Mims","md","FEMALE","21-25",42,"basic"
16964,"Rolland Conrad","fl","FEMALE","21-25",33,"basic"
24566,"Miriam Mayer","la","FEMALE","36-50",49,"basic"
18991,"William Graham","hi","MALE","15-20",29,"basic"
17536,"Richard Cervantes","ks","FEMALE","36-50",25,"basic"
21494,"Kimberly Valentin","ca","MALE","51-100",37,"basic"
23961,"Frederick Spellman","ny","FEMALE","26-35",20,"basic"
22067,"Donna Burchette","az","FEMALE","26-35",34,"basic"
23198,"Craig Shaffer","al","MALE","15-20",40,"basic"
23212,"Molly Padilla","in","FEMALE","26-35",48,"basic"
16246,"Gloria Vaughn","az","MALE","26-35",22,"basic"
15287,"Fran Fletcher","mi","FEMALE","26-35",41,"basic"
21223,"Margaret Laney","or","MALE","51-100",20,"basic"
21221,"Aracely Sokol","md","OTHER","21-25",29,"basic"
23460,"Bruce Santos","ca","OTHER","26-35",42,"basic"
15750,"Misty Johnston","ia","MALE","26-35",27,"basic"
18188,"Sheila Nunez","ca","MALE","36-50",27,"basic"
23837,"Rupert Plourde","il","MALE","15-20",22,"basic"
19434,"Michael Sanchez","sc","FEMALE","26-35",23,"basic"
15853,"Michael Sipes","ma","MALE","21-25",27,"basic"
18296,"Carmen Bone","nj","MALE","21-25",39,"basic"
18836,"Theresa Rushton","ca","MALE","21-25",47,"basic"
15135,"John Paxton","mn","FEMALE","26-35",24,"basic"
19387,"Darnell Mcginley","in","MALE","26-35",29,"basic"
22098,"Albert Gagne","ny","MALE","36-50",25,"basic"
17185,"Edward Pearson","va","FEMALE","15-20",22,"basic"
18564,"Carl Givan","ca","MALE","51-100",34,"basic"
21672,"Vivian Bryan","fl","MALE","21-25",25,"basic"
18821,"Crystal Mcclain","il","FEMALE","36-50",37,"basic"
16953,"James Crespin","ga","FEMALE","51-100",37,"basic"
23646,"Barton Legrand","pa","FEMALE","51-100",33,"basic"
23224,"Thomas Solberg","tx","FEMALE","36-50",21,"basic"
15641,"Victor King","in","FEMALE","36-50",27,"basic"
23250,"Phillip Horstman","tx","FEMALE","51-100",33,"basic"
17036,"William Montgomery","pa","OTHER","21-25",36,"basic"
18867,"Mafalda Bradway","fl","MALE","21-25",46,"basic"
17151,"Gloria Bell","fl","MALE","51-100",28,"basic"
21613,"Linda La","ny","MALE","21-25",34,"basic"
16681,"Bonnie Touchet","ny","FEMALE","15-20",26,"basic"
24616,"James Coulson","il","MALE","26-35",30,"basic"
17772,"Elinore Arakaki","la","FEMALE","21-25",31,"basic"
20412,"Jimmy Client","al","MALE","26-35",32,"basic"
22813,"Marcia Fodor","nj","FEMALE","51-100",31,"basic"
24510,"Sherrie Lipscomb","fl","MALE","26-35",49,"basic"
15614,"Elvin Gibbs","ne","MALE","51-100",28,"basic"
20276,"Carol Swartz","ny","FEMALE","15-20",22,"basic"
15881,"Gary Hoover","tx","FEMALE","26-35",44,"basic"
21509,"John Altizer","sc","MALE","26-35",29,"basic"
19881,"Mark Carter","nj","FEMALE","21-25",44,"basic"
21570,"Matthew Collins","vt","FEMALE","15-20",44,"basic"
18142,"Walter Benoit","ia","MALE","15-20",45,"basic"
24166,"Evonne Mccaslin","ny","FEMALE","15-20",21,"basic"
23725,"Scott Briggs","ca","FEMALE","21-25",26,"basic"
16355,"Ignacio Willis","tx","FEMALE","21-25",36,"basic"
19423,"Derek Breland","az","MALE","21-25",26,"basic"
16689,"Lisa Short","ok","FEMALE","51-100",42,"basic"
24186,"Shawana Simmons","fl","MALE","26-35",48,"basic"
16601,"Dennis Richardson","fl","MALE","36-50",34,"basic"
18199,"Steven Tang","nm","FEMALE","36-50",24,"basic"
20571,"George Grant","sc","FEMALE","21-25",28,"basic"
18603,"Laura Pierce","ct","MALE","51-100",40,"basic"
23613,"Linda Rusk","co","FEMALE","51-100",24,"basic"
15838,"Christine Villarreal","nc","FEMALE","15-20",21,"basic"
17616,"Paul James","hi","FEMALE","26-35",20,"basic"
20142,"Yolanda Taylor","ma","FEMALE","26-35",48,"basic"
19423,"Michael Tackett","ct","FEMALE","36-50",34,"basic"
15959,"Cameron Benz","al","FEMALE","21-25",35,"basic"
20549,"Brian Varghese","va","MALE","15-20",37,"basic"
22807,"Janice Elliott","mn","MALE","15-20",29,"basic"
24072,"William Cramer","fl","MALE","15-20",25,"basic"
16369,"Numbers Trahan","nc","FEMALE","21-25",23,"basic"
23504,"June Jimenez","nc","MALE","36-50",39,"basic"
19330,"William Clark","az","MALE","36-50",41,"basic"
16470,"Susan Blackman","ia","MALE","21-25",32,"basic"
24332,"Steven Betty","fl","MALE","26-35",29,"basic"
22283,"James Jones","fl","MALE","26-35",45,"basic"
17691,"Christopher Hughey","mi","MALE","26-35",41,"basic"
24659,"Randall Barr","az","FEMALE","21-25",36,"basic"
