16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
17884,"Gonzalo Stephenson","tn","FEMALE","15-20",26,"basic"
16795,"Cristina Smith","la","MALE","15-20",25,"basic"
17780,"Elizabeth Dennis","mo","FEMALE","21-25",33,"basic"
20874,"Jami Saunders","tx","MALE","15-20",33,"basic"
20359,"Stacey Williams","id","MALE","21-25",21,"basic"
16436,"James Jefferson","va","FEMALE","15-20",22,"basic"
21341,"Elizabeth Bailey","ma","MALE","15-20",34,"basic"
23275,"Sofia Rodriquez","co","MALE","26-35",42,"basic"
21262,"Mark Pedroza","va","FEMALE","21-25",32,"basic"
15746,"Murray Shoemaker","tx","MALE","26-35",29,"basic"
15761,"Brian Leslie","mn","FEMALE","26-35",21,"basic"
18771,"Johnnie Brown","co","MALE","15-20",44,"basic"
22962,"Glenn Cabe","ca","FEMALE","15-20",46,"basic"
24911,"Hellen Rodriguez","il","MALE","26-35",42,"basic"
17095,"Donald Burgess","id","FEMALE","15-20",31,"basic"
19346,"Nanci Alberty","ms","FEMALE","26-35",42,"basic"
21947,"Sean Coon","tn","MALE","15-20",38,"basic"
23955,"Lisa Lott","mi","FEMALE","15-20",28,"basic"
15551,"Marie Morris","fl","FEMALE","21-25",37,"basic"
21713,"Kimberly Doctor","nj","FEMALE","21-25",34,"basic"
20199,"Archie Collins","nc","MALE","26-35",42,"basic"
18628,"Sherri Walker","pa","FEMALE","26-35",42,"basic"
22839,"Joan Matlock","wi","MALE","51-100",30,"basic"
22936,"Daniel Belton","ca","MALE","15-20",34,"basic"
22965,"David Motter","pa","MALE","26-35",43,"basic"
15094,"Matthew Wren","ia","MALE","26-35",40,"basic"
17555,"Charles Pugh","md","FEMALE","15-20",26,"basic"
19150,"Ruben Rojas","co","MALE","15-20",34,"basic"
22233,"Bonnie Augustine","ca","FEMALE","26-35",47,"basic"
22763,"Holly Garner","oh","MALE","51-100",43,"basic"
15966,"Barbara Buckley","tx","FEMALE","51-100",41,"basic"
22297,"Amelia Oliver","mo","FEMALE","26-35",26,"basic"
20513,"Crystal Swartz","oh","MALE","21-25",33,"basic"
17518,"Marilyn Bailey","ct","MALE","21-25",35,"basic"
23430,"Thomas Vargas","in","MALE","26-35",33,"basic"
19268,"Amber Mansour","mo","MALE","15-20",41,"basic"
17835,"Sara Kuss","mi","MALE","15-20",31,"basic"
18949,"Samuel Bright","ar","FEMALE","21-25",29,"basic"
23060,"Ronald Husted","ut","FEMALE","21-25",47,"basic"
22293,"Jason Russo","in","MALE","26-35",37,"basic"
18580,"Raymond Tolbert","wa","FEMALE","51-100",47,"basic"
19598,"Betty Mayes","fl","MALE","26-35",24,"basic"
17333,"Carol Pharr","mn","FEMALE","21-25",48,"basic"
16370,"April Fonseca","tn","MALE","26-35",20,"basic"
20993,"Cindy Floyd","pa","MALE","21-25",47,"basic"
23708,"Claire Johnson","ca","FEMALE","36-50",24,"basic"
23488,"Bertha Howard","wi","FEMALE","51-100",49,"basic"
23974,"Martha Brown","ga","FEMALE","51-100",41,"basic"
19411,"George Qualls","ne","MALE","21-25",46,"basic"
20724,"Barbara Baird","ca","MALE","36-50",34,"basic"
21452,"Ruth Kline","nj","OTHER","21-25",46,"basic"
22779,"Barbara Warfield","ar","MALE","15-20",37,"basic"
23811,"Bennie Culler","fl","MALE","26-35",36,"basic"
18393,"Michelle Ladouceur","mi","FEMALE","26-35",49,"basic"
20841,"William Green","ca","FEMALE","26-35",35,"basic"
19344,"Michelle Green","nv","FEMALE","26-35",33,"basic"
21519,"Audrey Oliver","il","MALE","36-50",39,"basic"
15805,"Arlene Fears","sc","MALE","21-25",20,"basic"
20081,"Sarah Schmidt","ca","FEMALE","36-50",42,"basic"
23318,"Lisa Archibald","or","FEMALE","26-35",23,"basic"
17887,"Lucile Francis","ca","MALE","15-20",30,"basic"
22663,"Marsha Doe","in","MALE","36-50",34,"basic"
17459,"John Martin","va","FEMALE","21-25",44,"basic"
24832,"William Long","ne","MALE","21-25",45,"basic"
16904,"Karen Dubois","oh","FEMALE","26-35",21,"basic"
20311,"Dale Blanton","ca","MALE","15-20",26,"basic"
16792,"Byron Arce","il","MALE","36-50",25,"basic"
16123,"Erin Dudley","tx","FEMALE","21-25",34,"basic"
17892,"Deborah Wood","ca","MALE","15-20",25,"basic"
16043,"William Loveday","nj","MALE","21-25",28,"basic"
15727,"Matthew Waymire","ny","FEMALE","26-35",21,"basic"
19316,"Joseph Allard","wa","FEMALE","51-100",34,"basic"
18466,"Juan Lentz","oh","FEMALE","15-20",43,"basic"
16726,"Robert Parris","ne","FEMALE","15-20",33,"basic"
23958,"Luz Mcdaniel","in","MALE","15-20",23,"basic"
22105,"Branden Castrejon","va","FEMALE","21-25",36,"basic"
22528,"William Mathes","la","MALE","21-25",36,"basic"
17202,"Shawn Ritchie","ca","MALE","51-100",46,"basic"
23411,"William Morrow","la","MALE","15-20",26,"basic"
22801,"Juan Brooks","pa","MALE","36-50",48,"basic"
16773,"Joan Allen","nc","FEMALE","15-20",34,"basic"
24394,"Mary Calloway","il","FEMALE","21-25",20,"basic"
15774,"Jesse Harris","wi","MALE","15-20",22,"basic"
20397,"Jacqueline Hayes","il","MALE","26-35",33,"basic"
18917,"Tammy Fernandez","va","MALE","15-20",22,"basic"
20907,"Lana Sarvis","ga","FEMALE","51-100",42,"basic"
17348,"John Carter","tn","MALE","36-50",41,"basic"
20387,"Lisa Berry","tx","MALE","36-50",42,"basic"
22589,"June Gilmartin","vt","FEMALE","26-35",38,"basic"
22621,"Christine Essary","nj","FEMALE","15-20",38,"basic"
22184,"Darrell Dickerson","tn","MALE","51-100",49,"basic"
22515,"Ignacia Conrad","tx","MALE","21-25",28,"basic"
19652,"Sally Yeary","sc","FEMALE","51-100",36,"basic"
16102,"Crystal Colon","ca","MALE","21-25",42,"basic"
20402,"Barbara Bracy","co","FEMALE","21-25",27,"basic"
17552,"Kathrine Rodgers","in","MALE","26-35",25,"basic"
17600,"Julie Moss","ks","FEMALE","51-100",33,"basic"
23241,"Patrick Baca","tx","FEMALE","51-100",38,"basic"
19419,"Andrew Sherrod","tx","FEMALE","21-25",29,"basic"
21798,"Gale Shelley","ny","MALE","51-100",37,"basic"
24430,"Ruth Gupta","nh","MALE","26-35",24,"basic"
17940,"Tayna Merritt","mi","MALE","26-35",24,"basic"
22626,"Jeremy Stewart","tx","MALE","21-25",45,"basic"
17367,"Barbara Cox","ca","OTHER","21-25",41,"basic"
18941,"Steven Harmon","tn","FEMALE","21-25",49,"basic"
17364,"Amber Blackburn","dc","MALE","26-35",45,"basic"
20570,"William Olson","md","FEMALE","15-20",23,"basic"
19553,"Amber Trent","ny","FEMALE","51-100",25,"basic"
19686,"Janice Music","ca","FEMALE","26-35",21,"basic"
16659,"Leonard Engelbrecht","va","FEMALE","26-35",43,"basic"
19004,"Katie Jones","ny","MALE","26-35",27,"basic"
21960,"Eleanor Barile","oh","MALE","21-25",36,"basic"
23963,"Belinda Williams","ma","FEMALE","21-25",39,"basic"
17123,"Mildred Dicks","ca","FEMALE","51-100",36,"basic"
18404,"Esperanza Kellar","tx","MALE","21-25",41,"basic"
24685,"Randy Geer","in","FEMALE","15-20",24,"basic"
24636,"Ronald Coleman","nm","MALE","21-25",33,"basic"
21699,"Catherine Dan","wi","FEMALE","36-50",30,"basic"
23399,"Delores Lewis","tx","MALE","51-100",29,"basic"
16671,"Mary Ball","id","MALE","51-100",47,"basic"
18601,"Elnora Harris","va","MALE","15-20",48,"basic"
22008,"Nicole Busby","in","MALE","21-25",40,"basic"
24849,"Belinda Munday","tx","MALE","51-100",43,"basic"
22312,"Nicole Tower","ca","MALE","21-25",45,"basic"
18463,"Annie Robinette","tn","FEMALE","26-35",42,"basic"
15689,"Geneva Robinson","ia","FEMALE","51-100",46,"basic"
18645,"Charles Robinson","tx","MALE","15-20",33,"basic"
20523,"Glen Simmons","nc","FEMALE","21-25",32,"basic"
18638,"Roger Rowley","il","FEMALE","36-50",40,"basic"
19741,"Joyce Dishman","ms","MALE","21-25",46,"basic"
22407,"Patsy Wickham","wv","MALE","51-100",32,"basic"
15494,"Freda Clark","ga","FEMALE","26-35",27,"basic"
16059,"John Gordon","or","MALE","15-20",21,"basic"
21331,"Frank Conaway","ky","MALE","26-35",36,"basic"
22648,"Margaret Martin","ia","MALE","26-35",43,"basic"
22360,"Phillip Jackson","ga","MALE","21-25",32,"basic"
18426,"Deanna Addison","fl","MALE","36-50",42,"basic"
23843,"Paul Maxwell","ca","FEMALE","15-20",26,"basic"
20306,"Delbert Bolton","va","MALE","21-25",34,"basic"
22154,"Cecil Burrell","ks","FEMALE","26-35",47,"basic"
23174,"Arlene Myers","tn","FEMALE","21-25",24,"basic"
21175,"Pearl Baker","tx","FEMALE","21-25",41,"basic"
23027,"Peggy Brown","pa","FEMALE","26-35",46,"basic"
21159,"Richard Linder","pa","MALE","15-20",38,"basic"
16704,"Edward Gurley","va","FEMALE","26-35",35,"basic"
16463,"Jose Olson","nv","MALE","36-50",23,"basic"
21188,"Joe Degraff","md","FEMALE","51-100",47,"basic"
18695,"Corey Pennington","ma","FEMALE","26-35",33,"basic"
22114,"Morgan Coley","ks","FEMALE","26-35",33,"basic"
20290,"Courtney Jewell","ca","MALE","15-20",25,"basic"
16982,"Deanna Rodriguez","al","FEMALE","26-35",23,"basic"
21488,"Edward Willis","ca","FEMALE","21-25",33,"basic"
15689,"Minerva Farr","tx","FEMALE","21-25",31,"basic"
17795,"Lazaro Morrissette","ma","MALE","15-20",31,"basic"
15678,"John Cherry","ne","MALE","51-100",48,"basic"
17003,"Edith Hill","ca","FEMALE","26-35",39,"basic"
17661,"Hector Ashley","ca","FEMALE","26-35",36,"basic"
18423,"Brenda Coker","tx","FEMALE","26-35",20,"basic"
24795,"Rolando Peters","ca","FEMALE","15-20",20,"basic"
16418,"Laurie Harvey","ga","MALE","26-35",35,"basic"
19333,"James Templeton","wi","FEMALE","15-20",20,"basic"
17792,"Michael Dunn","ca","MALE","26-35",26,"basic"
23450,"Calvin Hensley","de","FEMALE","51-100",49,"basic"
17794,"Rebecca Rivera","mi","FEMALE","21-25",27,"basic"
17162,"Camilla Ross","nc","MALE","51-100",41,"basic"
20673,"Ricky Walker","ny","MALE","26-35",30,"basic"
16751,"Thomas Romig","md","FEMALE","21-25",23,"basic"
20856,"Mary Boykin","tx","FEMALE","21-25",31,"basic"
24521,"Timothy Sharp","ms","MALE","26-35",45,"basic"
16405,"Constance Carter","ca","FEMALE","51-100",35,"basic"
24897,"Jane Wright","id","FEMALE","21-25",24,"basic"
19370,"Earnest Byrne","ny","OTHER","36-50",49,"basic"
23741,"Lester Clark","az","FEMALE","36-50",25,"basic"
24328,"Floy Steely","in","FEMALE","15-20",35,"basic"
16614,"Lea Martin","ca","MALE","26-35",44,"basic"
19480,"Joshua Greco","il","MALE","15-20",45,"basic"
17462,"Benjamin Cunningham","va","FEMALE","15-20",35,"basic"
17211,"Margaret Sliva","tx","MALE","21-25",21,"basic"
19295,"Shirley Owens","tn","FEMALE","21-25",30,"basic"
16818,"Margaret Ellis","dc","MALE","15-20",20,"basic"
23814,"David Shane","nc","MALE","21-25",45,"basic"
23614,"Roger Hwang","fl","MALE","15-20",39,"basic"
19571,"Christopher Bland","ny","FEMALE","36-50",47,"basic"
15140,"Dorothy Thompson","oh","MALE","21-25",45,"basic"
19767,"Sam Gilbert","id","FEMALE","51-100",46,"basic"
21078,"Barbara Hughes","az","MALE","26-35",29,"basic"
15232,"Amy Rayborn","wi","FEMALE","15-20",46,"basic"
20460,"Gerald Mayer","fl","MALE","36-50",29,"basic"
22248,"Karen Carter","il","FEMALE","36-50",22,"basic"
15094,"Rick Gordon","ga","MALE","51-100",30,"basic"
21339,"Ryan Hall","ky","MALE","36-50",47,"basic"
16933,"Sharon Williamson","in","FEMALE","26-35",46,"basic"
18038,"Roberta Jennings","md","MALE","26-35",49,"basic"
21537,"Lorene Wright","ca","MALE","26-35",26,"basic"
23363,"Jerome Mcmurray","ca","FEMALE","15-20",37,"basic"
19811,"Alexis Maxwell","or","MALE","26-35",47,"basic"
16965,"William Rigby","in","MALE","15-20",35,"basic"
15679,"Lily Medina","az","FEMALE","26-35",39,"basic"
20424,"Susan Johnson","mt","MALE","21-25",42,"basic"
18906,"Lisa Buford","in","MALE","26-35",32,"basic"
18426,"Jean Johnson","nc","FEMALE","26-35",30,"basic"
15021,"Robert Burnham","ut","FEMALE","21-25",40,"basic"
23051,"Charles Whitehead","tx","FEMALE","21-25",38,"basic"
15815,"Leon Anderson","ny","MALE","26-35",40,"basic"
15223,"James Boaz","ca","FEMALE","15-20",29,"basic"
20259,"Al Hawkins","ca","MALE","21-25",44,"basic"
20893,"Joann Koski","ok","MALE","15-20",30,"basic"
19009,"Diane Flournoy","sc","MALE","21-25",22,"basic"
15285,"David Harris","mo","FEMALE","21-25",45,"basic"
23456,"Mathew Lindeman","ca","MALE","36-50",47,"basic"
20356,"Douglas Turnbull","tx","FEMALE","15-20",27,"basic"
17661,"Leona Roa","tx","MALE","36-50",42,"basic"
20866,"Robert Esparza","fl","FEMALE","26-35",26,"basic"
23486,"Phyllis Wilson","in","FEMALE","26-35",39,"basic"
22177,"Barbara Rankins","nc","FEMALE","21-25",28,"basic"
15093,"Leslie Barber","mi","MALE","36-50",36,"basic"
15170,"Kyle Mccoy","ny","MALE","15-20",49,"basic"
15921,"Jeffery Stubbs","oh","MALE","26-35",43,"basic"
16152,"Jon Thomas","wi","FEMALE","21-25",38,"basic"
16287,"Kenneth Patino","ar","FEMALE","26-35",28,"basic"
24970,"Lauren Palmer","oh","MALE","26-35",22,"basic"
15159,"David Pitts","pa","FEMALE","26-35",30,"basic"
23671,"Kelvin Seger","al","FEMALE","15-20",37,"basic"
21407,"Abraham Cornett","co","FEMALE","36-50",25,"basic"
21837,"Jessica Curley","nc","MALE","21-25",21,"basic"
19028,"Edna Tarpley","tx","MALE","15-20",33,"basic"
24284,"Otha Dockery","nc","FEMALE","36-50",41,"basic"
23188,"Jessica Oswald","ca","MALE","15-20",43,"basic"
15958,"Frank Branch","oh","FEMALE","15-20",44,"basic"
21786,"Larry Brown","nj","FEMALE","21-25",23,"basic"
15649,"Jeremy Bennett","fl","MALE","36-50",39,"basic"
23619,"Stacey Guinn","fl","MALE","51-100",40,"basic"
19320,"Dalia Hickman","hi","MALE","21-25",34,"basic"
19808,"Michelle Zamora","ky","MALE","15-20",37,"basic"
23924,"Linwood Grider","ny","FEMALE","51-100",46,"basic"
17538,"Agnes Street","ms","MALE","26-35",29,"basic"
20551,"Pauline Gass","mi","MALE","51-100",28,"basic"
24582,"Claudia Green","oh","FEMALE","26-35",36,"basic"
19468,"Denise Woodard","ca","FEMALE","15-20",38,"basic"
20110,"Jane Downs","ny","FEMALE","21-25",20,"basic"
15997,"Edward Atkins","al","FEMALE","26-35",22,"basic"
15682,"Rhonda Weigel","pa","FEMALE","15-20",29,"basic"
21540,"Marion Gibson","nh","FEMALE","21-25",38,"basic"
18879,"Stephen Watson","il","FEMALE","51-100",31,"basic"
15317,"Edward Chamberlain","ny","MALE","26-35",49,"basic"
22900,"Raymond Wilkerson","wv","MALE","21-25",45,"basic"
15198,"Mary Friedman","tn","MALE","36-50",42,"basic"
16044,"Mona Wills","fl","MALE","26-35",44,"basic"
20691,"James Benson","va","FEMALE","51-100",38,"basic"
17162,"Linda Hill","tx","MALE","26-35",43,"basic"
16321,"James Mitchell","pa","MALE","21-25",38,"basic"
22790,"Raymond Savage","ca","FEMALE","51-100",28,"basic"
19383,"David Stock","ct","FEMALE","15-20",47,"basic"
20262,"Craig Shores","tx","MALE","21-25",26,"basic"
21328,"Richard Craney","oh","MALE","36-50",47,"basic"
20375,"Jeffrey Friel","ma","FEMALE","36-50",41,"basic"
21522,"Jaymie Singleton","ny","FEMALE","15-20",37,"basic"
19385,"Angela Harden","tx","MALE","15-20",48,"basic"
21124,"Sharon Francis","in","MALE","51-100",20,"basic"
18734,"Helen Sanchez","nc","FEMALE","26-35",47,"basic"
24736,"Beatriz Pace","mn","FEMALE","36-50",44,"basic"
17917,"Lisa Geter","oh","FEMALE","15-20",40,"basic"
19174,"Michael Camper","wa","MALE","21-25",24,"basic"
19606,"Angelica Lewis","il","FEMALE","26-35",28,"basic"
16226,"Keith Sewell","mi","FEMALE","21-25",22,"basic"
16503,"Luis Leak","or","FEMALE","36-50",46,"basic"
16567,"Claire Whitford","fl","FEMALE","15-20",41,"basic"
24212,"Sally Mccrory","il","MALE","26-35",44,"basic"
21076,"Robert Thompson","ca","FEMALE","36-50",42,"basic"
17622,"Donald Fenn","ky","FEMALE","15-20",22,"basic"
21944,"Stanley Parker","ny","MALE","26-35",22,"basic"
23859,"Noah Wilt","tx","FEMALE","26-35",38,"basic"
17101,"Frank Nemeth","mi","FEMALE","21-25",28,"basic"
23434,"Thelma King","tx","FEMALE","21-25",43,"basic"
21650,"Laura Stahl","ri","MALE","15-20",29,"basic"
16076,"Lillian Mastro","mo","MALE","21-25",28,"basic"
22279,"Margaret Mcnair","md","MALE","26-35",30,"basic"
23244,"Cynthia Isaac","ma","MALE","21-25",25,"basic"
23427,"David Mullenix","pa","FEMALE","21-25",36,"basic"
22769,"Alfred Sutton","ca","MALE","36-50",48,"basic"
24418,"Rosalina Williams","ga","FEMALE","21-25",49,"basic"
24331,"Francisco Brock","il","FEMALE","51-100",29,"basic"
24076,"Kelly Moore","ut","FEMALE","15-20",23,"basic"
15812,"Zachary Tracy","md","MALE","21-25",32,"basic"
21057,"Darrell Rodriguez","nh","FEMALE","21-25",27,"basic"
24828,"William Portis","ma","FEMALE","21-25",23,"basic"
16388,"Olivia Stone","sc","MALE","36-50",21,"basic"
17605,"Blanche Walker","wa","FEMALE","26-35",23,"basic"
20985,"Louis Reilly","nm","MALE","21-25",35,"basic"
20566,"Mary Hutchins","nj","MALE","21-25",41,"basic"
22192,"William Bence","ca","MALE","15-20",44,"basic"
16446,"Michael White","ca","FEMALE","15-20",48,"basic"
19706,"Stephanie Harris","ca","FEMALE","15-20",26,"basic"
22348,"Rowena Stone","az","FEMALE","51-100",41,"basic"
18334,"Joseph Rieder","pa","MALE","26-35",25,"basic"
19668,"Carmen Quinto","ma","FEMALE","15-20",22,"basic"
16760,"Howard Pruitt","md","MALE","36-50",27,"basic"
20575,"Gary Lantz","dc","FEMALE","51-100",43,"basic"
22847,"Ruth Mello","wa","MALE","21-25",44,"basic"
21727,"Joe Sermons","ky","MALE","21-25",36,"basic"
15838,"Mary Patton","ca","MALE","26-35",26,"basic"
18083,"Lynda Schwarz","tx","MALE","21-25",27,"basic"
18963,"Vada Medley","ny","FEMALE","21-25",44,"basic"
15379,"Leonore Baughman","ny","MALE","15-20",32,"basic"
23263,"Marcus Ramsey","me","FEMALE","26-35",38,"basic"
17819,"Jared Bennett","ca","MALE","15-20",46,"basic"
16550,"James Diaz","tn","MALE","51-100",48,"basic"
16751,"Andrew Sanchez","ar","MALE","36-50",20,"basic"
16108,"Larry Lewis","oh","MALE","21-25",46,"basic"
17042,"Yvonne White","oh","MALE","36-50",23,"basic"
18407,"Jennifer Jang","az","FEMALE","21-25",42,"basic"
24517,"Mary Frawley","tn","FEMALE","21-25",46,"basic"
19227,"Terrell Morgan","wi","FEMALE","15-20",39,"basic"
20160,"William Miranda","ct","FEMALE","26-35",25,"basic"
15811,"Larry Welch","ca","FEMALE","36-50",23,"basic"
21787,"David Goins","mo","FEMALE","51-100",42,"basic"
21982,"Kimberly Brown","ca","FEMALE","26-35",49,"basic"
16549,"Sara Morton","mn","FEMALE","21-25",36,"basic"
24349,"Justin Scott","fl","FEMALE","51-100",34,"basic"
20049,"Milton Marquez","sc","FEMALE","15-20",31,"basic"
18647,"Paul Bolen","ut","MALE","26-35",40,"basic"
23006,"Mark Kincaid","nc","FEMALE","21-25",27,"basic"
24251,"James Leak","md","MALE","21-25",48,"basic"
20108,"Oscar Brown","mi","MALE","26-35",38,"basic"
19041,"Brett Brown","fl","MALE","21-25",35,"basic"
15502,"Pablo Dunton","co","FEMALE","15-20",28,"basic"
18811,"Lynette Richardson","nc","MALE","15-20",35,"basic"
19970,"Delmar Wade","nj","FEMALE","21-25",22,"basic"
23983,"William Williams","pa","MALE","15-20",43,"basic"
17271,"Mary Williams","ny","MALE","51-100",44,"basic"
18321,"Jean Williams","nj","FEMALE","15-20",20,"basic"
23651,"Rex Taylor","ca","MALE","15-20",24,"basic"
22563,"Sheila Mitchell","wi","MALE","21-25",28,"basic"
22000,"Parker Faber","ga","FEMALE","36-50",40,"basic"
22970,"Pamela Martinez","wi","FEMALE","15-20",41,"basic"
17905,"Norman Maynard","ca","FEMALE","36-50",37,"basic"
23748,"Mary Brewer","ca","FEMALE","26-35",31,"basic"
20606,"Albert Swinton","wa","MALE","15-20",34,"basic"
19025,"Moises Whitmire","az","MALE","21-25",38,"basic"
15584,"Lillie Price","al","MALE","15-20",44,"basic"
21514,"John Powell","md","MALE","15-20",47,"basic"
23690,"Wilbert Evans","ca","MALE","15-20",31,"basic"
16923,"Kenneth Frey","ga","OTHER","51-100",36,"basic"
17764,"John Banks","il","MALE","15-20",41,"basic"
18280,"Stephen Morris","ma","MALE","15-20",20,"basic"
21235,"Susan Short","mi","MALE","15-20",47,"basic"
20938,"Rita Madden","mo","FEMALE","21-25",38,"basic"
18143,"Robert Olivarria","ma","MALE","21-25",28,"basic"
16808,"Emily Leduc","ia","FEMALE","21-25",27,"basic"
24115,"John Bowers","va","FEMALE","21-25",22,"basic"
23894,"Mae Obrien","wa","FEMALE","21-25",46,"basic"
24585,"Stella Gamez","mi","FEMALE","15-20",35,"basic"
17242,"Cythia Dillard","ca","FEMALE","15-20",42,"basic"
22479,"James Harris","oh","MALE","36-50",22,"basic"
22573,"Roy Jessen","id","FEMALE","26-35",47,"basic"
20127,"Emile Santana","ny","MALE","15-20",43,"basic"
15844,"Lynn Windsor","ga","MALE","15-20",45,"basic"
18083,"Brandy Campbell","in","MALE","15-20",23,"basic"
22084,"Carol Reed","tx","FEMALE","21-25",41,"basic"
15166,"Greg Savage","va","MALE","21-25",40,"basic"
18780,"Timothy Guthridge","ca","FEMALE","51-100",45,"basic"
20379,"Scott Nelson","il","MALE","26-35",36,"basic"
20425,"Maryalice Self","ut","MALE","21-25",20,"basic"
21000,"Grace Mills","ga","MALE","36-50",28,"basic"
24418,"Sandra Carroll","fl","FEMALE","26-35",38,"basic"
23708,"James Haffey","fl","FEMALE","21-25",28,"basic"
22414,"Harold Amaya","ca","FEMALE","36-50",46,"basic"
20896,"Myriam Dutcher","pa","FEMALE","21-25",32,"basic"
18500,"Jo Cain","in","MALE","21-25",38,"basic"
19318,"Amanda Diaz","tx","FEMALE","36-50",36,"basic"
21068,"Linda Gonzalez","ma","FEMALE","51-100",44,"basic"
20251,"Jesus Fazio","mn","MALE","51-100",39,"basic"
23412,"Coy Boyle","ca","MALE","26-35",26,"basic"
19285,"Kim Franklin","pa","FEMALE","15-20",20,"basic"
18007,"April Homan","ar","FEMALE","15-20",49,"basic"
16677,"Louis Vowell","ny","FEMALE","21-25",23,"basic"
23232,"Wm Rosborough","fl","MALE","15-20",45,"basic"
24096,"Guadalupe Keaton","ga","FEMALE","36-50",29,"basic"
21864,"Lloyd Ford","pa","FEMALE","26-35",22,"basic"
21332,"Joseph Anthony","al","FEMALE","26-35",26,"basic"
23919,"Darrell Sargent","fl","FEMALE","26-35",49,"basic"
18089,"George Anderson","mo","FEMALE","15-20",26,"basic"
20385,"Kathleen Bernard","fl","MALE","21-25",23,"basic"
18228,"David Seals","or","FEMALE","21-25",27,"basic"
18723,"Erica Clement","me","FEMALE","21-25",49,"basic"
18866,"Kenneth Mowrer","nj","MALE","51-100",49,"basic"
23237,"Twila Davis","wv","MALE","26-35",45,"basic"
19194,"Julie Phillips","mn","FEMALE","26-35",41,"basic"
22980,"Rhonda Fay","nv","FEMALE","51-100",39,"basic"
20442,"Darlene Dennis","pa","MALE","21-25",21,"basic"
24079,"Candace Feely","ca","MALE","26-35",35,"basic"
17314,"Tennie Orr","al","FEMALE","15-20",28,"basic"
18979,"Maria Pool","ca","FEMALE","21-25",49,"basic"
18377,"Rita Churchill","fl","MALE","15-20",24,"basic"
24073,"Arthur Kestner","tx","FEMALE","15-20",20,"basic"
19184,"Vilma Hughes","me","MALE","15-20",26,"basic"
18859,"Constance Shoaf","ct","FEMALE","26-35",45,"basic"
22228,"Eunice Williams","tx","MALE","51-100",35,"basic"
20730,"June Williams","oh","FEMALE","15-20",39,"basic"
24571,"Sandra George","ks","FEMALE","26-35",44,"basic"
21222,"Marc Stewart","md","FEMALE","36-50",48,"basic"
19547,"Martha Bowerman","wi","MALE","21-25",39,"basic"
23602,"Nicole Fletcher","mo","MALE","26-35",21,"basic"
22496,"Robert Sams","wa","FEMALE","26-35",40,"basic"
19117,"Craig Nicholson","ks","MALE","15-20",35,"basic"
24176,"Madge Torres","nv","FEMALE","26-35",35,"basic"
18294,"Paul Chaney","mi","OTHER","51-100",47,"basic"
17413,"John Rodriguez","wa","MALE","36-50",31,"basic"
16808,"Elizabeth Duprey","fl","FEMALE","36-50",29,"basic"
15044,"Rigoberto Perkins","ks","MALE","36-50",37,"basic"
21140,"Debora Everett","ny","MALE","21-25",41,"basic"
22442,"Arthur Burroughs","ga","FEMALE","15-20",21,"basic"
17332,"Kristen Vargas","oh","FEMALE","26-35",47,"basic"
21444,"Henry Poe","fl","MALE","36-50",21,"basic"
15032,"Amanda Gaines","la","MALE","26-35",23,"basic"
22069,"Anita Benjamin","mi","MALE","26-35",27,"basic"
17612,"Jennifer Brewer","mn","FEMALE","15-20",20,"basic"
22130,"Gary Cleveland","ms","MALE","15-20",36,"basic"
18551,"Alma Sherman","ok","FEMALE","26-35",46,"basic"
20549,"Lonnie Grant","ca","OTHER","15-20",29,"basic"
23493,"Alma Spitler","nc","MALE","51-100",28,"basic"
19749,"Dolores Bishop","nd","FEMALE","21-25",41,"basic"
16965,"Nancy Johnson","il","FEMALE","26-35",20,"basic"
17160,"John Guzman","ga","FEMALE","36-50",43,"basic"
16598,"Heather Miller","mi","FEMALE","26-35",23,"basic"
