16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
21736,"Marilou Strickland","va","FEMALE","21-25",46,"basic"
24443,"Homer Burns","ca","MALE","26-35",35,"basic"
24074,"Edwardo Adams","tn","MALE","21-25",41,"basic"
18037,"Cheryl Park","ct","FEMALE","15-20",44,"basic"
19656,"Bradley Clark","ma","MALE","15-20",43,"basic"
19789,"Ruth Williams","ca","MALE","26-35",39,"basic"
20105,"Gerard Copeland","wa","FEMALE","26-35",21,"basic"
21588,"Brian Ladd","ms","MALE","21-25",34,"basic"
17396,"William Coffman","ca","MALE","26-35",34,"basic"
24016,"George Brandt","mi","FEMALE","51-100",24,"basic"
24850,"Mitchell Hammond","il","MALE","15-20",43,"basic"
16875,"Young Jacobsen","ky","MALE","26-35",49,"basic"
24512,"Kathy Jones","ia","OTHER","21-25",26,"basic"
20114,"Tony Meyer","nj","MALE","51-100",39,"basic"
21834,"Raymond Rosenberg","fl","MALE","36-50",42,"basic"
19451,"Tracy Fife","mi","MALE","26-35",40,"basic"
20727,"Adrienne Garcia","ny","FEMALE","21-25",21,"basic"
17796,"Cynthia Phelps","ny","FEMALE","15-20",39,"basic"
23256,"William Smith","il","FEMALE","26-35",43,"basic"
21552,"Lisa Nealy","nd","FEMALE","51-100",41,"basic"
19206,"Elaine Tower","tx","FEMALE","15-20",45,"basic"
19664,"Ann Anderson","il","MALE","15-20",41,"basic"
17797,"Luis Hunt","tx","MALE","26-35",29,"basic"
20832,"Richard Holley","va","MALE","26-35",49,"basic"
15446,"Steven Wells","ca","MALE","21-25",26,"basic"
19352,"Vickie Pitman","tx","MALE","51-100",23,"basic"
17837,"Tara Tran","nh","MALE","36-50",37,"basic"
20432,"Gary House","ia","FEMALE","36-50",41,"basic"
16912,"Michael Nevers","wa","MALE","15-20",26,"basic"
23689,"Steve Fenimore","tx","FEMALE","15-20",26,"basic"
21160,"Steven Reyes","ky","MALE","26-35",27,"basic"
15548,"Catherine Ingraham","tx","MALE","26-35",23,"basic"
18386,"Misty Haynes","ms","MALE","21-25",24,"basic"
23920,"Ann Valadez","tx","MALE","15-20",36,"basic"
24986,"Angela Bainter","oh","FEMALE","15-20",26,"basic"
23900,"Mildred Tomlin","mo","FEMALE","15-20",31,"basic"
24238,"Whitney Lopez","tn","FEMALE","26-35",38,"basic"
23931,"Winona Lawson","ny","MALE","26-35",46,"basic"
16326,"Lydia York","nc","FEMALE","36-50",35,"basic"
17402,"Jane Rodriguez","pa","MALE","36-50",38,"basic"
17740,"David Proctor","ny","MALE","21-25",24,"basic"
19612,"Joshua Butler","nc","FEMALE","21-25",46,"basic"
20782,"Whitney Wetherby","or","MALE","26-35",35,"basic"
18542,"Vito Davis","ca","MALE","26-35",32,"basic"
19755,"Gustavo Johnson","il","FEMALE","15-20",30,"basic"
21566,"Margaret Anderson","tx","MALE","26-35",49,"basic"
15661,"Nancy Thornhill","ca","FEMALE","36-50",43,"basic"
19326,"Delia Rice","nc","FEMALE","26-35",37,"basic"
16097,"Idella Miller","sc","MALE","21-25",26,"basic"
20015,"Annie Callier","va","FEMALE","21-25",49,"basic"
19074,"Cynthia Jones","mi","FEMALE","26-35",37,"basic"
16146,"Patrick Berk","ny","FEMALE","26-35",38,"basic"
20365,"James Harnden","il","MALE","15-20",44,"basic"
23706,"Kimberly Ferrin","co","MALE","21-25",24,"basic"
18476,"Maria Patterson","pa","MALE","21-25",33,"basic"
23824,"Juliette Giltner","tx","MALE","26-35",33,"basic"
24667,"Alexandra Terrell","fl","FEMALE","15-20",20,"basic"
18903,"Jonathan Lent","fl","FEMALE","21-25",26,"basic"
20222,"Ron Alonzo","nj","FEMALE","21-25",41,"basic"
24594,"Jennifer Wright","ga","FEMALE","26-35",32,"basic"
20058,"Dorothy Hebert","tx","FEMALE","26-35",42,"basic"
21893,"Julie Dumas","nc","MALE","15-20",39,"basic"
17940,"Virginia Torres","oh","FEMALE","51-100",25,"basic"
18668,"Alice Olson","md","MALE","15-20",21,"basic"
20156,"Scott Morris","in","MALE","15-20",31,"basic"
23115,"Mary Lindsay","wa","OTHER","21-25",31,"basic"
23170,"Simon Radford","oh","MALE","36-50",27,"basic"
15680,"Thomas Witherington","az","MALE","36-50",31,"basic"
20788,"Erica Abbey","va","MALE","26-35",45,"basic"
18844,"Barbara Goldsmith","fl","FEMALE","15-20",44,"basic"
15638,"Cindy Dykstra","va","MALE","26-35",44,"basic"
22936,"Raymond Schmitt","nj","MALE","36-50",43,"basic"
15944,"Faye Conner","fl","MALE","26-35",23,"basic"
22896,"Fred Bailey","va","MALE","26-35",45,"basic"
16987,"Debbie Scheerer","sd","MALE","21-25",44,"basic"
18777,"Monica Robison","ca","MALE","21-25",39,"basic"
24100,"Francisco Oneil","il","MALE","21-25",44,"basic"
23427,"Lashawn Flores","ar","MALE","51-100",48,"basic"
22043,"Marilyn Dean","fl","FEMALE","21-25",22,"basic"
16361,"Barbara Hill","ca","FEMALE","26-35",31,"basic"
19384,"Judith Lozano","nj","FEMALE","51-100",47,"basic"
21677,"Moses Crosby","mi","FEMALE","26-35",34,"basic"
24814,"Jessie Stephen","nj","MALE","26-35",40,"basic"
20137,"Alexander Saldana","nj","MALE","21-25",32,"basic"
24900,"Floyd Cochrane","ga","MALE","51-100",22,"basic"
20445,"Donald Beck","fl","FEMALE","15-20",40,"basic"
18960,"Jason Johnson","tx","MALE","21-25",41,"basic"
16972,"Tonya Hale","ga","MALE","36-50",24,"basic"
21516,"Kathleen Tyus","ny","MALE","21-25",20,"basic"
17295,"Libby Shafer","tn","FEMALE","36-50",46,"basic"
15330,"Myrtle Morales","ca","MALE","21-25",34,"basic"
23068,"Daniel Murray","ri","MALE","26-35",33,"basic"
22506,"Daniel Johnson","ga","MALE","15-20",29,"basic"
22007,"Ruby Longstreet","il","FEMALE","51-100",29,"basic"
21009,"Albert Earley","nm","FEMALE","15-20",43,"basic"
19649,"Vanessa Wyche","mt","MALE","51-100",39,"basic"
16322,"John Gonzalez","mn","MALE","15-20",33,"basic"
19353,"Floyd Gossman","tx","MALE","15-20",23,"basic"
22398,"Richard Corbett","ga","FEMALE","15-20",27,"basic"
17777,"Michael Walker","fl","MALE","36-50",38,"basic"
24695,"Sandra Linville","in","MALE","26-35",40,"basic"
16641,"Lillian Newell","pa","FEMALE","15-20",29,"basic"
21982,"William Cooper","ma","MALE","15-20",49,"basic"
17203,"Ronald Medrano","ca","MALE","51-100",43,"basic"
16960,"Lanita Williams","tn","MALE","36-50",49,"basic"
16385,"Jean Smartt","md","FEMALE","51-100",32,"basic"
18613,"Sonya Baxter","ca","MALE","51-100",28,"basic"
23402,"Angela Macdonald","va","FEMALE","21-25",24,"basic"
21694,"Juana Jenkins","ny","FEMALE","36-50",35,"basic"
15601,"Nancy Balderas","in","MALE","15-20",22,"basic"
19151,"Delbert Howard","ca","MALE","26-35",49,"basic"
17409,"Tony Alvarez","ca","MALE","15-20",39,"basic"
15974,"Leon Hill","ny","FEMALE","21-25",47,"basic"
24818,"Margaret Schiro","nc","MALE","15-20",33,"basic"
22282,"Janet Miller","tx","FEMALE","26-35",28,"basic"
22935,"Wendy Hunter","id","FEMALE","36-50",29,"basic"
22070,"Dewayne Lane","ca","MALE","26-35",47,"basic"
19824,"Tami Martinez","ca","MALE","36-50",36,"basic"
18905,"Ronald Newman","de","FEMALE","51-100",20,"basic"
24263,"Joshua Brown","nc","MALE","36-50",26,"basic"
20469,"Jack Hamilton","fl","MALE","26-35",31,"basic"
21821,"Adam Torres","ca","FEMALE","36-50",39,"basic"
24719,"Percy Reynolds","il","FEMALE","21-25",46,"basic"
24623,"Anthony Smith","ms","FEMALE","26-35",26,"basic"
18624,"Julio Johnson","nc","FEMALE","15-20",41,"basic"
15996,"Wanda Panos","fl","MALE","15-20",31,"basic"
22017,"Nancy Hinson","wa","FEMALE","21-25",46,"basic"
23738,"Mary Racette","il","MALE","15-20",42,"basic"
24783,"Bethany Watson","ut","FEMALE","26-35",32,"basic"
16019,"Gail May","ny","MALE","15-20",33,"basic"
22658,"Joseph Martinez","ar","FEMALE","51-100",32,"basic"
24288,"Justin Spear","fl","MALE","15-20",38,"basic"
20384,"Clifton Grunwald","tx","FEMALE","36-50",39,"basic"
19481,"Gabriel Sanchez","nc","FEMALE","26-35",27,"basic"
22298,"Sabina Roberts","ct","FEMALE","21-25",35,"basic"
19832,"Michael Johnson","fl","FEMALE","26-35",45,"basic"
17831,"Kathy Weigel","ma","FEMALE","15-20",36,"basic"
20658,"Rolando Fong","ok","MALE","15-20",39,"basic"
22715,"Samuel Drakeford","ca","MALE","26-35",23,"basic"
23650,"Chantel Nellis","az","MALE","26-35",36,"basic"
22797,"Kimberly Lopez","ca","FEMALE","36-50",22,"basic"
20104,"James Youngblood","ny","MALE","15-20",21,"basic"
18056,"Darlene Ritz","ga","FEMALE","21-25",23,"basic"
20062,"Charlotte Williams","mn","FEMALE","51-100",29,"basic"
16375,"Robert Burley","mn","FEMALE","51-100",41,"basic"
23713,"Lola Ladd","fl","MALE","26-35",35,"basic"
20842,"Randolph Mei","tx","FEMALE","21-25",21,"basic"
15933,"Russell Jones","ny","FEMALE","26-35",47,"basic"
18901,"Michael Gibson","al","FEMALE","36-50",44,"basic"
23093,"Jonathan Wagner","ca","MALE","21-25",32,"basic"
17960,"Charles Gouin","pa","FEMALE","26-35",42,"basic"
24975,"Lisa Tejeda","ma","MALE","21-25",49,"basic"
22653,"Herschel Greco","wv","MALE","21-25",21,"basic"
18272,"Lori Cooper","hi","MALE","15-20",31,"basic"
18487,"Sherry Letchworth","fl","MALE","51-100",30,"basic"
20716,"Liza Cote","mo","OTHER","21-25",45,"basic"
20925,"Derek Hill","ma","MALE","26-35",42,"basic"
24075,"Debbie Sullivan","pa","FEMALE","21-25",23,"basic"
16582,"Lee Bowman","tx","MALE","15-20",47,"basic"
24394,"Kenneth Swett","nm","MALE","21-25",23,"basic"
23500,"Pearl Alves","ny","MALE","21-25",29,"basic"
23696,"Timothy Hopper","mn","FEMALE","15-20",38,"basic"
15011,"Thelma Cardona","tx","MALE","51-100",41,"basic"
23552,"Hung Townsend","md","FEMALE","21-25",41,"basic"
15598,"Brian Taylor","co","FEMALE","36-50",28,"basic"
22553,"Charles Anderson","pa","FEMALE","36-50",21,"basic"
15815,"Donna Powell","nj","MALE","15-20",35,"basic"
17314,"Lizzie Foos","il","FEMALE","36-50",45,"basic"
20191,"Marilyn Mortensen","tn","OTHER","36-50",40,"basic"
19361,"Ima Seese","wv","FEMALE","36-50",20,"basic"
18810,"Sharilyn Peterson","mo","MALE","15-20",40,"basic"
19173,"Brenda Chavez","tn","FEMALE","36-50",26,"basic"
24763,"Frederick James","ca","MALE","51-100",49,"basic"
17474,"Jeremy Jones","or","MALE","21-25",34,"basic"
15317,"Daisy Hassan","pa","FEMALE","51-100",46,"basic"
15482,"Syreeta Rosa","nv","FEMALE","26-35",38,"basic"
24277,"Yoko Herr","ma","FEMALE","26-35",26,"basic"
22901,"Adam Gower","ca","FEMALE","21-25",20,"basic"
17209,"James Kruger","tx","MALE","26-35",26,"basic"
15936,"Margaret Krupp","va","MALE","15-20",39,"basic"
18103,"Peggy Kim","nj","MALE","21-25",33,"basic"
19303,"James Ramos","md","MALE","36-50",46,"basic"
20392,"Benjamin Castleberry","ca","MALE","26-35",23,"basic"
17869,"Douglas Ledford","co","MALE","36-50",28,"basic"
20783,"Teresa Atwood","ok","FEMALE","51-100",34,"basic"
16049,"Tamara Sexton","wi","MALE","36-50",44,"basic"
24065,"Lewis Bridge","ny","FEMALE","26-35",33,"basic"
19059,"Michael White","or","FEMALE","36-50",25,"basic"
16040,"Christopher Priester","fl","MALE","15-20",33,"basic"
24382,"Robert Milner","tx","FEMALE","51-100",27,"basic"
15791,"Angie Bryant","ny","OTHER","21-25",23,"basic"
20956,"Sara Anderson","wa","MALE","26-35",22,"basic"
16098,"Dustin Naylor","tx","MALE","15-20",24,"basic"
18719,"Jaclyn Cruz","ny","FEMALE","36-50",30,"basic"
15181,"Gilbert Lepe","ga","MALE","26-35",49,"basic"
16061,"Donnie Farr","ia","FEMALE","26-35",23,"basic"
21694,"Stephanie Chase","fl","FEMALE","51-100",47,"basic"
21194,"Charles Sharp","wi","MALE","15-20",27,"basic"
22850,"Richard Moua","oh","MALE","26-35",49,"basic"
20585,"Lisa Hsu","al","FEMALE","26-35",34,"basic"
23502,"Bobby Torres","sc","MALE","51-100",45,"basic"
15655,"Shanna Dibble","id","FEMALE","36-50",20,"basic"
18040,"Jennifer Riley","ca","FEMALE","26-35",21,"basic"
18737,"Hattie Dodd","sc","MALE","15-20",35,"basic"
21306,"Cheryl Shirk","wi","MALE","15-20",25,"basic"
16782,"Debra Millican","ga","MALE","15-20",46,"basic"
22622,"Julie Dodson","fl","FEMALE","26-35",31,"basic"
17684,"Glendora Johnson","al","MALE","21-25",42,"basic"
21603,"Cody Brown","ca","FEMALE","26-35",27,"basic"
21769,"Frances Kull","az","FEMALE","36-50",48,"basic"
23918,"Mellisa Castellon","ak","FEMALE","15-20",24,"basic"
21186,"Terry Collier","nd","FEMALE","15-20",49,"basic"
18672,"Garland Favreau","il","MALE","21-25",35,"basic"
18201,"James Dangerfield","tn","FEMALE","26-35",49,"basic"
24337,"Colleen Woodberry","al","FEMALE","15-20",27,"basic"
22251,"Tony Tolleson","fl","MALE","26-35",31,"basic"
21947,"Patsy Mortensen","ga","MALE","36-50",28,"basic"
24750,"David Simpson","va","MALE","51-100",28,"basic"
16713,"Mary Bakos","nc","MALE","26-35",23,"basic"
21611,"James Grimes","ca","OTHER","26-35",44,"basic"
15803,"Joe Mcclure","ca","FEMALE","36-50",39,"basic"
17996,"Allen Parker","oh","FEMALE","51-100",32,"basic"
15602,"Antonio Gonzales","mi","FEMALE","15-20",43,"basic"
21682,"Angelina Bagby","va","FEMALE","21-25",28,"basic"
23928,"William Perez","sc","FEMALE","51-100",22,"basic"
18060,"Clarence Carpenter","ca","MALE","36-50",22,"basic"
18574,"Victoria Kohn","ny","MALE","26-35",41,"basic"
15181,"Diane Miller","nd","FEMALE","21-25",49,"basic"
22549,"Nancy David","il","FEMALE","26-35",34,"basic"
20542,"Bob Jansen","mt","MALE","15-20",43,"basic"
16647,"Roger Page","fl","FEMALE","15-20",25,"basic"
19660,"Robert Hansen","va","FEMALE","15-20",42,"basic"
21630,"Clayton Mobley","mo","MALE","21-25",31,"basic"
15952,"Sandra Lindsey","md","MALE","21-25",28,"basic"
15441,"Ashleigh Gutierrez","in","MALE","15-20",27,"basic"
17876,"Duane Martin","ma","MALE","21-25",22,"basic"
18700,"Joseph Bradbury","ri","MALE","51-100",38,"basic"
19092,"Jesse Santangelo","il","MALE","26-35",35,"basic"
16832,"Abraham Sorenson","tx","FEMALE","51-100",26,"basic"
22858,"Kelly Jones","oh","FEMALE","26-35",20,"basic"
18639,"Enrique Jones","ct","FEMALE","26-35",33,"basic"
16049,"Teresa Kelsey","nh","FEMALE","21-25",48,"basic"
19488,"Dennis Gonzales","tx","MALE","15-20",29,"basic"
19259,"Fae Walker","tx","MALE","26-35",42,"basic"
20523,"Calvin Martinez","ok","MALE","15-20",28,"basic"
19040,"Judy Alford","ny","FEMALE","15-20",33,"basic"
23615,"Eugene Henriksen","sc","FEMALE","36-50",27,"basic"
15244,"Nora Brown","mo","FEMALE","51-100",36,"basic"
18414,"James Johnson","il","FEMALE","36-50",23,"basic"
23530,"Marguerite Sevilla","ca","MALE","21-25",28,"basic"
17794,"Dana Dobson","nc","FEMALE","15-20",27,"basic"
18194,"Nita Hazeltine","la","MALE","15-20",39,"basic"
15485,"Jeffrey Soileau","pa","FEMALE","15-20",22,"basic"
17127,"Angie Becker","ar","FEMALE","15-20",47,"basic"
20827,"Karen Snodgrass","ar","MALE","21-25",40,"basic"
20929,"George Westmoreland","mo","FEMALE","21-25",30,"basic"
15379,"Elizabeth Patrick","mi","FEMALE","36-50",21,"basic"
19482,"Ruth York","ca","MALE","15-20",36,"basic"
21103,"Constance Deangelo","nc","MALE","15-20",21,"basic"
15380,"David Borst","oh","MALE","21-25",22,"basic"
21092,"Elizabeth English","ca","FEMALE","15-20",21,"basic"
21659,"Terri Butler","az","MALE","26-35",38,"basic"
16904,"Barbara Jones","ky","MALE","15-20",37,"basic"
19698,"Shirley White","oh","FEMALE","26-35",27,"basic"
19680,"Chad Tillman","oh","FEMALE","26-35",31,"basic"
17486,"Mechelle Brandon","mi","MALE","21-25",38,"basic"
23989,"Eugenia Laura","in","FEMALE","36-50",49,"basic"
21310,"Frank Volk","tx","MALE","36-50",25,"basic"
22438,"Danielle Waller","al","FEMALE","26-35",44,"basic"
22666,"Joy Granger","co","MALE","26-35",28,"basic"
17954,"Michael Moreland","oh","FEMALE","51-100",27,"basic"
22294,"Frank Quinones","or","MALE","26-35",46,"basic"
16018,"Charles Werner","mn","OTHER","26-35",33,"basic"
23238,"Ezequiel Burgess","ca","MALE","21-25",43,"basic"
17370,"Michelle Neighbors","ca","MALE","15-20",48,"basic"
18892,"Woodrow Allen","sc","MALE","21-25",43,"basic"
15164,"Bradley Myers","pa","FEMALE","26-35",38,"basic"
17412,"Gail Jackson","va","MALE","21-25",21,"basic"
23600,"Breana Arredondo","nj","FEMALE","51-100",39,"basic"
24158,"Tiffany Malone","md","MALE","36-50",26,"basic"
24665,"Yetta Shepherd","ny","FEMALE","15-20",27,"basic"
21515,"Sandra Walker","al","MALE","36-50",47,"basic"
16909,"Mary Ali","az","OTHER","21-25",25,"basic"
18040,"Kenneth Bancroft","oh","MALE","26-35",42,"basic"
18627,"Sherrill Vandusen","sc","MALE","21-25",33,"basic"
19161,"Meredith Wilde","ut","FEMALE","21-25",39,"basic"
21544,"Larry Ellis","ny","MALE","51-100",36,"basic"
18502,"Petra Howard","la","FEMALE","21-25",25,"basic"
24380,"Cynthia Jackson","ny","FEMALE","26-35",48,"basic"
22806,"Marsha Johnson","ca","FEMALE","26-35",28,"basic"
19970,"Thomas Tolman","ca","FEMALE","26-35",47,"basic"
15343,"Ruth Vega","il","FEMALE","51-100",47,"basic"
15834,"Nadia Domingo","ri","FEMALE","26-35",43,"basic"
21110,"Curtis Moses","mi","FEMALE","21-25",37,"basic"
22088,"Kyle Sheppard","tx","FEMALE","26-35",40,"basic"
16273,"Christopher Braden","tx","MALE","26-35",27,"basic"
16420,"Quinton Jewell","va","MALE","15-20",21,"basic"
22231,"Romona Hopper","il","FEMALE","26-35",21,"basic"
23326,"Timmy Morris","fl","MALE","51-100",22,"basic"
22877,"Bonnie Baxley","la","MALE","15-20",29,"basic"
20771,"Gary Brown","sd","MALE","21-25",39,"basic"
16683,"John Littlejohn","ut","MALE","36-50",46,"basic"
17265,"James Darling","fl","OTHER","15-20",47,"basic"
17887,"Willis Evans","nj","MALE","51-100",47,"basic"
16619,"Jeffrey Harger","mn","MALE","15-20",30,"basic"
16311,"Michael Demers","mi","FEMALE","21-25",32,"basic"
22299,"Darren Foley","tx","MALE","26-35",47,"basic"
23270,"Holly Ward","ca","FEMALE","26-35",30,"basic"
23053,"Jean Reaper","in","MALE","15-20",26,"basic"
15482,"Larry Coates","tn","FEMALE","21-25",36,"basic"
16418,"Ruben Hooper","ma","FEMALE","15-20",24,"basic"
24206,"Joe Christner","ky","MALE","21-25",28,"basic"
20969,"Veronica Brown","wv","FEMALE","15-20",27,"basic"
16575,"Kevin Bridgeman","tx","FEMALE","51-100",21,"basic"
22157,"John Mcknight","ga","MALE","21-25",28,"basic"
24922,"Rosa Johnson","il","FEMALE","21-25",23,"basic"
15293,"Amanda Flaherty","tn","MALE","51-100",35,"basic"
24202,"Penelope Sander","tx","FEMALE","15-20",45,"basic"
20755,"Dottie Tedrow","ca","MALE","51-100",23,"basic"
19406,"Lee Smith","tx","FEMALE","26-35",24,"basic"
22965,"Laura Aker","md","FEMALE","21-25",32,"basic"
19270,"Eleanor Hensley","mi","MALE","36-50",22,"basic"
16420,"Daniel Thomas","tx","MALE","36-50",39,"basic"
16158,"Ana Carr","mi","MALE","21-25",36,"basic"
22227,"Laura Bourque","il","FEMALE","21-25",48,"basic"
16892,"Becky Vela","ny","FEMALE","36-50",40,"basic"
16688,"Franklin Burdette","al","FEMALE","51-100",42,"basic"
24872,"Jack Rentas","ca","FEMALE","15-20",20,"basic"
23399,"Milan Woods","ga","FEMALE","21-25",34,"basic"
17351,"Brenda Hutchison","ct","FEMALE","15-20",37,"basic"
18628,"Norma Vierra","ny","MALE","36-50",48,"basic"
22553,"Gary Cracraft","md","MALE","36-50",23,"basic"
21894,"Letitia Bigelow","nj","FEMALE","15-20",49,"basic"
23120,"Carmen Russell","nj","FEMALE","26-35",29,"basic"
21040,"Amanda Haggerty","fl","FEMALE","51-100",30,"basic"
16197,"Kevin Kirby","il","MALE","51-100",24,"basic"
16987,"Amber Perez","tx","FEMALE","21-25",21,"basic"
20104,"Juan Robinson","nc","FEMALE","21-25",32,"basic"
16960,"Joseph Rogers","ne","FEMALE","15-20",36,"basic"
24076,"Nicole Jones","me","MALE","36-50",33,"basic"
24708,"Linda Morford","oh","FEMALE","21-25",33,"basic"
24495,"Janet Bowers","az","FEMALE","36-50",30,"basic"
16873,"Maria Butcher","ca","FEMALE","36-50",32,"basic"
20506,"Philip Rodriguez","pa","MALE","51-100",27,"basic"
16405,"Samuel Hawthorne","tx","MALE","21-25",38,"basic"
23221,"Christopher Porterfield","tx","FEMALE","36-50",20,"basic"
21031,"Larry Huang","ms","FEMALE","21-25",24,"basic"
15717,"Betty Richburg","ct","FEMALE","15-20",28,"basic"
20046,"Anna Fortune","pa","MALE","26-35",29,"basic"
23176,"Nancy Fuentez","pa","MALE","51-100",29,"basic"
18621,"Consuelo Robinson","ky","FEMALE","51-100",41,"basic"
17216,"Joshua Johnson","nv","OTHER","36-50",33,"basic"
16007,"Marisa Phelps","ny","OTHER","36-50",44,"basic"
21559,"Daniel Mejia","la","FEMALE","26-35",40,"basic"
20902,"Anthony Rodriguez","co","FEMALE","36-50",27,"basic"
23184,"Melvin Fontenot","oh","FEMALE","36-50",20,"basic"
15419,"Roger Carter","sc","FEMALE","36-50",46,"basic"
19281,"Douglas Traylor","ca","FEMALE","26-35",45,"basic"
16692,"Angelica Snedeker","wa","MALE","15-20",48,"basic"
24409,"Helene Roberts","fl","FEMALE","26-35",36,"basic"
15050,"Eunice Mckinney","il","MALE","51-100",36,"basic"
21361,"Matthew Mcclain","ca","FEMALE","21-25",38,"basic"
22156,"Shantel Hopkins","mi","FEMALE","15-20",32,"basic"
18974,"Henry Buck","ca","FEMALE","15-20",21,"basic"
20101,"Josie Jordan","mn","FEMALE","21-25",41,"basic"
20419,"Roy Mcpherson","tx","MALE","21-25",23,"basic"
21300,"Aaron Hickman","or","MALE","21-25",48,"basic"
19439,"Jose Foley","co","MALE","21-25",21,"basic"
23082,"Casey Adcock","wi","FEMALE","15-20",44,"basic"
18220,"Philip Hughes","oh","FEMALE","51-100",40,"basic"
16940,"Danny Gilbert","nj","MALE","26-35",47,"basic"
19411,"Jena Bishop","ct","MALE","15-20",36,"basic"
24190,"Michael Alvarado","nm","FEMALE","36-50",46,"basic"
17814,"Hugh Gonzales","mi","MALE","15-20",30,"basic"
22727,"Nellie Johnston","wa","FEMALE","21-25",41,"basic"
17369,"Sam Hadley","wi","FEMALE","26-35",29,"basic"
20403,"Richard Farrar","fl","FEMALE","15-20",28,"basic"
19688,"Edith Chagoya","nc","MALE","26-35",35,"basic"
18386,"James Green","pa","FEMALE","26-35",23,"basic"
17221,"Patrick Jones","ca","FEMALE","15-20",38,"basic"
24827,"Jason Valazquez","mo","FEMALE","21-25",49,"basic"
19914,"Robert Beard","tn","FEMALE","26-35",20,"basic"
22550,"Tammy Haney","az","MALE","26-35",45,"basic"
21998,"Walter Perras","mi","MALE","15-20",43,"basic"
15714,"Jesse Glazer","or","FEMALE","21-25",47,"basic"
23314,"Linda Peterson","tx","MALE","36-50",46,"basic"
20552,"Roger Miller","mi","MALE","15-20",41,"basic"
17035,"Shawn Thompson","ca","FEMALE","51-100",35,"basic"
24174,"Laura Brunner","al","MALE","36-50",23,"basic"
18345,"Jeffrey Turner","tx","FEMALE","26-35",38,"basic"
15469,"Mack Holbert","sc","MALE","26-35",20,"basic"
22980,"Samuel Ray","oh","MALE","36-50",43,"basic"
17273,"Amanda Grady","ma","MALE","21-25",22,"basic"
18290,"Roy Cowan","tx","MALE","21-25",21,"basic"
21750,"Oscar Tower","ny","MALE","26-35",33,"basic"
18678,"Taren Miles","fl","FEMALE","21-25",37,"basic"
18257,"Rachel Nuss","ks","MALE","36-50",24,"basic"
18125,"Colby Smith","nc","FEMALE","36-50",32,"basic"
18121,"Dian Gauvin","nc","MALE","21-25",22,"basic"
23714,"Taylor Williams","va","MALE","36-50",35,"basic"
16727,"Pamela Parsons","fl","FEMALE","26-35",49,"basic"
16947,"Mary Lindsey","ny","FEMALE","26-35",27,"basic"
24913,"Lisa Mallory","ny","FEMALE","51-100",33,"basic"
18001,"Maribel Oliver","ca","FEMALE","15-20",44,"basic"
22610,"Wallace Grace","ny","FEMALE","26-35",29,"basic"
23868,"Charles Woodward","ms","MALE","26-35",49,"basic"
19725,"Diane Stewart","il","FEMALE","51-100",43,"basic"
20930,"Audrey Wood","wa","MALE","21-25",46,"basic"
23893,"Major Gonzalez","ny","FEMALE","26-35",38,"basic"
16390,"Donna Shufelt","tn","MALE","26-35",32,"basic"
16000,"Dennis Hayden","va","MALE","26-35",41,"basic"
16319,"Dorothy Lake","tx","FEMALE","15-20",30,"basic"
18584,"Edgar Wallace","id","MALE","51-100",48,"basic"
20201,"Mary Allen","tx","FEMALE","51-100",34,"basic"
22860,"Wilbur Arispe","ca","MALE","51-100",41,"basic"
21418,"Ann Howard","sd","MALE","51-100",31,"basic"
18885,"Melanie Hughes","ca","MALE","21-25",33,"basic"
24703,"Randa Hall","tx","MALE","21-25",43,"basic"
18699,"Peter Vanpelt","ky","MALE","15-20",41,"basic"
20976,"Velma Morehead","la","FEMALE","15-20",26,"basic"
24249,"Seth Wright","ca","FEMALE","21-25",32,"basic"
19381,"Jean Molina","ma","MALE","26-35",29,"basic"
20854,"Dona Cohen","mn","MALE","36-50",39,"basic"
19277,"Harold Jackson","va","MALE","21-25",31,"basic"
