16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
24157,"Anabel Ciotti","tx","MALE","51-100",47,"basic"
20702,"George Brown","tx","FEMALE","21-25",42,"basic"
15052,"Helen Flores","mi","MALE","15-20",32,"basic"
19449,"Geraldine Kwon","nj","MALE","21-25",35,"basic"
22310,"Jeffrey Reed","il","MALE","26-35",49,"basic"
24005,"Laurie Mcgrath","fl","MALE","15-20",29,"basic"
19195,"John Legendre","ms","FEMALE","21-25",47,"basic"
19578,"Joseph Smith","tn","MALE","36-50",26,"basic"
17421,"John Bronson","ma","MALE","15-20",23,"basic"
23343,"Frances Black","nm","FEMALE","21-25",24,"basic"
21700,"Shawn Curran","mi","FEMALE","21-25",48,"basic"
20879,"Demetria Colclough","ny","MALE","21-25",30,"basic"
17820,"Barbara Phillips","ca","MALE","51-100",37,"basic"
18760,"Rey Gomez","il","MALE","15-20",45,"basic"
15040,"Craig Hudson","tx","MALE","26-35",24,"basic"
19945,"Mary Powell","ca","FEMALE","51-100",28,"basic"
23782,"Almeta Powers","ny","FEMALE","21-25",44,"basic"
20216,"Doris Lockwood","az","FEMALE","15-20",24,"basic"
22642,"James Morey","ca","FEMALE","26-35",40,"basic"
23330,"Deborah Fitchett","ga","MALE","15-20",32,"basic"
22000,"Sondra Smith","nc","MALE","21-25",25,"basic"
22544,"Lisa August","nv","FEMALE","51-100",32,"basic"
19168,"Jeff Bigelow","la","FEMALE","21-25",46,"basic"
24133,"Ricky Guajardo","ia","FEMALE","21-25",28,"basic"
15999,"Kathrine Newman","fl","MALE","26-35",36,"basic"
20291,"Harold Dickey","tx","MALE","36-50",27,"basic"
17247,"Phillip Rodriguez","ny","FEMALE","15-20",49,"basic"
22352,"Ronald Thornton","ar","MALE","21-25",41,"basic"
15651,"Rhonda Ramos","ca","FEMALE","21-25",49,"basic"
22845,"Patricia Edwards","ky","FEMALE","21-25",27,"basic"
15619,"Precious Shaw","oh","FEMALE","36-50",26,"basic"
16674,"Stephen Babich","ca","FEMALE","26-35",44,"basic"
20110,"Edna Harlan","tx","FEMALE","26-35",27,"basic"
16319,"Candice Perez","ca","MALE","51-100",20,"basic"
18311,"Bette Newman","ky","MALE","51-100",22,"basic"
23665,"Eric Macpherson","ny","FEMALE","15-20",24,"basic"
18645,"Joyce Ortiz","fl","MALE","26-35",32,"basic"
21562,"Curtis Block","nj","MALE","26-35",46,"basic"
17862,"Bernard Kelley","mi","FEMALE","51-100",40,"basic"
18985,"Phillip Kropp","tx","MALE","21-25",49,"basic"
22379,"Marsha Miller","il","MALE","26-35",49,"basic"
18191,"Betty Bragg","nc","FEMALE","21-25",40,"basic"
20241,"Terry Lambert","ny","FEMALE","26-35",39,"basic"
19784,"Rebecca Harder","oh","MALE","15-20",23,"basic"
18902,"Ian Volkert","vt","FEMALE","26-35",39,"basic"
21621,"Ellsworth White","ne","MALE","36-50",40,"basic"
21522,"Gary Roth","ky","MALE","26-35",25,"basic"
20690,"Charlotte Thomas","oh","FEMALE","36-50",30,"basic"
23064,"Carmelita Whittington","il","FEMALE","21-25",40,"basic"
15778,"Marvin Harlan","ma","OTHER","15-20",23,"basic"
21697,"Lisa Ivory","ny","FEMALE","15-20",27,"basic"
23494,"Kay Hatch","va","FEMALE","51-100",49,"basic"
22435,"Laurette Mckillip","nj","FEMALE","26-35",31,"basic"
17638,"Raymond Jenkins","nj","FEMALE","15-20",33,"basic"
20727,"Tiffany Wixom","ca","MALE","21-25",25,"basic"
21053,"Wanda Bentley","nm","FEMALE","21-25",40,"basic"
16501,"Keith Pearson","ar","FEMALE","26-35",32,"basic"
21330,"Tara Nadeau","in","FEMALE","15-20",43,"basic"
17424,"Anne Archer","al","FEMALE","15-20",29,"basic"
24267,"Gina Braithwaite","nm","MALE","36-50",49,"basic"
16620,"Ruby Libby","ar","FEMALE","36-50",43,"basic"
17848,"Kevin Caron","md","MALE","26-35",33,"basic"
20488,"Joyce Webb","in","FEMALE","21-25",49,"basic"
23615,"Erika Watkins","wa","FEMALE","15-20",29,"basic"
16379,"Darlene Beck","fl","MALE","26-35",20,"basic"
21912,"Thomas Cornejo","fl","MALE","26-35",24,"basic"
17390,"Suzanne King","wa","FEMALE","26-35",41,"basic"
20841,"Paige Steffen","tn","FEMALE","36-50",40,"basic"
20780,"Robert Holt","nj","MALE","26-35",22,"basic"
23131,"Mark Brooks","ia","FEMALE","36-50",25,"basic"
18295,"Carolyn Bakken","tx","MALE","15-20",23,"basic"
22849,"Willard Cao","ma","FEMALE","15-20",23,"basic"
15725,"Austin Jones","ca","MALE","26-35",44,"basic"
20663,"Beulah Liang","ks","MALE","26-35",46,"basic"
22168,"Karen Noble","az","MALE","15-20",26,"basic"
20645,"Earl Jackson","ca","FEMALE","21-25",48,"basic"
15206,"Daniel Anderson","tx","MALE","26-35",44,"basic"
20972,"Hope Pike","ny","MALE","26-35",29,"basic"
19652,"Suzan Perez","nj","MALE","21-25",25,"basic"
20237,"Elizabeth Butler","ga","FEMALE","15-20",22,"basic"
20819,"Mildred Green","tn","MALE","21-25",36,"basic"
17977,"Brian Duncan","ca","MALE","51-100",42,"basic"
15166,"John Lutz","mo","MALE","21-25",31,"basic"
20912,"Sharon Wilker","il","MALE","15-20",20,"basic"
22270,"Deborah Warden","nj","FEMALE","21-25",36,"basic"
24147,"David Fisher","ca","FEMALE","15-20",28,"basic"
22810,"Robert Nelson","fl","MALE","21-25",31,"basic"
21833,"Sierra Leach","ca","FEMALE","21-25",26,"basic"
15023,"David Winslow","mi","MALE","26-35",34,"basic"
23067,"David Tullis","tx","MALE","26-35",20,"basic"
19607,"Randy Price","ok","MALE","21-25",37,"basic"
23622,"Christopher Peterman","pa","MALE","51-100",36,"basic"
22051,"Rupert Rosas","ny","FEMALE","36-50",25,"basic"
19328,"Christian Lewis","ca","MALE","36-50",20,"basic"
18630,"John Williams","tn","FEMALE","26-35",30,"basic"
20303,"Rebecca Balducci","fl","MALE","21-25",36,"basic"
22124,"Carol Bateman","ca","MALE","26-35",34,"basic"
16870,"David Hockaday","nc","FEMALE","26-35",49,"basic"
23062,"Eric Pope","ny","FEMALE","15-20",26,"basic"
16254,"Edith Charboneau","tx","FEMALE","36-50",44,"basic"
23053,"Milton Laboy","wv","MALE","21-25",39,"basic"
22999,"Karen Shannon","la","MALE","21-25",40,"basic"
23476,"Carolyn Morgan","pa","FEMALE","21-25",42,"basic"
20117,"Claire Angell","tx","MALE","21-25",42,"basic"
19365,"Nancy Winkler","tx","FEMALE","21-25",25,"basic"
17441,"Michael Colbert","ga","MALE","36-50",30,"basic"
17988,"Melissa Richardson","la","FEMALE","15-20",33,"basic"
19388,"Cesar Connor","fl","MALE","26-35",30,"basic"
21140,"Eliza Borrego","ny","MALE","36-50",36,"basic"
21747,"Guillermo Hopkins","ca","FEMALE","51-100",39,"basic"
18688,"Scarlett Russell","co","FEMALE","21-25",30,"basic"
17259,"Charles Bell","la","MALE","21-25",41,"basic"
21028,"Bud Chandler","wa","FEMALE","26-35",29,"basic"
24579,"Carlton Sullivan","ny","MALE","15-20",34,"basic"
19437,"Rosie Gentry","mn","FEMALE","15-20",21,"basic"
18477,"Rebecca Willis","hi","MALE","21-25",41,"basic"
22376,"Todd Spencer","oh","FEMALE","51-100",20,"basic"
18689,"Robert Oliver","pa","FEMALE","26-35",23,"basic"
16234,"Mauricio Potter","pa","FEMALE","26-35",29,"basic"
16910,"Lenora Tedder","md","FEMALE","15-20",30,"basic"
16918,"Janet Groat","mn","MALE","26-35",42,"basic"
20122,"Teresa Wilson","co","OTHER","26-35",28,"basic"
17418,"Cynthia Wu","nc","FEMALE","15-20",49,"basic"
21337,"Delbert Flores","pa","FEMALE","15-20",41,"basic"
17399,"Wendy Hunt","wi","MALE","21-25",42,"basic"
16447,"Cathy Beckett","va","MALE","36-50",45,"basic"
23253,"William Collins","ca","FEMALE","51-100",41,"basic"
18134,"Alberto Camper","ne","FEMALE","26-35",46,"basic"
19671,"Nelson Jordan","az","FEMALE","15-20",34,"basic"
17393,"Mabel Miller","oh","FEMALE","21-25",26,"basic"
20576,"Liz Bradley","dc","FEMALE","21-25",27,"basic"
22845,"Timothy Duplessis","il","OTHER","21-25",42,"basic"
18037,"James Mccartney","ny","OTHER","21-25",32,"basic"
18996,"Donald Garcia","tx","FEMALE","26-35",42,"basic"
22991,"Joseph Dewey","ca","FEMALE","26-35",45,"basic"
20511,"Terry Price","ar","FEMALE","36-50",22,"basic"
19928,"George Stidham","hi","FEMALE","15-20",33,"basic"
21790,"Walter Jones","me","MALE","21-25",38,"basic"
18135,"Maria Barron","tx","FEMALE","21-25",26,"basic"
24720,"Ryan House","tn","FEMALE","36-50",46,"basic"
22552,"Emily Hamburg","ks","MALE","15-20",34,"basic"
19332,"Paul Gates","wa","FEMALE","21-25",45,"basic"
18995,"Yong Clift","tx","MALE","15-20",33,"basic"
23374,"Marlin Lee","ga","MALE","15-20",31,"basic"
15852,"Connie Smith","ks","FEMALE","26-35",46,"basic"
24404,"Dorothy Thomas","me","FEMALE","26-35",48,"basic"
15534,"Clarence Gilmer","pa","FEMALE","36-50",35,"basic"
21208,"Brittany Salter","al","FEMALE","21-25",38,"basic"
15684,"Kimberly Kopp","tx","MALE","51-100",36,"basic"
18258,"Jolene Wilkinson","ca","FEMALE","51-100",42,"basic"
22584,"Kenneth Presley","co","FEMALE","15-20",31,"basic"
20610,"Sandra Marie","ca","MALE","21-25",35,"basic"
18223,"Kevin Dooley","ga","FEMALE","21-25",20,"basic"
20848,"Edith Corn","fl","MALE","21-25",40,"basic"
24447,"Melvin Box","md","FEMALE","26-35",43,"basic"
16128,"Sharon Mercer","al","MALE","36-50",48,"basic"
15383,"Joanne Hammonds","mo","FEMALE","51-100",23,"basic"
22737,"David Hall","ca","MALE","36-50",40,"basic"
17325,"James Koenig","fl","FEMALE","26-35",45,"basic"
21985,"Randolph Washington","ny","MALE","21-25",22,"basic"
17277,"Terry White","va","MALE","21-25",45,"basic"
18959,"Cherie Storey","ca","MALE","15-20",47,"basic"
22848,"Bessie Baker","ca","FEMALE","36-50",38,"basic"
16859,"Manuela Gibbon","al","MALE","15-20",28,"basic"
21793,"Katie Shumpert","tx","MALE","15-20",39,"basic"
19906,"Louise Arnold","pa","MALE","21-25",36,"basic"
15935,"Anna Mckee","tx","MALE","15-20",40,"basic"
24234,"Ron Oshea","nh","FEMALE","15-20",41,"basic"
16957,"Freddie Rodriguez","ia","MALE","26-35",45,"basic"
16066,"William Mendoza","wv","MALE","15-20",35,"basic"
15615,"Yolanda Asbury","ga","FEMALE","26-35",36,"basic"
15984,"Delores Moll","mn","FEMALE","15-20",36,"basic"
19641,"Connie Mcneely","nc","MALE","21-25",47,"basic"
21161,"Maria Harmon","tx","MALE","21-25",22,"basic"
20238,"Angela Wilson","ar","MALE","15-20",34,"basic"
24539,"Carlos Fletcher","ut","FEMALE","21-25",36,"basic"
19585,"Whitney Bryant","tn","FEMALE","21-25",31,"basic"
17130,"Lucille Deering","fl","MALE","26-35",41,"basic"
22471,"Pablo Brown","nm","MALE","51-100",35,"basic"
16524,"Brenda Callender","mi","MALE","21-25",35,"basic"
17186,"Tyron Hudgins","nc","FEMALE","21-25",34,"basic"
21543,"Jorge Furr","co","MALE","21-25",35,"basic"
23913,"Thomas Rodriguez","wi","MALE","36-50",33,"basic"
22570,"Mary Johnson","wa","MALE","26-35",22,"basic"
19684,"Paul Mitten","ca","MALE","21-25",38,"basic"
21298,"Elizabeth Mcanally","wi","FEMALE","15-20",40,"basic"
18525,"Sue Hanson","ga","FEMALE","15-20",45,"basic"
22777,"Linda Hightower","tx","FEMALE","15-20",30,"basic"
18721,"Damon Roberson","mi","FEMALE","26-35",47,"basic"
23042,"Adelina Castillo","mn","FEMALE","26-35",31,"basic"
23347,"Lillie Brown","tx","MALE","21-25",36,"basic"
15886,"Richard Stott","md","FEMALE","15-20",33,"basic"
20879,"Ben Rico","mn","MALE","26-35",28,"basic"
17740,"Pam Griggs","ca","FEMALE","21-25",36,"basic"
21864,"Mark Lehto","la","MALE","15-20",21,"basic"
16065,"William Helgeson","ky","FEMALE","36-50",37,"basic"
17229,"George Mckay","tx","FEMALE","26-35",45,"basic"
22560,"Gertrude Mccallum","vt","MALE","36-50",33,"basic"
16194,"Ryan Reynolds","or","FEMALE","15-20",21,"basic"
24360,"Gregg Rojas","ny","MALE","15-20",34,"basic"
20974,"Kelvin Parks","il","FEMALE","26-35",31,"basic"
22161,"Ella Phillips","ny","MALE","26-35",32,"basic"
24972,"Nikki Carter","ca","FEMALE","51-100",38,"basic"
21892,"Myriam Whigham","nj","FEMALE","36-50",21,"basic"
15444,"Lois Dixon","ms","FEMALE","21-25",34,"basic"
21058,"Nick Nies","wa","FEMALE","26-35",38,"basic"
16606,"William Carrol","fl","FEMALE","26-35",34,"basic"
24077,"Kenneth Johnson","ca","FEMALE","15-20",36,"basic"
16628,"Robert Walker","in","FEMALE","21-25",27,"basic"
18080,"Philip Goldner","ks","MALE","26-35",30,"basic"
16524,"Arthur Andrews","ca","FEMALE","26-35",42,"basic"
23906,"Jessica Leblanc","pa","MALE","15-20",25,"basic"
21098,"Joy Brunson","pa","MALE","15-20",26,"basic"
16592,"Angela Wiggins","pa","MALE","26-35",27,"basic"
24889,"Erick Landers","fl","FEMALE","21-25",44,"basic"
20465,"William Miller","nj","MALE","26-35",44,"basic"
17376,"Gary Lafond","la","MALE","51-100",34,"basic"
21830,"Sam Kelly","ca","FEMALE","26-35",49,"basic"
21503,"Leo Furness","mi","MALE","21-25",31,"basic"
22696,"Heather Landers","mo","OTHER","26-35",27,"basic"
19778,"James Dunne","il","FEMALE","15-20",45,"basic"
16670,"Barbara Mortensen","sc","MALE","51-100",31,"basic"
21390,"Ted Sussman","ct","MALE","26-35",47,"basic"
16842,"Kathy Thomas","mi","FEMALE","15-20",32,"basic"
22302,"Christopher Stout","ga","MALE","51-100",26,"basic"
16695,"Laura Bradford","tx","FEMALE","51-100",28,"basic"
23963,"Karen Andersen","ok","MALE","15-20",24,"basic"
22537,"Keith Johnson","ca","MALE","21-25",49,"basic"
20017,"Michelle Jackson","tx","MALE","21-25",23,"basic"
17283,"Jan Alden","fl","MALE","36-50",25,"basic"
24418,"William Holden","oh","FEMALE","26-35",38,"basic"
24016,"Annie Reeves","oh","FEMALE","15-20",31,"basic"
22456,"Samuel Miller","ga","FEMALE","26-35",32,"basic"
21465,"Chelsea Bennett","mn","FEMALE","21-25",41,"basic"
18426,"Tracey Tarter","oh","FEMALE","36-50",41,"basic"
24695,"Jane Callaway","nc","FEMALE","51-100",48,"basic"
24686,"Megan Ogden","ky","MALE","15-20",45,"basic"
18738,"Floyd Taylor","ar","FEMALE","26-35",42,"basic"
24950,"Robert Bishop","ia","FEMALE","36-50",32,"basic"
24988,"Tim Hatfield","ut","MALE","26-35",38,"basic"
15943,"William Fussell","sc","FEMALE","26-35",27,"basic"
23337,"Casey Meyer","tn","FEMALE","26-35",35,"basic"
18589,"John Mcdaniel","fl","FEMALE","36-50",47,"basic"
24655,"Carl Hoffman","pa","FEMALE","15-20",41,"basic"
20883,"Delores Townsend","fl","FEMALE","36-50",29,"basic"
21797,"Sarah Hansen","wi","MALE","21-25",40,"basic"
19673,"Shirley Mcnamara","ny","MALE","26-35",49,"basic"
21922,"Kenneth Warner","az","MALE","26-35",22,"basic"
18536,"Joseph Ingram","tx","MALE","51-100",24,"basic"
22931,"John Anderson","mn","FEMALE","15-20",31,"basic"
24234,"Kaitlyn Busby","tx","MALE","36-50",43,"basic"
17037,"James Lopez","tx","FEMALE","36-50",30,"basic"
24710,"Craig Hay","ms","MALE","15-20",29,"basic"
16244,"Abby Blue","wa","MALE","51-100",34,"basic"
19036,"Marie Flores","az","MALE","15-20",37,"basic"
16975,"Kenneth Carson","in","FEMALE","36-50",34,"basic"
16982,"Amanda Thompson","ga","FEMALE","26-35",30,"basic"
24977,"Robert Post","ca","MALE","36-50",27,"basic"
21785,"Walter Morris","tx","FEMALE","15-20",47,"basic"
20601,"Donald Sperling","ky","MALE","26-35",46,"basic"
15328,"Gregory Light","pa","FEMALE","51-100",33,"basic"
15056,"Theodore Binkley","fl","MALE","51-100",49,"basic"
16075,"Anthony Robbins","la","FEMALE","36-50",45,"basic"
18915,"Erin Ehlers","ca","FEMALE","15-20",49,"basic"
19724,"Alberta Dubose","pa","FEMALE","51-100",24,"basic"
19496,"William Winslow","il","MALE","36-50",29,"basic"
19306,"Rickey Prescott","ri","FEMALE","26-35",29,"basic"
17111,"Crystal Kuhn","nj","MALE","21-25",38,"basic"
15332,"Andrea Grant","ny","MALE","21-25",48,"basic"
17330,"Heidi Fortes","ga","MALE","15-20",47,"basic"
20592,"Edgar Lee","ca","MALE","26-35",31,"basic"
17280,"Stanley Anthony","pa","MALE","21-25",44,"basic"
24297,"Denise Bustamante","ca","MALE","51-100",39,"basic"
22363,"Toni Robles","oh","MALE","15-20",37,"basic"
24204,"Don Galindo","oh","FEMALE","15-20",29,"basic"
17871,"Eddie Draeger","tx","MALE","21-25",32,"basic"
20711,"Irene Norton","hi","FEMALE","21-25",43,"basic"
15798,"Bobby Hebert","ca","MALE","15-20",35,"basic"
21681,"Katherine Edwards","ar","FEMALE","21-25",29,"basic"
15914,"Robert Brown","ca","MALE","15-20",26,"basic"
15749,"Judy Boynton","fl","FEMALE","51-100",27,"basic"
18788,"Susan Parrish","oh","FEMALE","21-25",44,"basic"
24897,"Thomas Veasley","tx","FEMALE","21-25",41,"basic"
15530,"Rebecca Mcconville","il","FEMALE","51-100",23,"basic"
18066,"Wayne Hintze","fl","MALE","21-25",24,"basic"
17382,"Janet Helms","az","MALE","51-100",26,"basic"
24845,"Paul Thompson","ga","MALE","15-20",43,"basic"
17171,"Amanda Fogle","ct","MALE","26-35",24,"basic"
22279,"David Conley","sc","MALE","21-25",30,"basic"
20390,"Angel Ferguson","ok","MALE","51-100",20,"basic"
20569,"Christine Evans","fl","FEMALE","51-100",33,"basic"
15708,"Jason Wessel","pa","FEMALE","26-35",33,"basic"
17684,"Joseph Jarboe","ms","FEMALE","26-35",48,"basic"
20758,"Michelle Sheeley","az","FEMALE","15-20",40,"basic"
17195,"Willie Anderson","ca","FEMALE","21-25",36,"basic"
20316,"Amy Brown","me","MALE","15-20",27,"basic"
17729,"Judith Gaither","il","MALE","15-20",25,"basic"
19021,"Angelo Hartman","ny","MALE","26-35",49,"basic"
20499,"Jerry Jackson","tx","FEMALE","15-20",36,"basic"
17411,"Sabrina Metcalfe","in","MALE","15-20",25,"basic"
23801,"Jeremy Dubois","ca","MALE","15-20",38,"basic"
24872,"Maggie Toothaker","oh","MALE","21-25",38,"basic"
22526,"Virginia Bedwell","pa","MALE","36-50",26,"basic"
21476,"Terry Mcdonald","tx","OTHER","51-100",45,"basic"
17515,"Robert Mason","tx","FEMALE","15-20",24,"basic"
15194,"Carl Price","il","MALE","26-35",35,"basic"
23386,"Joan Craig","ga","FEMALE","26-35",44,"basic"
16455,"Todd Moffett","wi","FEMALE","15-20",27,"basic"
15464,"Brandon Edwards","pa","FEMALE","26-35",37,"basic"
17625,"Gertie Weaver","nc","FEMALE","15-20",28,"basic"
22825,"Thomas Aichele","ca","FEMALE","15-20",40,"basic"
20526,"Norbert Fernandez","tx","FEMALE","36-50",44,"basic"
23405,"Donald Martinez","az","MALE","15-20",29,"basic"
16739,"Tina Bowers","il","FEMALE","26-35",20,"basic"
19226,"Amy Rivera","ny","FEMALE","21-25",23,"basic"
17632,"Mark Kendrick","wi","MALE","15-20",20,"basic"
20358,"Arthur Perreira","al","FEMALE","26-35",46,"basic"
15626,"Frank Hodges","oh","MALE","26-35",37,"basic"
21037,"Kenneth Spears","tx","MALE","36-50",48,"basic"
19274,"Pamela Cheatwood","va","MALE","26-35",31,"basic"
17789,"Troy Marshall","mi","MALE","26-35",24,"basic"
18096,"David Perez","tn","FEMALE","15-20",27,"basic"
20291,"Julie George","tx","FEMALE","15-20",48,"basic"
21008,"Randall Bennett","oh","MALE","51-100",43,"basic"
16783,"Clyde Logan","ga","FEMALE","15-20",20,"basic"
17527,"Roy Vandyne","ca","MALE","21-25",39,"basic"
16205,"Jennifer Collins","nv","FEMALE","51-100",43,"basic"
19746,"Keith Zimmerman","ca","FEMALE","15-20",27,"basic"
22843,"Denise Wilson","ca","MALE","36-50",47,"basic"
20207,"Michael Yager","nh","MALE","36-50",37,"basic"
15666,"Michelle Sallee","wi","MALE","26-35",35,"basic"
18330,"Marie Smith","ny","MALE","15-20",29,"basic"
20895,"Angela Ebron","ms","FEMALE","21-25",45,"basic"
17789,"Christopher Brabham","ca","MALE","21-25",32,"basic"
21056,"Michelle Leal","wa","FEMALE","51-100",39,"basic"
19945,"Curtis Taylor","wa","FEMALE","15-20",28,"basic"
22701,"Willia Brown","wi","FEMALE","21-25",31,"basic"
18321,"Gerald Wooten","ca","MALE","21-25",35,"basic"
23241,"Penny Coles","az","FEMALE","21-25",40,"basic"
24390,"Jose George","fl","MALE","21-25",38,"basic"
22561,"Kathy Butler","in","FEMALE","26-35",48,"basic"
21679,"Samantha Winebarger","in","FEMALE","51-100",44,"basic"
17408,"Doug Frechette","ga","MALE","26-35",29,"basic"
22262,"Christopher Dickens","il","FEMALE","26-35",48,"basic"
21142,"Felicita Campbell","va","FEMALE","15-20",30,"basic"
24410,"Jay Rodriguez","il","FEMALE","26-35",20,"basic"
24528,"Joe Seger","mo","MALE","15-20",26,"basic"
22675,"Robert Williams","ca","FEMALE","21-25",33,"basic"
18977,"Zachary Mcleod","ca","MALE","51-100",39,"basic"
18075,"Evelyn Melendez","ks","FEMALE","51-100",23,"basic"
24925,"Richard Sonnenberg","ca","MALE","26-35",35,"basic"
23619,"Julie Lemon","va","FEMALE","36-50",27,"basic"
21561,"Deborah Walker","co","FEMALE","21-25",34,"basic"
15708,"Craig Fernandez","tx","MALE","51-100",39,"basic"
21343,"Christopher Reeves","va","FEMALE","36-50",27,"basic"
16919,"Adrian Kovach","ny","MALE","21-25",49,"basic"
22303,"Victoria Vincent","va","MALE","26-35",36,"basic"
24402,"Marla Gavin","mi","MALE","21-25",28,"basic"
19000,"John Jaynes","nj","MALE","21-25",26,"basic"
18435,"Eric Phillips","ca","FEMALE","15-20",22,"basic"
18312,"Gene Price","al","FEMALE","15-20",42,"basic"
15042,"Thomas Turner","fl","MALE","15-20",43,"basic"
23993,"Rosalia Griggs","mn","MALE","21-25",48,"basic"
22388,"Fernando Munoz","wa","FEMALE","26-35",22,"basic"
24716,"Richard Corona","ny","FEMALE","21-25",46,"basic"
17686,"Shirley Wilkens","ma","FEMALE","15-20",43,"basic"
23105,"Betty Good","il","FEMALE","21-25",43,"basic"
15744,"Audrey Sumner","wi","MALE","36-50",34,"basic"
16269,"David Lane","mi","MALE","15-20",48,"basic"
20400,"Regina Orourke","ut","FEMALE","15-20",38,"basic"
15171,"Stephanie Mathis","oh","MALE","21-25",26,"basic"
24637,"Otis Clark","ma","MALE","21-25",23,"basic"
21141,"Mark Santos","mn","MALE","26-35",38,"basic"
23036,"Etta Gillis","wi","FEMALE","21-25",47,"basic"
22292,"Renee Wilson","oh","FEMALE","36-50",41,"basic"
18885,"Michael Andrews","sd","MALE","21-25",32,"basic"
16129,"Marjorie Riddle","mn","MALE","21-25",49,"basic"
20731,"Milton Cook","la","FEMALE","15-20",27,"basic"
20197,"Dorothy Fulton","mi","FEMALE","51-100",39,"basic"
23228,"Gerard Atwood","nj","MALE","26-35",39,"basic"
22013,"Elizabeth Smith","md","MALE","21-25",22,"basic"
23629,"Betty King","ca","MALE","15-20",28,"basic"
19099,"Scott Johnson","ny","MALE","21-25",45,"basic"
16730,"Mark Marshall","pa","MALE","26-35",34,"basic"
17831,"Brandon Hershman","tx","FEMALE","36-50",34,"basic"
20237,"Edwin Brown","nc","FEMALE","26-35",26,"basic"
24080,"Kelly Hamrick","ne","FEMALE","15-20",24,"basic"
16912,"Sonya Heath","wi","FEMALE","51-100",32,"basic"
22682,"Patricia Ellis","ms","MALE","26-35",32,"basic"
19862,"Annie Trevino","ny","FEMALE","15-20",37,"basic"
17457,"Adam Lenoir","ri","MALE","21-25",33,"basic"
22736,"Tricia Rushing","ms","MALE","36-50",38,"basic"
20413,"Alison Perrin","ca","FEMALE","26-35",21,"basic"
17405,"Heather Nelson","wa","FEMALE","26-35",37,"basic"
23078,"Jane Allen","mi","FEMALE","26-35",24,"basic"
15046,"Maria Roland","pa","FEMALE","26-35",30,"basic"
17656,"Wanda Vega","md","MALE","26-35",22,"basic"
16400,"Teresa Clayton","ks","MALE","36-50",23,"basic"
18763,"Beau Snow","tx","FEMALE","26-35",25,"basic"
18679,"Robert Filip","in","MALE","15-20",27,"basic"
20385,"Kenneth Stpeter","ny","FEMALE","26-35",39,"basic"
23867,"Aubrey Williams","mi","FEMALE","21-25",31,"basic"
17371,"Leslie Champion","ca","FEMALE","15-20",43,"basic"
21781,"Lois Spinelli","vt","FEMALE","26-35",48,"basic"
19284,"Adam Clanton","ma","OTHER","26-35",44,"basic"
15163,"Wanda Mason","ma","FEMALE","26-35",23,"basic"
19911,"Judith Graves","il","MALE","26-35",37,"basic"
22328,"John Newbill","md","FEMALE","51-100",29,"basic"
22308,"Clifford Baker","tx","MALE","21-25",26,"basic"
20024,"William Ramos","nc","FEMALE","26-35",35,"basic"
18255,"Jason Erickson","il","FEMALE","51-100",41,"basic"
23505,"Vera Harris","ca","FEMALE","26-35",49,"basic"
17875,"Tiffany Krebs","ca","OTHER","21-25",47,"basic"
24056,"Frank Gray","ne","MALE","21-25",40,"basic"
16915,"Julie Wright","ca","MALE","26-35",28,"basic"
17726,"Paul Gould","wa","FEMALE","21-25",36,"basic"
17191,"Wayne Stewart","ca","OTHER","15-20",27,"basic"
22434,"Kristine Williams","sc","FEMALE","51-100",38,"basic"
16892,"Tammy Stinson","ky","FEMALE","36-50",47,"basic"
22812,"Lori Tucker","tx","MALE","15-20",40,"basic"
18963,"Derek Nash","wi","MALE","26-35",38,"basic"
23256,"Antonio Halliburton","ca","MALE","15-20",36,"basic"
20352,"Sandra Best","mo","FEMALE","21-25",25,"basic"
16676,"Kathryn Sykes","pa","MALE","15-20",35,"basic"
