16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
16710,"Angelica Hardy","ca","MALE","26-35",44,"basic"
19282,"Scott Vickers","tx","FEMALE","15-20",22,"basic"
22250,"Joseph Fitzgerald","nv","MALE","26-35",29,"basic"
18671,"Thomas Miller","ga","MALE","21-25",43,"basic"
15456,"Donna Hobbs","tx","FEMALE","51-100",49,"basic"
18798,"Jeffrey Frank","il","FEMALE","15-20",23,"basic"
16634,"Kylie Knouse","ga","MALE","15-20",34,"basic"
23639,"Garrett Mcdonald","tx","MALE","21-25",20,"basic"
24612,"John Clark","mi","MALE","51-100",37,"basic"
17445,"Kim Stout","ca","MALE","26-35",28,"basic"
15992,"Craig Caswell","tx","FEMALE","15-20",36,"basic"
18389,"Tamesha Morrow","md","MALE","15-20",33,"basic"
23077,"Martha Bowman","ny","MALE","26-35",31,"basic"
19318,"Stephen White","ga","MALE","15-20",33,"basic"
16421,"Wesley Meyer","ct","FEMALE","21-25",37,"basic"
23165,"Kenneth Franklin","ny","FEMALE","26-35",33,"basic"
15323,"Melissa Price","ct","FEMALE","26-35",32,"basic"
15115,"Beverly Smith","tx","MALE","51-100",46,"basic"
23180,"Elizabeth Oxford","la","FEMALE","21-25",23,"basic"
16528,"Keith Yates","ut","FEMALE","21-25",36,"basic"
24299,"Michelle Conley","ma","FEMALE","21-25",32,"basic"
22898,"Arthur Mershon","tn","MALE","26-35",45,"basic"
19104,"Larry Harlow","ca","FEMALE","15-20",27,"basic"
20052,"Eleanor Stiles","mn","MALE","26-35",47,"basic"
22785,"Carrie Schreffler","az","FEMALE","21-25",20,"basic"
18957,"Angela Senter","tx","FEMALE","36-50",34,"basic"
21609,"Allen Besser","ca","MALE","51-100",30,"basic"
17391,"Silvia Rush","ca","MALE","36-50",47,"basic"
17988,"Patrick Young","tn","FEMALE","21-25",31,"basic"
22714,"Dawn Mathews","tn","MALE","36-50",44,"basic"
15356,"George Matlock","ct","MALE","26-35",36,"basic"
16703,"Carmen Davis","ga","FEMALE","26-35",45,"basic"
22387,"William Jarmon","or","MALE","15-20",36,"basic"
15549,"John Walsh","il","FEMALE","36-50",36,"basic"
24547,"Helen Mullen","az","FEMALE","15-20",24,"basic"
24684,"Stephanie Spencer","mi","FEMALE","15-20",41,"basic"
24844,"Cheyenne Kinder","ks","MALE","36-50",36,"basic"
20877,"Jason Springer","il","FEMALE","15-20",45,"basic"
22203,"Scott Labarge","va","MALE","15-20",25,"basic"
18567,"Louise Rodriguez","ct","MALE","21-25",22,"basic"
22174,"Julie Huffman","oh","MALE","26-35",23,"basic"
22500,"Donald Stafford","mi","FEMALE","26-35",49,"basic"
22632,"April Barnard","ks","MALE","15-20",34,"basic"
16198,"James Hitchcock","wi","FEMALE","15-20",40,"basic"
18624,"Diana Swinford","ca","MALE","15-20",37,"basic"
22873,"Julio Luna","oh","MALE","21-25",20,"basic"
21649,"Eduardo Saulsbury","oh","FEMALE","51-100",33,"basic"
22756,"Tyrone Gilmore","ca","MALE","36-50",48,"basic"
22294,"Mark Harris","nc","MALE","21-25",40,"basic"
18164,"Kimberly Tellez","mi","MALE","26-35",39,"basic"
15661,"William Mccarthy","mo","MALE","26-35",36,"basic"
23169,"Richard Pulaski","az","MALE","15-20",20,"basic"
16961,"Elizabeth Ansari","ca","FEMALE","51-100",47,"basic"
22022,"Isabelle Hopkins","md","MALE","51-100",26,"basic"
19022,"Jack Penny","ny","MALE","26-35",25,"basic"
19199,"Bernice Young","ga","FEMALE","21-25",29,"basic"
22371,"Jenna Gillies","ca","FEMALE","26-35",39,"basic"
18550,"Codi Williams","az","MALE","36-50",21,"basic"
24016,"Gabriel Mays","oh","FEMALE","51-100",28,"basic"
22146,"Tammy Foster","ma","MALE","26-35",42,"basic"
17716,"Charles Garcia","ma","MALE","26-35",48,"basic"
15462,"Kathleen Massey","ny","MALE","15-20",39,"basic"
16535,"Jeffrey Cohen","in","FEMALE","15-20",23,"basic"
23702,"Keith Velez","ca","FEMALE","36-50",29,"basic"
23338,"Debra Paylor","wi","FEMALE","26-35",38,"basic"
18991,"Mary Johnson","ia","MALE","26-35",29,"basic"
15472,"Danny Tanner","nc","FEMALE","15-20",29,"basic"
16901,"Frankie Kirkland","ga","FEMALE","51-100",25,"basic"
16277,"Ryan Mimms","mi","FEMALE","26-35",25,"basic"
23831,"Thomas Drummond","nj","MALE","21-25",35,"basic"
15720,"Heath Boyd","sc","MALE","15-20",30,"basic"
22853,"Monica Densmore","mi","FEMALE","51-100",30,"basic"
21348,"Frederick Shisler","md","MALE","15-20",35,"basic"
22349,"Linda Dorris","ca","FEMALE","15-20",24,"basic"
20913,"Kari Harrison","or","FEMALE","51-100",30,"basic"
19685,"Michele Withrow","ny","MALE","26-35",20,"basic"
18363,"Michael Taylor","il","MALE","21-25",20,"basic"
23370,"Letitia Seal","fl","FEMALE","26-35",33,"basic"
21410,"Bertha Perron","ny","FEMALE","26-35",31,"basic"
16283,"Kate Allen","tn","FEMALE","21-25",36,"basic"
22589,"William Gordon","ca","FEMALE","21-25",48,"basic"
18524,"Marie Guzman","ca","FEMALE","21-25",26,"basic"
24828,"Constance Smith","az","FEMALE","36-50",25,"basic"
20919,"Denny Mercer","wa","MALE","21-25",26,"basic"
20682,"Anna Smith","ny","FEMALE","15-20",34,"basic"
15976,"Brian Schillinger","oh","FEMALE","51-100",32,"basic"
23731,"Fabiola Mcginnis","ca","FEMALE","21-25",29,"basic"
23757,"Jacqueline Reidy","mn","FEMALE","26-35",36,"basic"
16233,"Shannon Garcia","nj","MALE","21-25",42,"basic"
15531,"Joan Frantz","fl","FEMALE","21-25",31,"basic"
22492,"Scott Banks","ca","FEMALE","26-35",46,"basic"
20968,"James Lockhart","pa","FEMALE","26-35",25,"basic"
23978,"Richard Jones","ky","MALE","21-25",20,"basic"
22528,"Gregory Williams","nd","MALE","36-50",28,"basic"
21616,"Robert Sawyer","il","MALE","26-35",42,"basic"
23813,"Diane Bean","nc","OTHER","26-35",36,"basic"
17061,"Edith Zehner","ny","MALE","21-25",43,"basic"
19971,"Lillie Morales","ma","MALE","21-25",29,"basic"
19923,"Kimberly Parkman","ok","MALE","36-50",46,"basic"
17733,"Frank Porter","ny","FEMALE","36-50",47,"basic"
16497,"Cynthia Campbell","tn","FEMALE","36-50",46,"basic"
20498,"Leona Garcia","nc","MALE","15-20",44,"basic"
17658,"Richard Welch","tn","FEMALE","26-35",33,"basic"
19454,"Patricia Walsh","ct","FEMALE","36-50",44,"basic"
18487,"Roy Campos","wa","MALE","36-50",35,"basic"
19704,"Tiffany Tran","az","MALE","26-35",44,"basic"
18250,"Bradley Quick","nj","FEMALE","36-50",42,"basic"
17337,"Joseph Romero","il","OTHER","21-25",24,"basic"
18186,"James Heard","or","MALE","21-25",29,"basic"
19717,"Angela Lucas","ca","FEMALE","36-50",47,"basic"
16516,"James Espinosa","fl","FEMALE","15-20",28,"basic"
22135,"Maude Ammons","al","FEMALE","26-35",23,"basic"
19478,"Mary Fox","wa","OTHER","21-25",47,"basic"
20591,"Eddie Gardner","fl","FEMALE","26-35",35,"basic"
18239,"Jane Rivera","ny","MALE","15-20",45,"basic"
23311,"Rebecca Cook","mi","OTHER","51-100",44,"basic"
23404,"Catherine Richards","ca","FEMALE","26-35",33,"basic"
24411,"Mildred Fitzpatrick","ca","MALE","15-20",29,"basic"
15921,"David Green","oh","FEMALE","36-50",49,"basic"
20272,"Seth Vega","tx","MALE","36-50",32,"basic"
18717,"Brian Brown","la","FEMALE","15-20",23,"basic"
24275,"Jay Nielson","va","FEMALE","21-25",46,"basic"
15145,"Pearl Wilson","tx","FEMALE","15-20",45,"basic"
24291,"William Lawrence","fl","MALE","21-25",42,"basic"
16190,"Carl Vidales","hi","FEMALE","26-35",34,"basic"
21560,"Richard Robinson","fl","MALE","15-20",49,"basic"
16956,"Richard Kostka","mi","OTHER","15-20",44,"basic"
15873,"Jacob Lovett","mo","MALE","15-20",37,"basic"
19322,"Annmarie Crocker","az","MALE","15-20",23,"basic"
17691,"Brittany Fuentes","co","MALE","21-25",33,"basic"
22459,"Martha Morales","tn","OTHER","36-50",22,"basic"
24107,"Sheila Mazzola","tx","MALE","21-25",43,"basic"
24087,"Juan Mcdonough","fl","MALE","21-25",48,"basic"
19673,"Elaine Humphrey","ia","MALE","21-25",30,"basic"
23660,"Ellen Tiffany","ca","FEMALE","51-100",32,"basic"
20755,"Inez Funk","ca","MALE","26-35",47,"basic"
21950,"Muriel Stockard","il","FEMALE","36-50",32,"basic"
16269,"Edward Pearson","wi","FEMALE","21-25",40,"basic"
15347,"Russell Waddell","oh","OTHER","15-20",39,"basic"
19376,"Tracey Cox","ca","FEMALE","15-20",21,"basic"
22872,"Opal Nystrom","il","FEMALE","15-20",46,"basic"
15328,"Cassandra Thompson","nv","MALE","36-50",27,"basic"
18115,"Virginia Johnson","nc","FEMALE","15-20",21,"basic"
17744,"Annette Bridgeforth","nj","MALE","21-25",49,"basic"
17480,"Judith Hubbard","wi","FEMALE","21-25",32,"basic"
21924,"Christy Herndon","fl","FEMALE","51-100",48,"basic"
17212,"Yajaira Wilson","ga","FEMALE","26-35",46,"basic"
18095,"James Coleman","ar","FEMALE","26-35",31,"basic"
23684,"Debra Snell","ca","FEMALE","26-35",42,"basic"
22688,"Stephanie Maldonado","va","FEMALE","51-100",26,"basic"
15709,"Virginia Roman","tx","FEMALE","26-35",30,"basic"
16239,"Alicia Span","wi","MALE","21-25",38,"basic"
16002,"Maxima Johnson","mi","MALE","21-25",30,"basic"
20738,"James Davis","ca","MALE","15-20",45,"basic"
24024,"Harold Busby","md","MALE","15-20",25,"basic"
16446,"Douglas Abney","tx","FEMALE","51-100",44,"basic"
20157,"Laura Levi","pa","MALE","26-35",37,"basic"
16218,"Cecil Haines","nc","MALE","26-35",23,"basic"
16016,"Terry Stone","ga","MALE","36-50",32,"basic"
19518,"Michael Valdez","ca","MALE","15-20",27,"basic"
15366,"Mary Negrete","tn","MALE","15-20",35,"basic"
18650,"Ryan Marx","nj","FEMALE","26-35",38,"basic"
21007,"Mae Brumit","fl","MALE","21-25",28,"basic"
17047,"Patricia Crafton","va","FEMALE","36-50",36,"basic"
22148,"John Taber","nj","MALE","15-20",34,"basic"
21488,"Bridgett Griffith","ut","FEMALE","26-35",39,"basic"
17122,"Virginia Gibson","va","FEMALE","36-50",20,"basic"
23391,"Magdalena Murphy","ca","MALE","51-100",25,"basic"
22931,"Francis Bence","wv","MALE","36-50",38,"basic"
19455,"Gail Schmidt","oh","FEMALE","15-20",22,"basic"
22156,"Lucy Schwartz","oh","FEMALE","15-20",39,"basic"
22736,"Kenneth Redman","tx","FEMALE","51-100",40,"basic"
24448,"Cassandra Daugherty","ia","FEMALE","26-35",25,"basic"
24192,"Jeanie Poling","ca","FEMALE","15-20",33,"basic"
22888,"Pamela Sand","pa","MALE","26-35",35,"basic"
18498,"Lucas Howell","tx","MALE","15-20",45,"basic"
19559,"Michael Aguilar","mi","MALE","15-20",23,"basic"
20934,"Joseph Noell","al","FEMALE","51-100",37,"basic"
20446,"Robert Chapman","ny","FEMALE","26-35",23,"basic"
20605,"Michelle Lane","nc","MALE","21-25",41,"basic"
24966,"Dennis Moeller","fl","FEMALE","51-100",31,"basic"
15423,"Gloria Stafford","wi","MALE","26-35",25,"basic"
18925,"Misty Benson","mi","MALE","26-35",49,"basic"
21625,"Janice Fuller","tx","MALE","21-25",35,"basic"
20841,"Wm Harvey","in","MALE","26-35",34,"basic"
24431,"Donald Evans","tx","FEMALE","51-100",34,"basic"
18959,"Anna Wilcox","ny","FEMALE","15-20",34,"basic"
20405,"Arlene Knight","il","FEMALE","21-25",22,"basic"
16988,"William Burton","ms","FEMALE","26-35",27,"basic"
24707,"Glen Proper","md","FEMALE","36-50",28,"basic"
16603,"Misty English","wi","FEMALE","26-35",30,"basic"
20415,"Juan Anderson","ca","MALE","15-20",24,"basic"
18278,"Clarence Washington","fl","MALE","21-25",32,"basic"
21316,"Shannon Hayward","va","MALE","21-25",35,"basic"
21755,"Todd Murry","ny","FEMALE","36-50",36,"basic"
22766,"Susan Taylor","or","FEMALE","15-20",47,"basic"
19701,"Helen Cordova","ca","MALE","51-100",34,"basic"
21281,"Veronica Goddard","il","MALE","36-50",28,"basic"
19797,"Temika Sepulveda","ca","MALE","15-20",28,"basic"
20321,"Naomi Mendoza","tx","MALE","26-35",21,"basic"
15049,"Carrie Mcguigan","tx","OTHER","15-20",44,"basic"
20412,"Daniel Ashton","fl","MALE","21-25",32,"basic"
20079,"Carl Wible","mi","FEMALE","15-20",49,"basic"
17700,"Kayla Jones","nc","MALE","21-25",36,"basic"
21003,"Louise Hoots","wi","FEMALE","21-25",43,"basic"
20824,"Nan Cantrell","sd","MALE","21-25",34,"basic"
19217,"Edith Evans","ca","FEMALE","36-50",35,"basic"
21724,"Ryan Galloway","md","MALE","26-35",27,"basic"
17264,"Janna Mills","mn","MALE","15-20",23,"basic"
23605,"Raphael Dickson","ca","FEMALE","21-25",32,"basic"
23153,"James Torrez","il","FEMALE","15-20",27,"basic"
23642,"Ruth Shapiro","mo","MALE","51-100",48,"basic"
15998,"Edward Bell","fl","FEMALE","21-25",24,"basic"
16862,"Andrew Tackett","ca","FEMALE","51-100",20,"basic"
21926,"Cindy Akbar","wa","MALE","51-100",21,"basic"
24897,"Christina Everett","ca","MALE","26-35",27,"basic"
24072,"William Newell","il","MALE","15-20",45,"basic"
20061,"Ruth Rodriquez","wa","FEMALE","26-35",26,"basic"
23764,"Ollie Conover","il","MALE","26-35",47,"basic"
22028,"Marie Shaw","id","FEMALE","15-20",49,"basic"
16437,"Robert Schroth","al","FEMALE","21-25",33,"basic"
17649,"Noel Thomas","wi","MALE","21-25",35,"basic"
21600,"Maria Shah","nc","MALE","15-20",25,"basic"
18804,"Karen Hoffman","ky","FEMALE","21-25",28,"basic"
24892,"Dale Mitchell","tx","MALE","21-25",46,"basic"
17610,"Linda Yu","nh","MALE","51-100",37,"basic"
21345,"Dennis Olson","al","MALE","26-35",20,"basic"
17800,"John Ruck","dc","MALE","15-20",37,"basic"
15131,"Annie Lance","mo","FEMALE","21-25",31,"basic"
23598,"James Johansen","mo","FEMALE","26-35",35,"basic"
22668,"Della Joseph","nj","MALE","26-35",25,"basic"
21582,"Paul Billingsley","ca","FEMALE","36-50",42,"basic"
23394,"Lena Hancock","ky","OTHER","21-25",40,"basic"
20332,"James Williams","pa","MALE","15-20",30,"basic"
22341,"Jeff Kloss","mi","FEMALE","26-35",37,"basic"
24620,"Brenda London","il","MALE","26-35",32,"basic"
17265,"John Lake","or","MALE","51-100",30,"basic"
17678,"Chester Starnes","mi","FEMALE","51-100",25,"basic"
19608,"Benjamin Hewett","ak","OTHER","15-20",44,"basic"
16747,"Florence Parrott","ny","MALE","21-25",45,"basic"
24394,"Minnie Mitchell","wv","FEMALE","26-35",42,"basic"
17562,"Ivy Peters","ga","MALE","26-35",46,"basic"
17933,"Mark Cleveland","la","FEMALE","21-25",29,"basic"
22853,"Jesse Vandenberg","pa","FEMALE","21-25",43,"basic"
16036,"Michael White","va","MALE","15-20",22,"basic"
18287,"Linda Durand","in","MALE","36-50",33,"basic"
18243,"James Knowles","nm","FEMALE","15-20",32,"basic"
16518,"Barbara Casteel","ca","MALE","26-35",37,"basic"
15361,"Jesse Haskins","id","MALE","26-35",25,"basic"
21351,"Herbert Sato","mn","FEMALE","15-20",36,"basic"
16158,"Robert Parker","ca","MALE","36-50",41,"basic"
18888,"Ronald Nelson","tn","MALE","26-35",20,"basic"
20698,"Ronnie Murray","nc","MALE","15-20",44,"basic"
17921,"Barbara Stone","ca","FEMALE","26-35",33,"basic"
17069,"Dennis Werner","il","MALE","36-50",49,"basic"
20791,"David Duarte","ma","FEMALE","21-25",47,"basic"
19081,"Philip Lahr","in","MALE","15-20",40,"basic"
18100,"Mary Bowman","tx","FEMALE","21-25",46,"basic"
21347,"Nellie Paxton","ny","MALE","26-35",42,"basic"
24600,"Susan Alden","va","FEMALE","15-20",43,"basic"
19479,"Ester Eggleston","ky","FEMALE","51-100",41,"basic"
23517,"Robert Hare","mi","FEMALE","15-20",24,"basic"
16061,"Florence Marrero","hi","MALE","51-100",44,"basic"
20658,"Calvin Mcleod","ca","FEMALE","26-35",45,"basic"
19270,"Adriana Curran","fl","MALE","36-50",34,"basic"
19667,"Sherri Rodriquez","il","MALE","51-100",20,"basic"
18978,"Richard Webb","ut","FEMALE","21-25",39,"basic"
17259,"Jerome Lee","tx","MALE","26-35",40,"basic"
20364,"Gail Saladino","ne","MALE","21-25",49,"basic"
23163,"Jessie Garay","md","MALE","15-20",44,"basic"
19094,"Enrique Ferris","ca","MALE","15-20",40,"basic"
23552,"William Jones","ca","MALE","21-25",27,"basic"
20214,"Amanda Alvarado","ca","MALE","21-25",32,"basic"
18056,"Donald Buchanan","ny","FEMALE","21-25",21,"basic"
23151,"Juanita Hammett","nj","FEMALE","26-35",21,"basic"
15934,"Carmen Christiansen","ma","MALE","15-20",46,"basic"
22189,"Teresa Douglas","ky","OTHER","15-20",37,"basic"
17735,"Connie Jackson","oh","MALE","21-25",49,"basic"
23412,"Elizabeth Crawford","pa","MALE","36-50",48,"basic"
19942,"Mammie Kowalski","mi","FEMALE","36-50",43,"basic"
17551,"Henry Lyons","il","FEMALE","26-35",24,"basic"
19147,"Robert Campanelli","ar","MALE","26-35",48,"basic"
24734,"Michael Elledge","az","FEMALE","26-35",44,"basic"
19104,"Devin Updike","ny","MALE","15-20",21,"basic"
22769,"Louis Taggart","ca","OTHER","21-25",48,"basic"
18204,"William Millard","mi","FEMALE","21-25",34,"basic"
18993,"Cameron Mcneal","ca","FEMALE","26-35",47,"basic"
22244,"Wendy Guidry","ca","FEMALE","36-50",47,"basic"
16630,"Helen Cameron","ca","MALE","21-25",21,"basic"
20082,"Christine Armstrong","ca","FEMALE","26-35",36,"basic"
24740,"Allen Peacock","la","MALE","15-20",46,"basic"
19871,"Nancy Robinson","ma","FEMALE","26-35",28,"basic"
15978,"Kelly Batie","wi","FEMALE","36-50",49,"basic"
22836,"Tommy Bessette","oh","MALE","51-100",20,"basic"
16594,"Steven Emery","tx","FEMALE","15-20",29,"basic"
17654,"George Crowder","tx","FEMALE","15-20",33,"basic"
21093,"James Inman","la","MALE","21-25",30,"basic"
16890,"Keith Wilson","ca","FEMALE","26-35",30,"basic"
21908,"Phyllis Roman","la","MALE","15-20",33,"basic"
22056,"Cinda Secrest","al","MALE","26-35",27,"basic"
23498,"Romeo Mcmillin","il","MALE","26-35",39,"basic"
15800,"Debra Lowe","il","MALE","15-20",46,"basic"
21843,"Gary Petersen","oh","MALE","26-35",22,"basic"
15526,"Crystal Keating","tx","FEMALE","26-35",30,"basic"
15488,"Paulette Mccurdy","ky","MALE","36-50",49,"basic"
15794,"Dorothy Gonzalez","pa","FEMALE","26-35",24,"basic"
24411,"Kristen Cook","fl","FEMALE","36-50",20,"basic"
19097,"George Ditch","md","FEMALE","21-25",42,"basic"
16490,"Lacy Stjohn","ny","MALE","21-25",36,"basic"
24892,"Richard Alphin","pa","MALE","26-35",23,"basic"
18481,"Joseph Brown","ks","MALE","36-50",39,"basic"
16935,"Dorothy Nemeth","sc","FEMALE","51-100",44,"basic"
18812,"Dale Crowe","al","MALE","36-50",34,"basic"
22996,"Luis Stafford","nc","MALE","36-50",49,"basic"
22430,"Diane Nelson","mi","FEMALE","21-25",24,"basic"
17416,"Pearline Shores","co","FEMALE","36-50",49,"basic"
20225,"Dick Mcnair","ga","FEMALE","26-35",42,"basic"
21770,"Mary Kelly","ca","MALE","21-25",35,"basic"
19292,"Darren Brown","ok","MALE","51-100",24,"basic"
23725,"Joe Harrington","nc","MALE","21-25",29,"basic"
20319,"Francisco Brown","nc","FEMALE","36-50",44,"basic"
16904,"Nancy Scrivner","ga","MALE","15-20",44,"basic"
18461,"John Sandoval","ca","MALE","26-35",23,"basic"
18464,"Ella Wright","ky","FEMALE","51-100",44,"basic"
24599,"Christopher Williams","va","FEMALE","26-35",47,"basic"
22995,"Harlan Tapia","tx","FEMALE","51-100",38,"basic"
20328,"Cecilia Reyes","ny","MALE","21-25",28,"basic"
16292,"Juan Wardlaw","wa","MALE","51-100",49,"basic"
19366,"Roger Campbell","wi","FEMALE","36-50",29,"basic"
20201,"Eric Hayes","ny","FEMALE","21-25",23,"basic"
22248,"Susan Factor","ca","MALE","15-20",23,"basic"
23819,"Yvette Reppert","pa","MALE","21-25",41,"basic"
16344,"Ruby Smith","ga","FEMALE","26-35",34,"basic"
17705,"Kristine Roberts","wi","MALE","51-100",38,"basic"
22978,"Merlene Luck","oh","MALE","51-100",26,"basic"
15349,"Maria Morris","va","FEMALE","51-100",32,"basic"
16926,"Corrine Ott","nj","MALE","36-50",37,"basic"
17911,"Kay Davis","fl","FEMALE","15-20",47,"basic"
21755,"Mathew Baker","al","FEMALE","21-25",34,"basic"
19251,"David Payne","pa","FEMALE","36-50",32,"basic"
15564,"Joanna Purtell","mo","MALE","26-35",30,"basic"
18106,"Annie Lurie","wi","FEMALE","26-35",48,"basic"
22192,"Emma Lonon","md","MALE","26-35",33,"basic"
23016,"John Beach","sc","FEMALE","26-35",37,"basic"
21584,"Maria Keller","mn","MALE","21-25",40,"basic"
24865,"Melanie Ramirez","mo","MALE","51-100",41,"basic"
18970,"Bret Edwards","ca","MALE","21-25",31,"basic"
18255,"William Hernandez","tx","MALE","21-25",43,"basic"
17776,"Milton Dick","ia","MALE","15-20",32,"basic"
21195,"Nicholas Garcia","ny","MALE","21-25",33,"basic"
19376,"Bobbie Brandon","nc","FEMALE","21-25",30,"basic"
21756,"Virginia Bardsley","ga","MALE","51-100",31,"basic"
22152,"Kimberly Spear","in","FEMALE","51-100",22,"basic"
18880,"Ben Gladden","ca","FEMALE","21-25",36,"basic"
21945,"Jean Moore","ca","MALE","15-20",49,"basic"
19852,"Helen Meeker","oh","MALE","51-100",32,"basic"
18558,"Betty Mitchell","ny","FEMALE","51-100",26,"basic"
16188,"Sharon Mark","ma","MALE","26-35",36,"basic"
19542,"Kevin Delgado","ks","FEMALE","21-25",23,"basic"
22170,"Annmarie Wendler","tx","MALE","21-25",22,"basic"
17780,"Oscar Bresnahan","ky","FEMALE","15-20",36,"basic"
15102,"Britni Oliver","va","MALE","21-25",43,"basic"
20989,"Brad Fortner","nc","FEMALE","15-20",34,"basic"
21111,"James Sanders","nc","MALE","26-35",30,"basic"
19748,"Alicia Douglas","ma","FEMALE","36-50",43,"basic"
17099,"Dorothy Gamblin","wa","MALE","15-20",38,"basic"
23770,"Leonard Delarosa","fl","FEMALE","21-25",25,"basic"
18761,"Georgia Jones","fl","MALE","26-35",43,"basic"
21531,"Alphonse Bojorquez","mo","MALE","15-20",20,"basic"
15696,"Shirley Baker","in","MALE","15-20",39,"basic"
22791,"Teresa Driskell","tx","FEMALE","51-100",48,"basic"
22025,"Winnie Ellerman","oh","FEMALE","26-35",38,"basic"
21030,"Maryann John","wi","MALE","15-20",33,"basic"
23906,"John Alvardo","ny","FEMALE","21-25",31,"basic"
23115,"Roger Bonilla","mn","FEMALE","26-35",38,"basic"
16279,"Trent Kelly","ok","FEMALE","36-50",38,"basic"
16981,"Bradley Fanning","ga","FEMALE","26-35",21,"basic"
20425,"Brooke Woods","tx","FEMALE","21-25",20,"basic"
19480,"Clarisa Johnson","md","MALE","51-100",26,"basic"
24555,"Jason Williams","nj","FEMALE","36-50",42,"basic"
23661,"Ricardo Carlson","ca","FEMALE","36-50",39,"basic"
16244,"Margaret Johnson","id","MALE","15-20",32,"basic"
21912,"Barbara Odell","tx","FEMALE","26-35",30,"basic"
20241,"Danielle Cook","il","MALE","15-20",33,"basic"
19369,"Mildred Schmidt","ca","FEMALE","51-100",27,"basic"
24087,"Daniel Swift","ny","FEMALE","36-50",35,"basic"
22650,"Jackie Gonzalez","ct","MALE","21-25",40,"basic"
16944,"Carl Miller","tn","FEMALE","15-20",28,"basic"
23126,"Pedro Anderson","sc","MALE","26-35",29,"basic"
21277,"Tonya Till","ne","MALE","21-25",32,"basic"
22724,"Susan Williamson","il","FEMALE","36-50",20,"basic"
24040,"Carlos Rountree","mo","MALE","21-25",24,"basic"
23576,"Thomas Sprouse","il","FEMALE","36-50",38,"basic"
24290,"Rose Cox","ca","MALE","36-50",23,"basic"
22377,"Matthew West","ca","FEMALE","21-25",35,"basic"
22289,"Karen Friedrich","mn","MALE","15-20",46,"basic"
16544,"Susie Gonzalez","ca","MALE","21-25",37,"basic"
24551,"Billy Rose","in","MALE","36-50",28,"basic"
17941,"Mildred Gonzalez","fl","FEMALE","26-35",29,"basic"
19114,"Amy Worth","pa","FEMALE","21-25",22,"basic"
18536,"Paula Christofferso","ia","FEMALE","36-50",49,"basic"
24155,"Jennifer Fry","il","FEMALE","26-35",43,"basic"
16978,"Nigel Benitez","tx","FEMALE","15-20",36,"basic"
19182,"Lucille Ramirez","tx","MALE","21-25",47,"basic"
16282,"Walter Tay","wa","MALE","21-25",23,"basic"
17124,"Robert Paschke","ga","MALE","15-20",25,"basic"
15458,"Bernice Casey","fl","FEMALE","26-35",33,"basic"
23210,"Albert Maurer","al","FEMALE","26-35",44,"basic"
24486,"William Teeple","va","MALE","26-35",31,"basic"
20582,"Carol Rather","ny","FEMALE","21-25",32,"basic"
22588,"Minnie Lindsey","mn","MALE","36-50",46,"basic"
15203,"Andrew White","tx","FEMALE","15-20",29,"basic"
18707,"Richard Hartman","sc","FEMALE","26-35",23,"basic"
15957,"Angela Craig","tx","MALE","15-20",46,"basic"
17205,"Gary Richmond","az","MALE","36-50",45,"basic"
17241,"Elma Dailey","va","MALE","26-35",20,"basic"
18732,"Charles Barton","ca","FEMALE","15-20",26,"basic"
17924,"Jerry Lewis","oh","FEMALE","21-25",29,"basic"
20299,"Tyrone Lewis","ca","MALE","51-100",25,"basic"
24315,"Evelyn Prasad","in","FEMALE","15-20",47,"basic"
22632,"Robbie Sanchez","ok","FEMALE","15-20",23,"basic"
22675,"Joann Cook","ks","MALE","36-50",20,"basic"
24668,"Jonell Mcintyre","pa","MALE","36-50",36,"basic"
