16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
16722,"Jeffrey Floyd","wa","FEMALE","21-25",31,"basic"
19385,"Thomas Harmon","mi","FEMALE","26-35",24,"basic"
16638,"Helen Poling","tx","MALE","26-35",29,"basic"
18763,"Michael Cole","ca","MALE","15-20",39,"basic"
19007,"Joseph Jones","mi","FEMALE","36-50",48,"basic"
17675,"Jose Taylor","ca","MALE","15-20",47,"basic"
21449,"Lucy Batiste","ar","MALE","26-35",35,"basic"
20524,"Kara Dodson","co","MALE","15-20",44,"basic"
18884,"Doris Cordero","pa","FEMALE","26-35",48,"basic"
16233,"Samuel Barnett","fl","MALE","21-25",23,"basic"
22780,"Christina Adams","al","FEMALE","15-20",43,"basic"
16633,"Leslie Mendoza","sc","MALE","51-100",29,"basic"
23478,"Wayne Lear","ny","FEMALE","26-35",33,"basic"
18385,"Jenni Songer","oh","FEMALE","21-25",48,"basic"
15719,"Jose Crutchfield","tx","MALE","15-20",26,"basic"
23719,"Steve Robertson","in","MALE","15-20",23,"basic"
20097,"Edward Robles","fl","FEMALE","21-25",37,"basic"
21827,"Peter Wakefield","nm","MALE","15-20",22,"basic"
21917,"Maria Lerman","va","FEMALE","21-25",29,"basic"
23244,"Tameka Wilson","ca","MALE","21-25",46,"basic"
18901,"Frank Bailey","mi","FEMALE","36-50",37,"basic"
18480,"Elena Etter","va","FEMALE","51-100",21,"basic"
24364,"John Davidson","nj","FEMALE","26-35",45,"basic"
16285,"Mary Little","tx","MALE","15-20",21,"basic"
20467,"William Mcgowan","va","FEMALE","21-25",31,"basic"
16182,"Laura Bernal","fl","MALE","21-25",37,"basic"
20590,"Rhett Budd","va","MALE","15-20",46,"basic"
22528,"Michael Farias","ny","MALE","36-50",37,"basic"
21472,"Joseph Davis","wi","MALE","15-20",47,"basic"
21129,"Richard Bush","ca","MALE","21-25",45,"basic"
19688,"Frederick Katz","nj","FEMALE","36-50",20,"basic"
16851,"Rachel Campo","va","MALE","15-20",49,"basic"
24024,"Dustin Ferrigno","wa","FEMALE","15-20",39,"basic"
19855,"Barbara Stewart","in","FEMALE","26-35",46,"basic"
15929,"Laura Ferguson","ny","MALE","36-50",48,"basic"
20605,"Elden Atchley","tx","MALE","26-35",42,"basic"
23853,"Lyle Miller","fl","FEMALE","15-20",34,"basic"
19598,"Mary Hurst","md","FEMALE","15-20",39,"basic"
20587,"Gary Coonrod","ca","MALE","21-25",22,"basic"
24500,"Gary Waddell","il","MALE","15-20",49,"basic"
15154,"Harold Ward","ok","FEMALE","21-25",49,"basic"
21165,"Doris Channell","nc","MALE","36-50",24,"basic"
19483,"Leslie Lebrun","tx","MALE","21-25",41,"basic"
20783,"Brandon Smith","md","FEMALE","21-25",37,"basic"
19670,"Justin Lambert","md","MALE","21-25",37,"basic"
18655,"Micheal Manning","la","FEMALE","26-35",31,"basic"
20844,"Sallie Smith","tx","FEMALE","21-25",40,"basic"
16521,"Joseph Levy","wv","FEMALE","21-25",21,"basic"
21659,"Barbara Brunson","oh","FEMALE","21-25",40,"basic"
19671,"Devin Sandidge","wa","MALE","51-100",21,"basic"
22580,"Gerald Bennett","wi","MALE","21-25",26,"basic"
18330,"Richard Mills","tx","MALE","26-35",34,"basic"
15067,"Adaline Stevens","ny","FEMALE","51-100",31,"basic"
24907,"Richard Graybeal","wi","MALE","51-100",25,"basic"
15317,"Karen Fields","ca","FEMALE","15-20",43,"basic"
16039,"Dorothy Blackwell","sc","FEMALE","15-20",22,"basic"
21798,"Derrick Ayers","ca","MALE","21-25",48,"basic"
21332,"Mildred Hendrickson","mi","FEMALE","51-100",20,"basic"
16209,"Lucy Carter","nj","MALE","26-35",23,"basic"
16894,"Leslie Spicer","pa","FEMALE","36-50",38,"basic"
17539,"Gail Crase","md","FEMALE","26-35",24,"basic"
20033,"Melissa Simonds","tx","MALE","51-100",27,"basic"
20817,"Barry Sharp","nj","FEMALE","51-100",42,"basic"
19047,"Kathy Roush","il","FEMALE","15-20",46,"basic"
22472,"Leon Nelson","ia","MALE","36-50",47,"basic"
17788,"Maria Criss","ny","FEMALE","15-20",44,"basic"
23274,"Kathleen Schreiber","ca","FEMALE","26-35",21,"basic"
23645,"Hector Johnson","ca","MALE","36-50",45,"basic"
23679,"Roy Ewalt","ca","MALE","51-100",46,"basic"
21757,"Kerry Hartman","ca","MALE","15-20",34,"basic"
19213,"Mike Higgins","tx","MALE","36-50",46,"basic"
24447,"Refugio Martin","tx","MALE","51-100",28,"basic"
22038,"Kirk Lagrange","ny","FEMALE","21-25",30,"basic"
16097,"Arthur Knoll","ut","FEMALE","51-100",25,"basic"
16781,"Easter Saenz","wv","FEMALE","51-100",49,"basic"
19305,"James Calder","ca","FEMALE","51-100",34,"basic"
17524,"Chad Hansen","il","MALE","15-20",40,"basic"
21940,"Ana Cordova","md","MALE","26-35",44,"basic"
18240,"Rickie Felty","nc","FEMALE","36-50",29,"basic"
22373,"Julie Chambers","tx","MALE","15-20",24,"basic"
23637,"Dora Estep","ca","FEMALE","15-20",25,"basic"
16415,"David Freitas","mn","FEMALE","21-25",28,"basic"
23886,"Salvador Land","ak","OTHER","21-25",31,"basic"
20410,"Martin Thomas","ny","FEMALE","36-50",30,"basic"
17013,"Cynthia Carnes","ok","MALE","26-35",26,"basic"
19545,"Shawn Hester","ny","FEMALE","15-20",39,"basic"
22003,"Rose Cairns","hi","FEMALE","15-20",37,"basic"
19630,"Donald Keegan","nm","FEMALE","51-100",20,"basic"
20043,"Paul Johnson","ga","MALE","51-100",36,"basic"
20431,"Gerry Weaver","tx","FEMALE","21-25",41,"basic"
17106,"Duane Ellzey","ca","MALE","36-50",23,"basic"
22035,"Bridget Portugal","ut","MALE","36-50",24,"basic"
22786,"Kristen Diaz","mi","FEMALE","26-35",30,"basic"
15814,"Mattie Chatfield","fl","OTHER","26-35",27,"basic"
16879,"Michael Vance","in","FEMALE","15-20",32,"basic"
21042,"Michael Macneil","ca","FEMALE","26-35",36,"basic"
20086,"Kelly Villa","ca","FEMALE","21-25",46,"basic"
21247,"Elizabeth Wilder","va","MALE","36-50",26,"basic"
22570,"Dan Matta","tx","FEMALE","51-100",35,"basic"
19003,"Glenda Creed","ca","FEMALE","26-35",35,"basic"
19386,"Esther Lloyd","nc","FEMALE","36-50",27,"basic"
20363,"Michael Anderson","dc","MALE","51-100",34,"basic"
18916,"Sean Gray","ga","MALE","21-25",27,"basic"
24912,"Anthony Caron","fl","FEMALE","36-50",20,"basic"
20534,"Janet Hoffman","tx","FEMALE","36-50",26,"basic"
21304,"David Bruno","ny","FEMALE","26-35",30,"basic"
17970,"Steven Spring","oh","FEMALE","21-25",39,"basic"
17183,"Christopher Gray","mo","FEMALE","21-25",49,"basic"
20060,"Leonore Record","ny","FEMALE","15-20",37,"basic"
16445,"Jeanette Yanez","sc","FEMALE","15-20",31,"basic"
19927,"Emily Nguyen","il","MALE","36-50",36,"basic"
21748,"Tyler Carroll","al","FEMALE","15-20",41,"basic"
15678,"James Johnson","fl","FEMALE","15-20",40,"basic"
24433,"Edward Bell","tx","MALE","36-50",46,"basic"
19162,"Deborah Howard","nm","FEMALE","36-50",35,"basic"
24150,"James Edwards","oh","MALE","15-20",46,"basic"
23472,"Stephanie Goldberg","wi","MALE","26-35",44,"basic"
19196,"Tina Price","tx","MALE","15-20",42,"basic"
23281,"Wesley Brown","tx","MALE","21-25",31,"basic"
23721,"Christopher Dane","mo","MALE","15-20",24,"basic"
23273,"Vanda Rowland","va","FEMALE","26-35",25,"basic"
23701,"Edward Evans","oh","OTHER","36-50",29,"basic"
21748,"Gerald Mcqueen","ok","MALE","15-20",39,"basic"
19336,"Roy Gray","oh","MALE","21-25",26,"basic"
15800,"Herman Tirado","sc","MALE","26-35",20,"basic"
20899,"Lorraine Estes","md","FEMALE","15-20",26,"basic"
21004,"Kathleen Mccauley","il","FEMALE","36-50",40,"basic"
24155,"Thomas Jackson","az","FEMALE","21-25",28,"basic"
20991,"James Jones","ks","MALE","15-20",47,"basic"
20419,"Jesse Oneal","tx","MALE","15-20",23,"basic"
21551,"Susan Wilson","nj","FEMALE","26-35",42,"basic"
22674,"Nancy Atherton","ma","MALE","15-20",43,"basic"
19268,"Crystal Mclaughlin","md","FEMALE","15-20",48,"basic"
17826,"Nickie Smith","ma","FEMALE","51-100",39,"basic"
17821,"Robert Johnson","in","MALE","21-25",44,"basic"
22008,"Jessie Booth","tn","OTHER","15-20",24,"basic"
22348,"Eric Gagne","ny","FEMALE","26-35",22,"basic"
18753,"Julie Bittner","va","MALE","21-25",38,"basic"
24360,"Marilyn Leak","fl","FEMALE","51-100",25,"basic"
17426,"Clyde Bell","nj","MALE","15-20",27,"basic"
24704,"Christina Davis","il","FEMALE","26-35",30,"basic"
18848,"Alex Voss","ok","FEMALE","26-35",28,"basic"
21772,"Dawn Helms","wa","MALE","15-20",40,"basic"
22178,"Grace Phillip","or","FEMALE","21-25",38,"basic"
15612,"Kevin Smith","il","FEMALE","15-20",36,"basic"
21816,"Doreen Johnson","nj","FEMALE","26-35",43,"basic"
21001,"Staci Socha","ny","MALE","15-20",24,"basic"
22204,"Amy Cooks","nc","FEMALE","21-25",49,"basic"
19212,"Richard Micheals","tx","FEMALE","51-100",40,"basic"
24313,"James Sadler","nc","MALE","15-20",33,"basic"
18319,"Adrienne Lambert","md","MALE","36-50",26,"basic"
16329,"Rachel Tanguay","ca","FEMALE","36-50",33,"basic"
18438,"Beth Smith","ny","MALE","26-35",49,"basic"
23020,"Kenneth Zamora","oh","FEMALE","21-25",37,"basic"
22905,"Christy Clark","pa","MALE","36-50",21,"basic"
21558,"David Brown","ma","FEMALE","15-20",33,"basic"
18860,"Caren Barnhill","ga","FEMALE","15-20",33,"basic"
19524,"Samantha Whitaker","nj","OTHER","26-35",30,"basic"
19688,"Mark Burns","oh","FEMALE","26-35",45,"basic"
19019,"Kenneth Campbell","ky","FEMALE","21-25",44,"basic"
20898,"Vicki Quiroz","ca","FEMALE","26-35",46,"basic"
16924,"Robert Pereda","il","MALE","26-35",27,"basic"
23823,"Neoma Reis","ma","FEMALE","21-25",36,"basic"
17066,"Allene Wood","ny","MALE","36-50",43,"basic"
17505,"Bessie Morris","ca","FEMALE","36-50",22,"basic"
19470,"Robert Michie","tx","FEMALE","36-50",32,"basic"
16772,"Roy Larson","ga","FEMALE","36-50",40,"basic"
19071,"Tom Combs","ks","MALE","21-25",35,"basic"
19855,"Andrew White","ar","FEMALE","21-25",49,"basic"
23460,"Clifford Walters","tx","MALE","26-35",36,"basic"
19929,"Daniel Hale","ma","MALE","15-20",31,"basic"
19477,"Jesse Ruggiero","tx","OTHER","26-35",30,"basic"
16678,"Kenneth Tong","wv","MALE","26-35",42,"basic"
24376,"Maria Bach","mi","FEMALE","51-100",32,"basic"
18563,"Janet Wharton","tx","MALE","36-50",30,"basic"
17482,"Michele Martinez","tn","MALE","26-35",22,"basic"
20724,"James Duran","tx","MALE","15-20",38,"basic"
20307,"Ray Batiste","tx","FEMALE","21-25",20,"basic"
24098,"Marina Schueler","fl","MALE","15-20",31,"basic"
16242,"Robert Davidson","ma","FEMALE","26-35",48,"basic"
24346,"Victor Maziarz","wa","FEMALE","15-20",48,"basic"
21535,"Willis Mchale","ga","FEMALE","21-25",21,"basic"
22120,"Sid Winner","wa","FEMALE","26-35",25,"basic"
22685,"Allison Ivey","ca","MALE","15-20",47,"basic"
24439,"Buffy Huff","ia","MALE","21-25",39,"basic"
20590,"Damon Massey","tx","FEMALE","21-25",36,"basic"
15888,"Matthew Flaherty","oh","MALE","21-25",35,"basic"
21302,"Diane Martin","la","FEMALE","15-20",47,"basic"
17528,"Thomas Thomas","oh","FEMALE","15-20",36,"basic"
23292,"John Connolly","ny","FEMALE","26-35",37,"basic"
21686,"Randall Turnbull","mo","FEMALE","15-20",34,"basic"
17121,"Brenda Vargas","ct","MALE","21-25",34,"basic"
21628,"Dora Bunting","sc","MALE","21-25",41,"basic"
20493,"Melvin Leffel","ny","MALE","26-35",32,"basic"
24596,"Alan Proctor","id","MALE","36-50",31,"basic"
20142,"Marie Buzzell","md","FEMALE","51-100",20,"basic"
21461,"Thomas Haines","wv","FEMALE","26-35",29,"basic"
15287,"Gabriel Lewis","nc","MALE","15-20",44,"basic"
22792,"Charlene Templeton","fl","MALE","26-35",38,"basic"
15887,"Aurora Scott","md","FEMALE","21-25",31,"basic"
19403,"Lola Chittum","tx","MALE","21-25",44,"basic"
19478,"George Schneider","nv","FEMALE","51-100",40,"basic"
23051,"James Gibbs","tx","MALE","15-20",34,"basic"
23207,"Deborah Rasmussen","fl","MALE","51-100",45,"basic"
21685,"Ernest Martinez","ar","FEMALE","26-35",29,"basic"
21892,"Inez Pollman","or","FEMALE","26-35",24,"basic"
17207,"Kevin Way","mn","MALE","36-50",25,"basic"
16861,"Joseph Hambright","ca","MALE","15-20",49,"basic"
20666,"John Campos","va","FEMALE","21-25",30,"basic"
18888,"Peggy Adams","nj","FEMALE","21-25",35,"basic"
22574,"Stephanie Kam","md","MALE","15-20",26,"basic"
20833,"Rachel Underwood","ca","MALE","51-100",22,"basic"
19024,"Jonathan Bacote","tx","FEMALE","15-20",45,"basic"
20411,"Tracey Stamps","ny","MALE","36-50",31,"basic"
19647,"Richard Ethridge","ny","MALE","26-35",43,"basic"
22979,"Velma Wilcoxen","md","FEMALE","15-20",49,"basic"
18752,"George Nix","ne","MALE","21-25",42,"basic"
21636,"Jean Runnels","ca","FEMALE","26-35",29,"basic"
18225,"Michael Williams","ma","MALE","26-35",42,"basic"
24762,"Myrna Morgan","pa","MALE","15-20",36,"basic"
16401,"Nicky Schumann","va","MALE","15-20",47,"basic"
19791,"Angie Santiago","in","FEMALE","21-25",23,"basic"
15355,"Bert Scott","ca","MALE","15-20",37,"basic"
17828,"Gwendolyn Seaton","fl","MALE","26-35",21,"basic"
21652,"Teresa Shaver","ca","MALE","26-35",30,"basic"
21500,"Corrine Boyland","tx","MALE","26-35",25,"basic"
22463,"Lidia Bowker","ca","MALE","51-100",31,"basic"
17449,"Ashlee Richardson","ky","MALE","15-20",28,"basic"
24587,"Lynn Alexander","pa","FEMALE","26-35",21,"basic"
20775,"Melissa Wheeler","nv","MALE","15-20",24,"basic"
16114,"Kimberly Perin","tx","MALE","36-50",36,"basic"
23345,"Carolyn Palmer","ia","FEMALE","21-25",26,"basic"
16686,"Norris Lagrange","ca","MALE","26-35",35,"basic"
24071,"Lavada Bartlett","tx","MALE","36-50",38,"basic"
22971,"Jean Molina","tx","FEMALE","26-35",20,"basic"
21319,"Frances Henry","ca","FEMALE","26-35",40,"basic"
24302,"Helen Arvin","tx","FEMALE","21-25",32,"basic"
20294,"Jason Staton","in","FEMALE","36-50",31,"basic"
17136,"Janet Wall","ga","FEMALE","51-100",40,"basic"
19720,"Ruth Maines","mn","MALE","36-50",37,"basic"
15596,"Tara Bridges","mn","MALE","21-25",49,"basic"
18557,"Rose Norman","ca","MALE","15-20",49,"basic"
18628,"Kara Moore","ca","FEMALE","21-25",42,"basic"
20532,"Rita Schlater","tx","MALE","21-25",48,"basic"
16181,"Jerry Miller","mi","FEMALE","26-35",24,"basic"
21631,"Amanda Broome","pa","FEMALE","26-35",48,"basic"
17665,"Ruben Demartini","tx","FEMALE","15-20",25,"basic"
22409,"Sam Odell","ny","MALE","26-35",31,"basic"
15785,"Steven Simmons","ky","MALE","36-50",32,"basic"
19515,"David Blaylock","tn","MALE","21-25",39,"basic"
23735,"Junko Brann","ca","MALE","15-20",21,"basic"
17103,"Shirley Lofton","fl","MALE","21-25",36,"basic"
24482,"Jack Oglesby","az","MALE","36-50",36,"basic"
24792,"John Marshall","ca","MALE","21-25",49,"basic"
15787,"Bessie Holloman","ca","FEMALE","26-35",26,"basic"
17622,"Margaret Hicks","id","FEMALE","36-50",40,"basic"
17870,"Rita Johnson","wi","MALE","21-25",27,"basic"
17298,"Howard Jordan","il","FEMALE","21-25",35,"basic"
18204,"Sharon Diaz","fl","FEMALE","51-100",37,"basic"
23708,"Mark Blessing","va","FEMALE","51-100",21,"basic"
23478,"Bennett Potts","ny","MALE","21-25",42,"basic"
22785,"Joe Rodgers","nc","MALE","21-25",35,"basic"
18097,"Stephen Harrison","mi","OTHER","15-20",35,"basic"
23605,"Glenn Fernandez","va","FEMALE","26-35",29,"basic"
21812,"Mae Kish","pa","FEMALE","26-35",35,"basic"
15590,"Rita Harte","az","MALE","21-25",32,"basic"
16144,"Lisa Sprague","fl","MALE","15-20",39,"basic"
17918,"Leeann Hill","ut","MALE","26-35",29,"basic"
18996,"Jessica Collins","tn","MALE","21-25",35,"basic"
24942,"Christopher Jones","ks","FEMALE","26-35",25,"basic"
15493,"Curtis Maker","ky","FEMALE","15-20",20,"basic"
16537,"Robert Booker","tx","MALE","15-20",49,"basic"
19622,"Andrea Victor","ga","MALE","36-50",32,"basic"
17366,"Felicia Carter","fl","MALE","26-35",25,"basic"
19024,"Melissa Martinez","oh","MALE","26-35",44,"basic"
22661,"William Ramirez","pa","FEMALE","51-100",35,"basic"
20123,"Dwight Warner","la","FEMALE","51-100",34,"basic"
22981,"John Laub","nj","MALE","21-25",37,"basic"
15669,"Rolando Hamel","ky","FEMALE","26-35",43,"basic"
19868,"Rita Hawthorne","ny","MALE","36-50",31,"basic"
18979,"Michael Whaley","tx","MALE","26-35",22,"basic"
15524,"Shanna Saunders","wi","MALE","15-20",34,"basic"
24565,"Melissa Piper","pa","MALE","26-35",49,"basic"
18718,"William Pappalardo","ca","FEMALE","21-25",31,"basic"
17695,"Peter Lamb","ca","MALE","15-20",38,"basic"
16860,"Helen Hawkins","ct","MALE","15-20",22,"basic"
20311,"Tonya Oleary","fl","FEMALE","15-20",36,"basic"
21421,"Ricky Cromer","pa","FEMALE","36-50",31,"basic"
19643,"Mary Kopec","al","FEMALE","15-20",31,"basic"
19521,"Brett Godfrey","pa","FEMALE","51-100",37,"basic"
23977,"Sharon Lillis","al","FEMALE","15-20",45,"basic"
18035,"Carlos Champagne","mi","FEMALE","21-25",47,"basic"
22368,"Sandra Davis","sc","FEMALE","51-100",36,"basic"
24554,"Tonya Bible","ms","FEMALE","21-25",43,"basic"
15341,"Elvin Griffin","mi","MALE","26-35",26,"basic"
15713,"Bertha Cunningham","ga","MALE","36-50",30,"basic"
17062,"Mattie Lloyd","co","FEMALE","26-35",39,"basic"
18352,"Micheal Winston","il","FEMALE","36-50",24,"basic"
21709,"Janet Zielinski","md","MALE","21-25",21,"basic"
17433,"Arlene Hayes","wa","MALE","15-20",34,"basic"
17302,"Rose Starnes","tx","MALE","26-35",38,"basic"
16302,"Tracey Bartlett","mi","FEMALE","15-20",43,"basic"
22944,"Melony Zhao","pa","MALE","15-20",27,"basic"
20966,"Luke Padilla","nm","MALE","51-100",35,"basic"
17124,"Michael Siler","ga","MALE","36-50",20,"basic"
17858,"Patricia Chambers","az","MALE","15-20",48,"basic"
23418,"Margaret Moore","az","MALE","15-20",30,"basic"
18484,"Marianne Beaudoin","il","MALE","26-35",44,"basic"
23918,"Charles Rizzo","il","MALE","15-20",48,"basic"
19798,"Leslie Smith","ga","FEMALE","51-100",47,"basic"
21085,"Juanita Littell","ca","FEMALE","51-100",43,"basic"
24937,"Wendell Walmsley","tx","MALE","51-100",21,"basic"
24785,"Scott Finley","nc","OTHER","21-25",36,"basic"
15567,"Michael Mackay","az","MALE","26-35",22,"basic"
16264,"Debra Odell","ca","FEMALE","21-25",49,"basic"
23679,"Tracy Hale","tx","FEMALE","36-50",46,"basic"
15828,"Dorothy Hopkins","ny","MALE","21-25",42,"basic"
18722,"Mark Nixon","nj","FEMALE","21-25",24,"basic"
15883,"Karen Wescott","ca","FEMALE","21-25",49,"basic"
17683,"Annie Lopez","oh","MALE","36-50",44,"basic"
21385,"Manuel White","mo","MALE","15-20",49,"basic"
21014,"Frederick Harper","fl","FEMALE","15-20",23,"basic"
19535,"Esther Thomson","ms","FEMALE","21-25",20,"basic"
16512,"Shannon Scarborough","ks","FEMALE","51-100",44,"basic"
21417,"Kathleen Herndon","ky","FEMALE","15-20",41,"basic"
23221,"Harold Kennard","ny","FEMALE","15-20",22,"basic"
16309,"Ashley Beck","fl","MALE","15-20",27,"basic"
18452,"Penny Bryant","nc","FEMALE","21-25",40,"basic"
18207,"Patrick Smith","tx","FEMALE","15-20",40,"basic"
19171,"Daniel Rocha","fl","MALE","21-25",37,"basic"
22233,"Marcus Harper","in","MALE","51-100",24,"basic"
18334,"Florence Nelson","or","FEMALE","26-35",34,"basic"
16048,"Gregory Ramirez","nj","MALE","36-50",34,"basic"
16404,"David Webb","mi","FEMALE","15-20",48,"basic"
22012,"James Zehnder","ca","FEMALE","51-100",43,"basic"
21331,"Frank Mathis","hi","MALE","21-25",33,"basic"
18763,"Lana Stahl","mi","FEMALE","21-25",35,"basic"
17911,"Penny Coward","ok","FEMALE","21-25",22,"basic"
20462,"Shawn Mcfarlane","fl","MALE","26-35",32,"basic"
18688,"Charles Hollis","al","MALE","26-35",32,"basic"
17849,"Stephen Vela","ri","MALE","21-25",29,"basic"
23078,"James Nunez","mi","FEMALE","51-100",25,"basic"
24489,"Michelle Ordonez","fl","FEMALE","36-50",34,"basic"
22228,"Phyllis Mcdaniel","wa","FEMALE","26-35",41,"basic"
15816,"Meghan Johnson","il","MALE","15-20",26,"basic"
22620,"Jerome Wright","ca","OTHER","36-50",31,"basic"
24878,"Adam Nelson","il","MALE","15-20",24,"basic"
23037,"Jason Robles","tx","FEMALE","26-35",27,"basic"
16725,"Joyce Wood","ar","MALE","21-25",30,"basic"
22847,"Mark Quinlan","md","MALE","15-20",48,"basic"
24748,"Hazel Hall","fl","MALE","15-20",41,"basic"
16104,"William Mendez","ar","FEMALE","26-35",47,"basic"
15224,"Richard Marvin","nj","MALE","15-20",32,"basic"
17905,"Lee Diaz","fl","FEMALE","15-20",28,"basic"
16419,"Mark Alexander","co","FEMALE","51-100",48,"basic"
15851,"Vincent Fleming","ca","FEMALE","36-50",26,"basic"
23481,"Ray Peacock","md","FEMALE","15-20",26,"basic"
15115,"Adam Gebhard","tx","FEMALE","36-50",39,"basic"
21123,"Bruce Miller","ct","FEMALE","15-20",46,"basic"
24607,"Anthony Dickson","nj","MALE","26-35",31,"basic"
24742,"Brian Mckean","pa","MALE","15-20",22,"basic"
16931,"Crystal Chisolm","mn","MALE","15-20",34,"basic"
17805,"Mirian Nguyen","tn","FEMALE","15-20",28,"basic"
22798,"John Austin","oh","FEMALE","21-25",21,"basic"
21486,"Alice Payne","fl","MALE","15-20",23,"basic"
21174,"Brenda Strausbaugh","nj","MALE","21-25",30,"basic"
20619,"Raymond Shaver","az","FEMALE","15-20",29,"basic"
22949,"Eugene Elliott","ok","FEMALE","15-20",30,"basic"
22440,"James Ware","ok","MALE","26-35",43,"basic"
24791,"John Webb","al","MALE","26-35",29,"basic"
24350,"James Rader","ca","MALE","26-35",34,"basic"
18157,"Bernice Vang","il","FEMALE","26-35",22,"basic"
15320,"Francisca Garrett","de","FEMALE","21-25",34,"basic"
16756,"Julia Contreras","il","MALE","15-20",46,"basic"
22641,"Megan Murray","ky","MALE","26-35",34,"basic"
21221,"Joyce Jackson","ca","FEMALE","15-20",46,"basic"
20165,"Alma Irvin","mn","FEMALE","51-100",45,"basic"
19795,"Amina Beyer","mi","FEMALE","15-20",24,"basic"
17410,"Laverne Aragon","ca","MALE","21-25",39,"basic"
22644,"Carla Sparks","ok","FEMALE","21-25",28,"basic"
24262,"Marion Roberts","il","FEMALE","21-25",39,"basic"
23327,"Sharon Silva","pa","MALE","36-50",29,"basic"
17957,"Stacy Miller","ia","FEMALE","26-35",47,"basic"
15882,"Jimmy Head","mi","MALE","15-20",47,"basic"
15072,"Louis Fields","mi","FEMALE","21-25",21,"basic"
23886,"Manuel Bridges","il","MALE","21-25",22,"basic"
18387,"Irene Tackitt","ny","FEMALE","21-25",41,"basic"
20352,"Julie Hernandez","hi","FEMALE","36-50",26,"basic"
19019,"Ruth Johnson","al","FEMALE","15-20",24,"basic"
23365,"John Jones","ar","FEMALE","36-50",41,"basic"
20060,"Max Percival","tx","MALE","15-20",35,"basic"
20383,"David Seward","oh","FEMALE","26-35",24,"basic"
24085,"Alice Ellis","md","FEMALE","21-25",33,"basic"
17148,"Michael Trueman","va","MALE","26-35",35,"basic"
18486,"Juan Nelson","mn","FEMALE","36-50",40,"basic"
15774,"Roy Gilbertson","ca","MALE","21-25",23,"basic"
21954,"Tyler Jones","wa","MALE","15-20",31,"basic"
15135,"James Gonzalas","ca","MALE","26-35",34,"basic"
17901,"Deborah Vickers","ca","MALE","26-35",30,"basic"
24716,"Suzanne Nader","ca","FEMALE","21-25",45,"basic"
23872,"Winnie Cunningham","nh","MALE","15-20",42,"basic"
18175,"Burt Ouellette","nc","FEMALE","36-50",46,"basic"
18959,"Roy Dillon","oh","FEMALE","21-25",28,"basic"
20615,"Diane Bilyeu","ca","FEMALE","26-35",47,"basic"
16554,"Francis Barger","fl","FEMALE","26-35",29,"basic"
17176,"Robin Haralson","sc","FEMALE","15-20",38,"basic"
21726,"William Vanpelt","ny","FEMALE","15-20",48,"basic"
19452,"James Parker","al","MALE","15-20",23,"basic"
18611,"Krista Conrad","ga","MALE","15-20",21,"basic"
23215,"Michael Purdy","fl","OTHER","21-25",28,"basic"
20007,"Ann Smith","ny","MALE","21-25",40,"basic"
17769,"Brian Hatch","nj","MALE","21-25",21,"basic"
17226,"Carole Scott","pa","MALE","15-20",20,"basic"
23846,"Dexter Derrick","il","FEMALE","51-100",41,"basic"
19521,"Roxann Starks","tx","FEMALE","21-25",24,"basic"
21749,"Alberto Zayas","tx","FEMALE","26-35",35,"basic"
23122,"Daniel Oldham","nv","MALE","15-20",43,"basic"
21776,"Cody Parker","tx","FEMALE","21-25",37,"basic"
20546,"Russell Jessup","ga","FEMALE","21-25",40,"basic"
19690,"Lillian Nelson","ny","FEMALE","26-35",36,"basic"
21125,"Samuel Mitchell","al","FEMALE","15-20",43,"basic"
15165,"Garland Madore","fl","MALE","36-50",28,"basic"
16527,"Michael Brown","tn","FEMALE","51-100",21,"basic"
24339,"Lora Griffin","ny","FEMALE","26-35",42,"basic"
23092,"Betty Morales","sc","MALE","15-20",27,"basic"
