16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
20156,"Lois Chen","va","MALE","36-50",38,"basic"
17587,"Jacqueline Roberson","mn","MALE","36-50",26,"basic"
21367,"Linda Lynn","ny","FEMALE","15-20",21,"basic"
21195,"Randy Biddle","tn","OTHER","26-35",33,"basic"
24583,"Kristina Cross","va","MALE","15-20",44,"basic"
17191,"Barbara Rivas","tn","MALE","51-100",33,"basic"
17750,"Salome Barber","nc","FEMALE","21-25",35,"basic"
22955,"Alice Chamberlain","wa","MALE","26-35",33,"basic"
17896,"Kenneth Lester","fl","MALE","15-20",38,"basic"
17971,"Theron Ivey","tx","FEMALE","21-25",45,"basic"
19067,"Dominic Nance","ca","OTHER","26-35",28,"basic"
22874,"James Chesney","tx","FEMALE","15-20",25,"basic"
21283,"Francis Burgess","il","FEMALE","26-35",39,"basic"
22308,"James Hylton","ms","MALE","21-25",34,"basic"
20553,"Kenneth Hunt","nc","FEMALE","15-20",34,"basic"
22849,"Brett Nguyen","ks","MALE","51-100",49,"basic"
16440,"Matthew Alcock","fl","MALE","26-35",36,"basic"
17170,"Emily Reyes","ky","FEMALE","26-35",44,"basic"
17738,"Evan Moller","ar","MALE","21-25",46,"basic"
19053,"Virginia Cunningham","ky","MALE","15-20",40,"basic"
24275,"Michael Howard","ok","FEMALE","26-35",40,"basic"
16311,"William Spencer","tx","FEMALE","36-50",27,"basic"
24981,"Larry Metcalf","mi","FEMALE","26-35",48,"basic"
18236,"Robert Morris","ny","FEMALE","15-20",20,"basic"
24049,"Dorothy Copley","il","MALE","26-35",32,"basic"
20062,"Lisa Hardy","tx","FEMALE","36-50",36,"basic"
21215,"James Hebert","oh","MALE","51-100",25,"basic"
22273,"Carl Murphy","al","MALE","21-25",47,"basic"
18118,"Bernice Sloss","ma","MALE","21-25",28,"basic"
21435,"Juan Parker","mt","FEMALE","26-35",21,"basic"
16593,"Wallace Guerro","fl","FEMALE","15-20",32,"basic"
15948,"Bernard Dobson","mo","FEMALE","15-20",31,"basic"
19679,"Charles Johnson","ca","MALE","15-20",33,"basic"
16036,"Judy Smith","ri","MALE","51-100",44,"basic"
22430,"Tara Ervin","nj","FEMALE","26-35",35,"basic"
18644,"Patricia Elias","wi","FEMALE","21-25",47,"basic"
15619,"Sherry Garvin","ca","FEMALE","36-50",21,"basic"
20047,"Reginald Avila","ut","MALE","21-25",34,"basic"
16287,"Erika Ramsey","pa","FEMALE","15-20",30,"basic"
18944,"Josephine Rossi","fl","MALE","21-25",39,"basic"
16648,"James Samuels","md","MALE","26-35",34,"basic"
21931,"Maria Lemire","nc","FEMALE","21-25",46,"basic"
15465,"Edwardo Mitchell","ca","MALE","26-35",38,"basic"
24043,"Andrew Martin","il","FEMALE","21-25",49,"basic"
16969,"Lorraine Williams","ga","MALE","26-35",26,"basic"
22574,"Jason Mower","al","FEMALE","15-20",34,"basic"
21923,"Kevin Williams","az","FEMALE","21-25",24,"basic"
18744,"Delores Mitchell","pa","MALE","51-100",33,"basic"
24177,"Jasmine Tucci","tx","FEMALE","15-20",44,"basic"
22046,"Diana Diego","ga","MALE","15-20",25,"basic"
22549,"Darlene Briggs","wi","FEMALE","15-20",38,"basic"
21563,"Shirley Wacker","fl","FEMALE","26-35",43,"basic"
23608,"Lynn Bucci","tx","MALE","51-100",34,"basic"
23696,"Jason Wilson","va","MALE","51-100",49,"basic"
18406,"Jean Wilson","ny","FEMALE","15-20",22,"basic"
23984,"Daniel Hack","ca","FEMALE","21-25",44,"basic"
19832,"Lisa Dickey","ca","FEMALE","51-100",34,"basic"
22261,"Jordan Bixler","ca","FEMALE","51-100",22,"basic"
18471,"Mary Gray","tn","MALE","51-100",41,"basic"
15325,"Betty Escobedo","ut","FEMALE","51-100",23,"basic"
21969,"Rosemary Clark","oh","FEMALE","15-20",43,"basic"
21597,"John Gleeson","ny","FEMALE","51-100",33,"basic"
21188,"Harold Posey","il","FEMALE","15-20",38,"basic"
20733,"Kassie Peres","oh","MALE","51-100",22,"basic"
16147,"Larry Reardon","nm","FEMALE","15-20",32,"basic"
23770,"Lisa Mcmahan","ca","FEMALE","15-20",22,"basic"
24034,"Jeanne Jamieson","mi","FEMALE","51-100",27,"basic"
24919,"David Wilbur","sc","MALE","15-20",28,"basic"
19253,"Willis Atkinson","mo","MALE","26-35",39,"basic"
23422,"James Dull","ca","FEMALE","26-35",26,"basic"
23415,"Faye Blume","nc","MALE","15-20",45,"basic"
18133,"Mattie Smith","md","FEMALE","15-20",34,"basic"
20229,"Carlos Skaggs","nc","MALE","26-35",31,"basic"
20335,"Stephanie Ferguson","ca","MALE","36-50",27,"basic"
15018,"James Lecompte","mo","FEMALE","15-20",29,"basic"
18201,"Owen Randles","nj","MALE","36-50",35,"basic"
21004,"Christine Jackson","oh","FEMALE","51-100",37,"basic"
24784,"Jessica Garcia","ga","MALE","51-100",22,"basic"
16695,"Joseph Schroeder","il","MALE","36-50",46,"basic"
15146,"Richard Lane","mn","MALE","21-25",46,"basic"
20777,"Dawn Park","oh","MALE","36-50",20,"basic"
19908,"Alice Thompson","pa","MALE","26-35",48,"basic"
23621,"Richard Ezzell","ms","MALE","21-25",40,"basic"
18847,"Monica Tucker","ca","MALE","15-20",38,"basic"
15554,"Linda Langer","va","MALE","21-25",34,"basic"
16123,"Christine Owens","sc","MALE","51-100",36,"basic"
18516,"Harvey Simmons","fl","FEMALE","15-20",45,"basic"
21181,"Norma Martin","nc","MALE","21-25",33,"basic"
19189,"Ronnie Ellenburg","nj","FEMALE","15-20",25,"basic"
22634,"Lucille Perkins","va","MALE","26-35",42,"basic"
17573,"Thomas Nunez","ca","MALE","15-20",46,"basic"
21644,"Robert Ross","la","FEMALE","15-20",21,"basic"
24944,"James Gilliland","nd","FEMALE","36-50",29,"basic"
18082,"Hector Young","az","MALE","26-35",33,"basic"
19491,"Penni Royal","tn","MALE","21-25",20,"basic"
15513,"Richard George","ca","FEMALE","36-50",41,"basic"
18565,"Elizabeth Cordes","ia","MALE","15-20",42,"basic"
23438,"Brian Callahan","ks","MALE","15-20",48,"basic"
20520,"Brian Wilson","ca","MALE","21-25",41,"basic"
18570,"Melvin Holiday","pa","MALE","26-35",41,"basic"
16074,"Dinah Hanson","ia","MALE","51-100",23,"basic"
18740,"Charlene Rhodes","wa","OTHER","36-50",41,"basic"
19130,"Leon Martin","mn","MALE","21-25",28,"basic"
20307,"Ashley Jordan","oh","FEMALE","15-20",31,"basic"
19229,"Patricia Pyle","fl","FEMALE","15-20",30,"basic"
24551,"Ross Mathews","tx","MALE","21-25",33,"basic"
16706,"Crystal Sterling","tx","MALE","36-50",26,"basic"
17243,"Mary Labonte","az","FEMALE","21-25",44,"basic"
20325,"Jessica Lowe","il","MALE","26-35",27,"basic"
24488,"Mason Williams","in","FEMALE","26-35",44,"basic"
19895,"Jeffrey Godfrey","la","MALE","51-100",36,"basic"
19536,"Beatrice Mayhall","oh","MALE","26-35",33,"basic"
22812,"Leslie Lamont","oh","MALE","15-20",29,"basic"
17371,"Beth Jansen","ny","FEMALE","21-25",37,"basic"
17774,"Jackie Gallaway","in","FEMALE","15-20",27,"basic"
19439,"Edgar Rhoden","co","MALE","21-25",43,"basic"
15727,"Melissa Fiske","tx","FEMALE","15-20",20,"basic"
18131,"Billy Wickline","il","MALE","26-35",27,"basic"
23494,"Frank Avila","tx","FEMALE","51-100",37,"basic"
23888,"Sandra Penney","ok","MALE","36-50",32,"basic"
24830,"Ernest Irons","ga","FEMALE","21-25",31,"basic"
19861,"Charles Brown","pa","MALE","15-20",44,"basic"
24011,"Matthew Shutt","il","FEMALE","15-20",28,"basic"
16036,"Sarah Mcgee","pa","MALE","36-50",46,"basic"
20216,"Mildred Johnson","va","MALE","26-35",33,"basic"
24048,"Danna Johnson","mn","FEMALE","21-25",30,"basic"
16553,"Jill Greenwood","az","FEMALE","26-35",46,"basic"
20849,"Trina White","ne","FEMALE","36-50",44,"basic"
20959,"Jason Austin","ca","FEMALE","36-50",40,"basic"
15794,"Roy Lugo","mo","FEMALE","26-35",24,"basic"
24059,"Earnestine Bundy","ny","MALE","15-20",25,"basic"
21611,"David Bryant","nc","FEMALE","15-20",36,"basic"
22199,"Victoria Merrill","pa","FEMALE","15-20",45,"basic"
22235,"Emily Mckenzie","ny","MALE","36-50",40,"basic"
18977,"Craig Luna","ut","MALE","26-35",20,"basic"
24803,"Kevin Tate","id","FEMALE","21-25",23,"basic"
15332,"Myron Hoch","in","MALE","15-20",33,"basic"
19175,"Michael Winkler","oh","MALE","36-50",20,"basic"
18473,"Thomas Hernandez","ca","FEMALE","15-20",48,"basic"
24646,"Marc Mitchell","wa","MALE","15-20",20,"basic"
21974,"Marco Roe","ca","FEMALE","21-25",43,"basic"
22663,"Nancy Roach","ct","FEMALE","26-35",29,"basic"
19836,"Samuel Burns","fl","FEMALE","51-100",35,"basic"
18358,"Nettie Pascual","ca","MALE","15-20",34,"basic"
18489,"Williams Jensen","al","FEMALE","26-35",28,"basic"
20494,"Ronda Munoz","ms","MALE","21-25",32,"basic"
19034,"Karen Martinez","sc","FEMALE","51-100",35,"basic"
17220,"Jay Rodriquez","mn","MALE","26-35",47,"basic"
21359,"Maria Saldivar","il","FEMALE","26-35",26,"basic"
18272,"Tricia Cater","fl","FEMALE","21-25",32,"basic"
15920,"Lyle Harris","la","FEMALE","15-20",32,"basic"
20105,"Lewis Torres","mi","FEMALE","21-25",43,"basic"
15280,"Betty Wilson","pa","FEMALE","15-20",24,"basic"
20823,"Jana Ricardo","ma","FEMALE","36-50",37,"basic"
17785,"David Hill","ia","MALE","51-100",44,"basic"
22159,"Leah Jones","mi","MALE","51-100",20,"basic"
22634,"Vanessa Bryant","ca","MALE","21-25",49,"basic"
18551,"Ann Stell","ga","MALE","26-35",27,"basic"
19485,"Mildred Murray","va","FEMALE","51-100",22,"basic"
17065,"Herbert Reddick","wa","FEMALE","26-35",41,"basic"
20120,"Patricia Bernhardt","az","MALE","26-35",29,"basic"
21771,"Gerald Giglio","nv","MALE","26-35",36,"basic"
17135,"April Menges","ar","FEMALE","21-25",36,"basic"
21698,"Carol Warman","il","MALE","26-35",22,"basic"
23470,"Joel Jennings","ne","FEMALE","15-20",41,"basic"
18907,"Keisha Auman","in","FEMALE","21-25",31,"basic"
24024,"Jacqueline Kovac","nj","MALE","51-100",45,"basic"
16821,"Eugene Blom","tn","MALE","26-35",22,"basic"
22716,"Frances Dineen","pa","FEMALE","51-100",29,"basic"
22606,"Patricia Bayne","ny","FEMALE","15-20",30,"basic"
18895,"Jeffrey Dunleavy","va","MALE","15-20",39,"basic"
20047,"Lois Wilkin","nm","MALE","21-25",39,"basic"
17168,"Phyllis Davis","or","MALE","15-20",44,"basic"
18429,"Carl Hart","va","FEMALE","21-25",23,"basic"
17257,"Nancy Alton","ga","MALE","21-25",43,"basic"
20317,"Joyce Thomas","mi","MALE","36-50",36,"basic"
16375,"Leo Bates","or","FEMALE","26-35",21,"basic"
24474,"Lewis Armstrong","fl","FEMALE","51-100",47,"basic"
20045,"Tracey Baker","fl","MALE","21-25",43,"basic"
17118,"Patricia Dick","ga","MALE","51-100",24,"basic"
23362,"Ethel Fagan","wa","MALE","21-25",30,"basic"
18698,"Robert Lee","ca","FEMALE","15-20",31,"basic"
23431,"Dennis Hudson","tx","FEMALE","51-100",43,"basic"
20610,"Dennis Proctor","pa","MALE","26-35",45,"basic"
16401,"Joy Mungia","tx","MALE","15-20",42,"basic"
23052,"Charles Moeller","fl","MALE","26-35",23,"basic"
18910,"Barbara Ross","il","MALE","36-50",31,"basic"
21078,"George Russell","mo","MALE","15-20",23,"basic"
22877,"Susan Kay","wi","FEMALE","15-20",31,"basic"
18910,"Jackie Knox","ar","FEMALE","21-25",41,"basic"
20574,"Ann Turnipseed","mi","FEMALE","21-25",23,"basic"
24804,"Billie Brown","md","FEMALE","26-35",32,"basic"
24478,"Rosa Gregory","pa","MALE","21-25",26,"basic"
19817,"Jimmy Jones","nc","FEMALE","21-25",22,"basic"
15978,"Jodi Sanders","sc","MALE","21-25",36,"basic"
15855,"Virginia Benton","oh","MALE","26-35",31,"basic"
23879,"Marion White","nj","FEMALE","26-35",22,"basic"
23154,"Joyce Duncan","fl","OTHER","21-25",41,"basic"
21922,"John Mullinax","ny","FEMALE","15-20",45,"basic"
15078,"Jeff Hopkins","ia","MALE","15-20",31,"basic"
18726,"Betty Hammond","ok","FEMALE","51-100",25,"basic"
18283,"Leslie Larios","ca","MALE","26-35",40,"basic"
21175,"Larry Weeden","tx","FEMALE","26-35",24,"basic"
15248,"Christine Marino","ct","MALE","21-25",33,"basic"
22503,"Vickie Clark","va","MALE","15-20",45,"basic"
24524,"Bruce Fecteau","wi","FEMALE","21-25",48,"basic"
23041,"Alana Hobbs","az","MALE","21-25",42,"basic"
24698,"Albert Dalton","az","FEMALE","26-35",39,"basic"
17376,"Margarita Winkles","ma","FEMALE","26-35",40,"basic"
23686,"Ernesto Gutierrez","il","MALE","15-20",29,"basic"
15774,"Wayne Stone","wv","MALE","51-100",37,"basic"
16095,"Frances Joiner","fl","FEMALE","51-100",34,"basic"
15803,"Louis Herman","az","FEMALE","15-20",23,"basic"
23857,"Eleanor Rathbun","al","FEMALE","21-25",21,"basic"
18090,"Thomas Guidry","il","MALE","15-20",30,"basic"
18996,"Danielle Werner","oh","FEMALE","21-25",38,"basic"
19878,"Angela Rolon","ny","MALE","15-20",38,"basic"
20982,"Cheryl Bailey","oh","FEMALE","15-20",25,"basic"
16454,"Lee Taylor","mi","FEMALE","26-35",27,"basic"
17721,"Ashley Lord","il","MALE","21-25",29,"basic"
24260,"Timothy Mah","tx","FEMALE","51-100",24,"basic"
15570,"Oscar Johnson","oh","MALE","21-25",39,"basic"
16015,"John Ford","in","FEMALE","36-50",28,"basic"
24943,"Maria Smith","ca","FEMALE","51-100",41,"basic"
21192,"Jackie Doner","nc","MALE","15-20",47,"basic"
20424,"Laura Day","tn","MALE","15-20",39,"basic"
21585,"Virgie Jamison","mn","FEMALE","21-25",30,"basic"
24610,"Johnny White","ca","FEMALE","21-25",26,"basic"
19255,"Sherron Shultz","va","MALE","21-25",49,"basic"
17725,"Billye Beal","vt","FEMALE","21-25",30,"basic"
19704,"Robert Lanclos","wa","FEMALE","15-20",31,"basic"
20253,"Allison Gagnier","va","MALE","26-35",48,"basic"
22836,"Cassandra White","la","MALE","26-35",22,"basic"
19615,"Dorothy Vangorder","ga","FEMALE","51-100",23,"basic"
23051,"Timothy Bentley","ca","FEMALE","15-20",41,"basic"
22140,"Dorothy Crum","tx","FEMALE","36-50",27,"basic"
21808,"Catherine Garcia","ca","MALE","36-50",25,"basic"
19747,"Jimmie Ray","wi","FEMALE","26-35",49,"basic"
23806,"Ariane Howell","fl","FEMALE","36-50",26,"basic"
23313,"William Bell","nc","FEMALE","15-20",24,"basic"
19231,"Tyrone Seely","or","FEMALE","26-35",48,"basic"
18681,"Mark Desoto","nc","MALE","21-25",41,"basic"
16461,"Jason Parrott","ia","FEMALE","21-25",43,"basic"
19713,"Jose Vaughan","mi","FEMALE","21-25",45,"basic"
23890,"Janet Curry","ga","MALE","51-100",37,"basic"
19003,"Michael Duck","tx","FEMALE","15-20",38,"basic"
17350,"Forest Fitting","va","FEMALE","51-100",23,"basic"
18087,"Aaron Burgan","pa","MALE","21-25",45,"basic"
21375,"Carmel Evans","ny","FEMALE","21-25",40,"basic"
16308,"Alfred Wray","co","FEMALE","15-20",25,"basic"
16998,"Amy Thornton","tn","FEMALE","15-20",26,"basic"
23936,"Ruth Bordelon","tx","MALE","26-35",31,"basic"
23734,"Linda Kidd","oh","MALE","15-20",41,"basic"
17834,"Ruben Benfield","al","FEMALE","26-35",22,"basic"
22058,"Courtney Laster","ca","MALE","21-25",28,"basic"
21760,"Jolene Chamberlain","nh","MALE","21-25",36,"basic"
23857,"Genevieve Williams","tx","MALE","21-25",23,"basic"
20183,"Patrick Hoard","ca","MALE","26-35",42,"basic"
24255,"Patrick Christopher","mn","FEMALE","36-50",48,"basic"
22786,"Genevieve Dangerfield","sc","MALE","15-20",30,"basic"
16556,"Kevin Baum","va","FEMALE","15-20",38,"basic"
15144,"Lisa Harmon","tx","FEMALE","15-20",43,"basic"
21448,"Juan May","ca","MALE","51-100",26,"basic"
21063,"Stephanie Love","az","FEMALE","21-25",22,"basic"
17221,"Terry Weber","tx","MALE","36-50",33,"basic"
18221,"Robert Newby","or","MALE","15-20",27,"basic"
15870,"James Figueroa","va","FEMALE","21-25",48,"basic"
19590,"Arthur Harper","ca","MALE","26-35",37,"basic"
22028,"Viola Buck","tx","MALE","21-25",32,"basic"
17741,"Sid Lynn","fl","FEMALE","15-20",34,"basic"
22458,"George Holbert","tx","FEMALE","21-25",24,"basic"
20955,"Oscar Richardson","ut","FEMALE","36-50",39,"basic"
24459,"Kelvin Salgado","ca","MALE","36-50",42,"basic"
21114,"Kristin Quincy","pa","FEMALE","15-20",36,"basic"
22620,"Erik Schlueter","ca","FEMALE","26-35",37,"basic"
19358,"Tammy Surber","ny","MALE","15-20",28,"basic"
24284,"James Reynolds","wi","FEMALE","36-50",48,"basic"
20614,"Charles Campa","fl","FEMALE","51-100",45,"basic"
16421,"James Howard","ky","MALE","26-35",38,"basic"
19921,"Jolene Cortez","tx","MALE","21-25",20,"basic"
17901,"Gavin Benny","tx","FEMALE","21-25",39,"basic"
24959,"Clyde Ellis","mi","MALE","15-20",38,"basic"
16933,"Derek Miller","ca","MALE","21-25",30,"basic"
15317,"Brian Bradley","mn","FEMALE","26-35",42,"basic"
18797,"Kimberly Arroyo","tx","FEMALE","15-20",34,"basic"
23099,"Nellie Little","tx","FEMALE","15-20",33,"basic"
21156,"Henry Marcus","nc","FEMALE","15-20",42,"basic"
19007,"James Jones","md","MALE","15-20",23,"basic"
17378,"Grace Allred","fl","MALE","26-35",49,"basic"
15788,"Leon Helle","nc","MALE","21-25",36,"basic"
22333,"Jonathon Alvarez","az","FEMALE","51-100",41,"basic"
17221,"Jason Carr","ca","FEMALE","26-35",42,"basic"
23848,"Hector Price","ca","MALE","26-35",31,"basic"
18712,"Angela Giunta","mi","FEMALE","15-20",31,"basic"
17572,"Mark Markham","fl","FEMALE","36-50",46,"basic"
16646,"Brandy Mitchell","in","FEMALE","21-25",40,"basic"
23534,"Matthew Wells","ca","FEMALE","15-20",21,"basic"
22955,"Alfred Bryson","va","FEMALE","36-50",45,"basic"
24833,"Jennifer Willis","md","FEMALE","51-100",32,"basic"
19558,"Marlene Lewis","al","FEMALE","15-20",24,"basic"
24910,"Larry Sanchez","ca","FEMALE","26-35",39,"basic"
23298,"Mary Kittleson","ca","MALE","26-35",44,"basic"
19856,"Jodi Weems","ca","FEMALE","26-35",26,"basic"
16970,"Wade Kania","il","FEMALE","51-100",20,"basic"
18286,"Daniel Bates","ne","OTHER","26-35",23,"basic"
24823,"Verna Costanzo","ca","FEMALE","36-50",35,"basic"
17022,"Karl Johnson","az","MALE","36-50",33,"basic"
17179,"Andrew Bradford","ca","FEMALE","36-50",30,"basic"
16651,"Jannie Hymes","or","MALE","26-35",34,"basic"
18235,"Michael Hough","al","FEMALE","26-35",48,"basic"
21906,"Jim Sandler","oh","MALE","51-100",48,"basic"
22668,"Kimberly Sloan","tx","FEMALE","15-20",40,"basic"
16148,"Raymond Polk","il","FEMALE","21-25",20,"basic"
17255,"Wayne Rodgers","tn","FEMALE","36-50",40,"basic"
21178,"Matilda Henry","va","FEMALE","21-25",47,"basic"
22306,"Sheila Ward","az","MALE","15-20",21,"basic"
24330,"John Brown","az","FEMALE","26-35",37,"basic"
20934,"Olive Murdoch","ok","FEMALE","21-25",22,"basic"
19447,"Elsie Niles","al","FEMALE","21-25",25,"basic"
22851,"Candace Haddad","md","FEMALE","15-20",33,"basic"
19759,"Lawrence Macey","tn","FEMALE","15-20",46,"basic"
19900,"Donna Gutierrez","ok","MALE","36-50",24,"basic"
15564,"Victor Carlton","il","MALE","51-100",43,"basic"
23468,"Rodney Leary","ny","FEMALE","21-25",46,"basic"
21597,"Edgar Brown","va","MALE","26-35",28,"basic"
18616,"Leilani Fox","mn","FEMALE","21-25",37,"basic"
18833,"Jordan Brisco","ga","FEMALE","21-25",24,"basic"
23838,"Gale Phelps","ma","MALE","51-100",39,"basic"
21184,"Tina Snyder","mo","FEMALE","36-50",37,"basic"
24090,"Emily Rivera","wa","FEMALE","26-35",43,"basic"
20695,"Michael Young","ut","FEMALE","21-25",38,"basic"
23982,"Gail Murdock","nj","MALE","51-100",46,"basic"
16463,"Mary Martinez","il","FEMALE","15-20",36,"basic"
15958,"Pamela Gibson","fl","FEMALE","51-100",29,"basic"
23831,"Natasha Walker","ny","MALE","15-20",48,"basic"
24419,"Annamarie Gibson","nj","FEMALE","15-20",23,"basic"
15982,"James Green","ct","MALE","15-20",23,"basic"
16954,"Mario Bouldin","wi","MALE","36-50",49,"basic"
15497,"Judith Gallardo","tx","MALE","36-50",48,"basic"
18689,"Valerie Escalante","tx","MALE","15-20",46,"basic"
23450,"Joseph Harden","pa","FEMALE","15-20",34,"basic"
19996,"Ronald Gallion","pa","MALE","26-35",45,"basic"
16763,"Christi Powers","mi","MALE","15-20",32,"basic"
23517,"Damon Rock","wa","FEMALE","36-50",47,"basic"
19327,"Benjamin Holt","ok","MALE","36-50",38,"basic"
19274,"Sherry Hightower","al","MALE","51-100",35,"basic"
23009,"Beatrice Hood","il","MALE","15-20",27,"basic"
17487,"Isidro Sheehan","ky","FEMALE","15-20",42,"basic"
15368,"Christopher Andrade","ms","MALE","26-35",28,"basic"
21332,"Connie Leake","ny","MALE","26-35",28,"basic"
18370,"Joe Lyle","tx","MALE","26-35",29,"basic"
16997,"Joy May","co","MALE","21-25",42,"basic"
16764,"Mark Carr","pa","MALE","26-35",29,"basic"
22252,"Laurie Killingsworth","wi","MALE","36-50",29,"basic"
17046,"Armida Conte","wv","MALE","36-50",23,"basic"
24746,"Alvin Griffiths","va","MALE","21-25",40,"basic"
24838,"Susan Wildermuth","nv","FEMALE","26-35",40,"basic"
21096,"Kathryn Johnson","oh","FEMALE","21-25",27,"basic"
15241,"Bryan Garnica","hi","MALE","15-20",44,"basic"
24466,"Isabel Hewes","ca","FEMALE","15-20",29,"basic"
16754,"Marvin Manzo","mo","MALE","26-35",47,"basic"
19395,"Paul Myles","md","FEMALE","21-25",41,"basic"
17602,"Ethel White","tx","MALE","15-20",37,"basic"
22491,"Richard Bennett","ny","FEMALE","36-50",20,"basic"
21120,"Robin Clem","az","FEMALE","26-35",40,"basic"
20148,"Arnold Keaton","fl","MALE","15-20",39,"basic"
23798,"James Brown","mo","FEMALE","21-25",30,"basic"
24943,"James Thomas","oh","MALE","51-100",37,"basic"
16213,"Ronald Cobb","vt","FEMALE","26-35",48,"basic"
16000,"Magaret Padilla","tx","FEMALE","21-25",39,"basic"
22053,"Joseph Crawley","pa","MALE","15-20",21,"basic"
22753,"Thomas Park","de","MALE","51-100",39,"basic"
22780,"Robert Gardner","la","FEMALE","15-20",43,"basic"
18608,"Luther Sanders","il","MALE","26-35",33,"basic"
24721,"David Sykes","pa","MALE","15-20",32,"basic"
15745,"Mark Nocera","nc","FEMALE","26-35",29,"basic"
19790,"Sharon Kizer","az","MALE","15-20",23,"basic"
20316,"Blanche Frank","tn","FEMALE","15-20",29,"basic"
23198,"Marcella Christianson","tn","FEMALE","26-35",34,"basic"
21052,"Ivory Borden","al","MALE","51-100",45,"basic"
18796,"Theresa Jarrell","wy","FEMALE","26-35",27,"basic"
24294,"Dawn Melvin","hi","MALE","21-25",35,"basic"
23234,"Ida Hatcher","ca","FEMALE","36-50",30,"basic"
19465,"Natalie Webb","ca","MALE","15-20",29,"basic"
19008,"Terry Pratt","ca","MALE","15-20",22,"basic"
21320,"Michelle Arnold","ga","MALE","51-100",29,"basic"
23294,"Richard Jones","ar","MALE","26-35",30,"basic"
21823,"Gregory Hurt","la","MALE","15-20",48,"basic"
22046,"Elda Boyer","tn","FEMALE","15-20",24,"basic"
18748,"Basil Deleon","fl","FEMALE","36-50",31,"basic"
24611,"Bobby Stites","ma","FEMALE","15-20",47,"basic"
18438,"Richard Walters","fl","FEMALE","15-20",45,"basic"
16959,"Mary Linneman","co","FEMALE","26-35",45,"basic"
24825,"Claudia Choudhury","oh","FEMALE","36-50",29,"basic"
24213,"Kathy Miller","fl","MALE","21-25",46,"basic"
20415,"Ellen Davis","pa","MALE","15-20",22,"basic"
21298,"Rhonda Hill","wi","MALE","36-50",46,"basic"
23098,"James Thompson","il","FEMALE","26-35",49,"basic"
22280,"Joe Brown","al","FEMALE","51-100",37,"basic"
16315,"Winfred Green","tx","MALE","15-20",48,"basic"
16021,"Alexander Hill","az","FEMALE","15-20",27,"basic"
18976,"Ellen Hatley","wa","FEMALE","21-25",40,"basic"
20181,"Terrence Erwin","az","MALE","15-20",30,"basic"
16186,"Karen Marden","ar","MALE","21-25",26,"basic"
21480,"Kelly Artis","in","MALE","36-50",29,"basic"
23748,"Arthur Maske","va","FEMALE","15-20",32,"basic"
18884,"Arthur Yocom","ca","FEMALE","51-100",40,"basic"
22913,"Daniel Smith","tn","FEMALE","26-35",41,"basic"
23153,"Susan Pugh","ga","FEMALE","21-25",40,"basic"
21301,"Marlys Shankle","ny","FEMALE","36-50",36,"basic"
18722,"Cathy Stilwell","wy","FEMALE","15-20",41,"basic"
18618,"Vera Fisher","ma","MALE","26-35",22,"basic"
19593,"Ty Prinz","tx","FEMALE","15-20",47,"basic"
23595,"Tommy Schlueter","nj","FEMALE","26-35",30,"basic"
22007,"John Ellis","tx","MALE","21-25",35,"basic"
21268,"Frank Soles","fl","FEMALE","15-20",44,"basic"
20150,"Penny Bond","il","FEMALE","36-50",42,"basic"
15756,"Kimberly Johnson","oh","FEMALE","15-20",25,"basic"
24296,"Brian Story","pa","MALE","21-25",37,"basic"
16635,"Elliott Stewart","il","MALE","15-20",33,"basic"
15164,"Jack Perryman","nj","MALE","15-20",31,"basic"
20575,"David Couture","tx","MALE","51-100",45,"basic"
15868,"William Clausing","sc","FEMALE","51-100",30,"basic"
16105,"David Schuh","ga","MALE","36-50",30,"basic"
17218,"Melvin Mueller","ny","OTHER","26-35",47,"basic"
20739,"Roger Romero","la","MALE","51-100",27,"basic"
