16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
18659,"Louann Martin","tx","MALE","26-35",34,"basic"
21161,"Connie House","il","MALE","15-20",38,"basic"
17259,"Angel Mitchell","ca","FEMALE","21-25",33,"basic"
21010,"Phillip Leatherwood","la","MALE","51-100",36,"basic"
17692,"Kevin Davidson","oh","FEMALE","51-100",33,"basic"
16667,"Tammy Cortes","fl","MALE","36-50",30,"basic"
20534,"Frances Hill","co","FEMALE","51-100",42,"basic"
24610,"Chuck Clough","pa","MALE","15-20",48,"basic"
21051,"Patrick Peters","or","FEMALE","21-25",43,"basic"
17343,"Thomas Raymond","hi","OTHER","21-25",25,"basic"
15399,"Eric Mcrae","tn","MALE","26-35",49,"basic"
24920,"William Bailey","md","FEMALE","36-50",45,"basic"
22327,"Joe Baker","nc","FEMALE","21-25",26,"basic"
23168,"Elizabeth Davis","ma","MALE","21-25",39,"basic"
18706,"Scott Clark","nc","MALE","15-20",46,"basic"
22264,"David Jacoby","ga","FEMALE","51-100",45,"basic"
20325,"Clinton Romero","nc","MALE","21-25",28,"basic"
23829,"Dean Kroll","ca","MALE","15-20",39,"basic"
21607,"Karen Ruiz","ca","MALE","51-100",37,"basic"
16331,"Susan Thompson","fl","FEMALE","26-35",48,"basic"
20694,"Daniel Regan","ca","FEMALE","36-50",33,"basic"
18758,"Damien Moon","nc","MALE","21-25",27,"basic"
17827,"Mary Oldfield","fl","FEMALE","21-25",21,"basic"
21694,"Donald Eaton","ia","FEMALE","26-35",31,"basic"
24179,"Carl Kimmons","wa","FEMALE","26-35",24,"basic"
16717,"Tanisha Daly","ca","FEMALE","21-25",30,"basic"
18162,"Courtney Gonzalez","ky","FEMALE","21-25",35,"basic"
18587,"Deena Curtis","ca","FEMALE","21-25",43,"basic"
16420,"Charlotte Pullen","ia","MALE","36-50",24,"basic"
23317,"Blanca Tackett","mo","FEMALE","15-20",37,"basic"
18389,"Michael Bloomfield","dc","MALE","51-100",46,"basic"
20330,"Rosalyn Houle","al","FEMALE","15-20",32,"basic"
18309,"Annie Allen","ca","MALE","21-25",46,"basic"
21688,"Clinton Rasnick","fl","MALE","26-35",43,"basic"
15606,"Spencer Rickard","or","MALE","26-35",41,"basic"
20903,"Charles Vick","ok","FEMALE","21-25",48,"basic"
17796,"Jeanette Diamond","va","FEMALE","26-35",26,"basic"
16858,"Raymond Crawford","pa","MALE","26-35",21,"basic"
20615,"Dwight Alexander","mi","MALE","15-20",23,"basic"
17892,"Monty Jackson","mi","MALE","36-50",27,"basic"
15055,"Robert Charboneau","ny","MALE","21-25",27,"basic"
20764,"Andre Pavone","az","FEMALE","21-25",26,"basic"
18238,"Andy Ogle","ar","MALE","26-35",21,"basic"
23184,"Clint Mccracken","al","MALE","21-25",29,"basic"
16329,"Tara Harkless","pa","MALE","26-35",34,"basic"
15846,"Sandra Blais","ga","MALE","15-20",21,"basic"
21615,"Jeannette Sterling","mi","MALE","51-100",34,"basic"
21048,"Jack Forth","mi","MALE","26-35",48,"basic"
18684,"Helen Colon","fl","FEMALE","26-35",32,"basic"
15487,"Wei Agee","mn","MALE","26-35",28,"basic"
15942,"Megan Rogers","va","MALE","26-35",20,"basic"
20684,"Joel Prado","ca","MALE","15-20",43,"basic"
18319,"Susana Whatley","md","MALE","36-50",33,"basic"
15120,"Tony Maurin","nc","MALE","21-25",28,"basic"
22727,"Tim Jenkins","ar","MALE","26-35",32,"basic"
21099,"Mickey Sparks","or","MALE","15-20",43,"basic"
15455,"Elizabeth Stirling","nd","MALE","26-35",42,"basic"
18229,"Amber Mobley","co","MALE","51-100",29,"basic"
24305,"Candace Deckert","tx","FEMALE","26-35",44,"basic"
15603,"Jesse Gant","ia","FEMALE","21-25",39,"basic"
23152,"Kevin Park","wi","FEMALE","15-20",48,"basic"
16393,"James Garcia","tn","FEMALE","15-20",37,"basic"
17143,"Sandra Robinson","ga","FEMALE","36-50",45,"basic"
17195,"Sandra Lankford","wa","MALE","15-20",38,"basic"
20554,"Brittany Levesque","tx","MALE","26-35",39,"basic"
23212,"Lavona Mccray","tx","FEMALE","15-20",42,"basic"
17623,"Gregory Encinas","ny","MALE","21-25",44,"basic"
19862,"Joseph Barron","ny","FEMALE","36-50",40,"basic"
19886,"Richard Campbell","tx","FEMALE","36-50",35,"basic"
21139,"Barbara Claassen","nj","OTHER","51-100",42,"basic"
24586,"Florence Dole","ny","FEMALE","15-20",44,"basic"
23609,"John Barrios","ia","MALE","26-35",24,"basic"
24011,"Mabel Orr","tx","FEMALE","21-25",23,"basic"
19634,"John Moore","ok","FEMALE","51-100",42,"basic"
24192,"Henry Deherrera","tx","OTHER","15-20",47,"basic"
21207,"Helen Williams","mi","MALE","21-25",28,"basic"
23002,"Aurora Estrada","ct","FEMALE","51-100",35,"basic"
19234,"Thomas Warwick","ct","FEMALE","26-35",30,"basic"
21845,"Ruben Morton","me","MALE","15-20",31,"basic"
19324,"Daniel Vreeland","tx","MALE","51-100",43,"basic"
17395,"Douglas Case","md","FEMALE","51-100",41,"basic"
20058,"Eileen Keller","pa","FEMALE","21-25",33,"basic"
18518,"Neil Wilkinson","dc","MALE","15-20",37,"basic"
17989,"Chris Perry","la","FEMALE","15-20",48,"basic"
17769,"Jennifer Wilder","in","MALE","26-35",40,"basic"
24358,"Amanda Poole","pa","MALE","15-20",44,"basic"
20785,"Nettie Dietz","sc","FEMALE","26-35",42,"basic"
17481,"Corrine Perez","co","FEMALE","36-50",42,"basic"
18331,"Chung Woods","ct","FEMALE","15-20",39,"basic"
21236,"Eric Cohn","mo","FEMALE","21-25",49,"basic"
23354,"Glen Debusk","in","MALE","26-35",47,"basic"
18466,"David Sargent","fl","MALE","21-25",42,"basic"
24573,"Albert Leary","tx","MALE","21-25",30,"basic"
24680,"Shawn Emerson","me","MALE","26-35",25,"basic"
19053,"Eldon Vasquez","tx","FEMALE","51-100",38,"basic"
16254,"Rebecca Wells","wv","FEMALE","21-25",23,"basic"
21277,"Robert Tran","ny","MALE","21-25",29,"basic"
24269,"Justin Cannon","wi","MALE","36-50",38,"basic"
15075,"Joseph Carrillo","ok","FEMALE","21-25",35,"basic"
17948,"Samuel Rodriguez","nj","FEMALE","51-100",42,"basic"
16958,"Derrick Eddings","tn","FEMALE","36-50",42,"basic"
18506,"Richard Claypool","mi","FEMALE","26-35",31,"basic"
24833,"Barbara Trimble","oh","FEMALE","26-35",47,"basic"
21352,"Jeanette Huebner","ca","FEMALE","51-100",40,"basic"
17548,"Kimberly Ramirez","tx","FEMALE","51-100",43,"basic"
23781,"Nora Hatcher","vt","FEMALE","15-20",38,"basic"
15458,"Ed Zielinski","ms","MALE","15-20",47,"basic"
15432,"June Mcnulty","ut","FEMALE","21-25",34,"basic"
23015,"Billy Munro","il","MALE","36-50",25,"basic"
19285,"Bruce Gutshall","va","MALE","15-20",49,"basic"
18917,"Concepcion Ward","fl","FEMALE","21-25",43,"basic"
22522,"Brenda Joseph","ak","MALE","15-20",42,"basic"
20692,"Thurman Eckenrode","in","FEMALE","36-50",42,"basic"
15914,"Michael Cope","in","FEMALE","36-50",30,"basic"
19200,"Jonathan Kelly","ca","FEMALE","51-100",48,"basic"
23744,"Scott Wilson","tx","FEMALE","21-25",38,"basic"
23585,"Dolores Burks","ms","MALE","21-25",34,"basic"
21006,"Lana Baker","ms","MALE","36-50",32,"basic"
15198,"Mark Massey","tx","MALE","15-20",33,"basic"
15327,"Shelley Knight","ca","MALE","36-50",44,"basic"
19644,"Juan Chavez","pa","MALE","15-20",20,"basic"
19570,"Martha Winslow","ct","FEMALE","21-25",25,"basic"
17173,"Charles Anderson","ar","FEMALE","15-20",34,"basic"
21287,"Ma Taylor","il","FEMALE","26-35",48,"basic"
23692,"Matthew Austin","ut","MALE","15-20",44,"basic"
22374,"Claudia Hedrick","hi","FEMALE","36-50",24,"basic"
15273,"Keith Scott","ny","FEMALE","36-50",35,"basic"
20683,"Marie Dunn","mo","FEMALE","21-25",38,"basic"
21200,"Joseph Mccracken","wi","MALE","21-25",30,"basic"
20880,"Tracy Aleman","md","MALE","15-20",33,"basic"
22492,"Ginger Alston","tx","MALE","15-20",31,"basic"
21745,"Audrey Wiles","co","MALE","26-35",26,"basic"
21750,"Jerry Headley","mo","MALE","21-25",21,"basic"
24032,"Lucienne Krueger","pa","FEMALE","26-35",45,"basic"
16293,"Carrie Gray","tx","MALE","15-20",33,"basic"
23026,"Abby Roundtree","tx","MALE","51-100",27,"basic"
18277,"Rose Padilla","pa","MALE","36-50",36,"basic"
22963,"Carol Spence","vt","MALE","15-20",49,"basic"
20211,"Rodolfo Munford","ca","MALE","36-50",29,"basic"
19516,"Elizabeth Leavitt","nj","MALE","15-20",42,"basic"
17387,"Eric Postell","tx","FEMALE","21-25",44,"basic"
21210,"Franklin Estrada","al","FEMALE","26-35",36,"basic"
18003,"Louis Baumgardner","ok","FEMALE","15-20",25,"basic"
15614,"Birdie Eberhardt","ca","FEMALE","36-50",35,"basic"
15035,"Tiffany Heckart","fl","FEMALE","15-20",33,"basic"
15011,"John Kees","ok","MALE","21-25",26,"basic"
16064,"Cheryl Baker","ny","FEMALE","26-35",45,"basic"
15276,"Harry Chappell","or","MALE","15-20",49,"basic"
24486,"Rodney Williamson","al","FEMALE","26-35",25,"basic"
18141,"Jessica Maley","pa","MALE","26-35",44,"basic"
21506,"Peter Horton","ia","MALE","36-50",40,"basic"
24738,"Mike Mccarron","ny","MALE","36-50",45,"basic"
15131,"Antoine Ross","pa","MALE","26-35",34,"basic"
18791,"Willie Ramos","ca","FEMALE","21-25",42,"basic"
18766,"Jim Bell","va","FEMALE","15-20",47,"basic"
17260,"Heather Dick","mn","MALE","15-20",45,"basic"
18843,"Harry Harris","oh","MALE","21-25",43,"basic"
19759,"August Zak","ms","FEMALE","21-25",49,"basic"
18298,"Michael Kemp","ny","MALE","21-25",47,"basic"
16807,"Aaron Pittman","ca","FEMALE","26-35",25,"basic"
15544,"Paul Morgan","tx","FEMALE","15-20",39,"basic"
17166,"Robin Graybill","mi","FEMALE","15-20",47,"basic"
15241,"Laura Carter","mi","FEMALE","21-25",44,"basic"
24994,"Henry Lapointe","il","MALE","15-20",24,"basic"
19565,"Rashad Brewer","nm","FEMALE","15-20",33,"basic"
22539,"Andre Jude","ga","MALE","15-20",33,"basic"
21148,"Kristina Toney","tx","FEMALE","26-35",39,"basic"
16475,"Dorothy Johnson","tx","FEMALE","26-35",47,"basic"
19437,"Lawrence Kempton","fl","FEMALE","51-100",20,"basic"
20913,"Donald Caplan","ok","FEMALE","21-25",30,"basic"
21622,"Sylvester Engen","ny","FEMALE","15-20",48,"basic"
24160,"Samuel Chapman","la","FEMALE","15-20",39,"basic"
20669,"Neal Seymore","al","MALE","51-100",48,"basic"
21967,"John Berry","ny","FEMALE","15-20",43,"basic"
21612,"Robert Bradford","tx","MALE","36-50",41,"basic"
15202,"Michelle Richardson","id","FEMALE","51-100",31,"basic"
23909,"Joseph Guillen","ca","MALE","21-25",32,"basic"
20826,"Isabel Pickett","ca","FEMALE","21-25",34,"basic"
16223,"Joyce Milton","oh","FEMALE","15-20",28,"basic"
21530,"Betty Testa","ca","MALE","21-25",36,"basic"
15439,"Kerry Carter","wa","MALE","15-20",40,"basic"
17757,"Patricia Dubin","mo","FEMALE","15-20",43,"basic"
19230,"Cynthia Pickrell","co","OTHER","26-35",35,"basic"
24879,"Jeanne Wadley","ky","FEMALE","26-35",28,"basic"
24516,"Mike Martin","nj","MALE","15-20",35,"basic"
15946,"Clara Biron","ok","MALE","15-20",22,"basic"
24598,"Everett Gaillard","nc","FEMALE","21-25",33,"basic"
18519,"Ryan Deluca","az","FEMALE","26-35",36,"basic"
16818,"Duane Myers","nm","MALE","36-50",39,"basic"
19181,"Larry Lynch","fl","MALE","21-25",49,"basic"
15447,"Shirley Gray","tx","FEMALE","26-35",48,"basic"
20082,"Robert Yang","fl","MALE","21-25",39,"basic"
15443,"Janice Culpepper","ca","MALE","21-25",44,"basic"
17292,"Christine Martin","pa","MALE","15-20",39,"basic"
15826,"Staci Morgan","ma","FEMALE","15-20",28,"basic"
15188,"Robin Stone","nc","OTHER","15-20",20,"basic"
23066,"Harold Artis","ny","MALE","15-20",36,"basic"
19097,"Brian Spink","nj","MALE","15-20",25,"basic"
15330,"Gregory Davis","ca","FEMALE","26-35",26,"basic"
24518,"James Cork","ma","MALE","51-100",35,"basic"
16909,"Michael Jost","ny","MALE","15-20",29,"basic"
22422,"Jasmine Hansen","az","MALE","15-20",20,"basic"
17525,"Georgina Walton","pa","FEMALE","36-50",44,"basic"
23570,"Mildred Wagner","al","MALE","51-100",23,"basic"
20203,"Marion Schmidt","ca","MALE","26-35",42,"basic"
21815,"Shawn Johnson","mo","MALE","15-20",21,"basic"
18554,"Jo Martin","oh","FEMALE","36-50",41,"basic"
23996,"James Leadbetter","tx","MALE","21-25",40,"basic"
22093,"Jennifer Beers","tx","FEMALE","36-50",25,"basic"
23374,"David Anderson","ky","FEMALE","21-25",34,"basic"
20535,"Pamela Briseno","co","MALE","51-100",27,"basic"
15374,"Carolyn Dupre","il","MALE","36-50",41,"basic"
24406,"David Chang","ia","MALE","15-20",38,"basic"
16092,"Caryn Friedland","nj","MALE","26-35",43,"basic"
20505,"Bettye Marsh","fl","FEMALE","21-25",26,"basic"
16015,"Paula Trinh","ny","FEMALE","15-20",40,"basic"
16451,"Jerry Milone","ny","FEMALE","36-50",35,"basic"
17525,"Reyes Marvin","tx","FEMALE","26-35",48,"basic"
15016,"Robert Belcher","ny","FEMALE","21-25",36,"basic"
23053,"Lori Jensen","pa","FEMALE","51-100",44,"basic"
19106,"Nora Petrosky","oh","MALE","26-35",30,"basic"
24930,"Rachel Coleman","ut","FEMALE","15-20",39,"basic"
23348,"Ayanna Larrick","ks","MALE","36-50",34,"basic"
21220,"Marie Judd","il","MALE","26-35",21,"basic"
21884,"Joe Castellano","ar","FEMALE","36-50",35,"basic"
22166,"Gail Schlichting","wi","FEMALE","15-20",37,"basic"
22175,"Irene Bryan","tx","FEMALE","21-25",35,"basic"
21520,"Maurice Chan","fl","FEMALE","51-100",34,"basic"
18260,"Larry Grubb","tx","MALE","15-20",35,"basic"
16406,"Roger Smith","wi","MALE","15-20",21,"basic"
21645,"Leonard Pressley","nm","MALE","21-25",43,"basic"
22775,"Dorothy Truby","la","FEMALE","51-100",33,"basic"
24514,"Alma Taylor","mi","MALE","26-35",27,"basic"
19517,"David Torres","ca","FEMALE","36-50",26,"basic"
23532,"Perry Porto","ms","MALE","21-25",28,"basic"
21045,"Robert Francois","wv","FEMALE","21-25",39,"basic"
23583,"Patricia Guida","va","MALE","15-20",48,"basic"
24922,"Robert Sanders","ny","MALE","26-35",40,"basic"
15971,"Susan Boggs","tx","MALE","26-35",32,"basic"
19146,"Reanna Byers","fl","FEMALE","21-25",45,"basic"
20595,"Peter Runnels","ca","MALE","51-100",48,"basic"
15875,"Karen Heckman","ga","FEMALE","21-25",40,"basic"
21205,"Mable Conklin","fl","FEMALE","15-20",28,"basic"
17985,"Edna Drury","ca","MALE","36-50",21,"basic"
20931,"Harlan Wall","id","FEMALE","36-50",36,"basic"
24798,"Crystal Benda","mo","MALE","15-20",37,"basic"
19180,"Marilyn Santana","co","MALE","26-35",24,"basic"
16012,"Shaina Powers","tx","OTHER","21-25",24,"basic"
19992,"Robert Gordon","ct","MALE","21-25",30,"basic"
19946,"Tiffany Lemmons","az","MALE","26-35",40,"basic"
18626,"Mae Bowie","in","MALE","26-35",25,"basic"
20957,"Lawrence Freeman","pa","FEMALE","15-20",31,"basic"
19585,"Magaret Paul","pa","FEMALE","26-35",20,"basic"
17694,"Shirley Williams","wi","FEMALE","21-25",46,"basic"
16222,"Rachel Merrill","ca","MALE","15-20",35,"basic"
24688,"Laura Jones","ca","MALE","51-100",29,"basic"
22105,"Kaitlyn Foster","or","MALE","36-50",26,"basic"
17024,"Alyce Dowd","in","FEMALE","21-25",44,"basic"
18674,"Daniel Engel","wi","MALE","15-20",45,"basic"
24585,"Carmen Deleon","ak","FEMALE","51-100",34,"basic"
23058,"Samuel Beals","id","MALE","36-50",22,"basic"
23252,"Rachel Brooks","md","MALE","26-35",49,"basic"
19906,"Maurice Davis","oh","MALE","36-50",33,"basic"
17040,"Jerome Patridge","ca","FEMALE","51-100",36,"basic"
17951,"Donald Penny","ky","MALE","51-100",43,"basic"
21758,"Irma Tijerina","mn","FEMALE","15-20",34,"basic"
15324,"Kathy Robertson","la","FEMALE","15-20",36,"basic"
23628,"Michael Shear","mn","MALE","26-35",31,"basic"
15105,"John Jacobs","fl","FEMALE","21-25",40,"basic"
22763,"Johnny Bright","mn","MALE","51-100",29,"basic"
24465,"Reina Carr","nh","MALE","21-25",45,"basic"
16274,"Fe Murphy","ca","MALE","21-25",24,"basic"
22310,"Linda Brazil","tx","FEMALE","36-50",37,"basic"
20417,"Denise Eskridge","ca","FEMALE","36-50",24,"basic"
23825,"Robin James","pa","FEMALE","15-20",21,"basic"
16578,"Benjamin Sears","ut","FEMALE","26-35",33,"basic"
18523,"Jason Jimenez","ma","MALE","21-25",34,"basic"
20275,"Richard Manning","wi","MALE","21-25",33,"basic"
16054,"Dianne Owens","nj","FEMALE","15-20",37,"basic"
24662,"Timothy Chase","ms","MALE","15-20",26,"basic"
19618,"Kristen Hawkins","nd","MALE","51-100",23,"basic"
17599,"John Garcia","ca","FEMALE","15-20",22,"basic"
18793,"Pamela Fielder","wi","FEMALE","26-35",39,"basic"
19774,"Michael Lavin","tx","MALE","15-20",33,"basic"
22489,"Gabriel Matlock","id","MALE","26-35",23,"basic"
24291,"Kathyrn Bowen","ny","FEMALE","26-35",45,"basic"
16725,"Lori Gullickson","nj","MALE","15-20",46,"basic"
23384,"Pamela Staton","nc","MALE","21-25",49,"basic"
22737,"Devin Dunn","wi","FEMALE","51-100",37,"basic"
18082,"Emily Dorsey","ny","MALE","26-35",48,"basic"
17282,"Love Macmillan","fl","FEMALE","36-50",48,"basic"
20700,"Lottie Greene","ut","FEMALE","15-20",39,"basic"
15993,"Geraldine Horn","tx","MALE","26-35",42,"basic"
18557,"Michelle Arnold","ca","FEMALE","21-25",40,"basic"
15996,"Lupe Watkins","ca","FEMALE","26-35",43,"basic"
18790,"Martin Newton","ny","FEMALE","15-20",33,"basic"
21103,"Michael Kastner","sc","FEMALE","51-100",42,"basic"
21534,"Lillian Acosta","ok","MALE","26-35",30,"basic"
22603,"Steve Johnsen","ny","FEMALE","26-35",47,"basic"
18006,"Christine Borst","nj","MALE","51-100",49,"basic"
24669,"Ann Perez","ca","FEMALE","21-25",27,"basic"
19483,"Daren Lackey","tx","FEMALE","21-25",45,"basic"
21380,"Brad Mentzer","oh","MALE","21-25",49,"basic"
15124,"Emma Suber","nj","FEMALE","21-25",20,"basic"
21898,"Charles Parks","pa","FEMALE","26-35",28,"basic"
21813,"Daniel Blue","ga","FEMALE","21-25",25,"basic"
21428,"Anna Cruz","mn","FEMALE","21-25",35,"basic"
20065,"Ethel Vazquez","pa","FEMALE","15-20",34,"basic"
21053,"Bernard Domingo","il","MALE","36-50",32,"basic"
19247,"Paul Ridgeway","fl","FEMALE","15-20",30,"basic"
21670,"George Giblin","tx","MALE","26-35",36,"basic"
20191,"Amy Nichols","ca","MALE","21-25",37,"basic"
17116,"Andrew Bledsoe","il","FEMALE","21-25",20,"basic"
20470,"Mindy Mcelroy","nc","MALE","15-20",24,"basic"
17621,"John Ridgeway","ny","MALE","15-20",36,"basic"
20609,"Robert Russell","la","MALE","15-20",26,"basic"
16807,"Fern Langley","wv","FEMALE","36-50",36,"basic"
18796,"Richard Gage","ny","MALE","26-35",48,"basic"
20497,"Patricia Hawkins","ut","MALE","36-50",20,"basic"
24186,"Christopher Miller","pa","FEMALE","26-35",44,"basic"
17811,"Angela Solomon","nd","MALE","15-20",46,"basic"
21995,"John Filler","ca","MALE","15-20",32,"basic"
21365,"Mary Havens","pa","FEMALE","21-25",48,"basic"
19836,"Charles Greer","ca","MALE","21-25",24,"basic"
17489,"Sandra Guerro","ny","FEMALE","26-35",49,"basic"
20480,"Cierra Lucas","oh","FEMALE","21-25",21,"basic"
18463,"Kenneth Milton","va","MALE","15-20",39,"basic"
24453,"Chris Crawford","wa","FEMALE","21-25",41,"basic"
20712,"Elise Denby","ca","FEMALE","51-100",25,"basic"
21192,"Chandra Rigsby","tx","FEMALE","21-25",40,"basic"
17458,"Tomas Grenier","ca","MALE","21-25",43,"basic"
24323,"Betty Morton","ca","FEMALE","51-100",37,"basic"
21538,"Lisa Petersen","co","FEMALE","15-20",32,"basic"
17009,"Shawn Love","sc","FEMALE","36-50",29,"basic"
20173,"Robert Cook","mi","FEMALE","26-35",21,"basic"
20604,"Stacey Devitt","ma","MALE","26-35",36,"basic"
15036,"Linda Brush","ca","MALE","21-25",45,"basic"
17298,"Richard Spicer","il","MALE","36-50",26,"basic"
20392,"Kathleen Hara","il","MALE","26-35",20,"basic"
19575,"Mozella Colby","al","MALE","36-50",32,"basic"
21073,"George Bailey","ia","FEMALE","15-20",47,"basic"
24080,"Edward Barrentine","ky","MALE","51-100",34,"basic"
16869,"Irene Hart","sc","FEMALE","21-25",23,"basic"
20089,"Thelma Post","ca","MALE","21-25",40,"basic"
21118,"Gregory Wootton","ca","FEMALE","51-100",49,"basic"
22087,"Fred Emberton","pa","FEMALE","51-100",41,"basic"
19068,"Vern Crowe","il","MALE","26-35",40,"basic"
24191,"Roseann Peters","wi","FEMALE","26-35",40,"basic"
17028,"Sharon Gill","ma","FEMALE","51-100",25,"basic"
21437,"Linda Valentine","sc","MALE","26-35",25,"basic"
24976,"Arthur Senter","ny","MALE","26-35",25,"basic"
20319,"Ruby Wellman","ca","MALE","26-35",47,"basic"
24100,"Whitney Race","ga","FEMALE","15-20",43,"basic"
24405,"Charlie Bacon","ny","FEMALE","21-25",32,"basic"
23909,"Sara Crose","la","FEMALE","15-20",24,"basic"
16042,"Marjorie Taylor","tx","MALE","26-35",24,"basic"
22500,"Eddie Christopher","ca","FEMALE","21-25",29,"basic"
19348,"Justin Martin","ny","FEMALE","21-25",38,"basic"
16257,"Carmen Curry","ny","FEMALE","36-50",41,"basic"
15017,"Tracy Moser","tn","MALE","15-20",40,"basic"
21567,"Sandra Leveille","nh","MALE","21-25",21,"basic"
24126,"Gail Wagner","ma","FEMALE","26-35",39,"basic"
19705,"Matthew Tijerina","mo","MALE","15-20",37,"basic"
19138,"Natalie Sparling","fl","OTHER","21-25",29,"basic"
19167,"Bruce Collins","va","MALE","15-20",46,"basic"
15476,"Sandra Moody","fl","FEMALE","15-20",44,"basic"
23412,"Sheldon Abrams","wa","MALE","51-100",29,"basic"
18382,"Beatrice Harris","fl","FEMALE","36-50",27,"basic"
18162,"Jose Pollitt","il","OTHER","36-50",33,"basic"
22389,"John Phillips","mn","FEMALE","26-35",46,"basic"
24537,"James House","fl","FEMALE","15-20",31,"basic"
17647,"Kevin Brooks","ca","FEMALE","21-25",39,"basic"
23897,"Joseph Daniels","id","MALE","21-25",40,"basic"
18467,"Denise Hamlin","ca","FEMALE","26-35",28,"basic"
19115,"Sheena Nickerson","fl","MALE","51-100",49,"basic"
17974,"Charles Matis","ar","MALE","15-20",37,"basic"
17815,"Terry Ponce","ca","FEMALE","26-35",23,"basic"
21950,"Jeffery Ratzlaff","nc","MALE","51-100",43,"basic"
15324,"Bonnie Meeks","mn","MALE","21-25",31,"basic"
17491,"Margaret French","ca","FEMALE","21-25",26,"basic"
21827,"Raymond Cole","oh","FEMALE","51-100",29,"basic"
23947,"Hannah Bybee","fl","FEMALE","21-25",37,"basic"
19340,"Joseph Rodriguez","tx","FEMALE","36-50",38,"basic"
16247,"Joseph Mckinney","nv","FEMALE","15-20",29,"basic"
18049,"Deloris Croskey","nj","FEMALE","15-20",33,"basic"
17956,"Nancy Emerson","wi","FEMALE","51-100",48,"basic"
15893,"Steven Chamblee","wa","FEMALE","36-50",33,"basic"
23583,"Kevin Holland","tn","FEMALE","15-20",31,"basic"
15841,"Erica Knight","fl","MALE","36-50",37,"basic"
15209,"Benjamin Rains","ky","MALE","26-35",38,"basic"
15255,"Antonia Weiss","dc","MALE","26-35",30,"basic"
21316,"Jonas Lott","ca","FEMALE","15-20",38,"basic"
15017,"Anthony Mcdonough","ny","MALE","15-20",35,"basic"
21131,"Laura Kutcher","ga","FEMALE","26-35",44,"basic"
16882,"Laura Bellamy","tx","MALE","51-100",35,"basic"
17984,"Jim Gallardo","oh","MALE","21-25",38,"basic"
24300,"Michael Brown","il","FEMALE","51-100",45,"basic"
19637,"Douglas Harrison","ma","FEMALE","26-35",32,"basic"
16679,"Catherine Mcclure","ny","FEMALE","15-20",48,"basic"
18938,"Ann Warren","ca","FEMALE","26-35",33,"basic"
23062,"Frances Phelps","ny","FEMALE","21-25",22,"basic"
21040,"Rodolfo Leary","az","FEMALE","51-100",25,"basic"
21331,"Sandra Ford","oh","MALE","26-35",46,"basic"
21744,"Raymond Loney","tx","FEMALE","21-25",34,"basic"
22266,"Cora Lopez","ca","MALE","21-25",26,"basic"
24604,"Natasha Campbell","oh","MALE","21-25",47,"basic"
22598,"Roland Carroll","ca","MALE","26-35",29,"basic"
20041,"Paul Ream","wa","FEMALE","21-25",39,"basic"
23583,"Thomas Edmunds","wi","MALE","21-25",23,"basic"
18363,"Nicolle Rice","ma","FEMALE","15-20",38,"basic"
24927,"Rose Nowicki","tn","FEMALE","26-35",44,"basic"
20852,"Mary Rose","ca","MALE","15-20",47,"basic"
23712,"Frances Stotts","pa","FEMALE","21-25",42,"basic"
18948,"Margaret Lopez","tx","MALE","21-25",46,"basic"
17100,"Jerome Court","mt","FEMALE","15-20",43,"basic"
23786,"Mary Johnson","ga","OTHER","51-100",38,"basic"
20014,"Richard Thompson","tx","FEMALE","21-25",37,"basic"
17857,"Chris Harrison","il","MALE","21-25",22,"basic"
22345,"Thomas Ferguson","ny","FEMALE","36-50",39,"basic"
16238,"Krista King","in","FEMALE","21-25",31,"basic"
16488,"Andrea Hood","md","FEMALE","26-35",36,"basic"
20563,"Yvonne Soto","tn","MALE","15-20",48,"basic"
16631,"Jordan Hidalgo","ca","MALE","21-25",34,"basic"
23570,"Penny Lopez","ny","FEMALE","21-25",20,"basic"
20616,"Billy Mayo","nc","OTHER","21-25",36,"basic"
