16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
22489,"Murray Reinoso","va","FEMALE","36-50",49,"basic"
15331,"Rebecca Brown","sd","FEMALE","26-35",47,"basic"
18168,"David Parish","az","FEMALE","26-35",25,"basic"
22911,"David Brown","mn","FEMALE","26-35",40,"basic"
18890,"Natosha Gomez","oh","MALE","15-20",28,"basic"
22449,"Sabrina Martinez","il","FEMALE","15-20",23,"basic"
15076,"Santos Hooks","ky","FEMALE","51-100",47,"basic"
21986,"Dawn Lynch","tn","MALE","21-25",33,"basic"
24341,"Jessica Wolf","pa","FEMALE","36-50",34,"basic"
15792,"Miguel Holloway","tn","FEMALE","15-20",40,"basic"
20181,"John Bowler","ct","FEMALE","26-35",32,"basic"
23273,"James Ziolkowski","tx","FEMALE","51-100",36,"basic"
18529,"Robert Martinez","or","FEMALE","26-35",27,"basic"
23659,"Daniel Abram","va","MALE","51-100",20,"basic"
16455,"Donald Correa","ny","FEMALE","51-100",26,"basic"
20490,"Olga Cass","tn","FEMALE","51-100",40,"basic"
20772,"Carol Colombo","il","MALE","51-100",32,"basic"
17698,"Susana Steiner","in","MALE","36-50",39,"basic"
21019,"Kathleen Reed","fl","FEMALE","51-100",39,"basic"
16001,"Julia Hollis","fl","FEMALE","21-25",36,"basic"
22294,"Eva Dragon","fl","FEMALE","15-20",44,"basic"
19143,"James Fink","ny","FEMALE","21-25",30,"basic"
16092,"Teresa Avery","nh","MALE","51-100",48,"basic"
24784,"Shayna Hernandez","tn","FEMALE","51-100",31,"basic"
20797,"Rodney Lineberry","md","FEMALE","26-35",37,"basic"
20967,"Isabel Jones","tx","FEMALE","26-35",37,"basic"
22153,"Cassandra Chandler","tx","MALE","15-20",49,"basic"
21649,"David Sapp","fl","FEMALE","26-35",23,"basic"
20423,"Archie Harvey","sc","FEMALE","36-50",28,"basic"
22488,"Julianne Tinker","ga","FEMALE","15-20",47,"basic"
17740,"Hilda Lyons","pa","FEMALE","51-100",44,"basic"
15847,"John Hurley","fl","MALE","15-20",34,"basic"
22333,"Edna Evans","tx","FEMALE","26-35",23,"basic"
18575,"Dennis Garland","nj","MALE","26-35",31,"basic"
23154,"Amanda Rose","ga","MALE","51-100",23,"basic"
18544,"Stephanie Rose","ny","MALE","21-25",26,"basic"
15386,"Sharon Deleon","nc","MALE","26-35",21,"basic"
24599,"Barbara Stubbs","ga","FEMALE","36-50",26,"basic"
15834,"Thelma Benton","tx","MALE","26-35",43,"basic"
20085,"Rhonda Hansen","ny","MALE","51-100",33,"basic"
17887,"Jimmy Sullivan","ca","FEMALE","21-25",26,"basic"
15785,"Helen Travis","la","MALE","51-100",27,"basic"
22979,"Terry Dery","ut","FEMALE","15-20",22,"basic"
20695,"Vera Corbin","ma","MALE","15-20",35,"basic"
22420,"Andrea Noll","in","FEMALE","26-35",43,"basic"
18695,"Miriam Sparling","nj","FEMALE","15-20",30,"basic"
15798,"Cynthia Hults","az","FEMALE","51-100",32,"basic"
19611,"Fallon Rosado","va","MALE","21-25",37,"basic"
23763,"Pauline Williams","ar","FEMALE","51-100",22,"basic"
24075,"James Clark","fl","MALE","15-20",43,"basic"
18718,"Kristen Mccaslin","fl","MALE","15-20",41,"basic"
18462,"Tish Henry","or","FEMALE","21-25",20,"basic"
23071,"Marie Risher","sc","FEMALE","15-20",46,"basic"
19156,"Andrew Lynch","ny","FEMALE","21-25",43,"basic"
20415,"John Stafford","tx","MALE","15-20",33,"basic"
19798,"Jason Bedolla","id","MALE","26-35",30,"basic"
17101,"Bradford Bolden","ga","MALE","21-25",25,"basic"
15947,"Mark Martelli","fl","FEMALE","21-25",38,"basic"
17005,"Rose Case","mn","MALE","51-100",24,"basic"
19753,"Clara Roberts","pa","FEMALE","21-25",20,"basic"
18185,"Joseph Patterson","mi","MALE","36-50",37,"basic"
21377,"Mark Bradford","ri","MALE","26-35",29,"basic"
24692,"Alton Barnhart","tn","FEMALE","21-25",22,"basic"
24175,"Eric Hills","fl","FEMALE","51-100",42,"basic"
17107,"Tonia Priest","tx","FEMALE","15-20",29,"basic"
24708,"George Walters","ms","MALE","51-100",28,"basic"
21153,"Kirk Perry","ny","MALE","21-25",23,"basic"
20113,"Jason Pascual","mo","MALE","21-25",45,"basic"
15077,"Anna Wilson","ok","FEMALE","21-25",26,"basic"
16733,"Jimmie Thomas","or","MALE","26-35",41,"basic"
16728,"Joseph Mcclure","co","FEMALE","21-25",32,"basic"
19925,"Isabelle Farrell","wa","MALE","36-50",22,"basic"
22434,"George Bustamante","md","MALE","51-100",34,"basic"
18747,"Elaine Block","ny","FEMALE","51-100",22,"basic"
17368,"Jerry Davis","il","FEMALE","26-35",43,"basic"
23868,"Tina Steele","tx","MALE","21-25",30,"basic"
16671,"Guy Canales","nm","FEMALE","51-100",29,"basic"
18069,"Ronald Morgan","md","MALE","36-50",21,"basic"
18145,"Robert Shea","az","MALE","21-25",23,"basic"
24231,"Leigh Butler","ca","MALE","15-20",36,"basic"
18018,"Audrey Barclay","mt","MALE","36-50",32,"basic"
22298,"John Franklin","il","MALE","26-35",31,"basic"
16408,"Kristal Euler","mo","FEMALE","26-35",48,"basic"
21987,"Leslie Warner","il","FEMALE","21-25",48,"basic"
18867,"Patricia Jenkins","nj","FEMALE","51-100",35,"basic"
24310,"Veda Larry","ca","FEMALE","21-25",38,"basic"
20948,"Nancy Legg","ma","FEMALE","21-25",30,"basic"
19614,"Audrey Howlett","tx","MALE","51-100",23,"basic"
23550,"Willie Sutliff","ca","FEMALE","26-35",39,"basic"
18095,"Lucio Goods","az","FEMALE","15-20",23,"basic"
19637,"David Foreman","tx","FEMALE","26-35",25,"basic"
23178,"David Stiger","ga","FEMALE","21-25",30,"basic"
21781,"Debra Walker","ky","FEMALE","21-25",32,"basic"
22755,"David Cosey","mi","MALE","21-25",34,"basic"
24600,"Jonathan Smith","pa","FEMALE","51-100",34,"basic"
20969,"Robert Hargis","ca","FEMALE","15-20",23,"basic"
21736,"Robert Oneal","ca","FEMALE","51-100",35,"basic"
19891,"Albert Duffy","ga","MALE","36-50",44,"basic"
19063,"Christina White","mo","MALE","26-35",29,"basic"
18564,"Christina Burke","ok","FEMALE","26-35",33,"basic"
17951,"Denise Duque","ar","MALE","21-25",46,"basic"
15978,"Sheila Gibbs","ca","FEMALE","26-35",46,"basic"
16938,"Sarah Shipley","mo","FEMALE","15-20",31,"basic"
19382,"Keith Parker","mi","MALE","21-25",44,"basic"
15824,"Andrew Rush","md","MALE","15-20",24,"basic"
22548,"Mary Marshall","ar","FEMALE","26-35",22,"basic"
24715,"Francis Greer","ca","MALE","36-50",42,"basic"
19810,"Thomas Earle","nc","FEMALE","36-50",41,"basic"
24868,"Terry Crawford","oh","MALE","15-20",39,"basic"
17268,"Mary Reid","pa","MALE","36-50",33,"basic"
24468,"Robert Lujan","ca","FEMALE","26-35",23,"basic"
23719,"Terri Harris","az","FEMALE","36-50",39,"basic"
21126,"Kory Martin","fl","MALE","36-50",47,"basic"
22641,"Rae Reader","ga","MALE","21-25",45,"basic"
24007,"Debra Martin","tx","FEMALE","51-100",27,"basic"
20541,"Phillip Hill","fl","MALE","51-100",38,"basic"
23227,"Veronica Ankney","ma","MALE","15-20",48,"basic"
23253,"Alvin Rivera","md","MALE","21-25",25,"basic"
21052,"Betty Jones","ca","MALE","15-20",40,"basic"
20106,"Justin Aviles","mi","FEMALE","21-25",40,"basic"
24908,"Michael Miller","la","MALE","26-35",24,"basic"
22468,"Melanie Wright","ca","FEMALE","21-25",30,"basic"
21367,"Jamie Gadbois","az","FEMALE","26-35",20,"basic"
17973,"Julia Smart","nc","MALE","21-25",49,"basic"
15695,"Cynthia Giordano","mo","MALE","21-25",39,"basic"
18872,"Gracie Jordan","ms","FEMALE","15-20",42,"basic"
16953,"Sarah Smith","nj","MALE","26-35",21,"basic"
18270,"Scott Parsons","fl","FEMALE","36-50",47,"basic"
24417,"Ida Dominguez","az","MALE","51-100",27,"basic"
21985,"Melvin Ferrell","ky","FEMALE","26-35",45,"basic"
24776,"John Hendricks","oh","MALE","36-50",24,"basic"
19876,"Allison Soto","sc","MALE","15-20",33,"basic"
15959,"Lindsay Sykes","fl","FEMALE","15-20",29,"basic"
21737,"George James","ia","MALE","26-35",40,"basic"
21750,"Brian Payan","mo","MALE","26-35",43,"basic"
17601,"Dianna Fogle","va","FEMALE","21-25",39,"basic"
17090,"Kyle Lilly","ok","FEMALE","21-25",25,"basic"
22375,"Eleanor Little","ky","MALE","15-20",42,"basic"
24922,"Katherine Blanche","ca","FEMALE","26-35",37,"basic"
17588,"Wilma Hall","az","MALE","26-35",33,"basic"
24589,"Lucy Gentile","pa","FEMALE","21-25",27,"basic"
20832,"Dianne Silver","pa","MALE","15-20",33,"basic"
23996,"Lora Page","tn","MALE","26-35",42,"basic"
18022,"Rufus Rupert","ak","FEMALE","51-100",27,"basic"
24202,"Jung Murry","id","MALE","36-50",21,"basic"
15062,"Lydia Powell","tx","FEMALE","51-100",36,"basic"
23886,"Debbie Tapper","tx","MALE","26-35",41,"basic"
21346,"Norbert Villasenor","ca","MALE","36-50",43,"basic"
18110,"Geoffrey Passmore","tx","MALE","51-100",26,"basic"
15795,"Miguel Mcmillen","ca","MALE","15-20",22,"basic"
16043,"Michael Campbell","fl","MALE","26-35",20,"basic"
22596,"Rodney Foote","ca","FEMALE","15-20",49,"basic"
18857,"Valerie Jones","nv","OTHER","15-20",38,"basic"
16282,"Douglas Kirschbaum","fl","MALE","26-35",47,"basic"
19183,"David Mckee","nj","OTHER","21-25",47,"basic"
24595,"John Bohm","la","MALE","15-20",49,"basic"
21940,"Melia Robison","pa","FEMALE","21-25",43,"basic"
23005,"Ronald Keith","fl","MALE","36-50",34,"basic"
22594,"Jerry Rackley","tx","MALE","26-35",20,"basic"
18788,"Edward Farrington","or","FEMALE","21-25",36,"basic"
22817,"Desiree Willett","sc","MALE","21-25",23,"basic"
21663,"Michael Sims","ca","FEMALE","21-25",22,"basic"
22278,"Robert Obrien","fl","MALE","15-20",31,"basic"
20446,"Terrance Harris","la","MALE","51-100",36,"basic"
18200,"Justin Stacey","mo","FEMALE","26-35",38,"basic"
21304,"Rene Harrell","mi","FEMALE","51-100",28,"basic"
19973,"Vivian Jones","oh","FEMALE","36-50",36,"basic"
20568,"Janice Seymour","az","MALE","21-25",37,"basic"
15139,"Tina Williams","nc","FEMALE","26-35",30,"basic"
15993,"Stephen Conover","il","FEMALE","26-35",37,"basic"
16951,"Shauna Huynh","md","FEMALE","51-100",22,"basic"
15380,"Lawanda Poulin","al","MALE","26-35",45,"basic"
24422,"Rosalyn Lewis","mi","MALE","36-50",32,"basic"
24441,"Goldie Mccall","pa","MALE","15-20",33,"basic"
16505,"Judy Wylie","va","MALE","21-25",21,"basic"
15125,"Donald Ocasio","ma","MALE","21-25",30,"basic"
18416,"Sarah Johnson","fl","FEMALE","21-25",30,"basic"
21617,"Mark Romero","oh","FEMALE","26-35",42,"basic"
15920,"Mary White","ca","FEMALE","36-50",43,"basic"
23382,"Janet Hendrickson","il","FEMALE","36-50",44,"basic"
20803,"Jack Mccabe","ca","FEMALE","26-35",28,"basic"
21568,"Chet Peterson","il","FEMALE","26-35",45,"basic"
19145,"Rebecca Crosswhite","fl","OTHER","26-35",24,"basic"
15390,"Marcia Graham","ca","MALE","26-35",32,"basic"
17915,"Keith Hampton","la","FEMALE","36-50",44,"basic"
21462,"Madeline Ford","ak","MALE","21-25",28,"basic"
17352,"Billie Phillips","mo","MALE","21-25",22,"basic"
17289,"Dina Southwick","ca","FEMALE","15-20",46,"basic"
19111,"Nelson Campbell","nj","FEMALE","26-35",26,"basic"
20462,"Guy Munoz","vt","MALE","51-100",42,"basic"
21625,"Amy Herbert","ky","MALE","21-25",23,"basic"
22897,"James Mcdermott","ms","MALE","26-35",35,"basic"
22169,"Harold Burrough","ny","FEMALE","21-25",25,"basic"
17198,"Ronald Rogers","fl","FEMALE","21-25",29,"basic"
16998,"Carolina Kennedy","pa","FEMALE","21-25",30,"basic"
23242,"James Kurtz","ca","MALE","26-35",38,"basic"
23707,"Robert Crawford","nc","MALE","36-50",37,"basic"
16458,"Lloyd Gross","dc","MALE","36-50",42,"basic"
23146,"Frank Morris","tx","FEMALE","15-20",38,"basic"
18126,"Margaret Morton","tn","MALE","36-50",22,"basic"
21788,"Kathleen Knight","ca","FEMALE","15-20",48,"basic"
24062,"Kate Frank","ms","MALE","36-50",42,"basic"
24750,"Kenneth Mcclendon","ga","FEMALE","26-35",27,"basic"
18933,"Jesus Matson","ca","MALE","26-35",42,"basic"
15408,"Kathleen Shields","nv","MALE","26-35",34,"basic"
20607,"Angela Lancaster","az","FEMALE","51-100",40,"basic"
20550,"Rene Crutcher","oh","MALE","26-35",23,"basic"
20121,"Patricia Cao","ok","MALE","15-20",33,"basic"
22743,"Heather Felton","ny","FEMALE","21-25",28,"basic"
22208,"Jeanne Karim","mi","MALE","26-35",20,"basic"
17154,"Pearl Roche","il","OTHER","21-25",49,"basic"
15320,"Timothy Johnson","nc","FEMALE","15-20",31,"basic"
18012,"Vincent Lopez","fl","FEMALE","21-25",47,"basic"
23227,"Byron Underwood","ga","MALE","36-50",26,"basic"
19043,"Domingo Corso","ga","FEMALE","36-50",40,"basic"
23034,"Gregory Morgan","in","FEMALE","21-25",44,"basic"
15983,"Garrett Crowley","ca","FEMALE","15-20",41,"basic"
16082,"Paul Ingraham","ny","MALE","26-35",28,"basic"
23174,"Viola Fox","nj","MALE","15-20",26,"basic"
19411,"Pete Washington","ct","MALE","15-20",38,"basic"
16504,"Anne Azar","nj","FEMALE","26-35",38,"basic"
18223,"Jim Schiller","tx","MALE","36-50",37,"basic"
21555,"Anthony Palm","ca","FEMALE","15-20",46,"basic"
23734,"Sara Bissell","nj","FEMALE","36-50",20,"basic"
21217,"Jennifer Rivers","ca","FEMALE","26-35",31,"basic"
23622,"Francisco Sullivan","nj","FEMALE","51-100",32,"basic"
19831,"Rose Cornell","tx","FEMALE","15-20",20,"basic"
18851,"Betty Figueroa","ca","FEMALE","15-20",30,"basic"
21331,"Gladys Pospisil","la","FEMALE","51-100",44,"basic"
21264,"James Strode","pa","MALE","15-20",42,"basic"
22776,"Michael Updike","oh","FEMALE","21-25",20,"basic"
23697,"Kim Martin","oh","FEMALE","15-20",39,"basic"
18255,"Rose Willis","ca","MALE","36-50",48,"basic"
15488,"Margret Gilbert","oh","MALE","36-50",31,"basic"
20713,"Joshua Orr","az","FEMALE","51-100",45,"basic"
20673,"Pam Leeman","tx","MALE","51-100",46,"basic"
20862,"Elizabeth Vargas","fl","FEMALE","15-20",31,"basic"
19688,"Antoinette Reyna","fl","MALE","36-50",48,"basic"
16538,"George Hampton","fl","FEMALE","36-50",37,"basic"
21011,"Arnold Coyle","id","FEMALE","21-25",46,"basic"
18583,"Ryan Ham","az","FEMALE","36-50",36,"basic"
17658,"Cecilia Cason","ma","FEMALE","21-25",47,"basic"
19400,"Beverly Ford","tx","FEMALE","26-35",33,"basic"
19807,"Susan Williams","ca","FEMALE","26-35",20,"basic"
15062,"Michael Carr","wy","FEMALE","51-100",20,"basic"
18990,"Dennis Heng","ga","MALE","26-35",38,"basic"
21878,"Chester Mcmahon","va","MALE","26-35",42,"basic"
22055,"Nancy Graham","nj","MALE","26-35",40,"basic"
23962,"Monte Floyd","ok","FEMALE","51-100",25,"basic"
20236,"Janice Calloway","wa","MALE","26-35",47,"basic"
17589,"Brunilda Pellegrino","ma","MALE","15-20",44,"basic"
23757,"Herbert Tapia","va","FEMALE","36-50",28,"basic"
15706,"Clara Noel","co","FEMALE","26-35",36,"basic"
24623,"Karen Moody","nv","MALE","15-20",22,"basic"
17711,"Mark House","nj","MALE","36-50",36,"basic"
21962,"Allen Kresge","tx","FEMALE","26-35",25,"basic"
23955,"Maureen Merchant","ga","FEMALE","21-25",38,"basic"
20989,"Pamela Crum","tx","FEMALE","15-20",24,"basic"
17809,"Trevor Coulombe","mi","FEMALE","36-50",44,"basic"
19232,"Fannie Lucas","ca","FEMALE","26-35",36,"basic"
20086,"Denise Greenwood","fl","MALE","21-25",32,"basic"
22525,"Basil Creek","il","FEMALE","21-25",44,"basic"
22004,"Mabel Gates","az","FEMALE","21-25",46,"basic"
21920,"Deandre Hertel","mo","MALE","21-25",34,"basic"
23871,"David King","tn","FEMALE","26-35",28,"basic"
24207,"Velma Bass","nj","FEMALE","36-50",32,"basic"
21847,"Lillie Friedman","dc","FEMALE","36-50",20,"basic"
20268,"Wendy Lynn","ca","FEMALE","21-25",27,"basic"
19255,"Janice Wallace","oh","MALE","15-20",26,"basic"
17350,"David Fabian","ca","FEMALE","21-25",46,"basic"
22438,"April Long","ky","MALE","36-50",46,"basic"
18857,"Christine Miller","wi","MALE","15-20",47,"basic"
17509,"Deena Troche","tx","FEMALE","26-35",33,"basic"
19855,"Linda Moy","fl","MALE","21-25",29,"basic"
17351,"Susan Sizemore","tn","FEMALE","26-35",46,"basic"
24997,"Nicola Conner","tn","FEMALE","15-20",43,"basic"
23051,"Brian Braddock","co","MALE","51-100",24,"basic"
18322,"Robert Myers","ca","FEMALE","15-20",41,"basic"
16401,"Ann Mcghee","ga","FEMALE","51-100",36,"basic"
18959,"Cindy Christensen","oh","MALE","26-35",31,"basic"
24918,"Mary Thomas","oh","FEMALE","26-35",32,"basic"
15668,"Evan Roth","il","MALE","51-100",26,"basic"
18338,"Michelle Duncan","ny","MALE","15-20",37,"basic"
24958,"Charlie Loftis","pa","MALE","51-100",36,"basic"
23473,"Charles Romero","sd","FEMALE","21-25",30,"basic"
19705,"Dennis Bona","fl","FEMALE","21-25",26,"basic"
21266,"Jan Muncie","co","FEMALE","26-35",45,"basic"
18328,"Kimberly Petty","md","FEMALE","51-100",31,"basic"
17374,"Erin Vigil","ia","FEMALE","21-25",49,"basic"
15051,"Edward Davis","nj","FEMALE","36-50",22,"basic"
19797,"Bonnie Deguzman","in","FEMALE","51-100",27,"basic"
18142,"Christopher Overstreet","tx","FEMALE","15-20",38,"basic"
20493,"James Shockey","ok","MALE","21-25",47,"basic"
17100,"Scott Meyer","oh","MALE","21-25",43,"basic"
17676,"Kenneth Weiss","ok","FEMALE","21-25",37,"basic"
15158,"Jerrold Lee","tx","MALE","51-100",24,"basic"
17674,"Nicholas Nickel","oh","FEMALE","21-25",41,"basic"
20507,"David Harrold","ca","FEMALE","15-20",23,"basic"
23949,"Alma Mccaffery","ca","MALE","21-25",31,"basic"
18933,"Jennifer Lewis","az","OTHER","26-35",39,"basic"
18083,"Marian Payne","fl","FEMALE","15-20",35,"basic"
20566,"Betty Terry","ny","FEMALE","36-50",30,"basic"
16070,"James Santana","nj","FEMALE","26-35",23,"basic"
19533,"Tiffany Swanson","pa","MALE","21-25",24,"basic"
16805,"Greta Weber","ca","FEMALE","36-50",34,"basic"
17731,"Larry Reynolds","ca","FEMALE","21-25",29,"basic"
23468,"Terese Wheeler","tx","MALE","15-20",37,"basic"
23778,"Peter Schulze","ma","MALE","36-50",33,"basic"
22794,"Thomas Aumiller","oh","FEMALE","15-20",38,"basic"
21863,"Marjorie Carl","fl","FEMALE","36-50",27,"basic"
23925,"Nicole Larson","pa","MALE","51-100",44,"basic"
19488,"Fran Reich","ut","MALE","26-35",38,"basic"
16049,"Tricia Kane","ca","FEMALE","51-100",41,"basic"
19316,"Ollie Denney","in","FEMALE","15-20",34,"basic"
18446,"Matthew Anderson","ny","MALE","51-100",21,"basic"
18142,"Clifford Rutherford","az","FEMALE","26-35",29,"basic"
15947,"Mary Smith","ny","MALE","26-35",41,"basic"
18063,"Nicholas Stroup","wi","FEMALE","36-50",37,"basic"
21531,"Bobbi Biggerstaff","tx","FEMALE","36-50",44,"basic"
21826,"Ariana Deangelis","ia","MALE","21-25",24,"basic"
17464,"Travis Davis","mn","MALE","21-25",26,"basic"
20197,"Randy Smith","nj","FEMALE","26-35",43,"basic"
15934,"Rickey Dewey","fl","MALE","51-100",31,"basic"
16678,"Louann Davis","ca","FEMALE","15-20",27,"basic"
23879,"Donald Bender","il","FEMALE","15-20",27,"basic"
24613,"Darlene Tso","oh","MALE","15-20",23,"basic"
17277,"Bernard Hooker","ca","FEMALE","15-20",44,"basic"
17801,"Andrew Dehart","ny","FEMALE","26-35",48,"basic"
17525,"Jennifer Johnson","in","FEMALE","15-20",40,"basic"
15351,"Steven Koester","ok","FEMALE","26-35",45,"basic"
17488,"Vesta Lee","ca","MALE","26-35",34,"basic"
16530,"Janice Wilson","ca","MALE","21-25",23,"basic"
20092,"Lisa Conley","ca","FEMALE","51-100",37,"basic"
24162,"Larry Bouton","ca","MALE","26-35",40,"basic"
20616,"Madeline Meza","la","MALE","15-20",21,"basic"
23098,"Marcia Jackson","dc","FEMALE","21-25",32,"basic"
23959,"Diane Riffle","ct","MALE","21-25",40,"basic"
21915,"Vince Medina","tn","MALE","51-100",32,"basic"
19453,"Willie Gwaltney","ca","MALE","26-35",23,"basic"
20770,"Jarred Mann","pa","FEMALE","15-20",43,"basic"
19219,"Constance Grant","in","FEMALE","26-35",26,"basic"
20238,"Dorothy Ortis","tn","FEMALE","26-35",39,"basic"
22201,"Dorothy Lander","ny","MALE","26-35",25,"basic"
24817,"Kimberly Barnes","fl","MALE","36-50",48,"basic"
24784,"Cleo Miller","wa","MALE","51-100",33,"basic"
19341,"David Foster","mo","FEMALE","21-25",26,"basic"
22394,"Lashunda Callahan","tn","FEMALE","15-20",38,"basic"
22994,"John Casillas","sc","MALE","51-100",45,"basic"
21556,"Francis Hutchinson","mo","MALE","15-20",32,"basic"
20582,"Yvonne Pothier","fl","MALE","36-50",25,"basic"
24351,"Michael Ely","ca","MALE","51-100",46,"basic"
20212,"Jessica Lipscomb","wy","MALE","26-35",20,"basic"
18059,"Christy Edelstein","wi","MALE","51-100",33,"basic"
17999,"Brian Peterson","nj","FEMALE","15-20",42,"basic"
22721,"Jerry Clay","oh","FEMALE","26-35",42,"basic"
17003,"Barbara Joseph","wi","MALE","15-20",28,"basic"
19647,"Gustavo Gordon","az","FEMALE","26-35",36,"basic"
19139,"David Cunningham","mi","MALE","15-20",28,"basic"
19175,"Laverne Smith","ok","MALE","51-100",41,"basic"
18414,"Mattie Denby","ia","FEMALE","15-20",36,"basic"
24636,"Diane Peterson","mi","MALE","26-35",49,"basic"
15492,"Dwayne Dicus","oh","MALE","21-25",38,"basic"
17928,"Howard Henderson","ma","FEMALE","21-25",23,"basic"
15342,"Nellie Lamotte","fl","FEMALE","51-100",22,"basic"
21991,"Richard Inman","ca","MALE","26-35",36,"basic"
21034,"Joshua Mcqueen","nh","FEMALE","15-20",48,"basic"
24244,"Herman Marlatt","tx","FEMALE","26-35",37,"basic"
24528,"Michael Rhoades","ca","MALE","15-20",43,"basic"
22873,"Melinda Perez","ms","MALE","26-35",25,"basic"
17989,"Robert Haag","ny","FEMALE","21-25",37,"basic"
23736,"Robert Ignacio","nd","FEMALE","51-100",45,"basic"
23112,"Michael Young","ca","FEMALE","21-25",29,"basic"
19311,"Mary Mitchell","sd","MALE","15-20",31,"basic"
15356,"Jan Bennett","oh","MALE","36-50",44,"basic"
21505,"Yvette Vickers","wa","MALE","26-35",31,"basic"
20318,"Jessie Henry","fl","FEMALE","21-25",29,"basic"
23284,"Margarita Gaines","mn","FEMALE","26-35",20,"basic"
15817,"Todd Askew","ca","MALE","15-20",38,"basic"
23577,"Tammy Hopkins","va","MALE","36-50",28,"basic"
23198,"Kimberly Murchison","ca","MALE","15-20",29,"basic"
19107,"Jim Bosque","tn","FEMALE","26-35",47,"basic"
17079,"Charlie Browne","ut","MALE","26-35",25,"basic"
19581,"Barbara Erickson","sc","FEMALE","21-25",27,"basic"
19279,"Anthony Bean","il","MALE","21-25",44,"basic"
16425,"Maria Gonsalves","md","FEMALE","26-35",40,"basic"
18176,"Larry Taylor","pa","MALE","26-35",39,"basic"
15313,"Angela Wyrick","wa","FEMALE","15-20",49,"basic"
16971,"Matthew Peyton","il","FEMALE","51-100",33,"basic"
16754,"Coy Taylor","la","FEMALE","26-35",41,"basic"
18782,"Andrew Pinson","pa","FEMALE","26-35",30,"basic"
21174,"Jerry Olson","tx","FEMALE","15-20",36,"basic"
17328,"Laura Graham","ny","MALE","21-25",20,"basic"
24132,"Craig Mcneil","az","FEMALE","51-100",43,"basic"
20530,"Robert Gimbel","fl","MALE","36-50",25,"basic"
20234,"Eric Payne","il","OTHER","15-20",45,"basic"
15990,"Jack Root","mi","MALE","21-25",41,"basic"
21210,"Kimberly Dominguez","ma","FEMALE","21-25",47,"basic"
20369,"Harold Greer","ca","FEMALE","15-20",48,"basic"
15748,"Charles Conley","ny","MALE","51-100",37,"basic"
16328,"Carol Dickerman","ut","FEMALE","36-50",20,"basic"
23078,"Donald Diaz","ks","MALE","15-20",22,"basic"
19764,"Felicia Bradford","ca","FEMALE","26-35",39,"basic"
22514,"Edward Morin","oh","MALE","21-25",28,"basic"
21568,"Mary Jordan","ca","MALE","36-50",21,"basic"
24022,"Yanira Black","ar","FEMALE","21-25",30,"basic"
20757,"Cecil Robinson","ca","FEMALE","51-100",42,"basic"
21343,"Paul Hall","az","MALE","26-35",38,"basic"
18451,"Austin Barron","ca","FEMALE","21-25",31,"basic"
15031,"James Amundson","tx","FEMALE","21-25",36,"basic"
18754,"James Mendosa","mi","MALE","26-35",20,"basic"
18930,"David Springer","ri","FEMALE","26-35",43,"basic"
15726,"William Cripps","in","FEMALE","26-35",22,"basic"
18336,"Ivan Jones","ca","FEMALE","15-20",49,"basic"
19079,"Cassandra Cox","va","FEMALE","26-35",42,"basic"
16211,"Jonathan Cardenas","tx","MALE","26-35",22,"basic"
15625,"John Williams","wi","FEMALE","51-100",28,"basic"
21763,"Jennifer Hadley","tx","FEMALE","21-25",46,"basic"
22541,"Linda Norton","va","FEMALE","26-35",33,"basic"
23216,"Angela Thompson","mi","MALE","21-25",28,"basic"
24647,"Tracey Adams","il","MALE","26-35",45,"basic"
17481,"Blanca Mcneil","ca","FEMALE","51-100",24,"basic"
24139,"Michael Mitchell","ca","MALE","26-35",33,"basic"
23732,"Stephen Harrison","pa","MALE","21-25",44,"basic"
17985,"Jack Karlson","ny","MALE","15-20",49,"basic"
