16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
21112,"Claude Robbins","ca","FEMALE","15-20",35,"basic"
16664,"William Siegel","al","FEMALE","51-100",22,"basic"
18984,"Richard Ferraro","va","MALE","26-35",41,"basic"
18277,"Karen Casanova","ga","MALE","15-20",39,"basic"
23803,"Kari Duhon","fl","FEMALE","36-50",24,"basic"
24640,"Blake Harlow","fl","FEMALE","26-35",35,"basic"
22311,"George Encinas","ma","FEMALE","51-100",43,"basic"
18554,"Robert Selph","ca","FEMALE","15-20",32,"basic"
22051,"Marianne Bailey","ca","FEMALE","15-20",44,"basic"
22490,"Charlotte Burgess","tx","MALE","36-50",23,"basic"
18854,"Michael Zellers","mo","FEMALE","15-20",44,"basic"
19368,"Cornell Duffy","md","FEMALE","26-35",38,"basic"
22094,"Norman Cook","tn","MALE","21-25",32,"basic"
19948,"Maria Buggs","ma","MALE","36-50",43,"basic"
19264,"Brandie Garcia","ak","MALE","15-20",23,"basic"
20115,"Christian Parisi","oh","MALE","15-20",28,"basic"
17268,"Andy Martin","md","MALE","21-25",34,"basic"
24282,"Jose Bullock","tx","FEMALE","21-25",28,"basic"
15714,"Viola Fuller","nj","MALE","21-25",27,"basic"
19241,"Jamey Najar","ca","MALE","15-20",47,"basic"
24225,"Bari Martinez","dc","FEMALE","21-25",49,"basic"
21305,"Peggy Timmer","ca","MALE","26-35",24,"basic"
20630,"Victor Mitchell","wa","FEMALE","36-50",35,"basic"
19950,"Leo Outten","wi","FEMALE","26-35",35,"basic"
19939,"Yolanda Wallace","wa","MALE","21-25",41,"basic"
16878,"Marjorie Graybill","ma","MALE","26-35",47,"basic"
18664,"Francisco Herrera","oh","MALE","21-25",48,"basic"
19583,"Karen Kent","il","FEMALE","26-35",47,"basic"
24542,"Richard Longenecker","wa","MALE","15-20",31,"basic"
21913,"Helen Freeman","ma","MALE","36-50",38,"basic"
22531,"Shizue White","pa","FEMALE","51-100",41,"basic"
23735,"Fred Porcaro","ok","FEMALE","36-50",28,"basic"
17135,"Nathan Williams","wi","MALE","15-20",46,"basic"
21355,"William Boykin","il","FEMALE","15-20",34,"basic"
22729,"Edward Payne","fl","FEMALE","15-20",21,"basic"
15819,"Lori Lesage","fl","FEMALE","26-35",48,"basic"
15098,"Eric Bolyard","ga","MALE","15-20",32,"basic"
24954,"Sharon Parramore","wa","FEMALE","36-50",35,"basic"
19250,"Christopher Caldwell","nv","FEMALE","26-35",29,"basic"
23158,"Armando Connelly","in","MALE","26-35",35,"basic"
15246,"Shawn Peterson","tx","MALE","21-25",49,"basic"
23988,"Anna Mitchell","oh","MALE","51-100",35,"basic"
18770,"Adrienne Clark","fl","MALE","15-20",48,"basic"
22460,"Jami Collins","id","FEMALE","15-20",20,"basic"
24133,"Charles Turner","nv","MALE","15-20",28,"basic"
16222,"Gail Welch","tx","FEMALE","21-25",48,"basic"
23776,"Alma Kerfoot","ny","MALE","21-25",25,"basic"
17259,"Carlee Montes","or","MALE","26-35",47,"basic"
20270,"Mike Kessler","nc","FEMALE","15-20",31,"basic"
23961,"Ryan Mcclain","wa","MALE","36-50",38,"basic"
19109,"Katie Hartman","md","FEMALE","21-25",44,"basic"
24642,"Mary Schwartz","oh","MALE","15-20",43,"basic"
24514,"Lisa Hook","tx","FEMALE","15-20",34,"basic"
19726,"April Lucas","md","MALE","51-100",28,"basic"
17957,"Ernestine Mcbride","va","MALE","21-25",41,"basic"
17391,"James Goodwin","nm","MALE","15-20",34,"basic"
22279,"Carolyn Fort","ma","FEMALE","36-50",30,"basic"
15473,"Drew Wood","nv","FEMALE","26-35",26,"basic"
17444,"Stacey Sheedy","sc","MALE","15-20",41,"basic"
23660,"Amy Mcafee","pa","FEMALE","26-35",31,"basic"
24118,"Harry Sims","ca","FEMALE","36-50",33,"basic"
15270,"Diana Grover","nc","MALE","26-35",33,"basic"
17120,"Dona Rowe","ia","OTHER","15-20",23,"basic"
22312,"Woodrow Hoyle","ma","FEMALE","26-35",43,"basic"
16118,"Javier Martin","ky","MALE","26-35",40,"basic"
24941,"Ronald Riley","tx","MALE","26-35",22,"basic"
17931,"Kimberly Ward","tx","MALE","15-20",23,"basic"
15973,"Marion Andrews","ky","FEMALE","21-25",21,"basic"
16330,"Raymond Cook","fl","MALE","21-25",24,"basic"
22640,"Kimberly Cooke","oh","FEMALE","15-20",40,"basic"
15778,"Anna Willeford","ny","MALE","36-50",22,"basic"
18568,"Margaret Covington","ca","FEMALE","21-25",49,"basic"
23243,"Jacqueline Manzer","tx","FEMALE","21-25",43,"basic"
21888,"William Mercer","ny","FEMALE","15-20",39,"basic"
24536,"James Warner","tx","MALE","26-35",21,"basic"
21186,"Gwendolyn Tabor","oh","MALE","51-100",39,"basic"
21091,"Herbert Warren","pa","MALE","36-50",48,"basic"
20691,"Barbara Perry","co","FEMALE","26-35",39,"basic"
21192,"Thelma Troup","oh","OTHER","21-25",49,"basic"
17799,"Santiago Schroeder","ma","MALE","36-50",29,"basic"
20218,"Rosalie Downing","va","MALE","21-25",26,"basic"
15562,"Rita Geiger","pa","FEMALE","26-35",48,"basic"
19798,"Sandra Robie","sc","FEMALE","36-50",41,"basic"
22606,"Doris Wortman","nc","MALE","15-20",48,"basic"
20651,"Charlie Rogers","va","MALE","26-35",36,"basic"
23337,"Alfredo Singleton","ny","FEMALE","15-20",30,"basic"
18470,"Janet Brown","oh","MALE","21-25",20,"basic"
23983,"Carol Dixon","ca","FEMALE","26-35",40,"basic"
16969,"Oralia Figueroa","ca","FEMALE","21-25",28,"basic"
21132,"Diane Boston","oh","FEMALE","51-100",41,"basic"
19303,"Brenda Ortega","pa","MALE","15-20",44,"basic"
23738,"Morris Moyer","az","FEMALE","15-20",35,"basic"
21183,"Christina Putman","ga","FEMALE","26-35",29,"basic"
19662,"Scott Blouin","nj","FEMALE","15-20",32,"basic"
23823,"Helen Nation","tx","FEMALE","36-50",28,"basic"
16492,"Ricky Woods","il","OTHER","36-50",27,"basic"
18171,"Kevin Rankins","tx","FEMALE","21-25",29,"basic"
15102,"Gail Brotherton","co","MALE","36-50",31,"basic"
17253,"Paige Hein","nc","MALE","15-20",32,"basic"
16449,"Reginald Mancuso","sd","FEMALE","21-25",29,"basic"
15700,"Elizabeth Peeples","tn","FEMALE","15-20",33,"basic"
17271,"Keith Mclean","fl","FEMALE","21-25",36,"basic"
18990,"Joan Winfield","tx","MALE","51-100",33,"basic"
18593,"Francisco Coffey","nj","FEMALE","26-35",22,"basic"
18090,"John Naylor","fl","MALE","51-100",46,"basic"
15555,"Patrick Gunn","ak","FEMALE","21-25",41,"basic"
20831,"Edgar Cartwright","tx","MALE","36-50",24,"basic"
17686,"Charlene Greene","pa","MALE","26-35",23,"basic"
18650,"Eli Litchfield","ca","MALE","26-35",26,"basic"
22179,"Audrey Ward","va","FEMALE","26-35",45,"basic"
20101,"Wilfredo Eiler","mi","MALE","21-25",43,"basic"
16811,"Arthur Gross","nm","MALE","21-25",35,"basic"
24765,"Louise Wright","oh","FEMALE","15-20",36,"basic"
17705,"Nu Duckworth","fl","MALE","36-50",40,"basic"
21165,"Kathy Ward","ny","FEMALE","21-25",46,"basic"
19297,"Robert Sun","ca","MALE","36-50",48,"basic"
17580,"Anne Head","pa","FEMALE","21-25",37,"basic"
18737,"Kelly Kimsey","wv","FEMALE","15-20",48,"basic"
20833,"Allen Bryant","ny","FEMALE","21-25",36,"basic"
19133,"Frank Sanchez","fl","FEMALE","21-25",49,"basic"
22431,"Victor Cline","ca","MALE","21-25",24,"basic"
16833,"Joshua Eggers","in","FEMALE","51-100",48,"basic"
19883,"Anna Long","tx","MALE","26-35",37,"basic"
21267,"Scott Graham","ct","FEMALE","21-25",23,"basic"
20471,"Nancy Shaw","fl","FEMALE","26-35",33,"basic"
15772,"Gwendolyn Teske","oh","FEMALE","26-35",42,"basic"
20921,"Susan Artman","ga","FEMALE","21-25",46,"basic"
21180,"Jared Cleveland","ky","FEMALE","26-35",41,"basic"
21225,"Angela Ramer","ga","MALE","15-20",44,"basic"
20887,"Martin Stackhouse","oh","MALE","51-100",44,"basic"
19954,"Susan Owen","wi","FEMALE","15-20",25,"basic"
16102,"Shannon Lewis","tx","FEMALE","15-20",28,"basic"
24117,"Miles Middleton","tx","MALE","51-100",35,"basic"
15698,"Dean Palmer","ma","FEMALE","51-100",37,"basic"
15377,"Antonio Burmeister","ut","MALE","15-20",27,"basic"
21990,"Angela Butler","fl","FEMALE","36-50",26,"basic"
15961,"Bernice Chea","tx","FEMALE","26-35",22,"basic"
24510,"Natalie Allen","al","FEMALE","26-35",29,"basic"
24778,"Kayla Gibbons","pa","FEMALE","36-50",40,"basic"
15223,"David Donaldson","la","FEMALE","21-25",26,"basic"
16756,"Terrell Farris","wy","MALE","21-25",29,"basic"
24511,"Margaret Schaffer","ma","FEMALE","15-20",45,"basic"
17594,"Juana Gaston","mn","MALE","26-35",36,"basic"
16021,"Adam Johnson","ga","FEMALE","21-25",24,"basic"
21414,"Eva Thompson","va","MALE","21-25",38,"basic"
18111,"Cari Chappell","mo","MALE","51-100",22,"basic"
15722,"Fredric Sawyer","fl","FEMALE","26-35",24,"basic"
15188,"Michael Leblanc","il","FEMALE","15-20",49,"basic"
19620,"Thomas Fournier","tx","FEMALE","26-35",21,"basic"
15299,"Jo White","ca","FEMALE","51-100",36,"basic"
17159,"James Rolling","wa","FEMALE","15-20",37,"basic"
16961,"Concetta Wilson","oh","MALE","15-20",49,"basic"
21991,"Barbara Cash","tx","MALE","36-50",23,"basic"
16904,"Diann Bagley","hi","FEMALE","21-25",26,"basic"
16819,"Patricia Johnson","ca","FEMALE","26-35",27,"basic"
18156,"Debra Dearman","fl","FEMALE","26-35",45,"basic"
21591,"Beulah Shelton","ny","MALE","15-20",22,"basic"
17961,"Sean Mcmillen","ny","MALE","21-25",28,"basic"
21713,"Don Cruz","md","FEMALE","15-20",47,"basic"
16784,"Ray Smith","ma","MALE","15-20",40,"basic"
15324,"Kenneth Bare","md","FEMALE","15-20",45,"basic"
16946,"Marlene Guerrero","ca","MALE","51-100",30,"basic"
17337,"Michael Castillo","pa","FEMALE","51-100",25,"basic"
21322,"Paula Woods","pa","FEMALE","51-100",36,"basic"
17551,"Dorothy Holub","mn","MALE","51-100",47,"basic"
18964,"Marcos Romano","ks","FEMALE","36-50",41,"basic"
16520,"Louis Delk","ca","FEMALE","26-35",32,"basic"
17424,"Al Grenier","ca","MALE","51-100",29,"basic"
18878,"Abbie Leggett","pa","MALE","51-100",45,"basic"
21904,"Susan Connors","ma","MALE","51-100",31,"basic"
20255,"Philip Williams","md","MALE","26-35",41,"basic"
16669,"Barbara Tant","il","FEMALE","36-50",39,"basic"
24252,"Floyd Weber","fl","FEMALE","26-35",32,"basic"
20171,"Mabel Victorino","wv","FEMALE","26-35",44,"basic"
21265,"Michele Reeves","ak","FEMALE","26-35",36,"basic"
15656,"Johnathan Lewis","az","FEMALE","26-35",27,"basic"
24391,"Linda Thompson","mi","MALE","26-35",48,"basic"
15830,"Jennifer Perkins","il","MALE","26-35",32,"basic"
21967,"Anthony Conn","sc","MALE","26-35",39,"basic"
23864,"Dena Duncan","ny","FEMALE","51-100",21,"basic"
23097,"Woodrow Wessel","ca","FEMALE","15-20",22,"basic"
22118,"James Johns","tx","FEMALE","15-20",36,"basic"
17711,"Sid Jones","ca","MALE","26-35",42,"basic"
23264,"Dorthy Haynes","md","FEMALE","21-25",20,"basic"
21696,"Harold Goodwill","az","FEMALE","51-100",38,"basic"
24957,"Jill Oppenheim","ny","FEMALE","15-20",23,"basic"
18811,"Darrin Cook","il","MALE","15-20",36,"basic"
20080,"Theresa Mauldin","nv","FEMALE","21-25",43,"basic"
19824,"Lydia Whitman","nh","FEMALE","21-25",42,"basic"
19721,"Yolanda Barrows","ia","FEMALE","26-35",31,"basic"
22307,"Gary Ward","ca","MALE","26-35",38,"basic"
16586,"Teri Custard","ma","MALE","51-100",43,"basic"
24846,"John Ford","ca","FEMALE","36-50",21,"basic"
24004,"Roberto Hayden","nm","FEMALE","15-20",36,"basic"
16905,"Roscoe Anderson","oh","MALE","36-50",30,"basic"
20096,"Terrence Payne","nm","FEMALE","15-20",23,"basic"
23604,"Alva Barrett","ct","MALE","21-25",33,"basic"
24958,"Allen Roberts","la","MALE","26-35",21,"basic"
19105,"David Webb","tx","FEMALE","26-35",29,"basic"
18279,"Billy Larsen","ca","MALE","26-35",41,"basic"
24771,"Eric Gros","co","MALE","21-25",24,"basic"
18671,"Terry Sutton","tx","FEMALE","26-35",28,"basic"
16847,"Antwan Hoover","va","MALE","26-35",22,"basic"
22877,"Sydney Banks","wv","FEMALE","26-35",38,"basic"
21755,"Irene Foley","oh","MALE","21-25",31,"basic"
20061,"Candace Rocha","nj","MALE","21-25",20,"basic"
24262,"Terri Thomas","il","FEMALE","51-100",21,"basic"
19255,"Dustin Hall","pa","FEMALE","26-35",39,"basic"
23405,"Richard Johnson","ar","FEMALE","26-35",29,"basic"
24501,"Arthur Larsen","va","MALE","15-20",44,"basic"
19026,"Christopher Carraway","ca","FEMALE","36-50",23,"basic"
21842,"Buford Madison","nj","MALE","15-20",25,"basic"
23920,"Kenneth Sams","la","MALE","21-25",49,"basic"
21302,"Jacob Rubino","fl","MALE","21-25",20,"basic"
17559,"Kenneth Mowry","tx","FEMALE","21-25",38,"basic"
15002,"Thomas Timmons","ok","FEMALE","26-35",21,"basic"
16602,"Velma Potter","oh","MALE","51-100",26,"basic"
20869,"Wade Woodard","tn","FEMALE","15-20",33,"basic"
20446,"Jeffrey Pottorff","ny","FEMALE","36-50",47,"basic"
15758,"Terri Westhoff","nc","MALE","21-25",35,"basic"
18731,"Serena Henley","il","MALE","15-20",23,"basic"
18463,"Billy Holliday","wa","FEMALE","26-35",24,"basic"
19808,"Juana Mardis","oh","MALE","21-25",28,"basic"
21037,"Jose Fitzpatrick","ny","MALE","26-35",23,"basic"
17221,"Jennifer Olson","ky","FEMALE","26-35",37,"basic"
16024,"Norma Grote","pa","FEMALE","21-25",42,"basic"
19762,"Daniel Delagarza","ca","FEMALE","26-35",45,"basic"
24370,"Eric Corbin","la","FEMALE","26-35",22,"basic"
24383,"Stephanie Tran","nv","FEMALE","51-100",30,"basic"
17009,"Joseph Bridges","fl","MALE","51-100",48,"basic"
24046,"Christopher Hern","or","FEMALE","15-20",47,"basic"
22428,"Jerry Mcabee","ca","MALE","15-20",33,"basic"
20016,"Timothy Munoz","me","MALE","36-50",25,"basic"
15479,"Christopher Crist","tx","MALE","15-20",38,"basic"
15386,"Frederick Walla","ne","MALE","21-25",42,"basic"
16390,"Willa Schumacher","tx","MALE","36-50",27,"basic"
19505,"Jerry Conant","tx","FEMALE","21-25",47,"basic"
22676,"Joseph Watson","ny","FEMALE","21-25",42,"basic"
17366,"Dawn Risch","ky","MALE","51-100",45,"basic"
22299,"Georgia Blair","ia","MALE","36-50",33,"basic"
23612,"Rita Mauro","va","MALE","36-50",30,"basic"
20151,"Phyllis Sanroman","il","OTHER","26-35",20,"basic"
16444,"Joanne Adams","fl","FEMALE","51-100",39,"basic"
22285,"Rodney Baker","va","FEMALE","26-35",41,"basic"
22202,"Maria Sanderson","tx","FEMALE","26-35",29,"basic"
20938,"John Calder","ms","FEMALE","36-50",21,"basic"
23507,"Jennifer Climer","ga","FEMALE","51-100",44,"basic"
20878,"Cynthia Weathers","il","MALE","15-20",42,"basic"
20316,"Glen Gregg","fl","FEMALE","15-20",43,"basic"
20378,"James Barnett","ny","FEMALE","15-20",41,"basic"
17471,"Maria Nelson","pa","MALE","36-50",37,"basic"
19110,"Ronnie Roll","il","FEMALE","15-20",39,"basic"
15197,"Kenneth Bland","mi","MALE","51-100",37,"basic"
16584,"Manuel Cummins","wi","FEMALE","15-20",42,"basic"
24417,"Betty Rodriguez","ia","MALE","21-25",37,"basic"
18059,"Thomas Houston","in","MALE","51-100",46,"basic"
19048,"Joan Smith","pa","MALE","21-25",40,"basic"
24045,"Barbara Reese","ca","OTHER","21-25",39,"basic"
18646,"Mathew Jones","in","MALE","36-50",40,"basic"
21554,"Berniece Turcotte","il","MALE","36-50",43,"basic"
20988,"Michael Hannon","ny","FEMALE","26-35",43,"basic"
16205,"Denise Battaglia","nh","FEMALE","51-100",47,"basic"
24485,"Alfred Tyler","fl","MALE","26-35",37,"basic"
19753,"Nicholas Poisson","ny","MALE","26-35",47,"basic"
21542,"Brian Hamilton","ne","FEMALE","21-25",30,"basic"
18956,"Betty Mckinzie","az","MALE","36-50",29,"basic"
18877,"Eric Werner","ny","FEMALE","26-35",48,"basic"
22956,"Mary Thompson","ca","FEMALE","51-100",37,"basic"
15348,"Joseph Flint","mi","MALE","26-35",45,"basic"
20151,"Glen Larsen","ky","FEMALE","15-20",34,"basic"
16484,"Rebecca Berrios","mi","MALE","51-100",20,"basic"
19057,"Ryan Miller","tx","MALE","26-35",43,"basic"
21104,"Shirley Palmer","id","FEMALE","36-50",45,"basic"
23840,"Ashley Lally","ga","MALE","51-100",28,"basic"
18295,"Carlos Piggott","ny","FEMALE","26-35",40,"basic"
21134,"Kenneth Mcmurray","nj","FEMALE","15-20",29,"basic"
21927,"Kellie Gordon","tx","MALE","51-100",22,"basic"
23330,"Edwin Bruder","mt","OTHER","51-100",32,"basic"
23493,"Melissa Miller","nc","MALE","36-50",30,"basic"
18806,"Doyle Rabideau","fl","FEMALE","51-100",44,"basic"
22800,"Adrian Maloney","ma","MALE","36-50",41,"basic"
18285,"Gary Jewett","il","MALE","26-35",34,"basic"
16315,"Herbert Bailey","ct","FEMALE","21-25",29,"basic"
23573,"Joe Walker","ga","MALE","15-20",37,"basic"
23175,"Susan Mikels","fl","FEMALE","51-100",40,"basic"
24527,"Mark Blay","ca","MALE","26-35",49,"basic"
18507,"Jonathan Bolden","wi","FEMALE","26-35",28,"basic"
17539,"Gloria Hicks","nc","MALE","26-35",32,"basic"
22987,"Bruce Costa","or","FEMALE","15-20",33,"basic"
19099,"Carmelo Nguyen","mo","FEMALE","15-20",39,"basic"
16466,"Angela Pendergrass","oh","FEMALE","26-35",35,"basic"
19979,"Anna Bullock","ms","MALE","15-20",43,"basic"
17550,"Brittney Osborne","ca","FEMALE","21-25",33,"basic"
15468,"Erma Lucio","pa","FEMALE","15-20",44,"basic"
20415,"James Boyd","pa","MALE","51-100",46,"basic"
18585,"Paul Allen","id","MALE","26-35",25,"basic"
24151,"Suzanne Flores","va","FEMALE","26-35",44,"basic"
18765,"Kyle Hughes","fl","FEMALE","15-20",30,"basic"
22154,"Pamela Hall","ca","FEMALE","36-50",36,"basic"
15210,"Steve Wagner","ga","MALE","21-25",39,"basic"
21220,"Orlando Jaramillo","ga","MALE","26-35",48,"basic"
17879,"Jessica Becker","ky","FEMALE","36-50",37,"basic"
17229,"Elaine Wiggins","la","MALE","26-35",23,"basic"
21522,"Derek Corbin","or","FEMALE","15-20",43,"basic"
19706,"Lydia Bowers","tx","FEMALE","21-25",41,"basic"
18376,"Daniel Hill","az","MALE","26-35",23,"basic"
19536,"Sean Oneill","co","FEMALE","21-25",41,"basic"
24104,"Dennis Bronson","pa","MALE","21-25",27,"basic"
20183,"Ora Fast","oh","MALE","51-100",37,"basic"
16571,"Leon Bivens","nv","FEMALE","26-35",41,"basic"
20632,"Catrina Gilliam","nc","FEMALE","15-20",40,"basic"
24952,"Christopher Gonzalez","nc","FEMALE","51-100",38,"basic"
15627,"Betty Johnson","pa","FEMALE","36-50",24,"basic"
17447,"Gertrude Blanton","tx","MALE","15-20",26,"basic"
23997,"Jeremy Whalen","fl","MALE","21-25",38,"basic"
22175,"Matthew Angell","tx","MALE","26-35",34,"basic"
24991,"Elizabeth Wilson","ny","FEMALE","21-25",30,"basic"
20238,"Norman Dalton","ca","MALE","36-50",36,"basic"
19107,"Deborah Mudd","mo","MALE","36-50",47,"basic"
24008,"Andrea Drake","mi","FEMALE","51-100",40,"basic"
23371,"Robert Clifton","md","FEMALE","21-25",22,"basic"
21022,"Carmen Martinez","ca","FEMALE","26-35",33,"basic"
17059,"Maria Rother","ny","MALE","26-35",28,"basic"
16105,"William Burt","mn","FEMALE","26-35",22,"basic"
15186,"Cathy Wiegand","oh","FEMALE","15-20",33,"basic"
21017,"Linda Mooney","ma","MALE","26-35",24,"basic"
19186,"Ella Gould","ca","FEMALE","15-20",40,"basic"
24010,"Betty Denmark","ut","FEMALE","21-25",36,"basic"
22374,"Thomas Snyder","pa","MALE","26-35",41,"basic"
17811,"Katharine Jordan","ca","FEMALE","36-50",43,"basic"
21162,"Linda Duncan","vt","MALE","15-20",31,"basic"
16849,"Michael Lopes","oh","MALE","21-25",24,"basic"
21522,"Ozie Ellis","ga","FEMALE","15-20",30,"basic"
22139,"Michael Hitchcock","pa","MALE","21-25",39,"basic"
19286,"Jonathan Colbert","mi","MALE","21-25",38,"basic"
22652,"Robert Weinman","tx","FEMALE","15-20",26,"basic"
16615,"William Spann","pa","MALE","51-100",31,"basic"
16780,"Christa Bartolome","ky","MALE","36-50",36,"basic"
17480,"Ken Lofton","or","MALE","21-25",38,"basic"
22976,"Alice Thomas","nc","MALE","36-50",32,"basic"
23626,"Bonita Walsh","ky","MALE","15-20",46,"basic"
21984,"Regina Holt","ny","MALE","36-50",46,"basic"
15511,"Elizabeth Gilbert","tx","MALE","36-50",36,"basic"
15972,"Megan Hughley","pa","MALE","21-25",37,"basic"
20649,"Joshua Henninger","ca","MALE","26-35",31,"basic"
22488,"George Perales","mi","FEMALE","15-20",32,"basic"
24352,"Robert Helms","ca","MALE","26-35",41,"basic"
15429,"Donna Turner","ca","FEMALE","15-20",26,"basic"
18427,"Ken Thompson","ca","FEMALE","15-20",46,"basic"
21636,"Rita Griffin","tx","FEMALE","21-25",20,"basic"
21123,"Patrick Reber","tx","FEMALE","15-20",41,"basic"
20414,"James Lee","sc","MALE","51-100",43,"basic"
23762,"Hans Hermann","ar","FEMALE","15-20",28,"basic"
24074,"Amy Wortham","nc","MALE","21-25",47,"basic"
17727,"Travis Heinrich","ny","MALE","21-25",25,"basic"
17695,"Linda Arroyo","md","MALE","51-100",30,"basic"
19707,"John Brown","fl","FEMALE","36-50",39,"basic"
15919,"Eduardo Cooper","ca","MALE","15-20",44,"basic"
17534,"Alexander Bolden","nc","FEMALE","15-20",27,"basic"
21343,"Judy Swift","ca","OTHER","15-20",28,"basic"
20575,"Robert Graves","co","MALE","26-35",34,"basic"
20453,"William Oliver","in","FEMALE","15-20",47,"basic"
20793,"Zack Cobb","va","MALE","26-35",48,"basic"
16723,"Andrea Rudolph","ak","FEMALE","15-20",21,"basic"
20319,"Patricia Jacobsen","tx","FEMALE","15-20",34,"basic"
18134,"Kimberly Massey","il","MALE","26-35",43,"basic"
18674,"Mervin Matus","co","MALE","51-100",29,"basic"
18892,"Tina Sansone","ny","MALE","21-25",20,"basic"
23164,"Gabriel Benn","tn","FEMALE","15-20",32,"basic"
18165,"Kathie Mook","ca","FEMALE","15-20",23,"basic"
18803,"Angelita Reynolds","il","FEMALE","36-50",42,"basic"
22356,"Willie Ward","mi","MALE","26-35",43,"basic"
18627,"Evelyn Bell","fl","MALE","15-20",24,"basic"
18549,"Barbara Walker","oh","FEMALE","15-20",22,"basic"
21716,"Kevin Mitchell","nc","MALE","26-35",48,"basic"
16028,"Sharon Bartlett","tn","MALE","15-20",39,"basic"
23558,"Margaret Radford","oh","FEMALE","26-35",29,"basic"
15563,"Linda Stamper","ga","MALE","21-25",33,"basic"
19576,"Patricia Eggleston","tx","FEMALE","36-50",26,"basic"
18735,"Young Drake","or","MALE","15-20",37,"basic"
16855,"Curtis Norton","fl","FEMALE","15-20",30,"basic"
21720,"Angelo Reel","mo","OTHER","21-25",27,"basic"
21319,"Horace Wright","la","MALE","21-25",48,"basic"
19337,"Lisa Weber","ca","MALE","21-25",33,"basic"
24901,"Timothy Suzuki","nj","FEMALE","26-35",41,"basic"
22844,"Tamara Mcmahan","ca","MALE","21-25",32,"basic"
17233,"Carlos Baxter","ny","MALE","51-100",40,"basic"
19141,"Cynthia Green","va","MALE","21-25",45,"basic"
17684,"Leonor Daniel","ca","FEMALE","26-35",21,"basic"
23526,"Rose Green","mo","MALE","21-25",45,"basic"
21269,"Arnita Schroeder","az","MALE","51-100",28,"basic"
21287,"Kristen Humphreys","ny","FEMALE","26-35",45,"basic"
19352,"Scott Richards","va","MALE","15-20",25,"basic"
17376,"William Henry","mi","FEMALE","21-25",40,"basic"
16974,"Daniel Fish","az","MALE","15-20",48,"basic"
23047,"Charles Hall","mi","FEMALE","15-20",45,"basic"
22795,"Sacha Foster","va","MALE","36-50",29,"basic"
24702,"Jackie Maupin","co","FEMALE","51-100",27,"basic"
16607,"Darren Bear","va","MALE","21-25",21,"basic"
17984,"Lucia Ransom","ca","MALE","36-50",46,"basic"
23839,"Mary Macias","oh","MALE","26-35",49,"basic"
20210,"Cesar Armstrong","fl","MALE","26-35",41,"basic"
16683,"Oscar Harrison","tx","MALE","26-35",27,"basic"
16376,"Nereida Thornton","in","MALE","26-35",43,"basic"
15146,"Alice Neves","ma","FEMALE","21-25",36,"basic"
16689,"Lawrence Bundy","fl","MALE","26-35",29,"basic"
16131,"Joyce Dreyer","az","MALE","15-20",44,"basic"
15534,"Gretchen Gilman","ny","MALE","26-35",24,"basic"
16835,"Sarah Simon","va","MALE","26-35",37,"basic"
23971,"John Owens","nj","MALE","21-25",43,"basic"
21620,"Michelle Jason","va","MALE","51-100",29,"basic"
19223,"Mary Doughty","wa","MALE","21-25",27,"basic"
24983,"Corina Woodrum","al","FEMALE","21-25",36,"basic"
19921,"David Childers","sc","MALE","36-50",25,"basic"
20530,"Joe Russell","ga","FEMALE","36-50",26,"basic"
17342,"Karl Stipe","ny","FEMALE","36-50",21,"basic"
17846,"John Dock","la","MALE","21-25",20,"basic"
18680,"Gertrude Stephenson","in","FEMALE","26-35",47,"basic"
23259,"Gregory Kennedy","ga","MALE","26-35",24,"basic"
23339,"Armando Pina","nj","FEMALE","21-25",43,"basic"
17075,"Thomas Graff","wi","FEMALE","15-20",26,"basic"
20975,"Heidi Bridges","nd","FEMALE","21-25",36,"basic"
23032,"David Honeycutt","tn","MALE","26-35",47,"basic"
21817,"Kimberly Hernandez","ca","MALE","36-50",39,"basic"
