16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
21178,"Otis Dennis","ma","FEMALE","36-50",38,"basic"
17654,"Brian Embry","oh","FEMALE","15-20",45,"basic"
24158,"Barbara Blank","mo","FEMALE","21-25",45,"basic"
23696,"Mark Claborn","ma","FEMALE","36-50",46,"basic"
17531,"Myrtle Beyer","co","FEMALE","15-20",40,"basic"
21922,"Jerome Hulett","az","FEMALE","26-35",22,"basic"
21962,"Wayne Contreras","pa","FEMALE","21-25",47,"basic"
17855,"Jose Gullette","ky","MALE","51-100",49,"basic"
21390,"Dorothy Cobb","nv","MALE","26-35",35,"basic"
15497,"John Alleman","ga","MALE","21-25",21,"basic"
20681,"Daniel Gwyn","tx","MALE","26-35",45,"basic"
24636,"Matthew Hu","ut","MALE","51-100",31,"basic"
19725,"Donna Alford","pa","MALE","51-100",23,"basic"
21369,"Gary Bolin","nj","MALE","26-35",49,"basic"
17993,"Derrick Tate","ny","FEMALE","26-35",37,"basic"
18692,"Charles Morales","fl","FEMALE","15-20",42,"basic"
24721,"Elizabeth Hopkins","tx","FEMALE","15-20",43,"basic"
24638,"Sean Phipps","co","FEMALE","15-20",40,"basic"
18458,"Reginald Hodges","fl","MALE","15-20",31,"basic"
16594,"John Baxter","ca","MALE","21-25",44,"basic"
23543,"James Robertson","ca","MALE","15-20",45,"basic"
22555,"Brian Freeman","ia","FEMALE","15-20",46,"basic"
24396,"Connie Calvert","tx","FEMALE","21-25",29,"basic"
18801,"Melba Farris","tn","MALE","21-25",21,"basic"
23051,"Timothy Pifer","nc","MALE","21-25",34,"basic"
21394,"Danielle Kim","mi","MALE","15-20",22,"basic"
17191,"Douglas Deleon","ia","MALE","51-100",24,"basic"
16716,"Hector Black","ga","FEMALE","15-20",34,"basic"
16094,"William Toothaker","wi","FEMALE","21-25",44,"basic"
20940,"Alfredo Fletcher","co","FEMALE","51-100",23,"basic"
24385,"Jason Beebe","il","MALE","26-35",47,"basic"
20815,"Theresa Brooks","ok","MALE","26-35",46,"basic"
15782,"Donald Starling","oh","MALE","15-20",23,"basic"
17116,"Lori Delacruz","ca","FEMALE","26-35",29,"basic"
20214,"Debbie Hyden","oh","MALE","26-35",41,"basic"
16298,"Casey Vega","sc","MALE","15-20",31,"basic"
22818,"Rita Cuevas","or","MALE","15-20",22,"basic"
15633,"Chuck Gurley","ms","FEMALE","21-25",27,"basic"
20620,"Christal Reiff","oh","FEMALE","26-35",43,"basic"
16262,"Darlene Miller","ca","FEMALE","21-25",27,"basic"
19789,"Melissa Burns","co","FEMALE","26-35",29,"basic"
19882,"Randall Moore","oh","MALE","15-20",20,"basic"
23518,"Julio Welch","in","FEMALE","26-35",34,"basic"
15043,"Victor Defrancisco","az","OTHER","15-20",31,"basic"
23717,"Eunice Williams","mn","FEMALE","21-25",28,"basic"
17423,"Leah Cruz","mn","FEMALE","26-35",34,"basic"
21026,"Norman Hail","or","MALE","26-35",44,"basic"
19652,"Samantha Higbee","tn","FEMALE","15-20",39,"basic"
18807,"Larry Auguste","nj","FEMALE","15-20",35,"basic"
19725,"Willie Dodson","ny","FEMALE","15-20",47,"basic"
15711,"Billy Richards","al","FEMALE","15-20",40,"basic"
19704,"Viola Patin","ca","MALE","21-25",27,"basic"
17069,"Donald Thorton","tx","FEMALE","36-50",31,"basic"
18651,"Ronda Garcia","tx","MALE","15-20",45,"basic"
20690,"Elizabeth Jones","wv","FEMALE","51-100",20,"basic"
23361,"Randy Fitch","va","MALE","26-35",26,"basic"
20191,"Randall Paquin","ca","MALE","21-25",23,"basic"
16002,"Linda Campbell","nj","FEMALE","26-35",49,"basic"
17147,"Angelina Cardenas","co","FEMALE","15-20",25,"basic"
19208,"Geneva Anderson","co","MALE","36-50",34,"basic"
22311,"Sadie Wilson","nj","MALE","15-20",37,"basic"
15101,"Terry Cassidy","ma","MALE","15-20",31,"basic"
15139,"Bertha Ketcham","tx","MALE","21-25",40,"basic"
23052,"John Gudino","ca","FEMALE","15-20",26,"basic"
15740,"Ronald Mercer","fl","MALE","21-25",20,"basic"
24837,"Terri Mehta","ok","MALE","21-25",29,"basic"
18851,"Elizabeth Diaz","fl","MALE","15-20",40,"basic"
22705,"Carol Montford","co","MALE","21-25",40,"basic"
24097,"Rhonda Riddle","mo","MALE","15-20",32,"basic"
15534,"Matthew Hall","mo","MALE","21-25",24,"basic"
19375,"Jack Cox","mn","OTHER","36-50",21,"basic"
15205,"Kurt Villanueva","ky","MALE","15-20",36,"basic"
21193,"Charles Dewitt","il","MALE","21-25",40,"basic"
20728,"Ernest Burns","al","MALE","26-35",48,"basic"
18551,"Louis Lindholm","al","MALE","51-100",42,"basic"
19818,"Julian Harris","ny","MALE","36-50",36,"basic"
20109,"Sandra Butler","ky","FEMALE","15-20",28,"basic"
19828,"Victoria Wozniak","md","FEMALE","21-25",31,"basic"
23526,"Joyce Riley","al","FEMALE","51-100",45,"basic"
20948,"Roger Joyce","tx","FEMALE","26-35",42,"basic"
18809,"Ralph Mcallister","ca","FEMALE","15-20",47,"basic"
19388,"Elsie Rogers","tx","MALE","51-100",34,"basic"
22382,"Tabatha Miller","wa","MALE","21-25",40,"basic"
15655,"Rodney Burke","tn","MALE","21-25",30,"basic"
22136,"Omar Taylor","tn","MALE","15-20",33,"basic"
16487,"Russell Gilbert","ia","MALE","51-100",44,"basic"
16074,"Patricia Olsen","ma","MALE","15-20",33,"basic"
22826,"Judy Miskell","wi","FEMALE","51-100",29,"basic"
23989,"Frances Johnson","tx","FEMALE","36-50",20,"basic"
15830,"Vanessa Lopez","va","MALE","36-50",47,"basic"
15116,"Evie Webb","il","FEMALE","15-20",24,"basic"
21070,"Terry Obryan","wa","MALE","36-50",48,"basic"
24933,"Maisie Caldwell","il","MALE","21-25",29,"basic"
24016,"Sean Mullins","ky","MALE","15-20",20,"basic"
18015,"Clifford Eyman","nc","FEMALE","15-20",48,"basic"
21794,"Bonnie Brown","nj","FEMALE","26-35",49,"basic"
15584,"Jim Farrell","mi","FEMALE","15-20",24,"basic"
19047,"Paula Hardin","az","MALE","15-20",34,"basic"
23072,"Charlotte King","sc","MALE","15-20",49,"basic"
16224,"Gregory Smith","fl","MALE","21-25",46,"basic"
17260,"Alyson Starkweather","al","FEMALE","26-35",32,"basic"
17764,"Richard Jaffe","fl","MALE","26-35",29,"basic"
16341,"Walter Hall","ca","MALE","51-100",36,"basic"
22186,"Mark Ferguson","ca","OTHER","26-35",28,"basic"
22136,"David Watson","mo","MALE","51-100",21,"basic"
15444,"Glenn Howell","mi","FEMALE","15-20",48,"basic"
20769,"Anna Golson","ca","FEMALE","15-20",39,"basic"
16659,"William Matthews","fl","FEMALE","21-25",25,"basic"
21003,"Maryellen Heard","mn","MALE","26-35",47,"basic"
20416,"Lloyd Colwell","md","MALE","15-20",28,"basic"
18354,"Dorothy Gonzales","sc","FEMALE","36-50",47,"basic"
21828,"Janet Dibiase","ca","MALE","36-50",25,"basic"
21448,"Darlene Edwards","ma","FEMALE","21-25",40,"basic"
24113,"Mary Anthony","va","MALE","15-20",48,"basic"
20147,"James Savage","ca","FEMALE","26-35",44,"basic"
17416,"Keith Murphy","ky","MALE","21-25",41,"basic"
16275,"Catherine Whisman","ny","MALE","26-35",34,"basic"
20075,"James Sykes","il","FEMALE","26-35",20,"basic"
20413,"Edward Morris","al","MALE","15-20",26,"basic"
20812,"Janis Johnson","wa","FEMALE","36-50",27,"basic"
21594,"Pattie Wolfe","nc","MALE","15-20",42,"basic"
23260,"Andrew Ash","ia","FEMALE","51-100",24,"basic"
17364,"Ruth Saddler","nv","MALE","21-25",37,"basic"
24291,"John Verret","co","FEMALE","15-20",37,"basic"
16852,"Manuel Gregg","tx","MALE","21-25",43,"basic"
23393,"Flora Ellis","wi","MALE","15-20",34,"basic"
20237,"Terry Romeo","wa","FEMALE","36-50",41,"basic"
24050,"William Nunez","in","MALE","36-50",37,"basic"
16016,"David Rupert","oh","MALE","15-20",43,"basic"
24286,"Debora Haydon","pa","FEMALE","15-20",49,"basic"
23568,"Robert Ryan","mi","MALE","15-20",24,"basic"
24597,"Peggy Gulick","or","MALE","26-35",24,"basic"
20126,"Albert Cano","nm","FEMALE","21-25",32,"basic"
15332,"Rolando Jackson","tx","MALE","15-20",35,"basic"
15952,"Wayne Crimmins","fl","FEMALE","21-25",46,"basic"
21645,"Jonathan Howerton","tn","FEMALE","15-20",31,"basic"
21750,"Joseph Milano","fl","FEMALE","15-20",37,"basic"
19979,"Antonio Burnette","tx","FEMALE","36-50",38,"basic"
18065,"Travis Woolford","co","MALE","51-100",41,"basic"
21565,"Patricia Biggs","nc","MALE","36-50",33,"basic"
21700,"Myrtice Madrigal","ca","MALE","51-100",35,"basic"
15888,"Kenneth Head","az","FEMALE","21-25",32,"basic"
15787,"Paul Young","il","MALE","21-25",26,"basic"
19379,"Evelyn Logan","mn","FEMALE","26-35",49,"basic"
19563,"Leon Garcia","ca","MALE","51-100",48,"basic"
23351,"Nicholas Honaker","al","MALE","15-20",31,"basic"
18875,"Barbara Snyder","mi","MALE","21-25",46,"basic"
15487,"Roger Medrano","ms","FEMALE","15-20",36,"basic"
20166,"Joel Patterson","la","MALE","21-25",34,"basic"
23825,"Rhonda Gregg","tx","FEMALE","51-100",26,"basic"
20507,"Dwayne Paine","fl","MALE","21-25",41,"basic"
15934,"John Akin","co","FEMALE","21-25",29,"basic"
16484,"Rick Moye","sc","FEMALE","26-35",22,"basic"
23071,"Tiffany Mccann","ak","MALE","36-50",45,"basic"
15081,"Megan Gardner","co","MALE","51-100",30,"basic"
17690,"Betty Dixon","tx","MALE","26-35",22,"basic"
24925,"Devon Jenkins","tx","FEMALE","21-25",31,"basic"
15175,"Dorothy Williams","or","FEMALE","26-35",28,"basic"
24611,"Oliver Armstrong","ms","MALE","36-50",20,"basic"
18131,"Nicholas Best","ia","FEMALE","36-50",33,"basic"
22393,"Dario Swift","ma","MALE","36-50",34,"basic"
23720,"Charles Burk","ca","MALE","15-20",43,"basic"
19134,"Alfred Campos","ok","MALE","36-50",27,"basic"
19989,"Richard Workman","ca","MALE","21-25",36,"basic"
18246,"Muriel Robles","ma","FEMALE","15-20",49,"basic"
20589,"Kenneth Archer","il","MALE","26-35",31,"basic"
19822,"George Reed","il","MALE","26-35",25,"basic"
16377,"Joe Newman","mn","OTHER","21-25",28,"basic"
18296,"Emanuel Dunaway","wi","FEMALE","51-100",29,"basic"
16845,"Eric Robbs","mt","MALE","21-25",45,"basic"
16970,"Bessie Barmore","il","FEMALE","21-25",31,"basic"
22523,"Charlene Anderson","ca","MALE","15-20",29,"basic"
23101,"Edwin Masse","tx","MALE","15-20",49,"basic"
19732,"Daniel Guinan","pa","MALE","21-25",46,"basic"
21025,"Marcelina Clark","oh","FEMALE","21-25",22,"basic"
15355,"Dorothy Massey","nc","FEMALE","21-25",48,"basic"
17897,"Leonard Hagler","ut","MALE","36-50",28,"basic"
18826,"Tammy Alfred","al","FEMALE","15-20",36,"basic"
19527,"Jennifer Rodriguez","tx","MALE","15-20",32,"basic"
17369,"Ronald Maldonado","tx","MALE","51-100",42,"basic"
24468,"Carol Ronan","sc","FEMALE","15-20",49,"basic"
15640,"Rafael Hardin","tx","FEMALE","15-20",42,"basic"
24094,"Jan Walls","ca","MALE","26-35",42,"basic"
19156,"Jeanne Mitchell","ar","MALE","21-25",32,"basic"
21404,"Mary Poole","ny","MALE","51-100",39,"basic"
24689,"Theodore Cogdill","nj","FEMALE","26-35",44,"basic"
22690,"Robert Weber","co","MALE","51-100",47,"basic"
17763,"Heath Hicks","ca","MALE","15-20",36,"basic"
20145,"Renee Perry","wa","MALE","26-35",47,"basic"
19918,"James Christie","il","FEMALE","51-100",31,"basic"
24195,"Gregory Harvey","pa","MALE","21-25",27,"basic"
19478,"Eddie Oberry","nc","MALE","51-100",43,"basic"
20883,"Tyler Simmons","fl","FEMALE","26-35",31,"basic"
22615,"Regina Nelson","wy","FEMALE","51-100",25,"basic"
15036,"Etta Cook","ak","FEMALE","21-25",31,"basic"
19614,"James Milton","tn","FEMALE","36-50",39,"basic"
22302,"Curtis Brandon","ak","MALE","51-100",24,"basic"
15568,"Ernie Gordon","mi","FEMALE","15-20",29,"basic"
15540,"Gavin Schmitt","la","FEMALE","26-35",45,"basic"
17009,"Harriett York","pa","MALE","26-35",21,"basic"
17204,"Frank Snell","wa","FEMALE","26-35",48,"basic"
23850,"Suzanne Broadnax","ks","MALE","36-50",32,"basic"
22013,"Rodney Gray","ca","FEMALE","26-35",49,"basic"
16063,"Marlene Brown","nj","FEMALE","51-100",46,"basic"
22173,"Dennis Holt","tx","FEMALE","26-35",41,"basic"
15290,"Kenneth Buckner","nc","MALE","15-20",47,"basic"
24471,"Keith Moore","fl","FEMALE","26-35",34,"basic"
19825,"Corina Frye","fl","FEMALE","26-35",22,"basic"
20888,"Robbie Grenier","pa","MALE","15-20",24,"basic"
20620,"Gerald Meade","al","FEMALE","26-35",32,"basic"
20024,"Leonard Au","ut","MALE","51-100",26,"basic"
23177,"Christina Alvarez","nj","FEMALE","21-25",41,"basic"
20925,"Lori Gonzalez","ca","FEMALE","21-25",37,"basic"
15490,"Andrew Brescia","ca","MALE","26-35",48,"basic"
21466,"Jill Glass","ca","FEMALE","21-25",30,"basic"
22675,"Angel Buck","nv","FEMALE","21-25",38,"basic"
20544,"Giuseppe Grimes","tx","MALE","15-20",38,"basic"
22950,"Jonathon Ploof","tx","MALE","51-100",32,"basic"
19550,"Elodia Clifton","ky","MALE","26-35",22,"basic"
16499,"Barbara Parker","ca","MALE","26-35",44,"basic"
18923,"Emanuel Johnson","fl","FEMALE","21-25",28,"basic"
21727,"Terry White","pa","MALE","21-25",47,"basic"
23263,"Sandra Smith","ca","MALE","21-25",47,"basic"
24134,"Brandon Digiacomo","ca","MALE","26-35",36,"basic"
15088,"Janice Miller","pa","FEMALE","15-20",23,"basic"
17969,"Lynn Smith","in","FEMALE","51-100",20,"basic"
20064,"Marie Avila","il","FEMALE","26-35",34,"basic"
17863,"Forrest Schultz","pa","FEMALE","15-20",49,"basic"
21941,"David Wingo","fl","FEMALE","21-25",44,"basic"
23341,"Delores Stutzman","mn","FEMALE","36-50",39,"basic"
19585,"Charles Nichols","ca","FEMALE","21-25",28,"basic"
15432,"Scottie Hawes","or","MALE","21-25",48,"basic"
23173,"Latoria Soo","wv","MALE","21-25",28,"basic"
15423,"John Meyer","tx","MALE","26-35",38,"basic"
21297,"George Tsang","ma","FEMALE","51-100",35,"basic"
22107,"Wanda Johnson","mi","MALE","36-50",36,"basic"
15778,"Robin Marron","tx","FEMALE","51-100",44,"basic"
20357,"Fred Cope","nh","FEMALE","36-50",21,"basic"
20207,"Matilda Poole","ca","MALE","51-100",37,"basic"
23114,"Graciela Delong","wa","OTHER","15-20",25,"basic"
17497,"Alexander Rocha","ok","MALE","15-20",29,"basic"
20525,"Irene Porterfield","nc","FEMALE","15-20",20,"basic"
20374,"Thomasine Behling","wy","FEMALE","15-20",47,"basic"
21677,"Virginia Felder","tx","FEMALE","51-100",47,"basic"
19990,"Michael Dennison","ny","FEMALE","26-35",23,"basic"
16070,"Marci Johnson","wa","MALE","15-20",48,"basic"
17590,"Dallas Tobin","tx","MALE","15-20",44,"basic"
16684,"Shelly Haddad","id","FEMALE","36-50",41,"basic"
20835,"Tony Lindsey","ga","MALE","26-35",26,"basic"
22107,"Mac Hall","mn","MALE","15-20",29,"basic"
17731,"Michael Frazier","ca","MALE","26-35",21,"basic"
24953,"Gussie Edwards","la","FEMALE","15-20",29,"basic"
20378,"Mary Francis","ca","MALE","26-35",40,"basic"
23481,"Monty Garcia","tn","FEMALE","15-20",40,"basic"
18948,"Douglas Heald","mi","MALE","21-25",21,"basic"
18558,"Jose Walker","ri","MALE","21-25",38,"basic"
18249,"Darryl Womack","mi","MALE","36-50",21,"basic"
21916,"Iris Stuart","ny","MALE","21-25",45,"basic"
21264,"Nora Kelly","ca","MALE","15-20",26,"basic"
17155,"Gregory Richmond","tx","FEMALE","51-100",40,"basic"
23937,"Wendy Baker","fl","FEMALE","15-20",21,"basic"
23725,"William Chouinard","va","FEMALE","21-25",42,"basic"
18759,"Nolan Jorge","nh","FEMALE","21-25",29,"basic"
16432,"Jerry Maloney","fl","FEMALE","26-35",39,"basic"
16529,"David Ratliff","wi","FEMALE","36-50",37,"basic"
19269,"Earl Puente","wv","OTHER","15-20",27,"basic"
21779,"Melissa Esposito","mi","MALE","26-35",30,"basic"
22115,"William Wu","ks","MALE","26-35",25,"basic"
17678,"Shirley Williams","ga","MALE","36-50",32,"basic"
15002,"David Rowe","mo","MALE","15-20",48,"basic"
18983,"Alice Vaughn","md","MALE","36-50",23,"basic"
18567,"Betty Moffitt","ma","MALE","15-20",31,"basic"
15438,"Willie Knox","fl","MALE","51-100",36,"basic"
16218,"Barbara Ingram","il","MALE","15-20",24,"basic"
15888,"Roger Driscoll","ny","FEMALE","51-100",44,"basic"
24543,"Trina Charette","ct","MALE","36-50",32,"basic"
19861,"Otis Pratt","mi","FEMALE","15-20",43,"basic"
24785,"Betty Ross","mn","FEMALE","26-35",45,"basic"
24624,"Michael Figueiredo","id","MALE","21-25",39,"basic"
19457,"Patricia Bronner","fl","FEMALE","21-25",32,"basic"
20793,"Michael Sandberg","mn","FEMALE","51-100",38,"basic"
17595,"Roberto Majeski","va","FEMALE","21-25",34,"basic"
17419,"Linda Vance","oh","FEMALE","36-50",23,"basic"
23967,"Christopher Pease","mo","MALE","21-25",21,"basic"
17231,"Jesus Garza","oh","FEMALE","15-20",29,"basic"
19084,"Pauline White","fl","FEMALE","21-25",42,"basic"
21443,"Belen Dias","mi","FEMALE","26-35",35,"basic"
24794,"Freddy Due","ga","FEMALE","21-25",38,"basic"
18229,"William Locklear","ga","FEMALE","26-35",39,"basic"
18837,"Herbert Crawford","ok","MALE","15-20",39,"basic"
24028,"Christina Minyard","ny","MALE","26-35",41,"basic"
17357,"Colin Mercado","va","MALE","21-25",23,"basic"
16747,"Elise Esposito","md","MALE","36-50",38,"basic"
19763,"Angela Wilson","nd","FEMALE","21-25",38,"basic"
17278,"Jane Sams","tx","MALE","26-35",30,"basic"
15312,"Amber Schmitz","pa","MALE","15-20",44,"basic"
19947,"Bruce Kenny","wi","FEMALE","51-100",20,"basic"
24273,"Kelly Bracken","ny","FEMALE","21-25",33,"basic"
22693,"Guadalupe Littrell","az","FEMALE","26-35",32,"basic"
16981,"Cheryl Adams","tx","FEMALE","21-25",32,"basic"
22487,"Denise Jones","ky","FEMALE","21-25",36,"basic"
23873,"Byron Murray","fl","FEMALE","21-25",43,"basic"
20862,"Sarah Gonsales","tn","FEMALE","26-35",40,"basic"
23236,"Kenneth Wright","oh","MALE","21-25",48,"basic"
20711,"Herman Keller","oh","FEMALE","26-35",47,"basic"
20815,"Frankie Melendrez","ca","MALE","21-25",39,"basic"
21140,"Alton Martinez","ga","MALE","51-100",44,"basic"
17921,"Valerie Rodriguez","ca","FEMALE","51-100",46,"basic"
17276,"Barbara Mcginnis","tn","FEMALE","15-20",20,"basic"
17982,"Jeffrey Mogensen","fl","MALE","21-25",35,"basic"
19896,"Sarah Harmon","tx","FEMALE","26-35",31,"basic"
20890,"Jason Mayer","nm","MALE","36-50",20,"basic"
23480,"Donald Broadwater","fl","FEMALE","26-35",41,"basic"
23786,"Mattie Bell","ca","MALE","26-35",24,"basic"
15207,"Barbara Fanning","va","FEMALE","36-50",27,"basic"
17260,"Bertie Reyes","oh","FEMALE","15-20",25,"basic"
15875,"Thomas Brooks","mi","FEMALE","26-35",36,"basic"
19433,"David Weaver","ca","MALE","51-100",21,"basic"
19772,"Consuelo Reyes","tx","FEMALE","36-50",43,"basic"
16637,"Clinton Gowans","ga","FEMALE","15-20",32,"basic"
22249,"Reid Farnsworth","wi","FEMALE","26-35",40,"basic"
23400,"Lola Gledhill","ar","MALE","15-20",25,"basic"
21371,"Robert Ruvalcaba","mi","OTHER","26-35",48,"basic"
18270,"Barbara Horton","sd","FEMALE","21-25",43,"basic"
20792,"Rose Collins","ct","MALE","15-20",37,"basic"
24781,"Leon Pugh","sc","MALE","51-100",34,"basic"
22281,"Natalie Pruitt","pa","FEMALE","15-20",31,"basic"
19943,"Richard Haines","ny","MALE","26-35",43,"basic"
19385,"Bernice Banister","ar","FEMALE","26-35",47,"basic"
21547,"Elizabeth Oleary","mn","FEMALE","21-25",38,"basic"
24964,"Donna Henderson","ok","MALE","15-20",35,"basic"
19201,"Robert Welch","ut","FEMALE","26-35",31,"basic"
17747,"Stanley Allen","tx","FEMALE","21-25",38,"basic"
15497,"Terence Butler","me","FEMALE","51-100",34,"basic"
18622,"Wayne Russell","ca","MALE","26-35",30,"basic"
23343,"Scott Byrd","tn","MALE","21-25",33,"basic"
17669,"Marica Gonzalez","pa","MALE","36-50",37,"basic"
17551,"Patricia Smith","tx","FEMALE","21-25",33,"basic"
24322,"Nancy Lewis","ca","FEMALE","21-25",30,"basic"
24613,"Mistie Todaro","il","MALE","21-25",23,"basic"
17426,"Phyllis Johnston","co","MALE","21-25",38,"basic"
19098,"Josie Fulford","fl","FEMALE","21-25",29,"basic"
17511,"Rhonda James","ma","MALE","15-20",22,"basic"
22354,"Shawn Murillo","mo","FEMALE","36-50",49,"basic"
16409,"Sherri Sanchez","oh","MALE","36-50",41,"basic"
22239,"Nathaniel Jett","ne","FEMALE","21-25",36,"basic"
20872,"Nereida Brown","tn","MALE","26-35",36,"basic"
17967,"James Chunn","ny","OTHER","26-35",46,"basic"
24328,"Brandon Baxter","ar","FEMALE","51-100",30,"basic"
24656,"Steve Prather","tx","MALE","15-20",42,"basic"
22674,"Brandon Milner","ny","FEMALE","21-25",29,"basic"
18886,"Tiffany Neely","nj","MALE","26-35",33,"basic"
23819,"Gilbert Quick","va","FEMALE","36-50",44,"basic"
16997,"Grady Blaylock","ne","MALE","26-35",37,"basic"
16785,"Mary Leblanc","ca","MALE","15-20",45,"basic"
15484,"Adell Brown","ca","FEMALE","15-20",29,"basic"
22113,"Jason Moore","nv","MALE","51-100",32,"basic"
20709,"Brendon Pendleton","ca","MALE","51-100",25,"basic"
15288,"Dale Gleason","wi","FEMALE","51-100",38,"basic"
22484,"David Brough","sc","MALE","26-35",42,"basic"
18550,"Floyd Amos","il","FEMALE","21-25",21,"basic"
18287,"Rowena Shumate","pa","MALE","26-35",36,"basic"
17191,"James Mcneil","fl","FEMALE","36-50",29,"basic"
15226,"Virginia Bearden","va","FEMALE","15-20",36,"basic"
15444,"Maria Rader","ky","MALE","21-25",33,"basic"
15590,"Dalia Devereaux","fl","FEMALE","21-25",41,"basic"
20300,"Malcolm Cruz","wa","FEMALE","26-35",26,"basic"
17620,"Melissa Vanmatre","in","MALE","21-25",21,"basic"
16423,"Mattie Barnes","co","FEMALE","21-25",37,"basic"
15038,"Nicholas Blume","oh","MALE","51-100",36,"basic"
23218,"Matthew Jacobson","nj","MALE","21-25",40,"basic"
19216,"Susan Han","mi","MALE","15-20",42,"basic"
16436,"Paul Nelson","mi","MALE","26-35",25,"basic"
17515,"Bernadette Rodriguez","pa","MALE","15-20",20,"basic"
19653,"Lauren Mccluney","me","MALE","51-100",42,"basic"
22148,"Janyce Guzman","az","MALE","21-25",35,"basic"
17029,"Victor Nava","ok","FEMALE","21-25",29,"basic"
17697,"Linda Wiltshire","ny","MALE","21-25",31,"basic"
19666,"Celia Phillips","ny","MALE","36-50",36,"basic"
16248,"Mary Mccaskill","in","MALE","15-20",26,"basic"
21731,"Yvette Fuller","ca","MALE","36-50",28,"basic"
17422,"Oscar Stevens","tx","MALE","15-20",25,"basic"
18032,"Florence Walker","ok","MALE","21-25",37,"basic"
22541,"Mabel Hendon","ar","FEMALE","36-50",45,"basic"
19597,"Matthew Nadel","ca","MALE","15-20",30,"basic"
21827,"Mercedes Pelham","mi","FEMALE","15-20",33,"basic"
15942,"Christina Avila","mo","FEMALE","51-100",41,"basic"
21201,"Henry Underwood","ny","FEMALE","15-20",42,"basic"
22910,"Thomas Ransom","nj","MALE","26-35",32,"basic"
23458,"Cherie Barfield","ma","FEMALE","51-100",21,"basic"
20948,"Andrew Urban","sc","FEMALE","26-35",26,"basic"
21225,"Michele Cargile","md","MALE","51-100",26,"basic"
23196,"Michael Peterson","nc","FEMALE","21-25",43,"basic"
20424,"Michael Cox","ca","FEMALE","21-25",30,"basic"
19567,"Ted Powell","ma","FEMALE","26-35",32,"basic"
18777,"Kevin Burgos","mn","MALE","26-35",47,"basic"
17435,"Michael Heinz","ar","FEMALE","15-20",25,"basic"
15574,"Alfred Woodby","oh","FEMALE","26-35",39,"basic"
16314,"Eric Lundy","fl","FEMALE","36-50",20,"basic"
22447,"Emily Baird","ma","MALE","36-50",33,"basic"
16649,"Norman Fifield","ca","FEMALE","21-25",32,"basic"
16203,"Nancy Laplant","ny","MALE","15-20",30,"basic"
24345,"Sandy Gray","ky","MALE","26-35",42,"basic"
19495,"Debra Velez","wy","MALE","21-25",45,"basic"
21661,"Theresa Russell","il","MALE","26-35",44,"basic"
16778,"Pamela Hitt","fl","FEMALE","21-25",22,"basic"
24502,"Jamie Franz","co","FEMALE","26-35",42,"basic"
17444,"Colleen Pruitt","mn","FEMALE","21-25",29,"basic"
18901,"Jane Shaw","ca","MALE","21-25",43,"basic"
22977,"Steven Hughes","ny","MALE","15-20",23,"basic"
21809,"Jorge Larimore","tn","MALE","21-25",38,"basic"
16235,"Debra Ferrante","ca","MALE","15-20",35,"basic"
23178,"Brandon Cave","tx","FEMALE","21-25",32,"basic"
24662,"Simon Lewis","ct","MALE","15-20",44,"basic"
17943,"Joseph Tostado","ca","MALE","36-50",28,"basic"
24703,"George Wilson","wi","FEMALE","21-25",31,"basic"
18063,"Michael Mullen","md","FEMALE","15-20",45,"basic"
18625,"Courtney Shaw","va","FEMALE","21-25",37,"basic"
24925,"Logan Martinez","ga","MALE","21-25",38,"basic"
24186,"Anne Maddox","ma","MALE","15-20",29,"basic"
21032,"Matthew Quinn","md","MALE","21-25",25,"basic"
22882,"Jamila Brewer","wi","MALE","26-35",30,"basic"
23951,"Christy Ashley","ky","FEMALE","15-20",36,"basic"
21221,"Ocie Levin","la","MALE","21-25",37,"basic"
17782,"Nancy Lombardo","wi","FEMALE","26-35",44,"basic"
