16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
18068,"Dorothy Bailey","tn","FEMALE","21-25",43,"basic"
17336,"Jill Wagner","fl","MALE","36-50",29,"basic"
17207,"Randy Milligan","ny","OTHER","26-35",38,"basic"
17162,"Jennifer Ware","in","FEMALE","21-25",34,"basic"
17452,"Jeremy Evans","ca","OTHER","26-35",47,"basic"
17565,"Willie Jacobson","ca","FEMALE","36-50",22,"basic"
16309,"Deana Rollins","ca","MALE","51-100",45,"basic"
24319,"Robert Absher","il","FEMALE","26-35",34,"basic"
22756,"George Arruda","fl","FEMALE","21-25",45,"basic"
18391,"Joshua Stewart","il","MALE","51-100",35,"basic"
23568,"Willie Chiaramonte","ut","FEMALE","26-35",25,"basic"
22750,"Steven Ervin","ky","MALE","36-50",48,"basic"
23939,"Natalie Zavala","mn","FEMALE","21-25",43,"basic"
17310,"Jill Kanter","ny","FEMALE","15-20",33,"basic"
21535,"Randall Bailey","ca","MALE","21-25",24,"basic"
16964,"Jonathan Chandler","ca","FEMALE","26-35",21,"basic"
18652,"Irma Renninger","nc","MALE","15-20",39,"basic"
18832,"Devon Greathouse","nm","FEMALE","26-35",21,"basic"
24054,"Heather Hogan","ia","MALE","51-100",37,"basic"
23729,"Edwin King","ga","MALE","21-25",25,"basic"
22200,"Mable Santiago","ks","FEMALE","51-100",45,"basic"
24655,"James Mcgee","mo","MALE","21-25",31,"basic"
24626,"Carl Forest","id","MALE","21-25",48,"basic"
17483,"Beverly Johnson","me","FEMALE","21-25",29,"basic"
17741,"Gregory Hector","ia","MALE","15-20",42,"basic"
17705,"Alicia Mcvey","nj","MALE","15-20",30,"basic"
18157,"Alice Cash","ca","MALE","21-25",28,"basic"
19332,"Zachary Vasquez","fl","MALE","15-20",41,"basic"
17330,"Joshua Arnold","co","FEMALE","26-35",20,"basic"
22820,"Kenneth Allen","ia","FEMALE","21-25",29,"basic"
19490,"Thelma Miller","ms","FEMALE","21-25",20,"basic"
24340,"Tina Stallings","fl","MALE","15-20",39,"basic"
15089,"Teodora Payne","ne","FEMALE","15-20",25,"basic"
18269,"Lisa Conn","tx","FEMALE","15-20",43,"basic"
24055,"Joanne Moore","ca","MALE","26-35",33,"basic"
24390,"Randy Harting","ma","MALE","21-25",34,"basic"
16972,"Ronnie Begaye","tx","MALE","36-50",33,"basic"
19942,"Philip Blount","tn","FEMALE","15-20",42,"basic"
15196,"Daniel Mclendon","in","FEMALE","36-50",46,"basic"
22806,"Virginia Bender","la","MALE","51-100",48,"basic"
18632,"Lynne Hand","pa","MALE","15-20",29,"basic"
24546,"Francisco Brown","ca","MALE","26-35",49,"basic"
22216,"Donald Linn","sc","FEMALE","15-20",26,"basic"
24858,"Richard Woods","ma","FEMALE","51-100",45,"basic"
17511,"Walter Jordan","or","FEMALE","26-35",34,"basic"
22891,"James Key","mo","FEMALE","26-35",43,"basic"
20594,"Paul Billings","tx","MALE","21-25",34,"basic"
19873,"Connie Wilson","ny","MALE","26-35",35,"basic"
21618,"Jim Willis","ca","FEMALE","21-25",46,"basic"
22915,"Richard Pena","ga","FEMALE","26-35",46,"basic"
19100,"Claudio Godoy","tn","FEMALE","36-50",27,"basic"
15601,"Brian Thomas","mn","FEMALE","21-25",32,"basic"
17618,"Darlene Brown","tx","MALE","26-35",32,"basic"
16844,"Thomas Burns","sc","FEMALE","26-35",28,"basic"
20665,"John Love","ca","MALE","51-100",22,"basic"
17295,"Ann Copley","or","MALE","26-35",22,"basic"
18829,"Patricia Harper","wa","MALE","15-20",43,"basic"
17713,"Thelma Malott","mn","MALE","36-50",27,"basic"
20294,"Abraham Jess","ca","MALE","26-35",30,"basic"
23381,"Alfonso Jackson","ok","MALE","21-25",35,"basic"
19440,"Wayne Barrett","ny","FEMALE","26-35",38,"basic"
16695,"Paul Hinton","ks","FEMALE","36-50",47,"basic"
23182,"Vera Miles","ny","FEMALE","51-100",42,"basic"
23829,"Keenan Surrett","pa","FEMALE","21-25",41,"basic"
22271,"Joan Gonzalez","wv","FEMALE","26-35",36,"basic"
16584,"Susan Ford","in","FEMALE","15-20",44,"basic"
23039,"Patricia Bailey","fl","FEMALE","51-100",37,"basic"
21814,"Thomas Cardenas","oh","FEMALE","15-20",32,"basic"
18510,"Gladys Thomas","fl","MALE","21-25",20,"basic"
18657,"Elbert Hernandez","oh","MALE","26-35",41,"basic"
16878,"Gertrude Foote","nc","FEMALE","21-25",39,"basic"
15677,"Eric Matz","wi","MALE","26-35",33,"basic"
15760,"Marie Mole","ca","FEMALE","21-25",42,"basic"
18897,"Robert Trujillo","ks","FEMALE","15-20",25,"basic"
16782,"Cesar Lilly","or","FEMALE","15-20",46,"basic"
17960,"Ann Sadler","nj","MALE","15-20",22,"basic"
20189,"David Taylor","ca","FEMALE","51-100",35,"basic"
15804,"Wendy Enlow","ma","FEMALE","15-20",22,"basic"
24387,"Velma Castillo","az","FEMALE","15-20",20,"basic"
15326,"Matthew Winn","tx","MALE","21-25",43,"basic"
22666,"Charles Ward","fl","MALE","51-100",24,"basic"
23852,"Albert Garcia","tx","MALE","21-25",45,"basic"
21261,"Edward Rice","sc","FEMALE","15-20",38,"basic"
18204,"Gary Webster","ga","MALE","36-50",32,"basic"
24438,"Dorothy Grisham","nv","FEMALE","21-25",37,"basic"
22908,"Eleanor Dennard","ct","FEMALE","15-20",43,"basic"
16494,"Nancy Desantis","fl","MALE","51-100",31,"basic"
15463,"Connie Trigg","al","MALE","36-50",20,"basic"
19343,"Julio Simmons","md","FEMALE","21-25",35,"basic"
16301,"Emma Duty","nc","FEMALE","26-35",46,"basic"
24340,"Jerry Moseley","id","MALE","21-25",35,"basic"
23656,"Joel Abraham","va","FEMALE","15-20",23,"basic"
24545,"John Cryer","ca","FEMALE","21-25",48,"basic"
15512,"Eugene Brosnan","wv","MALE","15-20",45,"basic"
24507,"John Jackson","nj","FEMALE","15-20",43,"basic"
18218,"Phuong Buckles","mo","FEMALE","15-20",24,"basic"
22621,"Christopher Graham","md","MALE","15-20",35,"basic"
24738,"Curtis Gonzales","md","FEMALE","26-35",24,"basic"
23770,"Eun Hocking","nc","MALE","26-35",33,"basic"
16175,"Teresa Flores","mn","FEMALE","15-20",44,"basic"
22609,"Herbert Healey","tx","MALE","26-35",40,"basic"
23251,"Kristy Maldonado","tx","MALE","26-35",37,"basic"
18580,"Mattie Holly","mn","MALE","26-35",36,"basic"
24173,"Brenda Moore","ok","FEMALE","21-25",20,"basic"
18314,"Dewey Han","ct","MALE","51-100",44,"basic"
22726,"Gerald Callahan","ca","MALE","36-50",20,"basic"
19098,"Willie Miller","tx","MALE","36-50",22,"basic"
20542,"Brandon Mahaffey","al","FEMALE","26-35",22,"basic"
16381,"Cheree White","ca","FEMALE","36-50",49,"basic"
21836,"Jacob Major","ga","FEMALE","15-20",28,"basic"
22116,"Racquel Sabo","md","FEMALE","21-25",48,"basic"
17420,"Jose Belote","sc","FEMALE","15-20",35,"basic"
20253,"Todd Auten","ca","FEMALE","51-100",34,"basic"
16966,"Tommy Grant","ca","MALE","51-100",21,"basic"
22175,"Forrest Hutchinson","ok","FEMALE","21-25",29,"basic"
17386,"Margaret Olson","va","FEMALE","51-100",41,"basic"
24844,"Annie Green","ga","FEMALE","26-35",32,"basic"
20331,"Kirk Downes","oh","FEMALE","36-50",39,"basic"
15559,"Gillian Day","oh","MALE","21-25",47,"basic"
22236,"Charlotte Twombly","oh","FEMALE","51-100",38,"basic"
19834,"Judy Trammell","il","FEMALE","26-35",29,"basic"
21491,"Judith Urbanek","in","MALE","26-35",38,"basic"
20891,"Hugo Roberts","pa","OTHER","26-35",26,"basic"
17480,"Robin Rainey","ca","MALE","26-35",25,"basic"
15593,"Betty Soria","ut","FEMALE","36-50",27,"basic"
18775,"Phyllis Goodwin","pa","MALE","26-35",48,"basic"
16435,"Brandi Estrada","md","MALE","36-50",27,"basic"
21254,"Mildred Cuellar","tx","FEMALE","26-35",34,"basic"
23793,"Nathaniel Whitbeck","ut","MALE","15-20",47,"basic"
23594,"Frances Hancock","ca","FEMALE","21-25",49,"basic"
18617,"Omar Gallegos","va","MALE","26-35",30,"basic"
16084,"Paul Hill","in","OTHER","26-35",45,"basic"
17478,"Kimberly Bass","ca","FEMALE","21-25",22,"basic"
16887,"Katie Smith","nj","FEMALE","51-100",45,"basic"
16684,"Chris Hussey","ms","FEMALE","21-25",38,"basic"
23599,"Randy Groat","ca","MALE","36-50",26,"basic"
17775,"Denise Santana","wa","FEMALE","15-20",49,"basic"
21278,"Robert Duncan","tx","FEMALE","26-35",25,"basic"
18740,"Luanne Rose","fl","MALE","21-25",24,"basic"
21748,"Wayne Benson","ks","MALE","15-20",24,"basic"
18151,"Jerry Mertz","oh","FEMALE","21-25",43,"basic"
15269,"John Arreola","ct","MALE","51-100",21,"basic"
16721,"Jennifer Phillips","ga","FEMALE","51-100",44,"basic"
24267,"Jeanmarie Mejia","or","FEMALE","15-20",32,"basic"
15058,"David Gurganus","nm","MALE","21-25",29,"basic"
22835,"Douglas Drummond","wa","FEMALE","21-25",37,"basic"
18078,"Elizabeth Branch","ny","MALE","26-35",45,"basic"
23829,"Shirley Marion","nc","FEMALE","15-20",49,"basic"
22116,"Pamela Martinez","tx","FEMALE","26-35",40,"basic"
18279,"Raul Araujo","mi","FEMALE","21-25",23,"basic"
21476,"Scott Knight","ca","MALE","26-35",32,"basic"
15080,"Mark Scalf","ga","MALE","51-100",36,"basic"
24007,"Joseph Cervantes","fl","FEMALE","15-20",23,"basic"
21328,"Frederick Lazarus","tx","MALE","21-25",44,"basic"
20881,"Martin Freeman","md","FEMALE","21-25",31,"basic"
16284,"Kimberly Boykin","oh","MALE","51-100",42,"basic"
19210,"Tony Fuller","fl","MALE","15-20",49,"basic"
16568,"Alice Barrera","ma","FEMALE","15-20",39,"basic"
15920,"James Myers","ca","MALE","21-25",21,"basic"
20331,"Barbara Ortiz","ca","FEMALE","21-25",31,"basic"
21038,"Erma Perez","fl","FEMALE","26-35",40,"basic"
22559,"Antonio Daniels","ok","FEMALE","15-20",41,"basic"
19173,"Warren Miles","mi","FEMALE","51-100",37,"basic"
15900,"Jennifer Shults","va","FEMALE","21-25",24,"basic"
19897,"Jacqueline Kelly","ri","MALE","15-20",47,"basic"
21736,"Jean Wallace","sc","MALE","15-20",43,"basic"
21887,"John Wilkins","va","FEMALE","15-20",45,"basic"
16335,"Vincent Weiss","ca","FEMALE","36-50",34,"basic"
15819,"Everett Proffitt","pa","MALE","51-100",30,"basic"
22108,"Della Spivey","fl","MALE","15-20",36,"basic"
17851,"Alfredo Pate","pa","FEMALE","26-35",42,"basic"
19614,"Richard Watts","al","MALE","15-20",47,"basic"
20656,"David Gagnon","or","FEMALE","21-25",45,"basic"
19820,"John Dunlap","tx","MALE","21-25",37,"basic"
16524,"Paulette Maldonado","pa","FEMALE","15-20",29,"basic"
17692,"Duane Barnum","wa","MALE","26-35",39,"basic"
16862,"Elizabeth Sargent","ct","MALE","26-35",29,"basic"
17648,"Jimmy Schultz","wi","MALE","26-35",47,"basic"
24672,"Peggy Haslett","wa","FEMALE","26-35",25,"basic"
24039,"Jose Ambriz","ca","FEMALE","26-35",25,"basic"
20054,"Melissa Perez","tn","FEMALE","15-20",29,"basic"
19536,"Brandon Killen","ca","MALE","36-50",25,"basic"
16335,"John Spruill","or","FEMALE","26-35",35,"basic"
16223,"Robert Pelley","al","FEMALE","51-100",24,"basic"
19226,"Richard Richardson","ia","FEMALE","26-35",33,"basic"
18962,"Karen Joyal","hi","FEMALE","15-20",37,"basic"
23949,"Jeffrey Ohagan","ny","FEMALE","51-100",48,"basic"
24990,"Minerva Stephens","nj","MALE","26-35",37,"basic"
22119,"Lindsey Wert","az","MALE","15-20",48,"basic"
18448,"David Birch","pa","FEMALE","26-35",39,"basic"
21885,"Daniel Sanchez","ga","FEMALE","21-25",22,"basic"
16295,"Mary Fernandes","tx","MALE","26-35",22,"basic"
17118,"Barbara Moore","fl","MALE","36-50",31,"basic"
15158,"Irene Marte","ct","MALE","21-25",31,"basic"
19898,"Abby Dasilva","wa","FEMALE","26-35",36,"basic"
18167,"Valerie Smith","la","FEMALE","21-25",49,"basic"
16143,"Karen Gutierrez","mo","FEMALE","21-25",32,"basic"
16755,"Stephanie Cooper","il","FEMALE","15-20",36,"basic"
24467,"John Harris","pa","FEMALE","15-20",25,"basic"
22300,"Vincent Mccormick","in","FEMALE","36-50",29,"basic"
24497,"Debra Mainor","wa","FEMALE","26-35",32,"basic"
17765,"James Williams","oh","FEMALE","21-25",30,"basic"
24525,"Donna Colella","tx","MALE","15-20",40,"basic"
24717,"Bryant Gomez","fl","FEMALE","15-20",24,"basic"
15853,"Julian Harrington","tx","MALE","15-20",34,"basic"
23562,"Hattie Miller","or","FEMALE","51-100",37,"basic"
23203,"Carry Bender","fl","FEMALE","21-25",36,"basic"
21940,"David Moriarty","co","MALE","21-25",29,"basic"
22391,"Christopher Collar","va","MALE","21-25",39,"basic"
15087,"Raymond Ferguson","wi","MALE","51-100",43,"basic"
24244,"Charles Mckillip","tx","FEMALE","15-20",33,"basic"
22988,"Heather Manis","ny","MALE","26-35",21,"basic"
23230,"Bruce Moll","va","MALE","21-25",33,"basic"
15440,"Rachel Kepner","nv","MALE","36-50",25,"basic"
17375,"Jennifer Beard","la","MALE","15-20",24,"basic"
16552,"Ramona Villa","tn","MALE","26-35",31,"basic"
23621,"Cora Ormond","ca","MALE","15-20",27,"basic"
22334,"Shirley Hines","tx","FEMALE","21-25",44,"basic"
21559,"Elizabeth Valazquez","ca","MALE","51-100",21,"basic"
22668,"Ethel Rendon","id","MALE","21-25",23,"basic"
16875,"Rita Freeman","fl","FEMALE","21-25",21,"basic"
18832,"April Benson","nj","MALE","15-20",21,"basic"
24739,"Victoria Pullin","ks","MALE","15-20",41,"basic"
18369,"Robert Sharpe","co","FEMALE","26-35",24,"basic"
15004,"Monica Allard","ga","MALE","15-20",26,"basic"
17632,"Johnny Hall","nc","MALE","15-20",45,"basic"
24430,"Katherine Eaves","az","FEMALE","21-25",24,"basic"
19148,"Arthur Fiorini","ca","FEMALE","36-50",28,"basic"
16095,"Bethany Taylor","ca","MALE","36-50",28,"basic"
16498,"Elvis Bateman","oh","FEMALE","51-100",27,"basic"
24872,"Thomas Pinkerton","ny","MALE","15-20",32,"basic"
24003,"Martha Dennis","il","FEMALE","21-25",40,"basic"
24402,"Mary Kinman","ny","MALE","26-35",36,"basic"
19908,"Russell Funk","va","FEMALE","51-100",26,"basic"
22422,"Clara Cuevas","ny","MALE","15-20",29,"basic"
22569,"Virginia Hicks","ca","FEMALE","15-20",36,"basic"
20454,"Jerome Patterson","ga","FEMALE","15-20",29,"basic"
23161,"Eric Anderson","tn","FEMALE","21-25",32,"basic"
22886,"Jessica Williams","fl","MALE","26-35",33,"basic"
19875,"Shawn Garza","pa","FEMALE","51-100",49,"basic"
23725,"Raymond Franklin","ny","FEMALE","36-50",42,"basic"
3888,"Bruce Folkes","nc","FEMALE","15-20",1150,"gold"
2119,"Edmond Swain","mt","MALE","15-20",1038,"gold"
1108,"Blanche Guerra","or","FEMALE","36-50",1084,"gold"
2636,"Josephine Moffitt","nh","FEMALE","51-100",745,"gold"
1869,"Charles Washington","tx","FEMALE","26-35",1456,"gold"
1474,"Mathew Jensen","ky","FEMALE","26-35",844,"gold"
3130,"Bernice Schexnayder","tx","FEMALE","15-20",645,"gold"
1288,"William Macdonald","ca","MALE","26-35",1259,"gold"
3821,"Anita Smith","fl","FEMALE","26-35",1303,"gold"
2390,"Robert Baldwin","md","FEMALE","15-20",806,"gold"
3983,"Marilynn Hill","wa","MALE","21-25",857,"gold"
3108,"Wayne Lewis","ca","MALE","21-25",1011,"gold"
1032,"William Key","or","FEMALE","51-100",592,"gold"
1597,"Christopher Olsen","in","MALE","51-100",1431,"gold"
4364,"Lisa King","oh","MALE","15-20",1190,"gold"
2223,"Arthur Bussell","ca","FEMALE","15-20",1471,"gold"
1508,"Rodney Stanley","nv","FEMALE","15-20",1026,"gold"
3344,"John Welch","tn","FEMALE","36-50",847,"gold"
4650,"Krista Pietsch","tx","MALE","51-100",1250,"gold"
2445,"Darlene Parker","ct","FEMALE","15-20",1112,"gold"
3584,"Denise Leslie","mi","MALE","21-25",588,"gold"
3302,"Paul Greenwood","ar","MALE","21-25",951,"gold"
2757,"Shirley Gibson","nj","MALE","21-25",813,"gold"
3262,"Shawn Holden","il","FEMALE","15-20",1202,"gold"
3212,"Margaret Volz","tx","FEMALE","36-50",692,"gold"
4035,"Tiffany Mcdowell","wi","MALE","21-25",1483,"gold"
2499,"Benjamin Martinez","ny","FEMALE","21-25",985,"gold"
2741,"Megan Farmer","ut","FEMALE","15-20",1343,"gold"
3932,"Karl Andrews","tx","FEMALE","15-20",1100,"gold"
1064,"Elisa Molina","pa","MALE","15-20",1388,"gold"
1404,"Adam Waller","pa","FEMALE","26-35",1244,"gold"
1973,"Olivia Chalmers","al","MALE","15-20",1541,"gold"
4560,"Linda Enriquez","va","FEMALE","15-20",1381,"gold"
3818,"Maurice Foster","id","FEMALE","21-25",1289,"gold"
4881,"Kevin Smith","mn","MALE","51-100",1011,"gold"
4876,"William Young","wa","FEMALE","21-25",1382,"gold"
4110,"Mabel Lucero","ct","FEMALE","15-20",1453,"gold"
4722,"Linda Miller","fl","MALE","51-100",1063,"gold"
2178,"Lee North","al","MALE","21-25",1297,"gold"
1522,"Betty Mcintosh","nm","MALE","26-35",600,"gold"
3802,"Veronica Harris","tx","MALE","21-25",725,"gold"
2656,"Stephanie Rodriguez","la","MALE","51-100",731,"gold"
2312,"John Palmer","ca","FEMALE","26-35",1318,"gold"
2998,"Thomas Davis","nj","MALE","15-20",855,"gold"
4630,"Sherry Garner","ca","FEMALE","21-25",795,"gold"
2389,"Pearl Gray","tx","MALE","21-25",1027,"gold"
3534,"Jimmy Poindexter","va","MALE","26-35",960,"gold"
4106,"Evan Alcala","ca","FEMALE","36-50",1324,"gold"
4856,"Sharon Costantino","tx","MALE","26-35",589,"gold"
2909,"Michael Hill","wi","FEMALE","36-50",1130,"gold"
3732,"Mary Wallen","ny","FEMALE","21-25",1034,"gold"
1789,"Angel Paille","ak","MALE","36-50",993,"gold"
4552,"Elizabeth Welch","ny","MALE","21-25",1180,"gold"
1629,"Irma Lutz","ca","MALE","26-35",889,"gold"
4728,"Dwayne Crowley","nv","MALE","51-100",1281,"gold"
3622,"Rhonda Williams","tx","FEMALE","15-20",911,"gold"
4114,"Emilie Valerio","pa","MALE","51-100",1163,"gold"
4856,"James Vinson","mi","MALE","36-50",784,"gold"
1677,"Joan Pollock","ny","MALE","36-50",974,"gold"
2815,"Willene Garvin","ia","FEMALE","26-35",1408,"gold"
4744,"Margaret Scanlon","ri","FEMALE","15-20",1338,"gold"
2119,"Julie Whitacre","fl","MALE","15-20",631,"gold"
2356,"Jason Mcintyre","ct","OTHER","51-100",1533,"gold"
1406,"Brian Burke","fl","MALE","51-100",621,"gold"
3988,"Claire Fry","tn","FEMALE","51-100",1395,"gold"
3301,"Ismael Bibbins","nj","MALE","36-50",1357,"gold"
3518,"Michael Moore","nm","FEMALE","15-20",1009,"gold"
3330,"Samantha Kelley","ny","FEMALE","26-35",575,"gold"
2339,"Keli Farthing","pa","MALE","21-25",1297,"gold"
4117,"James Rode","nj","MALE","15-20",1432,"gold"
3690,"Marsha Espinoza","la","FEMALE","26-35",768,"gold"
1126,"Michael Yoder","ca","FEMALE","21-25",1303,"gold"
1093,"Nicol Smith","ga","FEMALE","15-20",639,"gold"
3202,"Katherine Robinson","in","MALE","21-25",779,"gold"
2698,"Natasha Joyner","il","MALE","21-25",1456,"gold"
1615,"Valerie Ikeda","tx","MALE","15-20",659,"gold"
2041,"Cynthia Savage","il","FEMALE","15-20",783,"gold"
2562,"Daryl Caraballo","ne","FEMALE","21-25",948,"gold"
1435,"Mark Dumas","oh","FEMALE","15-20",1067,"gold"
2375,"Mack Forbush","il","FEMALE","15-20",966,"gold"
3864,"William Alford","ct","FEMALE","36-50",1313,"gold"
2728,"William Castro","nj","MALE","21-25",772,"gold"
4219,"Georgette Cassidy","ca","MALE","15-20",645,"gold"
3864,"Kathleen Dias","ca","FEMALE","21-25",1290,"gold"
1912,"Cheryl Mcgill","ri","FEMALE","15-20",714,"gold"
4525,"Elmer Long","ca","FEMALE","15-20",1428,"gold"
3582,"Kristin Hopkins","fl","FEMALE","36-50",1382,"gold"
1848,"Randy Gardener","wa","MALE","26-35",1260,"gold"
3716,"Danielle Farkas","nj","MALE","21-25",868,"gold"
3217,"Christopher Lewis","oh","FEMALE","26-35",929,"gold"
4529,"Jason Toohey","ca","FEMALE","26-35",1491,"gold"
2860,"Frances Grillo","tx","FEMALE","26-35",1361,"gold"
2865,"Zachary Farmer","nc","FEMALE","26-35",1547,"gold"
2597,"Christine Hillman","mi","FEMALE","21-25",1349,"gold"
3083,"Ramon Capehart","tn","FEMALE","36-50",1394,"gold"
1050,"John Blalock","fl","MALE","36-50",570,"gold"
3597,"Walter Terrazas","ny","FEMALE","26-35",894,"gold"
3200,"Rosa Lebron","fl","FEMALE","15-20",1004,"gold"
3263,"Stephen Rodriguez","ny","FEMALE","21-25",645,"gold"
1524,"Doug Paine","ms","FEMALE","21-25",855,"gold"
3351,"Wendy Branscum","fl","MALE","15-20",1388,"gold"
4950,"Brian Tate","tx","MALE","26-35",1101,"gold"
3239,"Anna Marx","me","MALE","21-25",1303,"gold"
4873,"Sam Bailey","ca","MALE","15-20",928,"gold"
3019,"Lori Manson","ca","FEMALE","26-35",1532,"gold"
2484,"Roland Marsh","pa","FEMALE","15-20",1015,"gold"
1727,"Edmund Dean","wi","FEMALE","26-35",1024,"gold"
2885,"Curtis Hildebrandt","ca","MALE","15-20",932,"gold"
3963,"Randy Holland","wa","MALE","36-50",778,"gold"
4853,"Leopoldo Lafayette","pa","MALE","21-25",659,"gold"
4883,"Mary Martinez","tx","MALE","51-100",1322,"gold"
1046,"Luke Pham","ca","FEMALE","26-35",1423,"gold"
4924,"Paul Roman","il","MALE","51-100",1303,"gold"
4609,"Katherine Lopez","ar","MALE","15-20",1458,"gold"
2850,"Clarence Stingley","mi","FEMALE","36-50",1271,"gold"
3078,"Melissa Wilson","nc","MALE","21-25",622,"gold"
1397,"James Parker","ny","FEMALE","36-50",1041,"gold"
4852,"Beatrice Pelletier","ca","FEMALE","21-25",1424,"gold"
2259,"Jill Cooper","ut","MALE","15-20",1246,"gold"
1237,"Debbie Thornton","tx","MALE","21-25",1349,"gold"
2578,"Kenneth Figueroa","il","MALE","21-25",1423,"gold"
1289,"Ronald Roberts","az","FEMALE","26-35",632,"gold"
4634,"Ralph Yates","mn","MALE","36-50",1226,"gold"
1313,"Kristen Federico","md","MALE","15-20",561,"gold"
3301,"Lorraine Mcintosh","mn","FEMALE","15-20",1309,"gold"
2944,"Jody Brissette","ny","FEMALE","21-25",625,"gold"
1860,"Jimmie Todd","oh","MALE","21-25",704,"gold"
2801,"Erica Murphy","ct","MALE","26-35",1256,"gold"
3534,"Ellen Kenney","oh","MALE","21-25",1414,"gold"
4658,"Jose Ruiz","sd","FEMALE","15-20",1533,"gold"
4199,"Ana Laduke","tx","FEMALE","21-25",1266,"gold"
2807,"Sean Burnett","ky","FEMALE","51-100",620,"gold"
2251,"Jacqueline Jacobson","wi","FEMALE","51-100",1071,"gold"
3282,"Bridget Roberts","ca","MALE","15-20",912,"gold"
2032,"Miguel Rossman","mo","FEMALE","15-20",1002,"gold"
3546,"Thomas Thompson","mo","FEMALE","26-35",572,"gold"
1079,"Jasmin Mcmanus","mo","FEMALE","36-50",1229,"gold"
3871,"Angel Torres","ca","FEMALE","26-35",1456,"gold"
3581,"Amy Barrientes","nv","MALE","26-35",1483,"gold"
2932,"Kathy Reed","nj","OTHER","21-25",1338,"gold"
2189,"Cole Smith","nc","FEMALE","51-100",637,"gold"
1237,"James Canfield","mn","FEMALE","26-35",1183,"gold"
2108,"Raymond Howard","ca","FEMALE","15-20",1188,"gold"
2262,"Doris Elrod","tx","MALE","15-20",974,"gold"
3910,"Gerald Watson","tx","MALE","15-20",833,"gold"
1450,"Helen Davis","nc","FEMALE","21-25",1398,"gold"
4169,"Clarence Jackson","tx","FEMALE","26-35",866,"gold"
4862,"Chris Smallwood","ca","MALE","15-20",1431,"gold"
4092,"George Hayes","or","MALE","15-20",1394,"gold"
1905,"Justin Estrada","ky","FEMALE","15-20",560,"gold"
2742,"Chad Smith","ar","MALE","51-100",1541,"gold"
2327,"Elizabeth Ayala","md","FEMALE","21-25",788,"gold"
2714,"Angela Carlson","ma","MALE","26-35",1099,"gold"
2687,"Arnold Green","al","FEMALE","21-25",923,"gold"
1684,"Rose Guinn","ga","MALE","15-20",717,"gold"
3483,"Melissa Shatley","tx","MALE","26-35",795,"gold"
4962,"Sallie Smith","mn","MALE","51-100",789,"gold"
3607,"Heidi Shoulders","al","MALE","51-100",1450,"gold"
4420,"Guy Kuehn","mt","MALE","26-35",1191,"gold"
1160,"Toney Chavez","ga","MALE","21-25",603,"gold"
4323,"Michael Pickett","tx","FEMALE","15-20",584,"gold"
4654,"Jeremiah Milligan","ca","MALE","51-100",1312,"gold"
1810,"Glenn Shipp","ct","FEMALE","26-35",1362,"gold"
2697,"Thomas Ortiz","ny","MALE","26-35",1214,"gold"
2998,"Zena Flaherty","al","FEMALE","15-20",641,"gold"
3105,"Estella Bacon","va","MALE","51-100",1168,"gold"
4626,"Robbie Pylant","ca","FEMALE","26-35",1118,"gold"
2177,"Jose Baca","hi","MALE","21-25",969,"gold"
2787,"Jacob Turner","ga","FEMALE","21-25",575,"gold"
2038,"Kyoko Coleman","fl","MALE","21-25",1161,"gold"
3535,"Manuel Alvarado","wa","FEMALE","21-25",902,"gold"
1309,"Megan Boysen","nj","FEMALE","51-100",1443,"gold"
1052,"Eleanor Rios","il","MALE","21-25",1110,"gold"
1441,"Evan Smith","de","MALE","15-20",942,"gold"
3401,"Daniel Nolan","in","MALE","36-50",597,"gold"
2911,"Eric Munoz","tx","OTHER","36-50",1408,"gold"
2211,"Victor Carter","ca","MALE","26-35",1228,"gold"
4784,"James Flores","la","MALE","26-35",1361,"gold"
1572,"John Graham","wy","MALE","26-35",1279,"gold"
4541,"Tommy Evans","wa","MALE","26-35",1193,"gold"
4626,"Diane Garcia","fl","FEMALE","15-20",1098,"gold"
4613,"Laura Williams","ok","FEMALE","36-50",765,"gold"
1175,"Gary Garcia","ma","FEMALE","26-35",1524,"gold"
4847,"Connie Hunter","il","FEMALE","15-20",822,"gold"
