16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
1064,"Danny Baker","tx","FEMALE","15-20",958,"gold"
4614,"Karen White","ct","FEMALE","21-25",955,"gold"
2184,"Frances Purdy","nc","MALE","15-20",663,"gold"
1901,"Lori Garcia","ms","FEMALE","36-50",821,"gold"
3922,"Ernestine Leone","co","FEMALE","36-50",1058,"gold"
2853,"Francisco Mcclure","fl","FEMALE","15-20",1045,"gold"
1969,"James Cook","ca","MALE","15-20",1277,"gold"
4961,"Thomas Anderson","pa","MALE","51-100",1036,"gold"
2074,"Lisa Hanneman","md","MALE","21-25",1540,"gold"
4944,"Patti Ugalde","tn","FEMALE","51-100",992,"gold"
2003,"Gloria Fyffe","ca","FEMALE","26-35",1233,"gold"
4705,"Abe Piggott","fl","FEMALE","15-20",1327,"gold"
2123,"Harry Hall","va","FEMALE","21-25",1254,"gold"
4609,"Lori Noe","sd","MALE","51-100",1117,"gold"
2207,"John Carmon","ky","FEMALE","36-50",1082,"gold"
1146,"Robert Morris","ak","FEMALE","26-35",1151,"gold"
3263,"Shawn David","nc","FEMALE","26-35",861,"gold"
2999,"Peter Johnson","sc","MALE","36-50",898,"gold"
1177,"Christopher Turner","il","FEMALE","21-25",1446,"gold"
4551,"James Pelt","mo","MALE","36-50",1448,"gold"
3518,"Jason Acevedo","ma","MALE","26-35",637,"gold"
3594,"Michael Staley","oh","FEMALE","26-35",692,"gold"
1328,"Mike Garcia","mi","MALE","36-50",1149,"gold"
3189,"Irene Dean","ga","MALE","26-35",926,"gold"
3658,"Michael Buckley","fl","MALE","21-25",1301,"gold"
3369,"Oscar Roberts","oh","FEMALE","21-25",881,"gold"
1437,"Lindsay Jackson","mo","FEMALE","21-25",1171,"gold"
1899,"George Livingston","ca","MALE","51-100",596,"gold"
3754,"Velma Johnson","id","FEMALE","15-20",629,"gold"
2744,"Bobbie Coldwell","ca","MALE","26-35",1212,"gold"
3611,"Rose Gutierrez","in","MALE","21-25",1048,"gold"
2240,"Donald Johnson","pa","MALE","51-100",1343,"gold"
1475,"Christopher Clevenger","in","FEMALE","21-25",1382,"gold"
4059,"Mandy Tapley","ma","MALE","15-20",792,"gold"
3590,"Melba Artis","wa","FEMALE","21-25",750,"gold"
1158,"Dora Westervelt","ma","FEMALE","36-50",981,"gold"
4436,"Amy Rogers","tx","FEMALE","26-35",1219,"gold"
2955,"Theodore Slone","or","FEMALE","15-20",1034,"gold"
4382,"Jennie Deluca","fl","MALE","26-35",1522,"gold"
3432,"George Howell","oh","MALE","26-35",560,"gold"
2070,"Matthew Linville","ma","FEMALE","21-25",627,"gold"
2812,"Katie Fields","md","FEMALE","36-50",642,"gold"
4539,"Homer Mcdaniel","oh","FEMALE","26-35",1201,"gold"
3107,"Rudolph Baker","pa","MALE","21-25",1465,"gold"
3279,"Terry Rios","az","FEMALE","26-35",743,"gold"
4922,"Frankie Guardado","tx","MALE","21-25",1133,"gold"
3433,"Ronald Nelson","wa","MALE","21-25",770,"gold"
4234,"Douglas August","oh","FEMALE","21-25",694,"gold"
4705,"Orlando Davis","tx","FEMALE","15-20",1026,"gold"
3475,"Jonathan Toland","md","FEMALE","15-20",601,"gold"
2454,"Dawn Love","mo","MALE","26-35",1474,"gold"
1356,"Harry Walter","ca","MALE","15-20",1076,"gold"
2414,"Sam Lane","il","FEMALE","26-35",635,"gold"
2143,"Neil Moultry","ky","FEMALE","36-50",1148,"gold"
4713,"Brian Miller","pa","FEMALE","15-20",1294,"gold"
4783,"Linda Tewksbury","fl","MALE","26-35",1435,"gold"
1578,"Brandon Rivera","nm","MALE","21-25",556,"gold"
4411,"Susan Starnes","ia","FEMALE","15-20",632,"gold"
3650,"Rosaria Brown","fl","FEMALE","26-35",828,"gold"
2722,"Richard Strode","ca","FEMALE","26-35",751,"gold"
3615,"Luis Patrick","ny","MALE","26-35",991,"gold"
4834,"Sterling Flores","oh","FEMALE","36-50",907,"gold"
2175,"Charles Wylie","il","FEMALE","51-100",785,"gold"
4994,"Sean Berry","nj","FEMALE","26-35",1192,"gold"
3461,"William Cosgrove","mi","FEMALE","21-25",1429,"gold"
3864,"Eric Jones","wi","MALE","21-25",1216,"gold"
4619,"Leroy Mcclung","tn","MALE","15-20",1393,"gold"
4182,"Jack Bravo","ms","FEMALE","51-100",1033,"gold"
4218,"Thomas Alexander","oh","FEMALE","15-20",1276,"gold"
4342,"Jose Gosselin","wv","FEMALE","51-100",1079,"gold"
2837,"Douglas West","dc","FEMALE","15-20",1391,"gold"
2431,"Donny Swigart","mo","FEMALE","36-50",1435,"gold"
3628,"John Easter","ar","MALE","51-100",768,"gold"
1789,"Robert Borne","ut","FEMALE","36-50",1255,"gold"
4279,"Latoria Weiser","wi","FEMALE","15-20",1362,"gold"
4759,"Sam Omeara","ca","FEMALE","21-25",987,"gold"
4666,"Tammy Correa","tx","FEMALE","15-20",1009,"gold"
4788,"Hilma Newman","fl","MALE","26-35",1473,"gold"
4195,"James Williams","ri","MALE","15-20",1512,"gold"
1368,"Charles Thornton","tx","MALE","15-20",881,"gold"
1952,"Anthony Wahl","oh","MALE","15-20",1407,"gold"
4643,"Arlene Brown","ca","FEMALE","21-25",567,"gold"
3364,"Williams Smith","il","MALE","15-20",1301,"gold"
3945,"Florence Scalf","nv","FEMALE","36-50",1399,"gold"
3609,"Kermit Horton","ny","FEMALE","15-20",1429,"gold"
4718,"Michael Golden","tn","MALE","15-20",593,"gold"
3586,"Gordon Kerrick","al","FEMALE","15-20",1099,"gold"
3888,"James Hernandez","sc","FEMALE","51-100",774,"gold"
2736,"Katherine Thomas","la","MALE","15-20",1185,"gold"
1027,"Allison Hedrick","fl","FEMALE","15-20",1372,"gold"
3144,"Craig Hannan","il","MALE","15-20",1319,"gold"
3242,"Joey Marchant","wa","FEMALE","21-25",778,"gold"
4300,"Steve Meade","va","MALE","51-100",630,"gold"
1002,"Allison Ford","ct","MALE","21-25",1091,"gold"
3991,"Harvey Bennet","co","FEMALE","51-100",752,"gold"
3122,"Emily Nelson","mo","FEMALE","21-25",1038,"gold"
3891,"Jewel Huerta","tx","FEMALE","36-50",836,"gold"
4757,"Francis Koster","ia","FEMALE","21-25",1237,"gold"
1537,"Josephine Mccarty","ga","MALE","21-25",601,"gold"
2137,"Scott Alexander","pa","FEMALE","21-25",1486,"gold"
3545,"Natalie Pringle","ca","FEMALE","26-35",917,"gold"
3006,"Roland Terrell","ut","MALE","21-25",1415,"gold"
2416,"Tiffany Isabel","fl","MALE","51-100",1455,"gold"
2878,"Paula Siegel","ms","MALE","26-35",1201,"gold"
4660,"Emily Shirley","ca","MALE","21-25",1331,"gold"
1073,"Dolores Mack","ca","FEMALE","26-35",1516,"gold"
2002,"Phillip Porter","mi","FEMALE","15-20",643,"gold"
2371,"Jerry Jordon","wi","MALE","15-20",906,"gold"
1038,"Annette Hartle","wv","FEMALE","21-25",636,"gold"
4110,"Antonio Haynes","nv","FEMALE","15-20",1262,"gold"
3562,"Megan Capps","oh","FEMALE","15-20",1526,"gold"
3752,"Rodolfo Alvardo","nv","FEMALE","36-50",1104,"gold"
1921,"Raymond Barnes","tx","FEMALE","21-25",865,"gold"
4243,"Kevin Nichols","al","FEMALE","21-25",803,"gold"
4082,"Cynthia Henson","ak","MALE","36-50",783,"gold"
3480,"Lois Franks","ca","FEMALE","15-20",726,"gold"
1176,"Pamela Duff","al","FEMALE","26-35",1114,"gold"
2752,"Wayne Bradley","ny","MALE","26-35",1373,"gold"
3659,"Mary Bidwell","mn","MALE","26-35",1140,"gold"
4421,"William Santos","ny","MALE","36-50",1467,"gold"
2424,"Nell Griffith","tx","FEMALE","21-25",1182,"gold"
3477,"Tiffany Geter","ga","FEMALE","51-100",878,"gold"
2921,"Barry Bell","ca","FEMALE","15-20",939,"gold"
2878,"Betty Ramirez","ny","FEMALE","26-35",988,"gold"
4331,"Sandy Farmer","ia","FEMALE","26-35",797,"gold"
3739,"Gary Gutierrez","ca","FEMALE","51-100",1210,"gold"
4805,"Michael Medford","wa","FEMALE","15-20",1125,"gold"
2864,"Kelly Miller","fl","FEMALE","21-25",1075,"gold"
1152,"Lisa Dryden","fl","MALE","15-20",597,"gold"
2479,"Ellen Pier","tn","FEMALE","15-20",1066,"gold"
4850,"Angelo Dugger","tx","FEMALE","36-50",865,"gold"
1826,"Dana Craft","tx","MALE","51-100",1205,"gold"
1771,"Jose Hutchison","mi","FEMALE","21-25",1462,"gold"
2054,"Michelle Johnson","fl","FEMALE","26-35",1020,"gold"
3173,"Emily Ford","ms","MALE","15-20",906,"gold"
2187,"Angelo Fitzpatrick","tx","FEMALE","51-100",1483,"gold"
2302,"Kenneth Vargas","ca","FEMALE","15-20",581,"gold"
1715,"Brandon Pittman","va","MALE","51-100",1502,"gold"
4908,"Glen Acevedo","co","FEMALE","21-25",1171,"gold"
1096,"Richard Webb","al","FEMALE","26-35",1037,"gold"
1416,"Thomas Jones","ia","FEMALE","21-25",619,"gold"
4412,"Julie Rodriguez","sc","FEMALE","26-35",898,"gold"
4322,"Tanya Babcock","oh","FEMALE","36-50",1274,"gold"
4966,"Richard Cruz","tn","FEMALE","21-25",692,"gold"
3497,"Miguel Cummings","or","FEMALE","15-20",870,"gold"
1754,"Joseph Nava","fl","FEMALE","15-20",608,"gold"
2221,"Byron Mazzeo","tx","MALE","15-20",654,"gold"
4586,"Jose Furman","ma","MALE","21-25",825,"gold"
4909,"Robert Tucker","il","MALE","26-35",852,"gold"
1389,"Rodolfo Howard","ny","MALE","51-100",1368,"gold"
1590,"Don Oller","la","MALE","21-25",1192,"gold"
3263,"Juan Latta","ca","FEMALE","51-100",911,"gold"
2359,"Harold Rueb","ms","MALE","21-25",812,"gold"
1460,"Angela Adams","tn","FEMALE","15-20",669,"gold"
2817,"Sanjuana Ploof","il","FEMALE","21-25",823,"gold"
3533,"Eileen Reed","mn","MALE","15-20",1343,"gold"
4338,"Mark Delgado","il","MALE","36-50",562,"gold"
2646,"Jamie Bell","ca","MALE","36-50",839,"gold"
4563,"Jacob Coleman","tx","FEMALE","26-35",928,"gold"
3744,"Christopher Jones","il","FEMALE","15-20",1271,"gold"
1178,"Gary Fernandez","fl","MALE","15-20",1339,"gold"
4439,"Andrew Shurtz","fl","FEMALE","51-100",1395,"gold"
2532,"Brenda Benford","al","MALE","26-35",706,"gold"
1009,"James Webster","ar","FEMALE","36-50",599,"gold"
2993,"Michael Allison","fl","FEMALE","21-25",1416,"gold"
4044,"Alexandria Fontaine","tx","FEMALE","51-100",636,"gold"
1631,"Caroline Davis","tx","MALE","51-100",761,"gold"
4754,"Hellen Bullard","oh","FEMALE","15-20",1367,"gold"
1589,"Ann Shumaker","wi","MALE","36-50",734,"gold"
4777,"Brian White","ks","FEMALE","26-35",845,"gold"
2150,"Phillis Zimmerman","tx","MALE","51-100",973,"gold"
3944,"Ruben Shrader","ct","FEMALE","36-50",998,"gold"
3671,"Terry Cable","ky","FEMALE","15-20",1272,"gold"
1941,"Donna Scoggins","ca","FEMALE","51-100",1250,"gold"
1798,"Floyd Chau","co","MALE","15-20",683,"gold"
4986,"William Baker","il","FEMALE","15-20",787,"gold"
1709,"Mike Booker","pa","FEMALE","21-25",761,"gold"
2211,"Henry Lewis","mo","MALE","15-20",713,"gold"
2851,"Lisa Colon","oh","MALE","21-25",1258,"gold"
3571,"Marie Oneil","wi","MALE","36-50",668,"gold"
2639,"Connie Wilkins","wi","MALE","26-35",1478,"gold"
2934,"Carol Jordan","ct","MALE","15-20",647,"gold"
1549,"Ronald Honaker","ny","FEMALE","21-25",1155,"gold"
2668,"Susan Beeson","ma","MALE","36-50",1394,"gold"
2912,"Kathleen West","fl","FEMALE","51-100",653,"gold"
2999,"Michael Alexander","al","MALE","15-20",863,"gold"
1670,"Denise Norris","il","FEMALE","36-50",1465,"gold"
2165,"Richard Kale","oh","FEMALE","51-100",988,"gold"
4971,"Jonathan Salazar","fl","FEMALE","21-25",1249,"gold"
1930,"Brian Castellanos","wi","MALE","36-50",1306,"gold"
3750,"Kenneth Swearengin","ia","MALE","26-35",1194,"gold"
2813,"Alison Kellogg","va","FEMALE","26-35",571,"gold"
3990,"Donald Tucker","fl","FEMALE","21-25",930,"gold"
4586,"Nicole Taylor","ca","MALE","36-50",1172,"gold"
4172,"Stephen Nagata","ny","MALE","15-20",897,"gold"
4608,"Ronald Burris","ca","MALE","21-25",1439,"gold"
2249,"Janice Reid","ca","FEMALE","51-100",746,"gold"
3794,"Marjorie Michael","sc","FEMALE","15-20",771,"gold"
3630,"Joseph Thompson","ca","FEMALE","15-20",848,"gold"
1129,"Michael Varner","mi","FEMALE","51-100",727,"gold"
4800,"Sara Escobar","il","OTHER","51-100",789,"gold"
1881,"Edward Ellis","ny","FEMALE","26-35",954,"gold"
2173,"Paul Sierra","nj","MALE","15-20",1072,"gold"
4747,"Stephen Daniels","ky","MALE","21-25",1314,"gold"
2983,"Jose Campas","sc","MALE","21-25",1452,"gold"
1473,"Marie Becerra","nc","FEMALE","15-20",713,"gold"
4463,"Allison Wieland","wi","MALE","36-50",1003,"gold"
4302,"James Bobadilla","fl","FEMALE","36-50",918,"gold"
2334,"Leonard Evans","fl","FEMALE","15-20",1217,"gold"
2909,"Steven Stidham","tn","MALE","15-20",602,"gold"
2843,"Emily Jones","tx","FEMALE","36-50",1395,"gold"
4538,"Felix Lane","ca","MALE","36-50",871,"gold"
4262,"Larry Taylor","nj","MALE","51-100",1033,"gold"
2252,"Philip Shuster","tn","MALE","51-100",691,"gold"
4571,"Annemarie Behler","il","FEMALE","21-25",561,"gold"
3989,"Mark Arguelles","ms","FEMALE","15-20",1074,"gold"
1773,"Steven Newman","oh","MALE","36-50",994,"gold"
3623,"Yolanda Aleman","nv","FEMALE","36-50",1011,"gold"
1944,"Kari Calloway","ny","MALE","21-25",857,"gold"
3717,"Elliot Loera","ms","FEMALE","21-25",1085,"gold"
2580,"Lacy Smith","tx","FEMALE","15-20",690,"gold"
4340,"James Castaldo","fl","MALE","26-35",1454,"gold"
1305,"John Timmons","ca","MALE","15-20",1480,"gold"
4323,"Edward Varner","ok","MALE","26-35",974,"gold"
3028,"Jack Romero","ny","FEMALE","26-35",853,"gold"
2136,"Joe Murphy","tx","FEMALE","15-20",811,"gold"
2018,"Frances Sharma","wi","FEMALE","15-20",1237,"gold"
3626,"Stephen Taylor","fl","FEMALE","26-35",552,"gold"
3882,"David Rider","or","MALE","26-35",810,"gold"
1112,"Julius Colin","ca","MALE","21-25",1008,"gold"
4878,"Carlene Digennaro","mi","FEMALE","51-100",662,"gold"
1098,"Floyd Rose","az","MALE","21-25",1368,"gold"
4727,"Lisa Issa","pa","FEMALE","26-35",882,"gold"
3134,"Mary Nealy","fl","MALE","15-20",1045,"gold"
4573,"Francisco Yates","md","MALE","21-25",941,"gold"
2966,"Janice Emmett","ny","FEMALE","15-20",570,"gold"
1496,"Kayla Flowers","tn","MALE","51-100",686,"gold"
4510,"Stella Gaston","tx","FEMALE","15-20",836,"gold"
1572,"Julie Smith","ny","FEMALE","51-100",1477,"gold"
4806,"Kathy Yingst","ga","MALE","26-35",705,"gold"
3743,"Edward Soules","ct","FEMALE","26-35",1352,"gold"
1468,"Mathew Speck","tx","FEMALE","15-20",648,"gold"
2340,"Jackie Keller","fl","FEMALE","36-50",1297,"gold"
2195,"Phyllis Williams","md","FEMALE","51-100",800,"gold"
1134,"Barbara Richardson","il","FEMALE","51-100",1207,"gold"
4785,"Dennis Hansen","nc","MALE","36-50",1511,"gold"
4916,"Oliver Pink","md","MALE","26-35",623,"gold"
4847,"Melissa Duerr","tx","FEMALE","21-25",1188,"gold"
4300,"Ann Markowitz","fl","MALE","21-25",629,"gold"
4101,"Donnie Connor","oh","FEMALE","15-20",1088,"gold"
2447,"Sherry Mcculley","ny","MALE","36-50",705,"gold"
4446,"Doris Rager","ca","MALE","26-35",647,"gold"
4668,"Beatrice Perry","ga","FEMALE","21-25",776,"gold"
1623,"Wanda Pharr","mn","FEMALE","15-20",1178,"gold"
2838,"Aline Foss","tx","MALE","15-20",1149,"gold"
3753,"Marianna Triplett","ma","MALE","26-35",725,"gold"
3252,"Robert Mitchell","ny","MALE","15-20",1465,"gold"
1693,"Charles Davenport","ok","MALE","26-35",974,"gold"
3179,"Stella Freeman","oh","FEMALE","15-20",603,"gold"
3338,"Julie Estill","wi","MALE","36-50",1508,"gold"
2360,"Orpha Thomas","wi","FEMALE","21-25",962,"gold"
1951,"Jeffrey Donald","ct","FEMALE","36-50",1361,"gold"
4572,"Ryan Valdez","ny","MALE","36-50",1352,"gold"
4964,"Marilyn Diaz","il","FEMALE","15-20",1529,"gold"
3496,"Mary Gamboa","nj","FEMALE","21-25",1436,"gold"
4479,"Roberto Rivera","ne","MALE","21-25",1378,"gold"
3128,"Emma Hennis","ca","FEMALE","21-25",853,"gold"
2668,"Rebecca Morrison","fl","FEMALE","51-100",800,"gold"
2563,"Paul Johnson","co","MALE","51-100",819,"gold"
3929,"James Smith","mt","FEMALE","21-25",706,"gold"
4109,"Anthony Curtis","il","MALE","26-35",617,"gold"
4812,"Ernest Rasmussen","fl","FEMALE","15-20",1220,"gold"
1522,"Jeffry Shin","ca","FEMALE","26-35",953,"gold"
2054,"Shirley Brown","nv","MALE","26-35",1391,"gold"
4699,"David Morgan","az","FEMALE","21-25",712,"gold"
3995,"Paul Gregory","ca","FEMALE","51-100",765,"gold"
1247,"Kayla Allred","il","FEMALE","15-20",621,"gold"
4613,"Mark Correa","nc","MALE","26-35",1514,"gold"
3888,"Ernest Pratt","il","MALE","51-100",1453,"gold"
1856,"Brian Drennen","ca","FEMALE","26-35",1016,"gold"
2445,"Dan Swanson","nv","MALE","51-100",1042,"gold"
4837,"John Brown","tn","MALE","26-35",649,"gold"
4211,"Larry Price","tx","MALE","21-25",1087,"gold"
2669,"Angie Wilson","sc","MALE","51-100",1482,"gold"
1570,"Clarice Henriksen","oh","MALE","21-25",886,"gold"
4691,"Keith Nunn","nc","MALE","15-20",924,"gold"
4443,"Frank Hedrick","ok","FEMALE","21-25",1392,"gold"
1453,"Michael Lee","il","MALE","15-20",1367,"gold"
1574,"Daisy Mitchell","ca","FEMALE","15-20",896,"gold"
2302,"Carolyn Drummond","ne","MALE","51-100",1042,"gold"
2509,"Jon Mccoy","ct","FEMALE","51-100",1153,"gold"
1872,"Daniel Miller","fl","MALE","51-100",1306,"gold"
2372,"Marian Calvillo","ca","MALE","21-25",894,"gold"
2467,"Joey Diaz","wa","FEMALE","26-35",1350,"gold"
3658,"Jeffrey Pressley","il","FEMALE","51-100",1016,"gold"
1575,"Martha Duncan","vt","FEMALE","26-35",967,"gold"
3307,"Laurie Gilmore","tn","FEMALE","21-25",894,"gold"
1545,"Denis Vargas","ca","FEMALE","26-35",1290,"gold"
1913,"Randy Scott","tx","MALE","15-20",608,"gold"
4492,"William Parmley","mt","MALE","26-35",773,"gold"
1086,"Olive Mosca","mn","MALE","15-20",1042,"gold"
1652,"Melva Lowe","ky","FEMALE","26-35",975,"gold"
4511,"Norbert Walling","mn","OTHER","15-20",863,"gold"
2406,"Linda Freeman","wi","MALE","26-35",1290,"gold"
1823,"Clara Brown","pa","MALE","21-25",1359,"gold"
3980,"Michael Macgregor","ia","FEMALE","21-25",1440,"gold"
3403,"Robert George","mn","MALE","15-20",1431,"gold"
2032,"Robert Smith","tn","MALE","21-25",1182,"gold"
1347,"Mary Lamb","va","FEMALE","21-25",728,"gold"
2703,"Greta Dorsey","me","MALE","26-35",1494,"gold"
2368,"Anna Weiss","or","FEMALE","21-25",746,"gold"
1585,"Ed Paquette","tx","MALE","36-50",1547,"gold"
4801,"Michael Dodds","nh","FEMALE","15-20",965,"gold"
3884,"Beatrice Hutchinson","mi","FEMALE","15-20",955,"gold"
4427,"Mary Lovell","ca","MALE","21-25",892,"gold"
1450,"Jeremy Morris","fl","FEMALE","36-50",1344,"gold"
2821,"Deborah Gregory","il","FEMALE","26-35",1098,"gold"
1281,"Erma Grayson","fl","FEMALE","51-100",969,"gold"
1451,"Aurora Lopez","fl","FEMALE","51-100",1018,"gold"
3832,"Doris Hilton","ms","FEMALE","26-35",1209,"gold"
4280,"Susan Vos","il","MALE","21-25",1079,"gold"
4747,"Marie Carrol","al","MALE","51-100",912,"gold"
3731,"Frank Gilbert","ct","MALE","15-20",726,"gold"
2610,"Anthony Ramirez","fl","FEMALE","26-35",909,"gold"
4625,"Harold Baker","mi","MALE","26-35",930,"gold"
3817,"Tina Hargett","fl","FEMALE","51-100",682,"gold"
4397,"Karen Jones","il","MALE","36-50",1519,"gold"
3517,"Jeffery Scott","in","MALE","26-35",594,"gold"
3035,"James Reyes","ut","FEMALE","15-20",1318,"gold"
4108,"Stephen Gallegos","oh","MALE","26-35",1165,"gold"
4354,"Elisha Shortridge","ca","MALE","21-25",911,"gold"
2701,"Ronald Sisco","mn","FEMALE","21-25",822,"gold"
3153,"Clifford Kennedy","fl","FEMALE","36-50",1369,"gold"
1623,"Beverly White","ny","MALE","36-50",915,"gold"
3036,"Maria Kidwell","sc","FEMALE","21-25",945,"gold"
1924,"Marcellus Werner","ca","FEMALE","15-20",728,"gold"
4894,"Edward Stone","nv","FEMALE","15-20",1135,"gold"
1867,"Sue Burger","wi","MALE","21-25",1505,"gold"
2150,"Robert Mcdougal","nc","FEMALE","21-25",1010,"gold"
1599,"William Jennings","nj","MALE","26-35",1385,"gold"
2877,"James Fitzgerald","al","FEMALE","26-35",573,"gold"
1492,"Henry Stotts","wa","FEMALE","15-20",843,"gold"
3092,"Alyssa Andrews","ny","MALE","15-20",1199,"gold"
3135,"Maryjo Bisbee","il","MALE","51-100",909,"gold"
4640,"Stacey Stovall","ca","FEMALE","26-35",984,"gold"
2089,"Willie Laura","ca","MALE","15-20",650,"gold"
1191,"Donna Johns","fl","OTHER","15-20",1313,"gold"
2186,"Joyce Leclair","ny","FEMALE","15-20",707,"gold"
3469,"John Mitchell","fl","FEMALE","21-25",1315,"gold"
3137,"Warren Salinas","mi","FEMALE","21-25",1370,"gold"
3291,"Paul Sanchez","tx","FEMALE","21-25",584,"gold"
4672,"Helen Combs","wa","MALE","26-35",1161,"gold"
1840,"Deanne Isler","ct","FEMALE","21-25",1119,"gold"
1636,"Patricia Lamb","ny","MALE","26-35",1168,"gold"
2369,"Gary Wittrock","ks","FEMALE","26-35",730,"gold"
3985,"Janet Soliz","nc","MALE","21-25",1323,"gold"
3903,"Bradley Hayes","ny","MALE","26-35",1312,"gold"
4099,"Esther Adams","ca","FEMALE","15-20",841,"gold"
2900,"Elizabeth Delong","ca","MALE","21-25",1112,"gold"
3320,"Crystal Smith","az","MALE","21-25",1359,"gold"
2117,"Art Joyce","va","FEMALE","21-25",1479,"gold"
4883,"Kimberly Barrett","fl","FEMALE","15-20",1160,"gold"
1083,"Joseph Allen","md","MALE","21-25",1474,"gold"
3215,"Nellie Malik","co","MALE","36-50",1436,"gold"
1071,"Dorothy English","md","MALE","15-20",1419,"gold"
4006,"Sharon Black","ca","FEMALE","21-25",1483,"gold"
3009,"Cora Rabinowitz","ga","FEMALE","26-35",1056,"gold"
3763,"Robert Lopez","ca","FEMALE","15-20",1104,"gold"
3478,"Angela Salas","tx","OTHER","15-20",1190,"gold"
4875,"Jeremy Kirk","ca","MALE","26-35",974,"gold"
3109,"Marcellus Minarik","ma","MALE","51-100",896,"gold"
1161,"Ian Lavallie","al","MALE","15-20",1296,"gold"
2222,"Louis Button","tx","FEMALE","21-25",1079,"gold"
2281,"Gerald Byer","in","MALE","51-100",1415,"gold"
3240,"Martha Sale","ar","OTHER","51-100",915,"gold"
4818,"Lloyd Hansen","wa","FEMALE","36-50",1135,"gold"
3868,"Mary Britt","fl","FEMALE","26-35",792,"gold"
1124,"Carl Funk","nj","MALE","15-20",1260,"gold"
1064,"Roger Hoover","md","FEMALE","21-25",1178,"gold"
2393,"Brenda Murray","tx","FEMALE","21-25",1525,"gold"
2935,"Robert Vaughn","va","FEMALE","21-25",1096,"gold"
3719,"Steve Morris","in","MALE","21-25",1101,"gold"
1459,"Danielle Lloyd","ia","FEMALE","21-25",1421,"gold"
2489,"Sammy Byrd","il","MALE","26-35",696,"gold"
1417,"Brenda Manion","pa","FEMALE","26-35",1531,"gold"
4138,"Jackqueline Tharpe","wi","MALE","36-50",817,"gold"
2957,"Joy Connors","in","FEMALE","26-35",1165,"gold"
4448,"Charlene Mason","va","MALE","15-20",728,"gold"
2487,"Juanita Little","sc","MALE","51-100",1404,"gold"
4160,"Anita Loyd","tx","FEMALE","26-35",839,"gold"
3020,"Harold Schofield","ny","FEMALE","15-20",740,"gold"
3206,"Toby Hunt","mi","FEMALE","26-35",657,"gold"
3371,"Harry Austin","pa","MALE","36-50",1282,"gold"
4771,"Rocco Dennis","mo","MALE","36-50",738,"gold"
4478,"Ronald Griffith","nm","FEMALE","26-35",737,"gold"
1137,"Gary Curtis","ga","MALE","21-25",758,"gold"
2262,"June Jacob","sc","FEMALE","21-25",633,"gold"
4586,"Joseph Reed","fl","MALE","15-20",885,"gold"
2146,"Joan Davis","ma","FEMALE","15-20",689,"gold"
3990,"Laura Schreiber","nc","MALE","36-50",1261,"gold"
1246,"Treva Corbin","ca","MALE","36-50",807,"gold"
4104,"David Maple","fl","MALE","51-100",1515,"gold"
1163,"Carlyn Clark","md","MALE","26-35",969,"gold"
2221,"Tim Conner","mi","MALE","21-25",573,"gold"
4411,"Peggy Harris","tx","MALE","15-20",914,"gold"
4695,"Anthony Davis","ca","MALE","21-25",1496,"gold"
3777,"Philip Johnson","fl","MALE","15-20",1175,"gold"
1378,"Antonio Davis","ny","FEMALE","26-35",1035,"gold"
3208,"Samuel Howard","in","FEMALE","15-20",719,"gold"
3211,"David Thompson","tx","MALE","21-25",782,"gold"
2294,"Juan Richardson","wi","FEMALE","21-25",877,"gold"
4180,"John Cole","ny","FEMALE","15-20",1296,"gold"
2973,"Jenny Arakaki","ct","MALE","21-25",1367,"gold"
2771,"Betty Haffey","pa","FEMALE","21-25",1018,"gold"
1247,"Florence Cox","fl","FEMALE","15-20",667,"gold"
3755,"Wendell Willis","ca","MALE","21-25",1175,"gold"
3491,"Jonathon Mills","ca","FEMALE","21-25",1093,"gold"
1859,"Kathryn Hopping","mo","MALE","26-35",877,"gold"
2271,"Herman Hightower","ca","MALE","21-25",1535,"gold"
1726,"Kelly Ambler","fl","MALE","51-100",842,"gold"
2841,"Desiree Oddo","ok","MALE","21-25",668,"gold"
3437,"Gene Hyland","hi","FEMALE","26-35",1261,"gold"
4907,"Carissa Arredondo","ga","FEMALE","26-35",664,"gold"
1492,"Maria Focht","nc","MALE","26-35",816,"gold"
3859,"Ross Geter","tx","FEMALE","26-35",879,"gold"
1205,"Curtis Garcia","ga","FEMALE","26-35",1392,"gold"
1554,"Keith Smith","al","MALE","51-100",854,"gold"
3000,"Karen Walt","ga","FEMALE","36-50",1345,"gold"
2219,"Jonathan Daniels","ny","FEMALE","36-50",1019,"gold"
