16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
3602,"David Freeman","va","OTHER","51-100",1093,"gold"
3069,"Debra Gutierrez","wv","FEMALE","26-35",1085,"gold"
2500,"David Sanders","wi","FEMALE","21-25",1389,"gold"
1734,"Amber Walker","ny","MALE","15-20",749,"gold"
1959,"Emilio Guajardo","az","FEMALE","51-100",631,"gold"
4967,"Howard Stephens","tx","FEMALE","15-20",1069,"gold"
3137,"David Greenlaw","nv","MALE","15-20",744,"gold"
2583,"Melinda Perkins","tx","MALE","51-100",1388,"gold"
3305,"Stephen Meredith","ms","MALE","21-25",1333,"gold"
1266,"Liz Leslie","la","FEMALE","51-100",774,"gold"
1259,"Sallie Salisbury","mo","FEMALE","21-25",1546,"gold"
2870,"Lori Brown","ca","FEMALE","21-25",1161,"gold"
3724,"Bruce Allison","fl","MALE","21-25",1326,"gold"
4667,"Hector Cosper","wa","MALE","36-50",1182,"gold"
2005,"Barbara Carlino","nj","OTHER","36-50",1148,"gold"
4214,"Mildred Heston","ca","FEMALE","21-25",814,"gold"
4087,"David Miller","fl","FEMALE","26-35",1449,"gold"
1115,"Barbara Moon","pa","MALE","51-100",1084,"gold"
1908,"Amanda Hall","ks","FEMALE","21-25",1386,"gold"
1217,"Tommy Kelly","ca","FEMALE","21-25",758,"gold"
3362,"Ronald Moy","mo","MALE","26-35",1387,"gold"
4442,"Don James","in","MALE","21-25",855,"gold"
2584,"Raymond Pease","fl","MALE","26-35",748,"gold"
1914,"Lillie Sherman","md","MALE","21-25",1131,"gold"
1378,"Arthur Childress","tx","MALE","21-25",1221,"gold"
3749,"Donald Schuster","tx","MALE","15-20",1529,"gold"
2605,"Virginia Clingerman","oh","MALE","21-25",671,"gold"
2270,"Samuel Ferguson","tx","MALE","26-35",1154,"gold"
3674,"Tera Jennings","ma","FEMALE","36-50",1046,"gold"
2128,"John Hill","ky","MALE","21-25",1408,"gold"
3108,"Jose Jones","ca","FEMALE","21-25",937,"gold"
3211,"Gerald Wireman","ia","MALE","15-20",779,"gold"
1525,"Alberta Hunt","tx","FEMALE","26-35",1092,"gold"
2506,"Mary Jennings","de","FEMALE","15-20",1069,"gold"
3866,"Wayne Towe","or","FEMALE","26-35",1405,"gold"
2212,"Byron Lopez","nj","FEMALE","36-50",1063,"gold"
4490,"Betty Palm","ny","FEMALE","26-35",1466,"gold"
1140,"Sylvester Allman","mi","MALE","26-35",1084,"gold"
4869,"Michael Hegg","tx","MALE","21-25",1434,"gold"
3547,"David Beltran","ga","MALE","51-100",1158,"gold"
4952,"Yvonne Boyce","ut","MALE","26-35",1538,"gold"
3777,"Lester Desantis","ny","FEMALE","15-20",1001,"gold"
3687,"Leanne Holland","ny","MALE","36-50",1305,"gold"
1721,"Steven Turner","ok","OTHER","15-20",702,"gold"
3047,"Jerry Clark","ar","FEMALE","26-35",1033,"gold"
4173,"Steven Lake","in","FEMALE","21-25",1014,"gold"
1256,"Michael Tripp","tx","FEMALE","15-20",763,"gold"
4111,"Marie Conway","wi","FEMALE","15-20",1240,"gold"
2236,"Kristi Leatherwood","fl","MALE","26-35",600,"gold"
1546,"Michelle Mathias","ok","FEMALE","21-25",1198,"gold"
3480,"David Black","ca","MALE","21-25",905,"gold"
3491,"Stephen Radford","ca","MALE","36-50",1435,"gold"
1649,"Brian Stewart","ar","MALE","15-20",1430,"gold"
4293,"Gayle Guinn","oh","MALE","15-20",1247,"gold"
2058,"Mary Schultz","ny","FEMALE","51-100",979,"gold"
3590,"Juanita Smith","ca","MALE","15-20",1016,"gold"
2379,"Darlene Flynn","ny","FEMALE","26-35",1467,"gold"
3642,"Michael Mohler","va","MALE","15-20",747,"gold"
1423,"Nellie Knight","al","MALE","26-35",968,"gold"
2737,"Carolyn Navarro","ca","FEMALE","36-50",1051,"gold"
2362,"Ernest Smith","ca","MALE","26-35",1188,"gold"
2163,"Maria Maglio","tx","FEMALE","51-100",1506,"gold"
3194,"Tianna Walters","ny","FEMALE","15-20",704,"gold"
2491,"Robert Barker","ca","MALE","21-25",930,"gold"
2766,"Daniel Hunt","id","FEMALE","21-25",1107,"gold"
4766,"Margarita Sweatt","in","FEMALE","51-100",961,"gold"
3619,"Barry Mcdonald","nj","FEMALE","51-100",1269,"gold"
2926,"Mary Hilliard","ca","MALE","21-25",654,"gold"
1570,"Stephen Kiel","va","MALE","15-20",1465,"gold"
4149,"Robert Avina","ne","MALE","15-20",937,"gold"
3616,"William Healey","tn","FEMALE","51-100",610,"gold"
2202,"Nancy Garcia","co","MALE","26-35",936,"gold"
1115,"Teresa Clark","az","FEMALE","51-100",714,"gold"
2965,"John Jefferies","il","MALE","26-35",1108,"gold"
3434,"Suzette Ross","pa","MALE","21-25",1516,"gold"
1360,"Annette Davis","ca","MALE","26-35",581,"gold"
4573,"Christopher Castellon","nc","MALE","15-20",904,"gold"
1307,"Neil Perez","ms","MALE","21-25",1511,"gold"
1396,"Kimberly Caison","ok","FEMALE","26-35",1210,"gold"
2342,"Darrell Howard","ca","MALE","15-20",612,"gold"
1569,"Charles Watson","mo","FEMALE","15-20",563,"gold"
2866,"Richard Berkey","sc","MALE","15-20",1212,"gold"
3380,"Eugene Williams","mi","FEMALE","51-100",1203,"gold"
3553,"Linda Kovacs","pa","FEMALE","26-35",809,"gold"
3649,"Frances Hobson","co","MALE","26-35",1280,"gold"
2402,"David Martinez","la","FEMALE","21-25",1332,"gold"
2962,"Darin Tozier","ar","MALE","15-20",1257,"gold"
2436,"Thomas Flowers","al","MALE","36-50",798,"gold"
4099,"Kim Gilliam","sc","FEMALE","15-20",680,"gold"
3740,"Andrew Farwell","ok","MALE","21-25",1461,"gold"
4688,"William Ward","al","MALE","26-35",832,"gold"
4512,"Larry Flanagan","ca","FEMALE","21-25",642,"gold"
2896,"Melissa Moshier","az","OTHER","36-50",870,"gold"
2201,"Richard Carrico","mi","MALE","15-20",1172,"gold"
1814,"Carley Allen","ky","MALE","21-25",622,"gold"
1625,"Constance Waters","co","FEMALE","15-20",1019,"gold"
2869,"William Newburn","tx","MALE","21-25",1153,"gold"
1823,"Melanie Bergin","ga","FEMALE","15-20",1138,"gold"
4239,"Evelyn Douthitt","oh","MALE","26-35",1042,"gold"
3359,"Dennis Holder","ca","FEMALE","15-20",1532,"gold"
3846,"Milton Gates","wi","MALE","21-25",931,"gold"
2602,"Deangelo Harkey","id","MALE","15-20",914,"gold"
2155,"Nicholas Hill","in","FEMALE","26-35",1521,"gold"
1048,"Natalie Young","ca","FEMALE","21-25",1268,"gold"
3835,"Preston Dowdy","ny","FEMALE","26-35",1419,"gold"
2020,"Ashley Mccombs","tx","MALE","21-25",1039,"gold"
4612,"James Hulse","sc","FEMALE","15-20",604,"gold"
3954,"Callie Oleson","oh","MALE","51-100",964,"gold"
4390,"Jan Doolittle","hi","MALE","26-35",616,"gold"
1529,"Thomas Downing","ne","MALE","21-25",654,"gold"
2175,"Percy Thomas","tx","FEMALE","21-25",698,"gold"
1526,"Delia Bishop","fl","MALE","26-35",825,"gold"
2891,"Maria Carter","nc","MALE","51-100",1239,"gold"
4119,"Dennis Taylor","mi","MALE","51-100",1513,"gold"
1948,"Catherine Hayden","ks","MALE","15-20",713,"gold"
4303,"Michael Ramm","ar","FEMALE","15-20",992,"gold"
2194,"Charles Seals","oh","FEMALE","15-20",854,"gold"
1427,"Leon Holifield","tx","FEMALE","26-35",1282,"gold"
2146,"Joseph Scott","mi","FEMALE","21-25",1134,"gold"
2842,"Faustino Durso","va","MALE","26-35",846,"gold"
2084,"Melinda Rodriguez","mi","FEMALE","36-50",820,"gold"
1034,"Stephen Crawford","ga","MALE","15-20",562,"gold"
3964,"Dennis Stilwell","va","MALE","15-20",953,"gold"
1021,"Chris Terry","ks","MALE","36-50",1074,"gold"
3567,"John Powell","nc","OTHER","51-100",1364,"gold"
3325,"Lois Gilbert","ri","MALE","51-100",1418,"gold"
3403,"Shane Rivera","ms","MALE","26-35",640,"gold"
4773,"Kathryn Fleming","sc","MALE","26-35",1095,"gold"
4478,"Dwight Holloway","fl","MALE","21-25",1501,"gold"
3847,"Doris Knox","ny","FEMALE","26-35",1341,"gold"
4523,"Tamara Macdonald","ny","FEMALE","15-20",550,"gold"
3459,"Staci Eubanks","ga","FEMALE","36-50",1013,"gold"
3297,"Jerry Hubbard","ny","MALE","21-25",948,"gold"
2484,"James Patterson","ky","OTHER","51-100",629,"gold"
2407,"Christopher Baugher","tn","MALE","21-25",770,"gold"
2176,"Kim Tilman","nm","FEMALE","51-100",706,"gold"
3967,"Mary Mcquay","az","MALE","15-20",1439,"gold"
4413,"Eva Serrano","nj","MALE","36-50",1394,"gold"
2650,"James Moreno","wv","FEMALE","26-35",797,"gold"
2180,"Colleen Winsor","wi","MALE","26-35",1216,"gold"
1024,"Brenda Cooper","ca","FEMALE","15-20",798,"gold"
4514,"Eva Dangelo","ar","MALE","15-20",1508,"gold"
4331,"Maud Gutierrez","ar","FEMALE","51-100",1031,"gold"
2466,"Kristin Brown","nd","FEMALE","21-25",850,"gold"
1744,"Lilly Peterson","pa","MALE","36-50",824,"gold"
3239,"Pamela Nau","ca","MALE","36-50",930,"gold"
1766,"Matthew Goldsberry","wi","FEMALE","21-25",1008,"gold"
4959,"Maxine Benoit","id","MALE","26-35",1222,"gold"
3340,"Eva Garcia","mi","MALE","15-20",830,"gold"
2892,"Samuel Testerman","ca","MALE","15-20",1340,"gold"
1468,"Rosa Clift","ny","FEMALE","36-50",601,"gold"
3540,"Delbert Greer","nj","MALE","26-35",1333,"gold"
4408,"Corey Britt","pa","FEMALE","15-20",802,"gold"
1170,"Andrew Shaver","wv","MALE","21-25",1086,"gold"
1097,"Mildred Kimes","il","MALE","26-35",851,"gold"
2985,"Lindsey Davis","mt","FEMALE","15-20",1442,"gold"
3827,"Colleen Hodges","mi","MALE","21-25",807,"gold"
1555,"Matthew Hull","ca","FEMALE","21-25",751,"gold"
2623,"Christine Hamilton","ri","FEMALE","36-50",906,"gold"
1167,"Virginia Piner","ca","MALE","36-50",1246,"gold"
3487,"Roger Dix","mi","FEMALE","15-20",868,"gold"
4636,"Robert Shaw","tx","FEMALE","51-100",560,"gold"
4812,"Guy Powell","mi","FEMALE","21-25",1128,"gold"
2508,"Tara Owens","il","MALE","21-25",1541,"gold"
4477,"Sarah Schmeling","il","MALE","21-25",931,"gold"
1300,"Stephanie Birch","tx","MALE","26-35",741,"gold"
4763,"Dorene Wilson","il","FEMALE","15-20",963,"gold"
4805,"Eric Green","ca","FEMALE","15-20",1340,"gold"
4704,"Margot Moyer","tx","MALE","51-100",933,"gold"
2542,"Susan Brown","va","MALE","15-20",1039,"gold"
2160,"Daniel Shore","fl","FEMALE","15-20",635,"gold"
1365,"Billy Connor","md","MALE","36-50",1468,"gold"
3793,"Paul Fogg","fl","MALE","26-35",1410,"gold"
2254,"Bobbie Garten","ny","MALE","15-20",1521,"gold"
1310,"Jose Ware","ar","MALE","21-25",912,"gold"
3351,"Virgie Pedraza","in","FEMALE","36-50",1514,"gold"
3314,"Julia Benjamin","tx","MALE","26-35",1319,"gold"
3833,"Heather Neal","ny","MALE","51-100",841,"gold"
2421,"Kelly Case","ca","FEMALE","21-25",1244,"gold"
3356,"Mark Hayes","ct","FEMALE","15-20",864,"gold"
2252,"Ashley Lambert","ri","MALE","15-20",579,"gold"
3172,"Joseph Pelletier","ca","FEMALE","51-100",1475,"gold"
4995,"Donald Buckles","ca","MALE","36-50",1103,"gold"
3539,"Jennifer White","wa","MALE","15-20",1043,"gold"
1596,"Luz Smith","tx","MALE","26-35",784,"gold"
2761,"Cynthia Melton","nm","FEMALE","15-20",1187,"gold"
4140,"Jeremy Schmitz","wa","MALE","21-25",736,"gold"
3791,"Daisy Sager","tx","FEMALE","21-25",1061,"gold"
2584,"Dwight Veatch","ms","MALE","36-50",832,"gold"
3659,"Kerry Custer","dc","MALE","15-20",1162,"gold"
2150,"Clarice Ketner","wa","OTHER","36-50",821,"gold"
4551,"Timothy Goodwyn","tx","MALE","15-20",602,"gold"
2119,"Stephen Sisk","ca","FEMALE","26-35",1510,"gold"
4356,"Beth Acevedo","tx","MALE","36-50",642,"gold"
4056,"Denise Reedy","nd","MALE","15-20",635,"gold"
2872,"Jessica Martineau","fl","FEMALE","21-25",687,"gold"
3289,"Peter Hobbs","ca","FEMALE","51-100",1263,"gold"
2787,"Wendell Wannamaker","ma","MALE","21-25",1069,"gold"
3277,"Joseph Williams","tx","OTHER","26-35",1257,"gold"
3312,"Emma Russell","co","OTHER","15-20",716,"gold"
3974,"Mary Ericson","dc","FEMALE","21-25",1517,"gold"
2501,"Edwin Rodriguez","tx","FEMALE","21-25",1520,"gold"
3152,"Heather Welch","nc","FEMALE","21-25",985,"gold"
3102,"Zachary Paredes","mi","MALE","36-50",748,"gold"
4452,"Rhonda Croft","wi","FEMALE","15-20",752,"gold"
4440,"Warren Rogers","ny","MALE","15-20",1091,"gold"
1422,"Blondell Johnstone","tx","MALE","21-25",1225,"gold"
1065,"Nancy Losada","il","FEMALE","26-35",1255,"gold"
3864,"Ernest Middleton","ca","FEMALE","21-25",728,"gold"
3565,"Bruce Osborn","ma","FEMALE","51-100",1228,"gold"
2977,"Albertha Jones","ky","FEMALE","15-20",847,"gold"
4646,"Stephanie Hensley","oh","FEMALE","21-25",1407,"gold"
2656,"Roger Loeb","tx","MALE","26-35",1034,"gold"
1987,"Lillie Carpenter","mn","FEMALE","26-35",969,"gold"
2328,"Cindy Puentes","nj","FEMALE","15-20",1072,"gold"
3236,"Judith Stedman","ms","FEMALE","36-50",707,"gold"
3005,"Maria Simmons","ny","FEMALE","26-35",1407,"gold"
4572,"Rachel Brown","tx","MALE","21-25",866,"gold"
1116,"James White","pa","MALE","15-20",832,"gold"
3496,"Tommy Loranger","mo","FEMALE","15-20",692,"gold"
3242,"Steven Oddo","co","FEMALE","36-50",1039,"gold"
4456,"Alan Pate","mn","MALE","21-25",1140,"gold"
2083,"Peter Leslie","nd","FEMALE","26-35",1141,"gold"
1579,"Richard Gray","ca","FEMALE","15-20",569,"gold"
2488,"Laura Mosley","pa","FEMALE","26-35",1491,"gold"
1852,"Hazel Reyes","ca","MALE","26-35",830,"gold"
4068,"Heath Rogers","ma","MALE","51-100",570,"gold"
1114,"Evangeline Vidrine","fl","MALE","26-35",768,"gold"
1763,"Nicholas Merchant","mi","MALE","15-20",967,"gold"
1041,"Kristopher Cruse","ca","MALE","15-20",1218,"gold"
2726,"Christopher Vanhorn","ny","MALE","36-50",556,"gold"
2922,"Ben Turek","il","FEMALE","21-25",1159,"gold"
3951,"Jeremy Cowie","oh","FEMALE","26-35",772,"gold"
2107,"Danny Yates","il","FEMALE","15-20",615,"gold"
3019,"Dorris Ford","ks","MALE","26-35",1499,"gold"
1577,"Jeremy Hartsell","ca","MALE","15-20",1541,"gold"
2643,"Evelyn Hoke","oh","FEMALE","15-20",1126,"gold"
4074,"Bobby Shelly","mi","MALE","51-100",1167,"gold"
4679,"Alan Johnson","in","FEMALE","21-25",897,"gold"
2668,"Lilia Boyd","oh","FEMALE","15-20",1035,"gold"
4087,"Jacqueline Mancia","il","MALE","26-35",551,"gold"
4937,"Joan Rosenthal","la","FEMALE","51-100",1090,"gold"
1325,"Dorothy Hendrick","fl","MALE","26-35",685,"gold"
1184,"Mark Hicks","ct","FEMALE","15-20",926,"gold"
2912,"Jean Huff","tx","MALE","26-35",1261,"gold"
3280,"Nancy Norris","ma","MALE","21-25",1489,"gold"
2328,"Edna Brown","ct","FEMALE","51-100",1371,"gold"
3470,"Debra Parrino","ca","MALE","36-50",820,"gold"
2824,"Carl Scheid","ca","MALE","26-35",909,"gold"
1011,"Augusta Petty","ma","MALE","26-35",888,"gold"
3646,"Mark Metzler","pa","FEMALE","21-25",893,"gold"
2078,"Kathleen Williams","vt","FEMALE","15-20",897,"gold"
2990,"David Boggs","nd","FEMALE","21-25",552,"gold"
1583,"William Bowman","fl","MALE","15-20",1207,"gold"
4240,"Kimberly Desilva","mi","FEMALE","21-25",1485,"gold"
4299,"Kathleen Vinson","ca","MALE","36-50",1066,"gold"
3204,"Richard Borrero","al","MALE","36-50",1000,"gold"
4645,"Jessica Lynch","ca","FEMALE","15-20",1386,"gold"
2326,"Levi Brown","ky","FEMALE","26-35",1170,"gold"
2583,"Stephen Allain","fl","MALE","51-100",899,"gold"
4693,"Ronald Peterson","mi","MALE","21-25",1502,"gold"
2511,"Larry Burke","ny","FEMALE","15-20",894,"gold"
4976,"Lance George","hi","MALE","26-35",898,"gold"
2518,"Wilma Andersen","al","FEMALE","51-100",994,"gold"
4277,"Jeffery Fox","id","MALE","51-100",868,"gold"
3221,"Alberta Hurlbert","az","FEMALE","51-100",1492,"gold"
2904,"Olivia Saunders","nc","FEMALE","26-35",950,"gold"
1569,"Harold Shaffer","ny","FEMALE","15-20",674,"gold"
2661,"Annie Holman","tx","MALE","36-50",854,"gold"
4793,"Regina Nelson","fl","FEMALE","26-35",1294,"gold"
2244,"Roger Robinson","ok","MALE","51-100",1549,"gold"
2992,"Cindy Coffman","ca","MALE","15-20",761,"gold"
2287,"Jeffrey Shaw","ca","MALE","21-25",1095,"gold"
3870,"Charles Yarbrough","ny","MALE","21-25",815,"gold"
1789,"Stacey Blasingame","sc","MALE","51-100",797,"gold"
1079,"David Carroll","mi","MALE","21-25",1300,"gold"
1893,"Richard Pederson","ga","FEMALE","21-25",1512,"gold"
4481,"Jerry Brecht","ca","MALE","21-25",735,"gold"
4905,"Evan Rikard","tx","FEMALE","15-20",919,"gold"
2542,"Raymond Smith","tx","FEMALE","26-35",585,"gold"
2223,"Anthony Ward","wa","MALE","51-100",1015,"gold"
1958,"Mary Harris","la","FEMALE","21-25",704,"gold"
3505,"Iris Rico","al","MALE","26-35",630,"gold"
1963,"Shaina Mowen","la","MALE","21-25",1290,"gold"
3174,"Duane Garrett","nc","FEMALE","26-35",891,"gold"
1763,"Jeremy Mann","fl","FEMALE","26-35",1538,"gold"
2166,"Maurice Carroll","nv","MALE","26-35",1505,"gold"
4401,"Richard Patton","mi","MALE","26-35",623,"gold"
3737,"Karen Devries","ga","FEMALE","26-35",799,"gold"
1558,"John Hammonds","al","MALE","21-25",644,"gold"
4966,"William Brown","il","MALE","36-50",636,"gold"
4838,"Joe Jeffries","fl","FEMALE","21-25",564,"gold"
2327,"Frederick Ford","pa","MALE","21-25",1529,"gold"
2341,"Marion Soto","il","FEMALE","36-50",1268,"gold"
2617,"Jenna Simpson","al","FEMALE","51-100",1021,"gold"
4394,"Eugenio Ward","az","FEMALE","15-20",630,"gold"
4792,"Brian Netzer","fl","FEMALE","15-20",1330,"gold"
4057,"Gino Taranto","la","FEMALE","15-20",1244,"gold"
3188,"Jessica Degnan","il","MALE","26-35",947,"gold"
4626,"Thomas Benson","ny","FEMALE","36-50",1289,"gold"
4717,"Audrey Gatewood","ok","FEMALE","36-50",784,"gold"
2022,"Robert Parikh","il","FEMALE","36-50",657,"gold"
2956,"Karen Spears","al","MALE","26-35",1419,"gold"
4181,"Robbie Guevara","ga","MALE","15-20",1420,"gold"
3062,"Barbara Thompson","ne","FEMALE","21-25",1234,"gold"
2163,"Michael Wilson","md","MALE","21-25",1106,"gold"
3611,"Michael Halter","co","FEMALE","21-25",964,"gold"
1215,"Kurt Burnett","ny","OTHER","51-100",670,"gold"
2528,"Sandra Merrill","tx","FEMALE","21-25",1239,"gold"
4292,"Marie Torres","nh","MALE","26-35",838,"gold"
4425,"William Gilreath","fl","FEMALE","15-20",582,"gold"
1947,"Mike Phillips","nc","MALE","21-25",1439,"gold"
1575,"Nicholas Mcdonald","tx","MALE","26-35",1168,"gold"
4082,"Mary Seitz","tx","MALE","15-20",1431,"gold"
4422,"David Holman","wa","MALE","26-35",680,"gold"
2476,"Jeannette Whalen","ks","FEMALE","21-25",1432,"gold"
2657,"Beulah Giles","pa","FEMALE","15-20",865,"gold"
3210,"Kurt Guy","nj","MALE","21-25",1189,"gold"
2515,"Edward Perry","sc","MALE","15-20",730,"gold"
1567,"Sally Cassidy","nm","MALE","26-35",1526,"gold"
4478,"Laura Haskins","oh","FEMALE","51-100",780,"gold"
2327,"Beverly Rios","ok","FEMALE","36-50",1001,"gold"
1599,"Marta Thompson","va","MALE","26-35",575,"gold"
1682,"Daniel Miller","ga","FEMALE","15-20",1214,"gold"
1125,"Geraldine Zinn","ct","FEMALE","26-35",658,"gold"
4819,"Randy Cohen","nm","MALE","21-25",1319,"gold"
4246,"Tyrone Roth","pa","FEMALE","15-20",923,"gold"
3318,"Amanda Henke","oh","MALE","36-50",1062,"gold"
2614,"Rosalina Lapp","md","FEMALE","26-35",587,"gold"
3851,"Lane Goode","wi","FEMALE","21-25",788,"gold"
4815,"William Allen","mo","MALE","26-35",913,"gold"
2607,"Edna Johnson","fl","FEMALE","21-25",1109,"gold"
4263,"Jean Middaugh","va","MALE","51-100",1383,"gold"
4381,"Vera Miller","wv","MALE","36-50",591,"gold"
3917,"Wallace Gonzales","nv","MALE","15-20",1449,"gold"
3570,"James Drayton","va","FEMALE","21-25",1138,"gold"
2885,"Lisa Dean","oh","FEMALE","15-20",989,"gold"
3879,"Brooke Romero","ca","OTHER","36-50",1463,"gold"
4138,"Kevin Wilson","wa","FEMALE","21-25",1227,"gold"
4822,"Kathleen Morgan","ia","FEMALE","26-35",1369,"gold"
2682,"Richard Warner","fl","MALE","36-50",879,"gold"
3904,"Mary Inman","mi","FEMALE","21-25",1259,"gold"
2397,"Caren Guertin","fl","FEMALE","21-25",1313,"gold"
4541,"David Rieke","mo","FEMALE","26-35",1090,"gold"
2042,"Patricia Askew","wa","MALE","36-50",972,"gold"
1687,"John Garcia","ca","FEMALE","15-20",878,"gold"
1913,"Jaime Siegel","nv","MALE","21-25",1135,"gold"
3737,"William Key","mn","FEMALE","51-100",1445,"gold"
1913,"Megan Huffman","fl","MALE","15-20",737,"gold"
1014,"Linda Hamilton","il","MALE","15-20",647,"gold"
4358,"Robert Lewis","fl","MALE","15-20",813,"gold"
1678,"James Goldberg","tx","MALE","51-100",852,"gold"
2866,"Kristie Riegel","pa","FEMALE","26-35",878,"gold"
2852,"Yolanda Hill","ny","MALE","21-25",1171,"gold"
4625,"John Sikora","pa","OTHER","26-35",1332,"gold"
4155,"Josephine Chapman","nc","FEMALE","51-100",1250,"gold"
2627,"Nathanael Song","pa","FEMALE","21-25",720,"gold"
4052,"Bridgette Bentley","fl","FEMALE","36-50",818,"gold"
4006,"John Jones","or","FEMALE","15-20",852,"gold"
1877,"Elvira Mcgrew","nc","MALE","26-35",1226,"gold"
2836,"Gilbert Russell","va","MALE","36-50",698,"gold"
4108,"Clarence Burden","fl","MALE","21-25",1308,"gold"
1082,"Juan Johnson","ok","MALE","21-25",889,"gold"
1585,"Janice Berg","nj","FEMALE","51-100",1035,"gold"
1248,"Jon Willoughby","fl","MALE","15-20",742,"gold"
2648,"Candie Wenz","pa","MALE","26-35",1524,"gold"
2896,"Jason Garcia","oh","FEMALE","21-25",891,"gold"
3949,"Norma Alberts","tn","FEMALE","15-20",1479,"gold"
3379,"Anita Bond","ia","FEMALE","21-25",1328,"gold"
3480,"Lorraine Mercado","ky","MALE","26-35",1365,"gold"
3514,"Mary Ross","fl","MALE","21-25",760,"gold"
2178,"Betty Reynolds","ny","FEMALE","21-25",826,"gold"
1267,"Alta Bohan","az","MALE","26-35",872,"gold"
3118,"Ricky Moore","al","FEMALE","26-35",1427,"gold"
3538,"Barney Lewis","ia","FEMALE","21-25",818,"gold"
3562,"Matthew Stanley","ia","MALE","21-25",1458,"gold"
3404,"Jennifer Rowe","ma","FEMALE","36-50",1482,"gold"
2992,"Cynthia Mcdonald","il","FEMALE","26-35",565,"gold"
4252,"Josephine Tucker","ga","MALE","15-20",996,"gold"
4815,"Tera Tyler","nj","MALE","21-25",764,"gold"
3206,"Jennifer Lauritsen","nc","FEMALE","15-20",936,"gold"
3590,"Horace Miller","az","MALE","15-20",752,"gold"
1779,"Tommy Ivey","ga","MALE","15-20",1256,"gold"
4396,"Margaret Brooks","oh","MALE","36-50",1254,"gold"
1599,"Ernesto Williams","ct","MALE","36-50",943,"gold"
2584,"Darren Villarreal","az","FEMALE","26-35",829,"gold"
2140,"Steven Davis","co","MALE","21-25",789,"gold"
4821,"Joshua Myers","va","FEMALE","26-35",879,"gold"
3058,"Linda Cartwright","fl","MALE","51-100",682,"gold"
2571,"Mildred Bushnell","wi","FEMALE","15-20",1140,"gold"
1851,"James Dang","nc","FEMALE","36-50",1325,"gold"
4078,"Candy Medina","ca","MALE","15-20",1347,"gold"
3106,"Nicole Woodward","il","FEMALE","26-35",1015,"gold"
3460,"Ronald Hurtado","pa","MALE","21-25",1515,"gold"
2072,"Alesha Medlock","tx","MALE","15-20",1474,"gold"
4470,"Charles Cerda","ny","FEMALE","15-20",1123,"gold"
4203,"Aaron Waite","ct","FEMALE","15-20",1083,"gold"
1288,"Jeannette Harley","mn","MALE","36-50",688,"gold"
4571,"Patsy Jacobsen","ca","FEMALE","26-35",1175,"gold"
2247,"Kim Hall","az","FEMALE","36-50",1257,"gold"
3589,"Shelley Nilsson","md","FEMALE","36-50",1269,"gold"
2857,"Gladys Crumley","fl","FEMALE","15-20",1473,"gold"
3728,"Mike Satterfield","ok","MALE","15-20",1024,"gold"
1257,"Leon Messier","ga","FEMALE","36-50",834,"gold"
3875,"James Kenny","il","MALE","26-35",1482,"gold"
3747,"Helen Hanna","va","MALE","36-50",853,"gold"
2634,"Jacob Jackson","tx","MALE","21-25",1470,"gold"
4327,"Alice Brown","ny","FEMALE","15-20",1497,"gold"
1427,"Nicholas Santos","la","FEMALE","15-20",1119,"gold"
3129,"Jennifer Mills","pa","FEMALE","26-35",645,"gold"
1599,"Jose Crump","ny","FEMALE","21-25",1417,"gold"
4942,"Joni Brown","la","FEMALE","51-100",1487,"gold"
1290,"Tony Lynch","nc","MALE","26-35",1442,"gold"
2011,"Edward Robinson","tx","MALE","15-20",952,"gold"
2765,"Lois Minton","wv","FEMALE","26-35",1136,"gold"
2960,"Jack Shupe","co","FEMALE","36-50",1500,"gold"
3952,"Mildred James","ar","FEMALE","36-50",867,"gold"
3194,"Dean Burke","ms","MALE","51-100",1347,"gold"
1157,"Roxanne Eldridge","mo","MALE","51-100",1489,"gold"
4640,"Carl Herrmann","pa","MALE","51-100",936,"gold"
3635,"Margaret Wilson","mo","FEMALE","15-20",1435,"gold"
3471,"Billy Davis","oh","MALE","36-50",1247,"gold"
4665,"April Gonzales","tx","FEMALE","21-25",1137,"gold"
1092,"Mary Fine","ky","FEMALE","21-25",1170,"gold"
3500,"Arthur Hannan","ny","MALE","36-50",896,"gold"
3591,"Matthew Haack","tx","MALE","15-20",731,"gold"
1589,"Martha Gerardi","va","FEMALE","15-20",1062,"gold"
1470,"Ashley Dunn","ca","MALE","26-35",681,"gold"
2368,"Herbert Lewis","mn","MALE","21-25",1434,"gold"
