16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
3519,"Cheryl Williams","ny","FEMALE","15-20",738,"gold"
2557,"Ernest Reeves","tx","FEMALE","26-35",1505,"gold"
2509,"Ruth Thomas","ca","FEMALE","36-50",1491,"gold"
4170,"Jeffrey Hein","ca","FEMALE","26-35",654,"gold"
3817,"Curtis Munoz","tx","FEMALE","26-35",1056,"gold"
2185,"Corinne Overbay","oh","MALE","15-20",593,"gold"
1419,"Patricia Johnson","az","MALE","26-35",1154,"gold"
3378,"Abraham Scott","ma","MALE","26-35",1344,"gold"
1150,"Robert Dunham","va","MALE","26-35",1414,"gold"
3342,"Blair Jones","va","MALE","15-20",1031,"gold"
3075,"Eugene Addison","la","FEMALE","51-100",1007,"gold"
3966,"Russell Farmer","ga","MALE","21-25",1515,"gold"
1935,"Theresa Vasquez","wa","FEMALE","21-25",1089,"gold"
2645,"Richard Ramos","fl","FEMALE","21-25",552,"gold"
1183,"Walter Rangel","nv","FEMALE","51-100",1455,"gold"
4297,"Armando Shelton","nj","MALE","26-35",598,"gold"
1726,"Mary Murray","ny","MALE","21-25",1176,"gold"
1489,"Betty Jarvis","ny","FEMALE","36-50",1208,"gold"
4669,"Devona Jones","ca","MALE","26-35",1298,"gold"
2992,"Pearl Keeton","tx","FEMALE","51-100",1495,"gold"
2102,"Diane Coleman","tx","FEMALE","21-25",1312,"gold"
3305,"Mary Parker","ny","FEMALE","15-20",1221,"gold"
2082,"Howard Chavez","or","FEMALE","36-50",1439,"gold"
2596,"Beverly Davis","nc","MALE","36-50",1162,"gold"
4003,"Charles Destefano","ca","FEMALE","21-25",726,"gold"
2199,"Steven Duran","ma","MALE","26-35",1350,"gold"
2114,"Jason Ellerbe","ut","FEMALE","15-20",1504,"gold"
2441,"Donald Dixon","md","FEMALE","36-50",626,"gold"
1660,"Christina Johnson","oh","MALE","21-25",1051,"gold"
1793,"Lauren Padilla","ca","MALE","26-35",1105,"gold"
1089,"Tiffany Anthony","pa","MALE","26-35",869,"gold"
1278,"William Emerson","la","MALE","36-50",1256,"gold"
3752,"Lori Cain","ca","MALE","51-100",1090,"gold"
3820,"Terence Hofmann","ca","MALE","21-25",807,"gold"
4067,"Kelly Frantz","tx","MALE","21-25",1330,"gold"
4975,"Gladys Lyons","ky","MALE","51-100",1106,"gold"
2041,"Jesse Tice","ca","FEMALE","36-50",1503,"gold"
2778,"Scott Lee","mn","MALE","21-25",1278,"gold"
2673,"James Woods","mn","MALE","21-25",1435,"gold"
1808,"Louise Chitty","tx","FEMALE","15-20",592,"gold"
4779,"Lisa Cole","wv","MALE","21-25",1451,"gold"
4134,"Carmon Hood","il","FEMALE","15-20",1455,"gold"
3112,"Lisa Cook","ca","FEMALE","15-20",839,"gold"
3107,"Mike Andersen","fl","FEMALE","21-25",1046,"gold"
1313,"Jack Dickerson","hi","FEMALE","26-35",1366,"gold"
3782,"Betty Munos","ct","MALE","36-50",764,"gold"
1038,"Arie Neumann","mo","MALE","21-25",1083,"gold"
2065,"Mark Williams","tx","MALE","21-25",961,"gold"
1063,"Merle Gay","mi","MALE","51-100",1012,"gold"
3484,"Hazel Rios","mt","MALE","15-20",938,"gold"
2084,"Tyler Kirby","ri","MALE","26-35",1117,"gold"
3925,"Harry Licata","ar","FEMALE","26-35",1465,"gold"
2944,"Edna Harris","oh","FEMALE","15-20",1359,"gold"
2829,"Eddie Lewis","il","FEMALE","26-35",1103,"gold"
2401,"Megan Benton","ms","FEMALE","15-20",1353,"gold"
4819,"Eric Sandoval","ny","FEMALE","36-50",741,"gold"
2324,"Vera Forgey","tx","FEMALE","51-100",1249,"gold"
2126,"Steven Brasher","tx","FEMALE","26-35",1315,"gold"
4733,"Gregory Vargas","wi","FEMALE","26-35",1261,"gold"
2896,"Erik Minnick","wa","MALE","21-25",1197,"gold"
1754,"Timothy Johnson","ga","FEMALE","21-25",1335,"gold"
4007,"Shannon Johnson","or","MALE","21-25",1102,"gold"
2798,"Olivia Gonzalez","nv","MALE","15-20",807,"gold"
2249,"John Fincher","oh","FEMALE","21-25",673,"gold"
4788,"Vicki Flora","oh","FEMALE","21-25",1347,"gold"
3464,"Mary Arreguin","mi","FEMALE","26-35",703,"gold"
3532,"Jessie Estrada","ms","FEMALE","51-100",1433,"gold"
4533,"Benjamin Costello","ca","FEMALE","15-20",1483,"gold"
3301,"Gary Mcgarry","nc","MALE","21-25",986,"gold"
3508,"Suzanne Morales","il","MALE","15-20",550,"gold"
2989,"Edwin Akers","or","FEMALE","26-35",941,"gold"
4187,"Maria Rowlett","ky","FEMALE","36-50",570,"gold"
4618,"Tanja Wilhelm","ny","FEMALE","36-50",1065,"gold"
4281,"David Walsh","fl","MALE","15-20",1394,"gold"
1979,"Mari Garcia","il","MALE","36-50",1338,"gold"
3412,"Gregory Young","pa","FEMALE","36-50",1426,"gold"
3159,"Richard Edington","oh","FEMALE","36-50",1218,"gold"
2071,"Fabian Williams","oh","FEMALE","15-20",1361,"gold"
4311,"Steven Mastropietro","ky","FEMALE","21-25",822,"gold"
4367,"Chris Edge","wa","FEMALE","21-25",801,"gold"
3718,"Lorine Murch","oh","FEMALE","26-35",1099,"gold"
3502,"Charlotte Conrad","il","FEMALE","51-100",573,"gold"
1753,"Eleanor Thompson","az","FEMALE","21-25",815,"gold"
4684,"Orlando Boykin","mn","FEMALE","26-35",1307,"gold"
4090,"Jacalyn Hirsch","ca","MALE","15-20",965,"gold"
3086,"Charles Cody","fl","MALE","26-35",1301,"gold"
3379,"John Rodrigez","mn","MALE","21-25",1295,"gold"
3270,"Elizabeth Wilber","az","FEMALE","15-20",1027,"gold"
1925,"Robert Katzman","il","FEMALE","15-20",1056,"gold"
1548,"Dorothy Bauer","fl","MALE","26-35",1288,"gold"
1214,"Cheryl Best","il","FEMALE","26-35",1326,"gold"
3148,"Janelle William","ga","FEMALE","15-20",770,"gold"
2301,"John Adams","ny","MALE","36-50",855,"gold"
1540,"Carol Hillis","hi","MALE","36-50",1237,"gold"
4176,"Lynn Ortega","ne","FEMALE","21-25",1419,"gold"
2879,"Nelson Sterling","tx","FEMALE","21-25",1283,"gold"
2122,"Madelaine Charles","ca","FEMALE","15-20",619,"gold"
4532,"Johnathon Mcgrath","tx","MALE","26-35",1182,"gold"
1825,"Wallace Clark","ca","FEMALE","21-25",1216,"gold"
1057,"James Anthony","wa","MALE","36-50",905,"gold"
4425,"Jackie Odom","wa","FEMALE","36-50",1378,"gold"
1836,"Cynthia Thompson","oh","FEMALE","21-25",1350,"gold"
4422,"Bobby Williams","in","FEMALE","21-25",1194,"gold"
4747,"Bobby Riley","tx","FEMALE","21-25",1273,"gold"
4311,"Carol Alex","la","MALE","21-25",1348,"gold"
2317,"Angelica Young","wi","FEMALE","26-35",1503,"gold"
2151,"Natasha Sims","fl","MALE","15-20",1028,"gold"
2022,"Tammy Mcrae","tx","FEMALE","26-35",1066,"gold"
1031,"Morris Meeker","md","FEMALE","26-35",1281,"gold"
1016,"Mary Phillips","ca","FEMALE","21-25",1234,"gold"
2011,"Garland Martin","va","MALE","26-35",1352,"gold"
4280,"Louis Saxton","tn","MALE","21-25",1454,"gold"
4050,"Marjorie Stone","pa","FEMALE","26-35",1010,"gold"
3388,"Cheryl Kersh","oh","FEMALE","26-35",1229,"gold"
4508,"Carmen Mabry","id","MALE","21-25",667,"gold"
4018,"Shane Hartley","pa","FEMALE","36-50",803,"gold"
2781,"Jill Anderson","mt","FEMALE","26-35",1401,"gold"
2094,"Lionel Taylor","il","FEMALE","21-25",1146,"gold"
3555,"Estelle Owens","co","MALE","36-50",1377,"gold"
4618,"Colleen Diaz","mi","FEMALE","36-50",636,"gold"
3829,"Ashley Mackey","mi","MALE","15-20",1529,"gold"
2585,"Gregory Harris","oh","FEMALE","21-25",722,"gold"
4995,"Martha Alston","mo","FEMALE","51-100",642,"gold"
3770,"Loretta Noles","ct","FEMALE","15-20",568,"gold"
4927,"Graciela Anderson","pa","MALE","26-35",1437,"gold"
1060,"Thomas Turner","az","FEMALE","15-20",1516,"gold"
3317,"Joseph Dehart","in","MALE","36-50",1272,"gold"
4079,"Ana Bruce","ca","FEMALE","26-35",966,"gold"
2497,"Herbert Johnson","wv","FEMALE","26-35",1336,"gold"
4408,"Robert Edwards","ca","FEMALE","21-25",1060,"gold"
3524,"Cheryl Thompson","tn","MALE","26-35",1001,"gold"
1561,"Vera Burr","tx","MALE","21-25",687,"gold"
1196,"Regina Fuchs","mo","FEMALE","21-25",1087,"gold"
1058,"James Lazzaro","nc","MALE","26-35",777,"gold"
2393,"Ruth Bell","tx","MALE","21-25",918,"gold"
3569,"Lonnie Drake","va","FEMALE","26-35",1440,"gold"
4392,"Alan French","ny","FEMALE","26-35",657,"gold"
3151,"John Javier","or","MALE","51-100",713,"gold"
1296,"Ira Rodriguez","oh","FEMALE","51-100",1080,"gold"
2424,"Angeline Jones","oh","MALE","21-25",751,"gold"
4086,"Eddie Richardson","ga","MALE","26-35",1190,"gold"
2176,"David Cruz","sc","MALE","26-35",810,"gold"
3867,"Ana Durden","fl","FEMALE","26-35",1286,"gold"
2358,"Dana Kirklin","fl","FEMALE","26-35",795,"gold"
2221,"Brian Davis","tx","FEMALE","26-35",910,"gold"
4538,"Jay Rodriguez","tn","MALE","15-20",1094,"gold"
4409,"Brenda Brown","ca","MALE","26-35",925,"gold"
1507,"Carol Bishop","fl","FEMALE","36-50",1127,"gold"
1049,"Adam Fiorentino","ga","FEMALE","21-25",847,"gold"
2086,"Kenneth Villarreal","ca","FEMALE","15-20",1499,"gold"
1598,"Cheri Millar","ca","MALE","21-25",707,"gold"
1321,"Ray Carter","mi","FEMALE","21-25",1342,"gold"
3264,"Diane Hansen","ca","FEMALE","21-25",1291,"gold"
4838,"Doris Perez","ky","FEMALE","26-35",1019,"gold"
4319,"Diane Schaefer","az","MALE","36-50",696,"gold"
2740,"Mark Fowler","oh","FEMALE","21-25",900,"gold"
2050,"Jeffrey Huffman","ok","FEMALE","26-35",1412,"gold"
2423,"Gerard Wood","ny","MALE","15-20",1291,"gold"
1810,"Mitchell Kuehl","ut","FEMALE","21-25",1236,"gold"
1604,"Kum Towles","mn","FEMALE","21-25",1064,"gold"
3460,"Donna Walters","wa","FEMALE","21-25",818,"gold"
3113,"Ruthie Holland","wv","MALE","21-25",1207,"gold"
1986,"Linda Quinn","ny","FEMALE","51-100",1170,"gold"
2963,"Monte Walker","ca","MALE","26-35",1018,"gold"
2888,"Robert Day","ar","FEMALE","36-50",1125,"gold"
3829,"Kevin Robertson","tx","MALE","21-25",554,"gold"
3010,"Geraldine Lang","fl","FEMALE","15-20",1452,"gold"
4549,"John Carpenter","mn","MALE","15-20",710,"gold"
3036,"Martha Comer","ca","MALE","51-100",891,"gold"
4761,"Dana Williamson","ca","MALE","36-50",606,"gold"
1582,"Otis Cordle","de","MALE","36-50",1425,"gold"
3601,"Sara Brown","ca","MALE","26-35",1135,"gold"
3407,"Judy Mccreary","az","FEMALE","15-20",1247,"gold"
4231,"Yvette Hairston","in","FEMALE","26-35",863,"gold"
1106,"Mabel Lightfoot","md","MALE","36-50",1360,"gold"
2056,"Fabian Brescia","ga","MALE","21-25",619,"gold"
4523,"Myrtle Simpson","tx","MALE","26-35",806,"gold"
2431,"Rebecca Ayres","ia","MALE","26-35",760,"gold"
1051,"Gary Amador","ok","FEMALE","15-20",1167,"gold"
3041,"Leonard Gambino","pa","MALE","26-35",654,"gold"
1691,"Brian Merrifield","fl","FEMALE","21-25",1123,"gold"
4692,"William Hogan","in","MALE","15-20",1046,"gold"
4153,"Wade Kiernan","va","MALE","15-20",1521,"gold"
3731,"Maria Mcclure","va","FEMALE","51-100",1024,"gold"
1838,"Debra Neumann","ca","MALE","36-50",831,"gold"
1696,"David Anderson","ga","MALE","15-20",1213,"gold"
1998,"Marilyn Ross","tx","FEMALE","26-35",762,"gold"
4385,"Joe Caylor","tx","MALE","15-20",1188,"gold"
1083,"Benita Southern","ny","MALE","51-100",1322,"gold"
4367,"Earl Couch","ny","MALE","15-20",910,"gold"
2246,"Brittney Cameron","mi","FEMALE","21-25",1212,"gold"
2861,"Elaine Armstrong","nc","MALE","15-20",727,"gold"
4032,"Francis Leonard","pa","MALE","21-25",1006,"gold"
1469,"Mark Howland","co","FEMALE","15-20",1113,"gold"
4422,"Timothy Harrison","mi","FEMALE","51-100",746,"gold"
1743,"June Law","pa","MALE","15-20",1343,"gold"
2809,"Daryl Billiot","ct","MALE","26-35",1338,"gold"
4086,"Carmela Heller","ca","MALE","15-20",610,"gold"
4305,"Donna Porter","tx","MALE","21-25",827,"gold"
1775,"Linda Dutcher","il","FEMALE","21-25",959,"gold"
3447,"Craig Wilde","fl","MALE","15-20",1341,"gold"
2811,"Morton Mooney","co","FEMALE","26-35",1389,"gold"
2626,"Elizabeth Mcgriff","sc","MALE","21-25",819,"gold"
4493,"Annie White","mi","FEMALE","26-35",840,"gold"
2347,"Kathryn Spells","mi","MALE","15-20",784,"gold"
1200,"Mary Gil","ga","MALE","26-35",946,"gold"
2121,"Sue Gibson","la","MALE","51-100",934,"gold"
4382,"Ronald Bell","ca","FEMALE","21-25",879,"gold"
1584,"Stanley Little","pa","FEMALE","26-35",752,"gold"
3452,"Theresa Aguiar","nv","FEMALE","15-20",1397,"gold"
3452,"Barbara Altman","nj","MALE","26-35",796,"gold"
2332,"Randy Valentin","nm","MALE","36-50",961,"gold"
1665,"Michelle Beckett","tx","FEMALE","21-25",1012,"gold"
1809,"Carisa Dyke","wi","MALE","15-20",1106,"gold"
2509,"Michael Posey","tn","MALE","15-20",1529,"gold"
4323,"Michael Baum","mi","MALE","21-25",1257,"gold"
4320,"Paul Deaton","ca","MALE","26-35",869,"gold"
4256,"Leslee Shields","ca","MALE","21-25",721,"gold"
1189,"Brandon Mendoza","ca","FEMALE","36-50",574,"gold"
1519,"Bree Carrasco","mi","FEMALE","26-35",933,"gold"
2013,"Eddie Brown","il","FEMALE","36-50",918,"gold"
1922,"Darla Larsen","al","FEMALE","21-25",1288,"gold"
2090,"Rebecca Horton","ia","MALE","36-50",895,"gold"
1493,"Verna Safford","ri","FEMALE","15-20",600,"gold"
4602,"Frankie Hill","az","FEMALE","26-35",1119,"gold"
3065,"Angela Sutton","tx","FEMALE","15-20",1187,"gold"
4146,"Alison Angeles","ny","FEMALE","36-50",609,"gold"
4824,"Patrick Yates","al","FEMALE","36-50",1115,"gold"
4495,"Matthew Andrew","pa","FEMALE","26-35",642,"gold"
3710,"Pam Mansfield","tx","MALE","15-20",1069,"gold"
1072,"Thomas Fairley","in","FEMALE","26-35",1287,"gold"
3469,"Felicia Houston","la","MALE","15-20",565,"gold"
3166,"Joseph Hernandez","fl","FEMALE","51-100",1226,"gold"
1101,"James Cornett","ny","FEMALE","15-20",1002,"gold"
2937,"Vincent Mahood","md","MALE","21-25",1452,"gold"
4955,"Ray Vasquez","fl","FEMALE","21-25",860,"gold"
2530,"Annabell Chandler","ia","MALE","36-50",1347,"gold"
1092,"John Esposito","nc","MALE","51-100",561,"gold"
2356,"Linda Frank","pa","FEMALE","15-20",1210,"gold"
4491,"Manuel Flynt","ny","FEMALE","15-20",861,"gold"
2064,"Javier Reid","ct","MALE","26-35",846,"gold"
4858,"Kenny Parker","oh","FEMALE","21-25",960,"gold"
1220,"Phyllis Pfeiffer","az","MALE","21-25",1503,"gold"
1554,"Linda Jackson","pa","MALE","26-35",638,"gold"
3473,"Peggy Whitlow","ny","MALE","15-20",766,"gold"
1387,"Charles Styles","in","FEMALE","21-25",1275,"gold"
1969,"Eric Murphy","md","FEMALE","36-50",1365,"gold"
4955,"Matthew Smith","hi","MALE","26-35",1468,"gold"
3740,"Frank Stewart","pa","MALE","15-20",1152,"gold"
4780,"John Simons","ct","MALE","36-50",582,"gold"
4050,"Joan Watson","fl","FEMALE","15-20",1089,"gold"
3868,"Tracy Johnson","ny","FEMALE","26-35",558,"gold"
2922,"Darlene Byrum","tx","FEMALE","21-25",571,"gold"
4853,"Willie Fuentes","ia","FEMALE","51-100",1428,"gold"
3132,"Doreen Cutrer","ny","MALE","15-20",1548,"gold"
3718,"Terri Tisdale","ma","FEMALE","21-25",1056,"gold"
3668,"Victoria Luce","nj","MALE","36-50",1346,"gold"
3766,"Megan Grande","tn","FEMALE","26-35",975,"gold"
1140,"Travis Gutierrez","pa","MALE","21-25",901,"gold"
2042,"Jessica Mccormack","ma","MALE","21-25",841,"gold"
1581,"Matthew Richards","mi","FEMALE","26-35",1107,"gold"
4221,"Savannah Allen","il","FEMALE","36-50",1465,"gold"
2064,"Kelley Whiteside","tx","MALE","15-20",749,"gold"
4902,"Tammy Hudgins","il","MALE","15-20",695,"gold"
1020,"Joseph Goodloe","ca","FEMALE","51-100",1171,"gold"
3974,"Camille Alford","mn","MALE","51-100",1213,"gold"
2544,"Johnathan Prince","ca","MALE","21-25",702,"gold"
2019,"Elda Ferber","ct","FEMALE","26-35",1215,"gold"
2321,"Karen Edison","ny","MALE","15-20",1160,"gold"
4634,"Zachary Benfer","ok","FEMALE","21-25",742,"gold"
4444,"Krista Moore","md","FEMALE","15-20",1411,"gold"
2229,"Colin Tippett","fl","FEMALE","36-50",956,"gold"
3015,"Amanda Duran","pa","FEMALE","15-20",666,"gold"
2314,"Josephine Albert","ga","FEMALE","26-35",613,"gold"
4061,"John Mason","mi","MALE","26-35",660,"gold"
2992,"Fred Greer","nc","MALE","36-50",636,"gold"
4593,"Tom Thomas","nc","MALE","36-50",745,"gold"
2921,"Henry Cardenas","ga","MALE","21-25",1522,"gold"
1192,"Kenneth Linville","ny","MALE","15-20",1413,"gold"
4976,"Billy Morgan","ga","MALE","51-100",1271,"gold"
1148,"Catherine Posey","wv","FEMALE","26-35",1432,"gold"
3320,"Francis Holton","nc","FEMALE","26-35",568,"gold"
1780,"Douglas Loyd","ms","FEMALE","26-35",1097,"gold"
2497,"Mary Cohen","ca","FEMALE","36-50",1220,"gold"
3411,"Reva Wilson","fl","FEMALE","15-20",599,"gold"
1221,"Toni Hansen","or","MALE","26-35",1161,"gold"
1774,"Bryan Anderson","wi","FEMALE","51-100",876,"gold"
1347,"William Bacon","mi","OTHER","21-25",1247,"gold"
3237,"Mark Berthelot","ga","MALE","15-20",1448,"gold"
1073,"James Baker","ny","FEMALE","15-20",939,"gold"
1655,"Wayne Fitzpatrick","la","MALE","15-20",828,"gold"
1404,"Barbara Gray","ny","MALE","51-100",1315,"gold"
2745,"Joshua Taylor","ok","MALE","51-100",1489,"gold"
1286,"Nadine Greer","mi","FEMALE","21-25",1358,"gold"
1231,"John Johnson","pa","MALE","36-50",583,"gold"
4434,"Dortha White","mi","FEMALE","15-20",1097,"gold"
2709,"Paul Edmundson","ia","MALE","26-35",1167,"gold"
4129,"Irene Buell","wi","MALE","15-20",568,"gold"
3045,"Mark Maury","ar","MALE","26-35",828,"gold"
4281,"Charles Hudson","ny","FEMALE","21-25",980,"gold"
1571,"Gerald Yu","ky","FEMALE","26-35",1417,"gold"
2573,"Michael Markert","il","FEMALE","21-25",1294,"gold"
3321,"Steven Robinson","fl","FEMALE","21-25",1419,"gold"
3239,"Helen Thompson","or","MALE","51-100",771,"gold"
3753,"Brian Mahoney","sc","FEMALE","36-50",772,"gold"
2604,"Shaun Robinette","nm","MALE","15-20",1504,"gold"
2668,"Michael Adams","la","FEMALE","26-35",605,"gold"
1389,"Floy Mcspadden","ny","MALE","21-25",1210,"gold"
3732,"Anthony Donohue","ia","FEMALE","21-25",1225,"gold"
4321,"Timothy Mcgreevy","tx","MALE","21-25",1154,"gold"
1821,"Lisa Billingsley","il","MALE","15-20",1245,"gold"
2883,"David Peterson","il","FEMALE","21-25",1490,"gold"
2179,"Howard Bearce","mo","FEMALE","26-35",1277,"gold"
4119,"Shirley Horton","mo","FEMALE","21-25",640,"gold"
2935,"Alan White","tn","MALE","15-20",1252,"gold"
1524,"Eleanor Tucker","ca","MALE","15-20",691,"gold"
2436,"Karen Mckay","tx","FEMALE","36-50",1502,"gold"
1543,"Ella Pietsch","ma","FEMALE","36-50",1365,"gold"
4608,"Christopher Griffin","co","MALE","15-20",1261,"gold"
2305,"Peter Taylor","mi","MALE","51-100",1106,"gold"
1106,"Miles Rosenthal","nc","MALE","26-35",837,"gold"
4793,"Steven Coles","ca","FEMALE","51-100",874,"gold"
3850,"Wayne Wood","ri","MALE","26-35",707,"gold"
1335,"Kenneth Peterson","tx","FEMALE","36-50",932,"gold"
2676,"Cassandra Lafferty","ca","FEMALE","36-50",1452,"gold"
2101,"Thelma Kimball","fl","FEMALE","26-35",926,"gold"
1331,"Donald Browne","tn","FEMALE","21-25",997,"gold"
4638,"Bruce Parsons","pa","FEMALE","15-20",1339,"gold"
1731,"Janet Reed","tx","MALE","51-100",955,"gold"
3783,"Barbara Smalley","ca","FEMALE","15-20",1004,"gold"
4068,"Scott Barclay","ca","FEMALE","36-50",988,"gold"
1049,"Marshall Krach","md","MALE","21-25",892,"gold"
3293,"Dwight Johnson","va","FEMALE","26-35",1438,"gold"
4140,"Lee Humphrey","md","MALE","26-35",877,"gold"
4843,"Earl Monahan","tx","FEMALE","15-20",1255,"gold"
3069,"Paul Petty","il","MALE","21-25",1316,"gold"
1817,"Vivian Reid","ca","FEMALE","21-25",634,"gold"
4388,"Lillie Green","ny","FEMALE","51-100",577,"gold"
2126,"Gilbert Campbell","sd","MALE","36-50",857,"gold"
1985,"Zachary Neill","mi","FEMALE","36-50",974,"gold"
3161,"William Proctor","ca","MALE","26-35",1371,"gold"
1448,"Jean Spivey","co","FEMALE","15-20",1321,"gold"
1871,"Lewis Harris","mo","MALE","15-20",1109,"gold"
4150,"Samantha Smith","hi","FEMALE","21-25",694,"gold"
3425,"William Eccles","ca","FEMALE","26-35",1188,"gold"
1374,"William Kiefer","ga","MALE","26-35",875,"gold"
4179,"Jennifer Rester","tx","MALE","36-50",877,"gold"
1754,"Daniel Bone","tx","FEMALE","26-35",864,"gold"
4004,"Holly Endsley","id","MALE","36-50",1107,"gold"
3926,"Cheryl Lewis","ca","FEMALE","15-20",1134,"gold"
3629,"Joseph Nielson","ca","FEMALE","26-35",745,"gold"
2708,"Mohammed Shelton","ga","FEMALE","26-35",652,"gold"
4493,"Paul Johnson","or","MALE","21-25",796,"gold"
1642,"Karen Rogers","ny","FEMALE","26-35",1025,"gold"
4807,"Ernestina Herren","oh","OTHER","15-20",1527,"gold"
2151,"Armanda Peachey","ny","FEMALE","21-25",1023,"gold"
3309,"Earnest Moats","ma","MALE","21-25",607,"gold"
3250,"German Heard","ca","FEMALE","26-35",726,"gold"
4324,"Robert Conner","ny","FEMALE","51-100",718,"gold"
1369,"Rudolph Sterling","wa","FEMALE","26-35",975,"gold"
2832,"Maria Jacobs","me","FEMALE","15-20",1254,"gold"
3184,"Barry Rosenfeld","wi","FEMALE","21-25",947,"gold"
1474,"Martin Plummer","pa","FEMALE","15-20",1213,"gold"
4612,"Raymond Easter","tx","MALE","15-20",1458,"gold"
2938,"George Williamson","oh","MALE","15-20",1396,"gold"
3962,"Beverly Mcglothin","ca","FEMALE","51-100",1493,"gold"
2809,"Archie Frison","tx","MALE","26-35",571,"gold"
1733,"Maurice Mason","nv","MALE","21-25",781,"gold"
3097,"Melissa Smith","nv","MALE","36-50",801,"gold"
2253,"Tracy Woods","wi","MALE","36-50",577,"gold"
3923,"Mary Powell","il","MALE","15-20",734,"gold"
2126,"William Oconner","pa","FEMALE","26-35",891,"gold"
2277,"Jose Keil","ky","FEMALE","21-25",1357,"gold"
4157,"Kaitlin Halliday","nc","MALE","26-35",562,"gold"
1509,"Beatrice Bullock","ca","FEMALE","15-20",1049,"gold"
4423,"Sharon Marshall","fl","FEMALE","51-100",938,"gold"
4246,"Antonio Birchfield","wa","MALE","26-35",1042,"gold"
4423,"Steven Hinson","ca","FEMALE","15-20",1346,"gold"
1857,"Beverly Wardlow","pa","FEMALE","21-25",1493,"gold"
4536,"Theodore Wilson","wi","FEMALE","26-35",813,"gold"
3359,"Margie Hunt","il","FEMALE","51-100",776,"gold"
2541,"Arnold Beerman","ca","FEMALE","36-50",1182,"gold"
3546,"Gloria Flagg","co","MALE","21-25",959,"gold"
4948,"Gordon Harsh","nj","FEMALE","21-25",630,"gold"
4600,"Thaddeus Johnson","sd","FEMALE","26-35",628,"gold"
2768,"Phillip Granados","tx","FEMALE","15-20",1035,"gold"
3156,"Barbara Rogers","tx","FEMALE","51-100",1026,"gold"
1252,"Kenneth Thomas","oh","OTHER","36-50",1012,"gold"
3252,"Cathy Baker","ca","FEMALE","36-50",1329,"gold"
3981,"Cindy Patton","md","FEMALE","26-35",656,"gold"
2883,"Rodolfo Grier","ga","MALE","15-20",1197,"gold"
2500,"John Hernandez","ga","FEMALE","21-25",1495,"gold"
4985,"Roy Jacobson","tn","FEMALE","26-35",1379,"gold"
4150,"Rosario Durham","il","FEMALE","36-50",1308,"gold"
4070,"Charles Gaston","oh","MALE","21-25",758,"gold"
3315,"Darrell Sullivan","va","MALE","36-50",873,"gold"
3006,"Terry Buchanan","ca","FEMALE","21-25",1135,"gold"
1539,"Jeffry Bellamy","in","MALE","21-25",1380,"gold"
1391,"James Lawrence","tx","MALE","36-50",1017,"gold"
4983,"Monica Merritt","mi","MALE","15-20",1461,"gold"
3792,"James Mckinney","tn","FEMALE","15-20",586,"gold"
4499,"Hilary Caron","il","MALE","26-35",1113,"gold"
2185,"Shelley Angell","mo","MALE","15-20",1114,"gold"
1881,"Larry Harris","tn","FEMALE","26-35",707,"gold"
4402,"Joann Sanders","il","MALE","21-25",659,"gold"
4912,"Ronald Anderson","tx","OTHER","15-20",1468,"gold"
1287,"Robert Gonzalez","ca","MALE","26-35",1176,"gold"
4722,"Joseph Moore","mo","FEMALE","15-20",1009,"gold"
1408,"Sun Sanchez","nj","MALE","26-35",1074,"gold"
2331,"Patrick Wilson","nv","MALE","21-25",800,"gold"
4657,"William Thorpe","la","MALE","15-20",643,"gold"
2037,"Jordan Schulte","md","MALE","21-25",1046,"gold"
2196,"Mabel Fielding","ga","FEMALE","21-25",854,"gold"
1406,"Robert Williams","nm","FEMALE","26-35",872,"gold"
2470,"Tammy Guthrie","in","FEMALE","36-50",641,"gold"
2346,"Stacey Berube","oh","MALE","21-25",798,"gold"
3940,"Vicki Gonzales","tn","MALE","26-35",1182,"gold"
3229,"Michael Rice","ky","FEMALE","26-35",669,"gold"
1568,"Frederick Leslie","ca","FEMALE","15-20",632,"gold"
2128,"Craig Scott","pa","MALE","15-20",779,"gold"
1588,"Theodore Loudermilk","il","MALE","26-35",647,"gold"
1225,"Sylvia Rodriguez","fl","MALE","15-20",783,"gold"
1085,"Robert Prange","ca","MALE","26-35",1367,"gold"
3508,"Charlotte Smith","in","MALE","15-20",886,"gold"
3653,"Carolyn Harding","oh","MALE","15-20",1092,"gold"
4821,"Melvin Martinez","ri","MALE","26-35",886,"gold"
4525,"Anthony Jones","tn","FEMALE","15-20",899,"gold"
