16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
4244,"Katy Reid","oh","FEMALE","26-35",1134,"gold"
2083,"Samuel Shoemaker","pa","MALE","36-50",1429,"gold"
2948,"Michael Spataro","nc","MALE","15-20",716,"gold"
3088,"Marian Spalding","tx","FEMALE","15-20",1253,"gold"
4885,"Dustin Hudson","va","FEMALE","51-100",1051,"gold"
1703,"David Rodriguez","ut","MALE","15-20",978,"gold"
3142,"Richard Cooksey","il","FEMALE","15-20",1211,"gold"
4757,"Kelli Hamilton","ky","FEMALE","26-35",1503,"gold"
4296,"Mark Tillery","oh","MALE","36-50",1327,"gold"
2183,"Gail Garcia","in","FEMALE","26-35",1337,"gold"
1850,"Jennifer Harrison","fl","MALE","15-20",1158,"gold"
1920,"Delores Beck","or","FEMALE","21-25",1372,"gold"
2272,"Joseph Miller","ny","FEMALE","26-35",719,"gold"
1569,"Jim Ray","ca","MALE","26-35",1521,"gold"
2350,"Elvis Johnson","ga","FEMALE","21-25",941,"gold"
2296,"Thomas Romero","md","MALE","15-20",968,"gold"
2090,"Shane Mcintyre","in","MALE","26-35",1447,"gold"
4390,"Troy Delossantos","ne","FEMALE","21-25",838,"gold"
2540,"Oswaldo Mckinney","fl","FEMALE","26-35",1127,"gold"
1938,"Delbert Greene","wa","FEMALE","15-20",1336,"gold"
1692,"Paula Hunter","ak","FEMALE","21-25",716,"gold"
1192,"Julio Vickers","ca","FEMALE","15-20",577,"gold"
4497,"Leota Holder","wa","MALE","15-20",875,"gold"
1878,"Ruth Salinas","ca","FEMALE","36-50",890,"gold"
2437,"Gloria Sullivan","ca","MALE","21-25",1125,"gold"
4562,"Walter Sequeira","wi","MALE","15-20",939,"gold"
4935,"Sarah Hines","pa","FEMALE","21-25",835,"gold"
2554,"Robert Amann","sc","FEMALE","21-25",955,"gold"
3920,"Ronald Franklin","ga","MALE","36-50",880,"gold"
3706,"Rose Kerr","ga","FEMALE","36-50",1142,"gold"
4283,"Paula Wunsch","fl","FEMALE","26-35",1149,"gold"
3681,"Edwin Bernstein","oh","MALE","21-25",1534,"gold"
3335,"William Toole","al","FEMALE","15-20",919,"gold"
3215,"Amanda Bergin","nc","FEMALE","26-35",890,"gold"
3674,"Jon Isaacson","ny","MALE","15-20",1365,"gold"
4448,"Jennifer Hunter","co","MALE","51-100",837,"gold"
3842,"Barbara Adams","il","FEMALE","21-25",1493,"gold"
2390,"Eric Lee","ca","FEMALE","15-20",781,"gold"
3434,"Arthur Thompson","mo","MALE","26-35",1291,"gold"
1041,"Carolyn Deford","az","MALE","36-50",1093,"gold"
4130,"Bertha Hurd","md","MALE","51-100",1418,"gold"
2884,"Sue Bryant","ne","MALE","15-20",1328,"gold"
3671,"Marta Butts","oh","FEMALE","21-25",674,"gold"
3881,"Raul Thomas","in","MALE","36-50",1012,"gold"
2918,"Anthony Malone","in","MALE","15-20",1188,"gold"
3268,"Paul Jones","nc","FEMALE","51-100",1476,"gold"
3828,"Ryan Byers","tx","MALE","26-35",854,"gold"
3163,"Rebecca Robertson","mi","FEMALE","36-50",1546,"gold"
4792,"Bernadette Morales","ga","MALE","15-20",603,"gold"
2804,"Tonya Jurgens","pa","FEMALE","21-25",930,"gold"
3063,"Ignacio Carreon","nc","FEMALE","26-35",736,"gold"
1725,"Michael Greene","ak","MALE","26-35",1276,"gold"
4417,"Jonathan Sanders","ms","MALE","26-35",668,"gold"
4882,"Jacquelyn Morgan","nc","MALE","26-35",608,"gold"
4494,"Betty Mccleery","va","FEMALE","36-50",1188,"gold"
1102,"Norman Morales","ut","MALE","15-20",1285,"gold"
3354,"Melanie Abney","md","MALE","21-25",1394,"gold"
3035,"Ruth Schexnayder","ms","FEMALE","15-20",1181,"gold"
2393,"Hortensia Coburn","il","MALE","26-35",812,"gold"
4401,"Kelly Miller","or","FEMALE","51-100",863,"gold"
2590,"Wayne Combs","nj","FEMALE","51-100",595,"gold"
4138,"Helen Drake","ca","FEMALE","21-25",1312,"gold"
4660,"Barbara Johnson","tx","MALE","51-100",737,"gold"
1318,"Philip Guevara","ri","MALE","36-50",745,"gold"
3928,"Jennifer Smith","ma","MALE","26-35",721,"gold"
1297,"Chelsea Saylor","nc","MALE","26-35",1206,"gold"
1539,"Matthew Stringham","ma","FEMALE","36-50",633,"gold"
3230,"Joseph Gipson","mo","FEMALE","15-20",1342,"gold"
3955,"Allen Mann","va","FEMALE","51-100",1353,"gold"
1832,"Mary Kennedy","in","MALE","26-35",1073,"gold"
1556,"Don Burnett","fl","MALE","21-25",1044,"gold"
1426,"Lisa Gutierrez","in","MALE","15-20",594,"gold"
3991,"Ruth Williams","me","MALE","26-35",829,"gold"
1132,"Eula Johnson","mi","FEMALE","21-25",1457,"gold"
3792,"Daniel Stone","ny","MALE","51-100",1245,"gold"
3111,"David Thomas","ny","MALE","26-35",1340,"gold"
2893,"Bonnie Nunez","az","MALE","51-100",1097,"gold"
2883,"Stephen Keyes","az","FEMALE","15-20",1230,"gold"
2867,"Carl Adkins","wi","MALE","26-35",1199,"gold"
1853,"Albert Lovell","ca","FEMALE","26-35",691,"gold"
4854,"Maria Nichols","tn","FEMALE","51-100",564,"gold"
4966,"Sarah Pack","oh","FEMALE","36-50",1288,"gold"
4951,"Clarence Stokes","wa","MALE","51-100",1222,"gold"
3921,"Harry Williams","pa","MALE","36-50",1300,"gold"
4423,"Christine Barber","ma","MALE","15-20",836,"gold"
2430,"Gregory Turner","fl","MALE","15-20",940,"gold"
3865,"Robert Vogt","tx","MALE","51-100",1139,"gold"
4672,"Mary Bricker","tx","MALE","36-50",763,"gold"
2828,"Wesley Williams","md","FEMALE","51-100",872,"gold"
4948,"Lola Jones","wi","FEMALE","15-20",1487,"gold"
3348,"Clarence Sherman","oh","FEMALE","21-25",655,"gold"
1669,"Janey Chrisman","wa","FEMALE","26-35",948,"gold"
1717,"Richard Spencer","md","FEMALE","26-35",680,"gold"
4088,"Renee Lemke","ma","MALE","26-35",576,"gold"
2107,"Jane Patrick","in","MALE","26-35",828,"gold"
2425,"Jennifer Betancourt","il","MALE","51-100",684,"gold"
4339,"Gerald Mcmurray","ga","MALE","15-20",1194,"gold"
2087,"Louise Luna","ma","FEMALE","21-25",1222,"gold"
1142,"Leigh Newbury","ca","FEMALE","21-25",837,"gold"
3366,"Todd Casey","co","FEMALE","26-35",1520,"gold"
2603,"Renee Sexton","ut","FEMALE","21-25",1487,"gold"
3589,"Eric Rich","tn","FEMALE","15-20",1137,"gold"
3099,"Kristina Chavez","in","MALE","15-20",1473,"gold"
1014,"John Royal","mo","FEMALE","26-35",784,"gold"
3087,"Augustus Redd","sc","MALE","26-35",840,"gold"
3394,"Marie Moss","in","MALE","36-50",1205,"gold"
1889,"Pearl Degraw","ca","MALE","21-25",1066,"gold"
4508,"Carol Carney","il","FEMALE","26-35",1292,"gold"
2541,"Genevieve Jenkins","mn","MALE","21-25",623,"gold"
1551,"Terri Ferguson","ms","FEMALE","15-20",673,"gold"
4243,"Johnson Wilkins","ca","MALE","36-50",996,"gold"
1556,"Tony Ball","tx","FEMALE","26-35",1099,"gold"
2091,"Karren Williams","nh","MALE","15-20",1482,"gold"
1104,"Denver Schmidt","ky","MALE","26-35",613,"gold"
3557,"Amanda King","mo","FEMALE","15-20",1398,"gold"
4301,"Randy Treat","va","FEMALE","26-35",1231,"gold"
1167,"John Cyphers","nj","MALE","26-35",997,"gold"
2217,"Doreen Carter","tx","FEMALE","36-50",1135,"gold"
4884,"Douglas Hollifield","in","MALE","15-20",1153,"gold"
1026,"Jerry Woods","ma","FEMALE","51-100",881,"gold"
3794,"Daniel Jackson","tx","MALE","26-35",1147,"gold"
2334,"William Johnson","ny","MALE","51-100",983,"gold"
1798,"Latoya Causey","tx","FEMALE","26-35",1381,"gold"
2682,"Amanda Johnson","al","FEMALE","36-50",891,"gold"
3699,"Michael Ward","ma","FEMALE","51-100",1104,"gold"
4130,"Sharon Stevens","ny","MALE","15-20",564,"gold"
2100,"Barbara Riley","ca","MALE","15-20",1185,"gold"
1208,"Betty Velasquez","ny","MALE","21-25",1185,"gold"
2667,"Elias Carter","mn","FEMALE","15-20",629,"gold"
1863,"Wilma Tripp","il","FEMALE","21-25",1086,"gold"
1155,"Shawna Stevens","nm","MALE","15-20",780,"gold"
2518,"Richard Wolff","fl","MALE","36-50",1518,"gold"
4265,"Samatha Hill","al","MALE","26-35",570,"gold"
2070,"Judy Law","ga","MALE","26-35",1261,"gold"
4664,"Jerry Weller","tx","FEMALE","26-35",674,"gold"
3500,"Mark Jones","nj","MALE","51-100",1425,"gold"
1268,"Clarence Woods","sc","MALE","36-50",1061,"gold"
1084,"Chana Dillard","tx","MALE","26-35",873,"gold"
1346,"Angie Small","il","FEMALE","15-20",1449,"gold"
3905,"Nadine Schwartz","oh","FEMALE","51-100",631,"gold"
2298,"David Richardson","ca","FEMALE","21-25",651,"gold"
2762,"Joanna Mcnamara","oh","FEMALE","21-25",1320,"gold"
2452,"Leonard Gray","al","MALE","36-50",1090,"gold"
4422,"Russel Gunn","in","FEMALE","15-20",1041,"gold"
1632,"April Webster","ok","MALE","15-20",980,"gold"
3924,"Rita Pouliot","fl","FEMALE","21-25",715,"gold"
1267,"Rita Hawkins","ny","MALE","15-20",657,"gold"
1351,"Stanley Reeves","ok","MALE","21-25",1102,"gold"
1264,"John Buerger","ny","FEMALE","51-100",1201,"gold"
1309,"Kevin Hanson","az","FEMALE","15-20",903,"gold"
4322,"Barbara Smith","ma","MALE","15-20",945,"gold"
2575,"Ada Nguyen","ma","FEMALE","15-20",1362,"gold"
4321,"Matthew Batiste","oh","MALE","51-100",935,"gold"
3193,"Michael Dumond","ok","MALE","26-35",1296,"gold"
4833,"Kenneth Watts","md","FEMALE","36-50",1325,"gold"
2260,"Ginger Mccormick","fl","FEMALE","26-35",1408,"gold"
4115,"Donna Smith","nj","FEMALE","21-25",1392,"gold"
4359,"Elizabeth Magana","md","MALE","21-25",686,"gold"
4866,"Carol Moreno","va","FEMALE","21-25",1198,"gold"
4498,"Christopher Chambers","mi","FEMALE","21-25",1247,"gold"
3122,"John Hancock","wy","FEMALE","15-20",1135,"gold"
4864,"Gregory Cox","ny","FEMALE","36-50",1018,"gold"
1899,"Harry Mcinerney","fl","MALE","51-100",713,"gold"
4517,"Regina Chandler","wa","FEMALE","51-100",982,"gold"
2786,"Maureen Wilson","ny","MALE","15-20",765,"gold"
3626,"Julia Rosario","co","MALE","26-35",1051,"gold"
4238,"Kathryn Ferguson","or","FEMALE","21-25",1023,"gold"
1093,"Burt Clayton","ia","FEMALE","21-25",1027,"gold"
1398,"Donald Flores","il","MALE","21-25",1228,"gold"
3581,"Jerry Buchanan","mi","FEMALE","26-35",1311,"gold"
1724,"Virginia Harris","ny","FEMALE","21-25",913,"gold"
3339,"Elizabeth Locke","mi","FEMALE","36-50",927,"gold"
4495,"Susana Alton","fl","MALE","21-25",1539,"gold"
3628,"Arnold Washington","pa","MALE","15-20",854,"gold"
1927,"Dale Grove","tx","FEMALE","36-50",1505,"gold"
1927,"Frank Michel","tx","OTHER","26-35",722,"gold"
2471,"Tony Oliver","fl","MALE","26-35",1500,"gold"
1924,"Debbie Jones","ca","MALE","51-100",913,"gold"
4974,"Vincent Tiggs","ar","FEMALE","21-25",1284,"gold"
1114,"Pearline Roberts","tx","FEMALE","15-20",1286,"gold"
2533,"Christopher Linville","ny","FEMALE","21-25",1352,"gold"
3210,"Duncan Wilson","ca","MALE","26-35",1301,"gold"
4920,"John Taylor","az","FEMALE","15-20",967,"gold"
3526,"Gregory Hough","ks","FEMALE","26-35",694,"gold"
3556,"Todd Vincent","ca","FEMALE","21-25",889,"gold"
4436,"Dawn Robinson","ca","FEMALE","26-35",1458,"gold"
2088,"Dominick Mcquiston","va","FEMALE","26-35",935,"gold"
3506,"Jamie Spencer","nm","FEMALE","26-35",1116,"gold"
3861,"Deborah Holmes","in","MALE","15-20",1461,"gold"
2015,"Sandra Hopper","ky","FEMALE","21-25",847,"gold"
2218,"Michael Ashworth","ny","MALE","36-50",576,"gold"
3470,"Paul Hood","tx","FEMALE","26-35",678,"gold"
1751,"Caroline Alicea","md","MALE","26-35",1224,"gold"
1354,"Maxwell Watson","wv","MALE","36-50",744,"gold"
4643,"Mary Macias","in","FEMALE","26-35",580,"gold"
4570,"Vincent Garner","mi","MALE","36-50",942,"gold"
4550,"James Martin","ms","FEMALE","15-20",1327,"gold"
4807,"Christopher Summers","mn","FEMALE","15-20",1340,"gold"
3286,"Dennis Reed","pa","FEMALE","15-20",1112,"gold"
2424,"Eugene Wade","ga","MALE","21-25",1344,"gold"
2341,"Brooke Reed","il","FEMALE","21-25",1215,"gold"
2224,"Sylvester Huntley","la","MALE","36-50",767,"gold"
4890,"Margaret Fisher","ga","FEMALE","15-20",968,"gold"
2212,"Erin Smith","ut","FEMALE","26-35",1112,"gold"
1676,"Edmund Davis","ia","FEMALE","51-100",558,"gold"
2543,"Leland Oliver","pa","MALE","26-35",971,"gold"
1674,"Anthony Wang","ca","MALE","15-20",1091,"gold"
1824,"Cherri Ramirez","mn","FEMALE","26-35",1151,"gold"
3811,"James Garcia","fl","MALE","26-35",1144,"gold"
1503,"Patsy Mcgowan","tx","FEMALE","15-20",1340,"gold"
3584,"Grace Deville","wi","MALE","15-20",1391,"gold"
4053,"Dannielle Barker","wa","FEMALE","36-50",1187,"gold"
4361,"Stacey Colclough","mt","MALE","15-20",1272,"gold"
1235,"Virginia Walter","ca","FEMALE","51-100",787,"gold"
3050,"Rochelle Dugan","ca","MALE","21-25",1134,"gold"
4156,"Mark Maddox","ca","FEMALE","36-50",1443,"gold"
2365,"Martha Moffitt","tx","FEMALE","26-35",702,"gold"
2221,"Gary Cullum","tx","FEMALE","21-25",1149,"gold"
2258,"Brian Layton","ct","FEMALE","36-50",644,"gold"
2573,"Francisco Guy","fl","MALE","21-25",747,"gold"
2995,"Mary Tyler","de","MALE","36-50",1094,"gold"
1243,"Angelo Johnson","tx","FEMALE","15-20",1503,"gold"
4691,"Mariel Crosby","va","FEMALE","36-50",1519,"gold"
1357,"Lori Seitz","mo","MALE","51-100",1311,"gold"
2822,"Juanita Reeves","ca","MALE","15-20",656,"gold"
3455,"Leo Gaines","fl","FEMALE","15-20",1477,"gold"
1416,"Christina Troutman","il","FEMALE","21-25",610,"gold"
2579,"Jessica Clark","ga","MALE","15-20",1114,"gold"
3781,"Jacob Parkinson","mi","MALE","21-25",593,"gold"
3805,"Patricia Cao","ca","MALE","15-20",1168,"gold"
1914,"Charles Colorado","or","MALE","26-35",957,"gold"
3436,"Paula Zavala","nc","MALE","21-25",1135,"gold"
4715,"Ellen Granger","ca","FEMALE","21-25",1073,"gold"
1736,"Robert Gray","ok","FEMALE","26-35",1120,"gold"
2544,"Sheila Brown","mi","FEMALE","21-25",652,"gold"
4841,"Mabel Hall","ga","FEMALE","51-100",1048,"gold"
4264,"Gladys Calloway","co","FEMALE","36-50",1036,"gold"
1184,"John Summer","il","FEMALE","26-35",840,"gold"
3873,"Willie Moore","de","MALE","15-20",1468,"gold"
1346,"Alfred Moore","mo","MALE","15-20",905,"gold"
3468,"Johanna Cox","al","FEMALE","26-35",1276,"gold"
1523,"David Osuna","al","MALE","51-100",1466,"gold"
3169,"Ronald Hill","il","FEMALE","26-35",1379,"gold"
4844,"Rachel Hill","il","MALE","21-25",1530,"gold"
4119,"Amy Greene","ky","FEMALE","51-100",1384,"gold"
1595,"Robert Holloman","tx","FEMALE","21-25",708,"gold"
2170,"Melva Palmer","nh","OTHER","51-100",642,"gold"
2282,"Edward Kraus","az","MALE","26-35",1446,"gold"
3871,"Rory Rowden","ny","FEMALE","51-100",1480,"gold"
4059,"Thomas Barton","ca","MALE","15-20",979,"gold"
1280,"Dennis Ortiz","fl","MALE","26-35",651,"gold"
2308,"Ron Allen","mn","MALE","15-20",847,"gold"
3170,"Lewis Behr","ca","FEMALE","15-20",1358,"gold"
4452,"Molly Espinoza","nc","MALE","21-25",757,"gold"
3673,"Jared Peeler","mo","FEMALE","15-20",1443,"gold"
2327,"Jared Finley","id","MALE","15-20",760,"gold"
3482,"Sandra Kron","oh","FEMALE","51-100",753,"gold"
1086,"Sheila Gray","ct","MALE","15-20",1490,"gold"
1276,"Elizabeth Palmateer","md","FEMALE","26-35",1131,"gold"
2878,"Broderick Jackson","ga","FEMALE","15-20",749,"gold"
4795,"Lisa Culver","nc","FEMALE","15-20",566,"gold"
3655,"Brittany Lee","nj","FEMALE","15-20",942,"gold"
4972,"Andrea Martinez","il","MALE","21-25",777,"gold"
2788,"Jamie Collins","mo","FEMALE","26-35",977,"gold"
1456,"Scott Drew","ny","FEMALE","21-25",573,"gold"
2205,"Michael Miller","ks","FEMALE","15-20",1462,"gold"
4781,"Thomas Cook","mt","FEMALE","51-100",1069,"gold"
1485,"Sharon Mckenzie","oh","MALE","26-35",788,"gold"
3090,"Awilda Dolan","fl","MALE","21-25",1227,"gold"
3811,"Michael Wall","oh","MALE","21-25",1507,"gold"
3281,"Larry Gust","ca","MALE","51-100",766,"gold"
3360,"Marissa Horrell","tx","MALE","15-20",704,"gold"
1015,"Robert Binder","fl","FEMALE","51-100",1274,"gold"
4415,"Raul Jackson","il","MALE","51-100",1005,"gold"
3025,"Donovan Graham","ga","FEMALE","21-25",1333,"gold"
2224,"Peggy Reed","mi","MALE","51-100",1495,"gold"
4911,"Michael Frank","ny","FEMALE","15-20",634,"gold"
2745,"Ramona Chase","ks","FEMALE","15-20",994,"gold"
1712,"Gina Johnson","tx","FEMALE","26-35",901,"gold"
1417,"Connie Dudley","mi","FEMALE","21-25",1476,"gold"
2549,"Kareem Dittmar","ca","MALE","15-20",910,"gold"
4684,"Cheryl Mulkey","ny","MALE","26-35",804,"gold"
1538,"Martin Frizzell","ca","MALE","21-25",1293,"gold"
4073,"Jessica Maberry","tx","FEMALE","51-100",705,"gold"
2532,"Thomas Green","ky","FEMALE","51-100",1339,"gold"
3769,"Keith Cooper","ga","MALE","21-25",841,"gold"
2184,"Allan Nordquist","mo","FEMALE","15-20",551,"gold"
1123,"Olga Calvin","il","MALE","21-25",1036,"gold"
3071,"Steven Calderone","oh","FEMALE","15-20",1064,"gold"
3325,"Henry Martinez","mo","MALE","36-50",1030,"gold"
1876,"Bryan Bischoff","va","MALE","21-25",765,"gold"
4947,"Theda Tidwell","nj","MALE","15-20",1069,"gold"
3507,"Albert Murphy","ny","MALE","51-100",1166,"gold"
2204,"Grace Jeffries","ga","MALE","26-35",1321,"gold"
1962,"William Winkler","ca","MALE","15-20",692,"gold"
2890,"Latasha Palafox","ma","MALE","51-100",845,"gold"
3961,"Angelica Pence","ca","MALE","15-20",1228,"gold"
3791,"Chad Vibbert","tx","MALE","15-20",1147,"gold"
1799,"Susan Love","va","MALE","15-20",1501,"gold"
3651,"Jessica Staples","tx","MALE","36-50",1357,"gold"
2169,"James Summerlin","nc","OTHER","26-35",1472,"gold"
4265,"James Hewitt","nc","MALE","26-35",784,"gold"
2610,"Sylvia Sutherland","fl","MALE","21-25",1208,"gold"
4049,"Helen Lipscomb","ca","MALE","26-35",825,"gold"
1068,"Barbara Best","il","MALE","15-20",592,"gold"
2170,"Grace Terry","wa","FEMALE","15-20",933,"gold"
1489,"Dwayne Gallo","ny","FEMALE","26-35",1243,"gold"
2518,"Audra Marshall","oh","FEMALE","15-20",848,"gold"
1410,"Sue Huntley","ca","MALE","21-25",610,"gold"
3069,"Sophia Rodgers","in","FEMALE","15-20",860,"gold"
2758,"Betty Little","nj","FEMALE","15-20",1186,"gold"
2159,"Joanna Harris","ca","MALE","15-20",1434,"gold"
4159,"Christian Morrison","tx","MALE","15-20",1533,"gold"
4170,"Monica Ellis","tx","MALE","26-35",1446,"gold"
4631,"Thaddeus Mcclain","ny","FEMALE","26-35",1496,"gold"
2214,"Todd Schmitz","in","FEMALE","21-25",1281,"gold"
4709,"Gracie Olson","oh","FEMALE","26-35",626,"gold"
1648,"Christina Williams","tx","FEMALE","15-20",1406,"gold"
3855,"Maureen Rowe","tn","FEMALE","26-35",1117,"gold"
2778,"Terry Vinson","ga","MALE","15-20",1397,"gold"
2060,"Dawn Arriola","tn","FEMALE","21-25",1301,"gold"
3864,"Adela Castile","fl","FEMALE","26-35",1543,"gold"
4951,"Gertrude Ellis","ca","FEMALE","15-20",1390,"gold"
3674,"Donald Fraser","ca","FEMALE","15-20",1317,"gold"
3317,"Michael Walker","fl","FEMALE","21-25",913,"gold"
3118,"John Samuel","fl","FEMALE","51-100",1185,"gold"
4362,"Timothy Gilbert","md","FEMALE","36-50",1462,"gold"
1011,"James Mendoza","ak","MALE","26-35",641,"gold"
3975,"Robert Treadwell","ca","MALE","51-100",1092,"gold"
2108,"Danny Wheeler","tn","MALE","51-100",986,"gold"
1574,"Doyle Atencio","ga","MALE","36-50",1546,"gold"
1412,"Charles Agnew","sc","FEMALE","15-20",802,"gold"
3824,"Nicholas Simpson","ny","MALE","26-35",655,"gold"
2599,"Agnes Magnuson","ca","OTHER","26-35",897,"gold"
3590,"Vera Salgado","nv","FEMALE","36-50",1339,"gold"
2840,"Tyler Tindall","nc","FEMALE","26-35",1134,"gold"
2860,"Denis Fahy","mt","FEMALE","26-35",1009,"gold"
1948,"Cedric Byrne","ok","MALE","15-20",1467,"gold"
1428,"Cory Peterson","wa","MALE","26-35",1466,"gold"
3683,"Patricia Andrews","tn","FEMALE","26-35",851,"gold"
1894,"Daniel Deese","oh","FEMALE","36-50",560,"gold"
1979,"Ron Cohn","ny","FEMALE","51-100",671,"gold"
3322,"Albert Troutman","ms","FEMALE","51-100",599,"gold"
1904,"Clara Hardy","mi","MALE","26-35",1370,"gold"
4576,"Douglas Monk","ny","FEMALE","26-35",939,"gold"
3033,"Leah Robinette","pa","FEMALE","21-25",1261,"gold"
2452,"Edward Ramirez","ne","FEMALE","26-35",1296,"gold"
3829,"Joann Davis","nj","FEMALE","51-100",876,"gold"
4840,"Debra Searle","wi","FEMALE","51-100",553,"gold"
3306,"Terri Kowalski","mi","MALE","26-35",968,"gold"
3115,"Matthew Gomez","mn","FEMALE","51-100",1460,"gold"
4681,"Shane Moore","in","MALE","36-50",1222,"gold"
1585,"Alan Dunn","mn","FEMALE","26-35",1296,"gold"
2335,"David Seaberg","oh","FEMALE","26-35",878,"gold"
2443,"Patrick Peters","ut","MALE","26-35",1049,"gold"
3216,"Arnold Phillips","fl","MALE","21-25",870,"gold"
2353,"Jessie Rangel","nm","MALE","26-35",1424,"gold"
1444,"Billy Jones","co","FEMALE","15-20",803,"gold"
2786,"Juliana Cooper","ny","MALE","21-25",685,"gold"
1632,"Lauren Phillips","tx","FEMALE","51-100",1530,"gold"
3105,"Vicki Tate","ks","MALE","21-25",788,"gold"
2247,"Samantha Jackson","il","FEMALE","15-20",576,"gold"
3033,"Mary Vick","tx","FEMALE","21-25",890,"gold"
2481,"Irene Patten","ny","MALE","21-25",980,"gold"
1426,"Julie Yoder","pa","MALE","21-25",848,"gold"
2456,"Elizebeth Stringer","or","FEMALE","26-35",944,"gold"
1753,"Dora Williams","ga","MALE","15-20",684,"gold"
3048,"Emily Garcia","il","FEMALE","15-20",977,"gold"
3700,"Clarence Arnold","wi","MALE","15-20",1126,"gold"
2629,"Ethel Hawes","ca","MALE","36-50",934,"gold"
4800,"Carolyn Noe","ca","FEMALE","26-35",638,"gold"
1968,"Gertrude Stanley","md","MALE","21-25",658,"gold"
3776,"Samuel Hills","ca","FEMALE","26-35",766,"gold"
4878,"Jason Shipman","va","MALE","36-50",1535,"gold"
1771,"Roger Luna","oh","MALE","26-35",1019,"gold"
2814,"Kim Lamkin","tx","FEMALE","15-20",1191,"gold"
4131,"Gary Levis","ca","FEMALE","51-100",903,"gold"
1689,"Henry Payne","va","FEMALE","21-25",1070,"gold"
4251,"Joey Olinger","ca","MALE","15-20",1155,"gold"
1479,"Bruce Ashbaugh","fl","MALE","15-20",1335,"gold"
4999,"Teresa Lemaster","ny","MALE","15-20",637,"gold"
1734,"David Cornish","ca","FEMALE","26-35",1005,"gold"
3229,"Lorena Martin","fl","FEMALE","26-35",1076,"gold"
4781,"Sebastian Beasley","or","FEMALE","26-35",691,"gold"
4482,"Susan Mcgowan","sc","MALE","15-20",1117,"gold"
4102,"Robert Renninger","or","MALE","36-50",1135,"gold"
2953,"Wayne Cornelius","pa","MALE","26-35",1142,"gold"
3226,"Jim Allen","or","FEMALE","36-50",1069,"gold"
4224,"Rebecca Bublitz","ma","FEMALE","15-20",779,"gold"
2832,"Bertha Abbott","ky","FEMALE","26-35",1207,"gold"
1014,"Lisa Olivas","va","MALE","15-20",1519,"gold"
4649,"Christine Mohr","fl","FEMALE","15-20",1414,"gold"
3010,"Joyce Delcambre","wa","FEMALE","51-100",891,"gold"
3705,"Cynthia Kuhn","id","FEMALE","21-25",843,"gold"
1757,"Annette Mcgee","az","MALE","15-20",782,"gold"
3032,"Eugenia Frank","mn","FEMALE","21-25",1132,"gold"
4921,"Miguelina Thornton","md","FEMALE","26-35",1221,"gold"
2393,"Mary Torres","va","FEMALE","21-25",1346,"gold"
2120,"Dario Swanson","ny","MALE","51-100",1217,"gold"
4387,"William Ocasio","ia","MALE","26-35",1060,"gold"
2250,"Kimberly Peters","ca","FEMALE","36-50",1339,"gold"
1107,"Amanda Long","ga","FEMALE","36-50",1375,"gold"
2009,"Wade Tolliver","me","FEMALE","26-35",688,"gold"
2113,"Lynette Kent","ny","MALE","15-20",897,"gold"
4077,"Barbara Proctor","nc","MALE","26-35",1434,"gold"
2061,"Austin Pope","tn","FEMALE","21-25",1306,"gold"
3989,"Adrienne Becton","nj","FEMALE","15-20",872,"gold"
4629,"Donald Tong","ct","MALE","36-50",1292,"gold"
3640,"Shane Fortunato","fl","MALE","51-100",921,"gold"
1804,"Michelle Barclay","tn","FEMALE","21-25",874,"gold"
4989,"James Sexton","in","FEMALE","15-20",632,"gold"
4969,"Fred Esposito","wi","MALE","26-35",919,"gold"
1048,"April Wiley","ks","MALE","15-20",1052,"gold"
2533,"Charles Ibarra","ok","MALE","26-35",655,"gold"
4811,"Virginia Walker","mn","MALE","15-20",735,"gold"
3859,"Willie Lee","pa","MALE","26-35",732,"gold"
3947,"Barry Flynn","wa","MALE","26-35",1005,"gold"
1947,"Mary Pascoe","ky","MALE","15-20",913,"gold"
2626,"Myra Clark","ny","FEMALE","36-50",1443,"gold"
1510,"Robert Castonguay","ca","FEMALE","26-35",1261,"gold"
1919,"Marian Birchfield","co","MALE","26-35",1364,"gold"
3603,"Rodolfo Park","ms","MALE","15-20",1425,"gold"
2731,"Len Johnson","fl","FEMALE","51-100",922,"gold"
4386,"Candice Brown","la","FEMALE","15-20",1086,"gold"
1319,"Eleanor Walker","il","MALE","51-100",1546,"gold"
3415,"William Wiles","wi","MALE","15-20",1546,"gold"
2113,"Stacey Collins","ok","MALE","15-20",882,"gold"
1448,"Rebecca Lowery","in","MALE","36-50",1491,"gold"
