16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
1094,"Michael Miller","ga","MALE","26-35",1317,"gold"
1576,"Frank Thomas","wy","MALE","26-35",1510,"gold"
2097,"Cesar Simon","fl","MALE","15-20",1474,"gold"
4059,"Linda Deleon","nj","FEMALE","51-100",838,"gold"
4983,"Doreen Hundley","ca","FEMALE","51-100",1301,"gold"
4483,"Larry Turk","pa","FEMALE","21-25",1182,"gold"
2056,"Jennifer Feagin","il","MALE","26-35",766,"gold"
2695,"William Davis","ms","FEMALE","26-35",1016,"gold"
2578,"Mary Luna","mn","FEMALE","26-35",819,"gold"
4527,"Timothy Stout","ny","MALE","26-35",911,"gold"
3218,"Richard Herbert","pa","MALE","21-25",776,"gold"
4112,"Tricia Roberts","tx","FEMALE","36-50",1522,"gold"
1377,"Lucy Helton","fl","FEMALE","51-100",924,"gold"
2088,"Ernestine Pruden","pa","FEMALE","51-100",1039,"gold"
4359,"William Collins","fl","MALE","21-25",992,"gold"
4246,"Angela Johnson","il","FEMALE","15-20",1071,"gold"
4232,"Bobby Tincher","ca","MALE","15-20",882,"gold"
4745,"Carlene Jakubowski","mi","FEMALE","51-100",1012,"gold"
2063,"Hector Dames","nv","MALE","36-50",852,"gold"
4710,"John Hatch","tx","MALE","51-100",1284,"gold"
2302,"Maria Barnes","il","FEMALE","15-20",1106,"gold"
1929,"Cynthia Fortner","fl","MALE","26-35",560,"gold"
3483,"Anthony Hunter","la","FEMALE","15-20",1419,"gold"
2523,"Martin Williamson","ny","MALE","21-25",1121,"gold"
3460,"Arline Stevens","ga","MALE","21-25",841,"gold"
1803,"Peter Freeman","pa","FEMALE","21-25",1021,"gold"
2255,"Amanda Stowe","tn","MALE","15-20",731,"gold"
4040,"Eddie Taylor","pa","FEMALE","15-20",1475,"gold"
1492,"Robert Gregg","nj","MALE","21-25",1370,"gold"
1610,"Greg Hawkins","pa","FEMALE","21-25",899,"gold"
3735,"Francisca Byrd","ca","FEMALE","26-35",596,"gold"
3922,"James Renteria","oh","MALE","21-25",948,"gold"
2882,"Leona Tabb","il","MALE","26-35",833,"gold"
2832,"Sue Lombardo","wa","MALE","26-35",1285,"gold"
1582,"Juanita Perry","ga","FEMALE","21-25",1079,"gold"
1744,"Ernestine Allen","ca","MALE","36-50",1244,"gold"
4335,"Laura Preston","al","FEMALE","26-35",968,"gold"
1087,"Maria Bibbins","tx","MALE","36-50",1007,"gold"
1494,"David Mueller","wi","MALE","26-35",910,"gold"
3973,"Scott Hudson","fl","MALE","15-20",1051,"gold"
4084,"Michael Taylor","in","MALE","21-25",1531,"gold"
1022,"Stella Martin","ny","FEMALE","15-20",1154,"gold"
4714,"Michael Landman","ca","MALE","15-20",1300,"gold"
3313,"Concetta Hall","il","MALE","15-20",746,"gold"
4622,"Shawna Schrader","ca","MALE","15-20",1022,"gold"
4035,"Nathaniel Post","il","MALE","51-100",819,"gold"
2565,"Rita Wilder","ma","MALE","26-35",1426,"gold"
2317,"Scott Powell","nc","OTHER","15-20",629,"gold"
4335,"Jerry Tooley","ca","MALE","15-20",997,"gold"
4260,"Robert Watson","il","MALE","15-20",1083,"gold"
2569,"Walter Ragsdale","in","FEMALE","21-25",1482,"gold"
2576,"Patricia Pearson","il","FEMALE","26-35",1418,"gold"
4703,"Bernard Hawkins","wa","MALE","26-35",698,"gold"
2616,"David Chaffee","ok","FEMALE","15-20",637,"gold"
1369,"Jennifer Garza","nj","MALE","15-20",629,"gold"
1304,"Bernadette Kelly","ma","MALE","21-25",1430,"gold"
4122,"Deborah Miranda","sc","FEMALE","21-25",559,"gold"
3337,"Virginia Mendivil","ne","FEMALE","21-25",736,"gold"
4122,"Anthony Daniels","co","FEMALE","51-100",1357,"gold"
2819,"Jonathan Colunga","ca","FEMALE","51-100",1423,"gold"
2966,"Wesley Johnson","fl","MALE","26-35",923,"gold"
4971,"Janette Trent","ks","FEMALE","15-20",583,"gold"
3603,"Erma Childs","ca","MALE","21-25",1109,"gold"
2737,"Sylvia Coombs","mi","FEMALE","26-35",1131,"gold"
2448,"Joyce Redmond","al","FEMALE","15-20",1266,"gold"
2765,"Stephen Brown","ny","FEMALE","21-25",638,"gold"
1843,"Bernard Gary","mi","MALE","21-25",635,"gold"
3404,"Andrew Nivens","tx","MALE","21-25",736,"gold"
1840,"Georgia Ramos","sc","MALE","51-100",1435,"gold"
2521,"Crista Fricke","va","MALE","26-35",1042,"gold"
2279,"Matthew Fichter","ok","MALE","15-20",1351,"gold"
4880,"Stan Gilkes","ms","MALE","51-100",1039,"gold"
2220,"Patricia Abernathy","ms","MALE","36-50",1419,"gold"
4514,"Matthew Williams","ky","MALE","36-50",748,"gold"
1679,"Amanda Little","oh","FEMALE","26-35",1431,"gold"
2618,"Linda Fisher","tn","FEMALE","36-50",1306,"gold"
1024,"Vivian Blackwood","tx","MALE","21-25",807,"gold"
3582,"Louis Ballentine","nm","FEMALE","26-35",1293,"gold"
4646,"Ralph Nichols","pa","FEMALE","51-100",680,"gold"
1291,"Virginia Camara","nj","FEMALE","21-25",1170,"gold"
3767,"Dennis Enright","ct","MALE","51-100",564,"gold"
4823,"Michael Carter","pa","MALE","26-35",668,"gold"
1067,"Mellie Dille","nj","MALE","26-35",1134,"gold"
1394,"Tammy Thompkins","tx","FEMALE","21-25",664,"gold"
3166,"Peggy Barrios","ca","FEMALE","21-25",624,"gold"
3108,"Helena Kimble","wi","MALE","26-35",1429,"gold"
3053,"Rodney Lebo","md","FEMALE","26-35",1279,"gold"
4097,"Christopher Macklin","nj","FEMALE","26-35",1007,"gold"
4910,"Fred Brown","ak","MALE","26-35",1505,"gold"
3415,"Carolyn Cannon","mo","MALE","51-100",776,"gold"
4217,"Geraldine Morgan","tx","FEMALE","36-50",826,"gold"
2514,"Angela Pierce","md","FEMALE","15-20",1478,"gold"
4639,"Edna Mcfarren","nc","FEMALE","15-20",684,"gold"
1355,"Joe Payton","ca","FEMALE","21-25",1105,"gold"
1892,"Dean Ray","tx","FEMALE","51-100",568,"gold"
4760,"Nathan Larson","ny","FEMALE","21-25",1539,"gold"
1723,"Kristina Wright","me","MALE","21-25",602,"gold"
3614,"Keith Brown","nc","FEMALE","21-25",1006,"gold"
4939,"Yvonne Hamm","ca","FEMALE","26-35",1107,"gold"
2403,"Eugene Devane","ca","OTHER","26-35",639,"gold"
1189,"Frances Merritt","nc","MALE","26-35",767,"gold"
3910,"Kyle Asher","ca","FEMALE","36-50",915,"gold"
1849,"Susan Keating","or","MALE","15-20",1287,"gold"
1792,"Thomas Jones","id","MALE","15-20",1439,"gold"
3706,"Ronnie Shackelford","fl","MALE","26-35",1383,"gold"
2157,"Charles Rios","wi","MALE","26-35",1042,"gold"
2009,"Randolph Heath","ny","MALE","26-35",981,"gold"
3168,"Scott Martin","ca","FEMALE","36-50",1117,"gold"
4427,"Ronald James","or","FEMALE","15-20",729,"gold"
1746,"Michele Gray","ky","FEMALE","36-50",555,"gold"
4893,"Roger Grove","tn","MALE","21-25",790,"gold"
4903,"Peter Cargill","il","MALE","51-100",766,"gold"
2440,"Francisca Miller","pa","FEMALE","26-35",1300,"gold"
3440,"Diane Fontes","ca","MALE","21-25",784,"gold"
4856,"Charles Noel","or","MALE","21-25",945,"gold"
3588,"Nicholas Taylor","ok","MALE","26-35",1029,"gold"
1623,"Saundra Embry","oh","MALE","21-25",1304,"gold"
1766,"Kelvin Whitehead","va","FEMALE","15-20",914,"gold"
1963,"Jeffrey Hughes","tx","FEMALE","15-20",829,"gold"
3582,"Jorge Richey","wa","FEMALE","26-35",1305,"gold"
4765,"Alice Markham","sc","FEMALE","15-20",1459,"gold"
4767,"Scott Cheek","pa","FEMALE","36-50",715,"gold"
2021,"Patricia Parker","fl","MALE","26-35",758,"gold"
2095,"Miguel Labounty","ny","MALE","15-20",641,"gold"
2789,"Gary Marshall","ok","OTHER","15-20",716,"gold"
2935,"Dona Ramirez","md","MALE","21-25",1047,"gold"
3478,"Amber Hux","id","MALE","21-25",1248,"gold"
1076,"Charles Marshall","la","MALE","26-35",1426,"gold"
1148,"Dwight Hazlett","il","MALE","21-25",1545,"gold"
3656,"Luz Bowman","ny","MALE","36-50",1180,"gold"
4447,"Gary Kinsella","wi","MALE","15-20",646,"gold"
4840,"Dennis Williamson","me","FEMALE","21-25",705,"gold"
1432,"Holly Dixon","ny","FEMALE","26-35",551,"gold"
1354,"Robert Lawson","va","FEMALE","26-35",944,"gold"
4187,"Isaiah Luna","mo","FEMALE","15-20",818,"gold"
3140,"Anne Ortiz","sc","MALE","51-100",1346,"gold"
4527,"Richard Davidson","ca","FEMALE","26-35",876,"gold"
3765,"Lonnie Dancer","nj","FEMALE","51-100",1520,"gold"
4137,"Rebecca Simpson","ny","MALE","51-100",1239,"gold"
2671,"Clifford Short","oh","MALE","15-20",1078,"gold"
4449,"Paul Boyd","ca","MALE","51-100",1369,"gold"
3093,"Amy Kwok","ca","FEMALE","21-25",1456,"gold"
1229,"Ana Sawyer","mi","FEMALE","21-25",1168,"gold"
3622,"John Parker","tx","MALE","51-100",955,"gold"
3919,"Michael Gregory","il","FEMALE","21-25",1497,"gold"
1557,"Cassandra Beaty","va","MALE","51-100",559,"gold"
4909,"Alda Clements","ny","FEMALE","21-25",979,"gold"
1038,"Patricia Lorenzo","tx","MALE","36-50",805,"gold"
2449,"Ann Jones","fl","FEMALE","36-50",751,"gold"
3102,"Frederick Livingston","wi","MALE","21-25",1128,"gold"
3404,"Ramon Walsh","ca","MALE","26-35",876,"gold"
3087,"Donna Weaver","il","MALE","51-100",1286,"gold"
3821,"Catherine Larose","tx","FEMALE","15-20",761,"gold"
1612,"William Lacroix","va","FEMALE","15-20",1285,"gold"
1571,"Charlotte Thomas","md","FEMALE","15-20",1328,"gold"
1609,"Niki Chevalier","va","MALE","36-50",1413,"gold"
3488,"Noe Evan","ca","MALE","26-35",1215,"gold"
2927,"Sharon Dietz","sc","FEMALE","21-25",680,"gold"
1847,"Allison Torres","vt","MALE","26-35",934,"gold"
2420,"Patrick Caldwell","mn","FEMALE","15-20",1110,"gold"
3720,"Myra Underwood","az","MALE","26-35",1247,"gold"
4553,"Debra Beckles","tx","FEMALE","51-100",1309,"gold"
4079,"Charles Bryan","ne","FEMALE","26-35",1425,"gold"
3041,"Enid Rayford","nm","FEMALE","15-20",861,"gold"
3663,"Wanda Wright","pa","MALE","51-100",928,"gold"
2855,"Elmer White","ky","FEMALE","21-25",663,"gold"
4391,"Maurine Bartlow","ct","FEMALE","36-50",574,"gold"
3117,"Katherine Koss","ct","FEMALE","15-20",1388,"gold"
4837,"Courtney Gallant","ca","MALE","26-35",901,"gold"
4602,"Andrew Obrien","ca","MALE","15-20",1007,"gold"
4384,"Dale Cromartie","fl","FEMALE","21-25",959,"gold"
3401,"Diana Cox","il","MALE","21-25",757,"gold"
2103,"Annette Gehlert","va","MALE","21-25",985,"gold"
2033,"Michael Lopes","ma","MALE","51-100",1032,"gold"
3850,"Mary Burrell","oh","FEMALE","36-50",729,"gold"
1949,"Angela Reed","ky","MALE","21-25",867,"gold"
2006,"James Peterson","or","MALE","26-35",600,"gold"
3968,"Christopher Gilman","tx","MALE","15-20",1206,"gold"
3652,"Maude Thomas","tx","FEMALE","21-25",598,"gold"
2144,"Walter Deering","ga","MALE","26-35",569,"gold"
3916,"Barbara Sims","fl","MALE","26-35",752,"gold"
2914,"Karin Rogers","oh","FEMALE","36-50",1421,"gold"
1495,"Jerry Dotson","ky","FEMALE","36-50",1262,"gold"
3651,"Bessie Brown","va","FEMALE","26-35",1456,"gold"
1884,"Sarah Parker","mo","MALE","26-35",1370,"gold"
1283,"Jeffrey Prim","ca","FEMALE","15-20",660,"gold"
3214,"Dawn Joseph","nc","FEMALE","26-35",796,"gold"
3878,"Thomas Johnson","pa","FEMALE","21-25",1038,"gold"
4764,"Debra Hopkins","al","FEMALE","51-100",1420,"gold"
4084,"Eric Andrews","fl","FEMALE","15-20",975,"gold"
3501,"Jose Becker","ny","FEMALE","26-35",1088,"gold"
1667,"Tracy Schuster","wa","FEMALE","21-25",773,"gold"
2577,"Albert Sheen","pa","MALE","26-35",896,"gold"
1719,"Brandon Acosta","ca","FEMALE","15-20",1442,"gold"
2110,"Lorenzo Stem","fl","FEMALE","21-25",1444,"gold"
1534,"Roderick Lewis","tx","FEMALE","21-25",693,"gold"
2178,"Jose Wallace","ga","FEMALE","51-100",748,"gold"
2534,"James Luke","de","FEMALE","26-35",1149,"gold"
4747,"Anita Winslow","ny","FEMALE","15-20",1429,"gold"
4363,"Maria Harris","md","FEMALE","51-100",1297,"gold"
2430,"Roberta Colton","il","MALE","21-25",1001,"gold"
3555,"Joseph Curtis","ak","MALE","51-100",908,"gold"
2182,"Christopher Lewis","nj","MALE","21-25",1476,"gold"
1877,"Juanita Nelson","va","MALE","15-20",1037,"gold"
2783,"Lorenza Forte","oh","FEMALE","21-25",1295,"gold"
3305,"Travis States","ca","FEMALE","15-20",1526,"gold"
2908,"Christopher Thomas","tx","FEMALE","21-25",613,"gold"
1730,"Viola Anderson","ar","FEMALE","36-50",562,"gold"
2043,"Charles Simmons","wi","MALE","21-25",1243,"gold"
3928,"John Faber","nc","FEMALE","21-25",653,"gold"
2273,"Andrea Navarro","me","MALE","26-35",572,"gold"
3205,"Christina Blair","ca","MALE","21-25",852,"gold"
3360,"George Makin","ky","MALE","26-35",1529,"gold"
3124,"Dan Barnette","fl","FEMALE","21-25",1357,"gold"
2117,"Laura Prater","tx","MALE","26-35",1125,"gold"
3739,"Susan Gill","ca","FEMALE","36-50",1246,"gold"
1203,"Sherry Kunz","wy","MALE","36-50",1498,"gold"
3465,"Matthew May","va","MALE","36-50",1520,"gold"
2929,"Tommy Steele","oh","MALE","51-100",933,"gold"
2082,"Katherine Dameron","nc","MALE","26-35",1383,"gold"
4361,"Lisa Smith","ga","FEMALE","21-25",805,"gold"
2326,"Rogelio Vanderhoff","pa","FEMALE","26-35",982,"gold"
3408,"Philip Gunn","ct","MALE","36-50",1276,"gold"
4441,"Maribel Peterson","mo","MALE","36-50",655,"gold"
4369,"William Bannister","in","MALE","51-100",790,"gold"
3745,"Marie Hutson","ga","MALE","15-20",736,"gold"
2393,"Raymond Mercado","ky","MALE","15-20",1079,"gold"
4117,"Amy Solis","pa","FEMALE","51-100",1311,"gold"
3690,"Ezra Stockman","ca","FEMALE","15-20",875,"gold"
4887,"Jack Haggard","ky","MALE","15-20",631,"gold"
4636,"Frank Gunn","nj","MALE","15-20",1549,"gold"
1962,"Babara Boyd","ca","FEMALE","21-25",611,"gold"
4624,"Richard Smith","oh","MALE","26-35",748,"gold"
2969,"Denise Clark","tx","FEMALE","26-35",594,"gold"
1120,"Delia Starbuck","ca","MALE","21-25",1411,"gold"
1221,"Annie Coniglio","ma","MALE","51-100",622,"gold"
4553,"Mark Barbieri","ny","MALE","26-35",1452,"gold"
3828,"John Geary","ar","FEMALE","15-20",570,"gold"
2370,"Kim Fearn","ga","MALE","51-100",1288,"gold"
2189,"Mary Avery","fl","MALE","15-20",1434,"gold"
1856,"Harold Farkas","al","FEMALE","15-20",667,"gold"
3012,"Mathew Cruz","wi","MALE","51-100",1495,"gold"
3733,"Mary Jones","nc","FEMALE","36-50",729,"gold"
3097,"Neil Padgett","ca","FEMALE","21-25",1346,"gold"
2484,"Brenda Gamez","il","MALE","15-20",786,"gold"
2885,"Christopher White","tx","FEMALE","15-20",1011,"gold"
2315,"Saul Varghese","or","MALE","36-50",998,"gold"
1891,"George Lacroix","ca","MALE","15-20",809,"gold"
4225,"Brian Troxel","il","MALE","26-35",1004,"gold"
2263,"Timothy Schultz","ma","FEMALE","15-20",1231,"gold"
4401,"Rebecca Scholz","ga","FEMALE","36-50",571,"gold"
4260,"Walter Mingus","il","FEMALE","51-100",966,"gold"
2477,"Alvin Skinner","fl","FEMALE","21-25",588,"gold"
4002,"Michael Coats","ny","MALE","21-25",937,"gold"
3590,"James Simpson","ny","FEMALE","21-25",1527,"gold"
4651,"Thomas Lemoine","ma","OTHER","26-35",994,"gold"
4326,"Mary Wise","sc","FEMALE","15-20",1121,"gold"
3417,"Joni Fitzgerald","oh","FEMALE","21-25",1276,"gold"
3694,"Joan Lara","md","FEMALE","15-20",1060,"gold"
2041,"Robert Patrick","nc","FEMALE","26-35",800,"gold"
1499,"Arthur Jackson","ca","FEMALE","15-20",645,"gold"
3079,"Bill Randolph","oh","FEMALE","15-20",1079,"gold"
1273,"Ruben White","al","FEMALE","15-20",618,"gold"
3959,"Genevieve Surratt","ct","MALE","21-25",1060,"gold"
3606,"Mary Reynolds","nc","FEMALE","26-35",779,"gold"
1784,"Alice Fischer","la","MALE","15-20",1160,"gold"
2541,"Ruth Steele","al","MALE","21-25",1381,"gold"
1925,"Bryant Beauregard","ca","MALE","21-25",759,"gold"
3136,"Maria Kyle","tx","FEMALE","21-25",1400,"gold"
1755,"Floyd Miller","ca","FEMALE","26-35",1076,"gold"
4083,"Albert Vargas","wa","MALE","26-35",688,"gold"
4703,"Donna Gebhart","la","MALE","36-50",1368,"gold"
2507,"Mary Jackson","oh","MALE","51-100",918,"gold"
3296,"Anne Harris","tx","MALE","26-35",1111,"gold"
3711,"Jose Harris","az","FEMALE","26-35",831,"gold"
4201,"Sarah Moore","ms","FEMALE","26-35",1314,"gold"
3067,"James Fincher","nc","MALE","21-25",643,"gold"
3899,"Marth Mercado","nc","MALE","21-25",835,"gold"
3374,"Edward Smiley","nj","FEMALE","15-20",681,"gold"
1226,"Theresa Hupp","mi","MALE","36-50",1477,"gold"
4556,"Leanne Nesmith","ca","FEMALE","36-50",1452,"gold"
3910,"Stacy Moody","ma","FEMALE","26-35",875,"gold"
4859,"Dean Bench","ar","FEMALE","26-35",1266,"gold"
3759,"Fatima Jones","ks","FEMALE","51-100",913,"gold"
4772,"Miguel Prouty","al","FEMALE","15-20",768,"gold"
2508,"Jeffery Callahan","ky","MALE","15-20",1185,"gold"
3379,"Fredric Burgess","pa","FEMALE","21-25",1399,"gold"
4019,"Matthew Miller","sc","FEMALE","26-35",601,"gold"
2838,"Holly Lester","nd","MALE","51-100",1352,"gold"
2778,"Herschel Mendoza","oh","FEMALE","26-35",1022,"gold"
2181,"Stephen Travis","tx","FEMALE","21-25",1097,"gold"
3544,"Martina Smith","ca","MALE","26-35",1067,"gold"
3597,"Cindy Lumpkin","ky","MALE","51-100",588,"gold"
3158,"Marilyn Bridges","sd","MALE","36-50",616,"gold"
3207,"Adriane Castillo","tx","MALE","21-25",997,"gold"
2492,"John Mack","ca","FEMALE","26-35",1372,"gold"
3352,"Sharon Dorris","ca","MALE","15-20",1220,"gold"
4633,"Monica Larson","mo","MALE","51-100",1188,"gold"
1768,"Deborah Davis","fl","FEMALE","26-35",1267,"gold"
1239,"Glenn Seaberg","tn","MALE","15-20",1231,"gold"
1965,"Violet Richardson","fl","MALE","36-50",1170,"gold"
2798,"Carson Rich","tx","FEMALE","51-100",1451,"gold"
3433,"Elizabeth Bishop","ak","FEMALE","26-35",843,"gold"
3313,"Sebrina Hessler","al","FEMALE","51-100",1398,"gold"
1593,"Gordon Mitchell","wa","MALE","51-100",990,"gold"
1668,"Goldie Kain","pa","FEMALE","15-20",1275,"gold"
2943,"Joseph Gordon","ia","FEMALE","21-25",1537,"gold"
4167,"Marlene Willis","ny","FEMALE","51-100",673,"gold"
4336,"Thelma Yee","fl","FEMALE","26-35",1066,"gold"
2656,"Sonia Stanley","tx","MALE","15-20",1237,"gold"
3344,"Ronald Gordon","mi","FEMALE","26-35",780,"gold"
2493,"Vera Langston","ca","MALE","21-25",654,"gold"
1079,"Anthony Fitzgerald","ca","MALE","21-25",1396,"gold"
2151,"Yetta Inman","ut","FEMALE","15-20",1544,"gold"
4564,"Kathleen Ashbaugh","mi","FEMALE","36-50",610,"gold"
1712,"Monica Rice","nh","MALE","51-100",1456,"gold"
1170,"Lindsay Cooley","mo","MALE","21-25",674,"gold"
4296,"Kenneth Joseph","tx","FEMALE","26-35",923,"gold"
4114,"Jack Chan","id","FEMALE","36-50",1464,"gold"
4558,"Marie Pope","fl","MALE","15-20",655,"gold"
4973,"Robert Hamlin","ca","OTHER","21-25",1200,"gold"
3405,"Justin Reiser","tx","FEMALE","21-25",713,"gold"
1242,"Philip Malone","ut","MALE","21-25",1357,"gold"
1505,"Alexander Quirk","wa","MALE","21-25",834,"gold"
3640,"Elise Simmons","az","MALE","15-20",1224,"gold"
2256,"Sheila Carter","fl","MALE","15-20",1333,"gold"
1142,"David Barron","wi","FEMALE","21-25",969,"gold"
4077,"Morgan Sweeney","fl","FEMALE","26-35",1246,"gold"
2016,"Stephanie Leal","ny","MALE","36-50",578,"gold"
1817,"Desiree Gonzalez","ca","FEMALE","26-35",1400,"gold"
2998,"Debbi Chaney","ca","MALE","51-100",962,"gold"
4549,"Lynn Ganz","wy","MALE","36-50",1127,"gold"
4587,"April Davis","pa","MALE","36-50",996,"gold"
1350,"Leola Delee","co","FEMALE","26-35",670,"gold"
2933,"Ronald Cordova","co","MALE","26-35",1408,"gold"
4427,"Robert Morris","ca","FEMALE","15-20",841,"gold"
2702,"John Logan","ct","MALE","51-100",1413,"gold"
3823,"Margie Cavazos","tx","FEMALE","21-25",693,"gold"
3774,"Lisa Chamberlain","ca","MALE","15-20",811,"gold"
3073,"Diana Fairweather","mn","MALE","26-35",1044,"gold"
3157,"Erica Rude","oh","FEMALE","26-35",1546,"gold"
1160,"Steven Wedge","fl","MALE","26-35",892,"gold"
3976,"Chad Furman","mi","FEMALE","15-20",1282,"gold"
1152,"April Welch","ny","MALE","21-25",812,"gold"
2007,"Marquis Webb","ok","MALE","21-25",1445,"gold"
3917,"Lisa Howlett","wi","FEMALE","26-35",558,"gold"
3165,"Sylvia Mungo","oh","MALE","36-50",604,"gold"
3272,"Karl Wendler","mi","FEMALE","15-20",1102,"gold"
4159,"Mark Johnson","mt","FEMALE","51-100",1273,"gold"
3112,"Marguerita Wickstrom","fl","MALE","21-25",713,"gold"
4427,"Anne Irvin","md","FEMALE","26-35",844,"gold"
2728,"Zona Foret","ny","FEMALE","36-50",944,"gold"
3131,"Charles Rao","mo","MALE","21-25",663,"gold"
2803,"Marilyn Young","sc","MALE","51-100",1028,"gold"
2016,"Willie Carver","sc","MALE","21-25",1428,"gold"
4624,"Mark Lawson","tx","FEMALE","15-20",825,"gold"
1092,"Nelson Deshazo","va","FEMALE","21-25",1330,"gold"
3837,"Christina Drummond","nj","MALE","26-35",790,"gold"
1830,"Wanda Qualls","ca","FEMALE","21-25",658,"gold"
4662,"Cynthia Pina","nj","MALE","36-50",1334,"gold"
3778,"Gerald Duncan","ca","MALE","26-35",879,"gold"
2105,"Rosalia Henderson","va","OTHER","26-35",854,"gold"
1103,"Travis Knowles","ga","MALE","26-35",878,"gold"
1402,"Ruth Rocha","wi","MALE","21-25",593,"gold"
2893,"Dexter Mason","fl","MALE","15-20",1159,"gold"
3591,"John Omalley","tn","MALE","21-25",1498,"gold"
1447,"Tammy Drayton","il","MALE","15-20",707,"gold"
1207,"Lola Cannon","ut","MALE","21-25",885,"gold"
1603,"Willie Miller","sc","FEMALE","21-25",1518,"gold"
1278,"Virginia Hines","oh","FEMALE","21-25",1191,"gold"
1132,"Patsy Leonard","ok","MALE","21-25",1471,"gold"
4105,"Joshua Thiel","wa","MALE","36-50",788,"gold"
4667,"Carolyn Finney","tx","MALE","21-25",1431,"gold"
3449,"Brittany Hankins","la","MALE","36-50",1521,"gold"
1080,"William York","oh","FEMALE","26-35",1038,"gold"
3654,"Mark Spencer","il","FEMALE","21-25",750,"gold"
1839,"Ronni May","ia","FEMALE","15-20",1116,"gold"
2654,"Richard Roy","ky","FEMALE","26-35",650,"gold"
2464,"Allen Williams","mo","FEMALE","26-35",570,"gold"
4667,"Wilbert Viers","fl","MALE","26-35",1451,"gold"
1631,"Billy Elliott","nc","OTHER","15-20",1237,"gold"
3924,"Kathryn Brown","ca","FEMALE","26-35",1407,"gold"
4234,"Renita Gonzalez","ca","FEMALE","26-35",1386,"gold"
1425,"Pamela Kirsch","tx","FEMALE","21-25",671,"gold"
2942,"Santiago Sims","ga","FEMALE","21-25",1281,"gold"
3427,"Theresa Sartin","nv","MALE","21-25",701,"gold"
4026,"Wynona Barnes","il","MALE","21-25",1333,"gold"
4376,"Maryanne Bloomberg","fl","MALE","36-50",657,"gold"
2730,"Jamie Grayer","in","MALE","26-35",1280,"gold"
4583,"Launa Kearns","nv","FEMALE","26-35",1519,"gold"
3137,"Gino Billingsley","nv","FEMALE","36-50",1141,"gold"
3926,"Rudy Houston","pa","MALE","26-35",1340,"gold"
3520,"David Slater","ca","FEMALE","21-25",1041,"gold"
3827,"Frances Chiodo","fl","MALE","15-20",845,"gold"
4667,"Kenton Garza","mi","MALE","36-50",1096,"gold"
4313,"Elaine Perry","tx","MALE","15-20",673,"gold"
3652,"Henry Vega","pa","MALE","51-100",1011,"gold"
4540,"Georgia Amos","al","MALE","26-35",1462,"gold"
4226,"Annett Barrick","tx","FEMALE","51-100",565,"gold"
3596,"Paul Partee","in","FEMALE","36-50",623,"gold"
4148,"Sara Hitchcock","tx","MALE","36-50",899,"gold"
1555,"Gary Headrick","ny","MALE","15-20",1334,"gold"
1734,"Roger Kincaid","mi","MALE","15-20",1025,"gold"
1546,"Jacqueline Morgan","ny","FEMALE","21-25",785,"gold"
1893,"Wanda Christy","ny","FEMALE","21-25",762,"gold"
2296,"John Towler","ga","MALE","15-20",1185,"gold"
1277,"Robert Cole","ky","MALE","15-20",704,"gold"
2964,"Janet Lindauer","ga","MALE","36-50",964,"gold"
2120,"Pamela Hurley","ny","MALE","26-35",948,"gold"
1994,"Herman Hall","nj","MALE","26-35",1178,"gold"
3624,"Marylou Vaughan","ca","MALE","15-20",663,"gold"
1615,"Mary Dunford","il","MALE","21-25",917,"gold"
2524,"Carlo Haynes","oh","MALE","51-100",1311,"gold"
2018,"Nellie Hawkins","ar","MALE","15-20",1264,"gold"
3977,"Dorothy Warren","wa","FEMALE","15-20",660,"gold"
1496,"Janelle Loggins","nh","FEMALE","51-100",1326,"gold"
2374,"Florence Clemmer","in","MALE","26-35",1486,"gold"
2473,"Louise Faller","ca","FEMALE","36-50",619,"gold"
4535,"Lionel Buckner","ca","FEMALE","21-25",1249,"gold"
2701,"Brian Casiano","co","MALE","26-35",786,"gold"
1599,"Pedro Keeling","mt","MALE","21-25",1200,"gold"
4289,"Loyce Howard","ny","FEMALE","51-100",789,"gold"
1055,"Delia Peavey","ny","FEMALE","26-35",747,"gold"
4143,"Roy Williams","ar","FEMALE","26-35",1325,"gold"
2703,"Charles Vinson","il","MALE","26-35",1283,"gold"
4287,"Janette Sledge","ca","MALE","51-100",1168,"gold"
1357,"Ron Mills","la","MALE","36-50",1353,"gold"
2583,"Judith Ward","ca","MALE","21-25",1040,"gold"
2952,"Robert Groves","tx","FEMALE","15-20",555,"gold"
