16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
1780,"Tom Lavery","fl","FEMALE","26-35",1390,"gold"
1668,"Leslie Troche","la","MALE","15-20",1299,"gold"
2747,"Dennis Mcclure","fl","MALE","21-25",564,"gold"
2082,"Eric Hodges","fl","FEMALE","15-20",963,"gold"
3335,"Jacqueline Arguello","mo","OTHER","51-100",744,"gold"
2081,"Leona Retzlaff","mi","MALE","15-20",1350,"gold"
3778,"Ernest Sherman","tx","FEMALE","21-25",1020,"gold"
1393,"Aleen Gustafson","la","FEMALE","15-20",1358,"gold"
3637,"Michael Cornelius","md","MALE","21-25",1048,"gold"
4274,"Jennifer Mathews","ma","MALE","21-25",1327,"gold"
4298,"James Pelley","ks","FEMALE","36-50",1240,"gold"
2743,"Steven Blackwell","wi","MALE","36-50",819,"gold"
2205,"Danna Dick","ca","MALE","21-25",1327,"gold"
4375,"Lauren Tomas","tx","MALE","21-25",1459,"gold"
4326,"Robert Nadeau","md","MALE","26-35",827,"gold"
2706,"Joe Askew","ca","MALE","15-20",828,"gold"
4136,"Rebecca Radabaugh","pa","MALE","15-20",710,"gold"
2876,"Claudia Hoyt","fl","MALE","21-25",890,"gold"
2120,"David Harding","ca","FEMALE","21-25",1397,"gold"
3199,"Valerie Melton","ny","MALE","51-100",1452,"gold"
1433,"Susan Jackson","ca","MALE","26-35",1504,"gold"
1111,"Patty Soukup","co","FEMALE","26-35",583,"gold"
2715,"Blaine Barrier","me","FEMALE","26-35",1219,"gold"
1971,"Daniel Stilwell","ga","FEMALE","36-50",693,"gold"
3546,"Wanda Mccants","ok","MALE","21-25",1390,"gold"
3949,"Charles Singleton","ga","MALE","21-25",758,"gold"
2641,"Robert Melnick","co","MALE","15-20",1077,"gold"
4765,"Dorothy Collins","ma","FEMALE","15-20",1242,"gold"
2929,"Marilyn Strothers","tx","MALE","15-20",670,"gold"
4792,"Lee Williams","tx","FEMALE","51-100",593,"gold"
3280,"Wallace Morrill","ny","FEMALE","21-25",1004,"gold"
1792,"Nancy Tsao","ga","FEMALE","15-20",803,"gold"
1596,"Robert Yates","ky","FEMALE","26-35",1051,"gold"
2084,"Patsy Cunningham","or","FEMALE","51-100",927,"gold"
2727,"Sam Stowe","il","MALE","26-35",1185,"gold"
2621,"Travis Sklar","ga","MALE","36-50",1430,"gold"
2956,"Luke Riley","sc","MALE","51-100",780,"gold"
4692,"Harry Slaughter","nj","MALE","26-35",599,"gold"
2360,"James Romero","ar","MALE","51-100",911,"gold"
4785,"Edward Foret","mt","MALE","21-25",846,"gold"
3523,"Marion Powers","mo","MALE","15-20",1023,"gold"
4201,"Cassie Densmore","ms","MALE","36-50",736,"gold"
4381,"Luz Headrick","oh","FEMALE","26-35",1265,"gold"
2665,"Heather Woodard","mo","MALE","51-100",1215,"gold"
1924,"Jeffrey Jackson","oh","MALE","36-50",879,"gold"
4470,"Lori Joyce","sd","MALE","21-25",1120,"gold"
4977,"Lilia Dimaggio","ms","OTHER","15-20",864,"gold"
2556,"Ann Tillett","ny","MALE","51-100",1422,"gold"
2696,"Nathaniel Lax","nd","FEMALE","51-100",1377,"gold"
2121,"Ray Reppert","ma","MALE","21-25",608,"gold"
3095,"Mary Stackpole","ks","MALE","21-25",1265,"gold"
4473,"Robert Marquez","md","MALE","26-35",910,"gold"
1654,"Sarah Nott","md","MALE","21-25",1378,"gold"
1899,"Harold Edgar","ok","OTHER","26-35",1064,"gold"
4886,"Diane Felix","fl","FEMALE","15-20",1017,"gold"
3211,"Jack Hall","ks","MALE","15-20",813,"gold"
4708,"Doyle Hensley","ca","FEMALE","36-50",1045,"gold"
1606,"Daniel Carlson","ia","MALE","51-100",1032,"gold"
4848,"Ben Smith","ok","MALE","51-100",776,"gold"
3388,"Phillip Castillo","tx","FEMALE","15-20",1134,"gold"
3076,"Timothy Horan","nc","FEMALE","15-20",1254,"gold"
2535,"Willie Delaney","tx","MALE","26-35",1296,"gold"
1123,"Mack Torian","ca","MALE","26-35",692,"gold"
3223,"Tim Hoskins","az","MALE","21-25",974,"gold"
2706,"Georgia Porter","oh","OTHER","36-50",956,"gold"
1444,"Barbara Dozier","or","MALE","26-35",721,"gold"
1195,"Joseph Lee","oh","MALE","26-35",681,"gold"
4432,"Kimberley Rodriguez","hi","MALE","51-100",1096,"gold"
4415,"James Bryant","tx","MALE","21-25",958,"gold"
2134,"Kellie Hermann","ky","MALE","21-25",1523,"gold"
3226,"Sylvia Wilson","pa","MALE","15-20",995,"gold"
4744,"Natasha Sanchez","pa","FEMALE","21-25",1016,"gold"
2278,"Beverly Funderburk","wa","FEMALE","15-20",911,"gold"
2731,"James Goulding","va","MALE","26-35",559,"gold"
2908,"Margaret Perez","ca","OTHER","36-50",752,"gold"
2933,"Edwin Loftus","ga","MALE","26-35",957,"gold"
4627,"Billie Powell","nc","FEMALE","26-35",1020,"gold"
4167,"Jeffrey Saunders","ny","FEMALE","21-25",779,"gold"
2381,"Sheila Frazier","ky","MALE","21-25",1408,"gold"
2863,"Steven Howard","ny","FEMALE","26-35",1211,"gold"
3092,"Tomas Oconnor","pa","MALE","26-35",828,"gold"
1216,"Mary Scroggs","ca","FEMALE","36-50",803,"gold"
2956,"Jenna Webster","nc","FEMALE","26-35",1511,"gold"
3052,"Harriette Daughtery","in","FEMALE","51-100",1098,"gold"
4950,"Juanita Shiffer","il","FEMALE","15-20",863,"gold"
3167,"Kenneth Shelton","az","MALE","15-20",1128,"gold"
1312,"Ruth Grubbs","ma","MALE","15-20",861,"gold"
1435,"Kristin Bona","va","FEMALE","26-35",556,"gold"
2409,"Dirk Jepsen","oh","MALE","15-20",1036,"gold"
1340,"Melba Dix","in","MALE","26-35",1276,"gold"
4395,"Jacob Webb","ny","FEMALE","21-25",685,"gold"
4942,"Willa Snyder","fl","MALE","21-25",1292,"gold"
1046,"Raymond Estrada","il","FEMALE","26-35",965,"gold"
2166,"Kathleen Buchan","il","MALE","36-50",678,"gold"
3962,"Tanya Houghton","vt","FEMALE","15-20",955,"gold"
2581,"Elizabeth Fierros","tn","MALE","21-25",1275,"gold"
3273,"Lorraine Ward","ia","FEMALE","36-50",564,"gold"
4534,"Kristy Ferron","va","FEMALE","26-35",610,"gold"
3295,"Bryan Young","fl","MALE","51-100",1188,"gold"
3019,"Judith Branstetter","wi","MALE","21-25",667,"gold"
4850,"Bernard Perron","in","MALE","26-35",783,"gold"
2300,"Raquel Smith","az","FEMALE","15-20",1086,"gold"
4056,"Phyllis Middleton","ak","MALE","26-35",1007,"gold"
3271,"Alice Kelly","tx","MALE","15-20",1228,"gold"
2953,"Dorothy Arce","ia","FEMALE","21-25",899,"gold"
1556,"Michael Oneal","fl","FEMALE","21-25",1319,"gold"
3486,"Miriam Johnson","sc","MALE","26-35",694,"gold"
1990,"Samuel Hollis","ny","MALE","21-25",579,"gold"
3588,"John Williams","wi","MALE","26-35",1040,"gold"
2501,"Mary Byrd","il","MALE","21-25",1024,"gold"
2635,"Samantha Regan","oh","MALE","26-35",1508,"gold"
4216,"Stacey Stewart","wy","MALE","15-20",1384,"gold"
4164,"Lucille Lemons","ca","FEMALE","26-35",1230,"gold"
1792,"Steven Messer","ia","FEMALE","21-25",775,"gold"
3379,"Patricia Tierney","ky","FEMALE","15-20",1242,"gold"
3886,"Joshua Martin","il","MALE","26-35",656,"gold"
2504,"Nola Johnson","il","FEMALE","15-20",989,"gold"
2405,"Gerard Fenske","oh","MALE","26-35",1020,"gold"
3937,"Ernesto Cole","ny","OTHER","26-35",696,"gold"
4736,"Kevin Arnone","ga","FEMALE","26-35",882,"gold"
3861,"Virginia Wells","ny","OTHER","15-20",1130,"gold"
3206,"Richard Quiroz","ar","MALE","21-25",1060,"gold"
1341,"Anita Smith","ca","MALE","36-50",1431,"gold"
4679,"Bernard Washington","ca","MALE","15-20",664,"gold"
4719,"Doris Harmon","ar","FEMALE","26-35",1399,"gold"
2911,"Jacqueline Radcliff","tx","MALE","15-20",1064,"gold"
1827,"Mary Fleet","tx","FEMALE","51-100",819,"gold"
1870,"Saul Freeman","tn","MALE","36-50",934,"gold"
4680,"Charles Dalton","mn","MALE","15-20",711,"gold"
3049,"Paul Cerda","wa","FEMALE","36-50",941,"gold"
2810,"Barbara Charles","oh","FEMALE","26-35",1498,"gold"
2278,"Cathleen Taylor","ca","MALE","21-25",974,"gold"
3889,"Quincy Raymond","oh","MALE","21-25",947,"gold"
2770,"Henry Leath","mi","MALE","51-100",966,"gold"
4238,"Frank Wheeler","al","MALE","51-100",1501,"gold"
4247,"Deborah Sanders","ny","MALE","15-20",1007,"gold"
4817,"Jon Lundy","ar","MALE","36-50",1414,"gold"
4177,"John Magee","ga","MALE","21-25",1296,"gold"
2237,"Marion Shanley","tx","MALE","21-25",786,"gold"
2593,"Janell Martinez","ny","FEMALE","15-20",1227,"gold"
3524,"Lionel Smith","vt","MALE","21-25",1237,"gold"
3883,"Robert Patterson","nc","FEMALE","21-25",1306,"gold"
3039,"George Collis","ky","MALE","21-25",1316,"gold"
2613,"April Tucker","ny","MALE","36-50",662,"gold"
3117,"Christopher Gaskins","ms","FEMALE","21-25",1419,"gold"
3345,"Clarence Clayton","mi","FEMALE","21-25",586,"gold"
1662,"Brian Barker","wi","MALE","21-25",1297,"gold"
3445,"Heather Harrell","md","FEMALE","26-35",572,"gold"
2609,"Lee Santini","ia","FEMALE","15-20",575,"gold"
4646,"Rodger Mitchell","nj","FEMALE","21-25",1502,"gold"
2708,"Anna Jones","ut","FEMALE","36-50",1145,"gold"
3772,"Annette Fay","nj","MALE","15-20",1489,"gold"
4360,"Ryan Eaton","ma","MALE","15-20",749,"gold"
4907,"Rick Artis","nv","FEMALE","51-100",883,"gold"
4468,"Robert Fabry","oh","FEMALE","26-35",718,"gold"
3141,"Julia Smith","ga","FEMALE","21-25",968,"gold"
2486,"Elias Stack","az","MALE","51-100",1143,"gold"
2865,"Susan Heller","oh","MALE","51-100",1438,"gold"
2793,"Mildred Boucher","la","FEMALE","36-50",1444,"gold"
4995,"Linda Peoples","il","FEMALE","15-20",1178,"gold"
1374,"James Smith","mi","OTHER","15-20",1439,"gold"
3598,"William Kent","oh","FEMALE","21-25",1291,"gold"
4839,"Sharon Tracy","oh","FEMALE","21-25",1197,"gold"
1816,"George Smith","fl","FEMALE","51-100",1104,"gold"
2905,"John Smith","ca","FEMALE","51-100",620,"gold"
3754,"Robin Benn","tx","FEMALE","15-20",1160,"gold"
2066,"Christine Miller","tn","MALE","36-50",1237,"gold"
3066,"Sarah Figueroa","mo","MALE","21-25",1056,"gold"
4746,"Rebecca Friend","tn","MALE","36-50",1299,"gold"
2951,"Corey Perry","wi","FEMALE","21-25",868,"gold"
3058,"Frank Fleming","mi","MALE","36-50",1384,"gold"
4485,"Alyssa Green","ga","FEMALE","51-100",1363,"gold"
1399,"Sally Fortner","ny","MALE","36-50",699,"gold"
1874,"Julia Williams","tx","FEMALE","21-25",1460,"gold"
3967,"Robin Knight","ca","MALE","26-35",1393,"gold"
4274,"Clyde Murphy","nj","FEMALE","15-20",1338,"gold"
2736,"Diane Hanlon","nj","FEMALE","51-100",895,"gold"
2849,"Glen Gonzalez","mn","FEMALE","21-25",1230,"gold"
1717,"Wanda Paulino","wa","MALE","26-35",819,"gold"
2746,"Ann Wood","ca","MALE","21-25",1082,"gold"
1440,"Erik Smith","wa","FEMALE","36-50",581,"gold"
1836,"Paula Young","ia","FEMALE","21-25",1084,"gold"
1099,"Janice Mays","ca","MALE","51-100",874,"gold"
1843,"Ivy Martin","fl","MALE","21-25",1321,"gold"
4968,"Myrna Williams","ca","FEMALE","51-100",1150,"gold"
4121,"William Stark","pa","FEMALE","26-35",828,"gold"
3499,"David Weitz","nj","FEMALE","21-25",1050,"gold"
1508,"David Savage","fl","FEMALE","36-50",1522,"gold"
1730,"Pearl Linder","tx","MALE","15-20",963,"gold"
4561,"Suzanne Thrower","ca","FEMALE","15-20",701,"gold"
2217,"Jennifer Chandler","mi","MALE","21-25",1043,"gold"
1849,"Lesley Peoples","ca","FEMALE","15-20",1111,"gold"
2539,"Elsie Stevens","ny","FEMALE","26-35",708,"gold"
3956,"Ron Davis","ny","FEMALE","15-20",775,"gold"
3067,"Linda Bosley","fl","FEMALE","15-20",741,"gold"
2036,"Harry Jeffords","ok","MALE","21-25",1507,"gold"
2217,"Sally Boone","ga","FEMALE","21-25",1160,"gold"
4324,"Patricia Jones","ca","FEMALE","15-20",1080,"gold"
3771,"Candace Beebe","tx","MALE","21-25",561,"gold"
1379,"Chad Minaya","il","FEMALE","26-35",1206,"gold"
4634,"Joan Stanfield","ca","MALE","51-100",1267,"gold"
3759,"William Ford","tx","FEMALE","26-35",1433,"gold"
2915,"Terry Anaya","pa","FEMALE","15-20",590,"gold"
1017,"Michael Harrell","md","FEMALE","51-100",1196,"gold"
4011,"Gussie Manwaring","tx","FEMALE","26-35",828,"gold"
4519,"Ernest Breeding","or","MALE","36-50",1173,"gold"
1963,"Terri Knaack","fl","FEMALE","26-35",605,"gold"
1339,"Robert Bouldin","wa","MALE","21-25",864,"gold"
1528,"Nicole Bell","mi","MALE","36-50",905,"gold"
2668,"Ada Smith","wi","FEMALE","36-50",1494,"gold"
2087,"Gladys Clark","oh","FEMALE","26-35",1526,"gold"
4374,"Jeanne Lozano","fl","MALE","51-100",894,"gold"
3621,"Allan Fluellen","ca","FEMALE","36-50",1298,"gold"
3649,"David Leal","az","MALE","36-50",1198,"gold"
1286,"Joanne Hanson","pa","MALE","15-20",1057,"gold"
2563,"Kevin Ford","il","FEMALE","15-20",949,"gold"
4963,"Todd Means","va","MALE","51-100",781,"gold"
2779,"Marla Shank","az","FEMALE","15-20",643,"gold"
4304,"William Murphy","mi","FEMALE","21-25",1079,"gold"
4614,"Billy Mcnally","ca","MALE","21-25",948,"gold"
4811,"Yvonne Jacobsen","in","FEMALE","26-35",1402,"gold"
1758,"Eric Campbell","ca","FEMALE","26-35",1152,"gold"
1482,"Susan Hudson","ut","FEMALE","21-25",1054,"gold"
3942,"Arthur Medlin","va","MALE","26-35",1519,"gold"
4710,"Nicholas Golden","ny","MALE","15-20",563,"gold"
1220,"Susan Zamora","mo","MALE","26-35",917,"gold"
2653,"Justin Lambert","nh","MALE","26-35",920,"gold"
3879,"Arnold Brady","ca","MALE","21-25",1102,"gold"
1748,"Stephen Killian","pa","MALE","15-20",1371,"gold"
1266,"Joyce Armentrout","ca","FEMALE","26-35",816,"gold"
4903,"Larry Wilson","il","FEMALE","51-100",663,"gold"
1768,"Tommy Freeman","az","MALE","26-35",1059,"gold"
3267,"Irene Day","pa","FEMALE","15-20",854,"gold"
2136,"John Gay","ny","FEMALE","26-35",731,"gold"
1559,"Richard Anderson","ok","MALE","21-25",641,"gold"
4624,"Jose Cherry","oh","MALE","51-100",1397,"gold"
4693,"Marlene Ferranti","fl","MALE","26-35",781,"gold"
2261,"German Nelson","ne","FEMALE","21-25",1397,"gold"
1917,"Clinton Smith","ny","MALE","15-20",626,"gold"
1544,"Gwendolyn Lyons","ky","FEMALE","36-50",993,"gold"
4631,"Alan Royal","in","FEMALE","51-100",1133,"gold"
3059,"James Brown","fl","FEMALE","15-20",1544,"gold"
4120,"Matthew Larsen","la","FEMALE","26-35",1526,"gold"
2083,"James Cureton","sc","MALE","15-20",899,"gold"
4849,"Taylor Likens","fl","MALE","21-25",965,"gold"
2302,"Steven Thomas","oh","FEMALE","21-25",899,"gold"
3987,"Christopher Smith","mi","FEMALE","15-20",1501,"gold"
2694,"Robert Griffith","in","MALE","26-35",705,"gold"
4000,"Albert Hensley","tx","FEMALE","51-100",580,"gold"
2173,"Carl Washington","la","FEMALE","15-20",1088,"gold"
3999,"Margaret Bradley","or","MALE","26-35",1524,"gold"
4213,"Nicolasa Gephart","nh","MALE","36-50",1526,"gold"
1576,"Donald Brown","ct","FEMALE","21-25",739,"gold"
2535,"Lela Regan","oh","MALE","21-25",1504,"gold"
1343,"Mark Johnson","in","FEMALE","51-100",1475,"gold"
4481,"Angel Weller","al","FEMALE","51-100",651,"gold"
2337,"Eddie Kenney","ar","MALE","51-100",709,"gold"
2926,"Nona Bloomberg","ca","FEMALE","26-35",563,"gold"
1346,"Frances Lebrun","il","OTHER","36-50",1252,"gold"
4310,"Dorothy Lewis","tx","MALE","51-100",572,"gold"
1644,"Edward Hamm","ca","MALE","15-20",826,"gold"
1696,"Reginald Kinley","ca","MALE","21-25",910,"gold"
2165,"Grant Charles","mi","MALE","51-100",560,"gold"
1092,"Dennis Ton","mi","FEMALE","21-25",708,"gold"
2050,"Thomas Beery","va","MALE","15-20",1416,"gold"
4367,"Angela Keech","ca","FEMALE","21-25",563,"gold"
3025,"Dennis Cornett","va","MALE","26-35",1541,"gold"
2165,"Regina Chen","wa","MALE","21-25",1547,"gold"
2282,"Elizabeth Hammonds","mi","FEMALE","26-35",1428,"gold"
1694,"Maud Noles","ca","FEMALE","36-50",1267,"gold"
1261,"Elizabeth Dolly","co","MALE","15-20",1043,"gold"
2895,"James Hirsch","fl","MALE","21-25",790,"gold"
3402,"Josephine Moreno","ca","MALE","26-35",947,"gold"
1181,"Svetlana Merkle","ia","FEMALE","26-35",634,"gold"
3942,"Terri Harshbarger","ga","MALE","15-20",1476,"gold"
3651,"Michael Brinkmann","ca","MALE","51-100",1311,"gold"
1616,"Richard Jones","nj","FEMALE","21-25",1267,"gold"
2709,"Jewel Romero","va","MALE","21-25",906,"gold"
2281,"Carol Goree","pa","MALE","26-35",951,"gold"
4919,"Johnny Sanches","tn","MALE","15-20",795,"gold"
3151,"Shirley Russo","fl","FEMALE","21-25",670,"gold"
3217,"John Shields","az","MALE","26-35",639,"gold"
4174,"Anthony Sanderson","al","FEMALE","51-100",934,"gold"
1675,"Erin Mckenzie","il","MALE","51-100",685,"gold"
1308,"Milton Shah","oh","FEMALE","26-35",1489,"gold"
1861,"Thomas Teague","mo","MALE","15-20",670,"gold"
4290,"Dennis Carroll","ny","FEMALE","21-25",1415,"gold"
4136,"Young Lee","ny","FEMALE","26-35",1225,"gold"
2669,"Adele Clarke","ca","MALE","26-35",888,"gold"
4290,"Amanda Crawford","mn","MALE","15-20",605,"gold"
4107,"Danny Adams","ga","MALE","21-25",816,"gold"
3325,"Kristin Hickman","mi","MALE","15-20",838,"gold"
2539,"David Stonebraker","ca","MALE","26-35",989,"gold"
4669,"Velma Thompson","fl","FEMALE","26-35",1392,"gold"
4756,"Kenneth Carr","oh","MALE","15-20",1160,"gold"
1447,"David Swindell","nj","FEMALE","21-25",646,"gold"
2774,"Debbie Linden","va","FEMALE","26-35",882,"gold"
3576,"Ruth Reynolds","nc","FEMALE","15-20",1010,"gold"
1724,"Carole Delgado","vt","MALE","36-50",1287,"gold"
4993,"Alfred Bunn","ny","MALE","51-100",673,"gold"
2594,"Suzanne Cherry","ca","MALE","15-20",1301,"gold"
3318,"John Johnson","nj","FEMALE","21-25",979,"gold"
2302,"Charles Richards","vt","FEMALE","26-35",1404,"gold"
1254,"Denise Costanza","nj","MALE","21-25",1212,"gold"
1634,"William Snyder","al","FEMALE","21-25",1156,"gold"
1912,"Katherine Kumar","ga","MALE","15-20",1135,"gold"
4027,"Henry Geer","az","FEMALE","15-20",1345,"gold"
3371,"Gary Pewitt","nc","MALE","15-20",1322,"gold"
2791,"Gregory Meza","la","FEMALE","21-25",1407,"gold"
3396,"Alana Brown","ca","MALE","36-50",1213,"gold"
3337,"June Rogers","il","FEMALE","36-50",1145,"gold"
4512,"Brady Bryson","pa","MALE","36-50",1134,"gold"
1095,"Kenneth Wittig","co","FEMALE","36-50",1483,"gold"
4571,"Myra Lindgren","ca","FEMALE","21-25",1037,"gold"
2983,"Margaret Murtagh","tx","FEMALE","36-50",1526,"gold"
1782,"Steven Knutson","ne","FEMALE","21-25",1368,"gold"
3990,"Wayne Thomas","az","FEMALE","26-35",691,"gold"
4033,"Helen Love","mi","MALE","26-35",822,"gold"
2392,"Leslie Jones","va","MALE","51-100",723,"gold"
2766,"Willie Smith","ca","MALE","26-35",1275,"gold"
3400,"Allen Martin","az","MALE","15-20",960,"gold"
2368,"John Warren","ca","MALE","26-35",1196,"gold"
2401,"Scott Fries","ca","MALE","15-20",1453,"gold"
1824,"Eileen Wooden","ca","MALE","36-50",566,"gold"
3197,"Mara Shields","ny","FEMALE","26-35",1369,"gold"
4280,"Susan James","tx","MALE","21-25",741,"gold"
4436,"John Preston","pa","FEMALE","21-25",929,"gold"
1596,"Kim Majeski","wi","MALE","15-20",1025,"gold"
2232,"David Richardson","il","FEMALE","36-50",1174,"gold"
2220,"Brenda Smith","il","MALE","51-100",682,"gold"
1074,"Angel Feeney","fl","MALE","51-100",1332,"gold"
2550,"William Sweat","ca","MALE","36-50",1547,"gold"
4688,"John Smith","mi","FEMALE","36-50",1010,"gold"
2519,"Robbin Egbert","az","MALE","15-20",754,"gold"
4689,"Justin Payne","ma","MALE","51-100",960,"gold"
4678,"Edith Wilkerson","la","MALE","21-25",576,"gold"
3907,"Anna Lyons","fl","MALE","21-25",1393,"gold"
2536,"Gladys Brew","ks","MALE","21-25",1435,"gold"
2769,"Ruth Smith","ca","FEMALE","21-25",992,"gold"
3757,"Mavis Crawford","pa","MALE","26-35",643,"gold"
2409,"Marcus Paredes","al","FEMALE","15-20",883,"gold"
4295,"Randy Brown","co","FEMALE","21-25",775,"gold"
4419,"Michael Price","tx","FEMALE","26-35",1085,"gold"
3967,"Miguel Weems","mn","FEMALE","51-100",1533,"gold"
4967,"Deborah Naranjo","ny","OTHER","21-25",976,"gold"
3862,"Dwayne Midgett","in","FEMALE","51-100",754,"gold"
3602,"Maria Goebel","ny","MALE","21-25",847,"gold"
4851,"Anthony Denny","ga","FEMALE","21-25",866,"gold"
2213,"Marcel Negrete","mo","MALE","36-50",1376,"gold"
4064,"Zachary Janelle","ca","MALE","21-25",936,"gold"
2366,"Tamera Wilson","nc","MALE","21-25",1204,"gold"
3251,"Janine Casteel","fl","FEMALE","15-20",707,"gold"
4317,"Charlie Magee","oh","FEMALE","21-25",1012,"gold"
1949,"Ruby Maggard","ky","FEMALE","51-100",1047,"gold"
4455,"Hilda Garrett","ct","MALE","15-20",786,"gold"
3963,"Brett Jessup","pa","MALE","21-25",994,"gold"
2349,"Sadie Cook","fl","FEMALE","26-35",984,"gold"
4759,"Rodney Sanchez","tx","MALE","26-35",672,"gold"
3422,"Dorothy Alvarado","az","MALE","26-35",722,"gold"
4175,"Pamela Prescott","il","OTHER","15-20",1074,"gold"
1443,"Audrey Gonzalez","ma","MALE","21-25",1071,"gold"
2317,"James Solem","nv","MALE","21-25",852,"gold"
4541,"Connie Wood","mi","MALE","15-20",747,"gold"
2832,"Raymond Tucker","nc","MALE","51-100",1110,"gold"
3088,"William Mohr","ga","MALE","21-25",1503,"gold"
3841,"Betty Dyer","il","FEMALE","51-100",846,"gold"
2808,"Sandra Mccluskey","ga","MALE","26-35",1380,"gold"
1344,"Raymond Chambliss","ca","MALE","26-35",1264,"gold"
3551,"Ernest Byrne","pa","FEMALE","26-35",889,"gold"
4635,"William Monte","ar","FEMALE","26-35",771,"gold"
1388,"Rodolfo Christen","tx","FEMALE","21-25",754,"gold"
4163,"Paul Stringfellow","pa","FEMALE","21-25",615,"gold"
1682,"Carrie Jones","ny","FEMALE","15-20",1127,"gold"
4384,"Lane Jones","az","MALE","36-50",656,"gold"
4731,"Lee Griffin","wa","FEMALE","21-25",1080,"gold"
2758,"Herman Greco","fl","MALE","21-25",702,"gold"
4350,"Jason Roach","oh","MALE","51-100",958,"gold"
1941,"Gabriel Warren","fl","FEMALE","21-25",1240,"gold"
3312,"Annamae Allen","va","FEMALE","26-35",780,"gold"
1491,"Jason Atkinson","va","MALE","36-50",1039,"gold"
1992,"Edward Williams","ky","MALE","21-25",601,"gold"
3566,"Keisha Hart","ia","FEMALE","15-20",872,"gold"
3071,"Jack Rodriguez","tx","MALE","15-20",1145,"gold"
4582,"Gloria Scanlon","nm","FEMALE","15-20",871,"gold"
3094,"Frances Pacheco","mi","MALE","15-20",1504,"gold"
2032,"Maggie Haney","nv","MALE","21-25",1125,"gold"
1653,"Barbara Pulaski","il","FEMALE","26-35",1428,"gold"
2047,"John Harper","tx","FEMALE","21-25",760,"gold"
2089,"Joseph Roling","tx","MALE","51-100",1280,"gold"
3543,"Roxane Tressler","pa","MALE","21-25",1122,"gold"
3699,"Michael Pehrson","nc","FEMALE","36-50",1398,"gold"
3211,"Dwight Bolick","in","FEMALE","15-20",804,"gold"
4696,"Richard Anaya","ny","MALE","15-20",1360,"gold"
3285,"Charles Macdonald","fl","MALE","26-35",1103,"gold"
4859,"Michael Pierson","ca","MALE","26-35",1508,"gold"
2684,"Al Hughes","nv","FEMALE","26-35",1524,"gold"
3268,"James Roberts","tx","FEMALE","26-35",1324,"gold"
1333,"Thomas Tomlin","mo","FEMALE","26-35",659,"gold"
4107,"Lee Shoe","ma","FEMALE","26-35",767,"gold"
1963,"Elsie Watson","va","MALE","51-100",649,"gold"
3797,"Judy Clark","fl","MALE","21-25",1408,"gold"
4456,"James Oneal","sc","MALE","51-100",1222,"gold"
4529,"Richard Rolle","va","MALE","26-35",1172,"gold"
4858,"Leslie Mathews","mi","FEMALE","36-50",635,"gold"
3983,"Mary Willis","ak","MALE","21-25",903,"gold"
4870,"Ladonna Patton","ca","MALE","26-35",1107,"gold"
3255,"Larry Hardison","tx","FEMALE","51-100",1163,"gold"
4897,"Peter Crane","mi","FEMALE","26-35",649,"gold"
4356,"Linda Hayek","tx","MALE","15-20",954,"gold"
3231,"Jovita Johnson","tn","MALE","26-35",1499,"gold"
1075,"Phillis Schaper","sc","FEMALE","15-20",738,"gold"
4524,"Pamela Ward","il","MALE","21-25",865,"gold"
2742,"Michael Mandell","ca","FEMALE","51-100",632,"gold"
2164,"Kasey Besser","ca","MALE","21-25",1136,"gold"
2652,"Alfred Russell","mi","FEMALE","15-20",763,"gold"
2891,"Jason Love","il","MALE","15-20",1473,"gold"
4476,"Julie Davis","ny","FEMALE","26-35",883,"gold"
2668,"Silva Todd","az","MALE","21-25",1322,"gold"
2521,"Ada Heidenreich","ny","MALE","26-35",1463,"gold"
4862,"Rebecca Allen","nc","FEMALE","26-35",1280,"gold"
4701,"Judy Caines","wi","MALE","26-35",879,"gold"
1055,"Jeffrey Good","fl","FEMALE","21-25",894,"gold"
4254,"Benjamin Richards","wa","FEMALE","15-20",596,"gold"
3342,"Ruth Coleman","ri","FEMALE","26-35",708,"gold"
1884,"Rose Swanson","tx","MALE","15-20",1118,"gold"
1165,"Lori Kidd","ny","MALE","36-50",740,"gold"
2410,"Deborah Hamlett","mn","FEMALE","26-35",819,"gold"
4809,"Glenn Royal","ca","FEMALE","15-20",981,"gold"
1603,"Erin Barclay","ca","FEMALE","26-35",1484,"gold"
2471,"Thomas Quinn","ca","FEMALE","15-20",913,"gold"
