16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
2146,"Maria Monaghan","mt","FEMALE","21-25",951,"gold"
3304,"Andrew Clark","ga","MALE","15-20",825,"gold"
2914,"Samuel James","sd","MALE","21-25",972,"gold"
4517,"Ruben Kelley","ga","MALE","15-20",678,"gold"
3817,"Terry Decker","mo","MALE","21-25",899,"gold"
3243,"Clifford Rivera","tx","FEMALE","36-50",797,"gold"
1223,"Ruth Spear","ca","FEMALE","21-25",1067,"gold"
4739,"Thomas Braswell","wa","FEMALE","21-25",1499,"gold"
2885,"Josefa Watkins","tx","FEMALE","36-50",1082,"gold"
4888,"Judith Holgate","ca","FEMALE","26-35",593,"gold"
4775,"Cynthia Bridge","ga","MALE","26-35",670,"gold"
1483,"Cynthia Jackson","co","MALE","26-35",1185,"gold"
3848,"William Noble","wa","MALE","51-100",1422,"gold"
1711,"Alice Johnson","tx","MALE","15-20",1298,"gold"
4530,"Kathryn Plummer","ms","MALE","15-20",1118,"gold"
2857,"Joshua Holman","mi","FEMALE","36-50",1509,"gold"
2361,"Jimmy Walborn","wv","FEMALE","26-35",903,"gold"
3283,"Woodrow Mitchell","il","MALE","15-20",589,"gold"
4228,"Arthur Garcia","co","OTHER","21-25",1466,"gold"
2677,"June Beam","fl","FEMALE","36-50",587,"gold"
1043,"Virginia Reid","ut","MALE","21-25",1021,"gold"
1775,"Leon Jimenez","in","FEMALE","15-20",770,"gold"
4376,"Michael Carignan","me","FEMALE","15-20",827,"gold"
1838,"Emily Cooper","nv","MALE","21-25",1352,"gold"
4164,"Richard Levin","pa","FEMALE","21-25",709,"gold"
3425,"Vivian Robinson","id","MALE","26-35",1096,"gold"
1801,"Deborah Arnold","ny","MALE","51-100",654,"gold"
4719,"Margaret Jones","ga","FEMALE","26-35",1213,"gold"
2815,"William Evans","ga","FEMALE","15-20",1315,"gold"
2117,"Mary Nickels","ut","MALE","51-100",1524,"gold"
2429,"Heather Laroche","ny","FEMALE","26-35",626,"gold"
3614,"Joyce Meldrum","nc","FEMALE","26-35",1131,"gold"
3463,"Albert Bielecki","pa","FEMALE","26-35",624,"gold"
2733,"Margaret Knudsen","md","FEMALE","15-20",1350,"gold"
2509,"Meredith Romo","nj","FEMALE","26-35",737,"gold"
3646,"Latrice Hollis","ca","MALE","15-20",630,"gold"
4758,"Evan Finn","la","FEMALE","21-25",806,"gold"
4476,"Lela Goodman","dc","FEMALE","21-25",566,"gold"
4444,"Donna Whittaker","ca","MALE","51-100",1349,"gold"
4001,"Roselyn Smith","ok","FEMALE","26-35",1507,"gold"
1691,"Brianna Morgan","fl","MALE","21-25",963,"gold"
2165,"Donald Hosey","pa","MALE","26-35",691,"gold"
4472,"Anthony Knight","mi","FEMALE","26-35",1210,"gold"
2939,"Jeffrey Lloyd","pa","FEMALE","26-35",1047,"gold"
2081,"Charles Carter","oh","MALE","36-50",1442,"gold"
3532,"Grace Shaw","ca","MALE","36-50",1250,"gold"
2370,"Ali Izzo","ca","MALE","21-25",875,"gold"
2417,"David Wagner","dc","MALE","51-100",964,"gold"
2149,"Arlene Neill","de","FEMALE","21-25",1080,"gold"
4176,"Lloyd Breedlove","ca","MALE","15-20",834,"gold"
4440,"Dorothy Carter","ga","FEMALE","15-20",1215,"gold"
2553,"Maria Brewer","ma","MALE","15-20",778,"gold"
2715,"Thomas Pender","ny","FEMALE","15-20",841,"gold"
4218,"Reuben Barringer","fl","MALE","26-35",1130,"gold"
1007,"Mary Harris","oh","FEMALE","15-20",875,"gold"
2280,"Eric Nichols","dc","MALE","36-50",1362,"gold"
1661,"Shirley Montford","oh","FEMALE","15-20",1083,"gold"
1777,"Maisie Vargas","ma","MALE","21-25",1010,"gold"
1579,"Rosita Ayers","tx","FEMALE","15-20",735,"gold"
1600,"Wilfredo Simonton","ny","FEMALE","15-20",1240,"gold"
3086,"Charlotte Rankin","mi","MALE","26-35",744,"gold"
4069,"Tina Goins","ca","MALE","15-20",1029,"gold"
1038,"Francisco Sims","nm","MALE","26-35",1245,"gold"
2720,"Rona Biondo","va","MALE","15-20",562,"gold"
2727,"Charles Ramirez","ny","MALE","26-35",1241,"gold"
4009,"Joseph White","tx","MALE","26-35",993,"gold"
1852,"Pearl Clark","mi","FEMALE","26-35",767,"gold"
1606,"Claudia Wiles","ga","MALE","21-25",870,"gold"
2581,"Donnie Vinyard","ms","FEMALE","15-20",856,"gold"
2763,"Jessica Walton","wa","FEMALE","21-25",1390,"gold"
4563,"Roy Buckner","ca","FEMALE","51-100",684,"gold"
3604,"Steven Williford","md","FEMALE","36-50",997,"gold"
3396,"Helen Brown","nj","MALE","36-50",893,"gold"
2896,"Melanie White","fl","FEMALE","15-20",1122,"gold"
4656,"Branden King","ca","MALE","21-25",1060,"gold"
4062,"Renay Cano","ca","MALE","26-35",812,"gold"
4079,"Donald Wallace","fl","MALE","36-50",658,"gold"
4339,"Tami Kendall","mn","FEMALE","21-25",792,"gold"
1738,"Peggy Lee","fl","FEMALE","51-100",1142,"gold"
4198,"Annie Geyer","co","MALE","15-20",698,"gold"
3106,"Charles Brooks","ca","FEMALE","15-20",1482,"gold"
3863,"Timothy Stevens","ca","FEMALE","51-100",782,"gold"
1565,"Bruce Gabriel","tn","MALE","15-20",1070,"gold"
3456,"Lucien Acuna","mn","MALE","36-50",1007,"gold"
1849,"Ayesha Parikh","tx","OTHER","51-100",967,"gold"
4778,"William Holmes","md","MALE","21-25",913,"gold"
2651,"George Lavalley","oh","FEMALE","26-35",1222,"gold"
2422,"Renee Valentine","ca","MALE","15-20",834,"gold"
3561,"Rebecca Trinidad","la","FEMALE","15-20",1301,"gold"
1158,"Kathryn Kimberling","pa","FEMALE","26-35",1160,"gold"
4772,"Kyle Noel","mi","MALE","15-20",1400,"gold"
2452,"Kimberly Flores","mn","MALE","26-35",1449,"gold"
2771,"William Rich","nj","MALE","26-35",828,"gold"
2308,"Erick Judkins","tx","FEMALE","21-25",1509,"gold"
4098,"Sherri Galyean","tx","FEMALE","15-20",848,"gold"
2328,"Pam Calvert","wi","FEMALE","21-25",793,"gold"
3991,"George Raymond","nc","FEMALE","15-20",1440,"gold"
2220,"Willie Mizelle","tn","FEMALE","36-50",815,"gold"
4282,"Gordon Searles","wa","MALE","51-100",1481,"gold"
3587,"Fannie Simon","ca","FEMALE","21-25",1282,"gold"
2534,"Rebecca Griffith","ca","MALE","26-35",1175,"gold"
2636,"Douglas Mcgriff","fl","MALE","36-50",1405,"gold"
4190,"Freeman Ford","ca","MALE","21-25",560,"gold"
2120,"Myrna Westbrook","fl","MALE","21-25",883,"gold"
2451,"Randy Sidhu","tx","MALE","21-25",565,"gold"
2028,"Joseph Horn","ut","MALE","51-100",685,"gold"
3928,"Susan Wolf","ca","FEMALE","36-50",1003,"gold"
2808,"Amber Shea","az","FEMALE","15-20",1357,"gold"
2532,"Paula Nelson","ct","FEMALE","15-20",643,"gold"
3980,"Carl Palmer","wi","FEMALE","21-25",575,"gold"
4883,"Christina Cunningham","mo","FEMALE","36-50",627,"gold"
4403,"John Freeman","ny","FEMALE","36-50",1167,"gold"
2046,"Angela Foote","tx","FEMALE","51-100",653,"gold"
4126,"Sandra Foster","mi","MALE","21-25",704,"gold"
3834,"Joyce Harrison","pa","MALE","51-100",1065,"gold"
1851,"Mary Blanche","ca","FEMALE","15-20",1406,"gold"
4009,"Phillip Conti","ia","MALE","26-35",873,"gold"
3910,"Shirley Burns","tx","FEMALE","26-35",1144,"gold"
4461,"Iris Ward","nc","OTHER","36-50",989,"gold"
2972,"Rudolph Bissonette","ca","MALE","15-20",1230,"gold"
2877,"Beulah Romeo","az","MALE","15-20",586,"gold"
1800,"Marie Bagley","mi","MALE","21-25",1101,"gold"
2702,"Jennifer Walker","ny","FEMALE","51-100",1195,"gold"
4694,"Mary Buscher","pa","MALE","51-100",1122,"gold"
3855,"John Tyler","al","FEMALE","15-20",915,"gold"
1562,"Dan Partington","nj","FEMALE","15-20",654,"gold"
4397,"Ann Cooper","ga","FEMALE","21-25",886,"gold"
4765,"Raye Cook","fl","MALE","26-35",1127,"gold"
1864,"Patricia Streeter","ca","MALE","36-50",1421,"gold"
2944,"Chester Bryant","ca","FEMALE","26-35",1540,"gold"
1050,"Steven Byrd","nv","FEMALE","21-25",1009,"gold"
1705,"Dolores Adams","ny","MALE","26-35",1496,"gold"
3898,"Robert Ferguson","oh","FEMALE","21-25",1283,"gold"
3150,"Estela Parker","nc","MALE","21-25",1250,"gold"
3116,"John James","nc","FEMALE","15-20",1390,"gold"
3037,"Walter Thompson","nv","MALE","15-20",774,"gold"
3027,"Robert Shankle","md","MALE","21-25",1533,"gold"
1441,"Damian Moody","il","FEMALE","15-20",1279,"gold"
4953,"Sandra Andrus","nv","FEMALE","21-25",1227,"gold"
4125,"John Flores","tn","FEMALE","15-20",1073,"gold"
1329,"Everett Adler","fl","MALE","26-35",1090,"gold"
4231,"Beverly Rodriques","sc","MALE","21-25",713,"gold"
4250,"Jessica Roberson","ca","MALE","51-100",1291,"gold"
3351,"Jose Bowman","nv","MALE","15-20",1182,"gold"
2831,"Kathleen Turman","mo","MALE","21-25",721,"gold"
4144,"Billie Kerr","ca","FEMALE","36-50",1100,"gold"
4908,"Laverne Batts","ny","FEMALE","15-20",1332,"gold"
1932,"Cathy Melendez","oh","FEMALE","26-35",978,"gold"
1823,"Rhonda Rowe","fl","FEMALE","21-25",722,"gold"
4924,"Christopher Fuentez","tx","MALE","21-25",1502,"gold"
3942,"Salvador Perez","ca","MALE","36-50",951,"gold"
2547,"Salvatore Cahill","ca","FEMALE","21-25",966,"gold"
1329,"Santos Miller","tx","FEMALE","26-35",996,"gold"
2429,"Timothy High","tn","MALE","21-25",1212,"gold"
3174,"Carl Gholston","id","MALE","26-35",1487,"gold"
3555,"Charles Owings","or","FEMALE","15-20",586,"gold"
1683,"Louis Underwood","in","MALE","21-25",1114,"gold"
4841,"John Tharp","ne","FEMALE","51-100",1282,"gold"
3971,"Tonya Teague","md","MALE","26-35",834,"gold"
4256,"Virginia Rice","mo","FEMALE","26-35",1070,"gold"
4374,"Della Allen","nc","FEMALE","36-50",1287,"gold"
1971,"Clarence Dickens","tx","FEMALE","15-20",1032,"gold"
3077,"Kathy Slade","fl","FEMALE","51-100",892,"gold"
3940,"Misha Bove","ar","FEMALE","26-35",1203,"gold"
4349,"Bradley Hall","ny","MALE","15-20",661,"gold"
4969,"Marian Carroll","pa","MALE","36-50",1089,"gold"
2183,"Geneva Harbour","ga","FEMALE","15-20",1461,"gold"
2036,"Gabriel Russell","in","FEMALE","26-35",875,"gold"
2877,"Charles Raymond","va","MALE","36-50",1178,"gold"
3512,"Thomas Hunt","oh","FEMALE","21-25",931,"gold"
1293,"Steven Davis","nv","FEMALE","15-20",825,"gold"
4371,"Mark Knauss","ca","FEMALE","15-20",1327,"gold"
4149,"Deana Gatton","or","FEMALE","21-25",799,"gold"
4531,"Gregory Norman","mo","FEMALE","21-25",1127,"gold"
2195,"James Donnelly","nc","MALE","51-100",1117,"gold"
4947,"Marsha Laws","tn","FEMALE","51-100",715,"gold"
1311,"Brian Mccormick","nj","FEMALE","21-25",1344,"gold"
1141,"Sandra Holeman","wi","FEMALE","26-35",701,"gold"
2152,"Chris Thompson","ca","FEMALE","26-35",620,"gold"
1603,"Tamatha Cumming","ca","MALE","51-100",1089,"gold"
1170,"Eleanor Hernandez","ny","FEMALE","21-25",1403,"gold"
2775,"Tina Fouche","ny","MALE","21-25",734,"gold"
4316,"Roberto Yu","tx","FEMALE","51-100",1195,"gold"
1440,"Linda Mcdougal","ca","FEMALE","26-35",741,"gold"
4176,"Jose Malinowski","tn","MALE","15-20",692,"gold"
3844,"James Stewart","oh","FEMALE","36-50",1164,"gold"
3724,"Chris Greene","nc","FEMALE","51-100",1438,"gold"
2492,"Cynthia Saez","ia","FEMALE","26-35",581,"gold"
3370,"Luis Armwood","la","MALE","21-25",1498,"gold"
4166,"Jill Peterson","il","MALE","36-50",1236,"gold"
4504,"Bonnie Anderson","ca","MALE","26-35",757,"gold"
3474,"Parker Lando","mn","FEMALE","15-20",557,"gold"
4062,"Laverne Lauer","fl","MALE","36-50",913,"gold"
3914,"Linda Burton","ny","FEMALE","21-25",1367,"gold"
1686,"John Prevatte","ma","FEMALE","26-35",826,"gold"
3108,"Mildred Winter","wa","FEMALE","26-35",554,"gold"
4186,"Will Reynolds","ok","MALE","15-20",565,"gold"
2269,"Ambrose Miller","in","FEMALE","15-20",683,"gold"
2173,"Kathleen Smith","oh","FEMALE","36-50",1150,"gold"
1604,"Francis Dickerson","tn","MALE","15-20",825,"gold"
4563,"Andrew Syed","tx","MALE","36-50",1038,"gold"
1348,"Tracy Hall","ny","FEMALE","26-35",1068,"gold"
4851,"Rose Noel","ga","FEMALE","15-20",1064,"gold"
2169,"Michael Sullivan","wi","MALE","36-50",595,"gold"
3062,"Robert Otero","mt","MALE","51-100",1522,"gold"
3583,"Selena Jordan","ca","MALE","15-20",1187,"gold"
3972,"Nancy Tran","fl","FEMALE","15-20",722,"gold"
2808,"Dorothy Young","ms","FEMALE","15-20",593,"gold"
3000,"Dora Fuentes","nc","FEMALE","36-50",744,"gold"
2181,"John Coburn","wi","MALE","15-20",1213,"gold"
3846,"William Bulloch","nj","MALE","21-25",679,"gold"
4363,"Therese Heredia","ks","FEMALE","15-20",1089,"gold"
3982,"Steven Martin","sc","MALE","51-100",838,"gold"
2287,"Penny Hill","pa","MALE","26-35",1428,"gold"
2458,"Mary Moore","pa","FEMALE","51-100",1045,"gold"
1017,"Luis Lomeli","il","MALE","36-50",1077,"gold"
3587,"Andy Keyes","ga","FEMALE","21-25",797,"gold"
1604,"John Broadbent","md","FEMALE","15-20",1128,"gold"
4465,"Virginia Lee","tx","FEMALE","26-35",1502,"gold"
1478,"Victor Oliver","ky","MALE","36-50",1043,"gold"
3756,"Kelli Medina","md","FEMALE","21-25",865,"gold"
4921,"Pauline Brack","al","MALE","15-20",1345,"gold"
3029,"Amanda Taylor","fl","MALE","36-50",890,"gold"
3346,"Scott Benfield","fl","MALE","36-50",1003,"gold"
3378,"Mary Gomez","ar","MALE","15-20",1172,"gold"
4548,"Mary Wolf","nm","FEMALE","26-35",1096,"gold"
3347,"Pasquale Pierce","tx","MALE","21-25",1214,"gold"
4356,"Charlotte Alcantar","tx","FEMALE","15-20",1032,"gold"
2722,"Nelson Crabtree","ca","FEMALE","51-100",1316,"gold"
2905,"Gwen Simpkins","al","FEMALE","26-35",736,"gold"
2726,"Adrian Jones","al","MALE","21-25",1393,"gold"
4912,"Kerrie Avery","in","FEMALE","15-20",666,"gold"
1881,"Allan Person","mo","MALE","51-100",1192,"gold"
2584,"Anna Marte","ia","MALE","26-35",1285,"gold"
1118,"Charles Young","pa","OTHER","21-25",802,"gold"
3539,"Thomas Padilla","sc","FEMALE","26-35",1370,"gold"
3468,"Kristine Bryan","tx","MALE","26-35",1162,"gold"
2343,"Eloise Donohue","sc","MALE","26-35",628,"gold"
2346,"Travis Howell","la","MALE","51-100",970,"gold"
4641,"Candice Burney","sd","FEMALE","15-20",1400,"gold"
3702,"Arthur Jeffers","oh","MALE","15-20",1016,"gold"
3464,"Debora Villa","or","FEMALE","26-35",1053,"gold"
2143,"Amy Palacio","oh","MALE","15-20",765,"gold"
4279,"Jenny Keaney","tx","FEMALE","36-50",1214,"gold"
4949,"Dallas Mitchell","az","FEMALE","26-35",1399,"gold"
1568,"Fred Dobson","sd","FEMALE","26-35",1068,"gold"
1609,"Brian Barnett","ky","MALE","21-25",1523,"gold"
4334,"Franklin Hawkins","mi","OTHER","15-20",958,"gold"
2668,"Melissa Vines","ma","MALE","15-20",854,"gold"
1363,"Sean Hill","pa","MALE","36-50",674,"gold"
1792,"David Lindner","ny","FEMALE","26-35",778,"gold"
2837,"Tammy Dearborn","tx","MALE","21-25",810,"gold"
2353,"Marcia Litton","tx","MALE","15-20",1506,"gold"
4669,"Bill Shouse","ma","MALE","15-20",876,"gold"
2840,"Alden Leon","fl","FEMALE","26-35",559,"gold"
2227,"Jesse Vaughan","pa","MALE","21-25",1273,"gold"
4820,"Scott Webb","md","MALE","26-35",1162,"gold"
2602,"Willie Copeland","tx","MALE","21-25",795,"gold"
1976,"Rosa Espinoza","md","MALE","15-20",757,"gold"
3086,"Brant Denham","ct","FEMALE","21-25",1423,"gold"
2648,"Celia Hill","id","MALE","26-35",1523,"gold"
3147,"Leon Ziegler","va","FEMALE","51-100",908,"gold"
1790,"Clyde Farkas","vt","MALE","26-35",1018,"gold"
4192,"Arthur White","sc","MALE","26-35",1337,"gold"
3098,"Maria Anderson","in","MALE","36-50",1117,"gold"
2449,"Justin Jameson","me","MALE","15-20",731,"gold"
3842,"Autumn Sanders","ky","FEMALE","21-25",1336,"gold"
4515,"Donald Loving","fl","MALE","21-25",1310,"gold"
4320,"Bianca Moen","fl","FEMALE","15-20",1164,"gold"
3737,"Denise Harris","az","MALE","15-20",669,"gold"
4329,"Christine Struble","nj","FEMALE","36-50",1450,"gold"
4170,"Betty Jiles","az","FEMALE","36-50",1429,"gold"
1849,"Marie Green","nc","FEMALE","36-50",1361,"gold"
2688,"David Hick","ct","MALE","15-20",1167,"gold"
3005,"John Turner","pa","FEMALE","26-35",832,"gold"
2388,"Beverly Sullivan","mi","OTHER","21-25",902,"gold"
1628,"Jose Huey","co","MALE","21-25",1316,"gold"
2410,"Mary Stevens","sc","MALE","15-20",832,"gold"
3812,"John Cabral","ne","FEMALE","26-35",755,"gold"
4797,"Danny Watson","oh","MALE","21-25",1359,"gold"
2260,"Sharonda Worley","ca","FEMALE","51-100",780,"gold"
1378,"Anne Moran","pa","FEMALE","21-25",1099,"gold"
3051,"Helen Saldana","tx","MALE","36-50",1281,"gold"
3982,"Richard Koepp","ut","FEMALE","26-35",1344,"gold"
3776,"Larry Wallace","co","MALE","26-35",1116,"gold"
3399,"Mary Liptak","ny","FEMALE","26-35",773,"gold"
4789,"Jacqueline Owen","or","MALE","15-20",740,"gold"
3348,"John Hileman","ca","MALE","21-25",675,"gold"
2741,"Joseph Hendrick","ms","MALE","21-25",562,"gold"
1059,"Amy Weed","mo","FEMALE","21-25",1059,"gold"
4941,"John Ho","il","FEMALE","15-20",1249,"gold"
2630,"Monica Edmunds","ga","FEMALE","51-100",1469,"gold"
1920,"Shirley Basinger","ga","MALE","15-20",1055,"gold"
1500,"Sarah Mccarthy","la","FEMALE","26-35",627,"gold"
4670,"Ryan Wilson","nv","MALE","21-25",1176,"gold"
3650,"David Musick","pa","MALE","36-50",1387,"gold"
3571,"Sean Whiteside","ny","MALE","26-35",1389,"gold"
1730,"Judy Rochester","mi","MALE","26-35",890,"gold"
1840,"Jesus Kramer","nj","FEMALE","21-25",1222,"gold"
4454,"Alberta Farrand","ca","FEMALE","26-35",612,"gold"
4276,"Roland Close","md","MALE","21-25",596,"gold"
3714,"Jose Lingo","ca","FEMALE","51-100",1340,"gold"
2583,"Rufus Pollock","al","FEMALE","15-20",1281,"gold"
3426,"Rhonda Foote","mi","FEMALE","21-25",1534,"gold"
2783,"James Willey","in","FEMALE","21-25",769,"gold"
3528,"Jack Moors","me","MALE","15-20",1239,"gold"
4365,"Danny Gaines","tn","MALE","15-20",602,"gold"
1783,"Christopher Gilmore","la","FEMALE","21-25",649,"gold"
3679,"Daniel Evans","fl","MALE","15-20",1078,"gold"
4338,"Catherine Works","ks","MALE","26-35",1214,"gold"
3531,"Lana Callen","ny","FEMALE","21-25",912,"gold"
4902,"William Williams","wa","FEMALE","15-20",883,"gold"
2391,"Jacqueline Colangelo","ky","FEMALE","36-50",1456,"gold"
1534,"George Winston","ca","FEMALE","26-35",1369,"gold"
4766,"Ruth Walker","wi","MALE","21-25",1068,"gold"
4479,"Nancy Glynn","mi","FEMALE","26-35",698,"gold"
2957,"Rita Collins","ne","MALE","26-35",767,"gold"
3716,"Bertha James","wa","MALE","26-35",1147,"gold"
1592,"Richard Grayson","va","FEMALE","15-20",1005,"gold"
2712,"Sarah Herrmann","oh","MALE","26-35",1393,"gold"
2623,"Joann Mousseau","sc","MALE","15-20",711,"gold"
1138,"Richard Adams","nv","FEMALE","15-20",883,"gold"
2183,"Richard Fowler","mi","MALE","15-20",982,"gold"
1054,"Steven Harrod","il","MALE","51-100",829,"gold"
3737,"Rachel Ford","ga","FEMALE","36-50",1149,"gold"
4331,"Beatrice Cinnamon","wa","MALE","26-35",813,"gold"
2871,"Janet House","ar","MALE","36-50",1306,"gold"
2297,"Steven Gunning","il","MALE","36-50",1216,"gold"
2053,"David Jones","ca","MALE","21-25",1540,"gold"
4786,"James Austin","oh","FEMALE","26-35",1017,"gold"
3804,"Robert Hill","nj","MALE","36-50",724,"gold"
2519,"Mitchell Stubbs","wv","FEMALE","26-35",690,"gold"
3731,"Frankie Keiser","id","MALE","36-50",1190,"gold"
1767,"Jordan Prieto","pa","OTHER","21-25",1313,"gold"
4019,"Travis Morton","tn","FEMALE","15-20",1455,"gold"
3156,"Wayne Sampson","tx","FEMALE","26-35",1522,"gold"
2952,"Lisa Robinson","ct","FEMALE","51-100",1471,"gold"
3566,"Frances Popp","oh","MALE","15-20",1209,"gold"
1893,"Debra Roberts","il","MALE","26-35",909,"gold"
4469,"Silvia Sanders","ga","MALE","26-35",1137,"gold"
2937,"Joey Hall","tx","FEMALE","15-20",821,"gold"
2294,"Wanda Davis","or","FEMALE","26-35",1429,"gold"
2098,"Jeannie Jenkins","or","MALE","26-35",879,"gold"
2978,"Helen Clayton","in","MALE","26-35",1531,"gold"
2895,"Lana Robinson","tn","MALE","36-50",1543,"gold"
4383,"Stephanie Bland","al","FEMALE","36-50",614,"gold"
3287,"Ryan Johnson","co","MALE","21-25",732,"gold"
4270,"Jayme Haggins","fl","FEMALE","36-50",1404,"gold"
2437,"Frances Reyes","tx","MALE","15-20",649,"gold"
1547,"Mary Chew","fl","MALE","21-25",1199,"gold"
1916,"Thomas Johnson","nj","MALE","26-35",905,"gold"
1400,"Ashley Gordon","ca","MALE","26-35",1346,"gold"
4589,"Donald Hopkins","al","OTHER","26-35",1459,"gold"
4294,"Edward Johnston","ca","MALE","15-20",1494,"gold"
1779,"Scott Nelson","nh","OTHER","36-50",1524,"gold"
3235,"Lisa Kemp","in","MALE","15-20",628,"gold"
2343,"Rene Jacobs","oh","FEMALE","21-25",734,"gold"
2638,"Bonnie Faucette","ri","MALE","15-20",676,"gold"
2090,"Eric Tipps","va","FEMALE","36-50",1464,"gold"
3558,"Sara Gibson","ca","FEMALE","21-25",1256,"gold"
1124,"Joseph Caldwell","md","FEMALE","26-35",894,"gold"
4407,"Ashley Gilbertson","ny","FEMALE","51-100",1239,"gold"
4049,"Brian Neu","az","MALE","21-25",1467,"gold"
4420,"Edwin Gonzales","va","FEMALE","26-35",629,"gold"
3892,"Charlie Bedell","ca","MALE","26-35",825,"gold"
4909,"Roger Bernard","tx","FEMALE","21-25",808,"gold"
3396,"Margaret Cooper","ga","OTHER","26-35",1032,"gold"
2502,"Theresa Harrington","sc","FEMALE","21-25",1351,"gold"
3230,"Susie Erickson","ms","FEMALE","26-35",885,"gold"
4349,"Cesar Blecha","tx","FEMALE","21-25",627,"gold"
3736,"Helen Hoover","nm","FEMALE","51-100",1281,"gold"
1643,"Arianna Johnson","ny","MALE","26-35",594,"gold"
4283,"Christian Combs","co","FEMALE","15-20",856,"gold"
1601,"Judith Ramos","ca","MALE","21-25",1295,"gold"
2792,"Scott Miron","fl","MALE","26-35",1466,"gold"
1016,"Bernard Kirk","tx","MALE","15-20",848,"gold"
3630,"Heather White","nm","MALE","15-20",1183,"gold"
1407,"Sanford Vernon","md","FEMALE","15-20",1080,"gold"
4481,"Cory Barber","wa","FEMALE","26-35",602,"gold"
2910,"Holly Cottle","ca","MALE","36-50",891,"gold"
4077,"William Weaver","tx","FEMALE","21-25",602,"gold"
3765,"Freddie Larsen","ny","MALE","15-20",777,"gold"
1567,"Clare Dalessio","nd","MALE","51-100",635,"gold"
4517,"David Gardner","ct","OTHER","36-50",1101,"gold"
1104,"Jennifer Thompson","ma","MALE","15-20",1034,"gold"
4831,"Dee Daw","sc","MALE","26-35",871,"gold"
3509,"Joseph Kendrick","tx","FEMALE","36-50",1438,"gold"
4290,"Susan Cook","oh","FEMALE","26-35",1120,"gold"
7639,"Thomas Peters","co","MALE","15-20",188,"silver"
10026,"Miguel Eldridge","ca","MALE","26-35",250,"silver"
5199,"James Merritt","il","FEMALE","26-35",237,"silver"
6076,"Joanne Morrissey","ok","FEMALE","15-20",162,"silver"
12154,"Lois Mcmillian","fl","MALE","26-35",160,"silver"
8263,"Charisse Matthews","va","MALE","15-20",175,"silver"
13284,"Robert Ford","pa","MALE","15-20",240,"silver"
13001,"Jasmine Mchugh","ar","FEMALE","51-100",191,"silver"
6807,"John Pressley","ia","MALE","15-20",165,"silver"
5959,"Helen Donmoyer","il","FEMALE","26-35",213,"silver"
12915,"Tamara White","mo","FEMALE","36-50",181,"silver"
9660,"Geneva Guerrero","hi","FEMALE","21-25",194,"silver"
14760,"Dulce Gaines","il","FEMALE","15-20",197,"silver"
5061,"Jeremy Holmes","mi","MALE","15-20",173,"silver"
14945,"Frank Farnham","tn","MALE","21-25",248,"silver"
12910,"William Peaslee","ca","FEMALE","26-35",211,"silver"
5632,"Brittany Ortiz","in","FEMALE","26-35",239,"silver"
12385,"Jennifer Quesinberry","il","FEMALE","15-20",186,"silver"
13474,"Timothy Compton","pa","MALE","51-100",197,"silver"
5153,"Tiffany Prioleau","or","FEMALE","15-20",192,"silver"
5647,"Phillip Lockwood","ia","MALE","36-50",159,"silver"
8934,"Joy Reese","wa","FEMALE","26-35",257,"silver"
5079,"Marcia Ball","ma","MALE","26-35",197,"silver"
5481,"Cherie Palmer","la","FEMALE","36-50",159,"silver"
13671,"Kevin Nellis","ca","MALE","15-20",163,"silver"
13789,"Stephanie Grant","tn","MALE","15-20",254,"silver"
14324,"Craig Delacruz","tx","MALE","15-20",234,"silver"
12407,"Jeremy Cunningham","ia","MALE","15-20",232,"silver"
8423,"Junita Folsom","ny","MALE","26-35",178,"silver"
7046,"Tammy Chatham","tn","MALE","26-35",228,"silver"
14190,"Mary Dyson","al","FEMALE","26-35",166,"silver"
10539,"Laura Davis","ny","MALE","36-50",227,"silver"
11543,"John Harmon","mi","FEMALE","15-20",256,"silver"
7189,"Patricia Peterman","ny","MALE","26-35",216,"silver"
5344,"Shawn Mendes","wy","MALE","26-35",242,"silver"
8160,"Stanley Hofer","fl","FEMALE","15-20",156,"silver"
11120,"Mary Baldwin","wv","FEMALE","21-25",222,"silver"
12728,"Dawna Jones","tx","FEMALE","51-100",155,"silver"
9859,"Regina Caldwell","la","FEMALE","36-50",200,"silver"
