16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
7879,"Tosha Winans","tx","MALE","26-35",193,"silver"
8118,"Debbie Delavega","il","FEMALE","15-20",212,"silver"
5211,"Kirk Sawyer","il","MALE","26-35",206,"silver"
10385,"Evelyn Stocks","fl","FEMALE","21-25",212,"silver"
6836,"Darin Nelson","ca","FEMALE","15-20",220,"silver"
8243,"Matthew Garza","me","MALE","51-100",248,"silver"
9689,"Audrey Martin","fl","FEMALE","36-50",208,"silver"
7649,"Jessie Massa","ca","MALE","21-25",158,"silver"
11848,"Kenneth Fisher","nj","FEMALE","15-20",227,"silver"
8840,"Otha Odell","ny","MALE","15-20",232,"silver"
13316,"Thomas Rivera","ct","FEMALE","15-20",159,"silver"
8382,"Ramon Palmer","ga","FEMALE","26-35",213,"silver"
10223,"Jerry Miller","ma","MALE","15-20",251,"silver"
11122,"Richard Petty","ky","FEMALE","15-20",175,"silver"
6771,"Rodney Littlefield","vt","MALE","21-25",251,"silver"
11661,"Anthony Swoboda","tn","FEMALE","15-20",200,"silver"
6340,"Alva Alber","tn","MALE","15-20",210,"silver"
8192,"Wendy Oliveira","la","FEMALE","26-35",226,"silver"
6661,"Dale Dunnigan","mi","FEMALE","26-35",183,"silver"
12855,"Dennis Mcbride","fl","FEMALE","51-100",220,"silver"
8422,"Jackie Peterson","ny","FEMALE","26-35",207,"silver"
7819,"Robert Hunt","tx","FEMALE","21-25",259,"silver"
6635,"Rebecca Reyes","fl","MALE","36-50",215,"silver"
8599,"Cathy Laurent","ky","FEMALE","15-20",228,"silver"
10980,"Kathleen Reynolds","ca","FEMALE","21-25",167,"silver"
11570,"Jan Long","va","FEMALE","15-20",206,"silver"
9209,"Donald Hanson","az","MALE","15-20",191,"silver"
5116,"Katherine Jackson","tx","MALE","26-35",235,"silver"
11834,"Randall Kenny","de","MALE","15-20",157,"silver"
9766,"Melanie Sharp","tx","FEMALE","21-25",161,"silver"
6847,"Delbert Seaton","tx","FEMALE","21-25",184,"silver"
5958,"Charles Bowman","mi","FEMALE","21-25",195,"silver"
13940,"Frank Morrissey","ny","FEMALE","21-25",195,"silver"
7089,"Margret Beers","md","FEMALE","15-20",256,"silver"
9873,"Marion Kraus","oh","MALE","21-25",212,"silver"
10654,"Rebecca Mcclure","ga","FEMALE","21-25",261,"silver"
12617,"Joseph Young","ny","FEMALE","15-20",169,"silver"
8066,"Nathan Hepler","de","FEMALE","26-35",204,"silver"
5252,"Frank Swift","pa","MALE","51-100",200,"silver"
7098,"Harriett Fujiwara","il","FEMALE","36-50",263,"silver"
7191,"John Latham","tx","FEMALE","26-35",171,"silver"
11423,"Grace Alexander","tx","FEMALE","26-35",239,"silver"
10699,"Brandi Ollie","pa","FEMALE","21-25",232,"silver"
9893,"Eduardo Covey","ca","MALE","21-25",164,"silver"
14100,"September Parnell","mo","FEMALE","26-35",184,"silver"
8401,"Paul Sell","wi","FEMALE","15-20",246,"silver"
8902,"James Takahashi","ny","FEMALE","51-100",226,"silver"
13392,"Mark Boone","ca","MALE","26-35",162,"silver"
7448,"Yvonne Settle","oh","MALE","15-20",213,"silver"
7715,"Gladys Robinson","oh","OTHER","21-25",181,"silver"
6448,"Steven Bongiorno","ca","FEMALE","15-20",182,"silver"
11428,"Roberto Knowles","ca","MALE","21-25",252,"silver"
14784,"Wilma Hernandez","oh","MALE","26-35",256,"silver"
12175,"Garry Logan","ca","MALE","15-20",242,"silver"
13137,"Gary Khan","ut","MALE","51-100",166,"silver"
14859,"Robert Joseph","ny","FEMALE","21-25",175,"silver"
7075,"Peggy Riendeau","id","MALE","36-50",176,"silver"
6051,"Warren Lujan","wa","MALE","21-25",201,"silver"
5161,"Nicole Rowland","ga","MALE","36-50",264,"silver"
5945,"Fred Johnson","il","MALE","21-25",187,"silver"
12053,"Sandra Runge","fl","MALE","36-50",257,"silver"
8460,"George Sapien","pa","MALE","21-25",232,"silver"
11857,"William Moore","mn","FEMALE","15-20",192,"silver"
14482,"Brenda Dickson","mo","FEMALE","21-25",175,"silver"
14804,"Charles Poole","ks","FEMALE","26-35",220,"silver"
11288,"George Collins","ga","MALE","26-35",164,"silver"
12852,"Patricia Fowler","ny","MALE","21-25",255,"silver"
8810,"Maria Norman","ny","FEMALE","21-25",190,"silver"
12868,"Martina Young","mo","FEMALE","15-20",246,"silver"
10648,"Betty Fox","il","FEMALE","21-25",229,"silver"
11838,"Adriana Jenkins","il","FEMALE","15-20",187,"silver"
6297,"Debra Galvan","ky","FEMALE","21-25",188,"silver"
7092,"Ida Benham","il","MALE","26-35",240,"silver"
6088,"William Long","in","MALE","26-35",223,"silver"
13202,"Freddie Adcock","co","FEMALE","15-20",245,"silver"
12012,"Ken Walker","la","FEMALE","15-20",202,"silver"
5950,"Jessica Hinton","ca","FEMALE","26-35",190,"silver"
6167,"Gwendolyn Mcmillen","md","FEMALE","15-20",181,"silver"
10424,"Elizabeth Burke","sd","FEMALE","15-20",200,"silver"
9594,"James Winfrey","ky","MALE","36-50",247,"silver"
13994,"Henry Sanderson","tn","MALE","26-35",167,"silver"
12832,"Otilia Leon","ma","FEMALE","26-35",227,"silver"
6485,"Bill Vecchio","de","MALE","26-35",166,"silver"
6288,"Quinton Chaney","pa","MALE","26-35",161,"silver"
8553,"Larry Stoltenberg","md","FEMALE","15-20",174,"silver"
6046,"Cindy Wildman","nm","FEMALE","51-100",242,"silver"
10020,"Oscar Christensen","wi","FEMALE","21-25",251,"silver"
10115,"Melanie Banks","tx","FEMALE","21-25",160,"silver"
7651,"Mary Hidalgo","oh","MALE","15-20",214,"silver"
11696,"Katie Garcia","mo","MALE","26-35",250,"silver"
14122,"Linda Hanson","pa","FEMALE","15-20",242,"silver"
8964,"Chester Smith","co","MALE","26-35",228,"silver"
5335,"Harry Pruitt","fl","FEMALE","15-20",249,"silver"
13656,"Zita Wilson","ks","FEMALE","21-25",234,"silver"
14882,"Bridget Thompson","in","MALE","36-50",255,"silver"
11485,"Ludie Manion","ga","MALE","15-20",156,"silver"
7340,"Catherine Baldwin","ri","FEMALE","15-20",173,"silver"
11338,"Mattie Ramirez","pa","FEMALE","21-25",215,"silver"
6818,"Carolyn Hankerson","al","FEMALE","36-50",166,"silver"
9053,"Rafael Gilbert","tx","MALE","21-25",251,"silver"
10594,"Susan Johnston","mi","MALE","26-35",227,"silver"
9183,"Araceli Jones","or","FEMALE","36-50",169,"silver"
13300,"Marlene Redmond","tn","FEMALE","26-35",164,"silver"
7480,"Michele Ojeda","oh","FEMALE","15-20",157,"silver"
13396,"Timothy Walker","mn","MALE","21-25",227,"silver"
13092,"Elena Irwin","nc","FEMALE","26-35",250,"silver"
6057,"Paul Alanis","de","MALE","21-25",262,"silver"
13320,"Eileen Doherty","nv","FEMALE","51-100",221,"silver"
7757,"Melinda Biron","oh","FEMALE","51-100",248,"silver"
7618,"Richard Churchill","tn","FEMALE","15-20",239,"silver"
5917,"Harry Howard","az","MALE","15-20",175,"silver"
9068,"John Islas","az","MALE","15-20",172,"silver"
12280,"Mary Dockery","nc","MALE","15-20",187,"silver"
13364,"Kathy Aragon","tx","MALE","21-25",163,"silver"
10910,"Brian Chapman","ca","OTHER","15-20",192,"silver"
10166,"Kassie Richardson","fl","FEMALE","51-100",204,"silver"
9399,"Eric Cantrell","in","FEMALE","51-100",198,"silver"
11708,"Gretchen Stevenson","ca","MALE","26-35",221,"silver"
11723,"Michael Mansfield","co","MALE","21-25",166,"silver"
14817,"Phyllis Jackson","va","MALE","15-20",182,"silver"
9438,"Ryan Barker","fl","MALE","51-100",169,"silver"
8558,"Janet Loyd","nd","MALE","51-100",259,"silver"
9830,"Tracy Arnold","ca","MALE","21-25",155,"silver"
5615,"Melanie Mcneil","ct","MALE","26-35",197,"silver"
11013,"Greg Walker","ia","MALE","36-50",240,"silver"
9668,"Jane Scott","nc","MALE","15-20",230,"silver"
7244,"Veronica Peel","ca","MALE","15-20",168,"silver"
10581,"Stephan Oneal","ny","FEMALE","15-20",204,"silver"
9312,"Jay Arnold","in","MALE","21-25",241,"silver"
8945,"Dennis Ross","tx","FEMALE","26-35",191,"silver"
8062,"Michael Watson","pa","FEMALE","21-25",177,"silver"
12905,"Leslie Milton","ga","FEMALE","36-50",218,"silver"
9804,"Joel Zimmerman","al","FEMALE","21-25",194,"silver"
6817,"Tammie Sanchez","wi","FEMALE","21-25",257,"silver"
8314,"Melissa Tyndall","il","FEMALE","26-35",192,"silver"
7474,"Evelyn Kerwin","tx","MALE","36-50",180,"silver"
11351,"Jill Patterson","mo","FEMALE","51-100",260,"silver"
8291,"Glenda Richard","co","FEMALE","26-35",228,"silver"
9476,"Anna Warden","tx","MALE","51-100",202,"silver"
10109,"Travis Wells","ms","MALE","21-25",174,"silver"
6515,"Benjamin Oh","nj","FEMALE","15-20",205,"silver"
10332,"Anna Obrien","ca","FEMALE","51-100",221,"silver"
9469,"Rachel Riordan","oh","FEMALE","21-25",176,"silver"
13341,"Kacey Alexander","pa","MALE","21-25",183,"silver"
14007,"James Spearman","fl","FEMALE","26-35",202,"silver"
6860,"Joseph Brown","nc","MALE","51-100",176,"silver"
12749,"Dave Hawkinson","ca","MALE","21-25",187,"silver"
12923,"Michael Morris","nj","FEMALE","15-20",197,"silver"
10524,"Patricia Lindsay","pa","FEMALE","21-25",173,"silver"
6668,"Robert Palazzolo","ca","FEMALE","26-35",170,"silver"
7557,"Corine Stewart","or","FEMALE","15-20",232,"silver"
9515,"Janet Harris","nc","MALE","21-25",195,"silver"
11369,"Fred Timmerman","ok","MALE","15-20",180,"silver"
12481,"George Jordan","il","MALE","36-50",239,"silver"
6684,"William Levasseur","mi","MALE","36-50",221,"silver"
10413,"Monique Stevenson","co","MALE","26-35",182,"silver"
6011,"Oscar Jones","az","FEMALE","21-25",224,"silver"
5379,"Melissa Jordan","ca","FEMALE","36-50",204,"silver"
11292,"Regina Delacruz","va","FEMALE","26-35",188,"silver"
10132,"Hector Kidwell","ga","MALE","15-20",169,"silver"
5774,"Katherine Testerman","fl","FEMALE","15-20",234,"silver"
14090,"Lydia Walker","va","MALE","26-35",194,"silver"
10758,"Micheal Brown","ky","FEMALE","21-25",191,"silver"
14461,"Robert Anderson","ny","MALE","26-35",226,"silver"
13494,"Heather Carpenter","ca","FEMALE","36-50",252,"silver"
10078,"Sydney Sneed","oh","FEMALE","15-20",238,"silver"
10888,"Mary Greene","ny","FEMALE","15-20",235,"silver"
10892,"Arthur Johnson","co","MALE","26-35",221,"silver"
14954,"Jo Martinez","ny","MALE","21-25",161,"silver"
10229,"Albert Kollman","sc","MALE","15-20",183,"silver"
8225,"Gloria Brower","ca","MALE","51-100",212,"silver"
7753,"Kenya Hill","oh","MALE","21-25",215,"silver"
11632,"Betty Eason","ca","MALE","15-20",219,"silver"
8120,"Lloyd Keys","sc","MALE","36-50",157,"silver"
13429,"James Gandara","ct","FEMALE","15-20",221,"silver"
10054,"Louis Lewis","oh","MALE","36-50",191,"silver"
5535,"Marine Hart","tx","FEMALE","26-35",222,"silver"
8205,"Jody Blanchard","or","MALE","15-20",228,"silver"
9002,"David Gage","la","FEMALE","51-100",216,"silver"
5395,"Dorothy Oliver","la","MALE","21-25",210,"silver"
9684,"Melinda Ingram","nc","MALE","26-35",213,"silver"
8900,"Armando Bethea","mi","MALE","15-20",207,"silver"
14001,"James Tripp","fl","FEMALE","21-25",215,"silver"
12970,"Errol Bryant","ga","FEMALE","21-25",198,"silver"
7973,"Mary Barnes","pa","FEMALE","51-100",155,"silver"
12438,"Robert Beauvais","ky","MALE","26-35",163,"silver"
5307,"Annie Archibald","ca","MALE","21-25",242,"silver"
8493,"Barry Buck","sc","MALE","26-35",206,"silver"
8156,"Patricia Mcgarity","tx","MALE","15-20",210,"silver"
7180,"Daniel Johnson","oh","MALE","26-35",211,"silver"
6543,"Brett Hunter","mo","MALE","26-35",232,"silver"
8818,"Eleanor Odom","pa","MALE","51-100",215,"silver"
9633,"Roderick Moore","ny","FEMALE","15-20",155,"silver"
11706,"Susan King","ca","FEMALE","21-25",259,"silver"
7341,"Sheldon Hoffman","id","FEMALE","26-35",226,"silver"
6404,"Eddie Erickson","il","FEMALE","15-20",186,"silver"
6211,"Cari Royse","tx","MALE","51-100",244,"silver"
10955,"Thomas Matthews","ct","MALE","26-35",215,"silver"
13577,"Ramona Jones","la","MALE","21-25",220,"silver"
10011,"Thomas Massie","hi","FEMALE","51-100",169,"silver"
13595,"Rudy Ricardo","ma","FEMALE","21-25",230,"silver"
5336,"Edwin Acker","oh","MALE","36-50",263,"silver"
10656,"David Brown","oh","MALE","15-20",181,"silver"
10170,"Dorothy Shaw","ky","MALE","36-50",226,"silver"
6838,"Paul Mccarthy","nj","FEMALE","21-25",258,"silver"
13706,"James Vasquez","tx","MALE","26-35",233,"silver"
9726,"Lynn Braswell","ms","MALE","21-25",193,"silver"
8270,"Helen Myers","ia","MALE","15-20",175,"silver"
11292,"John Sanchez","nc","FEMALE","15-20",161,"silver"
13103,"John Dahle","az","FEMALE","26-35",189,"silver"
14566,"Diann Gutierrez","az","MALE","15-20",260,"silver"
6581,"Joseph Calhoun","ga","FEMALE","21-25",204,"silver"
5819,"Natasha King","co","MALE","36-50",173,"silver"
13231,"Chun Williams","fl","FEMALE","26-35",248,"silver"
5282,"Dwayne Bishop","fl","MALE","26-35",223,"silver"
13306,"Kenneth Davis","mo","FEMALE","36-50",191,"silver"
14668,"Henry James","in","FEMALE","36-50",227,"silver"
13338,"Mitchell Brown","tx","MALE","26-35",161,"silver"
7165,"Linda Taylor","co","FEMALE","15-20",254,"silver"
13856,"Darrell Page","fl","MALE","26-35",259,"silver"
13301,"Jayna Williams","nc","MALE","15-20",193,"silver"
12307,"Kyle Sottile","pa","MALE","26-35",251,"silver"
12639,"Timothy Mcfarland","oh","FEMALE","21-25",160,"silver"
8807,"Mary Phillips","nv","MALE","21-25",182,"silver"
5497,"Vinnie Jones","or","FEMALE","15-20",183,"silver"
8872,"Kimberly Mullet","fl","MALE","26-35",211,"silver"
10553,"Myrta Wilson","ar","MALE","15-20",179,"silver"
8636,"Carol Manz","nc","FEMALE","15-20",168,"silver"
14091,"Jennifer Garcia","ca","FEMALE","26-35",162,"silver"
11859,"Ashley Atkins","ca","FEMALE","26-35",168,"silver"
10465,"John Williams","ut","OTHER","26-35",261,"silver"
12574,"Velda Wilkinson","ct","MALE","15-20",243,"silver"
14052,"Jean Stickley","ar","FEMALE","26-35",219,"silver"
12250,"Regina Lloyd","nv","MALE","21-25",192,"silver"
5096,"Henrietta Merritt","ny","MALE","36-50",205,"silver"
6180,"Randall Hudson","ga","FEMALE","51-100",209,"silver"
7246,"David Gardner","nm","MALE","51-100",157,"silver"
5651,"James Lawrence","mo","FEMALE","15-20",168,"silver"
8244,"Oscar Pettit","ct","MALE","15-20",167,"silver"
13145,"Kathleen Lambert","fl","FEMALE","51-100",157,"silver"
10821,"Ronald Medley","ny","FEMALE","15-20",231,"silver"
9612,"Herbert Russell","fl","FEMALE","21-25",231,"silver"
12315,"Katherine Taylor","nv","FEMALE","15-20",159,"silver"
5426,"Suzanne Mitchell","ny","FEMALE","15-20",190,"silver"
7579,"Criselda Stanley","ca","MALE","51-100",249,"silver"
8395,"Sherry Brant","mo","MALE","21-25",248,"silver"
14226,"Reba Gilfillan","mo","MALE","26-35",182,"silver"
10938,"William Duncan","or","FEMALE","15-20",185,"silver"
14169,"Timothy Shupe","tn","MALE","26-35",188,"silver"
14164,"Charles Wright","ca","FEMALE","21-25",222,"silver"
8013,"Melissa Rodriquez","ok","MALE","21-25",248,"silver"
6114,"Tracy Rotella","ca","FEMALE","51-100",243,"silver"
14633,"Tony Bryan","nj","MALE","26-35",252,"silver"
9233,"Shawn Best","pa","MALE","36-50",208,"silver"
8567,"Steve Laurent","ca","MALE","15-20",211,"silver"
6321,"Judy Warkentin","or","FEMALE","21-25",189,"silver"
13233,"Bobbie Wilke","ny","FEMALE","15-20",243,"silver"
10729,"Madeline Ratzlaff","tn","FEMALE","15-20",223,"silver"
7256,"Ronald Franklin","ky","FEMALE","21-25",224,"silver"
12515,"Roosevelt Visser","va","MALE","15-20",235,"silver"
10296,"Clayton Gibbons","tx","FEMALE","51-100",206,"silver"
5503,"Tyler Gragg","oh","MALE","26-35",225,"silver"
9000,"Dorothy Hendrix","nm","FEMALE","26-35",241,"silver"
12574,"Dustin Bodden","ma","FEMALE","15-20",180,"silver"
12624,"Scarlett Doby","wi","FEMALE","21-25",238,"silver"
7717,"Amanda Razo","tx","FEMALE","26-35",161,"silver"
8621,"Jeff Stephens","tx","FEMALE","15-20",221,"silver"
8654,"Gail Hight","ca","FEMALE","36-50",251,"silver"
14341,"Daniel White","nm","FEMALE","21-25",233,"silver"
14388,"Kevin Allen","pa","MALE","51-100",218,"silver"
12479,"Kristopher Hunsaker","ma","MALE","51-100",241,"silver"
6641,"Michael Timmons","mi","MALE","51-100",247,"silver"
12515,"Shirley Ramirez","id","FEMALE","51-100",212,"silver"
9393,"Albert Evans","ca","MALE","15-20",228,"silver"
5822,"William Hinojosa","ma","MALE","36-50",163,"silver"
5333,"Helen Boyster","ca","FEMALE","15-20",204,"silver"
9873,"Stephen Bennett","va","MALE","21-25",223,"silver"
14415,"Ruth Woods","az","OTHER","51-100",174,"silver"
13693,"David Mier","al","MALE","51-100",171,"silver"
5749,"Benny Tate","oh","FEMALE","26-35",249,"silver"
13565,"Robert Davis","ca","MALE","21-25",244,"silver"
6897,"Georgia Reed","mo","FEMALE","26-35",221,"silver"
6727,"Clinton Larkins","ms","MALE","26-35",171,"silver"
8389,"Jennifer Wilson","md","FEMALE","21-25",207,"silver"
5057,"Ernest Lemelle","pa","MALE","15-20",183,"silver"
12317,"Margarita Arner","nm","MALE","26-35",227,"silver"
5228,"Frank Robinson","nc","MALE","26-35",191,"silver"
9129,"Grace Ault","wi","MALE","21-25",187,"silver"
6193,"Joseph Harrison","la","MALE","26-35",203,"silver"
12403,"Cody Duncan","mo","FEMALE","36-50",203,"silver"
9284,"Michael Toler","ny","MALE","15-20",207,"silver"
12786,"John Johnson","nm","FEMALE","26-35",202,"silver"
10188,"Olga Gilbert","il","FEMALE","51-100",180,"silver"
10347,"Frances Wetzel","nj","FEMALE","21-25",251,"silver"
7914,"Donald Goings","de","FEMALE","26-35",216,"silver"
9610,"Derrick Tate","il","MALE","26-35",260,"silver"
11049,"May Rasheed","nc","MALE","15-20",244,"silver"
13120,"Doris Jones","pa","MALE","21-25",178,"silver"
8605,"Deborah Edwards","la","FEMALE","15-20",244,"silver"
9811,"Frank Land","az","MALE","51-100",234,"silver"
12332,"Margurite Hernandez","in","MALE","15-20",246,"silver"
5049,"Danny Oakes","la","MALE","26-35",186,"silver"
8109,"Ann Killinger","tx","FEMALE","26-35",186,"silver"
7735,"Helen Mcduffie","ar","MALE","26-35",163,"silver"
11868,"David Graves","nj","FEMALE","15-20",206,"silver"
13540,"Marilyn Currie","mi","OTHER","15-20",155,"silver"
6467,"Luella Dickson","wi","MALE","21-25",180,"silver"
7829,"Richard Fellman","nm","MALE","51-100",212,"silver"
8056,"Janelle Ford","ny","MALE","21-25",256,"silver"
12257,"George Paul","tx","FEMALE","21-25",185,"silver"
8436,"Doyle Smith","fl","MALE","21-25",247,"silver"
10112,"Melisa Vidales","ar","FEMALE","26-35",188,"silver"
14375,"Jerry Yokley","al","FEMALE","15-20",181,"silver"
8842,"Lupe Straub","nc","MALE","36-50",230,"silver"
11826,"Heather Ochoa","oh","FEMALE","15-20",203,"silver"
13861,"Kathleen Major","fl","FEMALE","51-100",205,"silver"
6470,"Maria Harris","ri","MALE","15-20",245,"silver"
13248,"Maria Battista","ga","FEMALE","26-35",170,"silver"
12079,"Carroll Jordan","il","OTHER","26-35",233,"silver"
9860,"Michael Breedlove","ny","FEMALE","21-25",175,"silver"
11609,"Anthony Forrester","nj","FEMALE","36-50",261,"silver"
10518,"Janet Williams","oh","FEMALE","21-25",159,"silver"
7185,"Miriam Mason","ga","MALE","26-35",167,"silver"
8477,"Frank Fogle","or","FEMALE","21-25",245,"silver"
13002,"John Dominguez","nc","FEMALE","21-25",240,"silver"
6866,"Sabina Brink","or","FEMALE","51-100",194,"silver"
9310,"Bernard Pickett","ut","FEMALE","15-20",217,"silver"
5171,"Lindsey Darling","fl","FEMALE","21-25",156,"silver"
13677,"Ryan Robinson","ky","FEMALE","36-50",210,"silver"
8461,"Christy Hansen","oh","MALE","15-20",242,"silver"
9888,"Kelly Shields","sc","MALE","15-20",182,"silver"
10141,"Barbara Rogers","ca","MALE","21-25",257,"silver"
8018,"Phillip Gooch","ia","FEMALE","51-100",159,"silver"
12870,"Leonardo Powell","pa","MALE","26-35",243,"silver"
14605,"Rebecca Colson","wa","FEMALE","51-100",201,"silver"
5400,"Danielle Cudjoe","tx","MALE","21-25",213,"silver"
12751,"Kelly Bixler","va","FEMALE","26-35",211,"silver"
8226,"Ana Wallin","pa","MALE","15-20",187,"silver"
14816,"Maria Case","il","FEMALE","15-20",215,"silver"
13957,"Russel Davis","ga","FEMALE","26-35",250,"silver"
8114,"Stephen Torres","mo","MALE","26-35",178,"silver"
13991,"Mike Smith","wa","FEMALE","21-25",228,"silver"
8427,"Cyrus Mayer","ca","MALE","15-20",213,"silver"
7003,"Peter Lydon","pa","MALE","26-35",182,"silver"
5169,"Ora Heckstall","sc","FEMALE","26-35",219,"silver"
11538,"Louis Fisher","ca","MALE","36-50",203,"silver"
5812,"Ricky Payne","md","FEMALE","26-35",208,"silver"
10603,"Joseph Treadwell","nj","FEMALE","36-50",185,"silver"
14586,"Emma Thompson","va","MALE","21-25",253,"silver"
14075,"Iris Gentry","ca","FEMALE","15-20",171,"silver"
13995,"Luisa Bray","mn","FEMALE","21-25",219,"silver"
8586,"Kathryn Reyes","nj","FEMALE","26-35",194,"silver"
8989,"Judy Mettler","tx","MALE","26-35",171,"silver"
11487,"George Brazeal","ak","FEMALE","26-35",250,"silver"
7310,"Aaron Kelly","tx","FEMALE","36-50",185,"silver"
11780,"Eva Acree","ga","FEMALE","15-20",166,"silver"
13715,"William Fry","sc","FEMALE","36-50",186,"silver"
6615,"James Lynn","il","MALE","15-20",165,"silver"
14362,"Pierre Richardson","in","MALE","26-35",158,"silver"
5297,"Angela Grant","va","MALE","15-20",248,"silver"
11687,"Michelle Ferguson","ca","FEMALE","15-20",184,"silver"
5115,"Carmen Conner","al","OTHER","21-25",187,"silver"
9288,"Stan Fletcher","ga","MALE","26-35",234,"silver"
6450,"Robert Graham","mo","FEMALE","26-35",247,"silver"
8667,"Garry Hill","tx","MALE","26-35",162,"silver"
6408,"Mario Reeser","mi","MALE","15-20",182,"silver"
12517,"Dawn Dukes","al","FEMALE","36-50",158,"silver"
5130,"Charles Atkison","mo","MALE","15-20",224,"silver"
11197,"Elizabeth Harris","ca","MALE","26-35",166,"silver"
9368,"Steven Mercado","tx","MALE","26-35",235,"silver"
7632,"Anita Dolan","wa","FEMALE","36-50",247,"silver"
10068,"Mary Appleby","pa","FEMALE","15-20",187,"silver"
13257,"Dawn Reyes","fl","FEMALE","15-20",192,"silver"
13197,"Mack Davy","ga","FEMALE","36-50",196,"silver"
7672,"Joey Pinkham","md","FEMALE","26-35",248,"silver"
9845,"Amanda Mcdevitt","ia","MALE","15-20",249,"silver"
8056,"Paul Dunphy","oh","FEMALE","15-20",229,"silver"
13905,"Janice Nicoletti","tx","MALE","51-100",221,"silver"
8956,"Walter Ness","fl","FEMALE","51-100",218,"silver"
12206,"Maryann Scott","tx","FEMALE","26-35",157,"silver"
9714,"Agustin Garcia","ma","FEMALE","36-50",226,"silver"
5019,"Kristin Gonzalez","ca","MALE","26-35",160,"silver"
9862,"Angela Harty","il","MALE","15-20",187,"silver"
14316,"Amy Hayes","nc","MALE","51-100",195,"silver"
8157,"Cynthia Kirschner","ca","MALE","36-50",177,"silver"
11915,"Trista Bledsoe","ca","FEMALE","15-20",220,"silver"
11238,"Rory Zullo","ny","FEMALE","15-20",227,"silver"
14786,"Ashlie Trevino","in","MALE","15-20",199,"silver"
7167,"Ronald Boll","ca","MALE","51-100",184,"silver"
6242,"Margaret Squires","ca","FEMALE","15-20",187,"silver"
5406,"Michael Travis","mi","MALE","15-20",208,"silver"
10944,"Karen Hornback","ca","FEMALE","21-25",204,"silver"
6915,"Clorinda Freeman","de","FEMALE","15-20",250,"silver"
8448,"Albert Deguzman","al","MALE","36-50",173,"silver"
10086,"Ted Albert","ar","FEMALE","21-25",195,"silver"
8882,"Sanford Bowe","mi","MALE","51-100",190,"silver"
8841,"Willie Carter","tx","MALE","15-20",262,"silver"
14649,"Jim Gonzales","tn","MALE","15-20",240,"silver"
10713,"Daisy Falkner","oh","MALE","51-100",224,"silver"
7446,"Heather Dunn","ny","FEMALE","36-50",156,"silver"
5440,"Eleanor Coleman","ca","FEMALE","36-50",215,"silver"
7516,"Nicky Slater","va","MALE","36-50",166,"silver"
8363,"Emily Beckham","mi","FEMALE","36-50",162,"silver"
8086,"Adam Moss","va","MALE","36-50",191,"silver"
5816,"David Beeman","tn","FEMALE","51-100",198,"silver"
14722,"Willie Willingham","in","MALE","51-100",213,"silver"
9553,"Enrique Baker","md","FEMALE","15-20",206,"silver"
12401,"Lawrence Massie","ut","FEMALE","15-20",229,"silver"
5564,"Dolores Taylor","va","MALE","21-25",211,"silver"
9581,"Ida Williams","fl","FEMALE","21-25",259,"silver"
12723,"Kara Campbell","oh","FEMALE","36-50",186,"silver"
13597,"Silvia Teague","mi","FEMALE","15-20",212,"silver"
14600,"Ann Wright","ky","FEMALE","15-20",188,"silver"
