16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
12576,"Tyler Weeks","tx","FEMALE","21-25",239,"silver"
7437,"Tabitha Reep","ma","MALE","15-20",206,"silver"
8032,"Vito Upton","mn","FEMALE","36-50",253,"silver"
12411,"Carolyn Guzman","co","FEMALE","51-100",233,"silver"
11741,"Dawn Cervantes","ct","MALE","15-20",231,"silver"
14387,"Christopher Byers","ne","FEMALE","15-20",256,"silver"
13770,"Bill Bales","ca","FEMALE","21-25",156,"silver"
14896,"Stanley Means","ny","FEMALE","21-25",255,"silver"
7274,"Tony Tobin","id","FEMALE","15-20",199,"silver"
5357,"Robert Johnson","tn","MALE","21-25",210,"silver"
13348,"Virginia Noriega","wv","MALE","15-20",194,"silver"
9074,"Eliseo Zahn","md","MALE","26-35",224,"silver"
10140,"Marie Johnson","ca","MALE","51-100",168,"silver"
9165,"Jim Fishburn","in","FEMALE","36-50",227,"silver"
5821,"Sherlyn Snell","ms","MALE","21-25",208,"silver"
10965,"James Keeler","oh","FEMALE","26-35",185,"silver"
12826,"Justin Smith","ct","MALE","36-50",164,"silver"
9022,"Linda Aiello","ca","MALE","21-25",262,"silver"
8385,"Lawrence Estill","pa","FEMALE","15-20",253,"silver"
7926,"Daniel Cracraft","sc","FEMALE","15-20",211,"silver"
9461,"Susan Esquibel","ma","FEMALE","26-35",160,"silver"
10494,"Kathleen Hill","ms","MALE","36-50",206,"silver"
8035,"Ernest Osterhout","in","FEMALE","15-20",188,"silver"
5097,"Virginia Watkin","ma","OTHER","21-25",226,"silver"
13008,"Miguel Walters","ny","FEMALE","21-25",248,"silver"
10120,"Anna Donovan","nj","FEMALE","21-25",162,"silver"
13615,"Charles Jacobs","tx","MALE","51-100",173,"silver"
14095,"Elizabeth Bowser","ca","MALE","21-25",258,"silver"
6822,"Loretta Adams","nm","FEMALE","15-20",164,"silver"
7422,"Sandra Cole","ct","FEMALE","21-25",159,"silver"
6507,"Bambi Tucker","co","MALE","36-50",176,"silver"
10470,"Ed Goodwin","fl","MALE","15-20",256,"silver"
14318,"Bradley Fuentez","oh","FEMALE","15-20",255,"silver"
14393,"Peter Wadkins","pa","FEMALE","26-35",170,"silver"
12984,"Maria Weaver","mn","MALE","21-25",174,"silver"
8654,"Lori Gentry","ca","MALE","51-100",257,"silver"
11981,"Kathy Wright","fl","MALE","21-25",199,"silver"
10448,"Anna Tope","nj","MALE","26-35",183,"silver"
9795,"Catherine Gray","pa","FEMALE","15-20",255,"silver"
7369,"Brenda Dull","or","MALE","21-25",237,"silver"
14033,"George Reynolds","va","FEMALE","36-50",214,"silver"
9862,"Nancy Dehner","va","FEMALE","21-25",261,"silver"
6179,"Jose Bell","al","MALE","21-25",171,"silver"
12825,"Armando Henderson","mt","FEMALE","15-20",210,"silver"
5252,"Emma Garver","pa","FEMALE","15-20",215,"silver"
11237,"Patrick Clements","ky","FEMALE","15-20",226,"silver"
9808,"Lance Barnes","md","MALE","21-25",180,"silver"
13384,"Dustin Begay","pa","MALE","21-25",211,"silver"
5782,"Ruby Hartman","az","MALE","26-35",205,"silver"
8183,"Charles Mcdowell","sc","FEMALE","51-100",229,"silver"
9184,"Johnny Mccain","ny","MALE","15-20",166,"silver"
11511,"Dana House","ca","MALE","51-100",217,"silver"
8896,"Hilary Hunt","va","MALE","26-35",219,"silver"
10284,"Denise Taveras","id","MALE","15-20",228,"silver"
9817,"Tina Vath","fl","FEMALE","26-35",201,"silver"
6729,"Mariana Young","mo","FEMALE","21-25",176,"silver"
7567,"Lorene Price","al","FEMALE","36-50",228,"silver"
8641,"Bertha Williams","ny","MALE","15-20",225,"silver"
6661,"Ashley Diaz","il","MALE","26-35",237,"silver"
6401,"Donald Johnston","ca","FEMALE","26-35",174,"silver"
12584,"Robert Bott","ca","MALE","26-35",196,"silver"
7278,"Ola Clawson","tx","MALE","21-25",209,"silver"
13563,"Mary Linder","ky","FEMALE","15-20",253,"silver"
12977,"Nina Aldridge","fl","MALE","26-35",251,"silver"
9538,"Dana Wesner","ga","FEMALE","15-20",221,"silver"
5309,"Melvin Miller","ca","FEMALE","15-20",204,"silver"
13404,"Andres Hintze","ca","FEMALE","26-35",259,"silver"
11782,"Janice Lightner","az","FEMALE","51-100",248,"silver"
14379,"Donna Radtke","va","MALE","26-35",248,"silver"
10460,"Norbert Clay","ky","FEMALE","15-20",241,"silver"
9900,"Robert Crawford","az","MALE","51-100",174,"silver"
12031,"Lazaro Small","ny","MALE","36-50",236,"silver"
14135,"Maria Jenkins","tx","MALE","51-100",244,"silver"
9778,"Carl Salgado","ca","FEMALE","21-25",258,"silver"
6057,"Clarence Jones","al","MALE","26-35",250,"silver"
5969,"Zachary Miranda","al","FEMALE","26-35",251,"silver"
12948,"Lindsay Penney","co","MALE","15-20",182,"silver"
12982,"Doreen Parson","ca","FEMALE","15-20",162,"silver"
13065,"Kelsey Sullivan","la","FEMALE","26-35",232,"silver"
7292,"Allan Jackson","tx","MALE","26-35",167,"silver"
10441,"Monte Gillam","co","FEMALE","15-20",258,"silver"
12759,"Seymour Mcmillian","or","MALE","15-20",212,"silver"
13014,"Marion Laird","mo","FEMALE","15-20",165,"silver"
13155,"Harold Abernathy","il","MALE","21-25",226,"silver"
9871,"Walter Davis","pa","MALE","21-25",190,"silver"
10062,"Tonya Perkins","fl","MALE","21-25",195,"silver"
12869,"Vivian Land","ca","MALE","36-50",183,"silver"
12923,"Bryan Kuebler","wa","MALE","15-20",231,"silver"
14716,"Conrad Sutton","ca","MALE","15-20",193,"silver"
8351,"Joseph Taylor","tx","FEMALE","36-50",219,"silver"
12218,"Latonia Durham","ct","FEMALE","26-35",159,"silver"
5661,"John Peters","ga","MALE","26-35",179,"silver"
6582,"Thomas Leon","il","FEMALE","15-20",226,"silver"
5933,"Edward Kirkpatrick","ga","FEMALE","21-25",158,"silver"
13913,"Brittany Diggs","nj","MALE","15-20",193,"silver"
11647,"Margaret Facer","ca","FEMALE","36-50",178,"silver"
10673,"Julie Wise","nj","FEMALE","15-20",220,"silver"
12754,"Harry Santos","oh","FEMALE","26-35",213,"silver"
8989,"Douglas Hendrix","tx","FEMALE","15-20",194,"silver"
11457,"Roxanne Matthews","la","MALE","21-25",211,"silver"
5637,"Melissa Sanchez","fl","MALE","51-100",211,"silver"
10356,"Vicki Westerlund","tx","FEMALE","21-25",240,"silver"
5348,"Veronica Zehr","mo","FEMALE","36-50",222,"silver"
14388,"Lester Duran","nm","MALE","15-20",253,"silver"
14563,"John Stone","ny","FEMALE","51-100",199,"silver"
9541,"Dorothy Sargent","oh","MALE","15-20",241,"silver"
14349,"Ashley Hock","ct","MALE","15-20",166,"silver"
13212,"Edmond Harris","il","MALE","15-20",249,"silver"
14622,"Terry Wilson","ca","FEMALE","15-20",214,"silver"
13812,"Angelica Weaver","ca","FEMALE","36-50",261,"silver"
11343,"Ross Oden","nc","FEMALE","51-100",199,"silver"
10977,"Tim Lacoste","ms","MALE","51-100",257,"silver"
10305,"Gregory Quintero","ga","FEMALE","15-20",217,"silver"
14567,"Luther Bruce","ma","MALE","51-100",168,"silver"
12027,"Roma Doolin","ca","FEMALE","21-25",214,"silver"
7235,"Jeanne Armand","ar","FEMALE","15-20",219,"silver"
12608,"Georgia Ward","mn","FEMALE","15-20",216,"silver"
11867,"Barry Chambers","nm","MALE","51-100",176,"silver"
9678,"Salina Delgado","md","MALE","21-25",189,"silver"
12221,"Bradley Esposito","wi","FEMALE","36-50",183,"silver"
13693,"Domingo Dale","ks","FEMALE","26-35",247,"silver"
12269,"Raymond Bergman","tx","FEMALE","36-50",246,"silver"
12721,"Stacie Mcdaniel","ia","MALE","15-20",163,"silver"
11310,"Joseph Daniels","ca","OTHER","36-50",191,"silver"
14375,"Janice Wagoner","ca","MALE","36-50",233,"silver"
11657,"Kathleen Prater","va","MALE","51-100",217,"silver"
11645,"Maria Contreras","az","FEMALE","21-25",223,"silver"
8624,"Donita Bailey","il","MALE","15-20",263,"silver"
14634,"Brandi Mosley","ks","FEMALE","26-35",247,"silver"
10518,"Clarence Lewis","de","FEMALE","21-25",157,"silver"
6005,"James Moore","ks","FEMALE","26-35",208,"silver"
7185,"Malcolm Harper","nj","FEMALE","21-25",179,"silver"
6418,"Kenneth Johnson","ca","MALE","36-50",243,"silver"
6076,"Matthew Cleveland","nj","FEMALE","26-35",263,"silver"
7048,"Carlos Pinney","ks","MALE","26-35",167,"silver"
13000,"Sue Alvarez","fl","MALE","26-35",163,"silver"
12316,"Alan Vogan","wa","FEMALE","51-100",225,"silver"
8849,"Dennis Hood","mo","MALE","26-35",236,"silver"
9753,"Virginia Barrett","ca","MALE","21-25",172,"silver"
13183,"Heather Casey","ca","MALE","26-35",226,"silver"
11888,"Leah Brown","tx","MALE","26-35",212,"silver"
6193,"Elvia Pearson","wa","MALE","21-25",259,"silver"
12676,"Albert Gabbert","pa","MALE","26-35",197,"silver"
13429,"William Jones","il","FEMALE","15-20",226,"silver"
13486,"Paul Butts","oh","MALE","51-100",239,"silver"
6014,"John Washington","az","FEMALE","15-20",261,"silver"
8642,"Leroy Carter","mo","FEMALE","26-35",255,"silver"
7395,"Scott Duplantis","ca","FEMALE","51-100",243,"silver"
7917,"Albert Pittman","oh","MALE","15-20",233,"silver"
9419,"Eric Fields","mo","FEMALE","26-35",172,"silver"
8237,"Luann Fraher","de","FEMALE","26-35",191,"silver"
11805,"Muriel Rogers","oh","MALE","15-20",253,"silver"
6014,"Craig Childress","mo","FEMALE","15-20",258,"silver"
8413,"Bonita Sanchez","pa","FEMALE","15-20",231,"silver"
5298,"Cheryl Kinne","wa","FEMALE","21-25",213,"silver"
12885,"Stacy Brownell","ca","FEMALE","36-50",177,"silver"
10018,"Fred Gomez","ma","FEMALE","21-25",155,"silver"
10030,"Mark Potter","mi","MALE","15-20",243,"silver"
9626,"Emerson Jones","vt","FEMALE","15-20",157,"silver"
8001,"Phil Berry","pa","MALE","15-20",226,"silver"
10930,"Pauline Bashaw","va","MALE","21-25",215,"silver"
9275,"James Payne","in","MALE","26-35",190,"silver"
7504,"Linda Little","nm","FEMALE","26-35",188,"silver"
13779,"Melissa Smith","in","MALE","21-25",216,"silver"
8079,"Wendy Spencer","ma","FEMALE","36-50",194,"silver"
13650,"Jordan Johnson","ca","MALE","51-100",191,"silver"
11599,"Rachael Meyers","or","MALE","15-20",255,"silver"
5366,"Janet Hill","ca","FEMALE","36-50",233,"silver"
12436,"Patricia Brown","tn","MALE","15-20",233,"silver"
11139,"Robert Fishback","fl","FEMALE","26-35",251,"silver"
10935,"James Ducan","ny","FEMALE","21-25",182,"silver"
8475,"Loyd Caves","tx","MALE","21-25",170,"silver"
10771,"Therese Silva","ct","MALE","21-25",175,"silver"
11831,"Jeremy Unruh","nc","MALE","36-50",168,"silver"
14312,"James Chappell","vt","MALE","26-35",178,"silver"
12726,"James Sims","ca","FEMALE","51-100",245,"silver"
14511,"Alan Gaston","il","MALE","21-25",264,"silver"
10515,"Carl Lopez","va","MALE","15-20",191,"silver"
14135,"Martha Harpole","ms","FEMALE","36-50",238,"silver"
13055,"Roger Thorn","ca","FEMALE","26-35",156,"silver"
8562,"Roxanne Goodman","ak","FEMALE","51-100",228,"silver"
7943,"Eric Foster","fl","MALE","36-50",162,"silver"
6334,"Cynthia Demartini","tx","MALE","15-20",215,"silver"
6549,"David Wade","ca","MALE","26-35",169,"silver"
12938,"Robert Wark","il","FEMALE","51-100",185,"silver"
5016,"Cecilia Leggett","oh","FEMALE","21-25",235,"silver"
5932,"Sandra Watson","nm","MALE","21-25",161,"silver"
9637,"James Morgan","de","FEMALE","26-35",159,"silver"
7523,"Rebecca Evenson","nc","FEMALE","51-100",162,"silver"
12501,"Janette Casarez","oh","FEMALE","15-20",172,"silver"
9569,"Allen Mendoza","ma","MALE","36-50",170,"silver"
6882,"Mary Cardiel","nj","FEMALE","21-25",261,"silver"
12983,"Eric Meyer","az","FEMALE","36-50",262,"silver"
8594,"Bernadine Worcester","va","MALE","15-20",261,"silver"
12876,"Grover White","nj","FEMALE","21-25",230,"silver"
8286,"Mandy Llamas","il","MALE","15-20",175,"silver"
14499,"George Stancil","ga","MALE","26-35",169,"silver"
9053,"Josephine Carter","ky","MALE","21-25",248,"silver"
10151,"Ashley Dennis","ga","FEMALE","21-25",232,"silver"
11530,"Laura Mckenzie","wv","FEMALE","15-20",234,"silver"
10729,"Joanne Krebs","mi","FEMALE","51-100",258,"silver"
14189,"Celia Christensen","fl","MALE","15-20",163,"silver"
12288,"Nicole Rico","ny","MALE","15-20",201,"silver"
8617,"Greg Hartzler","dc","FEMALE","51-100",238,"silver"
9210,"Leslie Gober","mi","FEMALE","21-25",225,"silver"
12368,"Patricia Roberts","la","MALE","26-35",195,"silver"
14656,"Herbert Baldwin","ny","MALE","51-100",167,"silver"
13185,"Dudley Moring","al","OTHER","36-50",207,"silver"
10939,"Terrence Singleton","wi","MALE","21-25",249,"silver"
12921,"Kenneth Hunter","tx","FEMALE","26-35",177,"silver"
6216,"Regina Dove","il","FEMALE","15-20",177,"silver"
12177,"Andrew Cantu","ct","FEMALE","26-35",248,"silver"
14437,"Virginia Watson","il","MALE","51-100",161,"silver"
10311,"David Wolf","md","MALE","15-20",188,"silver"
12234,"Kimberly Rogers","ca","MALE","26-35",233,"silver"
12455,"Yvette White","tx","FEMALE","15-20",227,"silver"
6908,"James Jones","tn","FEMALE","51-100",156,"silver"
6680,"Mildred Sears","ca","FEMALE","26-35",211,"silver"
6629,"Mary Parsons","ct","FEMALE","15-20",195,"silver"
12889,"James Elliott","ca","MALE","26-35",226,"silver"
5295,"Brenda Langer","ny","FEMALE","26-35",201,"silver"
7143,"Johnny Couch","nm","FEMALE","21-25",223,"silver"
13612,"Guadalupe Tucci","pa","FEMALE","26-35",220,"silver"
5719,"Marcos Moorehead","ny","MALE","21-25",248,"silver"
11659,"Richard Schoch","il","FEMALE","26-35",258,"silver"
10565,"Jacob Martino","tn","FEMALE","15-20",236,"silver"
7365,"Sabrina Shuford","md","MALE","26-35",218,"silver"
13279,"Benjamin Robinson","tx","FEMALE","21-25",222,"silver"
5896,"Cecilia Hawk","mn","FEMALE","15-20",156,"silver"
9460,"Jose Yang","ca","MALE","26-35",168,"silver"
10524,"James Webber","fl","MALE","26-35",225,"silver"
8108,"Rory Corcoran","va","MALE","21-25",178,"silver"
12135,"Pierre Fletcher","mi","FEMALE","26-35",211,"silver"
12284,"Joseph Preston","oh","FEMALE","15-20",213,"silver"
9899,"Kenneth Bermudes","ga","MALE","26-35",166,"silver"
13604,"Philip Saxon","fl","FEMALE","51-100",183,"silver"
6057,"Anna Davis","ca","FEMALE","21-25",194,"silver"
14607,"Jenny Madden","md","FEMALE","26-35",231,"silver"
12865,"Inger Andrews","in","FEMALE","15-20",244,"silver"
5619,"Jonathan Kramer","fl","FEMALE","15-20",180,"silver"
11159,"Harry Allaire","ca","FEMALE","21-25",178,"silver"
5966,"William Rodriguez","ny","OTHER","26-35",247,"silver"
13101,"Susan Williams","nj","FEMALE","36-50",167,"silver"
7249,"Richard Finnegan","la","MALE","21-25",263,"silver"
7199,"Michelle Wallace","pa","MALE","26-35",182,"silver"
10299,"Katherine Jonas","ca","MALE","51-100",216,"silver"
6299,"Nicole Matson","nc","FEMALE","15-20",159,"silver"
10112,"Sherrie Smith","tx","MALE","21-25",218,"silver"
14580,"Tina Resendiz","pa","MALE","36-50",236,"silver"
12734,"Augusta Charles","nc","MALE","15-20",160,"silver"
7419,"Ida Fegley","tx","MALE","15-20",220,"silver"
5059,"Mary Jackson","ga","FEMALE","51-100",207,"silver"
13896,"Audrey Hermosillo","ca","MALE","15-20",254,"silver"
14510,"Barbara Ramirez","wa","MALE","21-25",160,"silver"
5342,"Annie Bustamante","tx","FEMALE","15-20",249,"silver"
11793,"Lee Ford","ga","MALE","15-20",167,"silver"
10332,"Linda Rickards","ca","FEMALE","15-20",259,"silver"
7509,"Debra Albright","fl","MALE","15-20",171,"silver"
12251,"Debbie Anderson","pa","FEMALE","26-35",158,"silver"
13220,"Jasmine Mathews","tx","FEMALE","15-20",176,"silver"
8460,"Matthew Patel","il","FEMALE","21-25",168,"silver"
12982,"Chase Zeigler","pa","MALE","15-20",174,"silver"
13958,"John Ho","nm","FEMALE","15-20",234,"silver"
9568,"Robert Woodcock","tx","FEMALE","15-20",180,"silver"
5747,"Dorothy Baker","la","FEMALE","21-25",197,"silver"
13324,"Jennifer Dews","ca","MALE","51-100",260,"silver"
13479,"Janie Merkley","ca","MALE","21-25",225,"silver"
6967,"Jimmy Babcock","ca","MALE","36-50",215,"silver"
14818,"Stefan Cortina","ca","MALE","21-25",200,"silver"
13050,"Roland Peterman","fl","FEMALE","15-20",187,"silver"
10284,"Kathleen Buchanan","az","MALE","15-20",209,"silver"
7689,"Edna Beaver","ca","MALE","21-25",166,"silver"
7845,"Joanna Law","wa","FEMALE","21-25",246,"silver"
14816,"Emilee Hahn","nj","MALE","21-25",211,"silver"
8823,"August Beatty","ia","FEMALE","15-20",244,"silver"
6103,"Eva Chavez","mi","MALE","26-35",224,"silver"
6125,"Rosa Barrett","ca","MALE","26-35",245,"silver"
10005,"Brittany Park","in","MALE","26-35",230,"silver"
9201,"Linda Cason","oh","FEMALE","51-100",193,"silver"
6706,"Ida Stgermain","fl","FEMALE","36-50",260,"silver"
11939,"Gail Hackett","tx","MALE","21-25",223,"silver"
6387,"Allan Croteau","sc","FEMALE","36-50",188,"silver"
7470,"Phyllis Patterson","md","FEMALE","36-50",252,"silver"
11453,"Fred Mcgowan","il","FEMALE","15-20",198,"silver"
10503,"Mary Ingraham","al","FEMALE","21-25",189,"silver"
10443,"Pamela Morgan","ca","FEMALE","15-20",247,"silver"
13186,"Michael Adkins","va","MALE","15-20",250,"silver"
10634,"Clifford Baker","ca","MALE","21-25",254,"silver"
6527,"Shelia Ridgeway","nj","MALE","26-35",253,"silver"
7521,"Kyle Rosario","mi","MALE","15-20",194,"silver"
10656,"Maria Song","fl","MALE","26-35",165,"silver"
7897,"Lynette Phelps","nc","MALE","15-20",197,"silver"
5759,"Lynn Thompson","wa","FEMALE","15-20",195,"silver"
9666,"Rosalia Hilliard","pa","FEMALE","26-35",242,"silver"
7979,"Tyesha Sell","ca","FEMALE","21-25",222,"silver"
12947,"Angela Brown","il","MALE","26-35",180,"silver"
13063,"Harry Blake","ga","FEMALE","51-100",227,"silver"
13670,"Wilma Bell","tx","FEMALE","26-35",175,"silver"
8731,"Warren Guthrie","tx","FEMALE","51-100",157,"silver"
5631,"Donna Bender","fl","FEMALE","21-25",246,"silver"
11988,"Donald Henderson","ca","MALE","15-20",217,"silver"
6766,"John Scott","mo","FEMALE","21-25",250,"silver"
14239,"Allison Canty","ma","FEMALE","15-20",247,"silver"
8673,"Brian Hayes","va","FEMALE","21-25",232,"silver"
11823,"Krystal Mcduffie","md","FEMALE","51-100",165,"silver"
11267,"Barbara Haynes","az","FEMALE","21-25",217,"silver"
14294,"James Furr","ca","MALE","36-50",243,"silver"
7170,"Robyn Cuevas","al","FEMALE","51-100",208,"silver"
13104,"Denise Jackson","tx","MALE","36-50",246,"silver"
11578,"John Singleton","ky","MALE","21-25",254,"silver"
6579,"Josephine Bertrand","de","FEMALE","51-100",173,"silver"
10448,"Cindy Taylor","nh","MALE","26-35",202,"silver"
8632,"Vincent Cottman","ca","MALE","15-20",218,"silver"
6181,"Leonard Watson","il","MALE","15-20",223,"silver"
6196,"Todd Richards","al","MALE","26-35",231,"silver"
14045,"John Pacheco","pa","FEMALE","15-20",258,"silver"
13132,"Susan Simmons","wa","FEMALE","21-25",252,"silver"
5094,"Ervin Dailey","oh","FEMALE","51-100",225,"silver"
9415,"Carol Monico","ny","FEMALE","51-100",200,"silver"
9958,"Linda Bittner","ca","MALE","15-20",159,"silver"
9640,"Cristina Starkey","nj","FEMALE","51-100",167,"silver"
8590,"Jessica Acosta","ca","MALE","51-100",172,"silver"
13006,"James Smith","ak","MALE","36-50",179,"silver"
11018,"Daniel Reimann","il","MALE","21-25",258,"silver"
14560,"Eric Faulkner","mi","MALE","21-25",246,"silver"
5652,"Betty Brewer","mi","FEMALE","15-20",189,"silver"
5383,"Marvin Mcdonald","ca","FEMALE","15-20",179,"silver"
9103,"Bessie Williams","tx","MALE","15-20",157,"silver"
10875,"Donna Hamann","tx","MALE","26-35",237,"silver"
14892,"Marguerite Gray","nv","FEMALE","26-35",194,"silver"
6817,"Jacqueline Shea","ca","FEMALE","21-25",193,"silver"
7246,"Charles Roland","wi","FEMALE","21-25",159,"silver"
11485,"Patricia Spencer","ne","FEMALE","51-100",210,"silver"
6973,"Eddie Morgan","in","MALE","21-25",168,"silver"
10032,"Richard Ellerbee","va","MALE","26-35",217,"silver"
10222,"Carmine Hicks","tn","FEMALE","15-20",235,"silver"
10800,"Elliott Carlberg","pa","MALE","36-50",178,"silver"
5909,"Cassandra Belair","oh","FEMALE","26-35",187,"silver"
9715,"Herbert Morrison","ga","MALE","21-25",223,"silver"
6482,"Kelly Neill","ca","FEMALE","21-25",197,"silver"
13747,"Valery Roberts","ca","MALE","21-25",212,"silver"
7712,"Simone Mcmanus","va","MALE","21-25",164,"silver"
8069,"Peter Hernandez","fl","MALE","15-20",232,"silver"
9007,"Jennifer Price","mn","FEMALE","21-25",200,"silver"
5615,"Stefanie Cosper","mo","FEMALE","26-35",260,"silver"
7015,"Gerardo Mabrey","ca","FEMALE","51-100",257,"silver"
5148,"John Lazar","tx","FEMALE","26-35",210,"silver"
14048,"Jeanne Crabtree","ca","FEMALE","21-25",210,"silver"
8283,"Karolyn Lewis","tx","MALE","51-100",240,"silver"
12446,"Alycia Esposito","ca","MALE","15-20",209,"silver"
8561,"Jennifer Speciale","az","FEMALE","51-100",201,"silver"
13207,"Anderson Henderson","wi","MALE","26-35",220,"silver"
11708,"Clara Brown","ca","MALE","26-35",238,"silver"
10281,"Virgil Coleman","tn","MALE","26-35",240,"silver"
10886,"Pamela Hansen","de","FEMALE","21-25",230,"silver"
14104,"Jennifer Hutchinson","wa","FEMALE","26-35",192,"silver"
8561,"Jocelyn Dingess","tn","FEMALE","51-100",214,"silver"
5328,"Terry Abdullah","fl","FEMALE","51-100",231,"silver"
9515,"Alice Bridger","ne","FEMALE","15-20",246,"silver"
5960,"Charles Dvorak","ms","MALE","15-20",161,"silver"
11316,"Jerald Crossland","fl","FEMALE","15-20",249,"silver"
5773,"Evelyn Fish","ca","MALE","36-50",202,"silver"
5478,"Michael Shumaker","ny","MALE","15-20",182,"silver"
13059,"Johnny Corsi","mo","FEMALE","21-25",248,"silver"
8489,"Todd Jameson","in","FEMALE","36-50",159,"silver"
13884,"Cornelia Parker","wa","MALE","21-25",210,"silver"
14548,"Dorothy Apple","mn","MALE","21-25",183,"silver"
10823,"Marie Cupp","ia","FEMALE","36-50",246,"silver"
10664,"Janet Gallimore","ca","FEMALE","21-25",251,"silver"
9564,"Christian Bell","hi","FEMALE","15-20",211,"silver"
9348,"Steve Mansell","oh","FEMALE","26-35",206,"silver"
12438,"Victor Fletcher","mn","FEMALE","21-25",216,"silver"
10427,"Judy Hamer","ky","MALE","15-20",235,"silver"
11763,"Jenny Hansen","nm","MALE","26-35",251,"silver"
8014,"Ken Westling","tx","MALE","21-25",187,"silver"
11518,"Roberto Brown","il","MALE","36-50",159,"silver"
7820,"Ellen Cook","nc","MALE","26-35",184,"silver"
13023,"Zachary Kolb","mo","MALE","36-50",195,"silver"
7028,"Christy Mckinney","ca","FEMALE","15-20",237,"silver"
6534,"Christine Martinez","mi","FEMALE","15-20",240,"silver"
5482,"Judith Pauline","il","FEMALE","15-20",237,"silver"
6397,"Janice Maupin","mi","FEMALE","26-35",211,"silver"
5806,"Jeannine Shabazz","ny","FEMALE","26-35",251,"silver"
7257,"Edith Gay","hi","MALE","26-35",158,"silver"
10865,"Nancy Johnson","ca","MALE","15-20",167,"silver"
7735,"Myron Sanchez","pa","MALE","15-20",247,"silver"
9634,"Carol Adkins","tx","FEMALE","15-20",166,"silver"
8606,"John Young","mo","MALE","36-50",230,"silver"
9532,"Becki Crawford","ma","MALE","51-100",256,"silver"
6415,"Milagro Dickson","ny","MALE","51-100",210,"silver"
11149,"Guadalupe Ditullio","tx","FEMALE","15-20",183,"silver"
14320,"Dennis Lewis","va","MALE","15-20",190,"silver"
13976,"Timothy Ruth","ca","FEMALE","15-20",178,"silver"
5198,"Angela Gallegos","in","MALE","15-20",164,"silver"
8347,"Violet Cheney","pa","MALE","15-20",257,"silver"
11832,"Jose Vann","or","FEMALE","21-25",232,"silver"
13782,"Melissa Roberts","or","FEMALE","21-25",237,"silver"
9575,"John Sharp","mi","FEMALE","21-25",212,"silver"
12694,"William Rao","az","MALE","21-25",258,"silver"
12695,"Sharon Millington","ca","FEMALE","26-35",221,"silver"
8260,"Clifford Mcdougal","tx","MALE","21-25",264,"silver"
5995,"David Sale","ny","MALE","26-35",219,"silver"
14189,"Monica Lang","in","FEMALE","36-50",170,"silver"
9562,"Joseph Wilson","nc","MALE","15-20",164,"silver"
11175,"Dorothy Pinkley","nc","MALE","21-25",257,"silver"
14067,"Marilyn Ruiz","ky","MALE","51-100",225,"silver"
11637,"Charlene Garrison","ny","MALE","26-35",244,"silver"
6425,"Elizabeth Ferguson","tx","FEMALE","15-20",209,"silver"
6281,"Stephanie Burton","ks","FEMALE","51-100",169,"silver"
9080,"Michael Luckey","ky","FEMALE","15-20",195,"silver"
12148,"Philip Curtis","tx","FEMALE","21-25",190,"silver"
12776,"Steven Walker","nj","MALE","21-25",185,"silver"
