16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
13693,"David Blake","wa","FEMALE","26-35",211,"silver"
5523,"Anna Chatman","ky","MALE","15-20",185,"silver"
10140,"Joyce Menke","tx","FEMALE","21-25",195,"silver"
11648,"Geoffrey Hardaway","ma","MALE","26-35",202,"silver"
11878,"Robert Whitley","ms","MALE","21-25",218,"silver"
9517,"Philip Rand","mo","MALE","36-50",221,"silver"
5207,"Tony Hendrix","wi","FEMALE","36-50",253,"silver"
14179,"Lorine Davis","tx","FEMALE","21-25",187,"silver"
9196,"David Haines","ca","MALE","15-20",157,"silver"
13472,"Gary Swanson","oh","FEMALE","21-25",242,"silver"
13197,"Henry Bethel","fl","FEMALE","21-25",209,"silver"
13976,"Amanda Newell","ia","MALE","15-20",255,"silver"
7349,"Barbara Patton","la","FEMALE","26-35",240,"silver"
7532,"Arthur Thompson","fl","MALE","26-35",234,"silver"
7160,"Terry Campbell","wi","FEMALE","21-25",250,"silver"
13987,"Terri Garcia","md","FEMALE","26-35",231,"silver"
9824,"Elmer Webb","nj","FEMALE","21-25",201,"silver"
5636,"Kimberly Oliver","ny","FEMALE","26-35",236,"silver"
8129,"Deborah Holder","ny","MALE","15-20",258,"silver"
11805,"James Barnes","va","MALE","51-100",218,"silver"
5084,"Alicia Williams","nj","FEMALE","36-50",163,"silver"
13704,"Frank Atkinson","ca","MALE","51-100",199,"silver"
9698,"Amanda Rodriguez","wi","FEMALE","15-20",207,"silver"
10309,"Brad Lewis","il","FEMALE","26-35",165,"silver"
12766,"Arthur Contreras","md","MALE","21-25",195,"silver"
5467,"Jean Moss","tx","MALE","36-50",171,"silver"
5575,"Blanche Johnson","tn","MALE","26-35",245,"silver"
14134,"Nathaniel Clemons","tx","MALE","26-35",257,"silver"
13433,"Matthew Mateer","ky","FEMALE","15-20",221,"silver"
5714,"Yolanda Dunaway","pa","MALE","51-100",231,"silver"
12742,"June Belz","ut","FEMALE","21-25",253,"silver"
6566,"Melissa Higdon","ct","MALE","15-20",188,"silver"
13044,"Jennifer Madrigal","va","MALE","26-35",223,"silver"
5007,"Alfred Crawford","fl","FEMALE","26-35",162,"silver"
10130,"Marla Hunt","ca","FEMALE","26-35",231,"silver"
8263,"Richard Shipman","ia","FEMALE","15-20",255,"silver"
10226,"Fred Napier","ma","MALE","21-25",236,"silver"
12679,"Evelyn Hardiman","nj","FEMALE","26-35",170,"silver"
14963,"Philip Davis","al","MALE","26-35",260,"silver"
13640,"Michelle Marrow","wa","MALE","21-25",261,"silver"
7792,"Harley Pippin","mo","MALE","36-50",245,"silver"
8109,"Tyson Graham","fl","FEMALE","26-35",241,"silver"
5817,"Daniel Baggett","ny","FEMALE","21-25",169,"silver"
7769,"Haley Farr","il","MALE","51-100",226,"silver"
12543,"Amy Goode","md","FEMALE","26-35",194,"silver"
5716,"Joseph Nelson","ia","FEMALE","15-20",202,"silver"
10158,"Edith Spencer","fl","MALE","21-25",168,"silver"
10937,"Kevin Harmon","ma","FEMALE","26-35",180,"silver"
8609,"Judith Anderson","ca","FEMALE","15-20",214,"silver"
14759,"David Mills","al","MALE","21-25",262,"silver"
5269,"James Martin","ut","FEMALE","26-35",180,"silver"
9285,"Sandra Smith","ma","FEMALE","51-100",260,"silver"
9051,"Debra Taylor","md","MALE","26-35",248,"silver"
14790,"Gladys Combs","or","FEMALE","15-20",221,"silver"
12955,"Michael Cox","nj","FEMALE","15-20",156,"silver"
14627,"Mary Echols","in","MALE","26-35",237,"silver"
14542,"James Nelson","tx","FEMALE","21-25",217,"silver"
13053,"Dale Groves","pa","FEMALE","26-35",193,"silver"
10280,"Mary Young","ga","MALE","21-25",223,"silver"
8146,"Shauna Lane","ny","FEMALE","15-20",182,"silver"
7027,"Dean Wright","tx","MALE","26-35",255,"silver"
10069,"Grace Jaggers","fl","MALE","15-20",252,"silver"
9427,"April Navarro","il","FEMALE","21-25",156,"silver"
11410,"Bruce Ketron","ny","MALE","26-35",215,"silver"
6767,"Reuben Hatcher","mi","FEMALE","21-25",182,"silver"
10657,"Vickie Sander","oh","FEMALE","26-35",231,"silver"
5424,"Shirley Rogers","nj","FEMALE","15-20",173,"silver"
5206,"Tammi Hopper","il","FEMALE","36-50",258,"silver"
7096,"Bryan Bates","pa","MALE","21-25",190,"silver"
9128,"Daniel Hoggard","co","MALE","26-35",259,"silver"
7369,"Alexander Clay","md","MALE","26-35",204,"silver"
9608,"Paul Sanders","ny","FEMALE","36-50",253,"silver"
8797,"Mitchel Young","tn","FEMALE","21-25",166,"silver"
14041,"Pedro Soto","ny","MALE","15-20",204,"silver"
11249,"Thomas Reaper","ca","FEMALE","26-35",189,"silver"
6951,"Rachel Johnson","pa","OTHER","21-25",225,"silver"
10230,"Christopher Johnston","mo","MALE","15-20",192,"silver"
10056,"Lurlene Mcfadden","ak","MALE","36-50",173,"silver"
14400,"David Burch","wi","FEMALE","21-25",189,"silver"
14247,"Donna Sears","in","FEMALE","26-35",189,"silver"
9171,"Jennifer Hawthorne","ky","MALE","26-35",177,"silver"
12875,"Veronica Hulbert","ia","FEMALE","26-35",262,"silver"
6398,"Jaime Coaxum","va","FEMALE","36-50",244,"silver"
14294,"Cathy Gilbert","sd","MALE","26-35",182,"silver"
10548,"Kathy Sperry","in","MALE","21-25",171,"silver"
11968,"Ella Rubino","sd","MALE","21-25",225,"silver"
10404,"Elizabeth Mcconnell","tx","FEMALE","15-20",234,"silver"
5554,"Richard Roy","wv","MALE","21-25",204,"silver"
9333,"Jennifer Gordon","tx","FEMALE","36-50",184,"silver"
11403,"Christine Linney","pa","MALE","21-25",171,"silver"
5743,"Tony Douglas","ny","MALE","21-25",203,"silver"
7266,"Jose Briggs","il","MALE","51-100",236,"silver"
6355,"Alissa Scott","il","FEMALE","51-100",237,"silver"
9789,"Cleo Morris","wi","FEMALE","51-100",247,"silver"
6310,"Rose Hinton","ky","FEMALE","26-35",163,"silver"
13572,"Mary Anderson","fl","FEMALE","51-100",237,"silver"
12761,"Melissa Barlow","ms","MALE","36-50",173,"silver"
12363,"Clifford Otis","il","FEMALE","21-25",249,"silver"
13553,"Viola Hildebrandt","nm","FEMALE","51-100",180,"silver"
13938,"Fredrick Meyer","ca","MALE","36-50",218,"silver"
7472,"Raquel Salyers","mo","FEMALE","15-20",155,"silver"
8284,"Andrea Arciniega","tx","MALE","21-25",242,"silver"
11127,"Ricky Melo","ny","FEMALE","36-50",257,"silver"
5608,"Robert Marvel","ms","MALE","21-25",200,"silver"
7524,"Viola Oconnell","tx","FEMALE","21-25",167,"silver"
6414,"Debra Gilson","nj","FEMALE","26-35",218,"silver"
10975,"Ann Davis","ca","MALE","21-25",190,"silver"
6820,"Dwight Larsen","wa","FEMALE","15-20",170,"silver"
13449,"Quincy Jones","ca","FEMALE","51-100",226,"silver"
8508,"Eddie Siler","nc","MALE","21-25",228,"silver"
6065,"Jeff Grasser","mi","MALE","15-20",236,"silver"
12194,"Bea Turner","fl","FEMALE","36-50",248,"silver"
6371,"Joanne Litchfield","in","FEMALE","36-50",258,"silver"
11023,"Richard Peterson","oh","FEMALE","21-25",172,"silver"
8096,"Shannon Pike","in","MALE","26-35",199,"silver"
10823,"Hugh Brewster","tx","FEMALE","26-35",173,"silver"
9563,"Curtis Lott","ut","FEMALE","26-35",217,"silver"
10195,"Lisa Lugo","nj","MALE","15-20",241,"silver"
7867,"Richard Bermudez","nc","MALE","21-25",216,"silver"
14855,"James Dixon","ut","MALE","51-100",195,"silver"
10399,"Tim Koski","il","FEMALE","26-35",222,"silver"
11371,"Travis Baker","oh","MALE","51-100",163,"silver"
13367,"Michael Brown","mi","FEMALE","15-20",164,"silver"
8123,"Michelle Garnett","az","FEMALE","51-100",248,"silver"
12454,"Pauline Coleman","ca","FEMALE","36-50",171,"silver"
7125,"Bertha Aguirre","az","MALE","36-50",177,"silver"
8759,"Louise Harker","mi","MALE","51-100",258,"silver"
5899,"Scott Ramirez","il","FEMALE","21-25",198,"silver"
7208,"Wilfred Dupuis","pa","FEMALE","15-20",257,"silver"
14558,"Hollis Janney","oh","MALE","15-20",239,"silver"
9500,"Nicholas Waters","ca","MALE","15-20",238,"silver"
11192,"Daniel Eddy","ny","FEMALE","51-100",165,"silver"
14720,"James Holman","il","FEMALE","51-100",202,"silver"
7663,"Daniel Shelton","il","MALE","51-100",258,"silver"
7731,"Tracy Critchfield","tx","MALE","51-100",244,"silver"
13837,"Tina Galindo","ok","MALE","21-25",200,"silver"
13602,"Robert Blake","nc","MALE","26-35",244,"silver"
12951,"Steve Gill","tx","FEMALE","21-25",240,"silver"
5812,"Robert Andersen","ca","MALE","15-20",262,"silver"
8648,"Earnestine Walsh","or","MALE","36-50",205,"silver"
5790,"Edward Delvecchio","nm","FEMALE","21-25",229,"silver"
9047,"Frank Pierre","ia","FEMALE","36-50",170,"silver"
6884,"Marcus Hardiman","tn","FEMALE","21-25",220,"silver"
7325,"Jordan Ford","il","FEMALE","21-25",195,"silver"
14669,"Barbara Lopez","pa","OTHER","21-25",217,"silver"
14741,"Wayne Trent","ut","MALE","26-35",203,"silver"
8865,"Virginia Tatman","me","MALE","26-35",175,"silver"
5842,"Ester Robinson","ca","OTHER","21-25",241,"silver"
12661,"Betty Williams","ok","FEMALE","21-25",215,"silver"
8119,"David Gregory","ma","MALE","21-25",159,"silver"
10524,"Donald Patterson","pa","FEMALE","15-20",259,"silver"
10946,"Dorothy Barber","ny","FEMALE","26-35",230,"silver"
11013,"Kathleen Ledezma","tx","MALE","15-20",263,"silver"
13786,"Megan Light","ga","FEMALE","21-25",209,"silver"
9660,"Jennifer Mcmullan","ca","OTHER","21-25",234,"silver"
11448,"Gary Howard","ny","FEMALE","36-50",232,"silver"
7334,"Clarence Knowlton","fl","FEMALE","15-20",172,"silver"
6206,"Bruce Reese","ca","FEMALE","21-25",174,"silver"
10998,"David Ladner","wi","MALE","15-20",223,"silver"
8067,"Steven Rogers","ma","OTHER","15-20",183,"silver"
5550,"James Golden","az","FEMALE","26-35",255,"silver"
13382,"James Owens","or","FEMALE","51-100",194,"silver"
13313,"Robert Hoover","wi","FEMALE","21-25",220,"silver"
6581,"Christine Smith","ga","FEMALE","26-35",203,"silver"
6013,"Susan Martin","wi","FEMALE","26-35",244,"silver"
10600,"Reginald Montes","hi","MALE","26-35",195,"silver"
14709,"Susan Stevenson","ca","MALE","15-20",258,"silver"
8341,"Katherine Cross","nj","FEMALE","21-25",179,"silver"
13697,"Karl Schmidt","nc","FEMALE","36-50",181,"silver"
12259,"Mary Fuqua","tn","FEMALE","21-25",171,"silver"
13621,"Maria Gonzalez","ca","FEMALE","21-25",172,"silver"
6569,"Allison Wilkins","ny","MALE","36-50",263,"silver"
12435,"Andy Johnson","il","FEMALE","36-50",240,"silver"
6468,"Antoinette Braziel","fl","FEMALE","15-20",232,"silver"
8041,"Gary Schlichting","tx","FEMALE","51-100",238,"silver"
10104,"Frank Alexander","ca","MALE","15-20",239,"silver"
6900,"Michael Jones","wa","MALE","26-35",253,"silver"
12320,"Yee Garden","va","MALE","15-20",235,"silver"
6307,"Daniel Yarbrough","mt","MALE","26-35",260,"silver"
10768,"Guadalupe Kearney","oh","MALE","21-25",165,"silver"
13150,"Jayne Brooks","ny","FEMALE","26-35",241,"silver"
8912,"Joy Jakes","fl","MALE","51-100",194,"silver"
12198,"James Patel","ny","FEMALE","26-35",259,"silver"
5095,"Stephanie Purdom","oh","MALE","15-20",229,"silver"
14286,"Bonnie Moss","tx","FEMALE","51-100",199,"silver"
6653,"Jill Patton","ca","MALE","21-25",243,"silver"
14191,"Florence Currie","mi","MALE","36-50",258,"silver"
8760,"Alfredo Sylvester","nc","MALE","26-35",217,"silver"
5252,"Loraine Valerio","nj","MALE","36-50",264,"silver"
5414,"Victoria Patti","ny","FEMALE","21-25",184,"silver"
6076,"Nina Russo","ri","FEMALE","36-50",168,"silver"
5725,"Kelsey Lawrence","wi","MALE","21-25",211,"silver"
13491,"Ronald Duncan","fl","MALE","26-35",233,"silver"
13609,"Maryann Clay","mn","MALE","15-20",230,"silver"
9307,"Darrell Davis","ga","MALE","51-100",160,"silver"
5851,"Bruce Taylor","ga","MALE","51-100",217,"silver"
10621,"Luci Varner","or","FEMALE","15-20",202,"silver"
6952,"Willie Knox","fl","MALE","26-35",172,"silver"
5573,"Marcelo Wilson","az","FEMALE","36-50",239,"silver"
8566,"Michael Boyd","nj","FEMALE","26-35",196,"silver"
11518,"Michael Hughes","tx","FEMALE","21-25",242,"silver"
13267,"George Deleo","ny","MALE","26-35",206,"silver"
10987,"Ricardo Smith","oh","MALE","36-50",264,"silver"
5188,"Vada Patterson","il","FEMALE","26-35",218,"silver"
8750,"Christopher Porter","ga","MALE","21-25",233,"silver"
10474,"Michael Malloy","tx","FEMALE","36-50",227,"silver"
12684,"Susan Hamman","ct","FEMALE","26-35",253,"silver"
12571,"Lorraine Buck","ok","MALE","36-50",217,"silver"
6727,"William Faria","ca","FEMALE","26-35",227,"silver"
6956,"Edward Helm","oh","MALE","21-25",155,"silver"
11546,"Patrick Lee","mn","MALE","51-100",160,"silver"
9003,"Laurie Fetters","md","FEMALE","21-25",237,"silver"
8423,"Connie Thrasher","ca","FEMALE","26-35",246,"silver"
13897,"Benjamin Armstrong","nj","MALE","36-50",196,"silver"
7829,"Megan Beaver","il","MALE","21-25",207,"silver"
13576,"Harold Jones","ca","MALE","36-50",207,"silver"
12237,"Joseph Johnson","pa","MALE","36-50",198,"silver"
11547,"Barbara Allen","va","MALE","15-20",254,"silver"
5738,"Diane Jameson","va","FEMALE","15-20",163,"silver"
7178,"Jesus Reid","il","MALE","15-20",230,"silver"
13946,"Hector Houck","oh","MALE","21-25",192,"silver"
5746,"Janice Berry","pa","FEMALE","21-25",208,"silver"
10895,"Cassie Craig","nj","MALE","15-20",157,"silver"
7966,"Dianne Cross","ca","MALE","26-35",252,"silver"
14904,"Irene Galloway","nj","MALE","15-20",184,"silver"
7564,"Brad Ramos","oh","FEMALE","21-25",212,"silver"
10271,"Jocelyn Velasquez","wi","MALE","36-50",198,"silver"
13286,"Lashonda Lucas","ny","FEMALE","26-35",243,"silver"
6178,"Julia Ruiz","ca","FEMALE","51-100",159,"silver"
10810,"Charles Brickley","ca","MALE","36-50",241,"silver"
12635,"Ana Fields","ok","FEMALE","21-25",157,"silver"
9689,"Margaret Thornton","ca","MALE","36-50",208,"silver"
13945,"Gina Hansen","tx","MALE","26-35",259,"silver"
7077,"Grace Sizemore","ga","MALE","26-35",257,"silver"
5339,"Mary Boyd","mi","FEMALE","26-35",155,"silver"
9898,"Deborah Harris","or","FEMALE","36-50",175,"silver"
8936,"Kathryn Smith","ny","FEMALE","36-50",203,"silver"
12115,"Frances Montanez","va","MALE","36-50",214,"silver"
10598,"Melissa Varney","mn","FEMALE","26-35",160,"silver"
5137,"Bradley Brown","al","FEMALE","26-35",223,"silver"
11855,"Rose Goins","tx","FEMALE","15-20",209,"silver"
6396,"Virginia Hanson","ny","MALE","26-35",172,"silver"
11239,"Derek Castille","mi","FEMALE","51-100",207,"silver"
12135,"Susan Anglin","tx","FEMALE","26-35",241,"silver"
9880,"Joshua Craig","fl","MALE","26-35",187,"silver"
10691,"Kathleen Hart","ny","FEMALE","15-20",162,"silver"
5791,"Marcella Rose","nc","MALE","51-100",159,"silver"
13571,"Savannah Valero","az","FEMALE","36-50",249,"silver"
12598,"George Guerrero","fl","FEMALE","21-25",212,"silver"
10598,"Tamie Palmer","ca","FEMALE","36-50",234,"silver"
9795,"Maryann Moore","oh","FEMALE","21-25",196,"silver"
12217,"Cara Edelstein","il","MALE","21-25",219,"silver"
6007,"Suzanne Canup","ri","MALE","26-35",245,"silver"
9139,"Hazel Haynes","il","MALE","51-100",207,"silver"
7695,"Linda Smithson","oh","MALE","21-25",240,"silver"
10489,"Harry Whitley","ca","FEMALE","21-25",261,"silver"
11146,"Raymond Wilkerson","wy","FEMALE","26-35",231,"silver"
8435,"Margaret Langdon","tx","FEMALE","26-35",155,"silver"
10556,"Kenneth Thacker","ca","FEMALE","36-50",236,"silver"
10700,"Christopher Brady","ma","FEMALE","51-100",164,"silver"
8613,"William Acuna","ma","FEMALE","51-100",168,"silver"
13815,"Joseph Evans","wi","MALE","26-35",242,"silver"
7779,"Randy Gill","fl","FEMALE","51-100",175,"silver"
8028,"Timothy Cole","il","MALE","15-20",174,"silver"
5175,"Elizabeth Eckert","oh","MALE","15-20",228,"silver"
9568,"Virginia Davis","la","MALE","26-35",221,"silver"
6763,"David Slater","oh","FEMALE","15-20",186,"silver"
6598,"Amanda Mcnair","ca","FEMALE","15-20",245,"silver"
13881,"Robbie Simpson","nc","FEMALE","26-35",180,"silver"
5096,"Ivan Stanley","il","MALE","21-25",247,"silver"
8453,"Ken Whiteside","ne","FEMALE","15-20",262,"silver"
12408,"Vernon Horton","ny","MALE","15-20",197,"silver"
13128,"Susan Morey","ny","FEMALE","15-20",155,"silver"
14925,"Patricia Starr","ok","FEMALE","36-50",187,"silver"
8588,"Eva Simmons","il","FEMALE","36-50",159,"silver"
6742,"Timmy Douglas","ca","FEMALE","21-25",247,"silver"
8975,"Catherine Squires","mi","FEMALE","15-20",226,"silver"
6395,"Jessica Grice","in","FEMALE","51-100",258,"silver"
11858,"Jimmy Rodriguz","ga","FEMALE","21-25",220,"silver"
5100,"Mark Ruiz","ca","MALE","21-25",233,"silver"
7242,"Daniel Santos","ct","FEMALE","51-100",226,"silver"
9045,"Cynthia Guy","tx","MALE","26-35",198,"silver"
14456,"Kathleen Hicks","al","FEMALE","21-25",237,"silver"
13844,"Evette Hazel","nm","MALE","36-50",242,"silver"
9937,"John Steinbach","dc","MALE","36-50",262,"silver"
11477,"Harry Price","oh","MALE","15-20",237,"silver"
8661,"Nancy Harris","va","MALE","21-25",195,"silver"
11146,"Maria Vaughan","ca","FEMALE","21-25",170,"silver"
12412,"Maria Snyder","tx","MALE","21-25",191,"silver"
9689,"Steven Perkins","ma","FEMALE","26-35",196,"silver"
14197,"Daniel Harris","ga","OTHER","15-20",200,"silver"
9547,"John Nelson","tn","FEMALE","26-35",159,"silver"
8243,"Joseph Nisbett","ca","FEMALE","51-100",194,"silver"
8808,"Elsie Schroeder","pa","MALE","15-20",217,"silver"
6749,"William Mclean","la","MALE","26-35",230,"silver"
9388,"Jason Thomas","ga","FEMALE","26-35",231,"silver"
12555,"Elmer Kitt","la","FEMALE","21-25",221,"silver"
7534,"Nikita Huggins","va","FEMALE","21-25",258,"silver"
8853,"Penny Parks","wa","MALE","26-35",251,"silver"
9057,"Matthew Connell","ca","MALE","21-25",263,"silver"
8565,"Nancy Prieto","wi","FEMALE","15-20",163,"silver"
14190,"Terry Diaz","tx","MALE","26-35",179,"silver"
7304,"Joseph Kraft","ma","MALE","26-35",238,"silver"
10007,"James Fowler","me","FEMALE","51-100",263,"silver"
8594,"Michael Mogensen","ny","MALE","26-35",231,"silver"
11474,"Maribel Bianco","ca","FEMALE","26-35",198,"silver"
8941,"Maria Norman","ca","MALE","36-50",247,"silver"
8805,"Kathryn Snyder","ca","FEMALE","21-25",250,"silver"
11244,"Janis Rhea","nj","FEMALE","51-100",254,"silver"
7860,"Richard Davidson","ny","MALE","36-50",201,"silver"
12887,"William Magee","pa","FEMALE","26-35",187,"silver"
12914,"Steven Christiansen","ca","FEMALE","21-25",259,"silver"
12457,"Agustin Card","ma","MALE","21-25",241,"silver"
9626,"Charles Johnson","nm","FEMALE","26-35",159,"silver"
9094,"Glenn Harvey","ny","FEMALE","26-35",217,"silver"
11338,"Gregory Puckett","ca","MALE","26-35",261,"silver"
11466,"William Taylor","va","MALE","15-20",249,"silver"
11796,"Ernesto Todd","tx","FEMALE","21-25",248,"silver"
11662,"Esther Jensen","ok","FEMALE","15-20",207,"silver"
8255,"Barbara Otto","nj","MALE","15-20",220,"silver"
5675,"Johnny Killingsworth","oh","MALE","26-35",238,"silver"
12496,"Henry George","sc","MALE","26-35",178,"silver"
8305,"Barbara Ortiz","ga","FEMALE","26-35",175,"silver"
12147,"Tammy Gonzalez","il","MALE","21-25",172,"silver"
10022,"Lisa Lindsey","md","MALE","26-35",169,"silver"
6611,"Michael Hughes","tn","FEMALE","15-20",228,"silver"
8238,"Johnny Gratton","ky","FEMALE","26-35",236,"silver"
14762,"Brenda Seay","ms","MALE","26-35",189,"silver"
11565,"Samantha Reese","il","FEMALE","21-25",196,"silver"
14496,"William Berlin","nj","OTHER","26-35",248,"silver"
14168,"Philip Cowger","or","FEMALE","26-35",202,"silver"
10558,"Wendell Floyd","md","MALE","36-50",199,"silver"
9548,"Melvin Anderson","in","FEMALE","15-20",237,"silver"
13888,"Lee Davis","mn","FEMALE","15-20",232,"silver"
5783,"Carolyn Johnson","ga","MALE","15-20",250,"silver"
11059,"Charles Olson","nj","FEMALE","15-20",178,"silver"
10846,"Theodore Edwards","md","MALE","21-25",248,"silver"
12076,"Bernice Villasenor","hi","FEMALE","51-100",193,"silver"
9673,"Norman Hughs","ca","MALE","26-35",178,"silver"
13714,"Caridad Fincher","pa","MALE","21-25",230,"silver"
14061,"Robert Boucher","ar","FEMALE","21-25",175,"silver"
12283,"John Rose","la","FEMALE","26-35",216,"silver"
14127,"Charley Wilkins","nc","FEMALE","51-100",263,"silver"
6493,"John Whelan","pa","FEMALE","15-20",164,"silver"
7973,"Michael Adams","va","FEMALE","21-25",251,"silver"
7616,"Anne Slaughter","nm","FEMALE","26-35",257,"silver"
8920,"Martha Stewart","il","FEMALE","21-25",186,"silver"
9886,"Lynette Bush","ok","MALE","26-35",232,"silver"
5605,"Matthew Smith","va","FEMALE","26-35",196,"silver"
5818,"Peter Burke","ct","FEMALE","21-25",199,"silver"
7906,"Janel Jones","ca","MALE","36-50",182,"silver"
14538,"Cindy Gabel","tx","FEMALE","26-35",243,"silver"
13035,"Eric Pritchard","fl","FEMALE","21-25",198,"silver"
5480,"John Mclaren","ia","MALE","15-20",171,"silver"
10305,"Michael Patton","wa","MALE","15-20",254,"silver"
7550,"Cecil Thompson","al","MALE","21-25",195,"silver"
5621,"Priscilla Smith","la","MALE","51-100",255,"silver"
10784,"Yvonne Baker","ny","MALE","36-50",206,"silver"
5600,"Amanda Grimshaw","ga","FEMALE","26-35",192,"silver"
10666,"Victor Hansen","ny","FEMALE","21-25",238,"silver"
8317,"Nicole Kingery","pa","MALE","26-35",216,"silver"
7150,"Opal Anthony","fl","FEMALE","21-25",159,"silver"
12612,"Leon Almaraz","va","MALE","21-25",175,"silver"
11411,"Frank Hembree","fl","MALE","51-100",241,"silver"
13121,"Beth Crew","sc","FEMALE","26-35",191,"silver"
7733,"Leonardo Hobbs","fl","MALE","15-20",244,"silver"
10196,"Patsy Golden","ks","MALE","21-25",258,"silver"
10670,"Douglas Hakes","in","MALE","21-25",207,"silver"
11490,"Alina Quinones","ri","FEMALE","15-20",255,"silver"
6918,"Melody Thomas","mn","FEMALE","26-35",259,"silver"
12162,"Cheryl Grant","ga","MALE","36-50",190,"silver"
10566,"Lois Franks","tn","FEMALE","51-100",155,"silver"
8851,"Marion Fisher","wi","MALE","26-35",180,"silver"
7755,"Jessica Maynard","ut","MALE","51-100",185,"silver"
13527,"Frank Brodie","ca","MALE","15-20",228,"silver"
8293,"Chun Christensen","tx","MALE","15-20",158,"silver"
9789,"Kevin Payne","mn","MALE","36-50",248,"silver"
6804,"Susan Perkins","pa","FEMALE","26-35",245,"silver"
11943,"Donald Rose","ny","MALE","26-35",167,"silver"
6278,"Jimmy Brown","or","MALE","15-20",163,"silver"
8307,"Jeffrey Seymour","tx","MALE","21-25",176,"silver"
5826,"Nancy Olin","ca","FEMALE","15-20",182,"silver"
7192,"Marilyn Zeller","wv","FEMALE","15-20",216,"silver"
8419,"Anne Seward","dc","MALE","36-50",240,"silver"
9210,"Robert Mayweather","id","FEMALE","36-50",209,"silver"
8389,"Nicholas Straub","md","FEMALE","15-20",191,"silver"
8559,"Robert Carvalho","pa","MALE","21-25",219,"silver"
10350,"Christine Morrill","tn","FEMALE","36-50",251,"silver"
7969,"Allison Nolette","oh","FEMALE","15-20",161,"silver"
13599,"Jade Kalinowski","ks","MALE","15-20",155,"silver"
12910,"Pearl Zeringue","ca","MALE","21-25",256,"silver"
7456,"Robert Singleton","ma","MALE","21-25",184,"silver"
8010,"Danny Orr","ca","MALE","21-25",219,"silver"
8049,"Joe Young","wi","FEMALE","15-20",230,"silver"
8951,"Sherri Wilder","tn","FEMALE","36-50",264,"silver"
7194,"Jeanette Petrucci","nm","MALE","51-100",215,"silver"
14712,"Jeremiah Egan","ca","FEMALE","26-35",162,"silver"
8678,"Victoria Lucier","pa","FEMALE","51-100",178,"silver"
6959,"Mary Miramontes","tx","FEMALE","51-100",175,"silver"
13352,"Joseph Hoff","wi","MALE","21-25",230,"silver"
6501,"Diane Stamm","ca","FEMALE","26-35",262,"silver"
12055,"Wendell Nichols","ca","MALE","21-25",192,"silver"
12745,"Paulette Mauro","tx","FEMALE","21-25",185,"silver"
5046,"Edwin Alfaro","ma","FEMALE","21-25",173,"silver"
9502,"James Rivera","il","MALE","26-35",182,"silver"
9355,"Elizabeth Schultz","fl","FEMALE","15-20",156,"silver"
5009,"Sharon Womack","oh","FEMALE","21-25",202,"silver"
8020,"Robert Vasquez","ut","FEMALE","26-35",189,"silver"
14383,"Kevin Kinney","ca","FEMALE","51-100",188,"silver"
8368,"Ashley Fike","ct","FEMALE","26-35",231,"silver"
9442,"William Valez","or","MALE","21-25",263,"silver"
9308,"Samuel Fite","ca","MALE","21-25",214,"silver"
8562,"Nicole Fick","al","MALE","21-25",205,"silver"
