16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
10074,"Ollie Cole","co","MALE","26-35",246,"silver"
13503,"Geri Craig","ca","OTHER","51-100",155,"silver"
14350,"Cynthia Martini","fl","FEMALE","21-25",199,"silver"
7792,"Nettie Mcintyre","tx","MALE","15-20",188,"silver"
5291,"Samantha Brown","md","MALE","26-35",254,"silver"
10595,"George Coats","pa","MALE","15-20",260,"silver"
14335,"John Ross","fl","MALE","51-100",160,"silver"
8361,"Miriam Andrews","or","MALE","26-35",155,"silver"
12873,"Rickey Davis","ar","MALE","51-100",210,"silver"
9937,"Bruce Lasky","ny","FEMALE","15-20",244,"silver"
8269,"Marvin Arnold","il","FEMALE","36-50",205,"silver"
8250,"Cody Duncan","ca","MALE","15-20",183,"silver"
14382,"William Spangler","tx","FEMALE","26-35",230,"silver"
9958,"Richard Jeter","ca","FEMALE","21-25",209,"silver"
12203,"Alexandra Young","ga","FEMALE","15-20",174,"silver"
10115,"Michael Siegel","tn","FEMALE","26-35",191,"silver"
8430,"John Garcia","nm","MALE","51-100",177,"silver"
5006,"Jacob Baker","nv","FEMALE","15-20",182,"silver"
6646,"Earl Hays","tx","FEMALE","26-35",240,"silver"
7980,"Mason Mckay","ut","MALE","26-35",193,"silver"
10569,"Roy Pettit","ny","MALE","26-35",217,"silver"
12497,"Eric Kinner","tn","FEMALE","26-35",212,"silver"
11910,"David Rucker","tx","FEMALE","15-20",159,"silver"
8586,"Mattie Rich","tn","FEMALE","26-35",160,"silver"
14250,"Amy Eaddy","or","MALE","15-20",177,"silver"
14960,"Roxanna Paulson","ga","FEMALE","15-20",155,"silver"
12406,"Samuel Luke","ma","MALE","15-20",198,"silver"
5375,"Lisa Duck","ok","FEMALE","15-20",221,"silver"
10177,"Gwen Krone","ut","MALE","21-25",251,"silver"
11001,"Janice Mcintyre","ny","FEMALE","51-100",239,"silver"
6576,"Nathaniel Connolly","nc","FEMALE","51-100",162,"silver"
13707,"Kimberly James","ar","MALE","21-25",202,"silver"
11434,"Elaine Neal","ca","MALE","15-20",155,"silver"
10186,"James Wilson","nj","FEMALE","26-35",196,"silver"
6179,"Samuel Handy","ca","FEMALE","21-25",224,"silver"
9125,"Thomas Claar","la","FEMALE","15-20",251,"silver"
10179,"Michael Bennett","ma","MALE","21-25",207,"silver"
9440,"John Bennett","il","MALE","21-25",258,"silver"
14239,"David Garnett","co","FEMALE","21-25",168,"silver"
13744,"Edwin Torres","oh","MALE","36-50",242,"silver"
13612,"Rodolfo Becker","ar","FEMALE","21-25",208,"silver"
14680,"Stephen Pitman","ga","MALE","26-35",247,"silver"
6124,"Zackary Benham","mi","FEMALE","15-20",216,"silver"
11334,"Juliette Willis","va","MALE","15-20",159,"silver"
5287,"Nicholas Nutter","mn","FEMALE","36-50",231,"silver"
14902,"Javier Evans","tx","FEMALE","21-25",185,"silver"
10991,"Michael Johnson","pa","FEMALE","51-100",176,"silver"
8617,"Sunni Sweeney","oh","FEMALE","15-20",198,"silver"
13248,"Jonathan Faber","ak","MALE","15-20",224,"silver"
13967,"Carl Logue","tx","OTHER","15-20",262,"silver"
7846,"Sara Jones","in","MALE","21-25",240,"silver"
9409,"Edna Schroeder","ny","MALE","15-20",195,"silver"
11784,"Herbert Robinson","ia","MALE","21-25",251,"silver"
10739,"Jodi Andrews","tx","FEMALE","26-35",223,"silver"
13956,"Donna Thornton","fl","FEMALE","15-20",176,"silver"
9044,"Alan Coady","tx","FEMALE","26-35",216,"silver"
11772,"Lynn Garcia","az","MALE","26-35",222,"silver"
6183,"James Hart","nh","FEMALE","21-25",206,"silver"
11833,"Kathleen Weber","oh","MALE","51-100",184,"silver"
10445,"Bonnie Munson","id","FEMALE","21-25",227,"silver"
8275,"Richard Geno","fl","MALE","21-25",216,"silver"
12174,"Lucille Gregory","fl","MALE","15-20",203,"silver"
6045,"Daria Sweet","ny","MALE","26-35",181,"silver"
11795,"Ryan Albritton","ut","MALE","15-20",192,"silver"
11510,"Ronald Dickey","mt","MALE","36-50",242,"silver"
13985,"Elton Smith","ca","MALE","15-20",219,"silver"
5101,"Paula Frink","pa","MALE","26-35",196,"silver"
14132,"Maggie Hughes","ny","FEMALE","21-25",180,"silver"
6395,"Debora Jones","ky","MALE","26-35",259,"silver"
5818,"Pearl Zarate","ca","MALE","21-25",169,"silver"
9225,"Percy Norris","ca","MALE","15-20",252,"silver"
5817,"Claire Murphy","tx","MALE","15-20",221,"silver"
9341,"Sharon Baker","ny","FEMALE","15-20",181,"silver"
13590,"Francisco Turner","oh","MALE","15-20",202,"silver"
13858,"Teresa Hall","az","MALE","21-25",167,"silver"
6648,"Suzanne Hartsock","fl","FEMALE","36-50",209,"silver"
10217,"Anthony Alexander","nj","MALE","21-25",156,"silver"
8233,"Beverly Gustafson","il","FEMALE","21-25",228,"silver"
8238,"Christopher Fenley","ga","FEMALE","21-25",201,"silver"
12333,"Kyle Dunlap","nc","MALE","26-35",195,"silver"
8446,"Alfredo Whetsel","ma","FEMALE","26-35",172,"silver"
6711,"Heather Barrow","ca","MALE","21-25",207,"silver"
7238,"Graig Miles","sc","MALE","15-20",189,"silver"
5400,"Lashanda Wilkerson","fl","MALE","26-35",175,"silver"
14460,"Ronald Birkland","in","MALE","26-35",157,"silver"
12664,"Loretta Palmer","nc","MALE","15-20",261,"silver"
5390,"Florencia Creech","ca","MALE","26-35",258,"silver"
12640,"Herman Matthews","pa","MALE","26-35",232,"silver"
11485,"Elease Nichols","oh","MALE","21-25",203,"silver"
9750,"Juanita Bustos","mi","MALE","15-20",166,"silver"
8011,"Carlton Coble","wi","FEMALE","26-35",196,"silver"
14096,"Sarah Owen","ca","MALE","26-35",202,"silver"
7736,"Margaret Castillo","oh","MALE","15-20",247,"silver"
8083,"Terry Farley","ak","FEMALE","21-25",190,"silver"
9256,"Ralph Perez","nj","FEMALE","26-35",203,"silver"
9220,"Dorothy Luttrell","ca","MALE","15-20",204,"silver"
13856,"Marjory Williams","ca","MALE","21-25",187,"silver"
13172,"Billie Walker","il","FEMALE","15-20",184,"silver"
8223,"Joseph Lewis","de","FEMALE","26-35",212,"silver"
14305,"Albert Howard","fl","FEMALE","26-35",217,"silver"
11395,"Errol Woody","mo","FEMALE","51-100",225,"silver"
5420,"John Blue","tx","MALE","51-100",170,"silver"
13333,"Carolina Maggard","az","MALE","21-25",246,"silver"
10531,"Angela Stone","wa","FEMALE","15-20",261,"silver"
12096,"Troy Bryant","fl","FEMALE","26-35",205,"silver"
8276,"Augustine Flanagan","tx","FEMALE","26-35",182,"silver"
10236,"Sarah Williams","md","MALE","21-25",186,"silver"
7899,"Jennifer Dominique","mi","MALE","21-25",260,"silver"
9570,"Lyle Collins","pa","MALE","36-50",227,"silver"
13050,"Jose Wilkins","ga","MALE","51-100",201,"silver"
12944,"Heidi Priest","wi","MALE","26-35",261,"silver"
10240,"Robert Latimer","nc","MALE","21-25",227,"silver"
6844,"Billy Harmon","ca","OTHER","36-50",254,"silver"
11618,"Johanna Howard","pa","FEMALE","26-35",211,"silver"
11243,"Christopher Speth","ga","FEMALE","26-35",236,"silver"
10793,"Amy Ricks","il","FEMALE","15-20",169,"silver"
14096,"Steven Lombardo","fl","FEMALE","15-20",205,"silver"
10514,"Maria Jackson","wv","FEMALE","15-20",195,"silver"
7099,"Adrianne Blanchard","ny","FEMALE","15-20",233,"silver"
12755,"Phyllis Steward","la","FEMALE","26-35",215,"silver"
10307,"Oscar Rodgers","in","MALE","26-35",201,"silver"
9163,"Charles Martin","ca","MALE","26-35",245,"silver"
7839,"Brenda Garner","in","OTHER","36-50",240,"silver"
8135,"Paula Llanas","ny","MALE","15-20",247,"silver"
8981,"Chester Marinez","il","FEMALE","15-20",197,"silver"
10624,"Gloria Tobin","mi","FEMALE","15-20",251,"silver"
11364,"Susan Phillips","fl","MALE","21-25",258,"silver"
11837,"Vicki Martinez","ny","MALE","15-20",193,"silver"
13819,"Gene Hawkins","in","MALE","21-25",191,"silver"
9634,"Kurt Spalding","az","OTHER","51-100",260,"silver"
9165,"Rebecca Gautreaux","la","FEMALE","36-50",156,"silver"
12256,"Aline Raven","pa","MALE","21-25",256,"silver"
8324,"Sean Clark","ca","FEMALE","21-25",237,"silver"
6140,"Felice Cresswell","tx","MALE","21-25",251,"silver"
11464,"Billy Torres","wi","MALE","15-20",179,"silver"
5309,"Lisa Nickelson","id","FEMALE","26-35",215,"silver"
14482,"Wendy Parker","tx","MALE","21-25",173,"silver"
10614,"Shirley Luna","fl","MALE","36-50",216,"silver"
9699,"Maria Pfister","ny","FEMALE","15-20",157,"silver"
11739,"Stephanie Mcclellan","nj","MALE","26-35",162,"silver"
9102,"Stephanie Cary","il","FEMALE","26-35",229,"silver"
11580,"Edward Sandoval","tx","MALE","36-50",156,"silver"
12963,"Curtis Walter","pa","FEMALE","51-100",158,"silver"
9745,"Geraldine Marrs","tx","FEMALE","15-20",227,"silver"
5699,"Eva Borkowski","ok","FEMALE","21-25",178,"silver"
6645,"Mary Lanham","pa","FEMALE","15-20",164,"silver"
12683,"Margaret Magdaleno","ny","FEMALE","21-25",235,"silver"
12853,"Madeline Mullinax","ny","MALE","26-35",205,"silver"
5692,"Nicholas Parramore","nc","FEMALE","26-35",246,"silver"
10870,"Tom Marin","ct","FEMALE","36-50",159,"silver"
8793,"Eric Bowen","mi","MALE","26-35",245,"silver"
7989,"Jessica Perrin","wa","MALE","51-100",165,"silver"
5167,"Margaret Mcdonald","me","MALE","21-25",164,"silver"
14879,"Barry Iglesias","md","MALE","51-100",194,"silver"
9959,"Sarah Hawkins","ok","FEMALE","26-35",259,"silver"
11086,"Linda David","md","MALE","26-35",223,"silver"
11754,"Faith Clark","ca","FEMALE","21-25",218,"silver"
9056,"Beau Navarro","tx","FEMALE","15-20",237,"silver"
14512,"Victoria Bacher","ca","FEMALE","36-50",193,"silver"
7309,"James Goad","mi","OTHER","26-35",255,"silver"
11477,"Selma Hogan","ks","MALE","15-20",170,"silver"
9407,"Jean Smith","tx","FEMALE","15-20",156,"silver"
10454,"Sally Ramirez","or","FEMALE","21-25",189,"silver"
13948,"Betsy Calhoun","ca","MALE","15-20",160,"silver"
7899,"Ronald Smith","ca","MALE","26-35",207,"silver"
13177,"Juan Miller","ky","MALE","15-20",256,"silver"
5092,"Charles Barnes","tx","MALE","21-25",232,"silver"
12293,"Jeanne Boyle","ny","FEMALE","21-25",204,"silver"
9364,"Greg Sanders","ia","FEMALE","15-20",238,"silver"
11230,"Diana Parr","ny","FEMALE","36-50",246,"silver"
5934,"Adam Yee","va","FEMALE","21-25",170,"silver"
5108,"Matthew Wold","la","FEMALE","26-35",186,"silver"
6278,"Lauren Bernard","ut","MALE","21-25",214,"silver"
14885,"Riley Johnson","ga","FEMALE","21-25",200,"silver"
10408,"Reba Johnson","az","MALE","15-20",190,"silver"
7538,"Mark Tiggs","ca","MALE","26-35",225,"silver"
11505,"Gene Garver","or","MALE","21-25",229,"silver"
11144,"Larry Holzer","ca","MALE","26-35",217,"silver"
11937,"Matthew Mathias","ny","MALE","26-35",191,"silver"
12035,"Phyllis Boudreaux","ct","FEMALE","21-25",239,"silver"
9665,"Betty Johnson","wi","FEMALE","26-35",241,"silver"
14222,"Sharon Harris","tx","FEMALE","15-20",248,"silver"
13879,"Helen Hamlin","mo","MALE","26-35",196,"silver"
13163,"Delora Winston","fl","FEMALE","26-35",194,"silver"
14854,"Megan Lynch","oh","FEMALE","51-100",159,"silver"
8053,"Kenneth Eisele","ga","FEMALE","21-25",183,"silver"
12692,"Jerry John","me","MALE","21-25",261,"silver"
9264,"Edmond Perkins","ny","FEMALE","21-25",162,"silver"
8800,"Thomas Jones","ca","FEMALE","26-35",244,"silver"
12860,"Jesus Beverly","ny","MALE","26-35",165,"silver"
12752,"Roosevelt Rodriguez","or","FEMALE","21-25",197,"silver"
7795,"Lola Miller","wa","MALE","21-25",176,"silver"
6128,"Terry Long","ca","MALE","15-20",185,"silver"
6024,"Arnold Johnson","ct","FEMALE","26-35",255,"silver"
10997,"Nathan Murphy","ca","FEMALE","26-35",206,"silver"
12655,"Allen Thompson","co","FEMALE","21-25",251,"silver"
9737,"Antony Ochs","fl","MALE","51-100",181,"silver"
12167,"James Larson","il","FEMALE","26-35",162,"silver"
12552,"Ana Butler","fl","FEMALE","15-20",257,"silver"
12845,"Karissa Woodbury","wa","MALE","26-35",170,"silver"
7285,"Nancy Mayon","ny","FEMALE","26-35",240,"silver"
9697,"William Bernard","ny","FEMALE","36-50",191,"silver"
9822,"Carol Carol","ct","MALE","51-100",201,"silver"
10125,"Laverne Engel","la","FEMALE","15-20",190,"silver"
14701,"James Winton","ks","FEMALE","26-35",162,"silver"
10862,"Polly Gonzalez","ky","MALE","36-50",227,"silver"
7889,"Alberta Hunt","tx","FEMALE","21-25",224,"silver"
11800,"Natashia Alicea","ok","MALE","26-35",205,"silver"
8870,"Lillian Ghent","oh","OTHER","26-35",227,"silver"
11637,"John Marshall","ca","MALE","21-25",252,"silver"
7879,"Clint Porter","pa","MALE","15-20",168,"silver"
6744,"Gonzalo Rittenhouse","tx","FEMALE","26-35",198,"silver"
12850,"Alfonso Pham","sd","MALE","21-25",245,"silver"
14226,"Rosia Dougherty","md","MALE","15-20",191,"silver"
12055,"Matthew Madison","oh","FEMALE","15-20",236,"silver"
13878,"Patricia Stern","mo","FEMALE","26-35",195,"silver"
13892,"Nelson Perry","pa","MALE","26-35",175,"silver"
13577,"Audie Johnstone","nj","MALE","51-100",186,"silver"
5564,"Marcia Lambert","nm","FEMALE","21-25",159,"silver"
13935,"Jeffrey Carter","oh","FEMALE","21-25",185,"silver"
13183,"Cordie Marks","ny","FEMALE","21-25",173,"silver"
9540,"Katherine Cohen","ca","FEMALE","36-50",213,"silver"
5939,"Lorrine Ryan","ca","MALE","15-20",159,"silver"
10463,"Paul Robertson","mo","MALE","15-20",182,"silver"
7880,"Gladys Funk","nj","FEMALE","15-20",230,"silver"
13700,"John Proctor","oh","FEMALE","21-25",169,"silver"
13948,"William Thompson","oh","FEMALE","51-100",213,"silver"
14356,"Edna Ford","al","FEMALE","21-25",220,"silver"
12353,"Mark Pierson","in","MALE","15-20",162,"silver"
13533,"John Boyd","tx","FEMALE","21-25",208,"silver"
12649,"Christopher Wilson","tx","FEMALE","36-50",224,"silver"
5255,"Mark Stinnett","nj","FEMALE","26-35",245,"silver"
9845,"Sue Pender","ca","MALE","21-25",247,"silver"
13751,"Daniel Arnold","il","MALE","21-25",262,"silver"
13087,"Charles Adams","va","FEMALE","26-35",258,"silver"
14266,"Nancy Rosa","ar","FEMALE","15-20",215,"silver"
8847,"Zachary Williams","oh","MALE","21-25",163,"silver"
12923,"Russell Major","ny","FEMALE","15-20",164,"silver"
9457,"Alicia Ramirez","tx","FEMALE","36-50",200,"silver"
5789,"Joshua Rodriquez","pa","MALE","15-20",246,"silver"
8657,"Barbara Davis","mn","FEMALE","15-20",217,"silver"
5573,"Dennis Lachapelle","nj","MALE","26-35",223,"silver"
7748,"Natalie Pennington","ga","FEMALE","36-50",243,"silver"
5549,"Albert Phillips","ca","FEMALE","26-35",242,"silver"
7768,"Sasha Kuhlmann","tn","FEMALE","26-35",168,"silver"
10776,"James Jenkins","tn","MALE","26-35",166,"silver"
11381,"Ramona Randolph","mi","FEMALE","36-50",204,"silver"
12804,"Melinda Farber","ne","MALE","15-20",190,"silver"
6997,"Sandra Adkins","oh","FEMALE","21-25",223,"silver"
10761,"Gertrude Maguire","ms","MALE","26-35",222,"silver"
7212,"Rhonda Harvey","tx","FEMALE","26-35",217,"silver"
8827,"Marissa Greene","wi","FEMALE","36-50",244,"silver"
14662,"Jennifer Ingram","wa","FEMALE","26-35",211,"silver"
12954,"Natalia Wiley","pa","FEMALE","26-35",188,"silver"
8626,"Daniel Castro","ny","MALE","15-20",201,"silver"
7186,"Susan Barajas","ia","FEMALE","26-35",235,"silver"
5966,"Jeannie Acree","ca","FEMALE","21-25",218,"silver"
5529,"Garland Sudduth","oh","MALE","26-35",197,"silver"
10213,"Joyce Wade","ny","FEMALE","15-20",174,"silver"
10578,"Colin Martinez","ks","FEMALE","51-100",256,"silver"
8995,"Edward Thomas","wi","FEMALE","26-35",194,"silver"
9523,"Ethel Valentine","az","MALE","26-35",170,"silver"
11043,"Terry Hanes","in","FEMALE","26-35",217,"silver"
12490,"Lucille Cole","ok","FEMALE","26-35",194,"silver"
13806,"Richard Shaw","ga","FEMALE","36-50",228,"silver"
7650,"Maria Henderson","ny","FEMALE","26-35",244,"silver"
13683,"Dana Gann","id","FEMALE","26-35",156,"silver"
12618,"Nikki Cooks","ca","FEMALE","15-20",197,"silver"
5344,"Aleta Velasquez","pa","FEMALE","26-35",246,"silver"
13238,"Mari Barnett","md","MALE","51-100",203,"silver"
10779,"Thomas Miller","pa","FEMALE","21-25",164,"silver"
8648,"Karina Solis","va","FEMALE","21-25",167,"silver"
5885,"Stefanie Pyles","tn","FEMALE","15-20",217,"silver"
14381,"Anthony Johnson","wi","MALE","21-25",190,"silver"
6720,"Steven Esparza","oh","MALE","21-25",235,"silver"
12750,"Jose Flood","ny","MALE","15-20",190,"silver"
6626,"Shirley Agnew","ok","MALE","15-20",161,"silver"
9334,"Juan Warren","pa","OTHER","26-35",257,"silver"
6438,"Dorothy Gallardo","mi","FEMALE","21-25",159,"silver"
12394,"Glennie Vanburen","ca","MALE","21-25",262,"silver"
7562,"James Peeler","mi","FEMALE","26-35",253,"silver"
6597,"Barry Burke","va","MALE","51-100",167,"silver"
6637,"James Strickland","ok","MALE","15-20",174,"silver"
11918,"Alton Richardson","ca","OTHER","15-20",217,"silver"
9257,"Aaron Carter","ne","MALE","26-35",168,"silver"
7068,"Jason Butler","ks","FEMALE","36-50",231,"silver"
8833,"Mark Mccorkle","ny","FEMALE","36-50",176,"silver"
7755,"Gregory Davis","fl","MALE","36-50",211,"silver"
8500,"Ruth Byers","il","FEMALE","21-25",194,"silver"
12999,"Terri Webb","wi","MALE","51-100",188,"silver"
10398,"Steven Williams","pa","MALE","15-20",202,"silver"
14715,"Terrie Green","az","FEMALE","26-35",194,"silver"
12961,"Wayne Petro","ny","FEMALE","15-20",251,"silver"
7586,"Anna Brantley","pa","MALE","36-50",200,"silver"
9754,"Betty Breedlove","ca","MALE","21-25",208,"silver"
7920,"William Rand","il","MALE","21-25",185,"silver"
8831,"David Hardin","ca","FEMALE","15-20",210,"silver"
11833,"Jonathan Wells","ms","FEMALE","15-20",185,"silver"
8917,"Debra Frederick","mi","FEMALE","36-50",180,"silver"
12170,"Opal Zimmerman","ca","MALE","21-25",187,"silver"
12612,"Ruth Leighty","ca","MALE","26-35",196,"silver"
6840,"Larry Duffy","mo","FEMALE","21-25",178,"silver"
11497,"Ronnie Smith","la","FEMALE","21-25",245,"silver"
10816,"Curtis Bill","ut","MALE","21-25",164,"silver"
13240,"Abigail Staton","fl","FEMALE","21-25",209,"silver"
5463,"Robert Porter","id","MALE","21-25",163,"silver"
9205,"James Covington","ca","FEMALE","15-20",235,"silver"
12153,"William Wilburn","wi","MALE","21-25",239,"silver"
10231,"Caroline Perry","wi","FEMALE","36-50",175,"silver"
13184,"Eva Fiske","tx","FEMALE","15-20",233,"silver"
9664,"Noble Pritchett","mi","FEMALE","15-20",196,"silver"
12338,"Jonathan Fu","nc","FEMALE","15-20",168,"silver"
9501,"Christopher Johnson","nc","MALE","26-35",175,"silver"
13206,"John Newell","fl","MALE","21-25",228,"silver"
7347,"Betty Lawrence","fl","MALE","21-25",184,"silver"
8892,"Cassandra Dunham","or","FEMALE","15-20",216,"silver"
12110,"Charles Salinas","ok","MALE","26-35",239,"silver"
5544,"Linda Wheeler","ca","MALE","51-100",177,"silver"
9487,"Carolyn Frost","id","FEMALE","26-35",225,"silver"
8093,"Fred Sutton","nc","MALE","26-35",184,"silver"
8042,"Thomas Robinson","ia","MALE","15-20",199,"silver"
10773,"John Hacker","fl","MALE","15-20",165,"silver"
11506,"Robert Stjohn","pa","MALE","26-35",170,"silver"
5664,"Nancy Cosey","sc","FEMALE","51-100",159,"silver"
10715,"Matthew Savage","ny","MALE","15-20",172,"silver"
8628,"Jacqueline Miller","wy","FEMALE","51-100",159,"silver"
6454,"Robert Melendez","ca","MALE","26-35",225,"silver"
7465,"Frances Coffin","il","FEMALE","21-25",228,"silver"
14571,"Letha Vera","sc","MALE","26-35",186,"silver"
5814,"Elizabeth Degnan","mi","MALE","21-25",237,"silver"
10592,"Patricia Walker","tx","FEMALE","21-25",180,"silver"
7758,"Stephanie Warren","mo","MALE","21-25",197,"silver"
7507,"Iva Gray","ga","FEMALE","26-35",197,"silver"
5966,"Scott Richard","il","FEMALE","51-100",256,"silver"
8478,"Mary Gregg","sc","FEMALE","26-35",220,"silver"
12176,"Gregory Wilkes","fl","FEMALE","21-25",233,"silver"
13045,"Bryan Ritchie","tx","FEMALE","36-50",169,"silver"
14415,"Eddie Rawlings","mt","FEMALE","21-25",228,"silver"
13505,"Harold Bryant","ct","MALE","15-20",170,"silver"
14044,"Evelyn Nelson","ny","MALE","51-100",256,"silver"
11675,"Jonathan Cook","fl","MALE","51-100",168,"silver"
7783,"Vincent Wheeler","in","FEMALE","21-25",258,"silver"
12185,"Martha Avery","tx","MALE","15-20",160,"silver"
10466,"Vickie Nugent","ma","FEMALE","21-25",219,"silver"
5165,"Evelyn Mcmurray","ma","MALE","26-35",186,"silver"
14141,"Jennifer Taylor","mi","MALE","36-50",172,"silver"
5908,"Kenneth Curtis","mo","FEMALE","26-35",168,"silver"
11962,"Angelina Bourland","ga","FEMALE","15-20",229,"silver"
8140,"Darlene Lee","ga","MALE","21-25",183,"silver"
9214,"Donna Vangilder","tn","MALE","15-20",181,"silver"
6547,"Richard Foxwell","nh","MALE","26-35",169,"silver"
13312,"Gabriela Peters","ga","MALE","21-25",188,"silver"
6645,"Theresa Anderson","sc","FEMALE","15-20",214,"silver"
6537,"June Vann","ca","FEMALE","26-35",183,"silver"
9534,"Kelli Pua","fl","MALE","36-50",245,"silver"
11250,"Jamie Carter","ca","MALE","21-25",198,"silver"
6229,"James Lindsey","pa","MALE","26-35",199,"silver"
11095,"Robert Paradis","tn","MALE","21-25",246,"silver"
11155,"John Thomas","me","MALE","21-25",170,"silver"
8162,"Candace Johnson","va","FEMALE","21-25",157,"silver"
7099,"Faith Higgins","mo","MALE","26-35",173,"silver"
5538,"Rhonda Isom","ca","FEMALE","21-25",203,"silver"
9978,"Gregory Thomas","ny","FEMALE","15-20",192,"silver"
10940,"Steven Hung","wa","FEMALE","36-50",241,"silver"
12285,"Joan Jimenez","pa","MALE","26-35",195,"silver"
7262,"Shirley Farris","va","FEMALE","26-35",264,"silver"
12841,"Jean Martinez","ca","MALE","26-35",206,"silver"
14277,"Matthew Mitchell","ca","MALE","51-100",225,"silver"
7100,"Yvonne Francis","va","FEMALE","26-35",260,"silver"
11971,"Michael Moore","tx","MALE","26-35",205,"silver"
14611,"Robert Lawrence","ca","MALE","21-25",233,"silver"
5609,"Eugene Johnson","ca","FEMALE","26-35",197,"silver"
7730,"Amber Sanchez","tx","MALE","21-25",231,"silver"
11119,"Willie Hennings","wi","OTHER","26-35",235,"silver"
6642,"Frances Thaxton","pa","MALE","21-25",162,"silver"
6952,"Shirley Daluz","mo","FEMALE","21-25",244,"silver"
5243,"Maria Lewis","ny","FEMALE","36-50",165,"silver"
13536,"Leroy Hardin","nc","MALE","36-50",254,"silver"
10763,"Tracy Bright","ut","MALE","15-20",259,"silver"
7468,"Carla Elmore","mi","MALE","26-35",260,"silver"
8744,"Fred Miller","pa","MALE","26-35",162,"silver"
11191,"Karen Collins","mo","MALE","26-35",212,"silver"
13138,"Marie Hassler","tx","MALE","21-25",212,"silver"
9272,"Richard Cullins","ca","MALE","51-100",216,"silver"
13211,"Marguerite Poland","oh","FEMALE","26-35",230,"silver"
9413,"James Richardson","or","MALE","15-20",219,"silver"
5099,"Kathryn Behn","nj","FEMALE","15-20",218,"silver"
5560,"Dreama Brown","ny","MALE","21-25",244,"silver"
9475,"John Mcnair","ny","FEMALE","21-25",200,"silver"
9340,"Edward Hetrick","fl","FEMALE","21-25",192,"silver"
14932,"Matthew Eaves","va","MALE","36-50",184,"silver"
6728,"Dana Rodrigues","tx","FEMALE","26-35",212,"silver"
14010,"Socorro Slama","ca","FEMALE","15-20",244,"silver"
13790,"Nicholas Babbitt","pa","FEMALE","26-35",262,"silver"
7424,"Jeremy Omalley","tx","OTHER","21-25",167,"silver"
11519,"Jesse Garrett","il","MALE","21-25",166,"silver"
14489,"Brenda Milligan","wa","OTHER","15-20",167,"silver"
13828,"Clifford Jensen","nc","MALE","36-50",216,"silver"
11754,"James Simpson","ca","MALE","15-20",227,"silver"
5252,"Loraine Cudd","ms","MALE","21-25",263,"silver"
7831,"Stephen Gonzales","pa","FEMALE","51-100",237,"silver"
6816,"Charles Carbone","ca","FEMALE","15-20",225,"silver"
6934,"Jose Perez","ga","MALE","21-25",174,"silver"
11427,"Christen Mullins","ga","FEMALE","36-50",264,"silver"
14070,"Alfredo Zigler","oh","MALE","21-25",254,"silver"
9441,"Karen Spence","al","MALE","51-100",184,"silver"
11093,"Jena Fulmore","co","MALE","21-25",224,"silver"
12672,"Clayton Braun","nj","FEMALE","15-20",192,"silver"
13907,"Johnnie Field","tx","MALE","26-35",194,"silver"
8117,"Richard Odom","oh","FEMALE","21-25",190,"silver"
6018,"Ryan Hillier","ny","FEMALE","15-20",201,"silver"
14466,"Jonathan Hsu","pa","MALE","21-25",222,"silver"
13105,"Sheri Brooks","nc","FEMALE","26-35",185,"silver"
