16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
5576,"Addie Brawner","il","MALE","51-100",184,"silver"
14687,"Freda Jung","fl","MALE","26-35",230,"silver"
9596,"Russell Nieves","fl","FEMALE","51-100",176,"silver"
8102,"Joseph Christy","pa","FEMALE","26-35",186,"silver"
10103,"Wendy Ledbetter","ny","FEMALE","21-25",214,"silver"
5289,"Nicholas Baptiste","il","MALE","15-20",218,"silver"
12179,"Pandora Crawford","fl","FEMALE","21-25",184,"silver"
5372,"Carol Tavares","mn","FEMALE","21-25",162,"silver"
13523,"Paul Clark","il","FEMALE","21-25",260,"silver"
9515,"Bobby Kim","va","MALE","51-100",210,"silver"
14482,"Toby Dunlap","sc","MALE","26-35",158,"silver"
9416,"Kori Lopez","tx","FEMALE","15-20",251,"silver"
7551,"Avis Dietz","fl","FEMALE","21-25",178,"silver"
12805,"Patrick Pelletier","nj","FEMALE","15-20",189,"silver"
9598,"Lucy Hensley","ca","MALE","51-100",168,"silver"
11081,"Hope Cornell","fl","FEMALE","15-20",204,"silver"
11602,"Ruth Franzen","ca","MALE","51-100",219,"silver"
6101,"Stephanie Parada","il","MALE","26-35",228,"silver"
14405,"Ben Hall","ca","FEMALE","21-25",162,"silver"
10216,"Michael Lomax","ca","MALE","15-20",176,"silver"
7543,"Robert Lowery","va","MALE","36-50",243,"silver"
13149,"Matthew Schlater","ma","MALE","21-25",255,"silver"
7818,"Ollie Aten","pa","MALE","51-100",215,"silver"
5969,"Carrie Berry","mi","MALE","15-20",217,"silver"
5285,"Alison Clement","tx","FEMALE","21-25",244,"silver"
9672,"Christine Hicks","nj","MALE","51-100",252,"silver"
8600,"Doris Maurer","al","FEMALE","26-35",209,"silver"
9174,"Gerald Soto","nc","MALE","51-100",263,"silver"
5100,"Lydia Miles","ma","FEMALE","26-35",257,"silver"
10336,"Anna Callahan","wi","MALE","15-20",241,"silver"
8133,"Deanna Ashton","fl","MALE","26-35",188,"silver"
13753,"Ruth Stacey","oh","FEMALE","15-20",202,"silver"
8125,"Robert Horner","ga","MALE","15-20",170,"silver"
5881,"Oscar Brown","ma","FEMALE","26-35",167,"silver"
6543,"Alisha Beard","mi","FEMALE","21-25",170,"silver"
9894,"Ernest Crosby","co","MALE","21-25",237,"silver"
13957,"Ryan Cole","ca","FEMALE","51-100",226,"silver"
9773,"Shayne Owens","tx","MALE","15-20",157,"silver"
12819,"Gerald Carroll","az","MALE","21-25",195,"silver"
11558,"Anita Holloway","oh","MALE","15-20",188,"silver"
8892,"James Olson","nm","MALE","15-20",230,"silver"
14044,"Susan White","nj","FEMALE","21-25",234,"silver"
11926,"Vicente Austin","ny","MALE","51-100",201,"silver"
6857,"Shirley Mcneil","or","MALE","26-35",215,"silver"
10032,"Lisa Halls","pa","MALE","21-25",209,"silver"
12333,"Pedro Dooley","ca","FEMALE","36-50",242,"silver"
13341,"Karl Greene","mi","FEMALE","26-35",171,"silver"
9019,"Esther Collier","wi","MALE","51-100",249,"silver"
8991,"John Jester","nv","FEMALE","21-25",172,"silver"
12553,"Rolando Valdez","ga","MALE","36-50",233,"silver"
5609,"Willie Swoboda","nc","FEMALE","36-50",214,"silver"
10803,"Olivia Meneses","ny","FEMALE","15-20",210,"silver"
11068,"Aracely Wynn","ca","MALE","21-25",208,"silver"
6882,"Colleen Kenyon","tx","FEMALE","21-25",256,"silver"
11879,"Ronald Scott","va","FEMALE","21-25",173,"silver"
8890,"Marilyn Holladay","fl","MALE","15-20",196,"silver"
13109,"Layne Harris","ny","MALE","26-35",225,"silver"
12379,"Warren Pappalardo","mo","MALE","15-20",163,"silver"
13144,"William Bingham","tx","MALE","15-20",169,"silver"
12850,"Kelvin Davison","ny","FEMALE","26-35",245,"silver"
5221,"Virgil Dollar","pa","OTHER","26-35",161,"silver"
12248,"Mary Bohnert","pa","MALE","21-25",254,"silver"
7298,"Calvin Hayes","az","MALE","26-35",231,"silver"
14038,"Gladys Mckelvey","ga","FEMALE","51-100",188,"silver"
7176,"Samantha Denniston","ny","FEMALE","36-50",262,"silver"
12053,"Esther Garcia","nj","FEMALE","15-20",243,"silver"
6759,"Maxine Torgerson","pa","MALE","51-100",261,"silver"
8739,"Alfonso Aguirre","ny","FEMALE","26-35",177,"silver"
11592,"Herbert Lage","tx","FEMALE","21-25",258,"silver"
14325,"Rex Chambliss","va","FEMALE","15-20",219,"silver"
10632,"Latoya Champion","ga","MALE","26-35",246,"silver"
5989,"Robert Jackson","nj","FEMALE","21-25",224,"silver"
11863,"Nathan Mader","ny","FEMALE","15-20",204,"silver"
5439,"Keith Higgins","de","FEMALE","51-100",183,"silver"
12036,"Christopher Knotts","az","FEMALE","26-35",256,"silver"
8770,"Frances Goforth","al","FEMALE","51-100",174,"silver"
14916,"Oscar Howard","ny","FEMALE","36-50",248,"silver"
6830,"Travis Berends","ks","FEMALE","21-25",237,"silver"
13361,"Henry Gaffney","ar","MALE","15-20",164,"silver"
14134,"Sonya Day","nc","FEMALE","15-20",217,"silver"
7968,"Victoria Solorzano","ak","MALE","15-20",159,"silver"
9664,"Moses Dodd","il","MALE","51-100",197,"silver"
11735,"Joseph Flores","ca","OTHER","51-100",239,"silver"
9701,"Les King","ia","MALE","51-100",262,"silver"
14428,"Anthony Barrett","ny","OTHER","51-100",257,"silver"
14995,"Dana Towery","az","FEMALE","36-50",247,"silver"
13302,"Vernon Faulkner","va","MALE","36-50",247,"silver"
5953,"Daniel Cannon","tx","FEMALE","26-35",193,"silver"
5902,"James Baldwin","co","MALE","26-35",155,"silver"
5939,"Donna Tammaro","in","FEMALE","36-50",208,"silver"
8637,"Pauline Cooper","mn","MALE","21-25",186,"silver"
14928,"Glen Wilborn","fl","MALE","15-20",203,"silver"
8399,"Howard Martinez","nc","MALE","36-50",186,"silver"
10959,"Christopher Coleman","wi","MALE","15-20",242,"silver"
11777,"Marcia Bank","fl","FEMALE","51-100",159,"silver"
12671,"Josephine Angell","ms","MALE","26-35",182,"silver"
12182,"Theresa Bailey","la","MALE","26-35",240,"silver"
8080,"Blake Troup","ma","FEMALE","15-20",191,"silver"
12831,"Oscar Blanchard","co","FEMALE","36-50",213,"silver"
7173,"Janie Edward","mn","MALE","51-100",203,"silver"
9493,"Hazel Morin","tn","FEMALE","15-20",210,"silver"
6884,"James Wysocki","mo","FEMALE","15-20",178,"silver"
9509,"Jon Young","ca","FEMALE","51-100",161,"silver"
12926,"Samuel Smith","fl","MALE","51-100",212,"silver"
6760,"Emily Quade","mo","FEMALE","36-50",199,"silver"
8317,"Nereida Bell","or","FEMALE","21-25",249,"silver"
11438,"Matthew Bryant","az","MALE","36-50",236,"silver"
6791,"Robert Cobbs","tn","MALE","15-20",236,"silver"
6426,"Bertha Lipton","co","MALE","51-100",223,"silver"
14298,"Charles Bell","il","MALE","36-50",185,"silver"
11924,"Annie Galvin","fl","MALE","21-25",220,"silver"
9001,"John Goddard","md","FEMALE","21-25",195,"silver"
14694,"Joanne Lapointe","md","MALE","21-25",188,"silver"
9141,"Angeline Roberts","pa","FEMALE","15-20",233,"silver"
11566,"Benjamin Brown","in","MALE","15-20",216,"silver"
14645,"Pearl Silverstein","ny","OTHER","36-50",226,"silver"
5834,"Tamie Taylor","il","MALE","15-20",214,"silver"
14381,"Leslie Brown","oh","MALE","21-25",257,"silver"
8289,"Dan Guzman","oh","FEMALE","21-25",179,"silver"
12306,"Steven Richards","ca","MALE","21-25",245,"silver"
7491,"Darla Blackmon","in","FEMALE","21-25",168,"silver"
8339,"Marcel Smith","hi","FEMALE","21-25",229,"silver"
12477,"Grant Page","fl","MALE","36-50",197,"silver"
5467,"Velia Waters","ny","FEMALE","21-25",264,"silver"
6391,"Gregory Richter","mi","MALE","51-100",215,"silver"
6378,"Crystal Clark","pa","MALE","15-20",180,"silver"
12076,"Scott Hodges","ks","FEMALE","15-20",159,"silver"
6800,"Marta Powell","fl","FEMALE","26-35",157,"silver"
6756,"David Arocho","ma","FEMALE","36-50",220,"silver"
5854,"Howard Carr","id","FEMALE","21-25",202,"silver"
12336,"Alexander Young","ok","MALE","51-100",188,"silver"
9004,"Judy Umstead","wa","MALE","26-35",171,"silver"
7075,"Mary Perez","pa","MALE","15-20",167,"silver"
13435,"Lucy Everett","il","FEMALE","26-35",262,"silver"
14489,"Elaine Dew","ky","MALE","36-50",229,"silver"
12994,"Korey Reichard","ny","FEMALE","15-20",248,"silver"
7411,"Betty Johnson","fl","FEMALE","21-25",183,"silver"
8542,"Michael Delaney","or","MALE","15-20",257,"silver"
8170,"Ashley Anderson","nh","MALE","15-20",186,"silver"
7851,"Shirley Mclaughlin","ca","FEMALE","26-35",155,"silver"
6792,"Pearl Holley","ca","MALE","15-20",170,"silver"
7082,"Sheryl Bautista","oh","FEMALE","26-35",251,"silver"
5822,"Katerine Ver","ks","MALE","51-100",174,"silver"
7056,"Jacob Hess","ny","MALE","26-35",179,"silver"
7594,"Melissa Chasteen","ca","FEMALE","15-20",183,"silver"
8580,"Etta Hupp","il","MALE","51-100",244,"silver"
12007,"Floyd Richard","ca","MALE","36-50",233,"silver"
9450,"Robert Sheets","ca","MALE","15-20",188,"silver"
7271,"Melanie Keeter","ca","MALE","26-35",217,"silver"
10577,"Elsie Black","mi","FEMALE","15-20",253,"silver"
8011,"Elana Potter","in","MALE","26-35",228,"silver"
6783,"Johnnie Stegall","tx","FEMALE","15-20",231,"silver"
5326,"Julius Jeffries","mi","MALE","36-50",213,"silver"
6657,"Fred Kelley","ga","MALE","26-35",238,"silver"
13342,"Jacqueline Sanchez","la","MALE","15-20",207,"silver"
12181,"Winnie Spencer","wa","MALE","36-50",157,"silver"
5360,"Alan Nguyen","nj","MALE","21-25",162,"silver"
7286,"Janet Courtney","md","MALE","21-25",177,"silver"
13807,"Robert Banks","sc","FEMALE","51-100",179,"silver"
11063,"Henry Hoffman","pa","MALE","21-25",199,"silver"
6698,"Donna Alfaro","fl","MALE","51-100",156,"silver"
6402,"Dennis Creech","wa","MALE","36-50",187,"silver"
5492,"Rose Lombard","co","FEMALE","15-20",221,"silver"
9507,"Louise Cortez","mn","MALE","21-25",224,"silver"
14481,"Carolyn Jamison","tx","FEMALE","21-25",210,"silver"
12328,"Sonya Lee","nj","MALE","15-20",159,"silver"
12702,"Stacey Orozco","ga","MALE","21-25",167,"silver"
11181,"Jessica Gregg","mn","FEMALE","15-20",253,"silver"
7792,"Jessica Thomas","oh","MALE","15-20",232,"silver"
5238,"Bobbie King","il","FEMALE","15-20",239,"silver"
14971,"Alice Holt","pa","FEMALE","15-20",197,"silver"
9979,"Andrea Dewey","fl","FEMALE","21-25",215,"silver"
8101,"Henry Howard","ca","MALE","26-35",203,"silver"
14782,"Ronnie Wells","la","MALE","51-100",200,"silver"
10249,"John Roberts","ny","FEMALE","36-50",193,"silver"
14922,"Kristi Hill","ga","FEMALE","15-20",167,"silver"
8253,"Alice Chen","wa","MALE","21-25",260,"silver"
6714,"Annett Martinez","sc","FEMALE","26-35",203,"silver"
14850,"Randy Thomas","la","MALE","51-100",174,"silver"
9417,"Martha Sepe","fl","FEMALE","51-100",220,"silver"
11789,"Kyle Chenier","ny","MALE","21-25",162,"silver"
12649,"Adena Goulet","ny","MALE","21-25",172,"silver"
10336,"Marcia Gadbois","tx","FEMALE","51-100",209,"silver"
12304,"Karen Mendivil","al","FEMALE","15-20",232,"silver"
14960,"Richard Williams","ca","MALE","21-25",231,"silver"
9041,"Jessica Pitts","ar","FEMALE","21-25",250,"silver"
8612,"Catherine Perillo","pa","FEMALE","26-35",231,"silver"
5562,"John Larry","il","FEMALE","26-35",226,"silver"
5189,"Maurice Hernandez","or","MALE","21-25",250,"silver"
13324,"Iris Morejon","oh","FEMALE","51-100",215,"silver"
11227,"Dale Palomo","ky","FEMALE","26-35",197,"silver"
13116,"Eileen Allen","il","OTHER","26-35",257,"silver"
8857,"Arlene Russell","oh","MALE","36-50",245,"silver"
10866,"Heather Turner","de","FEMALE","26-35",240,"silver"
9162,"Elton Saldana","in","FEMALE","26-35",193,"silver"
7776,"Frances Burnham","nj","FEMALE","26-35",264,"silver"
5602,"Stephen Carter","fl","MALE","21-25",255,"silver"
8945,"Michele Walker","sc","MALE","51-100",182,"silver"
8614,"Mary Landers","hi","FEMALE","26-35",181,"silver"
14370,"Jennifer Cruz","tx","MALE","15-20",245,"silver"
12068,"Eric Mcalpin","nj","MALE","51-100",174,"silver"
11646,"Joan Mccartney","il","MALE","26-35",263,"silver"
14265,"Ernest Byrd","md","MALE","26-35",166,"silver"
14569,"Cameron Jacobs","in","FEMALE","51-100",247,"silver"
5464,"Elizabeth Taylor","ga","MALE","26-35",173,"silver"
9865,"Sandy Armstrong","az","FEMALE","36-50",245,"silver"
7396,"Carolyn Hofmeister","ny","FEMALE","36-50",170,"silver"
10098,"Edna Pena","pa","MALE","26-35",157,"silver"
8191,"Willie Swann","fl","MALE","21-25",221,"silver"
6682,"Patricia Sousa","tx","MALE","26-35",198,"silver"
13976,"Gilbert Leadbetter","ca","FEMALE","51-100",227,"silver"
5020,"James Kiser","nj","FEMALE","51-100",226,"silver"
5715,"Dennis Sinnott","ks","FEMALE","21-25",190,"silver"
8683,"Joanne Jenkins","ky","FEMALE","21-25",247,"silver"
13317,"Charles Blair","az","FEMALE","51-100",207,"silver"
13387,"Roger Eubanks","ne","MALE","26-35",208,"silver"
13009,"Tammy Wellborn","tx","MALE","51-100",251,"silver"
5151,"Deanne Smith","tn","FEMALE","26-35",230,"silver"
11681,"Sylvia Smith","pa","FEMALE","21-25",180,"silver"
9886,"William Pruett","tn","MALE","26-35",170,"silver"
12297,"Abigail Delisle","fl","OTHER","36-50",239,"silver"
6916,"Margaret Prater","mi","FEMALE","51-100",229,"silver"
9226,"Ann Villa","il","MALE","36-50",255,"silver"
9161,"Rena Anderson","nj","FEMALE","36-50",236,"silver"
13496,"Laurel Gossman","ia","MALE","15-20",234,"silver"
8188,"Anthony Blackwell","il","FEMALE","15-20",241,"silver"
6841,"Annmarie Will","mn","FEMALE","15-20",202,"silver"
10328,"Hugh Ferguson","tx","FEMALE","26-35",192,"silver"
14869,"Isaiah Holloway","az","FEMALE","36-50",160,"silver"
10314,"Julio Smith","fl","FEMALE","36-50",208,"silver"
13834,"Christopher Hairston","ca","FEMALE","26-35",159,"silver"
7060,"Robert Thompson","ga","FEMALE","36-50",240,"silver"
5046,"Patricia Huntley","id","MALE","21-25",264,"silver"
12277,"Jeffery Apel","tx","MALE","15-20",186,"silver"
7246,"Janice Mills","mo","MALE","15-20",258,"silver"
12705,"Karla Harris","nv","MALE","26-35",177,"silver"
5171,"Mark Good","al","MALE","26-35",155,"silver"
11264,"Darryl Toscano","ca","MALE","51-100",193,"silver"
7850,"Leslie Densmore","nc","FEMALE","21-25",169,"silver"
14360,"Dorcas Robey","ar","FEMALE","36-50",260,"silver"
7248,"Paul Creekmore","va","FEMALE","15-20",189,"silver"
7037,"Steven Fryman","va","MALE","21-25",184,"silver"
10934,"Veronica Lopez","tx","FEMALE","15-20",205,"silver"
10877,"Claude Esposito","wi","MALE","15-20",231,"silver"
9872,"Anita Norden","il","FEMALE","21-25",218,"silver"
8063,"Elizabeth Meachum","tx","FEMALE","21-25",215,"silver"
10430,"Linda Brown","ga","FEMALE","15-20",222,"silver"
10809,"Mary Kohn","ny","FEMALE","15-20",216,"silver"
9213,"Timothy Shellman","mi","MALE","21-25",196,"silver"
13554,"Alison Torres","il","MALE","21-25",180,"silver"
6610,"Julie Plummer","wv","FEMALE","15-20",162,"silver"
11526,"Joyce Silva","ga","MALE","15-20",252,"silver"
6941,"Douglas Reeves","md","FEMALE","26-35",221,"silver"
5256,"Martha Tate","pa","FEMALE","21-25",179,"silver"
9043,"Jenifer Woodall","ca","FEMALE","15-20",194,"silver"
12096,"Nicholas Polson","tx","MALE","26-35",204,"silver"
7028,"Howard Black","mi","FEMALE","21-25",245,"silver"
12746,"Paul Morris","ks","MALE","26-35",240,"silver"
5178,"Jacqueline Callahan","tx","FEMALE","21-25",247,"silver"
8657,"Susanne Haggard","ny","FEMALE","21-25",247,"silver"
12711,"Patrick Bachman","ny","FEMALE","15-20",216,"silver"
11192,"Abraham Zhao","fl","MALE","36-50",181,"silver"
5736,"Megan Cook","tx","FEMALE","21-25",157,"silver"
9033,"Willis Cohen","tx","FEMALE","51-100",231,"silver"
14779,"Dennis Young","ky","FEMALE","15-20",257,"silver"
5843,"Corrine Shanley","ca","FEMALE","36-50",215,"silver"
9718,"Deborah Ball","ca","FEMALE","15-20",157,"silver"
14530,"David Riley","tn","FEMALE","21-25",161,"silver"
5812,"Patsy Baeza","ga","MALE","26-35",172,"silver"
12026,"Barbara Rigdon","co","MALE","36-50",209,"silver"
14510,"Erica Daniels","ar","MALE","26-35",226,"silver"
14978,"Vincent Jennings","ca","FEMALE","26-35",239,"silver"
10821,"Patty Elmore","va","MALE","15-20",185,"silver"
11295,"Wanda Dellinger","fl","MALE","51-100",196,"silver"
7299,"Peggy Treece","ny","FEMALE","15-20",169,"silver"
10140,"Caroline Bates","ca","MALE","15-20",237,"silver"
5172,"Tammy Marks","fl","MALE","36-50",247,"silver"
8609,"Michell Ziebarth","tx","FEMALE","26-35",231,"silver"
9059,"Michael Prine","va","FEMALE","21-25",158,"silver"
5774,"April Northup","oh","MALE","51-100",174,"silver"
7051,"William Gallagher","ia","MALE","51-100",248,"silver"
13433,"Leona Pitts","il","MALE","51-100",207,"silver"
7308,"Russell Wilson","il","MALE","26-35",236,"silver"
5695,"Charles Anderson","ri","OTHER","15-20",246,"silver"
12792,"Alberta Smith","tx","MALE","26-35",207,"silver"
12853,"Michael Nguyen","in","FEMALE","15-20",174,"silver"
13874,"Charles Granberry","nc","MALE","21-25",224,"silver"
11827,"Mary Grady","ne","FEMALE","15-20",256,"silver"
7976,"Ramon Taylor","md","MALE","26-35",251,"silver"
6641,"John Criswell","or","MALE","15-20",198,"silver"
13141,"Delores Harris","tn","MALE","51-100",160,"silver"
7666,"Kevin Rice","va","FEMALE","26-35",190,"silver"
5669,"Amanda Knipp","ny","MALE","36-50",216,"silver"
8002,"Theodore Fields","ca","MALE","15-20",229,"silver"
12967,"David King","tn","MALE","21-25",189,"silver"
12130,"Fred Pinkney","nv","FEMALE","15-20",260,"silver"
12173,"Leon Stapleton","tn","FEMALE","15-20",238,"silver"
12513,"Abraham Lord","oh","FEMALE","21-25",177,"silver"
13721,"Antonio Vineyard","sc","MALE","21-25",225,"silver"
6305,"Lula Marks","va","MALE","15-20",162,"silver"
8740,"Veronica Duval","tx","MALE","21-25",189,"silver"
13077,"Brian Kavanagh","ok","MALE","21-25",241,"silver"
10156,"Jeremy Spencer","ga","MALE","21-25",234,"silver"
12912,"Manuel Greenleaf","la","FEMALE","21-25",208,"silver"
10482,"Rebecca Nguyen","nm","MALE","51-100",163,"silver"
6364,"Vincent Ross","ny","MALE","21-25",196,"silver"
8000,"Anthony Christensen","ms","MALE","21-25",259,"silver"
6788,"Garland Hull","ny","MALE","15-20",176,"silver"
5139,"Veronica Dozier","va","FEMALE","21-25",251,"silver"
10341,"Phyllis Mcclellan","tx","FEMALE","51-100",220,"silver"
10744,"Jermaine Mathis","ny","MALE","15-20",252,"silver"
12663,"Melanie Wilson","ca","FEMALE","26-35",201,"silver"
5495,"Sarah Conti","ms","FEMALE","15-20",177,"silver"
12561,"Michael Lilly","ca","FEMALE","26-35",187,"silver"
8773,"Maryrose Winegar","il","FEMALE","15-20",234,"silver"
9915,"Lazaro Lawler","mn","MALE","15-20",170,"silver"
12773,"Raymond Barger","mn","FEMALE","26-35",174,"silver"
6557,"Stephanie Shelton","ga","MALE","26-35",241,"silver"
5402,"Paul Massenburg","sc","MALE","21-25",242,"silver"
14394,"Bobbie Reed","ma","MALE","26-35",156,"silver"
7790,"Pedro Burrell","vt","FEMALE","21-25",159,"silver"
14336,"Cheryl Moore","ca","MALE","15-20",253,"silver"
8793,"Robert Thomas","ny","FEMALE","21-25",156,"silver"
14985,"Michelle Moore","ca","FEMALE","26-35",185,"silver"
13962,"Elsa Montague","fl","OTHER","26-35",241,"silver"
13571,"Matthew Schweiger","ia","FEMALE","21-25",189,"silver"
9959,"Eugene Soza","nc","MALE","15-20",244,"silver"
6310,"Edgar Madrid","ca","FEMALE","15-20",235,"silver"
9807,"Sara Randolph","ne","MALE","21-25",182,"silver"
12310,"Cesar Barkman","tx","MALE","26-35",238,"silver"
5978,"Russell Thorp","ca","FEMALE","51-100",239,"silver"
6226,"Jacquelyne Buzzard","tx","MALE","21-25",165,"silver"
5848,"Emilia Griffith","nc","MALE","51-100",238,"silver"
11353,"Leona Turner","fl","FEMALE","51-100",184,"silver"
8304,"Peter Smith","az","OTHER","15-20",216,"silver"
13969,"Amalia Campbell","fl","FEMALE","26-35",187,"silver"
12171,"Regina Doyle","ca","FEMALE","26-35",217,"silver"
11660,"Shenita Randolph","or","MALE","36-50",159,"silver"
8980,"Mary Rine","in","FEMALE","21-25",229,"silver"
12055,"Jeremy Hubbard","az","FEMALE","21-25",203,"silver"
11572,"Luther Camara","ny","MALE","15-20",200,"silver"
9809,"Sandra Clayton","pa","MALE","51-100",189,"silver"
12043,"Carolyn Price","me","MALE","15-20",191,"silver"
12701,"Tammy Corum","va","MALE","51-100",219,"silver"
14297,"Douglas Wallace","ca","FEMALE","15-20",248,"silver"
5492,"Erika Utley","pa","MALE","15-20",177,"silver"
8444,"Jorge Strunk","nv","MALE","15-20",198,"silver"
10779,"Shawn Shepherd","me","MALE","51-100",206,"silver"
12888,"Ernie Smith","ut","FEMALE","21-25",258,"silver"
5181,"Leila Mitchell","tx","MALE","21-25",221,"silver"
11842,"Gloria Thomas","tx","FEMALE","36-50",217,"silver"
8284,"Annie Bell","nv","FEMALE","15-20",193,"silver"
11296,"Judith Creed","nj","FEMALE","26-35",258,"silver"
7792,"Ed Mccord","mn","FEMALE","51-100",220,"silver"
9891,"George Zehner","va","FEMALE","15-20",155,"silver"
13236,"Grant Mcneil","nj","MALE","21-25",262,"silver"
14721,"Holly Velasquez","ca","FEMALE","51-100",183,"silver"
9304,"Corey Morales","va","FEMALE","26-35",175,"silver"
7507,"John Mcauliffe","fl","MALE","21-25",176,"silver"
11888,"Carmen Griego","co","FEMALE","26-35",208,"silver"
9431,"Joel Hostetter","pa","MALE","26-35",233,"silver"
7219,"Ilse Mcdonald","fl","MALE","21-25",237,"silver"
11303,"Thomas Christopher","tx","MALE","21-25",254,"silver"
7444,"Julius Mackie","ca","FEMALE","21-25",248,"silver"
12831,"Monica Evans","sc","FEMALE","26-35",222,"silver"
8199,"Anna Huynh","ri","FEMALE","15-20",186,"silver"
12819,"Leonard Goodman","nj","FEMALE","26-35",174,"silver"
9931,"John Russell","va","MALE","36-50",249,"silver"
13928,"Ruth Cox","nc","FEMALE","51-100",225,"silver"
8273,"John Bateman","tx","FEMALE","26-35",183,"silver"
12459,"Olga Carter","ny","FEMALE","21-25",207,"silver"
9294,"Janita Cordova","oh","MALE","15-20",264,"silver"
11440,"Charlie Upton","il","MALE","15-20",230,"silver"
9359,"Derrick Blomberg","wa","MALE","15-20",192,"silver"
7651,"Linda Hernandez","ny","FEMALE","15-20",222,"silver"
10880,"George Kammer","ca","MALE","26-35",160,"silver"
13723,"Adam Cox","ny","FEMALE","21-25",244,"silver"
11683,"Wanda Eckenrode","ca","FEMALE","21-25",190,"silver"
9660,"Allen Tiffany","az","FEMALE","21-25",189,"silver"
13880,"Jean Deleon","wv","FEMALE","26-35",228,"silver"
7196,"Ella Mclean","oh","FEMALE","21-25",219,"silver"
13320,"Debbie Kemp","ny","MALE","26-35",262,"silver"
7179,"Karen Schaefer","mi","MALE","15-20",206,"silver"
12570,"Wendy Hudson","ny","MALE","51-100",243,"silver"
6993,"Angelica Quiros","fl","MALE","21-25",204,"silver"
6874,"Mary Fuller","nc","FEMALE","36-50",249,"silver"
8406,"Danette Lenard","al","FEMALE","26-35",263,"silver"
13209,"Shelly Martin","il","FEMALE","21-25",177,"silver"
7657,"Debra Helt","ca","FEMALE","51-100",195,"silver"
8492,"Edward Devos","nd","FEMALE","21-25",263,"silver"
14585,"George Rippy","fl","FEMALE","15-20",186,"silver"
12853,"Juanita Jowett","az","MALE","21-25",157,"silver"
14932,"David Mathews","co","FEMALE","21-25",185,"silver"
13651,"Helen Sutton","tx","MALE","21-25",251,"silver"
9533,"James Carraway","tx","MALE","21-25",259,"silver"
8679,"Christine Xiong","de","MALE","51-100",223,"silver"
14414,"Maribel Harrison","ar","FEMALE","15-20",227,"silver"
8003,"Karyn Russell","al","FEMALE","26-35",248,"silver"
5142,"William Barnes","ga","MALE","15-20",228,"silver"
6166,"David White","dc","MALE","15-20",224,"silver"
9169,"Patrica Snavely","ky","FEMALE","26-35",162,"silver"
9642,"Bryce Manz","fl","MALE","26-35",195,"silver"
10351,"Franklin Fitzgerald","wv","FEMALE","21-25",179,"silver"
9303,"David Davidson","al","FEMALE","51-100",204,"silver"
13500,"Karen Jensen","tx","MALE","51-100",177,"silver"
13102,"James Stone","in","FEMALE","26-35",263,"silver"
11296,"James Myers","ca","MALE","36-50",193,"silver"
14843,"Lee Berryman","sc","MALE","21-25",211,"silver"
14149,"Anthony Gladden","ga","FEMALE","15-20",184,"silver"
11901,"Gary Cunningham","ga","FEMALE","51-100",199,"silver"
13651,"Stephen Nabors","or","FEMALE","21-25",232,"silver"
8854,"Jennifer Brown","ma","FEMALE","26-35",166,"silver"
7543,"Latoya Carter","oh","FEMALE","15-20",248,"silver"
