16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
5532,"John Williams","ak","FEMALE","21-25",244,"silver"
8958,"Robert Dixon","pa","MALE","21-25",239,"silver"
11906,"Adriana Decarlo","wa","MALE","36-50",186,"silver"
7531,"Gilbert Shepard","nc","MALE","51-100",234,"silver"
12349,"Hugh Aranda","fl","MALE","21-25",172,"silver"
11918,"Eva Reid","ny","FEMALE","15-20",232,"silver"
10488,"David Blackwood","mo","MALE","51-100",209,"silver"
8366,"Elizabeth Martinez","ar","FEMALE","15-20",264,"silver"
6835,"Jay Allen","ar","MALE","15-20",183,"silver"
7485,"Phillip Ortiz","ny","MALE","21-25",199,"silver"
9046,"Mattie Williams","ca","MALE","26-35",235,"silver"
8881,"Nicole Quintanilla","fl","MALE","26-35",264,"silver"
14507,"Inez Harmon","ca","MALE","21-25",213,"silver"
5097,"Ryan Schmidt","ga","FEMALE","51-100",208,"silver"
9745,"Stephanie Maldonado","tx","MALE","15-20",168,"silver"
5496,"Felix Adams","oh","MALE","15-20",201,"silver"
10815,"Elizabeth Mireles","ga","FEMALE","51-100",234,"silver"
6001,"Melissa Kissner","nm","MALE","26-35",169,"silver"
7738,"Jerry Mccormick","wa","MALE","26-35",168,"silver"
13472,"Bobby Robinson","va","FEMALE","51-100",261,"silver"
11019,"Elizabeth Mcrae","sc","FEMALE","15-20",211,"silver"
13886,"Shonda Harris","co","FEMALE","21-25",201,"silver"
12853,"Jessica Smith","ct","MALE","26-35",245,"silver"
5823,"Albert Montgomery","fl","FEMALE","21-25",215,"silver"
14820,"Julie Higgins","wi","MALE","26-35",195,"silver"
6612,"Wendell Champ","md","FEMALE","15-20",231,"silver"
11239,"Nicholas Bennett","nc","FEMALE","15-20",193,"silver"
5202,"Monique Finley","il","MALE","15-20",180,"silver"
7196,"Cindy Ito","tx","OTHER","26-35",165,"silver"
5083,"Francine Porter","sc","FEMALE","26-35",169,"silver"
14753,"Lee Tindle","sc","FEMALE","15-20",246,"silver"
7335,"Betty Latham","az","FEMALE","21-25",244,"silver"
8211,"Doyle Stiffler","wa","MALE","21-25",259,"silver"
14826,"Aaron Pearson","nv","MALE","15-20",259,"silver"
5205,"Sonia Johnson","ny","FEMALE","51-100",257,"silver"
9959,"Robert Coward","mo","FEMALE","51-100",251,"silver"
13257,"John Hernandez","pa","MALE","26-35",243,"silver"
8923,"Linda Garcia","va","MALE","36-50",236,"silver"
9294,"John Saiz","fl","FEMALE","26-35",203,"silver"
5801,"Ora Lee","fl","FEMALE","51-100",226,"silver"
5288,"Francis Sharp","il","FEMALE","26-35",238,"silver"
7174,"Ann Chiasson","ny","MALE","21-25",225,"silver"
13510,"Marion Johnson","tx","MALE","26-35",260,"silver"
9333,"Stephanie Baillie","tx","MALE","26-35",255,"silver"
13099,"Sheena Terry","dc","FEMALE","36-50",166,"silver"
12108,"Emily Allen","nc","MALE","51-100",240,"silver"
5939,"Lewis Young","wa","MALE","21-25",227,"silver"
14902,"Ernest Colburn","wi","MALE","26-35",178,"silver"
7710,"Clara Ludwick","ne","FEMALE","51-100",167,"silver"
9256,"Katherine Lund","wa","FEMALE","21-25",237,"silver"
14566,"Cynthia Russell","wi","FEMALE","36-50",166,"silver"
11068,"Aileen Inman","ne","FEMALE","51-100",173,"silver"
9771,"William Han","ct","FEMALE","15-20",158,"silver"
5826,"William Carlson","tx","FEMALE","26-35",183,"silver"
6303,"Shaun Stewart","fl","MALE","51-100",248,"silver"
10442,"Robert Thomas","tx","FEMALE","21-25",217,"silver"
14915,"Antonio Odom","al","FEMALE","15-20",214,"silver"
11346,"Olive Sibert","ca","MALE","26-35",216,"silver"
11940,"Julie Simpson","tn","FEMALE","21-25",262,"silver"
5715,"Rachael Couch","co","FEMALE","26-35",188,"silver"
14904,"Ray Ferris","ny","FEMALE","15-20",172,"silver"
13324,"Thomas Donahue","ny","FEMALE","15-20",259,"silver"
13595,"Mary Hoskins","or","MALE","51-100",236,"silver"
10001,"Corrine Mecham","va","FEMALE","15-20",197,"silver"
6202,"Viola Latimore","ny","FEMALE","21-25",200,"silver"
8167,"Herbert Baker","pa","MALE","15-20",201,"silver"
11124,"Alice Burgess","ks","FEMALE","15-20",172,"silver"
14668,"Sebastian Hernandez","co","FEMALE","51-100",161,"silver"
12199,"Eric Reynolds","ky","FEMALE","21-25",230,"silver"
7839,"Margarita Allen","il","MALE","26-35",183,"silver"
8532,"Tony Tran","nj","MALE","51-100",212,"silver"
6649,"Mark Connor","oh","MALE","15-20",259,"silver"
9007,"Donna Crawford","nc","FEMALE","26-35",210,"silver"
13335,"Joe Wilkins","nc","MALE","26-35",240,"silver"
8587,"Kendra Francis","ca","MALE","36-50",158,"silver"
8269,"Karen Tanner","ca","MALE","51-100",236,"silver"
10792,"Bryant Flower","fl","FEMALE","15-20",207,"silver"
9308,"James Brooks","mo","MALE","36-50",211,"silver"
11486,"Elizabeth Boucher","tn","FEMALE","21-25",209,"silver"
6148,"James Hayes","ca","MALE","26-35",189,"silver"
11478,"Jose Smith","oh","OTHER","26-35",180,"silver"
13980,"Ernest Correa","tn","FEMALE","26-35",223,"silver"
6234,"Melissa Northcutt","la","MALE","15-20",182,"silver"
6901,"Susan Soares","ny","MALE","15-20",206,"silver"
14839,"Thelma Ruder","ga","FEMALE","15-20",178,"silver"
5158,"Irene Chester","nv","FEMALE","26-35",195,"silver"
5092,"Marjorie Halloran","in","MALE","21-25",159,"silver"
5295,"Mary Fink","ca","FEMALE","21-25",248,"silver"
6621,"Jarrod Rains","la","MALE","51-100",192,"silver"
7954,"Stephanie Larsen","tx","MALE","15-20",230,"silver"
11763,"Amira Bettis","ca","MALE","21-25",157,"silver"
14743,"Darlene Lopez","ny","FEMALE","26-35",211,"silver"
9418,"Sandra Ramos","md","MALE","21-25",224,"silver"
10955,"Cheryl Hill","ok","MALE","26-35",210,"silver"
5294,"Mark Mendosa","nc","MALE","15-20",262,"silver"
13360,"Kerry Douglas","ca","FEMALE","21-25",238,"silver"
5554,"Jo Wilhelm","tn","MALE","15-20",163,"silver"
5085,"Michael Powers","md","MALE","21-25",253,"silver"
7681,"Susan Anderson","ut","FEMALE","26-35",189,"silver"
5240,"Joseph Johnson","ri","MALE","26-35",244,"silver"
6276,"Jacinta Hansen","tx","MALE","36-50",210,"silver"
6615,"Charles Dupree","ma","MALE","51-100",261,"silver"
8340,"Norma Myers","co","MALE","15-20",213,"silver"
11140,"Michael Schlegel","hi","FEMALE","15-20",233,"silver"
9119,"Jordan Napoli","ok","FEMALE","21-25",243,"silver"
5749,"Lena Totten","oh","FEMALE","21-25",231,"silver"
13467,"Gladys Kroll","ky","MALE","15-20",165,"silver"
8538,"Lorinda Abernathy","nc","MALE","15-20",222,"silver"
5756,"Vera Jackson","ca","FEMALE","21-25",215,"silver"
12486,"Keith Shaffer","il","FEMALE","21-25",211,"silver"
8546,"Bruce Dickerson","fl","FEMALE","15-20",217,"silver"
8271,"Elmer Smoak","ky","FEMALE","51-100",226,"silver"
6474,"Jovita Stein","ca","FEMALE","36-50",176,"silver"
7512,"Brenda Barr","ca","MALE","26-35",224,"silver"
5741,"Rhonda Brannon","la","MALE","15-20",231,"silver"
5347,"Christina Miceli","ca","MALE","15-20",255,"silver"
8381,"Sima Bruce","nj","MALE","15-20",169,"silver"
8871,"Frank Gallagher","oh","MALE","26-35",216,"silver"
7336,"Elaine Gantt","oh","MALE","21-25",241,"silver"
5275,"Arlene Wilson","ky","FEMALE","26-35",169,"silver"
14631,"James Williams","co","FEMALE","15-20",204,"silver"
8372,"Aaron Santos","tn","FEMALE","15-20",166,"silver"
6911,"Lena Ricker","mi","FEMALE","21-25",206,"silver"
13199,"Sandra Mcclure","me","MALE","26-35",254,"silver"
12570,"James Baker","pa","FEMALE","36-50",240,"silver"
14112,"Denise Shively","ms","FEMALE","15-20",233,"silver"
5748,"Tami Dumont","ny","MALE","15-20",167,"silver"
5831,"Blake Copeland","nc","MALE","26-35",195,"silver"
8010,"Lisa Martel","ca","FEMALE","51-100",238,"silver"
10229,"Maria Godbold","va","MALE","15-20",157,"silver"
13062,"James Robinette","or","MALE","21-25",253,"silver"
7059,"Krystal Wilson","oh","MALE","26-35",198,"silver"
5685,"Mary Bradley","tx","FEMALE","21-25",229,"silver"
10079,"Irene Kemmer","tx","OTHER","21-25",207,"silver"
6782,"Walter Christensen","nj","FEMALE","15-20",251,"silver"
6510,"Wilbert Smith","ca","FEMALE","21-25",195,"silver"
10795,"Joe Mcgarry","ca","FEMALE","51-100",249,"silver"
6834,"Melvin Helton","tx","MALE","15-20",199,"silver"
7892,"Kathryn Barfield","wa","FEMALE","21-25",234,"silver"
14083,"Florence Hurd","ga","FEMALE","36-50",228,"silver"
13260,"Mark Lepore","il","MALE","15-20",233,"silver"
8697,"Chris Turner","ok","MALE","51-100",162,"silver"
11555,"Leon Parish","wv","FEMALE","26-35",222,"silver"
14771,"Thomas Martinez","fl","FEMALE","26-35",207,"silver"
5313,"Barbara Rivera","ny","FEMALE","15-20",200,"silver"
6289,"David Myers","nc","MALE","15-20",225,"silver"
7154,"Patricia Scott","ca","FEMALE","21-25",259,"silver"
9951,"Craig Griffin","al","FEMALE","15-20",222,"silver"
8735,"Donald Lewis","al","MALE","21-25",253,"silver"
8148,"Edna Maxwell","pa","MALE","51-100",164,"silver"
8182,"Cathy Powers","ca","MALE","36-50",170,"silver"
8893,"Alfreda Cobb","va","MALE","51-100",235,"silver"
11636,"Steve Harnden","nc","MALE","15-20",257,"silver"
7520,"Jessie Booker","ok","MALE","15-20",256,"silver"
5465,"Juan Allen","wi","FEMALE","15-20",197,"silver"
10417,"James Jones","fl","FEMALE","21-25",261,"silver"
13921,"Linda Battaglia","va","MALE","21-25",163,"silver"
10678,"John Bui","ca","FEMALE","26-35",189,"silver"
9609,"Paula Redmond","oh","FEMALE","21-25",156,"silver"
5372,"Brandy Hess","ma","MALE","26-35",225,"silver"
9146,"Henry Vandusen","la","FEMALE","51-100",264,"silver"
12740,"Ronnie Morgan","ky","FEMALE","26-35",160,"silver"
9325,"John Doss","oh","MALE","15-20",207,"silver"
13985,"Kathy Dodd","oh","MALE","21-25",229,"silver"
6301,"Eunice Adams","mo","FEMALE","26-35",247,"silver"
8688,"Patricia Thompson","mo","MALE","15-20",217,"silver"
13645,"Suzanne Adams","sc","FEMALE","36-50",218,"silver"
8231,"Timothy Sheeley","fl","MALE","26-35",234,"silver"
11239,"William Thomas","ut","MALE","15-20",166,"silver"
6642,"James Slattery","ca","MALE","51-100",157,"silver"
10751,"Katherine Bezanson","ca","FEMALE","26-35",235,"silver"
12920,"Charlene Myers","tx","MALE","26-35",197,"silver"
10792,"Alexander Ackerson","ca","MALE","21-25",254,"silver"
11381,"Julie Flack","tx","MALE","26-35",207,"silver"
8831,"John Davis","ca","FEMALE","26-35",214,"silver"
10032,"Julie Odom","fl","MALE","51-100",257,"silver"
13580,"Francine Bussey","ny","FEMALE","15-20",217,"silver"
6063,"Kristine Pimentel","fl","FEMALE","36-50",220,"silver"
7332,"Sonia Dawson","wa","FEMALE","26-35",166,"silver"
13735,"Michael Darst","tx","MALE","26-35",217,"silver"
8661,"Jennifer French","mi","FEMALE","21-25",235,"silver"
14310,"Rose Romero","pa","FEMALE","26-35",215,"silver"
13987,"Jesse Green","ca","MALE","21-25",162,"silver"
7163,"Ruben Rachel","ga","MALE","26-35",245,"silver"
7140,"Francis Gaudette","tx","FEMALE","15-20",264,"silver"
5762,"John Lindsay","sc","FEMALE","51-100",232,"silver"
12708,"Herman Siu","nd","FEMALE","51-100",253,"silver"
5009,"Carol Varney","in","FEMALE","21-25",179,"silver"
12491,"Suzanne Xiong","sc","MALE","26-35",180,"silver"
7740,"Mui Ross","az","MALE","26-35",181,"silver"
6839,"Michael White","ma","FEMALE","21-25",219,"silver"
12486,"Rick Cole","id","FEMALE","51-100",264,"silver"
13140,"Gerard Wadsworth","tx","FEMALE","26-35",177,"silver"
11338,"Daniel Poffenberger","tx","FEMALE","21-25",159,"silver"
5671,"Michael Turner","ak","FEMALE","36-50",253,"silver"
6933,"Scott Good","az","FEMALE","26-35",192,"silver"
11869,"Donald Gardner","ar","MALE","26-35",250,"silver"
12310,"Michael Jackson","tx","FEMALE","26-35",236,"silver"
12081,"Connie Davis","tx","MALE","15-20",223,"silver"
8555,"Edward Sarno","ca","FEMALE","26-35",159,"silver"
6971,"Barbara Love","in","FEMALE","21-25",264,"silver"
6095,"Alan Hawes","ny","FEMALE","36-50",259,"silver"
7303,"Jack Thompson","tx","FEMALE","15-20",214,"silver"
5590,"Isabelle Walker","ca","FEMALE","15-20",167,"silver"
8338,"Derick Lewis","ca","FEMALE","15-20",216,"silver"
14378,"Monique Tilly","oh","FEMALE","21-25",157,"silver"
7953,"Rocky Childers","fl","FEMALE","36-50",252,"silver"
5263,"Lester Webster","md","MALE","26-35",231,"silver"
9195,"Cristal Duquette","il","FEMALE","21-25",171,"silver"
8487,"Cary Fillmore","nj","MALE","15-20",247,"silver"
11279,"Viola Dampier","mo","FEMALE","21-25",238,"silver"
7323,"Mary Hughes","va","FEMALE","26-35",227,"silver"
5150,"Carmen Watson","tx","FEMALE","21-25",181,"silver"
7203,"Micheal White","ca","MALE","26-35",229,"silver"
8950,"Katherine Foster","tn","FEMALE","26-35",192,"silver"
12183,"Velma Sale","fl","FEMALE","26-35",230,"silver"
10340,"Stefanie Riggs","ar","MALE","21-25",182,"silver"
6364,"Malinda Bryant","al","FEMALE","15-20",228,"silver"
8290,"Mary Field","ny","MALE","36-50",203,"silver"
11297,"Leigh Diaz","fl","FEMALE","36-50",244,"silver"
14753,"James Drummond","az","MALE","26-35",190,"silver"
13505,"John Bailey","oh","MALE","21-25",253,"silver"
11916,"Ann Dobbs","ny","FEMALE","15-20",204,"silver"
7396,"Florence Dean","il","FEMALE","15-20",228,"silver"
8643,"Gary Robinson","tx","FEMALE","21-25",207,"silver"
12430,"Rodolfo Cushman","in","MALE","21-25",191,"silver"
8680,"Robert Rogerson","va","FEMALE","26-35",167,"silver"
10117,"Abigail Acosta","wi","MALE","51-100",176,"silver"
9318,"Eric Baughman","in","MALE","26-35",197,"silver"
7561,"Harvey Gonzalez","oh","MALE","15-20",192,"silver"
13933,"Edward Beatty","az","MALE","26-35",176,"silver"
14215,"Patricia Kohn","tx","FEMALE","26-35",157,"silver"
9336,"Betty Rademacher","il","MALE","36-50",256,"silver"
9437,"Carolyn Boucher","il","MALE","26-35",216,"silver"
11497,"Roy Barton","mi","FEMALE","51-100",244,"silver"
10940,"Charles Wagoner","ma","FEMALE","21-25",210,"silver"
6984,"Beatrice Morrow","mt","MALE","26-35",223,"silver"
9194,"Ryan Swider","wa","MALE","26-35",206,"silver"
11714,"Jennifer Shaw","ct","FEMALE","36-50",198,"silver"
9041,"Walter Sharpless","mi","FEMALE","21-25",159,"silver"
7954,"John Mcglothlin","nj","FEMALE","21-25",253,"silver"
7485,"Debra Langdon","ny","MALE","15-20",222,"silver"
13855,"Jason Lobb","in","MALE","36-50",183,"silver"
14561,"Kimberly Coakley","wa","FEMALE","51-100",218,"silver"
6239,"Robert Ehrhart","in","FEMALE","15-20",245,"silver"
8315,"Gustavo Pilger","in","FEMALE","21-25",244,"silver"
7120,"Michael Perez","fl","MALE","15-20",210,"silver"
12643,"Annie Parker","fl","FEMALE","36-50",183,"silver"
9071,"Craig Mullinax","la","MALE","21-25",229,"silver"
5690,"James Leslie","al","FEMALE","26-35",160,"silver"
9913,"Ellen Spiegel","ca","FEMALE","21-25",179,"silver"
13679,"Charles Lacey","ny","MALE","51-100",217,"silver"
8246,"Brittany Green","pa","FEMALE","15-20",187,"silver"
5659,"Wayne Greer","ca","FEMALE","21-25",257,"silver"
13884,"Charles Lemieux","or","MALE","26-35",235,"silver"
10903,"Edward Nold","ga","MALE","15-20",200,"silver"
7182,"Eric Johnson","ca","MALE","36-50",193,"silver"
6645,"Annie Scarborough","mi","MALE","26-35",193,"silver"
9121,"Cheryl Jones","ga","MALE","36-50",231,"silver"
6370,"Chad Teague","az","FEMALE","51-100",244,"silver"
9551,"Andy Radtke","oh","MALE","26-35",245,"silver"
11538,"Calvin Beltran","ne","MALE","26-35",192,"silver"
9707,"Tonya Rodriguez","nc","MALE","15-20",169,"silver"
9126,"Toni Sasser","ky","FEMALE","15-20",178,"silver"
9976,"Alfred Jones","ny","MALE","26-35",239,"silver"
12084,"Randell Button","vt","FEMALE","21-25",200,"silver"
5217,"Joellen Puckett","pa","MALE","15-20",208,"silver"
8377,"Sandra Weymouth","ky","MALE","26-35",245,"silver"
5453,"Mary Lewis","ny","FEMALE","51-100",218,"silver"
7552,"Hazel Pierson","ca","FEMALE","26-35",196,"silver"
10154,"James Gonzales","ca","FEMALE","26-35",176,"silver"
13082,"Alejandro Bernhardt","ky","FEMALE","36-50",226,"silver"
6160,"Dustin Duncan","il","MALE","21-25",181,"silver"
13375,"Leslie Williams","ca","FEMALE","21-25",174,"silver"
8847,"Vernon Conant","ca","MALE","51-100",214,"silver"
6598,"Sondra Saiz","va","MALE","36-50",247,"silver"
7738,"Beatrice Sargent","va","FEMALE","36-50",264,"silver"
11206,"Raven Cagle","md","MALE","21-25",211,"silver"
8178,"Neville Chaffins","ca","MALE","21-25",247,"silver"
12839,"Dawn Nickols","ok","MALE","51-100",260,"silver"
13359,"Christopher Odonoghue","ny","FEMALE","15-20",182,"silver"
5731,"Ricky Garcia","fl","MALE","15-20",184,"silver"
6816,"Patrick Skiles","nj","OTHER","15-20",182,"silver"
13091,"Kathleen Boyer","tx","FEMALE","15-20",224,"silver"
5993,"Clinton Shaffer","ca","MALE","21-25",214,"silver"
14858,"Wade Palmer","tx","FEMALE","26-35",164,"silver"
13925,"Magdalena Fraley","ca","FEMALE","15-20",186,"silver"
5156,"Geraldo Williams","nj","FEMALE","15-20",189,"silver"
13786,"Mable Lucas","ca","MALE","15-20",251,"silver"
8591,"Charles Abram","mo","MALE","21-25",206,"silver"
7742,"Lynn Guzman","ny","FEMALE","15-20",189,"silver"
8837,"Alvin Thome","hi","MALE","51-100",212,"silver"
12734,"John Cox","nd","MALE","26-35",169,"silver"
11951,"Kelly Flaherty","az","FEMALE","26-35",233,"silver"
10524,"Lessie Hutson","nc","FEMALE","51-100",247,"silver"
5179,"Audrey Roche","fl","OTHER","15-20",241,"silver"
9189,"Bertha Nichols","il","MALE","21-25",202,"silver"
13495,"Roderick Gallegos","ga","OTHER","51-100",237,"silver"
12383,"Armando Guerra","tx","MALE","26-35",167,"silver"
14833,"Dorothy Brown","ga","FEMALE","21-25",261,"silver"
10575,"Diane Payton","al","MALE","15-20",240,"silver"
10802,"Amy Novick","ny","MALE","21-25",245,"silver"
11609,"Chauncey Gardner","ca","MALE","21-25",254,"silver"
6525,"Olga Thompson","mi","MALE","15-20",176,"silver"
14190,"Michael Hansen","nj","MALE","21-25",167,"silver"
7823,"Kerri Carr","ma","MALE","15-20",209,"silver"
7490,"Grace Bevins","wa","MALE","51-100",218,"silver"
14877,"Opal Anderson","mi","FEMALE","15-20",163,"silver"
13834,"Margaret Sack","wa","MALE","26-35",164,"silver"
9420,"Connie Corry","ny","OTHER","15-20",188,"silver"
10284,"Josie Sindelar","nm","FEMALE","36-50",165,"silver"
10667,"Adrian Davenport","tx","MALE","15-20",186,"silver"
7552,"George Hunter","wa","FEMALE","26-35",201,"silver"
5838,"Christopher Buttars","tx","MALE","15-20",193,"silver"
10957,"Alonzo Gonzales","mi","FEMALE","26-35",221,"silver"
8680,"Willie Martinez","oh","FEMALE","15-20",252,"silver"
11055,"Matthew Barbour","tn","FEMALE","15-20",194,"silver"
8042,"Billie Alvarado","ca","MALE","51-100",213,"silver"
9799,"James Stearns","tx","MALE","21-25",235,"silver"
13006,"Catina Means","mi","FEMALE","21-25",169,"silver"
5586,"Lisa Holland","ca","MALE","51-100",264,"silver"
14845,"Roy Stoudt","ne","FEMALE","51-100",256,"silver"
8446,"Hector Ivey","va","FEMALE","21-25",167,"silver"
11214,"Joan Ceniceros","ms","MALE","21-25",248,"silver"
6442,"Michelle Lee","ca","FEMALE","26-35",258,"silver"
13826,"Kelly Hicks","ca","MALE","15-20",179,"silver"
13128,"Alfredo Lanza","or","MALE","26-35",257,"silver"
11450,"Jim Rodriguez","mi","FEMALE","21-25",235,"silver"
8111,"Lynda Williams","tx","FEMALE","51-100",210,"silver"
5752,"David Newborn","ca","FEMALE","51-100",220,"silver"
9551,"Harold Fleury","nh","FEMALE","26-35",244,"silver"
13406,"Jannet Hansen","nj","OTHER","51-100",237,"silver"
10994,"John Stokes","tx","MALE","26-35",225,"silver"
14647,"Lucy Stewart","id","FEMALE","15-20",174,"silver"
12522,"Iesha Gentile","tx","MALE","26-35",258,"silver"
10310,"Michael Rosenbaum","co","MALE","26-35",205,"silver"
14909,"Bonnie Robertson","tn","FEMALE","15-20",224,"silver"
13502,"Richard Hernandez","ga","FEMALE","26-35",240,"silver"
11655,"Paul Dodds","mi","MALE","21-25",157,"silver"
13689,"Margit Weight","wa","MALE","26-35",262,"silver"
5416,"Leota Gilroy","ne","FEMALE","21-25",181,"silver"
5680,"Julie Dean","va","OTHER","15-20",193,"silver"
12407,"Dana Nadeau","wa","MALE","21-25",239,"silver"
11796,"Cynthia Brown","in","FEMALE","26-35",174,"silver"
11653,"Donald Corrado","md","FEMALE","26-35",170,"silver"
10155,"Pamala Stuart","ct","MALE","21-25",186,"silver"
5140,"Lara Kurtz","ny","FEMALE","26-35",255,"silver"
6686,"Betty Lacy","tx","FEMALE","15-20",186,"silver"
8622,"Larita Patton","fl","MALE","21-25",203,"silver"
12239,"Lee Schaefer","tx","MALE","15-20",158,"silver"
6612,"William Moore","az","FEMALE","36-50",237,"silver"
13980,"Charles Jordan","va","FEMALE","15-20",186,"silver"
7868,"Derek Kowalski","or","FEMALE","26-35",172,"silver"
6998,"Janell Thomas","az","FEMALE","51-100",227,"silver"
8467,"Simon Hankins","tx","MALE","15-20",235,"silver"
8705,"Allan Graham","nh","MALE","21-25",250,"silver"
10262,"David Hurwitz","vt","FEMALE","26-35",168,"silver"
9362,"Laura Silverman","wv","FEMALE","26-35",240,"silver"
8483,"Fred Price","pa","FEMALE","21-25",235,"silver"
5442,"Essie Herring","oh","MALE","36-50",181,"silver"
13837,"Aaron Camire","nc","FEMALE","21-25",257,"silver"
10045,"Ronald Rye","ia","FEMALE","21-25",227,"silver"
12616,"Stella Clark","ri","FEMALE","26-35",224,"silver"
7921,"Tami Bone","ca","FEMALE","36-50",234,"silver"
5553,"Joseph Byers","co","FEMALE","21-25",178,"silver"
12952,"Willette Zimmerman","vt","FEMALE","21-25",172,"silver"
8510,"Eugenie Berry","tx","MALE","26-35",250,"silver"
13966,"Adelaide Lambert","wa","OTHER","36-50",218,"silver"
7825,"William Parr","va","MALE","21-25",210,"silver"
14596,"Dwayne Wray","ca","MALE","15-20",173,"silver"
13606,"Rachel Paul","tn","FEMALE","26-35",170,"silver"
7910,"Valarie Anderson","ca","FEMALE","51-100",175,"silver"
13044,"Margaret Mullings","ca","MALE","51-100",186,"silver"
10796,"Lenora Schafer","mi","FEMALE","21-25",208,"silver"
14696,"James Latimer","ga","FEMALE","51-100",174,"silver"
10791,"Roy Matheny","or","FEMALE","15-20",205,"silver"
10758,"John Gonzales","tx","MALE","26-35",243,"silver"
7877,"Michele Smith","pa","MALE","15-20",207,"silver"
12649,"Love Travis","ca","FEMALE","15-20",231,"silver"
11779,"John Rogers","ca","FEMALE","15-20",177,"silver"
8192,"Jeanne Cortez","ga","MALE","51-100",205,"silver"
12984,"William Ellison","il","FEMALE","21-25",230,"silver"
12791,"Jason Ryan","ca","MALE","51-100",227,"silver"
7740,"Jerry Boyd","il","FEMALE","15-20",178,"silver"
11390,"Letha Padilla","ma","MALE","15-20",213,"silver"
7168,"Margaret Mortensen","nv","FEMALE","15-20",191,"silver"
6774,"Alina Griggs","sd","FEMALE","21-25",223,"silver"
8735,"Kristen Flynn","me","FEMALE","21-25",155,"silver"
5817,"Jeannine Hayden","pa","MALE","26-35",224,"silver"
7801,"Ross Campbell","ky","MALE","51-100",181,"silver"
11705,"John Ward","nc","FEMALE","26-35",169,"silver"
7558,"Jo Arroyo","sc","MALE","36-50",230,"silver"
5249,"Mamie Myrick","pa","FEMALE","26-35",186,"silver"
7147,"Virginia Baldwin","la","MALE","36-50",256,"silver"
14740,"Michael Larson","il","FEMALE","21-25",237,"silver"
12638,"Peggy Pittman","ok","FEMALE","15-20",165,"silver"
6416,"Jessie Johnson","az","FEMALE","26-35",163,"silver"
14088,"Richard Black","mn","FEMALE","15-20",179,"silver"
10950,"Joseph Lewis","pa","MALE","21-25",252,"silver"
12368,"Carolyn Condon","ga","MALE","21-25",194,"silver"
14086,"Jessica Chance","tx","MALE","21-25",180,"silver"
14460,"Donna Bonner","nc","MALE","15-20",210,"silver"
11310,"Catherine Hall","ma","MALE","51-100",174,"silver"
5668,"Vito Stewart","pa","MALE","36-50",238,"silver"
9115,"George Rosenthal","va","FEMALE","36-50",248,"silver"
6039,"Mattie Schooler","mi","FEMALE","21-25",228,"silver"
9560,"Anne Hargrove","la","MALE","51-100",245,"silver"
10985,"Beulah Jones","ny","FEMALE","26-35",167,"silver"
7060,"Cindy Willsey","va","MALE","15-20",234,"silver"
12327,"Frederick Zuniga","nc","FEMALE","26-35",220,"silver"
9790,"Tracie Shumpert","ny","FEMALE","26-35",163,"silver"
13428,"Jarred Duppstadt","la","FEMALE","51-100",206,"silver"
14902,"Jacqueline Williams","ca","MALE","36-50",200,"silver"
