16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
14281,"Brian Murray","tx","FEMALE","26-35",186,"silver"
10509,"Amy Hertzler","mi","FEMALE","51-100",189,"silver"
13738,"Sandy Phelps","ny","FEMALE","21-25",158,"silver"
10014,"Summer Lagrange","nj","FEMALE","15-20",199,"silver"
9175,"Gary Gee","va","MALE","21-25",214,"silver"
9368,"Martha Salvatore","sc","MALE","36-50",171,"silver"
10059,"Celia Roberson","tx","MALE","26-35",209,"silver"
8105,"Thelma Sanchez","mo","MALE","21-25",240,"silver"
10714,"Cynthia Scott","tx","MALE","51-100",262,"silver"
6456,"Joseph Castillo","mn","FEMALE","21-25",240,"silver"
13130,"Mary Wells","pa","FEMALE","15-20",216,"silver"
9816,"Olivia Ortiz","ga","MALE","21-25",203,"silver"
5403,"Daniel Faria","wa","FEMALE","26-35",167,"silver"
6485,"Larry Torres","pa","MALE","26-35",156,"silver"
10147,"Larry Sadler","sc","MALE","21-25",244,"silver"
13369,"Edwin Powell","ky","FEMALE","36-50",241,"silver"
5351,"Jeff Mcquaig","ct","FEMALE","36-50",219,"silver"
6631,"Mark Canup","pa","MALE","26-35",252,"silver"
11062,"Elaine Shoemaker","tx","FEMALE","21-25",223,"silver"
14785,"Lori Scott","ny","FEMALE","51-100",244,"silver"
5403,"Tyler Marshall","ut","FEMALE","15-20",204,"silver"
14688,"James Martin","ca","FEMALE","26-35",186,"silver"
5996,"Les Peterson","sd","FEMALE","21-25",227,"silver"
13128,"Edward Phelps","mi","MALE","36-50",161,"silver"
6862,"Yvonne Brimmer","il","FEMALE","26-35",203,"silver"
11888,"Leonard Reynolds","ca","MALE","21-25",212,"silver"
7191,"David Watts","mn","FEMALE","15-20",219,"silver"
10456,"Silva Harris","ca","FEMALE","36-50",198,"silver"
11620,"Holly Johnson","wa","FEMALE","26-35",222,"silver"
5699,"Danielle Anderson","fl","FEMALE","21-25",238,"silver"
7213,"Ellen Whittington","il","FEMALE","21-25",219,"silver"
5280,"Elizebeth Cundiff","fl","MALE","26-35",172,"silver"
9233,"Gladys Hughes","pa","FEMALE","21-25",201,"silver"
7970,"Bobby Velasco","ca","FEMALE","21-25",233,"silver"
10573,"Spencer Ormsby","ny","FEMALE","15-20",246,"silver"
9285,"Allison Fagan","az","FEMALE","26-35",159,"silver"
6421,"Michael Thomas","ga","MALE","21-25",227,"silver"
7180,"Tyrone Mcqueen","ca","FEMALE","21-25",196,"silver"
13087,"Melissa Jackson","nj","FEMALE","15-20",252,"silver"
13852,"Walter Bentley","tn","FEMALE","51-100",155,"silver"
8748,"Shawana Bazan","nm","FEMALE","15-20",165,"silver"
12829,"Elia Boyd","mn","MALE","36-50",214,"silver"
14347,"Michael Hanna","ia","MALE","15-20",191,"silver"
10989,"Lakendra Avila","ky","MALE","15-20",216,"silver"
9280,"Jerry Jensen","tx","MALE","36-50",186,"silver"
9983,"Jack Harris","ny","MALE","26-35",217,"silver"
12805,"Richard Schreier","mt","MALE","26-35",221,"silver"
14434,"Cecilia Vandiver","ny","FEMALE","26-35",206,"silver"
14507,"Nicholas Anthony","sc","FEMALE","26-35",229,"silver"
5906,"Catherine Walter","pa","MALE","36-50",204,"silver"
7783,"Cory Lewis","in","FEMALE","15-20",212,"silver"
8285,"Susan Crowe","ca","MALE","26-35",166,"silver"
13317,"Marion Lowe","tx","MALE","21-25",206,"silver"
9086,"Lynn Morris","pa","FEMALE","26-35",166,"silver"
8928,"Albert Bunker","al","MALE","21-25",187,"silver"
6846,"Gerald Underwood","al","FEMALE","15-20",187,"silver"
11485,"John Sargent","la","MALE","26-35",245,"silver"
14028,"Ryan Wolfe","ny","FEMALE","36-50",246,"silver"
9740,"Christopher Martinez","il","MALE","26-35",237,"silver"
11836,"Christopher Drown","tx","FEMALE","15-20",239,"silver"
11544,"Arlie Colvard","ny","FEMALE","51-100",210,"silver"
5353,"Charles Neary","il","MALE","21-25",254,"silver"
13423,"Vicki Simons","al","MALE","36-50",243,"silver"
7177,"Antone Clark","mi","MALE","26-35",173,"silver"
13887,"Anthony Masi","ok","FEMALE","51-100",181,"silver"
10819,"Jose Garcia","nj","MALE","21-25",246,"silver"
11350,"Robert Shields","ca","MALE","36-50",195,"silver"
6332,"Rowena Montenegro","tx","MALE","15-20",202,"silver"
14741,"Ron Dear","nv","FEMALE","15-20",180,"silver"
13366,"Mary Halter","fl","FEMALE","15-20",252,"silver"
9488,"Virginia Wilson","ca","FEMALE","51-100",212,"silver"
9093,"Rose Brooks","nj","FEMALE","15-20",213,"silver"
8882,"Julie Hough","tx","MALE","26-35",177,"silver"
8418,"Alexis Whalen","co","MALE","51-100",172,"silver"
7890,"Lezlie Christie","mi","MALE","26-35",255,"silver"
12528,"Lorraine Rivera","wa","MALE","15-20",257,"silver"
10419,"Lynne Elmore","ms","MALE","21-25",216,"silver"
12535,"Christopher Hill","tx","FEMALE","26-35",219,"silver"
9457,"Misty Casavant","id","FEMALE","21-25",264,"silver"
14935,"Michael Heyward","fl","FEMALE","26-35",211,"silver"
12741,"Jill Ivie","pa","MALE","21-25",209,"silver"
9497,"Leland Jensen","il","MALE","26-35",195,"silver"
7621,"Tiffany Pride","tn","MALE","36-50",260,"silver"
12670,"Clifton Stuart","or","FEMALE","26-35",163,"silver"
5697,"Adam Lydon","ca","FEMALE","15-20",168,"silver"
11461,"Holly Acker","sc","FEMALE","26-35",177,"silver"
13542,"Elizabeth Fuller","ca","MALE","26-35",172,"silver"
5045,"Audrey Lanclos","fl","MALE","21-25",253,"silver"
10293,"Aaron Taylor","ca","MALE","51-100",240,"silver"
5163,"James Gordon","tx","MALE","21-25",159,"silver"
11554,"Lisa Dotson","ut","MALE","26-35",248,"silver"
12615,"Thomas Stevenson","tx","FEMALE","21-25",238,"silver"
9835,"Wendy Hewitt","ny","MALE","51-100",255,"silver"
11597,"Kathleen Machado","sc","FEMALE","15-20",193,"silver"
12227,"Emily Gaytan","wi","FEMALE","21-25",213,"silver"
7913,"John Mendez","il","FEMALE","21-25",194,"silver"
9167,"William Calles","nv","FEMALE","36-50",169,"silver"
13623,"Terry Green","la","MALE","21-25",161,"silver"
6587,"Mary Hitt","fl","FEMALE","15-20",197,"silver"
14159,"Mark Grose","tx","MALE","21-25",213,"silver"
8178,"Roberta Rodrigues","me","FEMALE","51-100",167,"silver"
6952,"John Witherell","fl","MALE","36-50",194,"silver"
14571,"Beverly Lyles","oh","MALE","36-50",160,"silver"
7671,"Stephanie Ramos","ny","MALE","15-20",247,"silver"
11778,"Jesus Simmons","nc","FEMALE","26-35",212,"silver"
8056,"Robin Kennedy","co","FEMALE","15-20",162,"silver"
7858,"Domenica Tran","sc","MALE","51-100",198,"silver"
11716,"Ryan King","al","FEMALE","15-20",162,"silver"
7101,"Holly Moss","fl","FEMALE","51-100",171,"silver"
10068,"Dennis Mcdermott","ca","FEMALE","26-35",219,"silver"
11320,"Marcella Chandler","oh","FEMALE","26-35",233,"silver"
8672,"Hugh Farmer","oh","FEMALE","36-50",227,"silver"
12929,"Todd Archie","ga","MALE","15-20",250,"silver"
12518,"Cynthia Mcnamee","ny","MALE","26-35",217,"silver"
7752,"Carl May","ak","MALE","15-20",231,"silver"
7201,"Anthony Guzzi","ga","FEMALE","15-20",187,"silver"
12136,"Ted Allen","ms","FEMALE","36-50",160,"silver"
14212,"Robert Phillips","oh","FEMALE","36-50",229,"silver"
12518,"Colin Renfroe","ny","FEMALE","51-100",173,"silver"
7777,"Willie Carillo","ga","MALE","15-20",250,"silver"
14263,"Concetta Szymanski","ga","MALE","26-35",203,"silver"
13184,"Mark Pacheco","tx","MALE","26-35",166,"silver"
7101,"Christine Mangels","tx","MALE","15-20",185,"silver"
7434,"Marshall Morris","pa","MALE","51-100",161,"silver"
11565,"James Bosarge","il","FEMALE","15-20",239,"silver"
13293,"Ana Williamson","pa","FEMALE","51-100",262,"silver"
8120,"Ricky Burns","ma","FEMALE","15-20",193,"silver"
11748,"Scott Collins","in","FEMALE","15-20",238,"silver"
9958,"Margaret Gomez","ar","FEMALE","26-35",197,"silver"
9391,"Sarah Vaughan","nc","FEMALE","21-25",260,"silver"
10102,"Renea Harvey","nc","MALE","15-20",237,"silver"
7447,"Justin Bukowski","or","FEMALE","26-35",215,"silver"
5376,"Sarah Brown","ca","MALE","36-50",198,"silver"
6744,"Richard Harris","wa","MALE","15-20",216,"silver"
13307,"Richard Rines","wv","MALE","36-50",173,"silver"
13290,"Marilyn Orourke","mt","FEMALE","21-25",160,"silver"
6898,"Harold Luna","il","MALE","51-100",213,"silver"
13129,"Brandon Austin","mi","MALE","21-25",186,"silver"
7552,"Todd Blake","al","MALE","15-20",250,"silver"
9763,"Gayle Rhoades","ny","FEMALE","51-100",218,"silver"
14223,"Margaret Adams","ca","MALE","15-20",241,"silver"
6229,"Sierra Nagel","mi","MALE","15-20",226,"silver"
6232,"Vivian Gutierrez","mo","FEMALE","36-50",264,"silver"
13552,"William Fink","ny","FEMALE","15-20",187,"silver"
9657,"Deneen Engram","la","FEMALE","26-35",173,"silver"
8178,"William Bacon","ny","MALE","21-25",207,"silver"
13147,"Brandon Hall","fl","MALE","15-20",197,"silver"
5633,"Anthony Olson","in","FEMALE","36-50",184,"silver"
10966,"Catina Waters","va","FEMALE","15-20",164,"silver"
8691,"Maggie Harris","oh","OTHER","36-50",174,"silver"
9520,"Carl Chambers","tx","MALE","21-25",181,"silver"
13052,"Donna Leet","tx","FEMALE","26-35",229,"silver"
14350,"David Merrifield","nh","MALE","26-35",230,"silver"
10358,"Marilyn Wright","nv","MALE","21-25",248,"silver"
13209,"Virginia Meadows","az","MALE","15-20",171,"silver"
6264,"Robert Lisenby","ca","FEMALE","36-50",259,"silver"
14799,"Jeff Martinez","tx","FEMALE","26-35",233,"silver"
7737,"Valerie Ingram","ok","MALE","21-25",231,"silver"
8353,"Yvonne Puente","ny","FEMALE","21-25",164,"silver"
5204,"Julian Gulbranson","mo","MALE","26-35",209,"silver"
7383,"Darrell Patrick","tx","MALE","21-25",169,"silver"
6748,"Harold Grubb","fl","FEMALE","15-20",160,"silver"
11359,"Ann Wiley","ca","MALE","21-25",237,"silver"
7100,"Robert Weigel","mn","MALE","21-25",220,"silver"
10376,"Matthew Boykin","oh","MALE","15-20",238,"silver"
8227,"Adela Marinelli","va","MALE","15-20",167,"silver"
12380,"Heather Carter","pa","FEMALE","26-35",158,"silver"
10814,"James Marlatt","al","MALE","51-100",172,"silver"
13284,"Andrew Hernandez","ga","MALE","26-35",197,"silver"
11029,"Wendell Johnson","nj","FEMALE","15-20",196,"silver"
9149,"Henry Johnson","in","MALE","26-35",170,"silver"
11792,"Shelly Hinojosa","ct","MALE","15-20",224,"silver"
14199,"Celia Barrett","nj","FEMALE","26-35",243,"silver"
10809,"Gary Carter","fl","FEMALE","51-100",197,"silver"
13575,"Tammy Smith","ca","MALE","26-35",230,"silver"
13280,"Leslie Jones","tx","FEMALE","21-25",214,"silver"
11382,"David Sorg","wa","FEMALE","15-20",207,"silver"
9539,"Martin Daniels","ca","MALE","15-20",174,"silver"
8587,"Elizabeth Thomas","ca","MALE","15-20",203,"silver"
9611,"Mary Edwards","ca","MALE","15-20",178,"silver"
11724,"Thomas Phillips","ok","MALE","26-35",220,"silver"
13076,"Chad Cole","pa","MALE","15-20",238,"silver"
5987,"Michael Walters","mn","FEMALE","21-25",217,"silver"
9603,"Eric Smith","tx","MALE","26-35",189,"silver"
10414,"Chelsey Holmes","ma","FEMALE","21-25",185,"silver"
8313,"Francis Murphy","ca","MALE","26-35",187,"silver"
12837,"Leah Gist","tx","FEMALE","26-35",256,"silver"
10880,"Patty Mccarty","ca","FEMALE","15-20",237,"silver"
7630,"Lanny Watson","tx","FEMALE","26-35",200,"silver"
14284,"Carrie Smith","fl","FEMALE","21-25",239,"silver"
14506,"Julie Mccarthy","ar","MALE","21-25",161,"silver"
5083,"Evelyn Bradford","ga","FEMALE","15-20",230,"silver"
13115,"Leland Johnson","va","FEMALE","15-20",161,"silver"
10388,"Dianne Lacy","tn","FEMALE","26-35",158,"silver"
8197,"Tom Smith","la","FEMALE","26-35",194,"silver"
5405,"Wilbert Fugate","fl","FEMALE","51-100",173,"silver"
8053,"Richard Long","il","FEMALE","26-35",164,"silver"
6765,"Ellen Fortier","oh","MALE","21-25",171,"silver"
13321,"Susan Robinson","mo","MALE","26-35",237,"silver"
10941,"Cheryll Spencer","co","MALE","36-50",186,"silver"
12148,"Martha Quick","va","FEMALE","26-35",257,"silver"
13112,"Travis Lott","ca","MALE","21-25",262,"silver"
8780,"Beverly Anthony","ca","MALE","26-35",204,"silver"
8107,"Donald Schofield","tx","FEMALE","26-35",223,"silver"
6392,"Hector Espinosa","pa","FEMALE","15-20",206,"silver"
6341,"Daniel Rose","fl","FEMALE","21-25",205,"silver"
11791,"Amber Klein","fl","MALE","51-100",201,"silver"
5463,"John Burr","ny","MALE","51-100",171,"silver"
6701,"Mary Harris","ga","FEMALE","21-25",242,"silver"
9149,"Eric Solis","pa","FEMALE","51-100",253,"silver"
13660,"Wesley Newbern","ca","MALE","15-20",164,"silver"
10280,"Lucille Fricke","nj","MALE","21-25",229,"silver"
9886,"Harry Bair","in","MALE","15-20",161,"silver"
14640,"Ronald Fisher","il","MALE","51-100",219,"silver"
5185,"Paula Nordstrom","wv","MALE","15-20",217,"silver"
8029,"Julia Murray","mo","FEMALE","15-20",176,"silver"
8837,"Marlin Ko","pa","MALE","51-100",174,"silver"
5599,"Jay Smith","fl","OTHER","21-25",160,"silver"
13948,"Lauren Mack","sc","FEMALE","21-25",161,"silver"
11779,"Christina Ortiz","mi","FEMALE","36-50",229,"silver"
7945,"Aileen Bischof","mn","FEMALE","36-50",215,"silver"
10535,"Joan Little","ca","FEMALE","21-25",186,"silver"
14515,"Florence Hawks","ca","MALE","36-50",167,"silver"
5420,"Jeffrey Campbell","va","MALE","36-50",249,"silver"
11126,"Lynette Hinrichs","va","MALE","15-20",214,"silver"
14069,"William Burkett","tx","FEMALE","26-35",242,"silver"
13016,"Mariko Palacio","ia","FEMALE","15-20",250,"silver"
9408,"David Baldwin","co","FEMALE","15-20",200,"silver"
11192,"Timothy Sneed","ca","MALE","15-20",217,"silver"
8837,"John Willis","ia","MALE","51-100",176,"silver"
9590,"Earl Parker","co","MALE","21-25",184,"silver"
8584,"John Crothers","ma","MALE","15-20",157,"silver"
7028,"Rodger Givens","ca","MALE","15-20",163,"silver"
6484,"Elvira Lambert","pa","FEMALE","15-20",233,"silver"
8180,"Kenneth Washington","il","FEMALE","15-20",246,"silver"
6265,"Angel Joshi","ak","MALE","26-35",206,"silver"
13311,"Helen Hudnall","ny","MALE","36-50",173,"silver"
13958,"Rickey Radcliff","ny","MALE","26-35",159,"silver"
6010,"Kenneth Minder","sc","OTHER","51-100",178,"silver"
14164,"Charles Scott","nj","OTHER","51-100",226,"silver"
11682,"Albert Shirk","wi","FEMALE","21-25",230,"silver"
10921,"Laura George","ca","FEMALE","15-20",203,"silver"
5404,"Justin Buck","tx","MALE","21-25",263,"silver"
12848,"Rachel Golston","al","FEMALE","36-50",228,"silver"
5422,"Edwin Farmer","nc","MALE","15-20",175,"silver"
7144,"Earl Adams","wy","FEMALE","15-20",184,"silver"
11827,"Tracy Edmonson","al","MALE","51-100",219,"silver"
10434,"Everett Santos","ia","MALE","36-50",176,"silver"
11123,"Rhonda Houle","oh","FEMALE","36-50",186,"silver"
13964,"Douglas Vega","ny","MALE","51-100",243,"silver"
5245,"Viviana Heller","ga","FEMALE","15-20",196,"silver"
11270,"Johnny Martinez","or","FEMALE","26-35",245,"silver"
10458,"Brandi Dawson","il","MALE","15-20",163,"silver"
5792,"Ira Vaughan","mi","MALE","26-35",196,"silver"
13577,"Lonnie Bradley","ca","MALE","36-50",193,"silver"
12034,"Christene Sellers","ca","FEMALE","21-25",185,"silver"
6766,"Gerald Sund","oh","MALE","15-20",169,"silver"
5872,"Charles Mcdonald","ca","FEMALE","51-100",180,"silver"
13179,"James Green","tx","FEMALE","51-100",250,"silver"
12916,"Kevin Young","fl","MALE","15-20",176,"silver"
8146,"Thomas Rife","ca","FEMALE","21-25",237,"silver"
9379,"Tina Olson","fl","FEMALE","26-35",158,"silver"
12774,"Agnes Ross","pa","FEMALE","15-20",224,"silver"
7320,"Emily Cox","mn","FEMALE","21-25",179,"silver"
6954,"Jordon Mcmichael","ca","FEMALE","21-25",190,"silver"
13778,"Henry Banks","az","MALE","51-100",163,"silver"
14762,"Rhonda Grandy","va","FEMALE","21-25",220,"silver"
7741,"Barbara Perkins","mi","MALE","21-25",169,"silver"
7815,"Chris Farley","ca","MALE","21-25",179,"silver"
13468,"Wilbert Randolph","ca","MALE","21-25",209,"silver"
9031,"June Fenton","mo","FEMALE","51-100",244,"silver"
7426,"Madelyn Curtis","ct","FEMALE","51-100",242,"silver"
14064,"Darnell Sumner","wi","MALE","15-20",254,"silver"
14232,"Tammie Davis","wi","FEMALE","15-20",193,"silver"
11406,"Cecile Little","nj","MALE","15-20",227,"silver"
5521,"Ernest Schultz","mi","FEMALE","15-20",210,"silver"
6522,"David Roberts","ky","FEMALE","51-100",260,"silver"
5562,"Arthur Griffith","oh","MALE","15-20",261,"silver"
6050,"Laura Nord","ga","FEMALE","26-35",173,"silver"
9919,"Hermine Gregg","oh","FEMALE","36-50",226,"silver"
7580,"Roseanne Johnson","tx","FEMALE","26-35",166,"silver"
5372,"Jeffrey Neal","nc","MALE","21-25",173,"silver"
9839,"John Gomez","tx","FEMALE","15-20",236,"silver"
9782,"Russell Murphy","fl","FEMALE","15-20",192,"silver"
7360,"Nancy Inman","ca","MALE","26-35",262,"silver"
12800,"Katherine Reyes","la","FEMALE","15-20",261,"silver"
8043,"Ronald Valentine","ga","FEMALE","15-20",164,"silver"
12569,"Frances Houchin","oh","MALE","21-25",251,"silver"
5137,"Marcella Wells","va","FEMALE","21-25",259,"silver"
6096,"Kendall Novak","az","OTHER","26-35",230,"silver"
5127,"Thomas Fox","tx","FEMALE","26-35",206,"silver"
14860,"Angelica Smith","mn","MALE","21-25",204,"silver"
11102,"Daniel Wilson","tx","MALE","36-50",207,"silver"
6572,"Trevor Vincent","mi","FEMALE","21-25",201,"silver"
7068,"Jimmy Perry","ny","MALE","15-20",245,"silver"
14163,"Patrica Padilla","al","FEMALE","21-25",236,"silver"
10728,"Jon Pitman","oh","FEMALE","15-20",198,"silver"
6813,"James Towry","ma","MALE","21-25",249,"silver"
14074,"Laura Rhymes","ma","MALE","26-35",196,"silver"
11035,"Kristin Monroe","al","FEMALE","51-100",217,"silver"
11946,"Cristina Rosenbloom","al","MALE","26-35",157,"silver"
12630,"Victoria Brannon","tx","FEMALE","15-20",169,"silver"
9150,"Emerson Parker","ca","MALE","26-35",206,"silver"
9544,"Jovita Hunt","va","MALE","26-35",202,"silver"
5922,"Kareem Trimmer","mi","FEMALE","15-20",264,"silver"
13401,"Ronald Fleury","ny","MALE","51-100",180,"silver"
11819,"Joseph Hawkins","wi","MALE","51-100",156,"silver"
5609,"Christopher Sisneros","ga","OTHER","15-20",173,"silver"
5353,"Shelley Vasquez","ny","MALE","51-100",189,"silver"
7892,"George Parshall","il","FEMALE","26-35",226,"silver"
7268,"Donald Cunningham","tx","FEMALE","51-100",178,"silver"
6802,"Steven Smith","mi","FEMALE","21-25",252,"silver"
11122,"Teri Evans","tn","MALE","21-25",179,"silver"
10822,"Vanessa Bartley","al","MALE","15-20",246,"silver"
5257,"Virginia Birch","ca","FEMALE","36-50",158,"silver"
9268,"Tina Sandy","wa","FEMALE","26-35",238,"silver"
10400,"Steven Smith","ks","MALE","26-35",185,"silver"
13974,"Marian Hicks","ca","FEMALE","15-20",217,"silver"
8306,"Steven Christensen","nj","MALE","26-35",161,"silver"
14408,"Michael Jensen","ok","FEMALE","51-100",173,"silver"
14290,"Ruby Stein","ms","FEMALE","26-35",207,"silver"
10942,"Elliot Surface","md","FEMALE","51-100",182,"silver"
14614,"Clyde Morris","ca","FEMALE","26-35",202,"silver"
14930,"Michael Bates","la","FEMALE","21-25",233,"silver"
5728,"Michael Parker","ia","MALE","15-20",225,"silver"
11013,"Chantel Schmidt","ma","OTHER","51-100",214,"silver"
12139,"Greg Sands","ar","MALE","51-100",238,"silver"
8966,"Jeanette Ransom","tx","MALE","15-20",200,"silver"
12489,"Dean Williams","ok","FEMALE","26-35",184,"silver"
7886,"Rex Infante","al","FEMALE","26-35",193,"silver"
5736,"Daryl Legros","sc","FEMALE","15-20",196,"silver"
14636,"Michael Osborne","co","MALE","26-35",198,"silver"
6245,"Albert Alexander","nj","MALE","21-25",255,"silver"
11596,"Virginia Young","va","MALE","21-25",258,"silver"
11463,"Ethel Dawkins","sd","MALE","51-100",186,"silver"
12301,"Sarah Walsh","or","FEMALE","15-20",263,"silver"
12767,"Marvin Simon","wi","MALE","21-25",178,"silver"
11309,"Pearle Sibley","ks","FEMALE","15-20",201,"silver"
8321,"Chad Favors","ny","FEMALE","15-20",172,"silver"
11503,"James Earl","nj","FEMALE","26-35",170,"silver"
9105,"Israel Anderson","wa","MALE","21-25",262,"silver"
12565,"Stephanie Willson","in","FEMALE","21-25",187,"silver"
13599,"Qiana Warren","oh","FEMALE","26-35",212,"silver"
12050,"Mary Bates","wa","MALE","36-50",166,"silver"
9970,"Cindy Russell","ca","FEMALE","15-20",198,"silver"
6363,"Marcus Gomez","ca","FEMALE","36-50",159,"silver"
8560,"Sarah Meader","al","MALE","26-35",157,"silver"
6733,"Joseph Madrid","tn","FEMALE","26-35",230,"silver"
10100,"Minnie Stewart","fl","FEMALE","21-25",199,"silver"
10599,"Anna Yarbrough","ca","FEMALE","21-25",182,"silver"
14778,"Amy White","ca","FEMALE","26-35",201,"silver"
7952,"Heather Rivas","md","FEMALE","26-35",186,"silver"
10279,"Michael Mahaffey","az","FEMALE","26-35",201,"silver"
9930,"Brice Ward","il","MALE","51-100",249,"silver"
9244,"Amparo Bogan","ga","MALE","21-25",255,"silver"
6740,"Jennifer Kelly","mi","FEMALE","36-50",178,"silver"
14824,"Alfred Oliver","ms","FEMALE","21-25",176,"silver"
5623,"Jenna Arnold","mi","FEMALE","36-50",184,"silver"
12957,"Ronald Waters","mi","MALE","36-50",242,"silver"
10534,"Carl Ison","nc","FEMALE","21-25",156,"silver"
7895,"Alisha Brock","ar","FEMALE","26-35",225,"silver"
14868,"Michael Frankel","nc","MALE","36-50",261,"silver"
9107,"Gay Carpenter","tx","MALE","26-35",248,"silver"
9194,"Gail Roybal","nh","MALE","36-50",190,"silver"
11660,"Myron Long","mi","MALE","36-50",261,"silver"
12874,"Emily Aitken","mo","FEMALE","21-25",158,"silver"
12615,"Yolanda Hamer","mi","FEMALE","21-25",173,"silver"
5993,"William Ferguson","ma","MALE","26-35",246,"silver"
11743,"James Brown","ca","FEMALE","51-100",183,"silver"
14072,"Nancy Hockenberry","la","MALE","26-35",238,"silver"
12349,"Marcy Lynn","tx","MALE","26-35",211,"silver"
11218,"Gus Gourley","ca","FEMALE","51-100",178,"silver"
14284,"Ruby Keller","tx","MALE","15-20",162,"silver"
10880,"Gisele Moya","ca","MALE","21-25",206,"silver"
6801,"James Rhodes","in","FEMALE","15-20",220,"silver"
14327,"Tami Blanchard","wa","MALE","21-25",186,"silver"
8667,"Morris Powers","de","FEMALE","21-25",255,"silver"
14719,"Gertrude Martin","az","FEMALE","26-35",225,"silver"
10316,"Kelvin Rowe","ca","FEMALE","36-50",220,"silver"
13104,"Monica Burnett","mi","MALE","36-50",226,"silver"
8540,"Rosemary Reaves","ct","MALE","51-100",167,"silver"
7531,"Evette Mazur","wa","FEMALE","36-50",193,"silver"
12523,"Richard Justice","tx","FEMALE","26-35",246,"silver"
12370,"Diana Lafrance","ma","MALE","26-35",175,"silver"
14952,"Jeffery Arredondo","sc","FEMALE","36-50",205,"silver"
11427,"Jonathan Brown","nc","FEMALE","21-25",221,"silver"
7170,"Danny Wheeler","co","FEMALE","51-100",167,"silver"
9883,"Pablo Johnson","in","FEMALE","15-20",156,"silver"
10752,"Timothy Camarillo","fl","MALE","21-25",237,"silver"
9947,"Angela Heitmann","ky","FEMALE","36-50",180,"silver"
10050,"Ronald Roos","ca","MALE","21-25",244,"silver"
5057,"Eugene Mitchell","ga","MALE","51-100",226,"silver"
6038,"Martin Olive","ct","FEMALE","15-20",263,"silver"
5808,"Albert Bivins","nd","MALE","21-25",176,"silver"
11457,"Sherry Robles","ca","FEMALE","21-25",155,"silver"
13108,"Irma Clark","ga","MALE","36-50",246,"silver"
12877,"Rebecca Lewis","or","MALE","51-100",241,"silver"
9496,"Lou Harvey","ca","MALE","15-20",251,"silver"
8683,"Steven Nathanson","tx","FEMALE","36-50",206,"silver"
5917,"Harold Alvarado","ky","MALE","21-25",220,"silver"
12411,"Allene Brown","mn","MALE","51-100",186,"silver"
6919,"Jamie Guy","ca","FEMALE","15-20",156,"silver"
11016,"Belinda Keys","mi","FEMALE","15-20",174,"silver"
13031,"Daniel Caballero","md","MALE","15-20",213,"silver"
9920,"Jennifer Jordan","tx","MALE","15-20",233,"silver"
14256,"Philip Brown","oh","MALE","21-25",258,"silver"
8468,"John Bozeman","nh","MALE","15-20",196,"silver"
5041,"Michelle Braswell","id","FEMALE","21-25",260,"silver"
6362,"Flora Lamontagne","mn","FEMALE","51-100",238,"silver"
13448,"Dale Johnson","il","FEMALE","51-100",252,"silver"
6298,"Shelby Hernadez","fl","FEMALE","26-35",172,"silver"
10976,"Stuart Cole","il","FEMALE","51-100",220,"silver"
6883,"Renee Heath","tx","MALE","51-100",197,"silver"
