16841,"Lisa Wells","tx","FEMALE","26-35",40,"basic"
10292,"James Herrera","ny","MALE","36-50",256,"silver"
12349,"Nakia Mcfarland","mo","FEMALE","26-35",201,"silver"
5067,"Brian Coronado","pa","MALE","21-25",254,"silver"
11324,"Todd Mcreynolds","il","FEMALE","15-20",207,"silver"
13122,"Duane Nipper","la","FEMALE","21-25",190,"silver"
11380,"Jesse Ruppert","oh","FEMALE","26-35",252,"silver"
11712,"Gregorio Cameron","va","MALE","21-25",195,"silver"
8672,"Sandra Ochs","hi","FEMALE","15-20",231,"silver"
9331,"Michael Salters","la","FEMALE","26-35",206,"silver"
6496,"Trevor Cypert","co","MALE","36-50",247,"silver"
9036,"Barbara Portis","wi","FEMALE","36-50",193,"silver"
8269,"Margarette Bethune","nj","FEMALE","26-35",250,"silver"
12729,"Mark Brown","ca","MALE","36-50",219,"silver"
9168,"James Bellino","ny","FEMALE","21-25",187,"silver"
9526,"Lorrie Syed","ar","FEMALE","15-20",163,"silver"
7317,"Lorenzo Stewart","mi","MALE","51-100",258,"silver"
11276,"Sue Workman","ca","MALE","26-35",216,"silver"
7500,"Michael Green","il","MALE","26-35",255,"silver"
5528,"Margaret Albertson","mi","MALE","36-50",158,"silver"
11487,"Scott Stevens","ny","FEMALE","15-20",160,"silver"
11746,"Carolyn Torres","ct","FEMALE","21-25",193,"silver"
7882,"Norma Funk","oh","MALE","15-20",219,"silver"
12662,"Iris Farrell","fl","FEMALE","26-35",178,"silver"
10227,"Larry Mcgrew","ca","MALE","15-20",182,"silver"
13822,"Angela Savoy","me","MALE","36-50",190,"silver"
9271,"Vincent Moyers","fl","OTHER","21-25",178,"silver"
8042,"Brittani Thomas","ca","FEMALE","15-20",177,"silver"
7537,"Joseph Gilmore","nj","FEMALE","26-35",246,"silver"
7771,"Michael Wakefield","ca","MALE","21-25",157,"silver"
13615,"Gina Wardell","ca","FEMALE","26-35",183,"silver"
11163,"Kathy Boyce","ga","FEMALE","36-50",200,"silver"
6603,"Michael Eliason","ny","FEMALE","21-25",194,"silver"
10365,"Traci Munro","co","FEMALE","26-35",184,"silver"
13341,"Andrew Frith","fl","FEMALE","26-35",251,"silver"
7310,"Nathan Wellington","az","FEMALE","15-20",229,"silver"
5102,"Charles Houston","tx","MALE","15-20",224,"silver"
12745,"Wendy Boucher","az","MALE","36-50",257,"silver"
5711,"Robert Ziebarth","ms","FEMALE","15-20",163,"silver"
7210,"Pearl Stewart","in","FEMALE","15-20",195,"silver"
8720,"Steven Johnson","il","MALE","21-25",200,"silver"
14306,"Moses Brown","ca","FEMALE","26-35",182,"silver"
8434,"Dana Flores","ca","MALE","15-20",227,"silver"
14191,"Paula Lee","tx","FEMALE","26-35",194,"silver"
11676,"Salvatore Lopez","in","MALE","21-25",190,"silver"
11651,"Jerry Wilcox","oh","FEMALE","21-25",157,"silver"
7814,"David Bauer","ky","MALE","26-35",260,"silver"
14143,"Joseph Nordstrom","sc","FEMALE","15-20",158,"silver"
10366,"Linda Ulrich","fl","FEMALE","21-25",159,"silver"
9652,"Martha Hosley","ca","MALE","21-25",192,"silver"
10093,"Teresa Coleman","wa","MALE","21-25",198,"silver"
7868,"Brian Solley","il","MALE","21-25",206,"silver"
6813,"Benito Spruill","oh","MALE","21-25",213,"silver"
5688,"Donna Beaver","ca","FEMALE","51-100",186,"silver"
6090,"Anthony Ellsworth","tx","MALE","15-20",163,"silver"
13569,"William Stowell","va","FEMALE","51-100",191,"silver"
12585,"Rob Eller","oh","MALE","36-50",166,"silver"
5699,"Jeffrey Lucier","ca","MALE","15-20",216,"silver"
10447,"Larry Jones","fl","MALE","21-25",228,"silver"
9533,"Shellie Ross","ca","FEMALE","51-100",252,"silver"
6523,"Doris Nickens","tx","OTHER","21-25",246,"silver"
9716,"Clara Walker","az","MALE","51-100",180,"silver"
13714,"Peter Hwang","nh","FEMALE","21-25",212,"silver"
5067,"Bobbye Dolan","ca","MALE","21-25",223,"silver"
9546,"Joel Beaton","tx","FEMALE","26-35",196,"silver"
11379,"Debra Meyer","wa","FEMALE","26-35",239,"silver"
6389,"Sarah Davis","tx","MALE","26-35",176,"silver"
14150,"Charlotte Santora","az","MALE","36-50",199,"silver"
6724,"Donald Johnson","tx","FEMALE","36-50",185,"silver"
8830,"Paulette Adams","pa","FEMALE","21-25",254,"silver"
9730,"Kyle Seals","co","MALE","26-35",182,"silver"
13293,"David Johnson","oh","FEMALE","26-35",228,"silver"
5517,"Catherine Perez","pa","MALE","21-25",247,"silver"
10982,"James Countryman","nc","FEMALE","36-50",206,"silver"
8502,"Joseph Finney","nc","FEMALE","26-35",235,"silver"
10956,"Gina Lancaster","ok","MALE","15-20",237,"silver"
12541,"Victoria Thibodeaux","ny","MALE","26-35",167,"silver"
9825,"Nathan Ramos","fl","MALE","26-35",236,"silver"
7675,"Sheilah Woodson","ca","MALE","26-35",247,"silver"
11229,"Adrian Yazzie","ny","MALE","26-35",235,"silver"
13274,"Justin Johnston","pa","FEMALE","15-20",244,"silver"
10236,"Jack Jones","tx","MALE","26-35",213,"silver"
11725,"Timothy Buck","ga","FEMALE","26-35",223,"silver"
10618,"John Dudley","ky","FEMALE","15-20",241,"silver"
8488,"Walter Decker","co","MALE","21-25",165,"silver"
11459,"Elvin Burke","ca","MALE","21-25",158,"silver"
9108,"Donna Hernandez","ca","MALE","15-20",227,"silver"
5906,"Lisa Holgate","mn","FEMALE","15-20",233,"silver"
12543,"Jean Armstrong","tx","MALE","15-20",195,"silver"
7815,"Sherman Vansant","pa","OTHER","26-35",202,"silver"
6779,"Rosalie Steadman","nc","FEMALE","21-25",158,"silver"
12014,"Mary Robinson","ca","MALE","26-35",182,"silver"
13741,"Edith Post","ny","MALE","51-100",239,"silver"
14316,"Sandra Cooper","nj","MALE","26-35",237,"silver"
13750,"Maria Miller","nc","OTHER","15-20",172,"silver"
11582,"James Campbell","mo","MALE","21-25",198,"silver"
6877,"Jason Walter","oh","MALE","36-50",206,"silver"
10065,"Shawn Dean","de","MALE","15-20",179,"silver"
9615,"Raymond Morales","ca","MALE","21-25",197,"silver"
13213,"Billie Janssen","ny","OTHER","15-20",201,"silver"
9159,"Stella Hogan","va","MALE","15-20",257,"silver"
8857,"Ethel Gleason","nj","FEMALE","36-50",177,"silver"
10784,"Norma Washington","az","MALE","21-25",216,"silver"
14005,"Michael Austin","ny","MALE","36-50",196,"silver"
7431,"Alicia Novoa","ca","MALE","26-35",248,"silver"
7106,"Lorenzo Brown","ms","MALE","21-25",179,"silver"
9831,"Willie Amaral","ca","MALE","51-100",211,"silver"
10512,"Mary Narron","hi","MALE","15-20",232,"silver"
5744,"John Severson","mi","MALE","21-25",210,"silver"
11639,"Mary Vanhoy","ct","MALE","15-20",188,"silver"
12671,"Virginia Hines","in","FEMALE","15-20",250,"silver"
14925,"Billy Hart","mi","MALE","36-50",180,"silver"
6884,"Cletus Metivier","co","MALE","21-25",160,"silver"
9134,"Ernesto Wheeler","az","FEMALE","51-100",199,"silver"
11399,"Lynn Holden","tx","MALE","21-25",166,"silver"
8673,"Sean Flynn","ut","FEMALE","26-35",228,"silver"
5351,"Christina Williams","ga","FEMALE","21-25",221,"silver"
12557,"Casey Spell","mo","MALE","21-25",159,"silver"
13657,"Heather Freeman","al","FEMALE","21-25",219,"silver"
13771,"Clara Pickens","ut","FEMALE","26-35",196,"silver"
10663,"Ivory Ruiz","wa","FEMALE","26-35",199,"silver"
6093,"Douglas Hickman","ak","MALE","26-35",223,"silver"
9077,"Bradley Samson","ky","MALE","21-25",201,"silver"
13090,"Jacquelyn Brasher","va","MALE","15-20",195,"silver"
11123,"Tyrone Hernandez","sc","FEMALE","15-20",156,"silver"
14103,"Janett Yoshida","tx","FEMALE","21-25",178,"silver"
5261,"Keith Gage","or","MALE","36-50",251,"silver"
13745,"Kevin Labat","nc","MALE","15-20",201,"silver"
7127,"Brenda Tenney","ca","MALE","26-35",254,"silver"
9064,"Vilma Hintze","tx","MALE","21-25",186,"silver"
9977,"Clara Vanover","ny","MALE","26-35",185,"silver"
12016,"Joseph Jenkinson","pa","MALE","21-25",238,"silver"
6037,"William Flowers","va","MALE","36-50",264,"silver"
13881,"Amy Bittner","ca","MALE","21-25",195,"silver"
6350,"Thelma Wright","ny","MALE","26-35",193,"silver"
12158,"George Abramson","nj","FEMALE","15-20",225,"silver"
11303,"James Brown","de","MALE","51-100",217,"silver"
10865,"Ernestine Springer","tn","FEMALE","21-25",189,"silver"
6693,"Dessie Sneed","ma","MALE","21-25",206,"silver"
12160,"Ruby Carter","ms","OTHER","51-100",198,"silver"
7357,"Emmett Suarez","fl","FEMALE","51-100",260,"silver"
8084,"Karen Carter","nj","MALE","21-25",169,"silver"
10627,"Timothy Johnson","tx","MALE","51-100",179,"silver"
9233,"Mari Morris","ca","FEMALE","21-25",190,"silver"
9008,"Carolyn Olivo","la","MALE","26-35",256,"silver"
12019,"Terrance Yount","va","MALE","26-35",261,"silver"
10725,"Stephen Levy","mi","MALE","15-20",157,"silver"
8647,"Hattie Colson","nj","FEMALE","51-100",262,"silver"
12866,"Marlon Pitts","tx","FEMALE","21-25",253,"silver"
10379,"Denise Miller","ga","MALE","51-100",225,"silver"
9190,"Ruth Burris","ca","MALE","15-20",172,"silver"
7979,"Debra Bonin","mo","FEMALE","21-25",259,"silver"
10492,"Tisha Thornton","mo","FEMALE","26-35",180,"silver"
8523,"Larry Booker","wa","FEMALE","36-50",215,"silver"
6096,"Antonia Woodard","md","FEMALE","51-100",159,"silver"
9801,"Joshua Williams","in","FEMALE","26-35",200,"silver"
11451,"Evelyn Potts","sc","MALE","26-35",237,"silver"
14187,"Craig Parker","ok","MALE","15-20",248,"silver"
7388,"William York","tx","FEMALE","26-35",197,"silver"
7923,"Robert Gagliardi","ga","MALE","15-20",163,"silver"
12969,"Hilda Milligan","nj","FEMALE","36-50",187,"silver"
10533,"Leanne Jackson","md","FEMALE","36-50",234,"silver"
7053,"Derrick Swider","ga","MALE","36-50",241,"silver"
12398,"Violet Francis","ma","FEMALE","36-50",240,"silver"
7955,"Annette Burton","tx","FEMALE","15-20",196,"silver"
10811,"Irene Latham","ca","FEMALE","26-35",219,"silver"
6087,"Stephanie Ramey","dc","MALE","51-100",186,"silver"
5822,"Dustin Delorme","nh","FEMALE","36-50",191,"silver"
13875,"Carla Pate","ri","MALE","21-25",209,"silver"
6450,"Billy Schmidt","tx","FEMALE","21-25",209,"silver"
12231,"Rita Mitchell","va","MALE","21-25",198,"silver"
14649,"Erica Lewis","nj","FEMALE","51-100",245,"silver"
6013,"Jason Wilkins","ok","FEMALE","15-20",232,"silver"
9159,"Charlotte Guzman","fl","MALE","21-25",170,"silver"
13060,"Joseph Washington","ca","FEMALE","36-50",263,"silver"
11063,"Jesse Litherland","sd","FEMALE","21-25",237,"silver"
8643,"Michael Doctor","ca","MALE","26-35",192,"silver"
12137,"Ian Mcginnis","wy","MALE","15-20",184,"silver"
10238,"Ruth Reams","mi","FEMALE","36-50",164,"silver"
11894,"Craig Williams","fl","MALE","26-35",181,"silver"
6953,"William Barnett","ny","FEMALE","26-35",252,"silver"
10961,"Charles White","ia","MALE","26-35",228,"silver"
8333,"Agnes Logan","id","MALE","21-25",164,"silver"
8596,"John Mowbray","la","FEMALE","21-25",185,"silver"
6245,"Robert Crain","ar","MALE","26-35",245,"silver"
13770,"Hilda Valencia","ma","MALE","26-35",220,"silver"
6343,"John Mcknight","pa","MALE","21-25",204,"silver"
5937,"Matthew Barrow","oh","FEMALE","26-35",216,"silver"
9236,"Abigail Williams","nc","FEMALE","26-35",172,"silver"
12569,"Ronald Tye","ca","MALE","15-20",209,"silver"
10543,"Albert Walker","ks","FEMALE","51-100",188,"silver"
11804,"Roberto Powell","wi","MALE","36-50",180,"silver"
8291,"Jennifer Nickols","nv","FEMALE","51-100",213,"silver"
12685,"Elizabeth Sheridan","tx","FEMALE","26-35",159,"silver"
9403,"Joe Johnson","ny","FEMALE","15-20",222,"silver"
11463,"Timothy Prewett","nj","FEMALE","21-25",195,"silver"
6685,"Linda Williams","al","FEMALE","26-35",232,"silver"
9737,"John Medrano","fl","FEMALE","26-35",170,"silver"
13856,"Aurelio Brown","mn","MALE","15-20",227,"silver"
8319,"Melissa Taylor","oh","FEMALE","26-35",233,"silver"
13123,"Sharon Rodriguez","tx","FEMALE","26-35",161,"silver"
6658,"Elise Ruelas","va","MALE","36-50",218,"silver"
11902,"Susan Sweeny","nc","MALE","51-100",213,"silver"
10117,"Becky Smith","ca","FEMALE","26-35",245,"silver"
5461,"Bradley Gadbois","ut","MALE","26-35",218,"silver"
12977,"John Hoyt","in","MALE","15-20",262,"silver"
10748,"Tiffany Renner","mn","MALE","15-20",172,"silver"
9760,"Jamie Todd","md","FEMALE","21-25",163,"silver"
10548,"Floyd Pena","nc","FEMALE","15-20",198,"silver"
13813,"Bryan Ralph","wa","MALE","15-20",172,"silver"
7348,"Glenda Jordan","in","FEMALE","21-25",219,"silver"
5160,"Michael Bland","wa","MALE","51-100",262,"silver"
6458,"Mercedes Dennis","tx","MALE","26-35",254,"silver"
7661,"Velma Brown","ny","MALE","51-100",171,"silver"
8963,"Tomeka Anderson","or","FEMALE","26-35",243,"silver"
6859,"Daisy Grimm","pa","FEMALE","21-25",230,"silver"
12233,"Michael Martin","az","FEMALE","26-35",239,"silver"
7086,"Thomas Carter","tx","MALE","26-35",222,"silver"
12733,"Michael Taylor","la","FEMALE","26-35",216,"silver"
6057,"Eddie Robbins","nj","MALE","21-25",233,"silver"
14845,"Louanne Edgar","mn","FEMALE","51-100",218,"silver"
7521,"Geraldine Spence","in","MALE","26-35",159,"silver"
12768,"Daniel Easley","ia","FEMALE","26-35",263,"silver"
7745,"Alan Young","ne","MALE","21-25",193,"silver"
8207,"Oliver Montanez","tx","MALE","51-100",169,"silver"
13373,"Rocio Redfield","ca","FEMALE","21-25",160,"silver"
14122,"Denise Esposito","ut","FEMALE","51-100",251,"silver"
7308,"Kenneth Castillo","tx","FEMALE","26-35",251,"silver"
14287,"William Estep","az","FEMALE","51-100",176,"silver"
8893,"Beatrice Kirby","oh","MALE","15-20",218,"silver"
14023,"Carol Reitz","il","FEMALE","15-20",253,"silver"
9974,"Willie Bradley","ia","FEMALE","21-25",239,"silver"
6983,"Steven Bracy","ms","MALE","15-20",251,"silver"
6439,"William Benton","id","FEMALE","26-35",163,"silver"
9797,"James Amos","in","MALE","26-35",249,"silver"
10199,"James Smith","wi","FEMALE","15-20",245,"silver"
14392,"Kathy Moorefield","va","FEMALE","26-35",171,"silver"
11380,"Joseph Akers","tx","FEMALE","15-20",247,"silver"
13184,"Jennifer Martin","ak","FEMALE","21-25",240,"silver"
14589,"William Daniel","ga","MALE","21-25",185,"silver"
10372,"Richard Sanchez","ky","FEMALE","26-35",214,"silver"
13315,"Jon Munoz","fl","MALE","26-35",191,"silver"
6174,"Matthew Hardin","ca","MALE","15-20",234,"silver"
6137,"David Kaminski","tn","MALE","15-20",214,"silver"
13815,"Rosa Williams","mo","FEMALE","26-35",177,"silver"
12740,"Bethany Miller","in","FEMALE","36-50",234,"silver"
5155,"Tasha Schmidt","pa","MALE","15-20",235,"silver"
11308,"Anna Rivas","il","FEMALE","15-20",190,"silver"
13505,"Dianne Barnes","tn","MALE","26-35",167,"silver"
5679,"Delia Allen","ma","MALE","21-25",227,"silver"
11798,"Sarah Martin","tx","MALE","26-35",259,"silver"
13379,"Jerry Johnson","de","MALE","21-25",192,"silver"
10189,"Derek Delbosque","ut","MALE","26-35",157,"silver"
10728,"Richard Crume","sc","OTHER","21-25",187,"silver"
9566,"John Santos","va","FEMALE","36-50",184,"silver"
12958,"Stacy Dennis","az","MALE","15-20",246,"silver"
7073,"Zoe Moss","fl","MALE","21-25",207,"silver"
8867,"Courtney Lynn","ca","MALE","26-35",179,"silver"
13653,"Bernice Riley","co","MALE","36-50",260,"silver"
9190,"Barbara Worley","ga","FEMALE","21-25",230,"silver"
14307,"Joan Thiessen","ks","FEMALE","15-20",261,"silver"
14304,"Laura Bullock","ma","FEMALE","15-20",215,"silver"
8472,"David Roberts","sc","MALE","21-25",202,"silver"
10902,"Wilma Garza","ca","MALE","15-20",240,"silver"
7300,"Imogene Winter","ca","FEMALE","36-50",198,"silver"
12659,"Carol Chappel","al","MALE","15-20",251,"silver"
13359,"Michael Spencer","nd","MALE","21-25",202,"silver"
11290,"Carey Fletcher","la","FEMALE","15-20",177,"silver"
7726,"Catherine Mangum","ga","MALE","26-35",176,"silver"
11180,"Johnny Delgado","ga","FEMALE","15-20",206,"silver"
11089,"Maria Becker","ar","FEMALE","21-25",156,"silver"
5353,"Barbara Lanning","mn","FEMALE","15-20",247,"silver"
8463,"Mark Barksdale","ca","MALE","21-25",206,"silver"
14967,"Elaine Gonzalez","oh","MALE","15-20",253,"silver"
8827,"Guillermo Parker","tn","FEMALE","21-25",260,"silver"
11852,"Derrick Pratt","nc","MALE","15-20",238,"silver"
9469,"Daniel Cerna","ca","FEMALE","15-20",182,"silver"
6168,"George Moore","ca","FEMALE","51-100",209,"silver"
12483,"Tina Baker","va","MALE","21-25",214,"silver"
12262,"Robert Menke","pa","MALE","15-20",225,"silver"
6532,"Donna Baxter","tx","FEMALE","15-20",193,"silver"
9109,"Kevin Mitchell","tx","MALE","15-20",221,"silver"
8489,"Nancy Smith","il","MALE","26-35",191,"silver"
8650,"Henry Sorrels","oh","MALE","51-100",215,"silver"
13180,"Florine Bryant","ca","FEMALE","21-25",213,"silver"
7248,"Stephen Gonzalez","wa","FEMALE","21-25",155,"silver"
12253,"Janet Sanders","pa","FEMALE","15-20",169,"silver"
11314,"Steven Chavez","tx","FEMALE","36-50",228,"silver"
6599,"Lily Thompson","nj","MALE","26-35",208,"silver"
11864,"Juan Letchworth","oh","FEMALE","26-35",255,"silver"
5945,"Bernice Pope","ma","FEMALE","36-50",216,"silver"
7861,"Marie Rohn","ca","FEMALE","21-25",245,"silver"
6765,"Shirley Glen","ca","MALE","21-25",221,"silver"
14234,"Marilyn Milliken","nc","MALE","15-20",176,"silver"
8737,"Nicole Ward","pa","MALE","21-25",260,"silver"
5554,"Paris Mcclelland","oh","FEMALE","26-35",243,"silver"
11074,"Linda Ketchum","ny","MALE","15-20",212,"silver"
8101,"Micah Hardison","mn","FEMALE","21-25",214,"silver"
6417,"John Paul","wy","FEMALE","26-35",247,"silver"
6053,"Angie Duncan","wa","FEMALE","51-100",214,"silver"
11702,"Robert Alvarez","oh","FEMALE","21-25",163,"silver"
13275,"Pamela Cabrera","tx","MALE","15-20",245,"silver"
11423,"Troy Willard","ca","MALE","21-25",230,"silver"
9040,"Lettie Ferrari","ri","FEMALE","26-35",158,"silver"
5245,"Deborah Foley","mi","FEMALE","26-35",236,"silver"
8624,"Richard Mccarthy","mt","MALE","21-25",198,"silver"
9376,"Janice Cole","ca","FEMALE","21-25",192,"silver"
5634,"Flora Spillman","ma","FEMALE","36-50",233,"silver"
10006,"Rose Lokey","ca","MALE","26-35",250,"silver"
8553,"David Schultz","tx","MALE","26-35",172,"silver"
13179,"Nannie Flores","wa","MALE","36-50",164,"silver"
7723,"Charles Ford","ca","MALE","21-25",163,"silver"
12707,"Clyde Rand","fl","FEMALE","51-100",185,"silver"
13084,"Patti Ballard","md","FEMALE","21-25",244,"silver"
5610,"Tiffany Fitzgerald","wi","MALE","51-100",194,"silver"
9453,"Albert Brewer","ny","FEMALE","21-25",206,"silver"
14031,"Charles Altman","wa","MALE","51-100",174,"silver"
13752,"Christopher Williams","mi","MALE","15-20",249,"silver"
8593,"Bessie Banas","de","MALE","15-20",190,"silver"
5654,"Wanda Arnold","va","MALE","51-100",179,"silver"
11940,"Ronald Meadows","ky","FEMALE","21-25",244,"silver"
9238,"Joshua Flynn","tx","FEMALE","21-25",241,"silver"
12599,"Antonia Crespo","pa","FEMALE","26-35",171,"silver"
5350,"Thomas Cook","tx","FEMALE","21-25",256,"silver"
14208,"Nancy Owens","il","MALE","26-35",264,"silver"
5833,"Patsy Kelly","md","FEMALE","21-25",166,"silver"
13685,"Jose Neri","ca","MALE","21-25",198,"silver"
12764,"Jose Bailey","de","FEMALE","15-20",244,"silver"
14077,"Jeanne Ward","mi","MALE","36-50",248,"silver"
11170,"Robert Cole","ca","MALE","26-35",174,"silver"
7503,"Richard Kennedy","ky","FEMALE","15-20",264,"silver"
14173,"Bryan Neary","nj","FEMALE","15-20",182,"silver"
13303,"Matthew Frink","al","FEMALE","21-25",252,"silver"
6239,"Ann Stansel","mn","MALE","21-25",167,"silver"
11489,"John Cook","pa","MALE","26-35",174,"silver"
5165,"Renee Higley","ga","MALE","21-25",228,"silver"
11698,"Phillip Starks","ca","FEMALE","15-20",186,"silver"
10500,"Ellen Minor","vt","FEMALE","26-35",177,"silver"
14943,"Virginia Dunbar","me","MALE","26-35",179,"silver"
6542,"Deneen Watson","oh","MALE","15-20",184,"silver"
13263,"Ronald Christenson","me","FEMALE","15-20",244,"silver"
11647,"Margaret Mederos","fl","MALE","15-20",197,"silver"
5781,"Teresa Magness","ct","FEMALE","36-50",173,"silver"
6658,"Ta Clark","ga","FEMALE","15-20",187,"silver"
6314,"Ruby Duarte","pa","MALE","26-35",186,"silver"
8779,"Bertha Williams","oh","FEMALE","51-100",225,"silver"
10985,"Rosa Harter","nv","MALE","26-35",178,"silver"
12138,"Jeffery Mines","tx","FEMALE","51-100",203,"silver"
7473,"Helen Borton","ca","FEMALE","21-25",205,"silver"
7937,"Carlos Macdonald","wi","MALE","21-25",162,"silver"
6689,"Dayle Long","pa","MALE","15-20",213,"silver"
5984,"Anthony Gamble","pa","FEMALE","36-50",264,"silver"
12526,"Craig Jones","fl","MALE","26-35",237,"silver"
9065,"Frederick Kemp","il","MALE","26-35",227,"silver"
6303,"James Randell","il","FEMALE","51-100",168,"silver"
10444,"Willie Hansen","wa","FEMALE","21-25",237,"silver"
10358,"Erin Anderson","sc","MALE","21-25",192,"silver"
12813,"Todd Seward","ca","MALE","26-35",211,"silver"
12477,"Roy Wheatley","ct","MALE","26-35",189,"silver"
9627,"Robert Jacobs","nj","MALE","15-20",173,"silver"
12584,"Thomas Mellon","pa","FEMALE","15-20",160,"silver"
5468,"Phyllis Lewis","fl","MALE","26-35",189,"silver"
11946,"Clemencia Taylor","va","FEMALE","15-20",252,"silver"
6519,"Rory Dye","fl","MALE","26-35",223,"silver"
8632,"Mary Wolfe","la","FEMALE","15-20",244,"silver"
13362,"Denise Taylor","ga","MALE","15-20",197,"silver"
12417,"Ruth Guyette","va","MALE","26-35",230,"silver"
11443,"Melanie Graves","il","FEMALE","15-20",204,"silver"
9850,"Arthur Smith","ga","FEMALE","26-35",180,"silver"
5053,"Mary Robinson","tx","MALE","36-50",204,"silver"
8041,"Ollie Fender","fl","FEMALE","26-35",258,"silver"
5060,"Dwight Wicks","in","FEMALE","51-100",222,"silver"
6885,"Minnie Hartwell","ca","FEMALE","15-20",217,"silver"
12246,"Lawrence Stark","fl","MALE","15-20",198,"silver"
5619,"Minnie Turco","ga","FEMALE","15-20",201,"silver"
8204,"Matthew Hewlett","md","MALE","15-20",167,"silver"
7515,"Lisa Mager","in","FEMALE","51-100",167,"silver"
5339,"William Eastwood","ma","FEMALE","21-25",161,"silver"
8752,"Brandon Trask","al","FEMALE","51-100",256,"silver"
11374,"Cornelius Smith","co","FEMALE","26-35",247,"silver"
12309,"Shirley Hiatt","pa","FEMALE","21-25",221,"silver"
5606,"Steven Cola","fl","MALE","21-25",197,"silver"
10765,"Clara Cogan","ca","MALE","36-50",202,"silver"
14555,"Lynnette Moore","mi","FEMALE","51-100",165,"silver"
9380,"Becky Ratcliff","al","MALE","26-35",202,"silver"
11407,"Anthony Monroe","ar","FEMALE","26-35",211,"silver"
8667,"Richard Dunham","ca","FEMALE","21-25",230,"silver"
13408,"Marshall Thorp","il","FEMALE","15-20",177,"silver"
13134,"Kyle Mishler","ks","FEMALE","15-20",209,"silver"
6823,"David Brown","fl","MALE","26-35",187,"silver"
11168,"Thelma Barnes","pa","FEMALE","15-20",162,"silver"
12723,"Edward Shearer","nc","MALE","36-50",227,"silver"
9818,"Cindi Hernandez","ok","FEMALE","21-25",202,"silver"
7599,"Homer Dean","oh","MALE","21-25",179,"silver"
11957,"Bertha Quinones","oh","MALE","21-25",195,"silver"
6608,"Helen Wright","oh","MALE","21-25",236,"silver"
11037,"Helen Mong","tx","MALE","26-35",183,"silver"
5273,"Antonio Noe","ca","FEMALE","26-35",225,"silver"
10310,"Shirley Mackenzie","me","FEMALE","26-35",247,"silver"
10555,"Mark Richardson","ga","MALE","21-25",157,"silver"
9144,"Warren Rodriguez","ny","FEMALE","36-50",158,"silver"
7155,"Iva Barnes","ca","FEMALE","26-35",227,"silver"
13409,"Natalie Hsu","va","MALE","26-35",156,"silver"
9365,"Migdalia Rocco","wi","OTHER","26-35",219,"silver"
9230,"James Betts","az","FEMALE","15-20",249,"silver"
13536,"Russell Ramires","pa","FEMALE","51-100",158,"silver"
12241,"Jack Squier","al","FEMALE","21-25",197,"silver"
6457,"Joshua Wade","tx","MALE","21-25",183,"silver"
9275,"Harry Whiteman","ny","FEMALE","21-25",215,"silver"
8840,"Agnes Sauls","ia","MALE","15-20",188,"silver"
13316,"Gordon Shaffer","tn","MALE","21-25",209,"silver"
5118,"Frank Campbell","oh","FEMALE","26-35",224,"silver"
11332,"Laura Herring","co","FEMALE","15-20",180,"silver"
13025,"Dorothy Reed","hi","MALE","36-50",264,"silver"
6081,"Erik Graf","sc","FEMALE","15-20",207,"silver"
10462,"Samuel Dunn","tx","MALE","26-35",256,"silver"
